           tauB                     NinLC                      phiL          
           0.00                     21157                    0.51665                   1.64426         
           0.10                     21837                    0.50234                   1.77966         
           0.20                     23226                    0.49039                   1.82996         
           0.30                     24204                    0.48683                   1.86879         
           0.40                     25093                    0.48068                   1.90072         
           0.50                     26007                    0.47711                   1.93003         
           0.60                     27187                    0.47093                   1.94061         
           0.70                     28460                    0.46765                   1.93610         
           0.80                     29261                    0.46318                   1.95364         
           0.90                     30269                    0.45880                   1.96042         
           1.00                     31397                    0.45486                   1.96331         
           1.10                     32590                    0.44844                   1.96056         
           1.20                     33262                    0.44369                   1.97869         
           1.30                     34515                    0.43842                   1.96716         
           1.40                     35223                    0.43481                   1.98015         
           1.50                     36374                    0.42842                   1.97673         
           1.60                     37249                    0.42502                   1.98119         
           1.70                     38046                    0.42243                   1.98756         
           1.80                     39049                    0.41600                   1.98335         
           1.90                     40031                    0.41146                   1.98076         
           2.00                     40977                    0.40636                   1.97765         
           2.10                     41957                    0.40211                   1.97067         
           2.20                     42853                    0.39805                   1.96142         
           2.30                     43534                    0.39411                   1.96559         
           2.40                     44353                    0.39068                   1.95639         
           2.50                     44721                    0.38749                   1.95617         
           2.60                     45148                    0.38685                   1.96470         
           2.70                     45602                    0.38472                   1.97029         
           2.80                     46097                    0.38150                   1.96468         
           2.90                     46589                    0.37965                   1.96253         
           3.00                     46961                    0.37642                   1.96509         
           3.10                     47387                    0.37490                   1.96236         
           3.20                     47694                    0.37409                   1.95985         
           3.30                     48125                    0.37073                   1.95636         
           3.40                     48383                    0.36923                   1.95438         
           3.50                     48674                    0.36934                   1.94613         
           3.60                     48649                    0.36902                   1.94624         
           3.70                     49053                    0.36730                   1.93323         
           3.80                     49075                    0.36759                   1.93590         
           3.90                     49072                    0.36785                   1.93851         
           4.00                     49129                    0.36516                   1.93907         
           4.10                     49132                    0.36640                   1.94215         
           4.20                     49282                    0.36562                   1.94184         
           4.30                     49312                    0.36520                   1.94277         
           4.40                     49476                    0.36460                   1.94376         
           4.50                     50068                    0.36216                   1.93435         
           4.60                     50156                    0.35981                   1.94527         
           4.70                     50537                    0.35910                   1.94348         
           4.80                     50813                    0.35758                   1.94038         
           4.90                     50712                    0.35737                   1.94447         
           5.00                     51099                    0.35587                   1.93987         
           5.10                     51139                    0.35515                   1.94556         
           5.20                     51147                    0.35524                   1.94875         
           5.30                     51117                    0.35479                   1.95460         
           5.40                     51139                    0.35574                   1.95618         
           5.50                     51419                    0.35309                   1.95446         
           5.60                     51615                    0.35273                   1.95266         
           5.70                     52144                    0.35090                   1.94236         
           5.80                     52207                    0.34937                   1.94469         
           5.90                     52436                    0.34824                   1.94783         
           6.00                     52878                    0.34557                   1.94446         
           6.10                     53253                    0.34458                   1.93267         
           6.20                     53298                    0.34388                   1.93054         
           6.30                     53495                    0.34303                   1.93066         
           6.40                     53427                    0.34352                   1.93128         
           6.50                     53239                    0.34403                   1.93198         
           6.60                     53121                    0.34446                   1.92590         
           6.70                     52871                    0.34643                   1.92496         
           6.80                     52584                    0.34763                   1.92328         
           6.90                     52426                    0.34908                   1.92687         
           7.00                     52084                    0.35064                   1.94016         
           7.10                     52102                    0.34953                   1.94195         
           7.20                     52252                    0.34942                   1.93650         
           7.30                     52060                    0.34960                   1.93899         
           7.40                     52033                    0.35078                   1.93825         
           7.50                     51889                    0.35148                   1.94016         
           7.60                     51949                    0.35211                   1.93687         
           7.70                     51953                    0.35219                   1.93853         
           7.80                     51374                    0.35304                   1.95654         
           7.90                     51578                    0.35172                   1.95212         
           8.00                     51928                    0.35058                   1.94078         
           8.10                     52103                    0.35180                   1.93813         
           8.20                     52203                    0.35078                   1.93747         
           8.30                     52145                    0.35050                   1.94212         
           8.40                     52286                    0.35023                   1.93799         
           8.50                     52381                    0.34851                   1.93457         
           8.60                     52591                    0.34805                   1.92954         
           8.70                     52340                    0.34866                   1.93559         
           8.80                     52401                    0.34857                   1.93304         
           8.90                     52472                    0.34931                   1.92879         
           9.00                     52321                    0.35016                   1.93518         
           9.10                     52250                    0.34984                   1.93841         
           9.20                     52390                    0.34870                   1.93610         
           9.30                     52141                    0.35003                   1.94708         
           9.40                     52552                    0.34907                   1.93797         
           9.50                     52289                    0.34918                   1.94454         
           9.60                     52443                    0.34818                   1.93997         
           9.70                     52509                    0.34895                   1.93409         
           9.80                     52283                    0.34846                   1.93630         
           9.90                     52337                    0.34899                   1.93303         
          10.00                     52469                    0.34833                   1.92821         
          10.10                     52587                    0.34809                   1.92298         
          10.20                     52570                    0.34920                   1.91826         
          10.30                     52285                    0.34965                   1.92394         
          10.40                     52032                    0.35128                   1.93210         
          10.50                     51971                    0.35099                   1.93779         
          10.60                     51837                    0.35170                   1.94205         
          10.70                     51918                    0.35025                   1.94255         
          10.80                     51891                    0.35129                   1.94617         
          10.90                     52189                    0.34979                   1.94422         
          11.00                     52510                    0.34801                   1.94810         
          11.10                     52840                    0.34621                   1.94581         
          11.20                     52955                    0.34466                   1.94742         
          11.30                     53178                    0.34471                   1.94279         
          11.40                     53358                    0.34359                   1.93128         
          11.50                     53545                    0.34200                   1.92464         
          11.60                     53223                    0.34405                   1.93582         
          11.70                     52935                    0.34557                   1.94487         
          11.80                     53074                    0.34524                   1.93817         
          11.90                     52972                    0.34555                   1.93829         
          12.00                     53088                    0.34548                   1.92625         
          12.10                     53032                    0.34497                   1.92297         
          12.20                     52985                    0.34602                   1.92109         
          12.30                     52492                    0.34799                   1.93354         
          12.40                     52551                    0.34818                   1.93609         
          12.50                     52643                    0.34712                   1.93126         
          12.60                     52474                    0.34978                   1.93603         
          12.70                     52401                    0.34784                   1.93601         
          12.80                     52452                    0.34926                   1.93766         
          12.90                     52341                    0.34950                   1.94290         
          13.00                     52342                    0.34879                   1.94610         
          13.10                     52387                    0.34882                   1.94496         
          13.20                     52299                    0.34896                   1.94388         
          13.30                     52275                    0.34964                   1.94217         
          13.40                     52372                    0.34869                   1.93658         
          13.50                     52398                    0.34965                   1.93556         
          13.60                     52542                    0.34830                   1.93290         
          13.70                     52490                    0.34863                   1.93487         
          13.80                     52689                    0.34751                   1.92957         
          13.90                     52818                    0.34760                   1.92784         
          14.00                     52764                    0.34776                   1.92490         
