           tauB                     NinLC                      phiL          
          12.80                     31356                    0.50746                   1.19053         
          12.90                     33001                    0.50695                   1.16017         
          13.00                     32732                    0.50660                   1.16381         
          13.10                     32530                    0.50719                   1.16303         
          13.20                     32926                    0.50872                   1.15202         
          13.30                     33407                    0.50680                   1.13945         
          13.40                     32810                    0.50660                   1.14857         
          13.50                     33675                    0.50763                   1.13198         
          13.60                     34098                    0.50865                   1.11992         
          13.70                     30237                    0.50850                   1.18926         
          13.80                     32499                    0.50948                   1.14580         
          13.90                     32250                    0.51020                   1.14952         
          14.00                     30952                    0.50913                   1.16837         
          14.10                     31685                    0.51048                   1.15718         
          14.20                     31829                    0.51305                   1.14987         
          14.30                     31128                    0.51289                   1.16077         
          14.40                     34089                    0.51093                   1.10878         
          14.50                     31251                    0.51159                   1.15411         
          14.60                     32644                    0.51089                   1.12602         
          14.70                     33793                    0.51099                   1.10323         
          14.80                     34998                    0.51147                   1.08249         
          14.90                     33473                    0.50965                   1.10526         
          15.00                     34872                    0.50985                   1.08296         
          15.10                     33218                    0.51167                   1.10403         
          15.20                     34064                    0.51404                   1.08930         
          15.30                     34722                    0.51384                   1.07840         
          15.40                     35231                    0.51265                   1.06646         
          15.50                     29627                    0.51476                   1.15173         
          15.60                     34782                    0.51242                   1.06641         
          15.70                     37266                    0.51474                   1.03291         
          15.80                     33959                    0.51472                   1.06945         
          15.90                     34139                    0.51527                   1.06724         
          16.00                     35969                    0.51439                   1.04334         
          16.10                     38115                    0.51397                   1.01547         
          16.20                     36013                    0.51668                   1.04009         
          16.30                     36594                    0.51603                   1.03483         
          16.40                     30566                    0.51917                   1.12291         
          16.50                     33162                    0.51818                   1.08305         
          16.60                     36486                    0.51525                   1.03620         
          16.70                     30775                    0.51696                   1.11615         
          16.80                     35178                    0.51739                   1.04945         
          16.90                     34534                    0.51911                   1.05838         
          17.00                     29742                    0.51879                   1.13088         
          17.10                     30137                    0.51738                   1.12204         
          17.20                     30164                    0.51878                   1.12553         
          17.30                     27648                    0.52021                   1.17167         
          17.40                     33360                    0.51843                   1.07158         
          17.50                     33102                    0.51628                   1.07571         
          17.60                     29259                    0.51966                   1.13279         
          17.70                     26049                    0.51870                   1.19432         
          17.80                     36282                    0.51880                   1.02560         
          17.90                     29002                    0.52061                   1.12898         
          18.00                     32248                    0.52102                   1.07676         
          18.10                     34879                    0.52019                   1.03720         
          18.20                     32616                    0.52178                   1.06012         
          18.30                     31323                    0.52144                   1.08538         
          18.40                     33509                    0.51864                   1.04959         
          18.50                     31563                    0.51881                   1.07424         
          18.60                     28902                    0.52044                   1.11152         
          18.70                     35440                    0.51927                   1.01423         
          18.80                     31022                    0.51986                   1.07519         
          18.90                     29432                    0.52270                   1.09536         
          19.00                     27279                    0.51955                   1.13251         
          19.10                     31460                    0.52102                   1.05935         
          19.20                     31863                    0.52327                   1.05277         
          19.30                     29081                    0.52312                   1.09177         
          19.40                     29553                    0.52291                   1.08352         
          19.50                     31671                    0.52260                   1.05228         
          19.60                     33601                    0.52376                   1.02582         
          19.70                     36882                    0.52170                   0.98551         
          19.80                     36810                    0.52097                   0.98953         
          19.90                     31140                    0.52394                   1.06223         
          20.00                     29114                    0.52176                   1.09089         
          20.10                     33211                    0.52442                   1.02678         
          20.20                     31895                    0.52296                   1.04024         
          20.30                     30821                    0.52267                   1.05051         
          20.40                     32536                    0.52266                   1.02325         
          20.50                     32741                    0.52499                   1.01836         
          20.60                     29512                    0.52300                   1.06125         
          20.70                     29916                    0.52263                   1.04842         
          20.80                     35259                    0.52378                   0.97466         
          20.90                     36384                    0.52571                   0.95932         
          21.00                     34755                    0.52515                   0.97213         
          21.10                     32167                    0.52500                   1.00199         
          21.20                     34705                    0.52630                   0.96871         
          21.30                     30442                    0.52727                   1.01536         
          21.40                     31252                    0.52924                   0.99579         
          21.50                     33450                    0.52807                   0.96622         
          21.60                     27475                    0.52951                   1.03903         
          21.70                     38755                    0.52990                   0.91166         
          21.80                     31183                    0.52990                   0.98344         
          21.90                     38266                    0.52937                   0.91727         
          22.00                     38850                    0.53038                   0.91216         
          22.10                     30629                    0.53011                   0.98427         
          22.20                     33952                    0.53045                   0.95167         
          22.30                     35978                    0.53070                   0.93415         
          22.40                     27120                    0.53235                   1.03595         
          22.50                     29422                    0.53165                   1.00001         
          22.60                     29030                    0.53456                   1.00221         
          22.70                     32777                    0.53381                   0.95401         
          22.80                     25739                    0.53279                   1.04560         
          22.90                     31422                    0.53298                   0.97180         
          23.00                     36106                    0.53436                   0.92382         
          23.10                     36751                    0.53518                   0.91709         
          23.20                     30266                    0.53121                   0.98352         
          23.30                     32965                    0.53363                   0.95473         
          23.40                     34554                    0.53444                   0.93013         
          23.50                     29398                    0.53430                   0.98421         
          23.60                     26997                    0.53249                   1.02022         
          23.70                     34172                    0.53377                   0.92476         
          23.80                     29344                    0.53492                   0.97972         
          23.90                     35570                    0.53659                   0.91549         
          24.00                     25765                    0.53460                   1.03227         
          24.10                     33637                    0.53333                   0.93676         
          24.20                     32188                    0.53265                   0.95345         
          24.30                     31659                    0.53557                   0.95484         
          24.40                     29809                    0.53442                   0.97640         
          24.50                     26139                    0.53617                   1.02540         
          24.60                     29369                    0.53429                   0.98169         
          24.70                     29322                    0.53490                   0.98020         
          24.80                     28453                    0.53580                   0.99024         
          24.90                     35916                    0.53614                   0.90722         
          25.00                     31606                    0.53631                   0.94803         
          25.10                     28089                    0.53509                   0.99595         
          25.20                     29459                    0.53632                   0.97770         
          25.30                     28117                    0.53766                   0.99821         
          25.40                     36876                    0.53719                   0.90012         
          25.50                     26329                    0.53688                   1.01587         
          25.60                     23691                    0.53429                   1.06744         
          25.70                     35700                    0.53779                   0.90823         
          25.80                     25227                    0.53454                   1.03539         
          25.90                     32753                    0.53391                   0.93811         
          26.00                     35023                    0.53610                   0.91290         
          26.10                     27771                    0.53885                   0.98878         
          26.20                     28231                    0.53784                   0.97757         
          26.30                     33800                    0.53853                   0.91381         
          26.40                     27031                    0.53740                   0.98515         
          26.50                     40965                    0.53708                   0.85435         
          26.60                     31529                    0.53775                   0.92735         
          26.70                     38547                    0.53625                   0.86660         
          26.80                     39106                    0.53813                   0.85817         
          26.90                     30874                    0.53673                   0.92853         
          27.00                     27309                    0.53704                   0.95553         
          27.10                     25005                    0.53999                   0.99121         
          27.20                     36699                    0.54171                   0.86952         
          27.30                     24267                    0.54099                   1.00072         
          27.40                     31304                    0.54173                   0.91146         
          27.50                     31823                    0.54147                   0.91173         
          27.60                     35520                    0.54064                   0.88036         
          27.70                     29270                    0.53984                   0.93834         
          27.80                     26487                    0.54109                   0.96569         
          27.90                     27544                    0.53960                   0.95581         
          28.00                     28253                    0.53938                   0.94695         
          28.10                     27820                    0.53924                   0.94978         
          28.20                     34917                    0.53874                   0.88131         
          28.30                     32440                    0.53872                   0.90088         
          28.40                     32699                    0.53993                   0.90004         
          28.50                     32887                    0.53780                   0.89868         
          28.60                     22971                    0.54049                   1.02381         
          28.70                     26195                    0.54052                   0.96925         
          28.80                     31138                    0.54132                   0.91084         
          28.90                     26380                    0.54018                   0.96345         
          29.00                     28895                    0.54113                   0.93014         
          29.10                     33215                    0.54167                   0.88401         
          29.20                     31179                    0.54163                   0.90672         
          29.30                     23196                    0.54246                   1.00580         
          29.40                     25091                    0.53924                   0.97563         
          29.50                     27536                    0.54132                   0.94205         
          29.60                     29442                    0.54062                   0.91612         
          29.70                     32832                    0.54074                   0.88001         
          29.80                     29188                    0.54428                   0.92235         
          29.90                     27911                    0.54215                   0.93176         
          30.00                     22964                    0.54271                   0.99947         
          30.10                     30868                    0.54442                   0.89577         
          30.20                     27614                    0.54359                   0.93749         
          30.30                     27416                    0.54205                   0.94292         
          30.40                     31020                    0.54111                   0.90371         
          30.50                     33096                    0.54235                   0.88669         
          30.60                     36742                    0.54433                   0.85644         
          30.70                     30209                    0.54298                   0.91740         
          30.80                     33530                    0.54145                   0.88516         
          30.90                     34903                    0.54367                   0.87658         
          31.00                     26617                    0.54255                   0.95174         
          31.10                     30525                    0.54125                   0.91670         
          31.20                     33885                    0.54119                   0.88259         
          31.30                     36116                    0.53927                   0.86791         
          31.40                     28749                    0.54284                   0.93761         
          31.50                     28146                    0.54097                   0.94415         
          31.60                     27715                    0.54190                   0.94727         
          31.70                     31245                    0.54072                   0.90299         
          31.80                     27684                    0.54107                   0.93423         
          31.90                     28882                    0.54158                   0.91912         
          32.00                     29955                    0.54345                   0.90137         
          32.10                     38723                    0.54239                   0.83259         
          32.20                     32569                    0.54356                   0.87490         
          32.30                     30246                    0.54385                   0.89105         
          32.40                     36969                    0.54262                   0.83523         
          32.50                     34455                    0.54423                   0.85434         
          32.60                     34457                    0.54392                   0.85112         
          32.70                     38390                    0.54342                   0.82477         
          32.80                     26050                    0.54459                   0.92870         
          32.90                     29096                    0.54426                   0.89511         
          33.00                     36877                    0.54343                   0.82682         
          33.10                     32312                    0.54394                   0.85901         
          33.20                     32253                    0.54553                   0.85650         
          33.30                     28320                    0.54889                   0.88595         
          33.40                     32920                    0.54742                   0.84288         
          33.50                     29852                    0.54821                   0.86606         
          33.60                     31848                    0.54764                   0.84687         
          33.70                     24101                    0.54930                   0.92073         
          33.80                     31109                    0.55023                   0.85364         
          33.90                     27549                    0.54752                   0.87828         
          34.00                     32260                    0.54688                   0.83985         
          34.10                     33103                    0.54799                   0.82721         
          34.20                     22590                    0.54596                   0.92328         
          34.30                     39069                    0.54644                   0.78865         
          34.40                     36053                    0.54949                   0.79430         
          34.50                     38033                    0.54938                   0.78740         
          34.60                     34203                    0.54916                   0.80916         
          34.70                     35921                    0.54940                   0.79783         
          34.80                     39870                    0.55179                   0.77965         
          34.90                     41389                    0.54955                   0.77172         
          35.00                     27845                    0.55265                   0.84021         
          35.10                     25065                    0.55401                   0.85650         
          35.20                     23869                    0.55302                   0.86583         
          35.30                     23654                    0.55547                   0.86811         
          35.40                     21994                    0.55570                   0.87565         
          35.50                     32199                    0.55563                   0.78732         
          35.60                     37131                    0.55557                   0.76397         
          35.70                     38556                    0.55329                   0.75952         
          35.80                     31200                    0.55621                   0.79735         
          35.90                     34540                    0.55631                   0.77513         
          36.00                     36694                    0.55411                   0.76227         
          36.10                     33545                    0.55777                   0.77651         
          36.20                     36998                    0.55716                   0.75887         
          36.30                     40912                    0.55769                   0.74388         
          36.40                     30627                    0.55721                   0.78208         
          36.50                     27070                    0.55715                   0.80229         
          36.60                     43749                    0.55418                   0.72863         
          36.70                     35810                    0.55734                   0.74601         
          36.80                     37892                    0.55746                   0.74425         
          36.90                     34639                    0.55889                   0.75335         
          37.00                     33556                    0.56034                   0.75811         
          37.10                     34553                    0.55810                   0.74790         
          37.20                     46512                    0.56294                   0.71103         
          37.30                     40736                    0.55999                   0.72898         
          37.40                     42360                    0.55873                   0.71923         
          37.50                     39372                    0.56045                   0.72528         
          37.60                     38409                    0.55994                   0.72647         
          37.70                     38302                    0.55937                   0.72394         
          37.80                     40099                    0.56043                   0.71627         
          37.90                     27926                    0.56087                   0.75949         
          38.00                     43254                    0.56083                   0.70219         
          38.10                     31308                    0.56381                   0.73428         
          38.20                     32200                    0.56203                   0.72720         
          38.30                     42406                    0.56304                   0.69976         
          38.40                     26602                    0.56298                   0.74241         
          38.50                     43910                    0.56049                   0.68988         
          38.60                     33627                    0.56083                   0.70762         
          38.70                     35398                    0.56445                   0.70370         
          38.80                     29332                    0.56795                   0.71438         
          38.90                     25150                    0.56226                   0.73393         
          39.00                     40196                    0.56237                   0.69345         
          39.10                     37955                    0.56302                   0.69269         
          39.20                     29635                    0.56088                   0.70717         
          39.30                     35990                    0.56101                   0.69276         
          39.40                     30747                    0.56176                   0.70540         
          39.50                     41558                    0.56334                   0.67566         
          39.60                     42626                    0.56083                   0.67679         
          39.70                     48011                    0.56370                   0.66787         
          39.80                     43077                    0.56495                   0.66649         
          39.90                     42119                    0.56404                   0.66957         
          40.00                     40728                    0.56603                   0.66869         
          40.10                     39296                    0.56786                   0.67142         
          40.20                     36809                    0.56466                   0.67499         
          40.30                     45931                    0.56455                   0.66038         
          40.40                     43680                    0.56502                   0.65948         
          40.50                     48201                    0.56289                   0.65288         
          40.60                     36876                    0.56433                   0.67091         
          40.70                     45053                    0.56337                   0.65762         
          40.80                     47230                    0.56605                   0.65223         
          40.90                     52907                    0.56393                   0.64971         
          41.00                     46012                    0.56563                   0.65382         
          41.10                     33190                    0.56651                   0.65787         
          41.20                     58606                    0.56354                   0.64312         
          41.30                     52458                    0.56772                   0.64507         
          41.40                     52401                    0.56577                   0.64312         
          41.50                     41943                    0.56755                   0.64984         
          41.60                     50197                    0.56942                   0.64097         
          41.70                     39916                    0.56890                   0.64500         
          41.80                     56248                    0.56988                   0.63495         
          41.90                     36842                    0.57214                   0.64104         
          42.00                     46302                    0.57103                   0.63696         
          42.10                     23372                    0.56919                   0.65485         
          42.20                     24987                    0.56945                   0.64673         
          42.30                     51540                    0.57083                   0.63942         
          42.40                     48438                    0.56758                   0.64247         
          42.50                     48240                    0.56824                   0.64261         
          42.60                     58345                    0.57018                   0.63700         
          42.70                     43448                    0.57201                   0.64431         
          42.80                     26808                    0.57251                   0.64821         
          42.90                     42985                    0.56782                   0.64095         
          43.00                     43528                    0.56715                   0.64109         
          43.10                     22024                    0.57210                   0.65077         
          43.20                     25234                    0.57299                   0.64327         
          43.30                     53799                    0.57148                   0.63671         
          43.40                     52775                    0.57021                   0.63547         
          43.50                     49759                    0.57230                   0.63818         
          43.60                     48022                    0.56992                   0.63795         
          43.70                     49010                    0.57145                   0.63631         
          43.80                     52007                    0.57055                   0.63395         
          43.90                     52638                    0.57277                   0.63312         
          44.00                     54511                    0.57266                   0.63409         
          44.10                     57468                    0.57158                   0.63036         
          44.20                     48963                    0.57024                   0.63662         
          44.30                     33946                    0.56737                   0.63672         
          44.40                     51329                    0.57172                   0.63654         
          44.50                     50258                    0.57075                   0.63499         
          44.60                     41601                    0.57104                   0.63437         
          44.70                     21514                    0.57252                   0.63598         
          44.80                     27355                    0.57294                   0.63391         
          44.90                     42618                    0.57187                   0.62572         
          45.00                     31181                    0.57117                   0.64016         
          45.10                     48304                    0.57119                   0.63264         
          45.20                     48542                    0.57300                   0.63136         
          45.30                     22359                    0.57236                   0.63588         
          45.40                     54427                    0.57230                   0.62962         
          45.50                     38729                    0.57286                   0.63852         
          45.60                     29264                    0.57372                   0.62424         
          45.70                     36776                    0.57328                   0.63498         
          45.80                     45106                    0.57094                   0.63688         
          45.90                     41065                    0.57073                   0.63607         
          46.00                     38180                    0.57271                   0.63136         
          46.10                     45356                    0.57606                   0.63300         
          46.20                     31511                    0.57718                   0.63510         
          46.30                     17386                    0.57368                   0.63174         
          46.40                     30988                    0.57237                   0.62969         
          46.50                     64632                    0.57265                   0.62767         
          46.60                     42441                    0.57440                   0.62683         
          46.70                     21051                    0.57833                   0.63259         
          46.80                     37161                    0.57677                   0.63373         
          46.90                     52206                    0.57561                   0.62889         
          47.00                     44218                    0.57525                   0.63074         
          47.10                     41356                    0.57759                   0.62540         
          47.20                     46210                    0.57686                   0.63098         
          47.30                     10643                    0.57935                   0.63291         
          47.40                     46195                    0.57947                   0.62606         
          47.50                     16167                    0.57705                   0.62986         
          47.60                     23566                    0.57722                   0.61959         
          47.70                     50564                    0.57466                   0.62859         
          47.80                     17399                    0.57518                   0.62583         
          47.90                     40602                    0.57368                   0.62674         
          48.00                     50964                    0.57364                   0.62905         
          48.10                     22263                    0.57550                   0.62722         
          48.20                     13022                    0.57723                   0.62565         
          48.30                     54265                    0.57750                   0.62494         
          48.40                     44985                    0.57666                   0.62849         
          48.50                     29974                    0.57725                   0.62679         
          48.60                     44401                    0.57785                   0.62358         
          48.70                     29466                    0.57464                   0.62944         
          48.80                     57207                    0.57590                   0.62659         
          48.90                     21820                    0.57791                   0.62908         
          49.00                     28951                    0.57615                   0.62873         
          49.10                     51878                    0.57660                   0.62678         
          49.20                     27398                    0.57773                   0.63442         
          49.30                     35454                    0.57570                   0.62739         
          49.40                     41111                    0.57407                   0.63084         
          49.50                     38716                    0.57583                   0.62626         
          49.60                     39978                    0.57742                   0.62824         
          49.70                     55575                    0.57683                   0.62547         
          49.80                     18891                    0.57708                   0.63281         
          49.90                     20193                    0.57903                   0.62963         
