           tauB                     NinLC                      phiL          
          12.60                     81796                    0.16711                   2.10425         
          12.70                     81808                    0.16695                   2.10077         
          12.80                     81728                    0.16787                   2.09735         
          12.90                     81405                    0.17039                   2.10226         
          13.00                     81409                    0.16871                   2.11055         
          13.10                     81570                    0.16670                   2.10716         
          13.20                     81657                    0.16728                   2.10336         
          13.30                     81636                    0.16746                   2.10177         
          13.40                     81403                    0.17027                   2.11062         
          13.50                     81368                    0.17003                   2.11220         
          13.60                     81218                    0.17039                   2.11184         
          13.70                     81010                    0.17180                   2.11424         
          13.80                     80798                    0.17408                   2.11314         
          13.90                     80774                    0.17351                   2.11133         
          14.00                     80707                    0.17490                   2.11264         
          14.10                     80577                    0.17573                   2.11603         
          14.20                     80711                    0.17405                   2.11178         
          14.30                     80898                    0.17251                   2.11185         
          14.40                     81146                    0.17111                   2.10526         
          14.50                     81082                    0.17203                   2.10411         
          14.60                     81311                    0.16936                   2.10493         
          14.70                     81508                    0.16742                   2.10265         
          14.80                     81208                    0.17167                   2.10334         
          14.90                     81112                    0.17151                   2.10388         
          15.00                     81009                    0.17248                   2.10643         
          15.10                     80624                    0.17573                   2.11458         
          15.20                     80630                    0.17533                   2.11674         
          15.30                     80290                    0.17744                   2.11898         
          15.40                     79946                    0.17949                   2.11815         
          15.50                     79803                    0.17938                   2.11791         
          15.60                     79851                    0.17899                   2.11413         
          15.70                     79821                    0.17948                   2.11770         
          15.80                     79820                    0.17959                   2.12160         
          15.90                     80102                    0.17643                   2.12052         
          16.00                     80180                    0.17726                   2.12113         
          16.10                     80173                    0.17902                   2.11950         
          16.20                     79933                    0.17949                   2.12145         
          16.30                     79868                    0.17879                   2.12612         
          16.40                     79675                    0.18031                   2.13121         
          16.50                     79836                    0.17949                   2.12994         
          16.60                     79924                    0.17774                   2.13263         
          16.70                     80124                    0.17643                   2.12429         
          16.80                     80119                    0.17482                   2.12854         
          16.90                     80381                    0.17323                   2.12669         
          17.00                     80560                    0.17418                   2.12098         
          17.10                     80739                    0.17377                   2.11456         
          17.20                     80842                    0.17261                   2.11355         
          17.30                     81022                    0.17134                   2.11281         
          17.40                     81115                    0.17105                   2.10964         
          17.50                     81268                    0.17010                   2.10585         
          17.60                     81126                    0.17071                   2.10938         
          17.70                     81019                    0.17054                   2.11161         
          17.80                     81148                    0.16967                   2.10697         
          17.90                     81189                    0.17069                   2.10670         
          18.00                     81417                    0.16863                   2.10433         
          18.10                     81353                    0.17036                   2.10014         
          18.20                     81241                    0.17208                   2.10699         
          18.30                     81021                    0.17257                   2.11709         
          18.40                     80870                    0.17293                   2.11869         
          18.50                     80818                    0.17136                   2.12009         
          18.60                     80838                    0.17121                   2.11969         
          18.70                     80936                    0.17104                   2.12494         
          18.80                     80991                    0.17292                   2.12555         
          18.90                     81205                    0.16974                   2.12061         
          19.00                     81400                    0.16933                   2.11578         
          19.10                     81349                    0.16792                   2.11472         
          19.20                     81241                    0.17057                   2.11342         
          19.30                     81443                    0.16794                   2.11110         
          19.40                     81470                    0.16916                   2.10708         
          19.50                     81189                    0.17395                   2.10238         
          19.60                     81165                    0.17194                   2.09869         
          19.70                     80910                    0.17274                   2.09824         
          19.80                     80660                    0.17423                   2.10747         
          19.90                     80318                    0.17714                   2.11291         
          20.00                     79926                    0.18029                   2.11454         
          20.10                     79636                    0.18096                   2.12152         
          20.20                     79779                    0.17927                   2.12212         
          20.30                     79841                    0.17841                   2.12249         
          20.40                     80028                    0.17749                   2.12054         
          20.50                     80152                    0.17733                   2.12145         
          20.60                     80472                    0.17458                   2.12007         
          20.70                     80748                    0.17279                   2.11654         
          20.80                     80930                    0.17288                   2.11277         
          20.90                     81184                    0.16997                   2.11501         
          21.00                     81045                    0.17328                   2.11972         
          21.10                     81148                    0.17190                   2.11736         
          21.20                     81178                    0.17141                   2.11421         
          21.30                     80926                    0.17297                   2.11811         
          21.40                     80703                    0.17439                   2.12250         
          21.50                     80746                    0.17302                   2.12161         
          21.60                     80872                    0.17144                   2.11311         
          21.70                     80916                    0.17242                   2.10987         
          21.80                     81161                    0.17064                   2.10751         
          21.90                     81300                    0.16875                   2.10418         
          22.00                     81316                    0.16916                   2.10264         
          22.10                     81203                    0.17263                   2.10401         
          22.20                     81152                    0.17150                   2.10514         
          22.30                     80981                    0.17356                   2.10648         
          22.40                     80954                    0.17229                   2.10582         
          22.50                     80941                    0.17340                   2.10707         
          22.60                     81127                    0.17127                   2.10064         
          22.70                     81421                    0.16924                   2.09062         
          22.80                     81293                    0.17199                   2.08179         
          22.90                     81087                    0.17270                   2.09094         
          23.00                     81046                    0.17326                   2.09002         
          23.10                     80835                    0.17533                   2.09373         
          23.20                     80575                    0.17616                   2.09948         
          23.30                     80360                    0.17722                   2.10402         
          23.40                     80047                    0.17960                   2.11017         
          23.50                     79967                    0.17928                   2.11466         
          23.60                     79711                    0.18204                   2.11668         
          23.70                     79830                    0.17990                   2.11282         
          23.80                     80005                    0.17703                   2.10685         
          23.90                     80185                    0.17670                   2.11054         
          24.00                     80147                    0.17727                   2.11561         
          24.10                     80045                    0.17960                   2.11931         
          24.20                     80149                    0.17624                   2.12852         
          24.30                     80264                    0.17550                   2.13011         
          24.40                     80449                    0.17403                   2.12343         
          24.50                     80557                    0.17365                   2.11552         
          24.60                     80501                    0.17730                   2.10950         
          24.70                     80359                    0.17570                   2.11039         
          24.80                     80513                    0.17359                   2.11046         
          24.90                     80562                    0.17485                   2.11132         
          25.00                     80721                    0.17382                   2.11063         
          25.10                     81092                    0.17138                   2.10792         
          25.20                     81333                    0.17002                   2.10141         
          25.30                     81316                    0.16926                   2.10087         
          25.40                     81431                    0.16957                   2.10010         
          25.50                     81569                    0.16815                   2.09599         
          25.60                     81502                    0.16803                   2.09788         
          25.70                     81492                    0.16988                   2.09845         
          25.80                     81523                    0.16976                   2.09536         
          25.90                     81584                    0.16948                   2.09622         
          26.00                     81509                    0.17066                   2.09646         
          26.10                     81416                    0.16966                   2.09661         
          26.20                     80910                    0.17519                   2.10611         
          26.30                     80854                    0.17351                   2.11342         
          26.40                     80897                    0.17328                   2.11088         
          26.50                     80870                    0.17275                   2.11215         
          26.60                     81126                    0.17082                   2.10731         
          26.70                     81342                    0.16985                   2.10159         
          26.80                     81343                    0.17001                   2.10158         
          26.90                     81669                    0.16988                   2.09371         
          27.00                     81611                    0.17060                   2.08837         
          27.10                     81185                    0.17531                   2.08854         
          27.20                     80650                    0.17723                   2.09940         
          27.30                     80335                    0.17866                   2.10421         
          27.40                     80103                    0.17951                   2.11394         
          27.50                     79872                    0.18108                   2.11609         
          27.60                     79847                    0.17910                   2.12072         
          27.70                     79882                    0.17883                   2.12318         
          27.80                     80155                    0.17794                   2.12258         
          27.90                     80360                    0.17573                   2.11700         
          28.00                     80588                    0.17498                   2.11205         
          28.10                     80803                    0.17352                   2.10702         
          28.20                     80467                    0.17752                   2.11158         
          28.30                     80316                    0.17845                   2.11901         
          28.40                     80422                    0.17536                   2.12297         
          28.50                     80559                    0.17341                   2.12186         
          28.60                     80435                    0.17566                   2.12298         
          28.70                     80690                    0.17329                   2.11811         
          28.80                     80763                    0.17326                   2.11631         
          28.90                     80914                    0.17131                   2.11243         
          29.00                     81140                    0.17046                   2.10901         
          29.10                     81343                    0.16984                   2.10487         
          29.20                     81236                    0.17139                   2.10585         
          29.30                     81050                    0.17361                   2.10278         
          29.40                     80831                    0.17349                   2.10835         
          29.50                     80574                    0.17609                   2.11654         
          29.60                     80264                    0.17800                   2.11885         
          29.70                     80298                    0.17639                   2.11944         
          29.80                     80448                    0.17540                   2.11191         
          29.90                     80435                    0.17650                   2.10956         
          30.00                     80377                    0.17554                   2.11479         
          30.10                     80537                    0.17368                   2.11088         
          30.20                     80387                    0.17635                   2.11050         
          30.30                     80174                    0.17693                   2.11587         
          30.40                     79985                    0.17888                   2.12112         
          30.50                     80172                    0.17603                   2.12062         
          30.60                     80277                    0.17661                   2.11848         
          30.70                     80399                    0.17539                   2.11820         
          30.80                     80471                    0.17559                   2.12089         
          30.90                     80639                    0.17344                   2.12284         
          31.00                     80491                    0.17533                   2.12521         
          31.10                     80317                    0.17688                   2.12683         
          31.20                     80466                    0.17445                   2.12759         
          31.30                     80611                    0.17252                   2.12516         
          31.40                     80783                    0.17344                   2.11887         
          31.50                     80662                    0.17375                   2.11877         
          31.60                     80559                    0.17449                   2.12097         
          31.70                     80657                    0.17167                   2.11980         
          31.80                     80848                    0.17058                   2.11473         
          31.90                     80846                    0.17180                   2.11428         
          32.00                     80840                    0.17151                   2.10987         
          32.10                     80718                    0.17461                   2.10512         
          32.20                     80813                    0.17224                   2.10623         
          32.30                     80317                    0.17862                   2.11155         
          32.40                     80238                    0.17615                   2.11506         
          32.50                     80222                    0.17599                   2.11499         
          32.60                     80287                    0.17479                   2.11393         
          32.70                     80536                    0.17392                   2.11142         
          32.80                     80698                    0.17177                   2.11258         
          32.90                     80901                    0.17144                   2.11737         
          33.00                     81136                    0.16824                   2.11644         
          33.10                     81221                    0.17044                   2.11464         
          33.20                     81199                    0.16972                   2.11211         
          33.30                     81238                    0.16927                   2.10878         
          33.40                     81330                    0.16751                   2.10578         
          33.50                     81522                    0.16671                   2.09941         
          33.60                     81604                    0.16705                   2.09948         
          33.70                     81805                    0.16500                   2.09930         
          33.80                     81745                    0.16709                   2.09751         
          33.90                     81872                    0.16666                   2.09142         
          34.00                     81576                    0.16968                   2.09362         
          34.10                     81174                    0.17471                   2.09715         
          34.20                     80940                    0.17325                   2.10418         
          34.30                     80995                    0.17094                   2.10199         
          34.40                     80659                    0.17413                   2.10263         
          34.50                     80425                    0.17547                   2.10679         
          34.60                     80033                    0.18059                   2.11179         
          34.70                     79879                    0.17907                   2.11213         
          34.80                     79942                    0.17752                   2.11433         
          34.90                     80129                    0.17656                   2.11110         
          35.00                     80488                    0.17365                   2.11015         
          35.10                     80395                    0.17581                   2.11294         
          35.20                     80187                    0.17779                   2.12164         
          35.30                     80443                    0.17416                   2.12578         
          35.40                     80648                    0.17428                   2.12073         
          35.50                     80610                    0.17319                   2.12067         
          35.60                     80479                    0.17491                   2.11828         
          35.70                     80517                    0.17375                   2.11007         
          35.80                     80654                    0.17306                   2.10746         
          35.90                     80732                    0.17340                   2.10796         
          36.00                     80564                    0.17508                   2.10801         
          36.10                     80646                    0.17533                   2.11172         
          36.20                     80816                    0.17156                   2.10872         
          36.30                     80830                    0.17205                   2.11556         
          36.40                     80931                    0.17087                   2.11747         
          36.50                     81142                    0.17047                   2.11744         
          36.60                     81483                    0.16778                   2.10965         
          36.70                     81786                    0.16603                   2.10430         
          36.80                     82109                    0.16278                   2.09943         
          36.90                     82252                    0.16294                   2.09659         
          37.00                     82210                    0.16305                   2.09837         
          37.10                     82243                    0.16392                   2.09861         
          37.20                     82182                    0.16498                   2.09710         
          37.30                     81963                    0.16526                   2.09532         
          37.40                     81529                    0.16917                   2.09996         
          37.50                     81373                    0.16984                   2.10865         
          37.60                     81554                    0.16899                   2.10683         
          37.70                     81548                    0.16858                   2.10663         
          37.80                     81398                    0.17109                   2.11090         
          37.90                     81069                    0.17364                   2.11628         
          38.00                     80910                    0.17173                   2.11855         
          38.10                     80648                    0.17146                   2.12556         
          38.20                     80698                    0.17298                   2.12438         
          38.30                     80914                    0.17060                   2.12143         
          38.40                     81036                    0.17123                   2.11760         
          38.50                     81500                    0.16687                   2.11196         
          38.60                     81800                    0.16554                   2.10676         
          38.70                     81885                    0.16705                   2.10598         
          38.80                     81870                    0.16824                   2.10478         
          38.90                     81575                    0.16978                   2.10874         
          39.00                     81407                    0.16887                   2.11608         
          39.10                     81314                    0.16961                   2.11846         
          39.20                     81157                    0.17027                   2.11629         
          39.30                     80902                    0.17319                   2.11766         
          39.40                     80871                    0.17158                   2.11776         
          39.50                     80893                    0.17166                   2.11698         
          39.60                     80992                    0.16994                   2.11460         
          39.70                     81084                    0.17001                   2.11299         
          39.80                     81236                    0.16785                   2.11187         
          39.90                     81071                    0.17118                   2.11435         
          40.00                     81136                    0.17085                   2.11238         
          40.10                     81210                    0.17023                   2.10600         
          40.20                     81088                    0.17144                   2.10637         
          40.30                     81306                    0.16782                   2.10551         
          40.40                     81462                    0.16816                   2.10083         
          40.50                     81283                    0.17034                   2.10316         
          40.60                     81403                    0.16860                   2.10233         
          40.70                     81479                    0.16796                   2.10277         
          40.80                     81500                    0.16885                   2.10300         
          40.90                     81725                    0.16579                   2.10167         
          41.00                     81688                    0.16852                   2.10668         
          41.10                     81715                    0.16669                   2.10837         
          41.20                     81717                    0.16509                   2.10606         
          41.30                     81606                    0.16718                   2.10486         
          41.40                     81604                    0.16803                   2.10775         
          41.50                     81437                    0.16955                   2.10541         
          41.60                     81269                    0.16945                   2.10836         
          41.70                     80886                    0.17081                   2.11465         
          41.80                     80827                    0.17193                   2.11769         
          41.90                     80990                    0.17095                   2.11388         
          42.00                     80742                    0.17351                   2.11707         
          42.10                     80897                    0.17045                   2.12133         
          42.20                     80822                    0.17305                   2.12033         
          42.30                     80803                    0.17366                   2.11801         
          42.40                     81057                    0.17174                   2.11585         
          42.50                     81125                    0.17168                   2.11533         
          42.60                     81052                    0.17134                   2.12207         
          42.70                     81189                    0.16981                   2.12283         
          42.80                     81307                    0.17130                   2.11829         
          42.90                     81231                    0.16962                   2.11567         
          43.00                     81077                    0.17174                   2.11454         
          43.10                     80918                    0.17161                   2.11203         
          43.20                     81049                    0.17080                   2.11264         
          43.30                     80947                    0.17032                   2.11411         
          43.40                     80917                    0.17229                   2.11514         
          43.50                     80889                    0.17085                   2.11151         
          43.60                     80703                    0.17421                   2.11254         
          43.70                     80740                    0.17233                   2.11455         
          43.80                     80824                    0.17224                   2.10792         
          43.90                     80784                    0.17239                   2.10563         
          44.00                     80688                    0.17571                   2.10237         
          44.10                     80427                    0.17525                   2.10370         
          44.20                     80420                    0.17500                   2.10352         
          44.30                     80153                    0.17792                   2.11351         
          44.40                     80032                    0.17952                   2.11585         
          44.50                     80020                    0.17720                   2.11274         
          44.60                     79828                    0.18092                   2.11285         
          44.70                     79930                    0.17886                   2.11468         
          44.80                     79637                    0.18075                   2.12537         
          44.90                     79811                    0.17826                   2.12659         
          45.00                     79908                    0.17945                   2.12852         
          45.10                     80207                    0.17668                   2.12565         
          45.20                     80438                    0.17493                   2.12554         
          45.30                     80486                    0.17543                   2.12099         
          45.40                     80535                    0.17466                   2.11898         
          45.50                     80547                    0.17388                   2.12216         
          45.60                     80500                    0.17532                   2.12305         
          45.70                     80809                    0.17109                   2.12001         
          45.80                     80970                    0.17186                   2.11596         
          45.90                     80904                    0.17243                   2.11235         
          46.00                     80715                    0.17417                   2.11045         
          46.10                     80634                    0.17589                   2.11018         
          46.20                     80465                    0.17508                   2.11678         
          46.30                     80423                    0.17560                   2.12057         
          46.40                     80527                    0.17439                   2.11975         
          46.50                     80563                    0.17532                   2.11279         
          46.60                     80246                    0.17613                   2.11532         
          46.70                     80308                    0.17598                   2.11437         
          46.80                     80545                    0.17328                   2.11203         
          46.90                     80637                    0.17535                   2.10756         
          47.00                     80753                    0.17303                   2.10722         
          47.10                     80558                    0.17606                   2.10815         
          47.20                     80559                    0.17399                   2.10622         
          47.30                     80395                    0.17627                   2.10445         
          47.40                     80149                    0.17721                   2.10499         
          47.50                     79860                    0.18066                   2.11190         
          47.60                     79615                    0.18217                   2.11391         
          47.70                     79547                    0.18199                   2.11626         
          47.80                     79573                    0.18007                   2.11591         
          47.90                     79784                    0.18054                   2.11286         
          48.00                     79950                    0.17786                   2.11102         
          48.10                     79850                    0.17827                   2.11180         
          48.20                     79924                    0.17868                   2.11367         
          48.30                     79883                    0.17918                   2.11724         
          48.40                     79944                    0.17876                   2.11836         
          48.50                     79949                    0.17844                   2.12456         
          48.60                     79654                    0.18112                   2.13159         
          48.70                     79760                    0.17994                   2.12686         
          48.80                     79830                    0.17996                   2.12331         
          48.90                     79755                    0.18101                   2.12223         
          49.00                     80168                    0.17587                   2.12619         
          49.10                     80479                    0.17431                   2.12549         
          49.20                     80566                    0.17369                   2.12652         
          49.30                     80849                    0.17137                   2.12352         
          49.40                     80803                    0.17323                   2.12948         
          49.50                     80719                    0.17331                   2.13110         
          49.60                     80919                    0.17068                   2.12788         
          49.70                     81030                    0.16985                   2.12190         
          49.80                     81034                    0.17106                   2.11752         
          49.90                     81030                    0.17170                   2.11487         
          50.00                     80989                    0.17166                   2.11763         
          50.10                     81284                    0.16985                   2.11469         
          50.20                     81266                    0.17025                   2.11246         
          50.30                     81149                    0.17142                   2.11249         
          50.40                     81419                    0.16756                   2.11230         
          50.50                     81567                    0.16780                   2.11078         
          50.60                     81587                    0.16731                   2.10906         
          50.70                     81310                    0.17126                   2.11341         
          50.80                     81354                    0.16927                   2.11242         
          50.90                     81670                    0.16660                   2.10922         
          51.00                     81656                    0.16836                   2.10687         
          51.10                     81655                    0.16719                   2.10482         
          51.20                     81615                    0.16652                   2.10349         
          51.30                     81406                    0.17146                   2.10749         
          51.40                     81283                    0.17054                   2.11231         
          51.50                     81051                    0.17247                   2.11874         
          51.60                     81194                    0.17029                   2.12192         
          51.70                     81422                    0.16858                   2.11575         
          51.80                     81315                    0.17126                   2.11163         
          51.90                     81151                    0.17319                   2.11256         
          52.00                     81103                    0.17010                   2.11690         
          52.10                     80961                    0.17352                   2.11944         
          52.20                     80952                    0.17319                   2.12053         
          52.30                     80788                    0.17432                   2.12338         
          52.40                     80522                    0.17648                   2.11775         
          52.50                     80221                    0.17762                   2.11726         
          52.60                     80214                    0.17605                   2.12015         
          52.70                     80228                    0.17617                   2.11814         
          52.80                     80586                    0.17489                   2.11416         
          52.90                     80931                    0.17131                   2.11115         
          53.00                     81050                    0.17063                   2.11077         
          53.10                     81278                    0.17046                   2.11314         
          53.20                     81266                    0.17075                   2.11239         
          53.30                     81460                    0.16883                   2.11032         
          53.40                     81374                    0.17075                   2.11160         
          53.50                     81196                    0.17013                   2.11301         
          53.60                     81178                    0.17015                   2.10756         
          53.70                     81095                    0.17227                   2.10006         
          53.80                     80925                    0.17233                   2.09992         
          53.90                     80220                    0.17722                   2.10854         
          54.00                     80025                    0.17738                   2.11662         
          54.10                     79837                    0.17814                   2.12292         
          54.20                     79566                    0.18090                   2.12648         
          54.30                     79471                    0.17989                   2.13155         
          54.40                     79345                    0.18215                   2.13589         
          54.50                     79465                    0.17909                   2.13647         
          54.60                     79765                    0.17872                   2.13154         
          54.70                     79991                    0.17598                   2.12840         
          54.80                     80262                    0.17403                   2.12578         
          54.90                     80509                    0.17248                   2.11984         
          55.00                     80643                    0.17433                   2.11732         
          55.10                     80828                    0.17277                   2.11680         
          55.20                     81036                    0.17096                   2.11710         
          55.30                     81476                    0.16730                   2.11115         
          55.40                     81746                    0.16621                   2.10735         
          55.50                     81767                    0.16747                   2.10447         
          55.60                     81711                    0.16735                   2.10196         
          55.70                     81623                    0.16770                   2.10328         
          55.80                     81567                    0.16827                   2.10233         
          55.90                     81362                    0.16964                   2.10274         
          56.00                     81286                    0.16906                   2.10773         
          56.10                     81246                    0.17027                   2.10739         
          56.20                     81383                    0.16805                   2.10491         
          56.30                     81319                    0.17048                   2.10754         
          56.40                     81340                    0.16947                   2.10707         
          56.50                     81533                    0.16737                   2.10686         
          56.60                     81612                    0.16674                   2.10264         
          56.70                     81482                    0.16842                   2.10260         
          56.80                     81314                    0.16991                   2.10509         
          56.90                     81005                    0.17098                   2.10816         
          57.00                     80717                    0.17483                   2.10968         
          57.10                     80436                    0.17622                   2.11161         
          57.20                     80256                    0.17636                   2.11125         
          57.30                     80052                    0.17648                   2.10868         
          57.40                     79893                    0.17965                   2.11034         
          57.50                     79831                    0.18023                   2.11048         
          57.60                     80094                    0.17756                   2.10768         
          57.70                     80341                    0.17641                   2.10367         
          57.80                     80492                    0.17427                   2.10642         
          57.90                     80627                    0.17494                   2.10854         
          58.00                     80663                    0.17437                   2.10877         
          58.10                     80679                    0.17417                   2.11151         
          58.20                     80831                    0.17301                   2.11158         
          58.30                     80859                    0.17337                   2.10572         
          58.40                     80936                    0.17159                   2.10612         
          58.50                     80756                    0.17527                   2.10933         
          58.60                     80395                    0.17691                   2.11363         
          58.70                     80234                    0.17789                   2.11710         
          58.80                     80167                    0.17691                   2.11704         
          58.90                     80028                    0.17873                   2.11921         
          59.00                     79589                    0.18059                   2.12773         
          59.10                     79325                    0.18237                   2.13770         
          59.20                     79558                    0.17936                   2.13758         
          59.30                     80012                    0.17600                   2.13099         
          59.40                     80339                    0.17324                   2.12762         
          59.50                     80526                    0.17439                   2.12433         
          59.60                     80651                    0.17541                   2.11858         
          59.70                     80842                    0.17267                   2.11571         
          59.80                     80932                    0.17278                   2.11552         
          59.90                     81147                    0.17057                   2.10665         
          60.00                     81119                    0.17124                   2.10474         
          60.10                     81193                    0.17163                   2.10544         
          60.20                     81357                    0.16943                   2.10442         
          60.30                     81399                    0.16922                   2.10237         
          60.40                     81502                    0.16872                   2.10005         
          60.50                     81348                    0.17081                   2.09890         
          60.60                     81184                    0.17264                   2.10276         
          60.70                     80808                    0.17432                   2.11179         
          60.80                     80916                    0.17276                   2.10916         
          60.90                     81200                    0.17035                   2.10244         
          61.00                     81186                    0.17069                   2.09862         
          61.10                     81121                    0.17279                   2.09802         
          61.20                     81089                    0.17358                   2.10369         
          61.30                     81179                    0.17229                   2.10459         
          61.40                     81294                    0.17144                   2.10319         
          61.50                     81229                    0.17297                   2.09968         
          61.60                     80901                    0.17362                   2.10873         
          61.70                     80662                    0.17509                   2.11041         
          61.80                     80467                    0.17698                   2.11299         
          61.90                     80409                    0.17656                   2.11264         
          62.00                     80374                    0.17717                   2.11387         
          62.10                     80508                    0.17600                   2.11073         
          62.20                     80436                    0.17477                   2.11494         
          62.30                     80389                    0.17657                   2.11779         
          62.40                     80605                    0.17441                   2.11550         
          62.50                     80861                    0.17202                   2.11362         
          62.60                     81055                    0.17306                   2.10847         
          62.70                     81353                    0.17094                   2.10633         
          62.80                     81585                    0.17007                   2.10014         
          62.90                     81761                    0.16822                   2.09650         
          63.00                     81593                    0.17115                   2.10063         
          63.10                     81617                    0.16937                   2.10147         
          63.20                     81410                    0.17251                   2.09948         
          63.30                     81492                    0.17207                   2.09234         
