           tauB                     NinLC                      phiL          
           4.40                     27812                    0.49567                   1.40855         
           4.50                     27646                    0.49671                   1.41808         
           4.60                     28254                    0.49629                   1.40081         
           4.70                     26863                    0.49486                   1.44477         
           4.80                     27823                    0.49760                   1.42147         
           4.90                     26182                    0.49617                   1.47990         
           5.00                     27190                    0.49712                   1.45127         
           5.10                     27568                    0.49410                   1.44070         
           5.20                     28074                    0.49487                   1.42490         
           5.30                     27965                    0.49231                   1.43282         
           5.40                     26815                    0.49365                   1.47769         
           5.50                     28159                    0.49286                   1.44421         
           5.60                     27474                    0.49137                   1.46945         
           5.70                     27416                    0.49204                   1.47451         
           5.80                     28066                    0.49186                   1.45903         
           5.90                     27601                    0.49062                   1.47215         
           6.00                     27861                    0.49057                   1.46324         
           6.10                     28485                    0.48972                   1.44430         
           6.20                     28323                    0.48658                   1.44958         
           6.30                     28985                    0.49155                   1.42939         
           6.40                     28539                    0.49106                   1.44879         
           6.50                     28214                    0.49078                   1.46038         
           6.60                     28488                    0.48928                   1.45380         
           6.70                     27726                    0.49050                   1.48497         
           6.80                     26270                    0.49095                   1.54234         
           6.90                     28306                    0.49023                   1.47458         
           7.00                     27919                    0.48968                   1.48323         
           7.10                     28761                    0.48893                   1.45880         
           7.20                     29856                    0.48725                   1.42675         
           7.30                     28891                    0.48859                   1.45702         
           7.40                     29304                    0.48669                   1.44834         
           7.50                     29837                    0.48832                   1.43403         
           7.60                     30778                    0.48748                   1.40492         
           7.70                     28800                    0.48559                   1.46182         
           7.80                     30028                    0.48602                   1.42331         
           7.90                     29948                    0.48771                   1.42280         
           8.00                     30687                    0.48788                   1.40180         
           8.10                     30549                    0.48385                   1.40647         
           8.20                     30961                    0.48668                   1.39531         
           8.30                     32444                    0.48465                   1.36146         
           8.40                     29895                    0.48512                   1.42614         
           8.50                     30105                    0.48505                   1.42197         
           8.60                     32699                    0.48625                   1.35195         
           8.70                     29629                    0.48783                   1.43673         
           8.80                     30712                    0.48648                   1.40900         
           8.90                     30294                    0.48703                   1.42243         
           9.00                     32398                    0.48408                   1.36731         
           9.10                     29128                    0.48297                   1.46171         
           9.20                     30753                    0.48517                   1.41792         
           9.30                     30441                    0.48342                   1.42996         
           9.40                     30597                    0.48397                   1.42559         
           9.50                     31168                    0.48338                   1.40751         
           9.60                     30889                    0.48362                   1.41425         
           9.70                     30467                    0.48363                   1.42546         
           9.80                     29479                    0.48467                   1.45326         
           9.90                     30833                    0.48445                   1.41926         
          10.00                     30896                    0.48417                   1.42170         
          10.10                     31589                    0.48404                   1.40619         
          10.20                     31923                    0.48461                   1.39836         
          10.30                     31547                    0.48638                   1.40671         
          10.40                     31780                    0.48518                   1.39628         
          10.50                     30367                    0.48431                   1.43465         
          10.60                     31314                    0.48377                   1.41313         
          10.70                     32347                    0.48265                   1.38863         
          10.80                     31752                    0.48222                   1.40338         
          10.90                     29940                    0.48257                   1.45348         
          11.00                     33041                    0.48316                   1.36966         
          11.10                     30739                    0.48164                   1.42564         
          11.20                     31012                    0.48142                   1.41896         
          11.30                     32408                    0.48133                   1.38413         
          11.40                     33176                    0.48400                   1.36403         
          11.50                     34785                    0.48393                   1.32518         
          11.60                     32498                    0.48277                   1.37443         
          11.70                     33753                    0.48075                   1.34114         
          11.80                     32708                    0.48128                   1.36314         
          11.90                     31150                    0.48273                   1.39929         
          12.00                     33712                    0.48369                   1.33722         
          12.10                     34076                    0.48425                   1.32729         
          12.20                     31955                    0.48368                   1.37339         
          12.30                     34131                    0.48310                   1.31666         
          12.40                     34032                    0.48412                   1.31666         
          12.50                     30547                    0.48607                   1.39562         
          12.60                     33573                    0.48569                   1.32101         
          12.70                     30570                    0.48603                   1.39072         
          12.80                     33822                    0.48755                   1.30958         
          12.90                     32187                    0.48758                   1.34854         
          13.00                     31447                    0.48947                   1.36301         
          13.10                     30350                    0.48807                   1.39443         
          13.20                     30044                    0.48758                   1.40066         
          13.30                     29889                    0.48906                   1.40585         
          13.40                     29553                    0.48912                   1.41498         
          13.50                     27846                    0.49008                   1.46850         
          13.60                     31580                    0.48717                   1.36459         
          13.70                     28901                    0.48878                   1.43620         
          13.80                     28878                    0.48881                   1.43836         
          13.90                     31406                    0.48968                   1.37003         
          14.00                     30422                    0.48954                   1.39443         
          14.10                     30542                    0.48914                   1.39216         
          14.20                     30053                    0.48868                   1.40405         
          14.30                     30615                    0.48864                   1.38842         
          14.40                     30084                    0.48795                   1.40006         
          14.50                     30501                    0.48653                   1.38675         
          14.60                     30951                    0.48889                   1.37122         
          14.70                     30385                    0.48811                   1.38390         
          14.80                     32398                    0.48857                   1.32879         
          14.90                     31956                    0.48888                   1.33571         
          15.00                     30502                    0.49182                   1.37187         
          15.10                     31718                    0.49009                   1.34197         
          15.20                     28269                    0.48968                   1.43329         
          15.30                     29654                    0.48954                   1.39474         
          15.40                     30656                    0.49074                   1.37038         
          15.50                     29554                    0.48935                   1.39948         
          15.60                     30648                    0.49065                   1.36888         
          15.70                     31138                    0.49176                   1.35446         
          15.80                     32003                    0.48916                   1.33426         
          15.90                     29643                    0.48999                   1.39694         
          16.00                     30524                    0.49077                   1.37450         
          16.10                     29153                    0.49163                   1.40993         
          16.20                     29894                    0.49162                   1.38701         
          16.30                     30035                    0.48990                   1.38237         
          16.40                     28868                    0.48928                   1.41626         
          16.50                     32172                    0.48739                   1.33178         
          16.60                     30657                    0.48961                   1.36908         
          16.70                     30904                    0.48949                   1.36287         
          16.80                     31581                    0.49215                   1.34348         
          16.90                     30221                    0.48883                   1.37717         
          17.00                     33755                    0.48894                   1.29371         
          17.10                     29372                    0.49062                   1.40088         
          17.20                     29264                    0.49169                   1.40324         
          17.30                     27338                    0.49211                   1.45638         
          17.40                     27532                    0.49313                   1.45178         
          17.50                     27390                    0.49160                   1.45505         
          17.60                     27978                    0.49369                   1.43743         
          17.70                     30436                    0.49298                   1.36430         
          17.80                     28858                    0.49358                   1.40363         
          17.90                     31437                    0.49069                   1.33665         
          18.00                     29474                    0.49286                   1.38559         
          18.10                     29665                    0.49267                   1.37696         
          18.20                     30796                    0.49186                   1.34663         
          18.30                     29038                    0.49172                   1.39591         
          18.40                     27988                    0.49327                   1.42394         
          18.50                     28662                    0.49393                   1.40401         
          18.60                     27125                    0.49388                   1.45190         
          18.70                     28740                    0.49423                   1.40203         
          18.80                     29917                    0.49290                   1.36641         
          18.90                     27495                    0.49544                   1.43438         
          19.00                     29619                    0.49508                   1.36635         
          19.10                     29904                    0.49447                   1.35290         
          19.20                     28138                    0.49388                   1.40109         
          19.30                     28780                    0.49589                   1.38164         
          19.40                     29695                    0.49558                   1.35930         
          19.50                     28593                    0.49625                   1.39054         
          19.60                     30843                    0.49459                   1.33341         
          19.70                     26771                    0.49671                   1.45155         
          19.80                     27617                    0.49645                   1.42728         
          19.90                     28733                    0.49562                   1.39297         
          20.00                     27192                    0.49563                   1.43718         
          20.10                     28530                    0.49582                   1.39146         
          20.20                     28574                    0.49596                   1.38676         
          20.30                     29792                    0.49731                   1.34632         
          20.40                     28380                    0.49674                   1.38074         
          20.50                     29823                    0.49553                   1.34743         
          20.60                     30039                    0.49653                   1.34534         
          20.70                     28923                    0.49379                   1.36967         
          20.80                     29387                    0.49543                   1.35703         
          20.90                     27060                    0.49529                   1.42153         
          21.00                     29369                    0.49514                   1.35867         
          21.10                     25097                    0.49832                   1.48728         
          21.20                     27937                    0.49734                   1.39134         
          21.30                     30590                    0.49488                   1.31811         
          21.40                     27617                    0.49650                   1.39084         
          21.50                     28353                    0.49682                   1.36897         
          21.60                     31971                    0.49667                   1.27995         
          21.70                     32005                    0.49699                   1.27580         
          21.80                     33121                    0.49750                   1.25046         
          21.90                     29101                    0.49797                   1.34246         
          22.00                     27350                    0.49911                   1.39354         
          22.10                     26985                    0.49991                   1.41002         
          22.20                     24367                    0.49875                   1.49250         
          22.30                     27365                    0.49854                   1.39042         
          22.40                     28091                    0.49775                   1.36733         
          22.50                     25213                    0.49960                   1.44743         
          22.60                     27048                    0.50120                   1.38884         
          22.70                     24969                    0.50069                   1.45921         
          22.80                     29315                    0.49998                   1.33102         
          22.90                     25381                    0.50061                   1.44431         
          23.00                     27425                    0.50267                   1.37737         
          23.10                     26417                    0.50346                   1.40612         
          23.20                     25161                    0.50205                   1.44346         
          23.30                     23705                    0.50269                   1.50032         
          23.40                     25482                    0.50094                   1.43815         
          23.50                     25487                    0.50246                   1.43763         
          23.60                     28360                    0.50125                   1.35039         
          23.70                     26786                    0.50085                   1.39096         
          23.80                     26386                    0.50217                   1.40514         
          23.90                     26839                    0.50106                   1.39295         
          24.00                     24988                    0.50075                   1.46104         
          24.10                     24859                    0.50151                   1.46674         
          24.20                     27310                    0.50092                   1.38746         
          24.30                     23937                    0.49984                   1.49654         
          24.40                     28647                    0.50027                   1.34832         
          24.50                     26190                    0.49897                   1.42225         
          24.60                     22987                    0.49992                   1.53587         
          24.70                     26055                    0.50090                   1.42697         
          24.80                     27346                    0.49891                   1.38864         
          24.90                     26550                    0.49972                   1.41178         
          25.00                     27055                    0.50029                   1.39667         
          25.10                     26981                    0.49875                   1.39768         
          25.20                     26686                    0.49927                   1.40458         
          25.30                     26609                    0.49885                   1.40583         
          25.40                     27798                    0.50116                   1.36668         
          25.50                     25669                    0.50063                   1.43481         
          25.60                     27158                    0.50326                   1.38959         
          25.70                     24318                    0.50348                   1.47603         
          25.80                     27042                    0.50163                   1.38084         
          25.90                     26723                    0.50068                   1.37775         
          26.00                     28874                    0.50147                   1.30864         
          26.10                     29280                    0.50178                   1.29473         
          26.20                     27208                    0.50408                   1.34270         
          26.30                     27482                    0.50565                   1.32746         
          26.40                     27461                    0.50755                   1.32041         
          26.50                     22383                    0.50674                   1.47817         
          26.60                     26807                    0.50813                   1.32831         
          26.70                     27242                    0.50669                   1.31225         
          26.80                     25287                    0.50802                   1.36656         
          26.90                     24157                    0.50762                   1.40108         
          27.00                     31577                    0.50671                   1.21002         
          27.10                     23346                    0.50996                   1.42550         
          27.20                     23579                    0.50944                   1.42115         
          27.30                     23465                    0.50855                   1.43822         
          27.40                     25529                    0.50799                   1.37625         
          27.50                     26593                    0.50877                   1.33742         
          27.60                     23470                    0.50874                   1.43919         
          27.70                     24434                    0.50889                   1.40172         
          27.80                     26296                    0.50774                   1.34515         
          27.90                     26195                    0.50662                   1.35115         
          28.00                     26850                    0.50684                   1.33057         
          28.10                     23465                    0.50613                   1.43522         
          28.20                     27774                    0.50637                   1.30224         
          28.30                     25333                    0.50958                   1.37050         
          28.40                     25368                    0.50975                   1.36780         
          28.50                     24516                    0.50796                   1.39282         
          28.60                     23883                    0.50732                   1.41577         
          28.70                     21434                    0.51013                   1.50440         
          28.80                     23148                    0.50706                   1.43741         
          28.90                     24971                    0.50802                   1.37281         
          29.00                     24673                    0.50875                   1.38049         
          29.10                     22415                    0.50846                   1.45633         
          29.20                     26628                    0.50866                   1.31763         
          29.30                     23427                    0.50911                   1.41093         
          29.40                     21661                    0.50904                   1.47420         
          29.50                     22544                    0.51111                   1.43603         
          29.60                     22306                    0.50943                   1.44791         
          29.70                     23734                    0.50774                   1.40051         
          29.80                     24004                    0.50975                   1.39902         
          29.90                     23293                    0.50979                   1.42571         
          30.00                     22779                    0.50897                   1.44409         
          30.10                     26817                    0.50859                   1.31102         
          30.20                     25281                    0.50868                   1.35307         
          30.30                     25496                    0.50847                   1.34458         
          30.40                     23699                    0.50863                   1.40490         
          30.50                     21772                    0.50990                   1.46921         
          30.60                     25194                    0.51004                   1.34741         
          30.70                     23998                    0.50866                   1.38860         
          30.80                     23924                    0.51125                   1.38812         
          30.90                     23341                    0.51229                   1.39948         
          31.00                     22043                    0.51231                   1.44274         
          31.10                     23771                    0.51097                   1.37883         
          31.20                     24573                    0.51122                   1.35287         
          31.30                     23366                    0.51150                   1.39115         
          31.40                     23318                    0.51294                   1.39326         
          31.50                     27034                    0.51336                   1.27642         
          31.60                     23950                    0.51305                   1.36126         
          31.70                     24822                    0.51268                   1.33114         
          31.80                     24634                    0.51253                   1.33617         
          31.90                     24026                    0.51155                   1.36115         
          32.00                     23512                    0.51226                   1.38410         
          32.10                     22926                    0.51174                   1.41016         
          32.20                     24845                    0.51281                   1.35237         
          32.30                     26530                    0.50917                   1.30371         
          32.40                     23049                    0.51116                   1.41588         
          32.50                     24290                    0.51147                   1.37786         
          32.60                     23028                    0.51021                   1.41991         
          32.70                     25477                    0.50960                   1.34400         
          32.80                     24971                    0.50618                   1.36275         
          32.90                     22796                    0.51062                   1.43138         
          33.00                     24134                    0.51106                   1.38399         
          33.10                     25117                    0.51061                   1.35261         
          33.20                     22679                    0.51231                   1.42897         
          33.30                     25026                    0.51165                   1.35333         
          33.40                     24339                    0.50909                   1.37481         
          33.50                     24058                    0.50985                   1.37982         
          33.60                     22235                    0.51038                   1.43640         
          33.70                     22560                    0.50930                   1.42172         
          33.80                     24481                    0.51129                   1.35984         
          33.90                     27427                    0.51144                   1.28060         
          34.00                     27877                    0.51192                   1.27393         
          34.10                     24700                    0.51101                   1.36381         
          34.20                     24567                    0.50958                   1.37090         
          34.30                     24990                    0.51102                   1.35944         
          34.40                     25893                    0.51070                   1.33200         
          34.50                     23708                    0.51199                   1.39589         
          34.60                     24237                    0.51307                   1.37228         
          34.70                     26496                    0.51316                   1.30477         
          34.80                     24245                    0.51131                   1.37146         
          34.90                     24114                    0.51042                   1.37562         
          35.00                     25220                    0.50999                   1.34268         
          35.10                     24530                    0.51180                   1.35998         
          35.20                     25296                    0.51300                   1.33657         
          35.30                     22317                    0.51257                   1.43560         
          35.40                     24982                    0.51168                   1.34510         
          35.50                     26904                    0.51114                   1.28354         
          35.60                     25291                    0.51145                   1.32073         
          35.70                     25310                    0.51049                   1.31953         
          35.80                     24433                    0.51057                   1.34615         
          35.90                     24677                    0.51202                   1.33634         
          36.00                     26135                    0.51159                   1.29470         
          36.10                     22361                    0.51127                   1.41568         
          36.20                     22885                    0.51211                   1.39810         
          36.30                     29166                    0.51242                   1.22254         
          36.40                     24157                    0.51230                   1.35257         
          36.50                     23286                    0.51095                   1.38277         
          36.60                     25111                    0.51195                   1.32323         
          36.70                     23900                    0.51244                   1.35481         
          36.80                     26192                    0.51305                   1.29417         
          36.90                     25041                    0.51235                   1.32251         
          37.00                     25854                    0.51329                   1.29902         
          37.10                     21110                    0.51202                   1.45080         
          37.20                     23270                    0.51324                   1.36311         
          37.30                     24786                    0.51457                   1.30958         
          37.40                     22013                    0.51751                   1.39916         
          37.50                     23437                    0.51516                   1.35014         
          37.60                     25771                    0.51476                   1.27309         
          37.70                     22229                    0.51589                   1.37634         
          37.80                     22272                    0.51769                   1.36900         
          37.90                     22046                    0.51948                   1.37088         
          38.00                     22953                    0.51760                   1.33632         
          38.10                     22995                    0.51792                   1.33666         
          38.20                     24439                    0.51726                   1.30157         
          38.30                     19856                    0.51658                   1.46693         
          38.40                     21291                    0.51830                   1.41275         
          38.50                     25925                    0.51663                   1.27146         
          38.60                     21304                    0.51625                   1.41865         
          38.70                     20319                    0.51860                   1.46443         
          38.80                     19287                    0.51630                   1.51964         
          38.90                     22358                    0.51449                   1.38757         
          39.00                     23529                    0.51642                   1.34587         
          39.10                     20681                    0.51490                   1.45320         
          39.20                     21301                    0.51387                   1.43081         
          39.30                     21397                    0.51414                   1.42593         
          39.40                     24341                    0.51490                   1.32332         
          39.50                     23001                    0.51493                   1.36440         
          39.60                     22691                    0.51588                   1.36989         
          39.70                     21589                    0.51397                   1.40674         
          39.80                     21312                    0.51739                   1.41359         
          39.90                     21585                    0.51736                   1.39740         
          40.00                     24120                    0.51848                   1.31336         
          40.10                     22394                    0.51778                   1.36746         
          40.20                     21094                    0.51651                   1.42156         
          40.30                     22812                    0.51587                   1.36300         
          40.40                     22690                    0.51512                   1.36992         
          40.50                     22897                    0.51697                   1.36826         
          40.60                     22946                    0.51726                   1.36588         
          40.70                     22455                    0.51679                   1.37891         
          40.80                     22572                    0.51588                   1.37154         
          40.90                     22316                    0.51605                   1.37712         
          41.00                     22492                    0.51561                   1.37103         
          41.10                     22359                    0.51612                   1.37447         
          41.20                     22667                    0.51544                   1.36527         
          41.30                     23190                    0.51657                   1.34849         
          41.40                     24596                    0.51827                   1.30725         
          41.50                     22947                    0.51561                   1.36484         
          41.60                     21801                    0.51683                   1.40958         
          41.70                     22870                    0.51544                   1.37293         
          41.80                     21896                    0.51529                   1.41266         
          41.90                     21436                    0.51552                   1.43407         
          42.00                     24869                    0.51666                   1.31121         
          42.10                     23329                    0.51459                   1.36009         
          42.20                     21368                    0.51591                   1.43053         
          42.30                     22723                    0.51443                   1.37761         
          42.40                     22996                    0.51666                   1.37127         
          42.50                     22832                    0.51468                   1.37677         
          42.60                     23093                    0.51299                   1.37102         
          42.70                     21768                    0.51518                   1.42554         
          42.80                     22948                    0.51425                   1.38798         
          42.90                     21399                    0.51326                   1.44881         
          43.00                     22659                    0.51395                   1.39868         
          43.10                     23329                    0.51445                   1.36682         
          43.20                     23181                    0.51439                   1.36708         
          43.30                     23735                    0.51230                   1.34953         
          43.40                     24885                    0.51189                   1.31063         
          43.50                     23025                    0.51441                   1.36389         
          43.60                     23138                    0.51545                   1.35997         
          43.70                     22429                    0.51585                   1.38333         
          43.80                     22982                    0.51700                   1.36538         
          43.90                     22549                    0.51612                   1.38135         
          44.00                     23088                    0.51332                   1.36313         
          44.10                     21995                    0.51474                   1.40639         
          44.20                     22644                    0.51331                   1.38424         
          44.30                     22930                    0.51324                   1.37630         
          44.40                     22395                    0.51325                   1.39361         
          44.50                     22399                    0.51397                   1.39333         
          44.60                     23909                    0.51557                   1.34504         
          44.70                     22079                    0.51362                   1.40466         
          44.80                     22226                    0.51479                   1.40146         
          44.90                     23660                    0.51417                   1.35206         
          45.00                     24484                    0.51391                   1.33006         
          45.10                     22515                    0.51294                   1.39976         
          45.20                     22254                    0.51356                   1.40602         
          45.30                     23309                    0.51416                   1.36586         
          45.40                     22478                    0.51319                   1.39733         
          45.50                     24367                    0.51335                   1.33017         
          45.60                     24706                    0.51462                   1.31854         
          45.70                     22596                    0.51541                   1.39071         
          45.80                     22994                    0.51426                   1.37424         
          45.90                     22008                    0.51386                   1.40970         
          46.00                     22050                    0.51422                   1.41025         
          46.10                     22552                    0.51438                   1.38510         
          46.20                     23324                    0.51555                   1.35417         
          46.30                     22418                    0.51652                   1.38581         
          46.40                     23608                    0.51472                   1.33882         
          46.50                     25086                    0.51517                   1.29739         
          46.60                     24226                    0.51497                   1.32664         
          46.70                     23426                    0.51348                   1.34710         
          46.80                     25397                    0.51350                   1.28313         
          46.90                     23671                    0.51201                   1.34009         
          47.00                     23252                    0.51290                   1.35434         
          47.10                     24283                    0.51182                   1.32749         
          47.20                     24996                    0.51412                   1.29998         
          47.30                     24145                    0.51336                   1.32291         
          47.40                     22624                    0.51538                   1.37124         
          47.50                     24124                    0.51422                   1.32594         
          47.60                     26908                    0.51447                   1.24771         
          47.70                     24468                    0.51160                   1.31487         
          47.80                     25382                    0.51407                   1.28579         
          47.90                     26601                    0.51461                   1.24532         
          48.00                     24554                    0.51463                   1.29920         
          48.10                     24355                    0.51655                   1.30248         
          48.20                     24574                    0.51605                   1.29691         
          48.30                     23898                    0.51742                   1.32068         
          48.40                     23744                    0.51406                   1.33041         
          48.50                     25206                    0.51655                   1.29619         
          48.60                     23731                    0.51501                   1.34442         
          48.70                     24216                    0.51350                   1.32644         
          48.80                     23841                    0.51674                   1.33023         
          48.90                     25673                    0.51714                   1.27493         
          49.00                     19817                    0.51679                   1.47571         
          49.10                     23817                    0.51584                   1.32494         
          49.20                     24413                    0.51492                   1.30773         
          49.30                     24954                    0.51568                   1.29453         
          49.40                     25528                    0.51609                   1.29336         
          49.50                     23157                    0.51559                   1.36247         
          49.60                     26464                    0.51329                   1.26783         
          49.70                     24155                    0.51233                   1.33646         
          49.80                     22799                    0.51360                   1.38229         
          49.90                     20175                    0.51682                   1.48364         
