           tauB                     NinLC                      phiL          
          11.10                     42209                    0.42327                   1.68586         
          11.20                     42348                    0.42225                   1.67965         
          11.30                     41736                    0.42393                   1.68750         
          11.40                     41421                    0.42570                   1.69297         
          11.50                     41922                    0.42608                   1.67240         
          11.60                     41849                    0.42799                   1.66595         
          11.70                     40913                    0.42884                   1.67923         
          11.80                     38889                    0.43003                   1.72485         
          11.90                     38093                    0.43025                   1.74268         
          12.00                     37245                    0.43263                   1.76640         
          12.10                     38632                    0.43242                   1.72285         
          12.20                     37329                    0.43448                   1.76240         
          12.30                     37486                    0.43606                   1.75716         
          12.40                     38574                    0.43460                   1.72320         
          12.50                     37622                    0.43712                   1.75168         
          12.60                     37370                    0.43599                   1.75642         
          12.70                     37440                    0.43533                   1.75099         
          12.80                     37756                    0.43536                   1.73719         
          12.90                     38278                    0.43620                   1.71629         
          13.00                     39067                    0.43626                   1.69275         
          13.10                     38495                    0.43543                   1.71038         
          13.20                     37388                    0.43493                   1.74961         
          13.30                     37761                    0.43332                   1.73974         
          13.40                     38416                    0.43336                   1.72444         
          13.50                     38021                    0.43338                   1.73252         
          13.60                     38807                    0.43400                   1.70260         
          13.70                     38710                    0.43469                   1.70570         
          13.80                     38568                    0.43179                   1.71548         
          13.90                     38461                    0.43477                   1.71260         
          14.00                     38926                    0.43474                   1.69691         
          14.10                     38559                    0.43512                   1.70313         
          14.20                     37797                    0.43650                   1.72232         
          14.30                     37999                    0.43727                   1.70832         
          14.40                     37421                    0.43810                   1.72194         
          14.50                     35857                    0.43845                   1.77222         
          14.60                     36248                    0.43796                   1.75663         
          14.70                     36528                    0.43875                   1.74135         
          14.80                     36286                    0.43824                   1.75138         
          14.90                     36785                    0.43856                   1.73194         
          15.00                     35715                    0.43983                   1.76651         
          15.10                     36786                    0.44238                   1.72559         
          15.20                     36302                    0.44085                   1.73498         
          15.30                     36894                    0.44037                   1.71096         
          15.40                     36271                    0.44018                   1.73191         
          15.50                     36576                    0.44157                   1.71417         
          15.60                     37216                    0.44240                   1.68631         
          15.70                     38166                    0.44183                   1.65212         
          15.80                     37253                    0.44405                   1.67099         
          15.90                     36648                    0.44328                   1.69007         
          16.00                     35780                    0.44360                   1.71598         
          16.10                     36463                    0.44508                   1.68977         
          16.20                     35680                    0.44596                   1.70914         
          16.30                     36449                    0.44530                   1.68251         
          16.40                     36726                    0.44646                   1.66717         
          16.50                     36766                    0.44672                   1.66455         
          16.60                     35402                    0.44736                   1.70275         
          16.70                     35489                    0.44879                   1.69868         
          16.80                     35620                    0.44930                   1.69300         
          16.90                     36110                    0.45156                   1.68338         
          17.00                     35771                    0.44917                   1.68591         
          17.10                     35506                    0.45259                   1.68585         
          17.20                     36738                    0.45106                   1.65103         
          17.30                     36891                    0.45017                   1.64536         
          17.40                     37096                    0.45072                   1.63546         
          17.50                     36213                    0.45076                   1.65625         
          17.60                     36577                    0.45196                   1.64638         
          17.70                     37216                    0.44916                   1.62607         
          17.80                     37558                    0.45022                   1.61451         
          17.90                     37556                    0.44983                   1.61472         
          18.00                     36733                    0.45079                   1.63117         
          18.10                     35946                    0.45230                   1.64804         
          18.20                     37185                    0.45319                   1.61647         
          18.30                     37074                    0.45228                   1.62012         
          18.40                     33448                    0.45400                   1.72936         
          18.50                     30640                    0.45427                   1.83010         
          18.60                     36701                    0.45188                   1.64066         
          18.70                     35915                    0.45272                   1.67193         
          18.80                     37491                    0.45143                   1.62910         
          18.90                     34767                    0.45081                   1.70621         
          19.00                     36138                    0.45196                   1.65963         
          19.10                     33842                    0.45432                   1.72414         
          19.20                     34492                    0.45134                   1.70627         
          19.30                     36003                    0.44898                   1.66404         
          19.40                     38343                    0.45064                   1.59044         
          19.50                     36304                    0.45363                   1.63712         
          19.60                     33395                    0.45412                   1.72126         
          19.70                     34078                    0.45333                   1.70052         
          19.80                     37966                    0.45387                   1.59052         
          19.90                     34678                    0.45554                   1.68191         
          20.00                     34937                    0.45594                   1.67233         
          20.10                     35236                    0.45476                   1.66780         
          20.20                     33813                    0.45583                   1.71494         
          20.30                     34046                    0.45466                   1.71101         
          20.40                     33292                    0.45391                   1.73854         
          20.50                     33997                    0.45383                   1.72007         
          20.60                     33847                    0.45137                   1.72725         
          20.70                     35170                    0.45373                   1.68561         
          20.80                     36768                    0.45271                   1.63728         
          20.90                     35120                    0.45025                   1.68438         
          21.00                     35557                    0.45012                   1.66502         
          21.10                     34861                    0.45198                   1.67888         
          21.20                     34332                    0.45224                   1.69175         
          21.30                     34313                    0.45284                   1.69371         
          21.40                     36877                    0.45354                   1.61867         
          21.50                     35198                    0.45397                   1.66815         
          21.60                     33524                    0.45647                   1.71536         
          21.70                     33129                    0.45514                   1.73009         
          21.80                     34680                    0.45476                   1.68175         
          21.90                     33798                    0.45545                   1.71110         
          22.00                     33515                    0.45617                   1.72244         
          22.10                     34071                    0.45368                   1.70379         
          22.20                     33658                    0.45373                   1.71702         
          22.30                     32495                    0.45342                   1.76235         
          22.40                     32167                    0.45457                   1.77980         
          22.50                     32051                    0.45204                   1.78896         
          22.60                     32672                    0.45106                   1.77548         
          22.70                     34376                    0.45068                   1.71904         
          22.80                     33009                    0.45115                   1.76092         
          22.90                     32970                    0.45014                   1.76623         
          23.00                     32989                    0.45271                   1.76755         
          23.10                     33563                    0.45167                   1.74833         
          23.20                     33745                    0.44976                   1.74027         
          23.30                     34753                    0.45187                   1.70277         
          23.40                     33354                    0.45080                   1.75360         
          23.50                     33526                    0.45095                   1.75132         
          23.60                     33976                    0.45002                   1.73986         
          23.70                     33809                    0.44940                   1.75057         
          23.80                     33606                    0.44995                   1.75860         
          23.90                     34177                    0.45024                   1.73619         
          24.00                     34228                    0.45039                   1.73223         
          24.10                     34597                    0.44979                   1.71364         
          24.20                     33963                    0.44903                   1.72690         
          24.30                     35336                    0.45103                   1.67369         
          24.40                     36926                    0.45006                   1.62003         
          24.50                     33922                    0.45090                   1.70779         
          24.60                     33193                    0.45048                   1.73953         
          24.70                     34533                    0.45090                   1.69329         
          24.80                     34150                    0.45252                   1.70080         
          24.90                     34100                    0.45291                   1.70005         
          25.00                     33880                    0.45286                   1.70538         
          25.10                     34452                    0.45275                   1.69546         
          25.20                     32698                    0.45360                   1.75661         
          25.30                     31920                    0.45458                   1.78341         
          25.40                     32184                    0.45515                   1.78184         
          25.50                     33825                    0.45459                   1.72571         
          25.60                     34335                    0.45410                   1.70885         
          25.70                     32703                    0.45526                   1.76458         
          25.80                     32220                    0.45476                   1.79332         
          25.90                     33742                    0.45358                   1.74658         
          26.00                     32867                    0.45175                   1.79284         
          26.10                     32653                    0.45068                   1.80760         
          26.20                     33270                    0.44855                   1.78630         
          26.30                     33764                    0.44838                   1.77507         
          26.40                     33911                    0.44810                   1.77364         
          26.50                     33891                    0.44753                   1.77408         
          26.60                     34693                    0.44661                   1.74701         
          26.70                     35763                    0.44724                   1.71244         
          26.80                     36409                    0.44648                   1.69848         
          26.90                     34519                    0.44503                   1.76755         
          27.00                     34086                    0.44735                   1.78834         
          27.10                     33947                    0.44446                   1.79373         
          27.20                     34180                    0.44380                   1.79266         
          27.30                     33426                    0.44380                   1.82321         
          27.40                     34951                    0.44184                   1.76728         
          27.50                     34982                    0.44240                   1.77098         
          27.60                     35102                    0.44138                   1.77398         
          27.70                     34488                    0.44270                   1.79177         
          27.80                     35944                    0.44189                   1.73452         
          27.90                     35044                    0.44325                   1.76176         
          28.00                     34826                    0.44026                   1.77106         
          28.10                     34776                    0.44046                   1.77379         
          28.20                     35017                    0.44339                   1.76531         
          28.30                     35600                    0.44344                   1.74702         
          28.40                     35669                    0.44377                   1.74112         
          28.50                     35272                    0.44486                   1.75500         
          28.60                     35677                    0.44491                   1.75067         
          28.70                     34858                    0.44229                   1.78719         
          28.80                     34754                    0.44458                   1.79018         
          28.90                     35400                    0.44312                   1.77162         
          29.00                     35368                    0.44329                   1.77582         
          29.10                     35751                    0.44090                   1.76330         
          29.20                     35936                    0.44162                   1.74576         
          29.30                     36434                    0.44126                   1.72003         
          29.40                     36036                    0.44267                   1.73003         
          29.50                     36206                    0.44189                   1.72292         
          29.60                     36705                    0.44306                   1.70721         
          29.70                     35943                    0.44181                   1.73109         
          29.80                     36281                    0.44269                   1.71996         
          29.90                     35898                    0.44139                   1.73633         
          30.00                     36118                    0.44207                   1.73879         
          30.10                     35449                    0.44083                   1.77050         
          30.20                     36756                    0.44051                   1.72695         
          30.30                     37304                    0.44038                   1.71237         
          30.40                     36921                    0.43969                   1.72516         
          30.50                     37175                    0.43853                   1.72393         
          30.60                     36992                    0.43688                   1.73593         
          30.70                     37270                    0.43710                   1.72128         
          30.80                     36979                    0.43674                   1.73311         
          30.90                     37986                    0.43564                   1.70447         
          31.00                     37706                    0.43656                   1.71230         
          31.10                     37406                    0.43693                   1.72212         
          31.20                     37048                    0.43781                   1.73589         
          31.30                     37714                    0.43735                   1.71961         
          31.40                     38807                    0.43532                   1.68808         
          31.50                     38949                    0.43469                   1.69207         
          31.60                     38737                    0.43469                   1.70083         
          31.70                     38120                    0.43477                   1.71833         
          31.80                     38867                    0.43332                   1.69814         
          31.90                     38607                    0.43411                   1.70566         
          32.00                     38169                    0.43227                   1.71381         
          32.10                     38018                    0.43345                   1.71022         
          32.20                     39316                    0.43113                   1.66592         
          32.30                     38574                    0.43342                   1.68317         
          32.40                     38459                    0.43462                   1.69131         
          32.50                     39181                    0.43336                   1.67641         
          32.60                     38852                    0.43253                   1.67915         
          32.70                     39159                    0.43496                   1.66290         
          32.80                     39114                    0.43709                   1.65740         
          32.90                     38972                    0.43632                   1.65683         
          33.00                     39166                    0.43469                   1.64752         
          33.10                     40236                    0.43503                   1.61102         
          33.20                     39260                    0.43730                   1.62697         
          33.30                     39812                    0.43912                   1.60194         
          33.40                     39831                    0.44014                   1.60163         
          33.50                     38979                    0.44153                   1.62171         
          33.60                     38481                    0.43824                   1.62679         
          33.70                     40182                    0.44065                   1.57329         
          33.80                     38824                    0.44259                   1.59733         
          33.90                     38288                    0.44475                   1.60092         
          34.00                     39479                    0.44507                   1.56305         
          34.10                     39442                    0.44630                   1.54632         
          34.20                     38723                    0.45012                   1.55210         
          34.30                     40176                    0.45107                   1.50266         
          34.40                     40358                    0.44983                   1.49375         
          34.50                     37240                    0.44953                   1.55380         
          34.60                     38552                    0.44944                   1.51462         
          34.70                     39287                    0.45048                   1.49645         
          34.80                     38996                    0.45215                   1.49606         
          34.90                     37412                    0.45375                   1.52317         
          35.00                     39508                    0.45445                   1.46631         
          35.10                     38490                    0.45579                   1.47109         
          35.20                     37207                    0.45779                   1.48156         
          35.30                     36252                    0.45978                   1.49592         
          35.40                     37074                    0.46257                   1.46433         
          35.50                     35671                    0.46241                   1.49034         
          35.60                     34435                    0.46350                   1.51446         
          35.70                     37940                    0.46479                   1.42692         
          35.80                     38522                    0.46654                   1.40370         
          35.90                     38946                    0.46695                   1.39513         
          36.00                     32775                    0.46746                   1.53784         
          36.10                     37511                    0.46786                   1.42398         
          36.20                     33940                    0.46930                   1.50488         
          36.30                     36386                    0.46843                   1.45113         
          36.40                     34673                    0.46687                   1.49796         
          36.50                     37690                    0.46912                   1.42132         
          36.60                     38352                    0.46899                   1.40345         
          36.70                     36443                    0.47168                   1.45119         
          36.80                     34500                    0.47044                   1.49210         
          36.90                     38094                    0.46936                   1.40944         
          37.00                     35264                    0.46814                   1.48387         
          37.10                     34658                    0.46678                   1.50681         
          37.20                     31713                    0.46548                   1.59171         
          37.30                     33930                    0.46962                   1.52867         
          37.40                     32840                    0.46787                   1.56767         
          37.50                     34140                    0.46963                   1.53159         
          37.60                     34585                    0.46646                   1.52330         
          37.70                     34693                    0.46856                   1.52384         
          37.80                     33772                    0.46630                   1.54726         
          37.90                     36746                    0.46450                   1.47432         
          38.00                     36214                    0.46684                   1.48488         
          38.10                     33874                    0.46642                   1.53942         
          38.20                     30211                    0.46872                   1.65081         
          38.30                     30053                    0.46841                   1.65616         
          38.40                     34732                    0.46961                   1.51560         
          38.50                     33479                    0.46902                   1.54925         
          38.60                     31248                    0.46943                   1.61206         
          38.70                     33527                    0.47239                   1.53717         
          38.80                     33094                    0.47127                   1.54977         
          38.90                     32807                    0.47389                   1.56240         
          39.00                     31523                    0.47138                   1.59994         
          39.10                     28992                    0.46912                   1.69165         
          39.20                     28993                    0.46897                   1.69598         
          39.30                     30376                    0.46702                   1.65101         
          39.40                     31432                    0.46798                   1.61656         
          39.50                     31661                    0.46926                   1.61635         
          39.60                     32129                    0.46916                   1.60076         
          39.70                     30783                    0.47108                   1.65210         
          39.80                     33379                    0.46954                   1.57263         
          39.90                     31444                    0.46827                   1.64505         
          40.00                     31311                    0.46589                   1.66116         
          40.10                     31940                    0.46682                   1.64192         
          40.20                     32534                    0.46739                   1.62277         
          40.30                     32600                    0.46730                   1.63136         
          40.40                     29166                    0.46563                   1.76151         
          40.50                     31520                    0.46500                   1.67703         
          40.60                     31655                    0.46332                   1.67732         
          40.70                     32291                    0.46285                   1.66598         
          40.80                     32341                    0.46193                   1.64967         
          40.90                     32684                    0.46352                   1.63843         
          41.00                     33987                    0.46322                   1.59877         
          41.10                     32755                    0.46193                   1.63704         
          41.20                     34585                    0.46275                   1.58285         
          41.30                     32868                    0.46346                   1.63955         
          41.40                     33618                    0.46092                   1.61569         
          41.50                     31798                    0.46296                   1.66327         
          41.60                     33704                    0.46370                   1.59393         
          41.70                     31770                    0.46331                   1.65244         
          41.80                     33863                    0.46283                   1.57924         
          41.90                     33302                    0.46187                   1.59692         
          42.00                     34212                    0.46194                   1.56474         
          42.10                     33098                    0.46115                   1.58797         
          42.20                     34828                    0.46428                   1.53087         
          42.30                     35474                    0.46402                   1.50869         
          42.40                     36629                    0.46246                   1.47526         
          42.50                     31559                    0.46498                   1.60459         
          42.60                     30869                    0.46391                   1.63761         
          42.70                     30859                    0.46799                   1.63197         
          42.80                     31539                    0.46679                   1.60580         
          42.90                     31002                    0.46706                   1.61234         
          43.00                     30571                    0.46590                   1.62663         
          43.10                     31236                    0.46547                   1.60516         
          43.20                     31922                    0.46448                   1.58532         
          43.30                     31516                    0.46723                   1.59233         
          43.40                     31778                    0.46624                   1.58460         
          43.50                     31831                    0.46721                   1.58432         
          43.60                     30676                    0.46596                   1.62446         
          43.70                     31487                    0.46774                   1.59726         
          43.80                     31403                    0.46882                   1.60640         
          43.90                     31795                    0.46835                   1.59123         
          44.00                     31882                    0.46811                   1.58497         
          44.10                     31547                    0.46791                   1.59136         
          44.20                     32292                    0.46758                   1.56644         
          44.30                     31528                    0.46787                   1.59318         
          44.40                     31701                    0.46774                   1.59052         
          44.50                     31992                    0.46751                   1.58735         
          44.60                     31715                    0.46829                   1.59867         
          44.70                     33346                    0.46575                   1.54913         
          44.80                     33151                    0.46597                   1.55653         
          44.90                     33673                    0.46688                   1.53957         
          45.00                     34541                    0.46790                   1.51315         
          45.10                     33672                    0.46719                   1.53667         
          45.20                     33128                    0.46812                   1.55897         
          45.30                     32502                    0.46879                   1.57968         
          45.40                     32398                    0.46874                   1.58046         
          45.50                     32249                    0.46846                   1.58474         
          45.60                     33461                    0.46665                   1.54641         
          45.70                     32565                    0.47023                   1.57931         
          45.80                     32648                    0.46726                   1.58228         
          45.90                     33371                    0.46869                   1.56647         
          46.00                     32542                    0.46746                   1.59762         
          46.10                     30601                    0.46749                   1.66058         
          46.20                     28902                    0.46477                   1.73982         
          46.30                     30715                    0.46559                   1.68522         
          46.40                     30385                    0.46551                   1.71284         
          46.50                     29564                    0.46333                   1.75650         
          46.60                     29502                    0.46311                   1.76754         
          46.70                     31597                    0.46131                   1.69294         
          46.80                     31753                    0.45938                   1.70128         
          46.90                     30630                    0.45862                   1.75255         
          47.00                     32051                    0.45711                   1.71186         
          47.10                     30826                    0.45666                   1.76211         
          47.20                     32180                    0.45482                   1.72009         
          47.30                     33244                    0.45553                   1.69544         
          47.40                     32848                    0.45466                   1.71084         
          47.50                     32292                    0.45546                   1.73543         
          47.60                     32492                    0.45258                   1.73770         
          47.70                     31926                    0.45048                   1.76218         
          47.80                     32004                    0.45087                   1.76170         
          47.90                     32308                    0.45164                   1.76454         
          48.00                     33606                    0.44908                   1.73797         
          48.10                     33204                    0.44700                   1.76648         
          48.20                     33656                    0.44521                   1.76235         
          48.30                     33976                    0.44363                   1.75601         
          48.40                     34537                    0.44537                   1.73474         
          48.50                     35503                    0.44377                   1.70320         
          48.60                     34749                    0.44288                   1.72905         
          48.70                     36183                    0.44318                   1.69175         
          48.80                     34484                    0.44436                   1.74714         
          48.90                     34932                    0.44405                   1.73328         
          49.00                     35386                    0.44162                   1.72671         
          49.10                     35184                    0.44367                   1.73855         
          49.20                     35747                    0.44121                   1.72385         
          49.30                     35513                    0.44214                   1.73813         
          49.40                     36330                    0.44078                   1.70746         
          49.50                     35334                    0.44124                   1.73700         
          49.60                     36224                    0.44139                   1.70878         
          49.70                     37100                    0.44009                   1.68317         
          49.80                     37047                    0.43860                   1.68296         
          49.90                     35886                    0.44107                   1.71848         
          50.00                     36192                    0.43957                   1.71856         
          50.10                     36245                    0.43967                   1.72479         
          50.20                     36559                    0.43779                   1.72079         
          50.30                     37381                    0.43656                   1.71206         
          50.40                     37194                    0.43595                   1.72543         
          50.50                     37561                    0.43114                   1.72477         
          50.60                     37498                    0.43115                   1.73693         
          50.70                     38039                    0.43287                   1.72400         
          50.80                     38367                    0.43223                   1.71408         
          50.90                     38527                    0.42904                   1.70835         
          51.00                     39304                    0.42875                   1.68246         
          51.10                     39642                    0.42832                   1.67385         
          51.20                     40013                    0.43181                   1.65795         
          51.30                     39275                    0.43301                   1.67451         
          51.40                     39036                    0.43258                   1.68250         
          51.50                     38735                    0.43343                   1.69503         
          51.60                     39164                    0.43109                   1.68579         
          51.70                     39006                    0.43130                   1.68561         
          51.80                     39290                    0.43142                   1.66915         
          51.90                     39277                    0.43301                   1.66836         
          52.00                     37990                    0.43152                   1.70788         
          52.10                     38271                    0.43287                   1.69812         
          52.20                     38646                    0.43233                   1.69117         
          52.30                     38436                    0.43436                   1.70101         
          52.40                     38853                    0.43304                   1.68571         
          52.50                     38412                    0.43386                   1.70581         
          52.60                     38476                    0.43319                   1.70912         
          52.70                     38018                    0.43204                   1.72312         
          52.80                     38561                    0.43147                   1.70574         
          52.90                     38347                    0.43247                   1.71922         
          53.00                     38346                    0.43193                   1.71998         
          53.10                     38787                    0.43152                   1.71258         
          53.20                     38828                    0.43102                   1.71588         
          53.30                     38961                    0.42885                   1.71897         
          53.40                     39712                    0.42744                   1.69783         
          53.50                     39552                    0.42613                   1.70517         
          53.60                     38345                    0.42661                   1.74470         
          53.70                     38652                    0.42617                   1.73411         
          53.80                     39304                    0.42494                   1.71319         
          53.90                     40182                    0.42550                   1.68954         
          54.00                     39928                    0.42427                   1.69435         
          54.10                     40309                    0.42557                   1.68353         
          54.20                     39691                    0.42558                   1.69471         
          54.30                     40166                    0.42521                   1.67825         
          54.40                     40457                    0.42400                   1.66593         
          54.50                     40193                    0.42530                   1.67754         
          54.60                     40908                    0.42372                   1.66041         
          54.70                     40533                    0.42513                   1.66721         
          54.80                     40323                    0.42713                   1.66735         
          54.90                     39940                    0.42598                   1.67423         
          55.00                     39884                    0.42577                   1.67667         
          55.10                     40309                    0.42555                   1.66680         
          55.20                     39709                    0.42624                   1.68243         
          55.30                     42066                    0.42270                   1.62862         
          55.40                     40843                    0.42354                   1.66176         
          55.50                     41072                    0.42314                   1.65423         
          55.60                     40432                    0.42329                   1.67025         
          55.70                     42096                    0.42246                   1.62295         
          55.80                     41190                    0.42433                   1.64924         
          55.90                     42583                    0.42393                   1.61303         
          56.00                     42030                    0.42041                   1.63208         
          56.10                     41577                    0.41972                   1.64820         
          56.20                     42559                    0.42118                   1.61731         
          56.30                     40696                    0.42230                   1.65978         
          56.40                     41297                    0.42290                   1.63827         
          56.50                     42497                    0.42152                   1.60708         
          56.60                     42033                    0.42266                   1.61980         
          56.70                     42691                    0.42459                   1.59967         
          56.80                     42907                    0.42445                   1.59338         
          56.90                     42681                    0.42240                   1.60319         
          57.00                     42080                    0.42017                   1.62282         
          57.10                     42794                    0.41954                   1.61114         
          57.20                     42352                    0.41821                   1.61416         
          57.30                     43321                    0.42068                   1.58835         
          57.40                     43238                    0.42049                   1.58977         
          57.50                     42598                    0.42067                   1.60354         
          57.60                     41891                    0.42136                   1.61774         
          57.70                     42863                    0.42388                   1.59514         
          57.80                     43044                    0.42045                   1.59356         
          57.90                     42314                    0.42067                   1.61208         
          58.00                     42935                    0.42283                   1.59391         
          58.10                     42884                    0.42096                   1.59379         
          58.20                     43042                    0.42204                   1.58812         
          58.30                     41202                    0.42462                   1.62899         
          58.40                     41384                    0.42614                   1.61794         
          58.50                     42652                    0.42687                   1.58484         
          58.60                     42647                    0.42498                   1.58229         
          58.70                     43159                    0.42439                   1.57118         
          58.80                     42903                    0.42637                   1.57680         
          58.90                     41880                    0.42442                   1.59940         
          59.00                     40180                    0.42513                   1.64129         
          59.10                     41795                    0.42574                   1.59892         
          59.20                     41993                    0.42461                   1.58798         
          59.30                     42367                    0.42537                   1.57758         
          59.40                     41796                    0.42917                   1.58994         
          59.50                     41427                    0.42818                   1.59818         
          59.60                     42769                    0.42599                   1.57100         
          59.70                     39584                    0.42605                   1.64413         
          59.80                     40611                    0.42563                   1.61875         
          59.90                     42834                    0.42609                   1.57536         
          60.00                     39855                    0.42674                   1.64881         
          60.10                     41959                    0.42609                   1.59458         
          60.20                     41546                    0.42282                   1.60314         
          60.30                     42915                    0.42226                   1.56919         
          60.40                     43290                    0.42460                   1.55463         
          60.50                     43386                    0.42402                   1.55149         
          60.60                     41205                    0.42445                   1.60222         
          60.70                     44114                    0.42533                   1.53362         
          60.80                     40912                    0.42895                   1.60538         
          60.90                     42741                    0.42562                   1.56399         
          61.00                     42080                    0.42554                   1.58120         
          61.10                     39935                    0.42835                   1.62775         
          61.20                     42054                    0.42980                   1.57001         
          61.30                     39592                    0.42998                   1.63642         
          61.40                     39684                    0.42589                   1.63625         
          61.50                     42011                    0.42961                   1.57762         
          61.60                     40568                    0.42606                   1.61974         
          61.70                     40966                    0.42488                   1.61298         
          61.80                     41520                    0.42613                   1.59936         
          61.90                     40445                    0.42918                   1.62771         
          62.00                     40906                    0.42893                   1.61628         
          62.10                     39858                    0.42919                   1.64386         
          62.20                     38572                    0.42824                   1.66974         
          62.30                     38968                    0.42868                   1.65931         
          62.40                     38388                    0.42891                   1.67491         
          62.50                     39287                    0.42787                   1.64634         
          62.60                     39985                    0.42904                   1.62514         
          62.70                     39296                    0.42718                   1.64990         
          62.80                     42226                    0.42818                   1.57480         
          62.90                     41034                    0.42845                   1.60256         
          63.00                     41649                    0.42861                   1.58794         
          63.10                     38000                    0.42927                   1.66813         
          63.20                     39822                    0.43026                   1.61090         
          63.30                     39247                    0.42895                   1.62236         
