           tauB                     NinLC                      phiL          
           5.30                     81261                    0.17043                   2.14780         
           5.40                     81152                    0.17026                   2.15009         
           5.50                     81160                    0.17056                   2.15025         
           5.60                     81152                    0.16981                   2.14949         
           5.70                     80991                    0.17270                   2.14615         
           5.80                     80946                    0.17372                   2.15288         
           5.90                     81094                    0.17170                   2.15380         
           6.00                     80864                    0.17339                   2.15705         
           6.10                     80823                    0.17315                   2.15824         
           6.20                     80920                    0.17351                   2.15140         
           6.30                     80365                    0.17882                   2.15684         
           6.40                     79990                    0.17795                   2.15498         
           6.50                     79741                    0.18045                   2.15703         
           6.60                     79698                    0.17970                   2.16486         
           6.70                     79714                    0.17882                   2.16977         
           6.80                     80045                    0.17753                   2.16801         
           6.90                     80206                    0.17666                   2.16730         
           7.00                     80238                    0.17563                   2.16924         
           7.10                     80491                    0.17256                   2.16576         
           7.20                     80730                    0.17300                   2.15926         
           7.30                     80795                    0.17311                   2.15249         
           7.40                     80847                    0.17482                   2.15490         
           7.50                     81193                    0.17168                   2.15171         
           7.60                     81142                    0.17288                   2.15310         
           7.70                     81258                    0.16956                   2.15296         
           7.80                     81270                    0.17093                   2.15343         
           7.90                     80928                    0.17177                   2.16031         
           8.00                     80958                    0.17111                   2.15840         
           8.10                     80865                    0.17260                   2.15657         
           8.20                     80911                    0.17240                   2.14999         
           8.30                     80767                    0.17284                   2.14760         
           8.40                     81011                    0.17075                   2.14611         
           8.50                     81260                    0.17033                   2.14216         
           8.60                     81215                    0.17017                   2.14441         
           8.70                     81406                    0.16956                   2.14496         
           8.80                     81407                    0.16759                   2.15143         
           8.90                     81484                    0.16721                   2.15879         
           9.00                     81709                    0.16526                   2.16164         
           9.10                     81906                    0.16660                   2.15824         
           9.20                     81989                    0.16617                   2.15053         
           9.30                     81995                    0.16658                   2.15083         
           9.40                     82214                    0.16294                   2.15017         
           9.50                     82179                    0.16474                   2.14986         
           9.60                     82238                    0.16507                   2.15013         
           9.70                     82469                    0.16278                   2.14991         
           9.80                     82493                    0.16320                   2.15434         
           9.90                     82578                    0.16270                   2.15391         
          10.00                     82461                    0.16183                   2.15815         
          10.10                     82216                    0.16378                   2.16125         
          10.20                     82282                    0.16381                   2.15754         
          10.30                     82263                    0.16381                   2.15313         
          10.40                     82050                    0.16538                   2.15161         
          10.50                     81887                    0.16521                   2.15081         
          10.60                     81542                    0.16986                   2.14482         
          10.70                     81453                    0.16740                   2.14488         
          10.80                     81423                    0.16831                   2.14962         
          10.90                     81619                    0.16693                   2.15370         
          11.00                     81590                    0.16862                   2.14987         
          11.10                     81750                    0.16836                   2.15132         
          11.20                     81923                    0.16670                   2.15597         
          11.30                     81966                    0.16597                   2.15414         
          11.40                     82115                    0.16398                   2.15363         
          11.50                     82181                    0.16501                   2.15531         
          11.60                     82057                    0.16582                   2.16245         
          11.70                     82168                    0.16295                   2.16335         
          11.80                     82132                    0.16455                   2.15503         
          11.90                     81764                    0.16987                   2.15927         
          12.00                     81619                    0.16698                   2.16552         
          12.10                     81843                    0.16490                   2.16660         
          12.20                     82108                    0.16320                   2.16146         
          12.30                     82334                    0.16335                   2.15356         
          12.40                     82415                    0.16321                   2.14853         
          12.50                     82558                    0.16331                   2.14212         
          12.60                     82717                    0.16112                   2.14242         
          12.70                     82735                    0.16092                   2.13676         
          12.80                     82726                    0.16041                   2.13300         
          12.90                     82264                    0.16529                   2.13780         
          13.00                     82176                    0.16529                   2.14283         
          13.10                     81926                    0.16645                   2.15329         
          13.20                     82048                    0.16437                   2.15313         
          13.30                     81837                    0.16615                   2.14933         
          13.40                     81795                    0.16683                   2.15100         
          13.50                     82164                    0.16111                   2.14992         
          13.60                     82293                    0.16480                   2.14676         
          13.70                     82322                    0.16290                   2.14093         
          13.80                     82516                    0.16134                   2.14139         
          13.90                     82502                    0.16272                   2.13851         
          14.00                     82208                    0.16470                   2.14317         
          14.10                     82035                    0.16524                   2.14820         
          14.20                     82118                    0.16429                   2.14630         
          14.30                     81928                    0.16645                   2.14697         
          14.40                     81886                    0.16658                   2.14795         
          14.50                     81800                    0.16626                   2.14517         
          14.60                     81851                    0.16613                   2.13860         
          14.70                     81769                    0.16697                   2.13865         
          14.80                     81642                    0.16767                   2.14092         
          14.90                     81219                    0.17204                   2.14960         
          15.00                     81089                    0.17092                   2.14939         
          15.10                     81096                    0.17125                   2.14598         
          15.20                     80874                    0.17292                   2.14504         
          15.30                     80716                    0.17317                   2.15245         
          15.40                     80504                    0.17622                   2.15274         
          15.50                     80610                    0.17317                   2.15196         
          15.60                     80974                    0.17066                   2.14947         
          15.70                     81194                    0.17009                   2.15244         
          15.80                     81519                    0.16801                   2.15079         
          15.90                     81839                    0.16608                   2.14558         
          16.00                     81527                    0.16995                   2.15042         
          16.10                     81618                    0.16841                   2.15467         
          16.20                     81678                    0.16808                   2.15243         
          16.30                     81623                    0.16902                   2.15371         
          16.40                     81848                    0.16507                   2.14790         
          16.50                     81813                    0.16729                   2.14900         
          16.60                     81616                    0.16874                   2.15061         
          16.70                     81225                    0.17081                   2.15554         
          16.80                     81231                    0.16942                   2.15835         
          16.90                     81192                    0.17007                   2.15535         
          17.00                     81197                    0.17162                   2.15628         
          17.10                     81188                    0.17114                   2.15524         
          17.20                     81149                    0.17046                   2.15905         
          17.30                     81036                    0.17128                   2.15652         
          17.40                     81072                    0.17110                   2.15264         
          17.50                     81164                    0.17002                   2.14985         
          17.60                     81095                    0.17069                   2.14743         
          17.70                     80949                    0.17133                   2.14716         
          17.80                     80642                    0.17376                   2.15440         
          17.90                     80372                    0.17669                   2.16015         
          18.00                     80443                    0.17422                   2.15993         
          18.10                     80470                    0.17434                   2.15896         
          18.20                     80742                    0.17092                   2.15940         
          18.30                     81111                    0.17058                   2.15419         
          18.40                     81547                    0.16735                   2.15034         
          18.50                     81825                    0.16564                   2.14970         
          18.60                     81950                    0.16645                   2.15282         
          18.70                     82314                    0.16245                   2.15010         
          18.80                     82596                    0.16102                   2.14714         
          18.90                     82445                    0.16257                   2.14474         
          19.00                     82129                    0.16687                   2.14542         
          19.10                     81890                    0.16756                   2.15153         
          19.20                     81647                    0.16809                   2.15309         
          19.30                     81795                    0.16608                   2.15199         
          19.40                     81778                    0.16714                   2.14595         
          19.50                     82037                    0.16541                   2.13755         
          19.60                     81982                    0.16633                   2.13841         
          19.70                     81687                    0.16733                   2.14611         
          19.80                     81576                    0.16948                   2.15211         
          19.90                     81640                    0.16680                   2.15250         
          20.00                     81764                    0.16654                   2.15450         
          20.10                     81695                    0.16705                   2.15594         
          20.20                     81718                    0.16721                   2.15855         
          20.30                     81872                    0.16376                   2.16164         
          20.40                     82152                    0.16492                   2.15800         
          20.50                     82283                    0.16274                   2.15746         
          20.60                     82595                    0.16100                   2.14638         
          20.70                     82606                    0.16223                   2.14264         
          20.80                     82678                    0.16207                   2.14355         
          20.90                     82662                    0.16260                   2.14254         
          21.00                     82428                    0.16312                   2.13986         
          21.10                     82611                    0.16048                   2.13256         
          21.20                     82803                    0.16171                   2.12772         
          21.30                     82968                    0.15944                   2.12845         
          21.40                     83481                    0.15337                   2.12459         
          21.50                     83345                    0.15869                   2.12579         
          21.60                     82905                    0.16297                   2.12913         
          21.70                     82625                    0.16296                   2.13187         
          21.80                     82219                    0.16644                   2.13885         
          21.90                     82130                    0.16375                   2.14520         
          22.00                     81828                    0.16714                   2.14655         
          22.10                     81422                    0.16890                   2.15473         
          22.20                     81608                    0.16642                   2.15615         
          22.30                     81764                    0.16497                   2.15289         
          22.40                     81748                    0.16639                   2.14660         
          22.50                     81768                    0.16730                   2.14216         
          22.60                     81789                    0.16612                   2.14318         
          22.70                     81687                    0.16863                   2.14741         
          22.80                     81449                    0.16844                   2.15597         
          22.90                     81488                    0.16740                   2.16084         
          23.00                     81390                    0.16804                   2.16455         
          23.10                     81230                    0.16964                   2.16949         
          23.20                     81421                    0.16737                   2.16559         
          23.30                     81507                    0.16654                   2.16094         
          23.40                     81657                    0.16538                   2.15705         
          23.50                     81782                    0.16653                   2.15409         
          23.60                     81824                    0.16512                   2.15187         
          23.70                     81939                    0.16418                   2.15019         
          23.80                     81898                    0.16563                   2.14990         
          23.90                     81789                    0.16467                   2.14467         
          24.00                     81755                    0.16544                   2.14829         
          24.10                     81909                    0.16467                   2.14690         
          24.20                     81904                    0.16413                   2.14784         
          24.30                     82045                    0.16478                   2.14486         
          24.40                     82019                    0.16334                   2.14687         
          24.50                     82261                    0.16190                   2.14678         
          24.60                     82191                    0.16443                   2.14693         
          24.70                     82242                    0.16285                   2.15313         
          24.80                     82494                    0.16014                   2.15344         
          24.90                     82466                    0.16092                   2.15618         
          25.00                     82579                    0.15949                   2.15447         
          25.10                     82685                    0.15847                   2.15223         
          25.20                     82986                    0.15623                   2.14667         
          25.30                     82965                    0.15831                   2.14591         
          25.40                     83144                    0.15636                   2.14296         
          25.50                     83286                    0.15596                   2.13833         
          25.60                     83047                    0.15885                   2.13729         
          25.70                     82517                    0.16281                   2.14678         
          25.80                     82396                    0.16272                   2.15216         
          25.90                     81746                    0.16695                   2.16307         
          26.00                     81457                    0.16667                   2.16708         
          26.10                     81520                    0.16596                   2.16765         
          26.20                     81563                    0.16739                   2.16857         
          26.30                     81768                    0.16554                   2.16254         
          26.40                     82031                    0.16439                   2.15742         
          26.50                     82314                    0.16166                   2.14795         
          26.60                     82458                    0.16156                   2.14481         
          26.70                     82476                    0.16081                   2.14362         
          26.80                     82732                    0.15911                   2.13545         
          26.90                     82663                    0.15940                   2.13824         
          27.00                     82831                    0.15839                   2.14166         
          27.10                     82647                    0.16209                   2.14442         
          27.20                     82403                    0.16244                   2.14300         
          27.30                     82020                    0.16633                   2.14470         
          27.40                     81584                    0.16850                   2.15195         
          27.50                     81363                    0.16846                   2.15187         
          27.60                     81243                    0.16833                   2.15729         
          27.70                     81180                    0.16852                   2.16083         
          27.80                     81141                    0.17019                   2.16134         
          27.90                     81464                    0.16707                   2.15991         
          28.00                     81664                    0.16673                   2.16146         
          28.10                     81892                    0.16533                   2.16265         
          28.20                     81992                    0.16458                   2.16055         
          28.30                     81792                    0.16777                   2.16718         
          28.40                     81833                    0.16673                   2.16852         
          28.50                     82225                    0.16277                   2.15837         
          28.60                     82323                    0.16351                   2.14967         
          28.70                     82263                    0.16412                   2.14738         
          28.80                     81940                    0.16776                   2.15113         
          28.90                     81493                    0.16734                   2.15934         
          29.00                     81074                    0.17004                   2.15955         
          29.10                     80611                    0.17554                   2.16528         
          29.20                     80232                    0.17714                   2.17130         
          29.30                     80330                    0.17453                   2.17390         
          29.40                     80526                    0.17326                   2.16850         
          29.50                     80403                    0.17492                   2.16880         
          29.60                     80311                    0.17631                   2.17318         
          29.70                     80449                    0.17403                   2.17535         
          29.80                     80706                    0.17270                   2.17932         
          29.90                     81351                    0.16752                   2.17132         
          30.00                     81917                    0.16404                   2.16323         
          30.10                     82180                    0.16263                   2.16116         
          30.20                     82029                    0.16602                   2.16276         
          30.30                     81953                    0.16560                   2.16487         
          30.40                     81904                    0.16581                   2.16337         
          30.50                     81831                    0.16508                   2.16647         
          30.60                     82015                    0.16447                   2.16147         
          30.70                     82015                    0.16412                   2.16114         
          30.80                     81984                    0.16338                   2.16370         
          30.90                     82202                    0.16209                   2.15951         
          31.00                     82311                    0.16266                   2.15307         
          31.10                     82519                    0.16194                   2.14567         
          31.20                     82680                    0.15972                   2.14060         
          31.30                     82769                    0.15893                   2.13190         
          31.40                     82562                    0.16100                   2.12800         
          31.50                     82558                    0.16257                   2.12594         
          31.60                     82300                    0.16435                   2.12822         
          31.70                     81928                    0.16724                   2.13248         
          31.80                     81665                    0.16915                   2.14085         
          31.90                     81382                    0.16907                   2.14591         
          32.00                     81139                    0.17252                   2.14879         
          32.10                     80877                    0.17239                   2.15666         
          32.20                     81073                    0.16882                   2.15721         
          32.30                     81106                    0.16864                   2.16661         
          32.40                     81263                    0.16802                   2.17227         
          32.50                     81631                    0.16745                   2.16497         
          32.60                     81979                    0.16291                   2.16312         
          32.70                     82125                    0.16310                   2.16254         
          32.80                     82194                    0.16410                   2.16224         
          32.90                     82218                    0.16417                   2.16484         
          33.00                     82415                    0.16019                   2.16296         
          33.10                     82185                    0.16460                   2.16074         
          33.20                     82129                    0.16446                   2.15698         
          33.30                     82125                    0.16301                   2.15329         
          33.40                     82122                    0.16477                   2.15111         
          33.50                     82220                    0.16221                   2.15276         
          33.60                     82358                    0.16261                   2.14796         
          33.70                     82218                    0.16322                   2.14509         
          33.80                     82126                    0.16435                   2.14947         
          33.90                     82258                    0.16340                   2.15143         
          34.00                     82452                    0.16162                   2.15254         
          34.10                     82792                    0.15779                   2.14948         
          34.20                     83078                    0.15553                   2.14195         
          34.30                     83032                    0.15950                   2.13856         
          34.40                     83077                    0.15905                   2.13404         
          34.50                     82783                    0.16157                   2.12987         
          34.60                     82224                    0.16545                   2.13432         
          34.70                     81488                    0.17201                   2.14300         
          34.80                     81061                    0.17131                   2.15703         
          34.90                     80881                    0.17236                   2.16159         
          35.00                     80942                    0.17119                   2.16223         
          35.10                     80993                    0.17148                   2.16725         
          35.20                     80959                    0.17175                   2.16893         
          35.30                     81052                    0.17003                   2.16825         
          35.40                     81224                    0.16795                   2.16774         
          35.50                     81420                    0.16751                   2.15606         
          35.60                     81281                    0.17057                   2.15252         
          35.70                     81432                    0.16901                   2.15619         
          35.80                     81702                    0.16612                   2.15267         
          35.90                     81779                    0.16760                   2.15019         
          36.00                     81635                    0.16959                   2.15074         
          36.10                     81309                    0.17040                   2.15312         
          36.20                     81143                    0.17217                   2.15510         
          36.30                     80807                    0.17503                   2.16056         
          36.40                     80870                    0.17147                   2.16587         
          36.50                     80830                    0.17179                   2.16429         
          36.60                     81078                    0.16926                   2.16024         
          36.70                     81309                    0.16944                   2.15765         
          36.80                     81319                    0.17129                   2.15275         
          36.90                     81206                    0.17021                   2.16081         
          37.00                     81131                    0.17139                   2.16509         
          37.10                     81295                    0.16885                   2.16475         
          37.20                     81517                    0.16644                   2.16861         
          37.30                     81743                    0.16544                   2.16834         
          37.40                     81931                    0.16611                   2.16143         
          37.50                     82159                    0.16510                   2.15730         
          37.60                     82465                    0.16182                   2.15464         
          37.70                     82770                    0.15935                   2.14590         
          37.80                     82699                    0.16131                   2.14309         
          37.90                     82551                    0.16230                   2.14406         
          38.00                     82297                    0.16384                   2.15188         
          38.10                     82289                    0.16364                   2.15439         
          38.20                     82149                    0.16404                   2.15349         
          38.30                     81767                    0.16755                   2.15558         
          38.40                     81498                    0.16868                   2.15768         
          38.50                     81153                    0.16955                   2.16646         
          38.60                     81180                    0.16876                   2.16337         
          38.70                     81199                    0.16894                   2.16078         
          38.80                     81201                    0.17073                   2.15419         
          38.90                     81536                    0.16705                   2.14680         
          39.00                     81507                    0.16812                   2.14698         
          39.10                     81393                    0.16987                   2.15124         
          39.20                     81319                    0.16995                   2.15648         
          39.30                     81398                    0.16795                   2.16414         
          39.40                     81195                    0.16980                   2.16998         
          39.50                     81359                    0.16609                   2.16887         
          39.60                     81489                    0.16685                   2.16568         
          39.70                     81837                    0.16495                   2.16146         
          39.80                     82119                    0.16368                   2.15606         
          39.90                     81991                    0.16535                   2.16112         
          40.00                     82235                    0.16198                   2.15666         
          40.10                     82561                    0.16044                   2.15127         
          40.20                     82535                    0.16186                   2.15732         
          40.30                     82540                    0.15975                   2.15017         
          40.40                     82256                    0.16373                   2.14319         
          40.50                     82064                    0.16525                   2.14456         
          40.60                     81703                    0.16650                   2.15077         
          40.70                     81763                    0.16552                   2.15358         
          40.80                     81797                    0.16613                   2.15676         
          40.90                     81869                    0.16478                   2.16111         
          41.00                     82141                    0.16136                   2.16167         
          41.10                     82520                    0.15978                   2.15730         
          41.20                     82708                    0.16155                   2.14843         
          41.30                     82676                    0.16273                   2.14184         
          41.40                     82326                    0.16556                   2.14790         
          41.50                     82103                    0.16460                   2.15408         
          41.60                     81852                    0.16635                   2.15998         
          41.70                     81531                    0.16944                   2.16461         
          41.80                     81548                    0.16822                   2.16479         
          41.90                     81653                    0.16666                   2.16178         
          42.00                     81754                    0.16514                   2.16146         
          42.10                     82073                    0.16340                   2.15803         
          42.20                     82281                    0.16297                   2.15808         
          42.30                     82527                    0.16106                   2.15417         
          42.40                     82580                    0.16082                   2.15530         
          42.50                     82355                    0.16270                   2.15647         
          42.60                     82456                    0.16161                   2.15332         
          42.70                     82754                    0.15904                   2.14669         
          42.80                     82676                    0.15968                   2.14428         
          42.90                     82565                    0.16259                   2.14731         
          43.00                     82621                    0.15921                   2.14810         
          43.10                     82365                    0.16375                   2.15440         
          43.20                     82445                    0.16036                   2.14648         
          43.30                     82632                    0.16116                   2.14056         
          43.40                     82608                    0.16251                   2.14035         
          43.50                     82551                    0.16136                   2.13949         
          43.60                     82346                    0.16412                   2.14459         
          43.70                     82142                    0.16651                   2.14919         
          43.80                     81864                    0.16578                   2.15382         
          43.90                     81893                    0.16328                   2.15366         
          44.00                     81922                    0.16522                   2.15156         
          44.10                     82007                    0.16510                   2.14693         
          44.20                     81800                    0.16732                   2.15004         
          44.30                     81620                    0.16935                   2.15510         
          44.40                     81586                    0.16883                   2.15888         
          44.50                     81629                    0.16784                   2.16209         
          44.60                     81939                    0.16404                   2.15372         
          44.70                     81981                    0.16579                   2.14982         
          44.80                     81912                    0.16695                   2.14713         
          44.90                     81800                    0.16661                   2.14756         
          45.00                     81588                    0.16885                   2.14689         
          45.10                     81356                    0.17032                   2.14839         
          45.20                     81249                    0.17082                   2.15423         
          45.30                     81138                    0.17090                   2.16254         
          45.40                     80959                    0.17145                   2.17254         
          45.50                     80912                    0.17189                   2.17497         
          45.60                     81018                    0.17009                   2.16787         
          45.70                     81179                    0.16821                   2.16112         
          45.80                     81427                    0.16813                   2.15698         
          45.90                     81695                    0.16598                   2.15582         
          46.00                     81546                    0.17059                   2.16107         
          46.10                     81375                    0.16942                   2.16678         
          46.20                     81381                    0.16759                   2.16631         
          46.30                     81627                    0.16572                   2.15981         
          46.40                     81834                    0.16440                   2.15874         
          46.50                     82088                    0.16327                   2.15458         
          46.60                     82019                    0.16555                   2.15598         
          46.70                     81889                    0.16667                   2.16451         
          46.80                     81816                    0.16632                   2.16417         
          46.90                     81423                    0.16961                   2.16690         
          47.00                     81190                    0.16981                   2.16721         
          47.10                     80942                    0.17353                   2.17385         
          47.20                     81109                    0.17005                   2.17516         
          47.30                     81380                    0.16757                   2.17111         
          47.40                     81349                    0.17000                   2.16333         
          47.50                     81421                    0.16808                   2.15896         
          47.60                     81610                    0.16623                   2.15012         
          47.70                     81597                    0.16871                   2.15287         
          47.80                     81530                    0.16813                   2.15934         
          47.90                     81623                    0.16698                   2.16122         
          48.00                     81624                    0.16705                   2.15942         
          48.10                     81733                    0.16688                   2.15996         
          48.20                     81902                    0.16515                   2.15454         
          48.30                     81825                    0.16555                   2.15491         
          48.40                     81781                    0.16689                   2.15761         
          48.50                     81874                    0.16433                   2.16163         
          48.60                     82159                    0.16130                   2.15787         
          48.70                     82382                    0.16225                   2.15200         
          48.80                     82591                    0.16121                   2.15257         
          48.90                     82812                    0.15978                   2.15179         
          49.00                     82922                    0.15888                   2.15145         
          49.10                     82979                    0.15993                   2.14476         
          49.20                     82852                    0.16185                   2.14331         
          49.30                     82952                    0.16001                   2.14671         
          49.40                     82820                    0.16214                   2.14672         
          49.50                     82732                    0.16036                   2.14669         
          49.60                     82727                    0.15850                   2.14524         
          49.70                     82525                    0.16306                   2.14362         
          49.80                     82489                    0.16233                   2.13913         
          49.90                     82576                    0.16355                   2.13794         
          50.00                     82456                    0.16292                   2.13418         
          50.10                     81923                    0.16678                   2.14212         
          50.20                     81686                    0.16818                   2.15227         
          50.30                     81724                    0.16710                   2.15483         
          50.40                     81493                    0.16962                   2.15909         
          50.50                     81556                    0.16755                   2.16221         
          50.60                     81206                    0.16981                   2.16673         
          50.70                     81097                    0.16885                   2.16603         
          50.80                     81055                    0.17092                   2.16955         
          50.90                     80970                    0.17004                   2.16820         
          51.00                     80988                    0.17130                   2.16560         
          51.10                     81189                    0.16852                   2.16282         
          51.20                     81161                    0.16931                   2.16349         
          51.30                     81396                    0.16772                   2.16401         
          51.40                     81824                    0.16478                   2.15930         
          51.50                     82152                    0.16469                   2.15525         
          51.60                     82354                    0.16425                   2.15341         
          51.70                     82431                    0.16288                   2.14823         
          51.80                     82332                    0.16366                   2.15201         
          51.90                     82282                    0.16351                   2.15928         
          52.00                     82477                    0.15887                   2.15555         
          52.10                     82392                    0.16316                   2.16051         
          52.20                     82386                    0.16382                   2.15717         
          52.30                     82508                    0.16179                   2.15638         
          52.40                     82580                    0.16048                   2.14632         
          52.50                     82740                    0.15918                   2.13929         
          52.60                     82629                    0.16059                   2.13850         
          52.70                     82351                    0.16378                   2.14502         
          52.80                     82628                    0.15946                   2.14682         
          52.90                     82789                    0.15840                   2.14471         
          53.00                     83091                    0.15847                   2.13854         
          53.10                     83112                    0.15997                   2.13397         
          53.20                     83300                    0.15824                   2.12775         
          53.30                     83406                    0.15693                   2.12542         
          53.40                     83320                    0.15633                   2.12261         
          53.50                     82904                    0.16105                   2.12616         
          53.60                     82364                    0.16606                   2.13565         
          53.70                     82014                    0.16690                   2.13294         
          53.80                     81134                    0.17347                   2.14425         
          53.90                     80851                    0.17349                   2.14984         
          54.00                     80804                    0.17383                   2.14921         
          54.10                     80678                    0.17397                   2.15272         
          54.20                     80651                    0.17458                   2.15420         
          54.30                     80816                    0.17318                   2.15532         
          54.40                     80798                    0.17499                   2.15509         
          54.50                     80986                    0.17164                   2.15300         
          54.60                     81205                    0.17108                   2.15552         
          54.70                     81385                    0.16807                   2.15594         
          54.80                     81452                    0.16979                   2.15339         
          54.90                     81122                    0.17321                   2.15955         
          55.00                     81017                    0.17074                   2.16573         
          55.10                     81456                    0.16776                   2.16562         
          55.20                     81796                    0.16483                   2.15687         
          55.30                     81729                    0.16595                   2.15739         
          55.40                     81662                    0.16911                   2.16397         
          55.50                     81896                    0.16449                   2.16393         
          55.60                     81842                    0.16664                   2.15716         
          55.70                     81706                    0.16694                   2.15790         
          55.80                     81623                    0.16896                   2.15677         
          55.90                     81296                    0.16986                   2.16231         
          56.00                     81284                    0.16872                   2.17072         
          56.10                     81616                    0.16579                   2.16723         
          56.20                     81830                    0.16521                   2.16334         
          56.30                     81938                    0.16549                   2.16258         
          56.40                     81863                    0.16612                   2.15798         
          56.50                     82057                    0.16445                   2.15591         
          56.60                     82180                    0.16496                   2.16066         
          56.70                     82645                    0.15891                   2.16124         
          56.80                     82747                    0.15907                   2.16109         
          56.90                     83043                    0.15754                   2.15522         
          57.00                     83134                    0.15524                   2.15431         
          57.10                     83351                    0.15459                   2.15397         
          57.20                     83368                    0.15859                   2.14946         
          57.30                     83340                    0.15805                   2.14340         
          57.40                     83170                    0.15900                   2.14239         
          57.50                     82990                    0.15895                   2.14173         
          57.60                     82505                    0.16293                   2.14522         
          57.70                     82307                    0.16222                   2.14934         
          57.80                     82399                    0.16248                   2.15109         
          57.90                     82274                    0.16221                   2.15511         
          58.00                     82357                    0.16130                   2.15485         
          58.10                     82372                    0.16187                   2.15687         
          58.20                     82048                    0.16505                   2.16276         
          58.30                     81899                    0.16566                   2.16453         
          58.40                     81907                    0.16440                   2.16126         
          58.50                     82151                    0.16286                   2.15709         
          58.60                     82420                    0.16213                   2.15064         
          58.70                     82673                    0.15898                   2.14635         
          58.80                     82825                    0.15957                   2.14327         
          58.90                     82665                    0.16147                   2.14125         
          59.00                     82550                    0.16098                   2.14385         
          59.10                     82543                    0.16367                   2.14072         
          59.20                     82532                    0.16138                   2.13882         
          59.30                     82486                    0.16182                   2.14322         
          59.40                     82229                    0.16580                   2.15129         
          59.50                     82072                    0.16506                   2.15614         
          59.60                     81577                    0.16829                   2.16425         
          59.70                     81217                    0.17041                   2.16649         
          59.80                     81189                    0.16835                   2.16873         
          59.90                     81273                    0.16885                   2.17178         
          60.00                     81635                    0.16488                   2.17170         
          60.10                     82165                    0.16177                   2.16569         
          60.20                     82583                    0.15963                   2.15729         
          60.30                     82692                    0.16113                   2.15402         
          60.40                     82467                    0.16254                   2.15811         
          60.50                     82606                    0.16073                   2.15368         
          60.60                     82632                    0.16040                   2.14861         
          60.70                     82593                    0.16106                   2.14616         
          60.80                     82165                    0.16439                   2.15234         
          60.90                     81804                    0.16566                   2.15039         
          61.00                     81442                    0.16813                   2.14676         
          61.10                     81089                    0.17000                   2.15296         
          61.20                     81155                    0.16928                   2.15329         
          61.30                     81210                    0.16892                   2.15299         
          61.40                     81483                    0.16643                   2.15350         
          61.50                     81821                    0.16374                   2.15280         
          61.60                     82147                    0.16369                   2.15344         
          61.70                     82200                    0.16278                   2.16005         
          61.80                     82510                    0.16070                   2.15963         
          61.90                     82622                    0.15986                   2.15798         
          62.00                     82783                    0.15924                   2.14903         
          62.10                     82726                    0.16130                   2.15480         
          62.20                     82707                    0.16095                   2.15762         
          62.30                     82893                    0.15790                   2.15749         
          62.40                     82868                    0.15910                   2.15347         
          62.50                     82552                    0.16258                   2.14830         
          62.60                     82227                    0.16290                   2.14701         
          62.70                     81980                    0.16651                   2.14606         
          62.80                     82099                    0.16327                   2.15193         
          62.90                     82148                    0.16445                   2.15191         
          63.00                     82089                    0.16311                   2.15602         
          63.10                     81941                    0.16408                   2.15503         
          63.20                     81918                    0.16522                   2.15009         
          63.30                     81896                    0.16490                   2.14674         
