           tauB                     NinLC                      phiL          
          16.80                     79435                    0.18290                   2.06964         
          16.90                     79308                    0.18362                   2.07003         
          17.00                     79182                    0.18527                   2.07428         
          17.10                     79336                    0.18195                   2.07156         
          17.20                     79473                    0.18321                   2.06487         
          17.30                     79444                    0.18449                   2.06197         
          17.40                     79333                    0.18396                   2.06408         
          17.50                     79449                    0.18296                   2.06467         
          17.60                     79311                    0.18426                   2.06100         
          17.70                     79050                    0.18692                   2.06358         
          17.80                     79107                    0.18736                   2.06809         
          17.90                     79184                    0.18340                   2.06373         
          18.00                     78841                    0.18782                   2.06948         
          18.10                     78945                    0.18551                   2.06870         
          18.20                     78956                    0.18656                   2.06697         
          18.30                     78964                    0.18549                   2.07201         
          18.40                     79149                    0.18376                   2.07386         
          18.50                     79344                    0.18296                   2.06968         
          18.60                     79538                    0.18072                   2.06765         
          18.70                     79884                    0.17859                   2.06114         
          18.80                     80059                    0.17808                   2.05817         
          18.90                     80067                    0.17900                   2.05789         
          19.00                     80220                    0.17848                   2.05298         
          19.10                     80191                    0.17792                   2.05137         
          19.20                     80288                    0.17925                   2.05281         
          19.30                     80013                    0.18015                   2.05533         
          19.40                     79849                    0.18060                   2.05893         
          19.50                     80052                    0.17839                   2.05716         
          19.60                     80149                    0.17791                   2.05391         
          19.70                     79936                    0.18077                   2.05913         
          19.80                     80092                    0.17785                   2.05893         
          19.90                     80159                    0.17749                   2.05350         
          20.00                     79874                    0.18029                   2.05512         
          20.10                     79806                    0.18121                   2.05509         
          20.20                     79926                    0.18078                   2.05593         
          20.30                     79856                    0.18022                   2.06085         
          20.40                     79891                    0.17903                   2.06345         
          20.50                     79924                    0.17940                   2.06248         
          20.60                     80012                    0.17819                   2.06710         
          20.70                     80320                    0.17700                   2.07046         
          20.80                     80715                    0.17293                   2.06674         
          20.90                     80905                    0.17497                   2.05780         
          21.00                     80482                    0.17851                   2.05888         
          21.10                     80106                    0.17891                   2.06362         
          21.20                     80143                    0.17796                   2.06463         
          21.30                     80047                    0.17810                   2.06454         
          21.40                     79814                    0.18001                   2.06452         
          21.50                     79614                    0.18217                   2.06778         
          21.60                     79844                    0.17909                   2.06642         
          21.70                     79907                    0.18015                   2.06215         
          21.80                     79836                    0.18110                   2.06002         
          21.90                     79777                    0.18182                   2.06403         
          22.00                     79787                    0.17954                   2.06750         
          22.10                     79796                    0.18055                   2.06665         
          22.20                     79936                    0.17878                   2.06699         
          22.30                     80130                    0.17830                   2.06585         
          22.40                     80270                    0.17729                   2.06104         
          22.50                     80101                    0.17807                   2.05523         
          22.60                     80051                    0.17912                   2.05445         
          22.70                     80108                    0.17690                   2.05220         
          22.80                     80091                    0.17990                   2.04836         
          22.90                     80079                    0.18063                   2.04905         
          23.00                     79957                    0.17944                   2.05155         
          23.10                     80242                    0.17645                   2.05073         
          23.20                     80302                    0.17742                   2.04808         
          23.30                     80299                    0.17832                   2.04736         
          23.40                     80314                    0.17846                   2.04815         
          23.50                     80379                    0.17739                   2.04722         
          23.60                     80360                    0.17790                   2.04626         
          23.70                     80409                    0.17721                   2.04793         
          23.80                     80237                    0.17938                   2.04594         
          23.90                     80221                    0.17938                   2.04430         
          24.00                     79943                    0.18167                   2.04844         
          24.10                     79779                    0.18170                   2.04843         
          24.20                     79655                    0.18303                   2.04814         
          24.30                     79486                    0.18342                   2.05464         
          24.40                     79693                    0.18166                   2.05592         
          24.50                     79863                    0.18111                   2.05572         
          24.60                     79995                    0.18051                   2.05371         
          24.70                     80055                    0.17950                   2.05610         
          24.80                     80367                    0.17791                   2.05144         
          24.90                     80359                    0.17896                   2.05322         
          25.00                     80361                    0.17963                   2.05402         
          25.10                     80476                    0.17653                   2.05391         
          25.20                     80687                    0.17492                   2.05297         
          25.30                     80625                    0.17651                   2.05702         
          25.40                     80630                    0.17585                   2.06239         
          25.50                     80724                    0.17454                   2.06112         
          25.60                     80775                    0.17562                   2.06136         
          25.70                     80708                    0.17710                   2.06334         
          25.80                     80855                    0.17294                   2.06207         
          25.90                     80875                    0.17298                   2.05718         
          26.00                     80880                    0.17480                   2.05752         
          26.10                     80915                    0.17356                   2.05817         
          26.20                     80950                    0.17306                   2.05633         
          26.30                     80937                    0.17292                   2.05388         
          26.40                     81104                    0.17128                   2.04909         
          26.50                     80913                    0.17387                   2.05498         
          26.60                     81064                    0.17184                   2.05278         
          26.70                     80860                    0.17473                   2.05871         
          26.80                     80612                    0.17566                   2.06719         
          26.90                     80678                    0.17535                   2.06311         
          27.00                     80856                    0.17280                   2.06179         
          27.10                     80953                    0.17343                   2.06037         
          27.20                     81204                    0.16951                   2.05695         
          27.30                     81202                    0.17191                   2.05368         
          27.40                     81303                    0.17054                   2.05162         
          27.50                     81307                    0.17092                   2.05430         
          27.60                     81327                    0.17080                   2.05256         
          27.70                     81180                    0.17107                   2.05075         
          27.80                     81316                    0.17041                   2.04663         
          27.90                     80983                    0.17290                   2.04985         
          28.00                     80706                    0.17466                   2.04882         
          28.10                     80412                    0.17671                   2.04999         
          28.20                     80574                    0.17525                   2.04828         
          28.30                     80311                    0.17927                   2.05138         
          28.40                     80395                    0.17683                   2.04812         
          28.50                     80339                    0.17650                   2.04995         
          28.60                     80054                    0.18102                   2.05692         
          28.70                     79817                    0.18057                   2.06437         
          28.80                     79711                    0.18088                   2.06363         
          28.90                     79598                    0.18156                   2.06460         
          29.00                     79259                    0.18428                   2.06903         
          29.10                     79109                    0.18463                   2.07313         
          29.20                     79197                    0.18389                   2.07121         
          29.30                     79244                    0.18456                   2.07212         
          29.40                     79333                    0.18414                   2.07335         
          29.50                     79416                    0.18241                   2.07787         
          29.60                     79549                    0.18219                   2.07887         
          29.70                     79711                    0.18173                   2.07689         
          29.80                     79708                    0.18027                   2.07638         
          29.90                     79812                    0.17988                   2.07646         
          30.00                     80056                    0.17747                   2.07332         
          30.10                     80124                    0.17740                   2.07134         
          30.20                     80404                    0.17441                   2.06694         
          30.30                     80829                    0.17199                   2.06456         
          30.40                     80939                    0.17246                   2.06202         
          30.50                     81086                    0.17141                   2.05926         
          30.60                     81199                    0.17069                   2.05619         
          30.70                     81255                    0.17142                   2.05262         
          30.80                     81169                    0.17233                   2.04848         
          30.90                     80481                    0.17849                   2.05319         
          31.00                     79941                    0.18314                   2.06503         
          31.10                     79879                    0.18243                   2.06882         
          31.20                     79770                    0.18150                   2.06598         
          31.30                     79532                    0.18328                   2.06429         
          31.40                     79614                    0.17932                   2.06116         
          31.50                     79659                    0.18198                   2.06077         
          31.60                     79938                    0.17841                   2.05364         
          31.70                     79836                    0.18112                   2.04997         
          31.80                     79631                    0.18098                   2.05047         
          31.90                     79732                    0.18060                   2.04990         
          32.00                     79477                    0.18295                   2.04953         
          32.10                     79221                    0.18736                   2.04958         
          32.20                     78813                    0.18782                   2.05769         
          32.30                     78649                    0.18843                   2.06316         
          32.40                     78500                    0.18876                   2.06170         
          32.50                     78166                    0.19210                   2.07094         
          32.60                     78326                    0.19051                   2.06898         
          32.70                     78373                    0.19023                   2.06592         
          32.80                     78323                    0.19196                   2.06477         
          32.90                     78464                    0.18805                   2.06219         
          33.00                     78402                    0.18969                   2.05712         
          33.10                     78370                    0.19138                   2.05636         
          33.20                     78152                    0.19396                   2.05992         
          33.30                     78036                    0.19414                   2.06391         
          33.40                     78000                    0.19282                   2.07214         
          33.50                     78074                    0.19201                   2.07298         
          33.60                     78199                    0.19099                   2.07368         
          33.70                     78204                    0.19210                   2.07154         
          33.80                     78420                    0.18891                   2.07272         
          33.90                     78813                    0.18815                   2.06702         
          34.00                     78862                    0.18666                   2.06593         
          34.10                     78922                    0.18748                   2.06499         
          34.20                     79039                    0.18609                   2.06108         
          34.30                     79141                    0.18587                   2.05622         
          34.40                     79262                    0.18390                   2.05692         
          34.50                     79185                    0.18628                   2.05680         
          34.60                     79273                    0.18380                   2.05678         
          34.70                     79295                    0.18412                   2.05766         
          34.80                     79275                    0.18549                   2.06169         
          34.90                     79575                    0.18211                   2.06002         
          35.00                     79508                    0.18473                   2.06070         
          35.10                     79715                    0.18158                   2.06310         
          35.20                     79878                    0.17904                   2.06335         
          35.30                     79755                    0.18108                   2.06315         
          35.40                     79798                    0.18043                   2.06621         
          35.50                     79817                    0.18012                   2.07096         
          35.60                     79862                    0.18057                   2.06821         
          35.70                     79821                    0.18135                   2.07152         
          35.80                     79831                    0.18060                   2.06830         
          35.90                     79902                    0.18098                   2.06434         
          36.00                     80087                    0.17843                   2.05967         
          36.10                     80110                    0.17910                   2.05654         
          36.20                     80322                    0.17690                   2.05028         
          36.30                     80184                    0.17845                   2.05325         
          36.40                     80218                    0.17828                   2.05136         
          36.50                     80320                    0.17753                   2.04723         
          36.60                     80200                    0.17762                   2.04625         
          36.70                     79905                    0.18184                   2.04398         
          36.80                     79570                    0.18419                   2.04635         
          36.90                     79297                    0.18642                   2.05117         
          37.00                     79060                    0.18657                   2.06286         
          37.10                     79050                    0.18635                   2.07201         
          37.20                     78985                    0.18661                   2.07520         
          37.30                     79087                    0.18583                   2.07677         
          37.40                     79038                    0.18579                   2.07834         
          37.50                     78956                    0.18542                   2.08241         
          37.60                     78963                    0.18586                   2.08691         
          37.70                     79033                    0.18521                   2.08249         
          37.80                     79201                    0.18350                   2.08029         
          37.90                     79344                    0.18189                   2.07726         
          38.00                     79560                    0.18319                   2.06707         
          38.10                     79755                    0.18140                   2.06656         
          38.20                     79931                    0.17949                   2.06435         
          38.30                     79915                    0.18060                   2.06370         
          38.40                     80136                    0.17844                   2.05924         
          38.50                     80141                    0.17763                   2.05833         
          38.60                     80367                    0.17672                   2.05442         
          38.70                     80445                    0.17649                   2.05431         
          38.80                     80322                    0.17774                   2.05874         
          38.90                     80431                    0.17657                   2.05632         
          39.00                     80619                    0.17542                   2.05245         
          39.10                     80893                    0.17309                   2.04872         
          39.20                     80904                    0.17354                   2.04679         
          39.30                     80647                    0.17641                   2.05208         
          39.40                     80311                    0.17953                   2.05603         
          39.50                     80156                    0.17714                   2.06566         
          39.60                     80037                    0.17725                   2.06952         
          39.70                     79909                    0.17987                   2.07323         
          39.80                     80008                    0.17798                   2.07170         
          39.90                     80033                    0.17727                   2.06718         
          40.00                     79749                    0.17984                   2.06617         
          40.10                     79743                    0.18064                   2.06315         
          40.20                     79887                    0.17887                   2.05758         
          40.30                     79865                    0.18028                   2.05285         
          40.40                     79662                    0.18154                   2.05484         
          40.50                     79671                    0.18105                   2.05547         
          40.60                     79807                    0.18087                   2.05784         
          40.70                     79997                    0.17881                   2.06019         
          40.80                     80102                    0.17813                   2.05529         
          40.90                     79813                    0.18192                   2.05538         
          41.00                     79398                    0.18477                   2.05955         
          41.10                     79328                    0.18213                   2.06358         
          41.20                     79587                    0.17952                   2.06434         
          41.30                     79870                    0.17865                   2.06171         
          41.40                     79947                    0.17897                   2.06276         
          41.50                     80122                    0.17866                   2.05999         
          41.60                     80347                    0.17633                   2.05552         
          41.70                     80552                    0.17546                   2.05044         
          41.80                     80556                    0.17647                   2.05117         
          41.90                     80733                    0.17506                   2.04982         
          42.00                     80745                    0.17398                   2.04981         
          42.10                     80700                    0.17492                   2.04876         
          42.20                     80616                    0.17531                   2.05207         
          42.30                     80526                    0.17657                   2.05265         
          42.40                     80429                    0.17575                   2.05567         
          42.50                     80359                    0.17798                   2.05509         
          42.60                     79997                    0.18080                   2.05697         
          42.70                     79896                    0.18035                   2.05695         
          42.80                     79743                    0.18116                   2.06039         
          42.90                     79655                    0.18166                   2.06217         
          43.00                     79441                    0.18270                   2.06433         
          43.10                     79509                    0.18143                   2.05869         
          43.20                     79454                    0.18332                   2.05814         
          43.30                     79196                    0.18486                   2.06491         
          43.40                     79205                    0.18509                   2.05880         
          43.50                     78895                    0.18689                   2.05928         
          43.60                     78458                    0.18948                   2.07028         
          43.70                     78372                    0.18972                   2.07781         
          43.80                     78456                    0.18913                   2.07671         
          43.90                     78611                    0.18714                   2.06917         
          44.00                     78583                    0.18968                   2.06426         
          44.10                     78584                    0.19077                   2.05992         
          44.20                     78627                    0.18928                   2.06082         
          44.30                     78588                    0.18817                   2.06382         
          44.40                     78648                    0.18774                   2.06885         
          44.50                     78729                    0.18686                   2.07259         
          44.60                     78787                    0.18512                   2.07549         
          44.70                     79037                    0.18438                   2.07497         
          44.80                     79353                    0.18338                   2.07295         
          44.90                     79740                    0.17926                   2.06974         
          45.00                     79803                    0.18035                   2.06264         
          45.10                     79963                    0.17930                   2.06291         
          45.20                     79811                    0.18069                   2.06513         
          45.30                     79822                    0.18130                   2.06457         
          45.40                     79865                    0.18011                   2.06201         
          45.50                     80043                    0.17951                   2.05530         
          45.60                     80066                    0.17877                   2.05352         
          45.70                     80039                    0.18055                   2.05695         
          45.80                     79989                    0.18058                   2.05910         
          45.90                     79801                    0.18125                   2.06198         
          46.00                     79480                    0.18404                   2.06674         
          46.10                     79560                    0.18083                   2.06764         
          46.20                     79537                    0.18068                   2.06930         
          46.30                     79733                    0.18023                   2.06444         
          46.40                     79931                    0.17715                   2.06519         
          46.50                     80205                    0.17697                   2.06618         
          46.60                     80323                    0.17587                   2.06915         
          46.70                     80541                    0.17709                   2.07135         
          46.80                     80781                    0.17345                   2.06624         
          46.90                     80884                    0.17378                   2.06344         
          47.00                     81064                    0.17353                   2.05873         
          47.10                     81362                    0.17232                   2.05236         
          47.20                     81303                    0.17118                   2.05298         
          47.30                     81474                    0.17065                   2.04831         
          47.40                     81253                    0.17232                   2.04893         
          47.50                     81087                    0.17343                   2.05291         
          47.60                     80950                    0.17373                   2.05807         
          47.70                     80964                    0.17323                   2.05296         
          47.80                     80878                    0.17496                   2.05304         
          47.90                     80915                    0.17353                   2.05122         
          48.00                     80760                    0.17354                   2.05074         
          48.10                     80623                    0.17567                   2.04545         
          48.20                     80368                    0.17745                   2.04809         
          48.30                     80167                    0.17952                   2.04778         
          48.40                     79848                    0.18099                   2.05521         
          48.50                     79378                    0.18293                   2.06399         
          48.60                     79299                    0.18296                   2.06603         
          48.70                     79250                    0.18420                   2.06303         
          48.80                     79346                    0.18305                   2.05720         
          48.90                     79419                    0.18286                   2.05347         
          49.00                     79607                    0.18341                   2.05206         
          49.10                     79583                    0.18339                   2.05621         
          49.20                     79672                    0.18096                   2.05643         
          49.30                     79457                    0.18423                   2.06310         
          49.40                     79427                    0.18442                   2.06619         
          49.50                     79426                    0.18447                   2.06295         
          49.60                     79331                    0.18460                   2.06155         
          49.70                     79059                    0.18703                   2.06825         
          49.80                     79103                    0.18514                   2.06685         
          49.90                     79249                    0.18467                   2.06664         
          50.00                     79383                    0.18289                   2.07197         
          50.10                     79628                    0.18079                   2.07304         
          50.20                     79856                    0.17964                   2.07078         
          50.30                     80014                    0.17834                   2.06948         
          50.40                     79985                    0.17994                   2.07153         
          50.50                     80387                    0.17559                   2.06687         
          50.60                     80594                    0.17422                   2.06680         
          50.70                     80520                    0.17571                   2.06327         
          50.80                     80383                    0.17732                   2.06344         
          50.90                     80569                    0.17596                   2.06027         
          51.00                     80491                    0.17813                   2.06595         
          51.10                     80263                    0.17988                   2.06513         
          51.20                     80523                    0.17693                   2.06163         
          51.30                     80858                    0.17214                   2.06094         
          51.40                     80873                    0.17403                   2.05763         
          51.50                     80706                    0.17520                   2.05552         
          51.60                     80524                    0.17845                   2.05508         
          51.70                     80283                    0.17814                   2.05581         
          51.80                     80068                    0.17963                   2.06375         
          51.90                     79775                    0.18128                   2.06969         
          52.00                     79438                    0.18502                   2.07673         
          52.10                     79665                    0.18051                   2.07546         
          52.20                     79774                    0.18047                   2.07519         
          52.30                     79905                    0.17991                   2.07232         
          52.40                     79980                    0.17809                   2.06837         
          52.50                     80047                    0.17909                   2.06783         
          52.60                     80103                    0.17944                   2.06282         
          52.70                     80292                    0.17793                   2.06223         
          52.80                     80561                    0.17639                   2.05926         
          52.90                     80776                    0.17319                   2.05517         
          53.00                     80896                    0.17229                   2.05095         
          53.10                     80745                    0.17611                   2.04792         
          53.20                     80654                    0.17670                   2.05228         
          53.30                     80557                    0.17653                   2.05575         
          53.40                     80534                    0.17699                   2.05477         
          53.50                     80517                    0.17787                   2.05266         
          53.60                     80443                    0.17748                   2.05112         
          53.70                     80343                    0.17838                   2.04960         
          53.80                     80033                    0.18133                   2.04954         
          53.90                     80147                    0.17855                   2.04662         
          54.00                     79800                    0.18207                   2.04828         
          54.10                     79486                    0.18171                   2.05284         
          54.20                     79205                    0.18535                   2.05627         
          54.30                     79224                    0.18357                   2.06129         
          54.40                     79181                    0.18383                   2.06650         
          54.50                     79376                    0.18248                   2.06804         
          54.60                     79552                    0.18081                   2.06967         
          54.70                     79612                    0.18084                   2.07267         
          54.80                     79497                    0.18198                   2.07393         
          54.90                     79387                    0.18401                   2.07521         
          55.00                     79451                    0.18242                   2.07090         
          55.10                     79523                    0.18123                   2.07327         
          55.20                     79711                    0.17912                   2.07433         
          55.30                     79677                    0.18055                   2.07517         
          55.40                     79985                    0.17888                   2.06900         
          55.50                     80366                    0.17497                   2.06144         
          55.60                     80543                    0.17520                   2.05786         
          55.70                     80663                    0.17505                   2.05419         
          55.80                     80784                    0.17570                   2.05353         
          55.90                     80963                    0.17220                   2.05103         
          56.00                     80914                    0.17496                   2.04477         
          56.10                     80755                    0.17581                   2.04575         
          56.20                     80548                    0.17651                   2.04845         
          56.30                     80414                    0.17722                   2.05160         
          56.40                     80373                    0.17809                   2.05509         
          56.50                     80469                    0.17725                   2.05411         
          56.60                     80505                    0.17600                   2.05525         
          56.70                     80455                    0.17608                   2.06207         
          56.80                     80938                    0.17149                   2.05535         
          56.90                     81101                    0.17190                   2.04778         
          57.00                     81262                    0.17070                   2.04363         
          57.10                     81098                    0.17474                   2.04642         
          57.20                     80864                    0.17600                   2.04968         
          57.30                     80905                    0.17417                   2.05253         
          57.40                     80729                    0.17526                   2.05482         
          57.50                     80564                    0.17609                   2.05495         
          57.60                     80217                    0.17744                   2.05978         
          57.70                     80079                    0.17926                   2.06280         
          57.80                     79968                    0.18032                   2.06641         
          57.90                     79942                    0.18003                   2.06703         
          58.00                     79736                    0.18170                   2.06801         
          58.10                     79817                    0.18034                   2.06278         
          58.20                     79738                    0.18031                   2.06110         
          58.30                     79446                    0.18448                   2.06233         
          58.40                     79410                    0.18468                   2.06179         
          58.50                     79640                    0.18101                   2.06214         
          58.60                     79777                    0.18171                   2.06361         
          58.70                     79575                    0.18406                   2.06422         
          58.80                     79379                    0.18428                   2.06411         
          58.90                     79346                    0.18381                   2.07115         
          59.00                     79451                    0.18133                   2.06805         
          59.10                     79293                    0.18388                   2.06795         
          59.20                     79065                    0.18493                   2.07217         
          59.30                     79044                    0.18481                   2.07454         
          59.40                     79226                    0.18417                   2.07336         
          59.50                     79286                    0.18320                   2.07078         
          59.60                     79370                    0.18257                   2.07258         
          59.70                     79542                    0.18353                   2.06826         
          59.80                     79478                    0.18373                   2.07265         
          59.90                     79447                    0.18159                   2.07565         
          60.00                     79706                    0.18048                   2.07628         
          60.10                     79943                    0.17890                   2.07620         
          60.20                     80164                    0.17673                   2.07328         
          60.30                     80336                    0.17811                   2.06963         
          60.40                     80293                    0.17702                   2.06970         
          60.50                     80376                    0.17769                   2.06426         
          60.60                     80446                    0.17685                   2.05998         
          60.70                     80403                    0.17655                   2.06114         
          60.80                     80492                    0.17536                   2.06278         
          60.90                     80634                    0.17670                   2.06141         
          61.00                     80731                    0.17441                   2.05604         
          61.10                     80536                    0.17698                   2.05747         
          61.20                     80563                    0.17626                   2.05730         
          61.30                     80413                    0.17776                   2.04950         
          61.40                     80097                    0.17973                   2.05196         
          61.50                     79737                    0.18298                   2.05747         
          61.60                     79428                    0.18419                   2.06777         
          61.70                     79558                    0.18039                   2.07020         
          61.80                     79379                    0.18454                   2.07100         
          61.90                     79361                    0.18322                   2.07241         
          62.00                     79561                    0.18148                   2.07201         
          62.10                     79943                    0.17771                   2.07106         
          62.20                     80053                    0.17872                   2.06939         
          62.30                     80028                    0.17856                   2.06299         
          62.40                     79799                    0.18043                   2.06158         
          62.50                     79636                    0.18198                   2.06360         
          62.60                     79509                    0.18271                   2.06310         
          62.70                     79382                    0.18377                   2.06624         
          62.80                     78903                    0.18717                   2.07384         
          62.90                     78846                    0.18704                   2.07642         
          63.00                     78823                    0.18688                   2.07744         
          63.10                     78925                    0.18466                   2.07752         
          63.20                     78837                    0.18765                   2.07943         
          63.30                     78697                    0.18680                   2.08083         
