           tauB                     NinLC                      phiL          
          13.50                     33920                    0.46716                   1.54429         
          13.60                     35118                    0.46766                   1.50727         
          13.70                     34780                    0.46627                   1.51634         
          13.80                     35801                    0.46864                   1.48488         
          13.90                     33136                    0.46820                   1.55652         
          14.00                     32042                    0.46645                   1.59013         
          14.10                     33941                    0.46695                   1.53397         
          14.20                     35350                    0.46595                   1.49802         
          14.30                     33581                    0.46679                   1.54651         
          14.40                     33731                    0.46704                   1.54431         
          14.50                     33817                    0.46742                   1.54367         
          14.60                     32976                    0.46700                   1.56922         
          14.70                     32037                    0.46741                   1.60245         
          14.80                     33728                    0.46519                   1.55098         
          14.90                     33547                    0.46515                   1.55672         
          15.00                     34128                    0.46555                   1.54439         
          15.10                     34083                    0.46350                   1.55068         
          15.20                     32344                    0.46352                   1.60963         
          15.30                     35618                    0.46208                   1.51750         
          15.40                     34475                    0.46272                   1.54928         
          15.50                     35364                    0.46258                   1.52141         
          15.60                     35879                    0.46370                   1.50679         
          15.70                     33481                    0.46278                   1.57260         
          15.80                     34532                    0.46280                   1.54496         
          15.90                     33675                    0.46612                   1.56907         
          16.00                     35390                    0.46654                   1.52339         
          16.10                     34172                    0.46440                   1.55889         
          16.20                     33380                    0.46311                   1.58409         
          16.30                     34051                    0.46322                   1.56813         
          16.40                     34923                    0.46278                   1.54202         
          16.50                     35531                    0.46301                   1.52721         
          16.60                     33518                    0.46083                   1.58671         
          16.70                     35494                    0.46239                   1.53313         
          16.80                     34057                    0.45999                   1.57216         
          16.90                     34140                    0.46172                   1.56948         
          17.00                     35314                    0.46196                   1.53443         
          17.10                     36029                    0.46032                   1.50703         
          17.20                     36238                    0.46170                   1.49554         
          17.30                     36929                    0.46175                   1.47254         
          17.40                     37733                    0.45965                   1.44936         
          17.50                     37300                    0.46078                   1.45681         
          17.60                     37075                    0.46242                   1.45735         
          17.70                     36084                    0.46358                   1.47199         
          17.80                     36203                    0.46371                   1.47486         
          17.90                     38052                    0.46490                   1.42580         
          18.00                     31295                    0.46603                   1.59854         
          18.10                     36853                    0.46642                   1.45051         
          18.20                     31225                    0.46694                   1.59416         
          18.30                     37019                    0.46540                   1.43713         
          18.40                     31773                    0.46702                   1.56987         
          18.50                     32051                    0.46742                   1.56471         
          18.60                     35926                    0.46730                   1.45909         
          18.70                     33756                    0.46683                   1.50910         
          18.80                     34323                    0.46649                   1.49139         
          18.90                     34175                    0.46825                   1.49395         
          19.00                     37405                    0.46669                   1.42327         
          19.10                     35488                    0.46653                   1.46815         
          19.20                     35522                    0.46648                   1.46623         
          19.30                     33037                    0.46646                   1.53031         
          19.40                     33380                    0.46608                   1.52258         
          19.50                     35303                    0.46875                   1.47040         
          19.60                     34490                    0.46942                   1.48827         
          19.70                     33298                    0.46839                   1.51849         
          19.80                     35638                    0.46780                   1.46194         
          19.90                     34771                    0.46833                   1.48688         
          20.00                     33834                    0.46767                   1.51326         
          20.10                     33111                    0.46898                   1.52843         
          20.20                     33998                    0.46676                   1.50706         
          20.30                     36339                    0.46701                   1.44961         
          20.40                     36629                    0.46575                   1.44277         
          20.50                     36583                    0.46611                   1.44230         
          20.60                     35496                    0.46875                   1.46614         
          20.70                     33995                    0.46947                   1.49738         
          20.80                     35289                    0.47007                   1.46701         
          20.90                     35719                    0.47082                   1.45600         
          21.00                     33733                    0.47189                   1.50460         
          21.10                     35733                    0.47126                   1.44686         
          21.20                     36585                    0.47098                   1.42430         
          21.30                     34723                    0.47005                   1.46941         
          21.40                     34659                    0.46994                   1.47372         
          21.50                     34351                    0.46935                   1.48315         
          21.60                     34896                    0.46910                   1.46740         
          21.70                     34314                    0.47192                   1.47191         
          21.80                     34915                    0.47058                   1.45729         
          21.90                     35189                    0.47030                   1.45047         
          22.00                     33813                    0.47143                   1.48328         
          22.10                     35596                    0.46959                   1.43485         
          22.20                     35897                    0.47110                   1.42327         
          22.30                     35924                    0.47086                   1.41992         
          22.40                     36813                    0.46841                   1.39877         
          22.50                     36853                    0.47000                   1.39217         
          22.60                     36527                    0.46994                   1.39634         
          22.70                     36366                    0.47148                   1.39974         
          22.80                     35883                    0.47225                   1.40650         
          22.90                     34950                    0.47410                   1.42118         
          23.00                     35555                    0.47251                   1.40076         
          23.10                     37510                    0.47338                   1.35056         
          23.20                     36109                    0.47510                   1.37498         
          23.30                     36354                    0.47460                   1.36641         
          23.40                     36620                    0.47505                   1.35112         
          23.50                     36834                    0.47701                   1.33261         
          23.60                     38444                    0.47666                   1.29367         
          23.70                     39840                    0.47715                   1.26489         
          23.80                     37836                    0.47871                   1.29645         
          23.90                     36954                    0.48042                   1.30896         
          24.00                     36706                    0.48116                   1.31267         
          24.10                     37593                    0.48231                   1.29129         
          24.20                     36560                    0.48384                   1.30965         
          24.30                     31021                    0.48484                   1.42702         
          24.40                     34763                    0.48472                   1.33652         
          24.50                     35406                    0.48328                   1.33084         
          24.60                     34604                    0.48244                   1.34312         
          24.70                     33253                    0.48303                   1.37303         
          24.80                     33867                    0.48361                   1.35959         
          24.90                     30094                    0.48499                   1.45783         
          25.00                     32343                    0.48450                   1.39582         
          25.10                     33896                    0.48309                   1.36491         
          25.20                     31885                    0.48314                   1.40979         
          25.30                     32908                    0.48194                   1.38211         
          25.40                     36048                    0.48158                   1.31199         
          25.50                     32250                    0.48179                   1.39146         
          25.60                     34728                    0.48203                   1.33257         
          25.70                     36688                    0.48174                   1.29542         
          25.80                     35552                    0.48186                   1.31492         
          25.90                     35212                    0.48220                   1.31389         
          26.00                     31697                    0.48300                   1.39251         
          26.10                     36078                    0.48565                   1.28935         
          26.20                     33490                    0.48571                   1.33899         
          26.30                     28325                    0.48648                   1.46774         
          26.40                     30839                    0.48698                   1.40253         
          26.50                     33395                    0.48527                   1.34463         
          26.60                     35820                    0.48559                   1.30062         
          26.70                     34368                    0.48743                   1.32814         
          26.80                     31915                    0.48506                   1.37644         
          26.90                     31172                    0.48668                   1.39287         
          27.00                     32406                    0.48659                   1.35711         
          27.10                     31457                    0.48657                   1.37444         
          27.20                     33127                    0.48697                   1.32673         
          27.30                     33540                    0.48762                   1.31053         
          27.40                     34256                    0.48713                   1.28975         
          27.50                     31032                    0.48874                   1.36617         
          27.60                     32929                    0.48975                   1.31580         
          27.70                     32714                    0.48930                   1.31590         
          27.80                     30917                    0.49084                   1.35262         
          27.90                     31671                    0.48972                   1.32141         
          28.00                     34885                    0.49064                   1.24585         
          28.10                     33818                    0.49306                   1.26104         
          28.20                     33230                    0.49168                   1.26779         
          28.30                     25866                    0.49410                   1.20891         
          28.40                     26027                    0.49181                   1.21265         
          28.50                     33216                    0.49428                   1.26159         
          28.60                     38162                    0.49438                   1.17958         
          28.70                     27564                    0.49621                   1.22744         
          28.80                     26973                    0.49566                   1.25229         
          28.90                     25863                    0.49280                   1.28917         
          29.00                     31606                    0.49571                   1.29898         
          29.10                     28220                    0.49521                   1.24448         
          29.20                     26967                    0.49408                   1.28024         
          29.30                     28412                    0.49351                   1.25014         
          29.40                     22659                    0.49614                   1.41066         
          29.50                     33383                    0.49398                   1.16721         
          29.60                     28516                    0.49549                   1.28207         
          29.70                     30987                    0.49309                   1.23911         
          29.80                     31657                    0.49254                   1.23553         
          29.90                     35635                    0.49349                   1.17356         
          30.00                     26009                    0.49604                   1.39030         
          30.10                     24069                    0.49814                   1.45898         
          30.20                     32551                    0.49627                   1.24895         
          30.30                     28884                    0.49638                   1.34622         
          30.40                     34572                    0.49291                   1.23857         
          30.50                     26488                    0.48945                   1.43537         
          30.60                     30807                    0.48545                   1.33503         
          30.70                     34293                    0.48004                   1.27458         
          30.80                     27014                    0.48431                   1.45904         
          30.90                     26497                    0.48601                   1.48928         
          31.00                     31433                    0.48203                   1.36578         
          31.10                     26326                    0.48250                   1.52606         
          31.20                     27975                    0.48312                   1.48027         
          31.30                     26553                    0.48034                   1.53855         
          31.40                     32334                    0.48247                   1.38209         
          31.50                     30756                    0.47957                   1.43468         
          31.60                     31545                    0.47899                   1.42572         
          31.70                     27505                    0.48052                   1.55899         
          31.80                     27754                    0.47734                   1.56252         
          31.90                     27542                    0.47606                   1.58199         
          32.00                     29080                    0.47679                   1.54374         
          32.10                     27636                    0.47571                   1.60317         
          32.20                     28068                    0.47254                   1.59422         
          32.30                     27895                    0.47114                   1.61138         
          32.40                     30754                    0.47133                   1.52874         
          32.50                     31642                    0.46957                   1.51379         
          32.60                     31132                    0.46840                   1.53777         
          32.70                     29516                    0.46877                   1.59625         
          32.80                     29177                    0.46839                   1.61708         
          32.90                     28906                    0.46624                   1.63451         
          33.00                     28883                    0.46931                   1.64134         
          33.10                     31014                    0.46568                   1.57685         
          33.20                     32160                    0.46562                   1.55456         
          33.30                     30817                    0.46025                   1.61634         
          33.40                     32805                    0.46164                   1.56532         
          33.50                     31506                    0.46025                   1.61305         
          33.60                     31242                    0.46089                   1.62850         
          33.70                     32564                    0.46170                   1.59204         
          33.80                     30773                    0.46033                   1.65697         
          33.90                     32394                    0.45861                   1.61154         
          34.00                     32872                    0.45759                   1.60467         
          34.10                     32280                    0.45638                   1.63266         
          34.20                     32296                    0.45642                   1.63796         
          34.30                     33461                    0.45271                   1.61169         
          34.40                     34047                    0.45360                   1.60040         
          34.50                     32844                    0.45132                   1.64848         
          34.60                     33812                    0.45155                   1.62877         
          34.70                     34189                    0.45102                   1.62218         
          34.80                     34112                    0.44986                   1.62788         
          34.90                     34883                    0.44912                   1.60520         
          35.00                     35355                    0.44774                   1.59290         
          35.10                     34619                    0.44896                   1.61689         
          35.20                     35612                    0.44709                   1.58617         
          35.30                     36371                    0.44855                   1.56134         
          35.40                     37109                    0.44834                   1.54109         
          35.50                     37327                    0.45064                   1.53608         
          35.60                     36473                    0.44991                   1.55979         
          35.70                     35824                    0.44929                   1.57416         
          35.80                     37494                    0.44728                   1.53136         
          35.90                     37011                    0.44756                   1.54493         
          36.00                     37363                    0.44582                   1.53775         
          36.10                     36378                    0.44908                   1.55773         
          36.20                     34273                    0.45057                   1.60605         
          36.30                     36899                    0.44897                   1.53499         
          36.40                     35017                    0.44995                   1.58130         
          36.50                     36687                    0.45323                   1.53221         
          36.60                     36549                    0.45250                   1.53534         
          36.70                     37497                    0.45374                   1.51182         
          36.80                     37386                    0.45187                   1.51323         
          36.90                     34306                    0.45231                   1.58983         
          37.00                     36856                    0.45092                   1.52257         
          37.10                     36866                    0.45209                   1.51591         
          37.20                     33987                    0.45476                   1.58663         
          37.30                     34713                    0.45465                   1.56111         
          37.40                     33563                    0.45201                   1.59296         
          37.50                     33770                    0.45239                   1.57922         
          37.60                     34186                    0.45482                   1.55665         
          37.70                     37419                    0.45620                   1.47210         
          37.80                     33860                    0.45960                   1.55896         
          37.90                     31023                    0.46033                   1.64273         
          38.00                     33379                    0.46022                   1.57147         
          38.10                     33855                    0.45779                   1.55553         
          38.20                     32637                    0.45934                   1.59159         
          38.30                     34040                    0.45848                   1.55633         
          38.40                     33012                    0.45916                   1.58882         
          38.50                     33086                    0.45932                   1.58252         
          38.60                     34267                    0.45840                   1.54867         
          38.70                     32370                    0.45934                   1.61344         
          38.80                     34099                    0.45963                   1.56659         
          38.90                     34125                    0.45928                   1.56794         
          39.00                     34334                    0.45854                   1.56468         
          39.10                     33742                    0.45694                   1.58185         
          39.20                     34282                    0.45656                   1.56732         
          39.30                     32836                    0.45620                   1.60887         
          39.40                     33110                    0.45541                   1.59709         
          39.50                     32360                    0.45817                   1.61869         
          39.60                     34197                    0.45762                   1.56335         
          39.70                     32825                    0.45786                   1.60039         
          39.80                     34337                    0.45520                   1.55458         
          39.90                     34451                    0.45512                   1.54945         
          40.00                     34605                    0.45675                   1.54799         
          40.10                     35418                    0.45697                   1.52742         
          40.20                     30929                    0.45706                   1.65818         
          40.30                     33989                    0.45760                   1.56793         
          40.40                     35456                    0.45719                   1.53295         
          40.50                     31715                    0.45791                   1.64854         
          40.60                     32692                    0.45495                   1.62752         
          40.70                     33381                    0.45659                   1.60664         
          40.80                     34014                    0.45619                   1.58631         
          40.90                     31719                    0.45560                   1.65896         
          41.00                     31532                    0.45486                   1.66486         
          41.10                     31986                    0.45730                   1.64818         
          41.20                     32807                    0.45634                   1.61620         
          41.30                     33414                    0.45489                   1.59688         
          41.40                     33099                    0.45757                   1.60846         
          41.50                     34254                    0.45538                   1.57450         
          41.60                     31796                    0.45639                   1.65360         
          41.70                     33186                    0.45497                   1.61309         
          41.80                     31846                    0.45589                   1.66289         
          41.90                     31948                    0.45347                   1.66598         
          42.00                     32155                    0.45433                   1.65770         
          42.10                     32340                    0.45623                   1.64646         
          42.20                     33141                    0.45589                   1.61684         
          42.30                     33396                    0.45665                   1.60753         
          42.40                     33474                    0.45516                   1.60769         
          42.50                     34457                    0.45321                   1.58074         
          42.60                     32552                    0.45288                   1.64917         
          42.70                     33234                    0.45446                   1.63045         
          42.80                     33096                    0.45439                   1.63294         
          42.90                     33486                    0.45475                   1.62080         
          43.00                     33948                    0.45409                   1.60429         
          43.10                     33676                    0.45394                   1.60498         
          43.20                     34999                    0.45266                   1.56000         
          43.30                     34552                    0.45227                   1.56768         
          43.40                     34772                    0.45338                   1.55420         
          43.50                     35072                    0.45224                   1.54008         
          43.60                     35044                    0.45513                   1.54031         
          43.70                     35025                    0.45517                   1.54079         
          43.80                     34772                    0.45578                   1.54636         
          43.90                     33792                    0.45487                   1.57353         
          44.00                     33936                    0.45563                   1.56809         
          44.10                     34691                    0.45427                   1.54855         
          44.20                     34732                    0.45313                   1.54978         
          44.30                     34728                    0.45528                   1.55116         
          44.40                     34692                    0.45527                   1.55155         
          44.50                     35274                    0.45492                   1.53396         
          44.60                     34761                    0.45600                   1.54416         
          44.70                     35393                    0.45553                   1.52536         
          44.80                     34703                    0.45523                   1.54063         
          44.90                     34871                    0.45456                   1.53009         
          45.00                     35165                    0.45633                   1.52035         
          45.10                     34694                    0.45516                   1.52904         
          45.20                     35750                    0.45385                   1.49671         
          45.30                     36515                    0.45500                   1.47719         
          45.40                     35616                    0.45602                   1.49482         
          45.50                     34560                    0.45694                   1.51874         
          45.60                     34900                    0.45662                   1.50730         
          45.70                     35419                    0.45763                   1.49897         
          45.80                     34607                    0.45914                   1.51576         
          45.90                     36735                    0.45911                   1.45741         
          46.00                     35022                    0.45923                   1.50174         
          46.10                     32329                    0.45744                   1.56863         
          46.20                     35667                    0.45748                   1.49001         
          46.30                     36309                    0.45832                   1.47360         
          46.40                     33798                    0.45758                   1.54862         
          46.50                     32972                    0.45889                   1.57707         
          46.60                     35470                    0.45738                   1.51795         
          46.70                     35476                    0.45487                   1.52425         
          46.80                     34745                    0.45679                   1.54315         
          46.90                     34710                    0.45648                   1.54261         
          47.00                     36419                    0.45404                   1.49958         
          47.10                     36315                    0.45474                   1.50671         
          47.20                     36810                    0.45341                   1.49250         
          47.30                     37046                    0.45604                   1.48379         
          47.40                     36118                    0.45509                   1.49867         
          47.50                     35637                    0.45777                   1.50772         
          47.60                     34690                    0.45885                   1.53476         
          47.70                     35042                    0.45887                   1.52901         
          47.80                     34728                    0.45798                   1.53872         
          47.90                     35391                    0.45701                   1.51622         
          48.00                     35535                    0.45652                   1.51237         
          48.10                     33711                    0.45750                   1.56684         
          48.20                     33620                    0.45605                   1.57397         
          48.30                     35460                    0.45573                   1.52294         
          48.40                     34967                    0.45490                   1.53190         
          48.50                     35436                    0.45642                   1.51819         
          48.60                     34545                    0.45536                   1.54001         
          48.70                     37982                    0.45507                   1.45561         
          48.80                     37200                    0.45429                   1.47289         
          48.90                     35649                    0.45416                   1.51393         
          49.00                     36944                    0.45522                   1.48486         
          49.10                     36642                    0.45712                   1.48838         
          49.20                     36472                    0.45741                   1.48951         
          49.30                     36336                    0.45659                   1.49596         
          49.40                     35266                    0.45668                   1.52820         
          49.50                     36187                    0.45491                   1.50306         
          49.60                     36187                    0.45281                   1.49931         
          49.70                     36333                    0.45573                   1.48813         
          49.80                     35950                    0.45494                   1.49246         
          49.90                     33695                    0.45528                   1.54675         
          50.00                     35094                    0.45660                   1.51445         
          50.10                     36655                    0.45619                   1.47754         
          50.20                     36238                    0.45700                   1.48825         
          50.30                     35098                    0.45806                   1.51831         
          50.40                     36460                    0.45806                   1.48245         
          50.50                     36325                    0.45761                   1.48009         
          50.60                     35073                    0.45813                   1.51199         
          50.70                     35903                    0.45766                   1.49088         
          50.80                     36625                    0.45858                   1.47088         
          50.90                     34715                    0.45942                   1.51260         
          51.00                     34461                    0.45909                   1.51484         
          51.10                     36096                    0.45839                   1.47744         
          51.20                     36584                    0.46103                   1.46655         
          51.30                     36488                    0.45675                   1.46340         
          51.40                     36599                    0.45826                   1.45630         
          51.50                     35657                    0.45922                   1.47531         
          51.60                     36006                    0.46166                   1.46284         
          51.70                     36166                    0.45988                   1.45210         
          51.80                     36241                    0.45955                   1.44734         
          51.90                     37390                    0.46001                   1.41993         
          52.00                     36794                    0.45847                   1.43194         
          52.10                     36111                    0.45862                   1.44164         
          52.20                     36395                    0.45923                   1.43616         
          52.30                     35177                    0.45833                   1.46331         
          52.40                     37624                    0.45930                   1.40539         
          52.50                     37047                    0.46090                   1.41536         
          52.60                     36831                    0.46080                   1.42391         
          52.70                     36224                    0.45940                   1.44036         
          52.80                     35998                    0.46190                   1.44664         
          52.90                     35239                    0.46253                   1.46808         
          53.00                     35479                    0.46438                   1.45632         
          53.10                     36893                    0.46193                   1.41424         
          53.20                     37641                    0.46316                   1.39234         
          53.30                     37064                    0.46108                   1.40672         
          53.40                     35351                    0.46117                   1.45112         
          53.50                     35181                    0.46130                   1.45737         
          53.60                     35761                    0.46018                   1.43867         
          53.70                     36667                    0.46133                   1.41255         
          53.80                     36053                    0.46295                   1.42109         
          53.90                     36653                    0.46237                   1.40122         
          54.00                     36453                    0.46458                   1.40397         
          54.10                     35548                    0.46574                   1.41995         
          54.20                     38029                    0.46604                   1.36685         
          54.30                     35447                    0.46442                   1.42381         
          54.40                     36290                    0.46491                   1.40161         
          54.50                     33577                    0.46696                   1.46231         
          54.60                     35874                    0.46559                   1.40440         
          54.70                     36103                    0.46536                   1.39752         
          54.80                     37169                    0.46716                   1.37251         
          54.90                     35712                    0.46640                   1.40250         
          55.00                     34811                    0.46688                   1.42235         
          55.10                     38047                    0.46598                   1.34896         
          55.20                     35639                    0.46768                   1.39959         
          55.30                     31470                    0.46800                   1.49811         
          55.40                     35229                    0.46620                   1.40359         
          55.50                     34724                    0.46679                   1.41105         
          55.60                     35999                    0.46876                   1.38116         
          55.70                     36157                    0.46664                   1.38423         
          55.80                     36054                    0.46629                   1.39039         
          55.90                     35451                    0.46417                   1.40596         
          56.00                     36018                    0.46342                   1.39774         
          56.10                     37390                    0.46381                   1.37140         
          56.20                     36794                    0.46071                   1.37986         
          56.30                     37664                    0.46533                   1.36177         
          56.40                     38124                    0.46396                   1.34884         
          56.50                     37641                    0.46565                   1.36165         
          56.60                     36068                    0.46417                   1.39602         
          56.70                     36415                    0.46338                   1.39076         
          56.80                     35955                    0.46492                   1.40397         
          56.90                     35377                    0.46639                   1.41887         
          57.00                     36802                    0.46797                   1.38443         
          57.10                     28652                    0.46764                   1.59184         
          57.20                     28719                    0.46757                   1.58309         
          57.30                     28382                    0.46683                   1.59889         
          57.40                     35640                    0.46770                   1.40501         
          57.50                     33871                    0.46823                   1.45332         
          57.60                     29169                    0.46760                   1.59019         
          57.70                     35275                    0.46713                   1.42901         
          57.80                     28347                    0.46514                   1.63486         
          57.90                     29438                    0.46480                   1.59823         
          58.00                     30333                    0.46414                   1.57383         
          58.10                     30770                    0.46324                   1.56279         
          58.20                     29268                    0.46360                   1.61004         
          58.30                     29896                    0.46348                   1.59514         
          58.40                     30870                    0.46530                   1.56640         
          58.50                     29327                    0.46597                   1.62101         
          58.60                     32083                    0.46542                   1.54012         
          58.70                     30056                    0.46582                   1.60442         
          58.80                     29690                    0.46587                   1.62048         
          58.90                     30183                    0.46557                   1.61123         
          59.00                     31945                    0.46417                   1.55711         
          59.10                     30018                    0.46345                   1.62155         
          59.20                     30745                    0.46327                   1.59425         
          59.30                     30496                    0.46299                   1.60214         
          59.40                     31784                    0.46303                   1.55997         
          59.50                     30898                    0.46213                   1.59029         
          59.60                     31579                    0.46127                   1.57915         
          59.70                     31889                    0.46118                   1.57960         
          59.80                     31265                    0.46344                   1.60654         
          59.90                     31453                    0.45899                   1.60753         
          60.00                     31028                    0.46273                   1.62728         
          60.10                     32399                    0.46104                   1.57959         
          60.20                     31010                    0.46173                   1.62645         
          60.30                     31639                    0.46129                   1.60996         
          60.40                     31308                    0.46126                   1.61794         
          60.50                     31847                    0.45778                   1.60294         
          60.60                     31743                    0.45756                   1.60989         
          60.70                     31835                    0.45767                   1.61200         
          60.80                     31844                    0.45685                   1.60889         
          60.90                     33303                    0.45712                   1.56300         
          61.00                     32637                    0.45709                   1.58115         
          61.10                     33216                    0.45514                   1.56781         
          61.20                     32921                    0.45612                   1.57731         
          61.30                     32471                    0.45908                   1.59231         
          61.40                     32464                    0.45826                   1.60225         
          61.50                     32652                    0.45799                   1.59671         
          61.60                     31428                    0.46008                   1.63832         
          61.70                     32113                    0.45616                   1.61895         
          61.80                     32538                    0.45490                   1.60446         
          61.90                     32933                    0.45495                   1.59357         
          62.00                     32977                    0.45424                   1.59396         
          62.10                     32286                    0.45475                   1.61944         
          62.20                     32084                    0.45395                   1.62578         
          62.30                     32412                    0.45458                   1.61577         
          62.40                     32398                    0.45496                   1.61670         
          62.50                     32920                    0.45430                   1.60557         
          62.60                     33985                    0.45489                   1.57270         
          62.70                     34496                    0.45389                   1.55391         
          62.80                     33395                    0.45760                   1.58593         
          62.90                     32962                    0.45660                   1.59831         
          63.00                     33473                    0.45678                   1.58669         
          63.10                     33794                    0.45643                   1.57717         
          63.20                     33482                    0.45402                   1.58661         
          63.30                     33075                    0.45601                   1.60503         
