           tauB                     NinLC                      phiL          
           6.10                     84378                    0.55808                   0.62499         
           6.20                     82507                    0.56107                   0.62448         
           6.30                     83742                    0.55811                   0.62575         
           6.40                     80044                    0.55642                   0.62918         
           6.50                     78494                    0.55828                   0.63011         
           6.60                     80156                    0.55299                   0.63169         
           6.70                     77288                    0.55654                   0.63049         
           6.80                     82465                    0.55575                   0.62817         
           6.90                     80045                    0.55424                   0.63021         
           7.00                     80478                    0.55555                   0.63066         
           7.10                     80954                    0.55743                   0.62870         
           7.20                     83522                    0.55690                   0.62594         
           7.30                     80348                    0.55882                   0.62634         
           7.40                     81942                    0.55523                   0.62727         
           7.50                     78536                    0.55904                   0.62974         
           7.60                     82572                    0.55953                   0.62628         
           7.70                     74600                    0.55973                   0.62895         
           7.80                     83278                    0.55417                   0.62720         
           7.90                     83107                    0.55641                   0.62698         
           8.00                     79535                    0.56165                   0.62732         
           8.10                     81468                    0.56076                   0.62515         
           8.20                     84587                    0.56275                   0.62279         
           8.30                     84644                    0.55876                   0.62464         
           8.40                     81748                    0.55761                   0.62815         
           8.50                     85254                    0.55799                   0.62409         
           8.60                     81020                    0.55804                   0.62742         
           8.70                     81700                    0.55263                   0.62971         
           8.80                     78702                    0.55626                   0.62896         
           8.90                     82518                    0.55497                   0.62705         
           9.00                     81784                    0.55544                   0.62900         
           9.10                     81679                    0.55095                   0.63409         
           9.20                     80180                    0.55332                   0.63059         
           9.30                     80240                    0.55573                   0.62895         
           9.40                     83787                    0.55689                   0.62653         
           9.50                     81589                    0.55466                   0.62926         
           9.60                     81888                    0.55577                   0.62913         
           9.70                     81453                    0.56212                   0.62716         
           9.80                     82312                    0.55880                   0.62695         
           9.90                     83059                    0.55444                   0.62792         
          10.00                     80513                    0.55723                   0.62886         
          10.10                     84905                    0.55589                   0.62599         
          10.20                     82088                    0.55908                   0.62591         
          10.30                     83949                    0.55390                   0.62613         
          10.40                     81865                    0.55842                   0.62667         
          10.50                     82056                    0.55836                   0.62737         
          10.60                     79934                    0.55647                   0.62866         
          10.70                     78546                    0.55737                   0.63050         
          10.80                     78535                    0.55719                   0.63041         
          10.90                     79299                    0.55415                   0.62763         
          11.00                     82266                    0.55904                   0.62619         
          11.10                     80508                    0.55503                   0.62648         
          11.20                     82910                    0.55800                   0.62651         
          11.30                     77252                    0.55631                   0.62980         
          11.40                     82824                    0.55967                   0.62595         
          11.50                     81493                    0.55818                   0.62594         
          11.60                     80210                    0.55879                   0.62734         
          11.70                     82372                    0.55954                   0.62709         
          11.80                     80920                    0.55864                   0.62712         
          11.90                     81932                    0.55795                   0.62728         
          12.00                     83255                    0.55587                   0.62714         
          12.10                     85064                    0.56169                   0.62195         
          12.20                     85599                    0.56179                   0.62214         
          12.30                     80637                    0.55994                   0.62435         
          12.40                     81333                    0.56207                   0.62621         
          12.50                     79871                    0.55734                   0.62648         
          12.60                     83556                    0.55826                   0.62616         
          12.70                     82628                    0.56002                   0.62508         
          12.80                     84269                    0.55732                   0.62507         
          12.90                     80306                    0.55844                   0.62681         
          13.00                     82667                    0.56127                   0.62459         
          13.10                     82363                    0.55773                   0.62699         
          13.20                     82536                    0.55905                   0.62520         
          13.30                     80070                    0.55833                   0.62851         
          13.40                     85387                    0.55983                   0.62339         
          13.50                     81448                    0.56243                   0.62381         
          13.60                     82421                    0.55677                   0.62531         
          13.70                     81506                    0.55682                   0.62786         
          13.80                     81471                    0.56118                   0.62614         
          13.90                     82706                    0.55739                   0.62785         
          14.00                     82722                    0.55534                   0.62863         
          14.10                     80481                    0.55594                   0.62887         
          14.20                     80616                    0.55706                   0.62883         
          14.30                     84253                    0.55785                   0.62471         
          14.40                     82593                    0.55829                   0.62677         
          14.50                     80164                    0.55553                   0.62974         
          14.60                     84158                    0.55914                   0.62433         
          14.70                     82008                    0.55713                   0.62764         
          14.80                     82878                    0.55828                   0.62466         
          14.90                     81264                    0.55764                   0.62716         
          15.00                     83459                    0.55777                   0.62538         
          15.10                     81691                    0.55775                   0.62534         
          15.20                     84054                    0.56108                   0.62308         
          15.30                     81053                    0.55517                   0.62880         
          15.40                     81169                    0.55148                   0.62982         
          15.50                     78498                    0.55357                   0.63112         
          15.60                     83760                    0.55443                   0.62808         
          15.70                     82182                    0.55601                   0.62840         
          15.80                     78724                    0.55322                   0.63175         
          15.90                     82519                    0.55492                   0.62840         
          16.00                     82725                    0.55739                   0.62694         
          16.10                     84463                    0.56037                   0.62394         
          16.20                     84325                    0.55830                   0.62473         
          16.30                     82344                    0.55984                   0.62654         
          16.40                     84301                    0.56085                   0.62442         
          16.50                     83325                    0.55568                   0.62747         
          16.60                     83479                    0.55368                   0.62815         
          16.70                     80567                    0.55572                   0.63040         
          16.80                     81363                    0.55467                   0.62926         
          16.90                     84283                    0.55359                   0.62813         
          17.00                     76808                    0.55541                   0.63334         
          17.10                     81922                    0.55852                   0.62680         
          17.20                     82140                    0.55684                   0.62960         
          17.30                     82822                    0.55695                   0.62739         
          17.40                     81574                    0.55459                   0.62983         
          17.50                     81003                    0.55813                   0.62766         
          17.60                     81646                    0.55906                   0.62879         
          17.70                     81899                    0.55479                   0.62834         
          17.80                     82280                    0.55827                   0.62779         
          17.90                     78822                    0.55608                   0.62984         
          18.00                     83732                    0.55830                   0.62518         
          18.10                     80395                    0.55995                   0.62719         
          18.20                     82792                    0.55707                   0.62693         
          18.30                     77378                    0.55990                   0.62775         
          18.40                     85603                    0.56226                   0.62210         
          18.50                     77451                    0.56410                   0.62536         
          18.60                     79487                    0.55830                   0.62686         
          18.70                     82800                    0.56065                   0.62499         
          18.80                     80483                    0.55910                   0.62593         
          18.90                     80997                    0.55819                   0.62634         
          19.00                     80599                    0.55783                   0.62637         
          19.10                     82706                    0.56023                   0.62494         
          19.20                     82598                    0.55644                   0.62705         
          19.30                     77178                    0.55799                   0.62864         
          19.40                     80184                    0.55813                   0.62789         
          19.50                     82703                    0.56110                   0.62434         
          19.60                     80697                    0.55733                   0.62894         
          19.70                     83266                    0.55803                   0.62558         
          19.80                     81177                    0.55580                   0.62778         
          19.90                     80913                    0.55840                   0.62725         
          20.00                     84154                    0.55616                   0.62689         
          20.10                     82335                    0.55893                   0.62725         
          20.20                     82793                    0.55044                   0.62838         
          20.30                     82869                    0.55887                   0.62519         
          20.40                     82819                    0.56202                   0.62382         
          20.50                     82034                    0.56286                   0.62253         
          20.60                     82572                    0.56134                   0.62486         
          20.70                     81317                    0.55912                   0.62700         
          20.80                     84171                    0.55594                   0.62634         
          20.90                     82932                    0.56245                   0.62394         
          21.00                     84561                    0.55896                   0.62544         
          21.10                     77315                    0.55798                   0.62488         
          21.20                     84507                    0.56017                   0.62282         
          21.30                     83658                    0.56384                   0.62224         
          21.40                     82057                    0.56242                   0.62416         
          21.50                     85937                    0.55821                   0.62196         
          21.60                     84496                    0.55974                   0.62362         
          21.70                     84691                    0.55917                   0.62250         
          21.80                     81372                    0.55695                   0.62776         
          21.90                     76240                    0.55867                   0.62937         
          22.00                     81246                    0.55815                   0.62831         
          22.10                     80558                    0.55999                   0.62591         
          22.20                     82679                    0.55706                   0.62643         
          22.30                     81121                    0.55907                   0.62732         
          22.40                     82197                    0.55694                   0.62751         
          22.50                     82313                    0.55735                   0.62557         
          22.60                     81118                    0.55925                   0.62649         
          22.70                     81497                    0.55767                   0.62705         
          22.80                     84503                    0.55684                   0.62557         
          22.90                     83159                    0.55437                   0.62878         
          23.00                     74179                    0.55546                   0.63030         
          23.10                     80021                    0.55712                   0.62629         
          23.20                     84059                    0.55801                   0.62555         
          23.30                     83154                    0.55997                   0.62444         
          23.40                     75257                    0.55832                   0.62843         
          23.50                     82557                    0.55991                   0.62468         
          23.60                     84073                    0.56166                   0.62247         
          23.70                     84253                    0.56199                   0.62210         
          23.80                     82721                    0.55936                   0.62545         
          23.90                     81554                    0.55703                   0.62738         
          24.00                     82809                    0.55333                   0.62973         
          24.10                     80334                    0.55616                   0.62797         
          24.20                     80360                    0.55779                   0.62571         
          24.30                     83156                    0.55439                   0.62838         
          24.40                     71935                    0.55394                   0.63191         
          24.50                     83629                    0.55687                   0.62748         
          24.60                     80460                    0.55499                   0.63150         
          24.70                     83435                    0.55738                   0.62807         
          24.80                     83059                    0.55766                   0.62666         
          24.90                     83267                    0.55473                   0.62751         
          25.00                     83787                    0.55710                   0.62618         
          25.10                     83408                    0.55846                   0.62396         
          25.20                     81575                    0.55710                   0.62706         
          25.30                     83742                    0.56045                   0.62351         
          25.40                     82524                    0.55779                   0.62603         
          25.50                     81374                    0.55748                   0.62681         
          25.60                     82682                    0.56119                   0.62401         
          25.70                     82113                    0.56180                   0.62478         
          25.80                     83420                    0.55573                   0.62582         
          25.90                     80590                    0.55972                   0.62618         
          26.00                     81384                    0.55354                   0.62901         
          26.10                     80776                    0.55545                   0.62752         
          26.20                     80317                    0.55994                   0.62705         
          26.30                     80080                    0.55767                   0.62760         
          26.40                     83019                    0.56069                   0.62503         
          26.50                     82553                    0.55786                   0.62754         
          26.60                     83215                    0.56006                   0.62478         
          26.70                     81800                    0.55638                   0.62802         
          26.80                     81315                    0.55977                   0.62528         
          26.90                     82953                    0.55641                   0.62711         
          27.00                     83076                    0.55613                   0.62764         
          27.10                     79821                    0.55960                   0.62766         
          27.20                     82801                    0.55825                   0.62665         
          27.30                     81044                    0.55675                   0.62906         
          27.40                     84356                    0.55750                   0.62574         
          27.50                     82480                    0.55825                   0.62603         
          27.60                     82785                    0.55397                   0.62784         
          27.70                     77552                    0.55140                   0.63307         
          27.80                     80961                    0.55459                   0.63036         
          27.90                     83667                    0.55837                   0.62649         
          28.00                     83140                    0.55800                   0.62691         
          28.10                     82259                    0.55418                   0.62632         
          28.20                     80897                    0.55162                   0.63037         
          28.30                     79879                    0.55938                   0.62796         
          28.40                     76439                    0.55758                   0.62596         
          28.50                     82891                    0.55356                   0.62728         
          28.60                     83359                    0.55670                   0.62596         
          28.70                     82915                    0.55935                   0.62582         
          28.80                     83623                    0.55953                   0.62347         
          28.90                     81507                    0.55855                   0.62456         
          29.00                     83435                    0.55625                   0.62507         
          29.10                     82293                    0.55666                   0.62662         
          29.20                     81234                    0.55646                   0.62656         
          29.30                     84668                    0.55686                   0.62383         
          29.40                     84671                    0.55504                   0.62695         
          29.50                     81906                    0.55817                   0.62822         
          29.60                     80047                    0.55883                   0.62805         
          29.70                     83543                    0.55436                   0.62796         
          29.80                     79884                    0.55706                   0.62812         
          29.90                     80774                    0.55829                   0.62628         
          30.00                     85328                    0.55534                   0.62471         
          30.10                     81485                    0.55969                   0.62562         
          30.20                     82529                    0.55806                   0.62716         
          30.30                     82985                    0.55667                   0.62787         
          30.40                     81218                    0.55883                   0.62682         
          30.50                     81959                    0.55976                   0.62701         
          30.60                     83342                    0.55664                   0.62523         
          30.70                     80268                    0.55712                   0.62898         
          30.80                     79223                    0.56026                   0.62855         
          30.90                     85282                    0.56040                   0.62298         
          31.00                     82982                    0.55791                   0.62508         
          31.10                     84780                    0.55434                   0.62618         
          31.20                     75225                    0.55937                   0.62877         
          31.30                     83552                    0.55762                   0.62602         
          31.40                     82286                    0.55586                   0.62701         
          31.50                     84553                    0.55912                   0.62423         
          31.60                     81707                    0.56037                   0.62547         
          31.70                     82970                    0.56047                   0.62485         
          31.80                     81519                    0.55925                   0.62602         
          31.90                     79208                    0.55801                   0.62821         
          32.00                     80860                    0.55703                   0.62809         
          32.10                     83410                    0.55533                   0.62664         
          32.20                     82234                    0.56190                   0.62431         
          32.30                     82325                    0.56339                   0.62328         
          32.40                     81528                    0.55890                   0.62694         
          32.50                     82359                    0.55516                   0.62705         
          32.60                     82933                    0.55480                   0.62800         
          32.70                     79446                    0.55742                   0.63037         
          32.80                     81593                    0.55838                   0.62784         
          32.90                     83426                    0.55871                   0.62425         
          33.00                     83166                    0.55958                   0.62593         
          33.10                     74144                    0.55875                   0.63009         
          33.20                     82731                    0.55448                   0.62779         
          33.30                     83436                    0.55710                   0.62586         
          33.40                     80205                    0.55790                   0.62640         
          33.50                     83539                    0.55501                   0.62606         
          33.60                     82330                    0.55767                   0.62796         
          33.70                     77829                    0.55470                   0.63164         
          33.80                     80433                    0.55574                   0.63188         
          33.90                     79240                    0.55218                   0.63317         
          34.00                     77441                    0.55140                   0.63365         
          34.10                     78499                    0.55505                   0.63069         
          34.20                     79874                    0.55171                   0.63145         
          34.30                     82294                    0.55448                   0.62802         
          34.40                     80751                    0.55932                   0.62726         
          34.50                     82449                    0.55614                   0.62656         
          34.60                     80747                    0.55831                   0.62575         
          34.70                     79663                    0.55769                   0.62878         
          34.80                     83016                    0.55849                   0.62524         
          34.90                     84837                    0.55943                   0.62401         
          35.00                     83485                    0.56047                   0.62436         
          35.10                     83880                    0.56224                   0.62252         
          35.20                     78590                    0.55969                   0.62891         
          35.30                     80748                    0.55519                   0.62892         
          35.40                     82724                    0.55899                   0.62466         
          35.50                     81573                    0.55860                   0.62565         
          35.60                     81665                    0.55317                   0.62752         
          35.70                     83698                    0.55708                   0.62518         
          35.80                     81920                    0.55737                   0.62702         
          35.90                     84525                    0.55939                   0.62391         
          36.00                     80373                    0.56262                   0.62530         
          36.10                     83422                    0.56075                   0.62412         
          36.20                     81089                    0.56401                   0.62421         
          36.30                     81119                    0.56116                   0.62455         
          36.40                     82774                    0.55500                   0.62851         
          36.50                     82838                    0.55376                   0.62803         
          36.60                     82683                    0.55852                   0.62677         
          36.70                     81849                    0.55882                   0.62650         
          36.80                     75867                    0.55718                   0.62853         
          36.90                     81483                    0.55314                   0.62925         
          37.00                     83582                    0.55785                   0.62637         
          37.10                     82857                    0.55665                   0.62712         
          37.20                     78313                    0.55926                   0.62818         
          37.30                     84005                    0.56022                   0.62437         
          37.40                     80538                    0.55331                   0.62912         
          37.50                     75205                    0.55594                   0.63063         
          37.60                     79053                    0.55581                   0.62897         
          37.70                     80817                    0.55757                   0.62756         
          37.80                     80785                    0.55812                   0.62532         
          37.90                     83225                    0.55501                   0.62782         
          38.00                     84078                    0.55946                   0.62448         
          38.10                     84495                    0.55892                   0.62517         
          38.20                     82244                    0.55550                   0.62866         
          38.30                     82496                    0.55748                   0.62725         
          38.40                     81223                    0.55707                   0.62789         
          38.50                     78927                    0.55453                   0.62968         
          38.60                     81930                    0.55880                   0.62591         
          38.70                     79012                    0.55939                   0.62912         
          38.80                     81474                    0.55471                   0.62867         
          38.90                     81846                    0.55308                   0.62975         
          39.00                     82406                    0.55827                   0.62633         
          39.10                     81273                    0.55312                   0.62832         
          39.20                     80537                    0.55552                   0.62845         
          39.30                     81846                    0.55248                   0.62992         
          39.40                     78465                    0.55682                   0.62941         
          39.50                     81459                    0.55825                   0.62749         
          39.60                     83197                    0.55770                   0.62728         
          39.70                     81618                    0.55491                   0.62938         
          39.80                     80813                    0.55683                   0.62783         
          39.90                     82339                    0.55748                   0.62732         
          40.00                     81752                    0.55594                   0.62617         
          40.10                     82990                    0.55742                   0.62607         
          40.20                     82413                    0.55878                   0.62664         
          40.30                     83806                    0.55596                   0.62657         
          40.40                     82709                    0.55842                   0.62477         
          40.50                     83053                    0.55810                   0.62553         
          40.60                     84742                    0.55899                   0.62418         
          40.70                     79738                    0.56099                   0.62619         
          40.80                     81152                    0.55536                   0.62413         
          40.90                     83220                    0.55902                   0.62612         
          41.00                     81866                    0.55374                   0.62872         
          41.10                     82330                    0.55678                   0.62724         
          41.20                     82839                    0.55462                   0.62759         
          41.30                     79001                    0.55772                   0.62785         
          41.40                     83037                    0.55737                   0.62689         
          41.50                     82001                    0.55716                   0.62752         
          41.60                     81265                    0.55874                   0.62811         
          41.70                     84041                    0.55912                   0.62420         
          41.80                     79867                    0.55390                   0.63145         
          41.90                     83217                    0.55266                   0.62919         
          42.00                     82626                    0.55289                   0.63023         
          42.10                     79750                    0.55391                   0.63094         
          42.20                     82647                    0.55878                   0.62606         
          42.30                     80745                    0.55464                   0.62853         
          42.40                     83384                    0.55795                   0.62648         
          42.50                     82840                    0.56073                   0.62426         
          42.60                     81357                    0.55759                   0.62564         
          42.70                     82927                    0.55894                   0.62497         
          42.80                     83483                    0.55897                   0.62402         
          42.90                     82493                    0.55721                   0.62742         
          43.00                     84085                    0.55772                   0.62564         
          43.10                     81372                    0.55916                   0.62528         
          43.20                     75781                    0.56003                   0.62738         
          43.30                     85447                    0.56180                   0.62123         
          43.40                     82101                    0.55717                   0.62716         
          43.50                     80952                    0.55586                   0.62704         
          43.60                     80961                    0.55699                   0.62715         
          43.70                     79661                    0.55740                   0.62949         
          43.80                     82490                    0.55832                   0.62703         
          43.90                     79004                    0.55620                   0.62896         
          44.00                     83153                    0.56074                   0.62454         
          44.10                     78619                    0.55606                   0.62890         
          44.20                     82027                    0.55610                   0.62781         
          44.30                     82304                    0.56016                   0.62573         
          44.40                     81068                    0.55372                   0.62993         
          44.50                     82063                    0.55599                   0.62841         
          44.60                     81617                    0.55545                   0.62994         
          44.70                     79790                    0.55539                   0.63080         
          44.80                     83158                    0.55474                   0.62615         
          44.90                     82628                    0.55633                   0.62602         
          45.00                     81714                    0.55868                   0.62638         
          45.10                     83219                    0.55896                   0.62656         
          45.20                     82007                    0.55488                   0.62905         
          45.30                     83320                    0.55603                   0.62721         
          45.40                     79478                    0.55787                   0.62813         
          45.50                     83833                    0.56025                   0.62530         
          45.60                     80189                    0.55545                   0.62903         
          45.70                     82242                    0.55528                   0.62757         
          45.80                     82141                    0.55676                   0.62712         
          45.90                     83050                    0.55981                   0.62401         
          46.00                     80289                    0.55316                   0.62974         
          46.10                     83139                    0.55563                   0.62658         
          46.20                     84830                    0.55862                   0.62347         
          46.30                     82148                    0.55285                   0.62830         
          46.40                     84373                    0.55566                   0.62516         
          46.50                     82627                    0.55816                   0.62579         
          46.60                     80804                    0.55427                   0.63005         
          46.70                     84222                    0.55473                   0.62517         
          46.80                     83134                    0.55613                   0.62608         
          46.90                     85024                    0.55826                   0.62468         
          47.00                     81206                    0.55699                   0.62814         
          47.10                     81929                    0.55964                   0.62431         
          47.20                     83348                    0.56222                   0.62211         
          47.30                     82369                    0.56061                   0.62434         
          47.40                     83341                    0.56110                   0.62439         
          47.50                     84084                    0.56550                   0.62257         
          47.60                     79685                    0.55633                   0.62691         
          47.70                     81121                    0.55954                   0.62464         
          47.80                     84089                    0.55739                   0.62520         
          47.90                     78997                    0.55811                   0.62832         
          48.00                     81234                    0.55700                   0.62692         
          48.10                     83555                    0.55416                   0.62707         
          48.20                     80645                    0.55895                   0.62800         
          48.30                     82516                    0.56087                   0.62552         
          48.40                     80301                    0.56107                   0.62529         
          48.50                     83852                    0.55860                   0.62437         
          48.60                     81578                    0.55650                   0.62679         
          48.70                     83261                    0.56060                   0.62558         
          48.80                     76995                    0.56057                   0.62695         
          48.90                     80285                    0.56339                   0.62415         
          49.00                     83027                    0.55721                   0.62556         
          49.10                     83449                    0.55727                   0.62654         
          49.20                     79858                    0.55453                   0.62829         
          49.30                     79416                    0.55640                   0.63095         
          49.40                     80038                    0.55630                   0.63249         
          49.50                     83506                    0.55456                   0.62944         
          49.60                     81183                    0.55267                   0.62842         
          49.70                     83210                    0.55037                   0.62914         
          49.80                     78544                    0.55525                   0.63163         
          49.90                     81659                    0.55377                   0.63158         
          50.00                     77103                    0.55454                   0.63409         
          50.10                     78847                    0.55234                   0.63128         
          50.20                     80222                    0.55663                   0.63031         
          50.30                     78936                    0.55608                   0.63051         
          50.40                     75878                    0.55272                   0.63043         
          50.50                     78725                    0.55521                   0.63122         
          50.60                     81809                    0.55463                   0.62921         
          50.70                     80761                    0.55091                   0.63224         
          50.80                     77653                    0.55381                   0.63245         
          50.90                     82386                    0.55634                   0.62780         
          51.00                     80126                    0.55639                   0.63015         
          51.10                     79101                    0.55508                   0.62767         
          51.20                     84695                    0.56384                   0.62175         
          51.30                     80075                    0.55669                   0.62796         
          51.40                     80332                    0.55372                   0.63015         
          51.50                     77920                    0.55528                   0.62845         
          51.60                     82372                    0.55576                   0.62606         
          51.70                     81819                    0.55635                   0.62937         
          51.80                     81442                    0.55804                   0.62427         
          51.90                     82045                    0.55909                   0.62484         
          52.00                     77625                    0.55768                   0.63067         
          52.10                     77704                    0.55513                   0.63368         
          52.20                     78004                    0.55651                   0.63202         
          52.30                     82925                    0.55521                   0.62816         
          52.40                     77812                    0.55740                   0.62929         
          52.50                     79294                    0.55894                   0.62691         
          52.60                     80825                    0.55739                   0.62909         
          52.70                     81772                    0.55704                   0.62785         
          52.80                     83161                    0.55591                   0.62781         
          52.90                     83579                    0.55734                   0.62700         
          53.00                     82659                    0.56028                   0.62614         
          53.10                     82139                    0.55495                   0.62827         
          53.20                     81736                    0.55672                   0.62793         
          53.30                     81795                    0.55497                   0.62938         
          53.40                     82537                    0.55879                   0.62772         
          53.50                     81644                    0.55543                   0.62778         
          53.60                     82609                    0.55720                   0.62666         
          53.70                     81480                    0.55619                   0.62694         
          53.80                     77621                    0.55176                   0.63356         
          53.90                     80533                    0.55234                   0.63332         
          54.00                     80395                    0.55146                   0.63389         
          54.10                     76425                    0.55166                   0.63388         
          54.20                     81779                    0.55378                   0.62987         
          54.30                     82921                    0.55365                   0.62816         
          54.40                     78557                    0.55781                   0.62823         
          54.50                     81473                    0.55548                   0.62817         
          54.60                     81911                    0.56011                   0.62659         
          54.70                     81528                    0.55751                   0.62905         
          54.80                     80963                    0.55576                   0.62942         
          54.90                     83214                    0.55551                   0.62612         
          55.00                     80933                    0.55549                   0.62932         
          55.10                     81503                    0.55647                   0.62811         
          55.20                     84016                    0.55722                   0.62347         
          55.30                     82324                    0.55944                   0.62403         
          55.40                     82775                    0.55768                   0.62627         
          55.50                     83220                    0.55890                   0.62705         
          55.60                     82288                    0.55537                   0.62803         
          55.70                     80731                    0.55883                   0.62751         
          55.80                     84854                    0.55821                   0.62455         
          55.90                     79707                    0.55666                   0.62592         
          56.00                     84435                    0.55977                   0.62478         
          56.10                     83637                    0.55719                   0.62544         
          56.20                     83549                    0.55792                   0.62611         
          56.30                     82203                    0.56126                   0.62661         
          56.40                     81968                    0.55983                   0.62720         
          56.50                     83631                    0.55761                   0.62564         
          56.60                     81053                    0.55647                   0.62926         
          56.70                     81935                    0.55623                   0.62795         
          56.80                     80960                    0.55680                   0.62857         
          56.90                     81444                    0.55663                   0.62695         
          57.00                     81821                    0.55649                   0.62734         
          57.10                     81056                    0.55326                   0.63051         
          57.20                     80964                    0.55672                   0.62868         
          57.30                     83793                    0.55739                   0.62634         
          57.40                     83816                    0.55996                   0.62492         
          57.50                     84135                    0.55563                   0.62693         
          57.60                     81907                    0.54948                   0.63130         
          57.70                     82041                    0.55496                   0.62921         
          57.80                     77531                    0.55674                   0.62880         
          57.90                     81010                    0.55987                   0.62720         
          58.00                     78997                    0.55468                   0.63158         
          58.10                     84687                    0.55640                   0.62564         
          58.20                     82653                    0.55627                   0.62702         
          58.30                     84557                    0.55809                   0.62563         
          58.40                     80216                    0.55305                   0.62990         
          58.50                     80674                    0.55386                   0.62790         
          58.60                     79072                    0.55673                   0.63224         
          58.70                     77606                    0.55455                   0.63291         
          58.80                     80510                    0.55373                   0.63259         
          58.90                     76482                    0.55506                   0.63433         
          59.00                     77288                    0.55398                   0.63270         
          59.10                     82247                    0.55686                   0.62849         
          59.20                     83591                    0.55838                   0.62530         
          59.30                     83907                    0.55641                   0.62609         
          59.40                     81636                    0.55251                   0.62988         
          59.50                     79249                    0.55563                   0.63176         
          59.60                     79968                    0.55667                   0.62735         
          59.70                     82470                    0.55639                   0.62871         
          59.80                     82056                    0.55658                   0.62914         
          59.90                     82653                    0.55355                   0.62920         
          60.00                     82310                    0.55075                   0.63276         
          60.10                     82436                    0.55153                   0.63230         
          60.20                     82012                    0.55666                   0.62980         
          60.30                     82400                    0.55389                   0.63030         
          60.40                     72715                    0.55592                   0.63486         
          60.50                     80881                    0.55731                   0.62871         
          60.60                     84683                    0.55699                   0.62721         
          60.70                     83453                    0.55646                   0.62793         
          60.80                     81927                    0.55297                   0.62946         
          60.90                     83255                    0.55777                   0.62715         
          61.00                     81531                    0.55593                   0.62919         
          61.10                     83455                    0.55386                   0.62851         
          61.20                     79940                    0.55279                   0.63320         
          61.30                     80183                    0.55519                   0.63074         
          61.40                     79471                    0.55451                   0.63101         
          61.50                     81113                    0.55957                   0.62661         
          61.60                     83022                    0.55616                   0.62728         
          61.70                     76556                    0.55185                   0.63058         
          61.80                     78912                    0.55911                   0.63155         
          61.90                     72306                    0.55269                   0.63364         
          62.00                     82448                    0.55561                   0.62828         
          62.10                     80396                    0.55871                   0.62852         
          62.20                     76767                    0.55156                   0.63111         
          62.30                     78717                    0.55605                   0.63015         
          62.40                     79432                    0.56019                   0.62843         
          62.50                     82676                    0.55910                   0.62573         
          62.60                     84426                    0.55754                   0.62618         
          62.70                     77862                    0.55737                   0.62513         
          62.80                     78998                    0.55511                   0.63203         
          62.90                     82814                    0.55789                   0.62836         
          63.00                     74784                    0.55341                   0.63193         
          63.10                     81626                    0.55646                   0.62890         
          63.20                     82568                    0.55878                   0.62606         
          63.30                     81010                    0.55680                   0.62843         
