           tauB                     NinLC                      phiL          
           8.50                     37922                    0.20011                   1.29040         
           8.60                     37885                    0.20269                   1.28863         
           8.70                     37949                    0.19977                   1.28614         
           8.80                     37977                    0.20030                   1.29039         
           8.90                     37972                    0.20114                   1.29463         
           9.00                     38194                    0.19773                   1.29722         
           9.10                     38260                    0.19806                   1.29614         
           9.20                     38269                    0.19992                   1.29883         
           9.30                     38472                    0.19720                   1.29691         
           9.40                     38555                    0.20128                   1.29792         
           9.50                     38721                    0.20118                   1.29495         
           9.60                     38681                    0.20085                   1.29542         
           9.70                     38717                    0.20272                   1.29680         
           9.80                     38773                    0.20389                   1.29771         
           9.90                     39131                    0.20129                   1.29270         
          10.00                     39307                    0.19984                   1.29126         
          10.10                     39257                    0.20208                   1.29580         
          10.20                     39510                    0.19761                   1.29426         
          10.30                     39406                    0.19974                   1.29732         
          10.40                     39079                    0.20450                   1.30362         
          10.50                     39191                    0.20357                   1.30137         
          10.60                     39088                    0.20298                   1.30139         
          10.70                     39097                    0.20349                   1.30296         
          10.80                     39211                    0.20261                   1.30576         
          10.90                     39567                    0.19832                   1.30062         
          11.00                     39671                    0.19750                   1.29938         
          11.10                     39771                    0.20023                   1.29744         
          11.20                     39622                    0.20327                   1.29907         
          11.30                     39852                    0.19813                   1.29819         
          11.40                     39911                    0.19738                   1.30491         
          11.50                     39971                    0.19665                   1.30729         
          11.60                     40186                    0.19357                   1.30652         
          11.70                     40332                    0.19689                   1.30371         
          11.80                     40472                    0.19795                   1.29931         
          11.90                     40423                    0.20044                   1.29834         
          12.00                     40381                    0.20256                   1.30186         
          12.10                     40378                    0.20210                   1.30492         
          12.20                     40608                    0.20004                   1.30653         
          12.30                     40857                    0.20108                   1.30486         
          12.40                     41049                    0.19763                   1.30383         
          12.50                     41098                    0.20009                   1.30767         
          12.60                     41348                    0.19953                   1.30721         
          12.70                     41579                    0.20092                   1.30709         
          12.80                     41808                    0.19985                   1.30473         
          12.90                     41950                    0.19995                   1.30349         
          13.00                     41900                    0.20025                   1.30803         
          13.10                     41848                    0.20168                   1.31697         
          13.20                     41997                    0.20226                   1.31973         
          13.30                     42102                    0.20242                   1.31976         
          13.40                     42193                    0.20212                   1.32106         
          13.50                     42356                    0.20038                   1.32130         
          13.60                     42556                    0.19984                   1.31692         
          13.70                     42691                    0.20003                   1.31720         
          13.80                     42914                    0.19927                   1.31978         
          13.90                     43180                    0.19780                   1.31958         
          14.00                     43381                    0.19886                   1.32105         
          14.10                     43550                    0.19917                   1.31959         
          14.20                     43714                    0.19739                   1.31834         
          14.30                     43813                    0.19619                   1.31983         
          14.40                     43988                    0.19559                   1.32053         
          14.50                     44157                    0.19858                   1.31875         
          14.60                     44334                    0.19706                   1.31768         
          14.70                     44753                    0.19648                   1.31621         
          14.80                     44889                    0.19572                   1.31920         
          14.90                     45071                    0.19658                   1.32248         
          15.00                     45296                    0.19666                   1.32521         
          15.10                     45519                    0.19658                   1.32213         
          15.20                     45687                    0.19728                   1.31862         
          15.30                     45833                    0.19964                   1.32140         
          15.40                     46159                    0.19642                   1.32004         
          15.50                     46303                    0.19743                   1.31948         
          15.60                     46326                    0.19632                   1.32304         
          15.70                     46439                    0.19803                   1.32641         
          15.80                     46756                    0.19555                   1.32546         
          15.90                     47190                    0.19336                   1.32272         
          16.00                     47414                    0.19453                   1.31943         
          16.10                     47519                    0.20115                   1.31513         
          16.20                     47672                    0.20013                   1.31895         
          16.30                     47757                    0.19859                   1.32229         
          16.40                     48060                    0.20014                   1.32187         
          16.50                     48195                    0.20180                   1.32195         
          16.60                     48305                    0.19957                   1.32450         
          16.70                     48566                    0.19871                   1.32227         
          16.80                     48667                    0.19825                   1.32326         
          16.90                     48839                    0.19731                   1.32701         
          17.00                     48937                    0.19699                   1.33345         
          17.10                     49276                    0.19364                   1.33537         
          17.20                     49488                    0.19330                   1.33514         
          17.30                     49540                    0.19337                   1.33344         
          17.40                     49810                    0.19301                   1.33330         
          17.50                     50228                    0.19024                   1.33303         
          17.60                     50527                    0.18921                   1.33475         
          17.70                     50883                    0.19046                   1.33439         
          17.80                     51100                    0.18531                   1.33356         
          17.90                     51213                    0.18870                   1.33231         
          18.00                     51424                    0.18890                   1.33192         
          18.10                     51730                    0.18750                   1.33055         
          18.20                     51880                    0.18975                   1.32885         
          18.30                     52075                    0.18798                   1.33169         
          18.40                     52350                    0.18591                   1.33082         
          18.50                     52657                    0.18374                   1.32773         
          18.60                     52903                    0.18072                   1.32785         
          18.70                     53007                    0.18043                   1.33074         
          18.80                     53148                    0.17980                   1.33313         
          18.90                     53425                    0.17847                   1.33153         
          19.00                     53520                    0.18036                   1.33155         
          19.10                     53592                    0.18037                   1.33268         
          19.20                     53653                    0.17824                   1.33242         
          19.30                     53783                    0.17921                   1.33283         
          19.40                     54038                    0.17559                   1.33139         
          19.50                     54151                    0.17548                   1.32923         
          19.60                     54233                    0.17633                   1.32894         
          19.70                     54425                    0.17679                   1.32892         
          19.80                     54522                    0.17627                   1.32796         
          19.90                     54590                    0.17676                   1.32585         
          20.00                     54541                    0.17803                   1.32741         
          20.10                     54494                    0.18065                   1.32737         
          20.20                     54485                    0.18072                   1.32498         
          20.30                     54496                    0.18076                   1.32417         
          20.40                     54509                    0.18149                   1.32386         
          20.50                     54546                    0.17867                   1.32382         
          20.60                     54606                    0.17864                   1.32530         
          20.70                     54649                    0.17871                   1.32878         
          20.80                     54719                    0.17908                   1.32789         
          20.90                     54669                    0.18061                   1.32785         
          21.00                     54686                    0.17999                   1.32720         
          21.10                     54813                    0.18084                   1.32697         
          21.20                     54869                    0.17990                   1.32908         
          21.30                     54974                    0.18038                   1.32604         
          21.40                     55084                    0.18014                   1.32877         
          21.50                     55073                    0.18119                   1.33165         
          21.60                     55098                    0.18179                   1.33100         
          21.70                     55023                    0.18353                   1.33020         
          21.80                     55035                    0.18337                   1.33052         
          21.90                     55148                    0.18612                   1.32996         
          22.00                     55259                    0.18572                   1.33085         
          22.10                     55497                    0.18636                   1.32831         
          22.20                     55661                    0.18225                   1.32965         
          22.30                     55991                    0.17925                   1.32678         
          22.40                     56115                    0.18059                   1.32747         
          22.50                     56137                    0.18007                   1.32934         
          22.60                     56245                    0.17943                   1.32987         
          22.70                     56350                    0.17820                   1.32981         
          22.80                     56449                    0.17742                   1.33320         
          22.90                     56503                    0.17788                   1.33151         
          23.00                     56310                    0.18076                   1.33420         
          23.10                     56418                    0.17880                   1.33619         
          23.20                     56505                    0.18002                   1.33679         
          23.30                     56558                    0.17864                   1.33633         
          23.40                     56496                    0.17894                   1.33570         
          23.50                     56685                    0.17547                   1.33348         
          23.60                     56729                    0.17770                   1.33426         
          23.70                     56833                    0.17622                   1.33351         
          23.80                     57085                    0.17395                   1.33098         
          23.90                     57166                    0.17284                   1.32987         
          24.00                     57061                    0.17535                   1.33214         
          24.10                     57187                    0.17618                   1.33243         
          24.20                     57254                    0.17790                   1.33075         
          24.30                     57053                    0.17918                   1.33372         
          24.40                     57258                    0.17683                   1.33763         
          24.50                     57454                    0.17521                   1.33524         
          24.60                     57478                    0.17644                   1.33674         
          24.70                     57401                    0.17888                   1.34097         
          24.80                     57506                    0.17440                   1.34254         
          24.90                     57630                    0.17451                   1.34239         
          25.00                     57686                    0.17729                   1.33995         
          25.10                     57597                    0.17934                   1.34158         
          25.20                     57652                    0.17967                   1.34102         
          25.30                     57723                    0.17960                   1.34145         
          25.40                     57743                    0.18012                   1.34360         
          25.50                     57881                    0.17975                   1.34294         
          25.60                     58057                    0.17931                   1.33690         
          25.70                     57970                    0.18505                   1.33712         
          25.80                     58004                    0.18320                   1.33932         
          25.90                     58117                    0.18256                   1.34123         
          26.00                     58228                    0.18343                   1.34354         
          26.10                     58373                    0.17900                   1.34279         
          26.20                     58430                    0.18181                   1.34148         
          26.30                     58684                    0.17951                   1.33960         
          26.40                     58590                    0.18197                   1.34161         
          26.50                     58653                    0.18080                   1.34065         
          26.60                     58945                    0.17578                   1.33845         
          26.70                     59180                    0.17783                   1.33528         
          26.80                     59371                    0.17581                   1.33517         
          26.90                     59438                    0.17492                   1.33728         
          27.00                     59487                    0.17530                   1.33730         
          27.10                     59455                    0.17612                   1.33854         
          27.20                     59303                    0.18034                   1.34195         
          27.30                     59385                    0.17835                   1.33876         
          27.40                     59323                    0.18084                   1.33985         
          27.50                     59410                    0.17898                   1.34237         
          27.60                     59618                    0.17884                   1.34096         
          27.70                     59729                    0.18094                   1.33950         
          27.80                     59870                    0.17978                   1.34063         
          27.90                     60011                    0.17948                   1.34126         
          28.00                     60088                    0.18047                   1.34032         
          28.10                     60298                    0.18015                   1.33834         
          28.20                     60413                    0.18099                   1.33606         
          28.30                     60450                    0.18324                   1.33559         
          28.40                     60419                    0.18104                   1.34062         
          28.50                     60447                    0.18093                   1.34252         
          28.60                     60609                    0.18066                   1.33950         
          28.70                     60596                    0.18152                   1.34041         
          28.80                     60638                    0.18098                   1.34095         
          28.90                     60721                    0.18115                   1.34000         
          29.00                     60722                    0.18037                   1.34088         
          29.10                     60729                    0.18267                   1.34138         
          29.20                     60841                    0.17981                   1.34222         
          29.30                     61040                    0.18048                   1.34096         
          29.40                     61124                    0.17756                   1.33934         
          29.50                     61049                    0.18031                   1.34027         
          29.60                     61077                    0.18190                   1.33927         
          29.70                     61008                    0.18124                   1.34080         
          29.80                     60969                    0.18091                   1.34617         
          29.90                     61185                    0.17980                   1.34702         
          30.00                     61231                    0.18306                   1.34734         
          30.10                     61307                    0.18336                   1.34692         
          30.20                     61338                    0.18196                   1.34751         
          30.30                     61592                    0.18135                   1.34762         
          30.40                     61753                    0.17950                   1.34785         
          30.50                     62074                    0.17779                   1.34480         
          30.60                     62222                    0.17520                   1.34144         
          30.70                     62216                    0.17632                   1.33962         
          30.80                     62218                    0.17599                   1.33955         
          30.90                     62080                    0.17974                   1.34082         
          31.00                     62214                    0.17931                   1.33970         
          31.10                     62136                    0.18030                   1.34299         
          31.20                     61947                    0.18296                   1.34602         
          31.30                     61833                    0.18171                   1.34729         
          31.40                     61960                    0.18211                   1.34812         
          31.50                     62067                    0.18158                   1.34982         
          31.60                     62386                    0.18228                   1.34840         
          31.70                     62457                    0.18211                   1.35039         
          31.80                     62673                    0.17799                   1.35131         
          31.90                     62853                    0.17915                   1.34895         
          32.00                     63017                    0.17637                   1.34641         
          32.10                     63127                    0.17678                   1.34833         
          32.20                     63275                    0.17784                   1.34792         
          32.30                     63383                    0.17679                   1.34854         
          32.40                     63361                    0.17823                   1.34616         
          32.50                     63277                    0.17859                   1.34428         
          32.60                     63376                    0.17807                   1.34272         
          32.70                     63450                    0.17974                   1.34279         
          32.80                     63558                    0.18035                   1.34067         
          32.90                     63645                    0.17891                   1.34144         
          33.00                     63818                    0.17625                   1.34062         
          33.10                     64106                    0.17532                   1.33799         
          33.20                     64210                    0.17470                   1.33980         
          33.30                     64372                    0.17630                   1.34095         
          33.40                     64520                    0.17636                   1.34370         
          33.50                     64668                    0.17523                   1.34394         
          33.60                     64794                    0.17675                   1.34581         
          33.70                     64931                    0.17431                   1.34478         
          33.80                     65011                    0.17480                   1.34301         
          33.90                     64952                    0.17345                   1.34406         
          34.00                     64894                    0.17667                   1.34535         
          34.10                     64904                    0.17716                   1.34673         
          34.20                     64926                    0.17619                   1.34949         
          34.30                     65030                    0.17640                   1.34879         
          34.40                     65036                    0.17781                   1.34672         
          34.50                     65092                    0.17813                   1.34570         
          34.60                     65259                    0.17645                   1.34380         
          34.70                     65317                    0.17627                   1.34150         
          34.80                     65293                    0.17743                   1.34088         
          34.90                     65343                    0.17812                   1.34060         
          35.00                     65451                    0.17689                   1.34258         
          35.10                     65650                    0.17590                   1.34012         
          35.20                     65576                    0.17757                   1.34409         
          35.30                     65640                    0.17592                   1.34775         
          35.40                     65744                    0.17574                   1.34713         
          35.50                     65672                    0.17796                   1.35129         
          35.60                     65802                    0.17719                   1.35216         
          35.70                     65820                    0.17643                   1.35212         
          35.80                     66073                    0.17431                   1.35158         
          35.90                     66152                    0.17489                   1.35067         
          36.00                     66256                    0.17389                   1.35047         
          36.10                     66186                    0.17953                   1.35411         
          36.20                     66299                    0.17596                   1.35539         
          36.30                     66330                    0.17637                   1.35591         
          36.40                     66527                    0.17673                   1.35316         
          36.50                     66559                    0.17787                   1.35384         
          36.60                     66765                    0.17701                   1.35231         
          36.70                     66904                    0.17784                   1.34850         
          36.80                     67103                    0.17540                   1.34633         
          36.90                     67181                    0.17444                   1.34700         
          37.00                     67188                    0.17737                   1.34708         
          37.10                     67381                    0.17556                   1.34720         
          37.20                     67408                    0.17513                   1.34890         
          37.30                     67436                    0.17571                   1.34927         
          37.40                     67531                    0.17525                   1.34979         
          37.50                     67488                    0.17526                   1.35037         
          37.60                     67747                    0.17274                   1.35016         
          37.70                     67945                    0.17254                   1.35025         
          37.80                     68083                    0.17403                   1.35049         
          37.90                     68325                    0.17218                   1.35046         
          38.00                     68425                    0.17091                   1.34713         
          38.10                     68260                    0.17613                   1.34840         
          38.20                     68324                    0.17468                   1.34895         
          38.30                     68519                    0.17364                   1.34768         
          38.40                     68569                    0.17553                   1.34766         
          38.50                     68700                    0.17612                   1.34708         
          38.60                     68953                    0.17523                   1.34514         
          38.70                     69314                    0.17335                   1.34190         
          38.80                     69510                    0.17414                   1.33986         
          38.90                     69816                    0.17039                   1.33738         
          39.00                     69857                    0.17176                   1.33745         
          39.10                     69866                    0.17077                   1.33611         
          39.20                     69845                    0.17277                   1.33725         
          39.30                     69827                    0.17301                   1.33901         
          39.40                     69774                    0.17392                   1.34087         
          39.50                     69734                    0.17754                   1.34260         
          39.60                     69830                    0.17723                   1.34314         
          39.70                     69801                    0.17943                   1.34196         
          39.80                     69784                    0.18005                   1.34147         
          39.90                     69828                    0.18264                   1.34090         
          40.00                     70075                    0.17826                   1.33963         
          40.10                     70201                    0.17724                   1.34148         
          40.20                     70082                    0.17787                   1.34686         
          40.30                     70048                    0.17830                   1.34932         
          40.40                     70070                    0.17759                   1.35073         
          40.50                     70269                    0.17482                   1.35212         
          40.60                     70387                    0.17477                   1.34928         
          40.70                     70409                    0.17535                   1.34801         
          40.80                     70409                    0.17630                   1.34841         
          40.90                     70345                    0.17851                   1.35085         
          41.00                     70361                    0.18037                   1.35456         
          41.10                     70563                    0.17828                   1.35600         
          41.20                     70683                    0.17848                   1.35705         
          41.30                     70627                    0.18057                   1.35732         
          41.40                     70637                    0.18051                   1.35795         
          41.50                     70679                    0.17835                   1.35704         
          41.60                     70674                    0.17979                   1.35877         
          41.70                     70930                    0.17786                   1.35595         
          41.80                     71114                    0.17634                   1.35256         
          41.90                     71186                    0.17667                   1.35164         
          42.00                     71316                    0.17629                   1.34914         
          42.10                     71395                    0.17632                   1.34984         
          42.20                     71546                    0.17552                   1.35080         
          42.30                     71790                    0.17337                   1.35032         
          42.40                     71921                    0.17308                   1.35078         
          42.50                     71978                    0.17476                   1.35086         
          42.60                     72038                    0.17398                   1.35233         
          42.70                     72191                    0.17522                   1.35456         
          42.80                     72522                    0.17360                   1.35375         
          42.90                     72658                    0.17401                   1.35318         
          43.00                     72841                    0.17248                   1.35150         
          43.10                     73092                    0.17112                   1.35156         
          43.20                     73251                    0.16901                   1.35194         
          43.30                     73316                    0.17206                   1.35231         
          43.40                     73338                    0.17198                   1.35345         
          43.50                     73448                    0.17022                   1.35530         
          43.60                     73484                    0.17021                   1.35497         
          43.70                     73501                    0.17399                   1.35607         
          43.80                     73505                    0.17611                   1.35435         
          43.90                     73561                    0.17672                   1.35280         
          44.00                     73637                    0.17615                   1.35234         
          44.10                     73808                    0.17376                   1.35241         
          44.20                     73745                    0.17535                   1.35318         
          44.30                     74029                    0.17391                   1.34999         
          44.40                     74203                    0.17240                   1.35116         
          44.50                     74337                    0.17174                   1.35109         
          44.60                     74365                    0.17347                   1.34827         
          44.70                     74623                    0.17021                   1.34589         
          44.80                     74623                    0.17296                   1.34451         
          44.90                     74495                    0.17452                   1.34736         
          45.00                     74572                    0.17292                   1.34763         
          45.10                     74623                    0.17380                   1.35024         
          45.20                     74719                    0.17437                   1.34834         
          45.30                     74710                    0.17576                   1.34666         
          45.40                     74761                    0.17520                   1.34586         
          45.50                     74911                    0.17751                   1.34518         
          45.60                     75041                    0.17702                   1.34772         
          45.70                     75200                    0.17594                   1.34878         
          45.80                     75128                    0.17786                   1.34978         
          45.90                     75297                    0.17810                   1.34804         
          46.00                     75473                    0.17660                   1.34813         
          46.10                     75638                    0.17684                   1.35076         
          46.20                     75844                    0.17534                   1.35286         
          46.30                     75918                    0.17462                   1.35291         
          46.40                     76232                    0.17346                   1.34852         
          46.50                     76366                    0.17385                   1.34544         
          46.60                     76358                    0.17596                   1.34403         
          46.70                     76469                    0.17618                   1.34234         
          46.80                     76425                    0.18065                   1.34291         
          46.90                     76569                    0.17788                   1.34123         
          47.00                     76557                    0.17999                   1.34568         
          47.10                     76880                    0.17662                   1.34725         
          47.20                     77097                    0.17729                   1.34942         
          47.30                     77263                    0.17668                   1.34846         
          47.40                     77409                    0.17787                   1.34786         
          47.50                     77390                    0.17755                   1.34837         
          47.60                     77359                    0.18057                   1.34991         
          47.70                     77583                    0.17720                   1.35102         
          47.80                     77590                    0.17928                   1.35219         
          47.90                     77712                    0.17762                   1.35331         
          48.00                     77895                    0.17758                   1.35266         
          48.10                     77872                    0.17937                   1.35371         
          48.20                     78032                    0.17878                   1.35517         
          48.30                     78300                    0.17617                   1.35358         
          48.40                     78580                    0.17694                   1.35184         
          48.50                     78526                    0.17992                   1.35462         
          48.60                     78825                    0.17663                   1.35541         
          48.70                     78975                    0.17575                   1.35688         
          48.80                     79156                    0.17564                   1.35843         
          48.90                     79547                    0.17190                   1.35730         
          49.00                     79706                    0.17180                   1.35594         
          49.10                     79841                    0.17240                   1.35363         
          49.20                     79966                    0.17147                   1.35244         
          49.30                     80029                    0.17336                   1.35262         
          49.40                     80085                    0.17373                   1.35317         
          49.50                     80321                    0.17357                   1.35230         
          49.60                     80423                    0.17511                   1.35364         
          49.70                     80319                    0.17660                   1.35666         
          49.80                     80547                    0.17447                   1.35770         
          49.90                     80611                    0.17530                   1.35644         
          50.00                     80739                    0.17468                   1.35605         
          50.10                     80771                    0.17531                   1.35687         
          50.20                     80900                    0.17510                   1.35728         
          50.30                     81180                    0.17595                   1.35769         
          50.40                     81458                    0.17416                   1.35824         
          50.50                     81760                    0.17298                   1.35688         
          50.60                     81789                    0.17454                   1.35939         
          50.70                     81845                    0.17558                   1.36329         
          50.80                     82166                    0.17382                   1.36492         
          50.90                     82541                    0.17284                   1.36332         
          51.00                     82631                    0.17687                   1.36040         
          51.10                     82850                    0.17459                   1.35942         
          51.20                     83024                    0.17776                   1.35864         
          51.30                     83393                    0.17450                   1.35540         
          51.40                     83599                    0.17599                   1.35580         
          51.50                     84025                    0.17360                   1.35340         
          51.60                     84143                    0.17429                   1.35296         
          51.70                     84278                    0.17282                   1.35235         
          51.80                     84742                    0.16792                   1.35022         
          51.90                     84933                    0.16794                   1.35221         
          52.00                     85171                    0.16594                   1.35332         
          52.10                     85107                    0.16682                   1.35562         
          52.20                     85075                    0.16755                   1.35691         
          52.30                     85216                    0.16495                   1.35729         
          52.40                     85251                    0.16492                   1.35997         
          52.50                     85291                    0.16365                   1.35982         
          52.60                     85378                    0.16277                   1.35984         
          52.70                     85572                    0.16106                   1.35965         
          52.80                     85758                    0.16088                   1.35682         
          52.90                     85672                    0.16297                   1.35756         
          53.00                     85805                    0.16114                   1.35592         
          53.10                     86020                    0.15835                   1.35519         
          53.20                     86232                    0.15763                   1.35470         
          53.30                     86376                    0.15582                   1.35353         
          53.40                     86504                    0.15623                   1.35087         
          53.50                     86447                    0.15648                   1.34924         
          53.60                     86283                    0.15783                   1.34742         
          53.70                     86159                    0.16001                   1.34753         
          53.80                     86072                    0.15919                   1.34921         
          53.90                     85866                    0.16241                   1.35003         
          54.00                     85611                    0.16462                   1.34987         
          54.10                     85337                    0.16569                   1.35179         
          54.20                     85274                    0.16428                   1.35286         
          54.30                     85127                    0.16720                   1.35296         
          54.40                     85084                    0.16766                   1.35243         
          54.50                     84950                    0.16780                   1.35429         
          54.60                     85033                    0.16695                   1.35287         
          54.70                     85006                    0.16784                   1.35292         
          54.80                     84961                    0.16854                   1.35481         
          54.90                     84755                    0.16842                   1.35948         
          55.00                     84845                    0.16795                   1.35880         
          55.10                     85021                    0.16629                   1.35779         
          55.20                     85147                    0.16508                   1.35823         
          55.30                     85151                    0.16589                   1.35720         
          55.40                     85245                    0.16421                   1.35764         
          55.50                     85267                    0.16392                   1.35775         
          55.60                     85330                    0.16457                   1.35504         
          55.70                     85390                    0.16414                   1.35246         
          55.80                     85425                    0.16391                   1.35232         
          55.90                     85444                    0.16417                   1.35271         
          56.00                     85462                    0.16345                   1.35160         
          56.10                     85502                    0.16368                   1.35125         
          56.20                     85419                    0.16485                   1.35188         
          56.30                     85126                    0.16738                   1.35490         
          56.40                     85215                    0.16611                   1.35729         
          56.50                     85100                    0.16626                   1.35934         
          56.60                     84962                    0.16829                   1.35821         
          56.70                     84839                    0.16828                   1.35803         
          56.80                     84693                    0.16983                   1.35920         
          56.90                     84822                    0.16740                   1.35817         
          57.00                     84737                    0.16922                   1.35913         
          57.10                     84818                    0.16720                   1.36069         
          57.20                     84894                    0.16701                   1.36143         
          57.30                     84890                    0.16733                   1.36243         
          57.40                     85117                    0.16474                   1.36124         
          57.50                     85075                    0.16778                   1.36059         
          57.60                     84993                    0.16694                   1.36219         
          57.70                     85058                    0.16591                   1.36423         
          57.80                     85194                    0.16356                   1.36405         
          57.90                     85150                    0.16468                   1.36456         
          58.00                     85069                    0.16489                   1.36507         
          58.10                     85043                    0.16610                   1.36468         
          58.20                     85353                    0.16324                   1.36044         
          58.30                     85346                    0.16457                   1.35990         
          58.40                     85375                    0.16548                   1.35903         
          58.50                     85531                    0.16230                   1.35838         
          58.60                     85591                    0.16289                   1.35744         
          58.70                     85659                    0.16103                   1.35602         
          58.80                     85548                    0.16298                   1.35733         
          58.90                     85476                    0.16401                   1.35713         
          59.00                     85403                    0.16545                   1.35622         
          59.10                     85247                    0.16604                   1.35755         
          59.20                     85285                    0.16547                   1.35748         
          59.30                     85488                    0.16265                   1.35527         
          59.40                     85624                    0.16186                   1.35138         
          59.50                     85671                    0.16198                   1.35005         
          59.60                     85547                    0.16302                   1.35155         
          59.70                     85528                    0.16209                   1.35262         
          59.80                     85660                    0.16112                   1.35020         
          59.90                     85729                    0.16006                   1.34993         
          60.00                     85713                    0.16285                   1.35052         
          60.10                     85836                    0.15982                   1.35139         
          60.20                     85635                    0.16362                   1.35383         
          60.30                     85667                    0.16159                   1.35427         
          60.40                     85640                    0.16170                   1.35643         
          60.50                     85701                    0.16067                   1.35715         
          60.60                     85860                    0.15990                   1.35642         
          60.70                     85879                    0.15946                   1.35540         
          60.80                     85805                    0.16158                   1.35574         
          60.90                     85895                    0.16151                   1.35580         
          61.00                     85702                    0.16251                   1.35925         
          61.10                     85629                    0.16126                   1.36110         
          61.20                     85690                    0.16135                   1.35902         
          61.30                     85713                    0.16121                   1.35744         
          61.40                     85731                    0.16119                   1.35784         
          61.50                     85706                    0.16177                   1.35731         
          61.60                     85575                    0.16253                   1.35876         
          61.70                     85485                    0.16248                   1.35872         
          61.80                     85322                    0.16469                   1.35925         
          61.90                     85483                    0.16232                   1.35671         
          62.00                     85691                    0.16035                   1.35618         
          62.10                     85755                    0.16145                   1.35308         
          62.20                     85824                    0.16150                   1.34911         
          62.30                     85790                    0.16187                   1.34820         
          62.40                     85826                    0.16227                   1.34707         
          62.50                     85868                    0.16238                   1.34591         
          62.60                     85733                    0.16313                   1.34619         
          62.70                     85626                    0.16349                   1.34612         
          62.80                     85384                    0.16707                   1.34739         
          62.90                     85011                    0.16874                   1.35194         
          63.00                     85031                    0.16722                   1.35457         
          63.10                     84926                    0.16746                   1.35832         
          63.20                     84942                    0.16726                   1.36023         
          63.30                     84917                    0.16672                   1.36113         
