           tauB                     NinLC                      phiL          
          17.70                     63637                    0.28099                   2.01265         
          17.80                     63203                    0.28390                   2.02422         
          17.90                     63037                    0.28412                   2.03400         
          18.00                     63018                    0.28435                   2.03785         
          18.10                     63139                    0.28360                   2.02849         
          18.20                     63291                    0.28373                   2.01989         
          18.30                     63261                    0.28378                   2.02171         
          18.40                     63376                    0.28300                   2.02465         
          18.50                     63238                    0.28251                   2.02347         
          18.60                     63316                    0.28318                   2.02301         
          18.70                     63248                    0.28387                   2.02289         
          18.80                     63155                    0.28449                   2.02429         
          18.90                     63219                    0.28410                   2.02033         
          19.00                     62684                    0.28634                   2.02684         
          19.10                     62950                    0.28537                   2.02245         
          19.20                     63141                    0.28414                   2.01548         
          19.30                     62966                    0.28569                   2.01544         
          19.40                     62943                    0.28460                   2.01872         
          19.50                     62969                    0.28486                   2.01997         
          19.60                     63026                    0.28474                   2.01763         
          19.70                     62648                    0.28596                   2.02481         
          19.80                     62588                    0.28712                   2.02615         
          19.90                     62392                    0.28839                   2.03274         
          20.00                     62489                    0.28736                   2.02791         
          20.10                     62643                    0.28735                   2.01874         
          20.20                     62325                    0.28924                   2.02722         
          20.30                     62468                    0.28839                   2.02543         
          20.40                     62502                    0.28795                   2.02561         
          20.50                     62475                    0.28893                   2.02998         
          20.60                     62648                    0.28628                   2.02940         
          20.70                     62667                    0.28612                   2.03190         
          20.80                     62763                    0.28630                   2.02898         
          20.90                     62700                    0.28617                   2.02756         
          21.00                     62980                    0.28481                   2.02404         
          21.10                     63134                    0.28449                   2.01560         
          21.20                     63227                    0.28398                   2.01409         
          21.30                     63033                    0.28382                   2.02400         
          21.40                     63174                    0.28393                   2.03196         
          21.50                     63301                    0.28287                   2.03459         
          21.60                     63468                    0.28247                   2.03037         
          21.70                     63781                    0.28052                   2.02681         
          21.80                     63504                    0.28125                   2.02680         
          21.90                     63559                    0.28193                   2.02471         
          22.00                     63464                    0.28141                   2.02291         
          22.10                     63566                    0.28085                   2.01973         
          22.20                     63524                    0.28268                   2.01420         
          22.30                     63566                    0.28116                   2.01191         
          22.40                     63782                    0.28101                   2.00258         
          22.50                     63538                    0.28220                   2.00706         
          22.60                     63416                    0.28358                   2.01748         
          22.70                     63212                    0.28339                   2.02327         
          22.80                     63333                    0.28291                   2.01428         
          22.90                     63097                    0.28406                   2.02202         
          23.00                     63056                    0.28585                   2.02317         
          23.10                     63017                    0.28534                   2.01929         
          23.20                     62697                    0.28733                   2.02590         
          23.30                     62822                    0.28673                   2.02506         
          23.40                     62633                    0.28663                   2.02969         
          23.50                     62446                    0.28790                   2.04315         
          23.60                     62485                    0.28746                   2.04388         
          23.70                     62593                    0.28598                   2.04290         
          23.80                     62935                    0.28484                   2.02823         
          23.90                     63289                    0.28303                   2.01773         
          24.00                     63345                    0.28346                   2.01363         
          24.10                     63462                    0.28326                   2.00809         
          24.20                     63448                    0.28231                   2.01160         
          24.30                     63452                    0.28259                   2.02101         
          24.40                     63491                    0.28086                   2.02590         
          24.50                     63766                    0.28090                   2.01924         
          24.60                     63529                    0.28129                   2.02107         
          24.70                     63343                    0.28323                   2.02446         
          24.80                     63210                    0.28344                   2.02731         
          24.90                     63306                    0.28289                   2.03122         
          25.00                     63631                    0.28050                   2.02615         
          25.10                     63783                    0.27976                   2.02331         
          25.20                     63706                    0.28199                   2.02633         
          25.30                     63826                    0.27992                   2.03351         
          25.40                     63751                    0.27939                   2.03615         
          25.50                     63844                    0.27921                   2.03432         
          25.60                     63938                    0.27924                   2.03083         
          25.70                     64120                    0.27816                   2.03094         
          25.80                     64296                    0.27652                   2.02886         
          25.90                     64196                    0.27693                   2.02815         
          26.00                     63944                    0.27809                   2.03446         
          26.10                     63839                    0.27982                   2.03168         
          26.20                     63651                    0.28104                   2.03448         
          26.30                     63535                    0.28177                   2.03032         
          26.40                     63297                    0.28269                   2.03067         
          26.50                     63099                    0.28336                   2.02999         
          26.60                     63186                    0.28387                   2.02927         
          26.70                     63224                    0.28285                   2.03387         
          26.80                     63213                    0.28361                   2.03329         
          26.90                     63542                    0.28117                   2.02247         
          27.00                     63593                    0.28172                   2.02306         
          27.10                     64029                    0.27894                   2.01751         
          27.20                     64033                    0.27904                   2.01849         
          27.30                     64012                    0.27916                   2.02299         
          27.40                     64074                    0.27834                   2.01677         
          27.50                     63849                    0.27907                   2.01532         
          27.60                     63743                    0.28171                   2.02166         
          27.70                     63475                    0.28201                   2.02399         
          27.80                     63582                    0.28154                   2.02328         
          27.90                     63600                    0.28119                   2.01793         
          28.00                     63230                    0.28303                   2.02440         
          28.10                     63036                    0.28473                   2.02919         
          28.20                     63004                    0.28443                   2.02735         
          28.30                     63003                    0.28531                   2.02749         
          28.40                     62900                    0.28527                   2.03054         
          28.50                     62974                    0.28489                   2.03791         
          28.60                     63219                    0.28363                   2.02912         
          28.70                     63230                    0.28311                   2.02435         
          28.80                     63463                    0.28272                   2.01119         
          28.90                     63130                    0.28445                   2.01801         
          29.00                     63131                    0.28495                   2.02428         
          29.10                     63203                    0.28394                   2.01996         
          29.20                     63102                    0.28466                   2.01840         
          29.30                     63160                    0.28388                   2.01602         
          29.40                     62891                    0.28608                   2.02332         
          29.50                     62645                    0.28752                   2.03370         
          29.60                     62176                    0.29039                   2.04847         
          29.70                     62162                    0.28866                   2.05615         
          29.80                     62271                    0.28831                   2.06042         
          29.90                     62466                    0.28747                   2.05570         
          30.00                     62881                    0.28455                   2.04554         
          30.10                     63146                    0.28361                   2.04277         
          30.20                     63375                    0.28202                   2.03716         
          30.30                     63566                    0.28107                   2.03247         
          30.40                     63831                    0.28027                   2.03028         
          30.50                     64052                    0.27837                   2.02401         
          30.60                     64216                    0.27731                   2.01971         
          30.70                     64371                    0.27727                   2.02054         
          30.80                     64561                    0.27634                   2.01674         
          30.90                     64587                    0.27516                   2.02024         
          31.00                     64542                    0.27572                   2.01748         
          31.10                     64341                    0.27830                   2.01927         
          31.20                     63955                    0.27917                   2.02708         
          31.30                     63886                    0.27891                   2.02876         
          31.40                     63878                    0.27922                   2.02463         
          31.50                     63704                    0.27963                   2.02272         
          31.60                     63352                    0.28263                   2.03371         
          31.70                     63416                    0.28279                   2.03299         
          31.80                     63460                    0.28144                   2.03367         
          31.90                     63560                    0.28179                   2.02675         
          32.00                     63617                    0.28158                   2.02764         
          32.10                     63454                    0.28153                   2.02875         
          32.20                     63443                    0.28261                   2.02797         
          32.30                     63428                    0.28148                   2.02485         
          32.40                     63284                    0.28375                   2.02904         
          32.50                     63369                    0.28321                   2.02911         
          32.60                     63494                    0.28190                   2.03133         
          32.70                     63583                    0.28129                   2.02971         
          32.80                     63756                    0.28009                   2.02558         
          32.90                     63575                    0.28090                   2.02251         
          33.00                     63542                    0.28144                   2.01774         
          33.10                     63396                    0.28245                   2.01887         
          33.20                     63242                    0.28405                   2.02064         
          33.30                     63126                    0.28441                   2.02125         
          33.40                     63181                    0.28350                   2.02017         
          33.50                     63356                    0.28192                   2.02306         
          33.60                     63527                    0.28175                   2.02662         
          33.70                     63749                    0.28060                   2.02887         
          33.80                     63794                    0.28041                   2.03085         
          33.90                     63908                    0.28002                   2.02719         
          34.00                     64039                    0.27801                   2.02514         
          34.10                     64110                    0.27824                   2.02330         
          34.20                     63947                    0.27872                   2.02879         
          34.30                     63886                    0.27924                   2.02274         
          34.40                     63748                    0.28085                   2.01937         
          34.50                     63498                    0.28223                   2.01700         
          34.60                     63038                    0.28487                   2.01796         
          34.70                     62990                    0.28511                   2.01288         
          34.80                     62679                    0.28795                   2.01386         
          34.90                     62364                    0.28853                   2.02164         
          35.00                     62248                    0.28961                   2.02224         
          35.10                     62342                    0.28960                   2.01972         
          35.20                     62178                    0.29021                   2.02487         
          35.30                     61760                    0.29149                   2.04400         
          35.40                     61958                    0.29064                   2.04496         
          35.50                     62027                    0.29035                   2.04471         
          35.60                     62416                    0.28749                   2.03441         
          35.70                     62661                    0.28696                   2.02675         
          35.80                     62516                    0.28724                   2.03430         
          35.90                     62828                    0.28549                   2.03933         
          36.00                     63094                    0.28405                   2.04406         
          36.10                     63338                    0.28194                   2.04289         
          36.20                     63605                    0.28066                   2.03890         
          36.30                     63882                    0.27909                   2.03695         
          36.40                     63994                    0.27905                   2.03381         
          36.50                     64207                    0.27726                   2.02765         
          36.60                     64243                    0.27736                   2.02728         
          36.70                     64199                    0.27798                   2.02866         
          36.80                     64191                    0.27754                   2.02170         
          36.90                     64256                    0.27716                   2.01660         
          37.00                     64384                    0.27664                   2.00935         
          37.10                     64005                    0.27863                   2.01903         
          37.20                     63959                    0.27874                   2.02788         
          37.30                     64047                    0.27777                   2.03101         
          37.40                     64045                    0.27802                   2.03328         
          37.50                     64186                    0.27778                   2.02562         
          37.60                     64160                    0.27742                   2.02300         
          37.70                     64218                    0.27745                   2.02089         
          37.80                     64213                    0.27817                   2.02217         
          37.90                     64010                    0.27836                   2.02660         
          38.00                     63883                    0.27915                   2.02753         
          38.10                     63579                    0.28108                   2.03247         
          38.20                     63378                    0.28278                   2.02851         
          38.30                     63328                    0.28246                   2.03019         
          38.40                     63043                    0.28362                   2.03684         
          38.50                     63253                    0.28358                   2.03637         
          38.60                     63146                    0.28370                   2.03801         
          38.70                     63138                    0.28387                   2.03961         
          38.80                     63208                    0.28250                   2.04228         
          38.90                     63316                    0.28198                   2.04581         
          39.00                     63375                    0.28269                   2.05010         
          39.10                     63651                    0.28066                   2.04308         
          39.20                     63848                    0.27898                   2.03813         
          39.30                     63871                    0.27864                   2.03181         
          39.40                     64006                    0.27814                   2.03028         
          39.50                     64000                    0.27833                   2.03440         
          39.60                     64271                    0.27642                   2.03238         
          39.70                     64360                    0.27606                   2.03313         
          39.80                     64691                    0.27444                   2.02168         
          39.90                     64777                    0.27548                   2.01234         
          40.00                     64562                    0.27531                   2.01968         
          40.10                     64914                    0.27313                   2.01526         
          40.20                     64917                    0.27354                   2.00978         
          40.30                     64709                    0.27546                   2.01207         
          40.40                     64568                    0.27609                   2.01548         
          40.50                     64423                    0.27613                   2.02227         
          40.60                     64179                    0.27776                   2.02443         
          40.70                     63915                    0.27802                   2.02806         
          40.80                     63912                    0.27946                   2.02467         
          40.90                     63470                    0.28274                   2.03235         
          41.00                     63698                    0.28095                   2.02659         
          41.10                     63597                    0.28068                   2.02798         
          41.20                     63400                    0.28218                   2.03343         
          41.30                     63334                    0.28230                   2.03228         
          41.40                     63440                    0.28147                   2.02639         
          41.50                     63286                    0.28252                   2.03331         
          41.60                     63522                    0.28172                   2.03133         
          41.70                     63426                    0.28213                   2.03575         
          41.80                     63316                    0.28319                   2.03357         
          41.90                     63075                    0.28421                   2.03798         
          42.00                     62909                    0.28425                   2.04226         
          42.10                     62988                    0.28363                   2.03678         
          42.20                     63100                    0.28392                   2.03421         
          42.30                     63059                    0.28460                   2.03070         
          42.40                     63327                    0.28298                   2.02218         
          42.50                     63416                    0.28240                   2.02035         
          42.60                     63491                    0.28181                   2.02565         
          42.70                     63493                    0.28226                   2.02794         
          42.80                     63563                    0.28170                   2.02628         
          42.90                     63824                    0.28147                   2.02098         
          43.00                     63863                    0.28053                   2.01757         
          43.10                     63588                    0.28194                   2.02586         
          43.20                     63705                    0.28079                   2.02505         
          43.30                     63878                    0.27936                   2.02073         
          43.40                     63794                    0.27951                   2.01763         
          43.50                     63277                    0.28260                   2.02627         
          43.60                     63016                    0.28484                   2.02875         
          43.70                     62936                    0.28456                   2.02858         
          43.80                     63016                    0.28440                   2.02735         
          43.90                     63124                    0.28379                   2.02850         
          44.00                     63127                    0.28397                   2.02673         
          44.10                     63333                    0.28233                   2.02761         
          44.20                     63473                    0.28204                   2.02784         
          44.30                     63728                    0.27990                   2.02149         
          44.40                     63817                    0.27992                   2.01549         
          44.50                     63557                    0.28138                   2.02151         
          44.60                     63741                    0.28072                   2.02002         
          44.70                     63935                    0.27965                   2.01668         
          44.80                     64130                    0.27844                   2.01083         
          44.90                     63944                    0.27935                   2.02010         
          45.00                     63581                    0.28146                   2.02787         
          45.10                     63428                    0.28239                   2.03305         
          45.20                     63420                    0.28196                   2.03397         
          45.30                     63352                    0.28291                   2.02739         
          45.40                     63427                    0.28357                   2.01831         
          45.50                     63333                    0.28386                   2.01421         
          45.60                     63328                    0.28335                   2.01401         
          45.70                     62938                    0.28544                   2.02432         
          45.80                     62722                    0.28654                   2.03594         
          45.90                     62617                    0.28664                   2.03830         
          46.00                     62710                    0.28564                   2.04089         
          46.10                     62696                    0.28638                   2.04702         
          46.20                     63049                    0.28403                   2.04056         
          46.30                     63265                    0.28341                   2.03733         
          46.40                     63272                    0.28231                   2.04068         
          46.50                     63483                    0.28129                   2.03459         
          46.60                     63634                    0.28104                   2.02630         
          46.70                     63833                    0.28091                   2.02723         
          46.80                     64023                    0.27822                   2.02653         
          46.90                     64165                    0.27742                   2.02542         
          47.00                     64164                    0.27798                   2.02713         
          47.10                     63911                    0.27807                   2.03506         
          47.20                     63739                    0.28090                   2.03675         
          47.30                     63612                    0.28078                   2.03376         
          47.40                     63638                    0.28085                   2.02487         
          47.50                     63431                    0.28230                   2.02258         
          47.60                     63435                    0.28327                   2.02360         
          47.70                     63436                    0.28179                   2.02356         
          47.80                     63487                    0.28217                   2.01980         
          47.90                     63161                    0.28315                   2.02582         
          48.00                     62889                    0.28575                   2.03160         
          48.10                     63099                    0.28412                   2.02450         
          48.20                     63031                    0.28419                   2.02315         
          48.30                     63004                    0.28518                   2.02145         
          48.40                     62791                    0.28741                   2.02695         
          48.50                     63040                    0.28513                   2.01983         
          48.60                     63189                    0.28429                   2.01165         
          48.70                     62822                    0.28597                   2.02325         
          48.80                     62820                    0.28615                   2.02196         
          48.90                     62935                    0.28561                   2.01843         
          49.00                     63010                    0.28448                   2.01842         
          49.10                     62752                    0.28612                   2.02359         
          49.20                     62657                    0.28714                   2.02400         
          49.30                     62507                    0.28696                   2.03048         
          49.40                     62390                    0.28796                   2.03785         
          49.50                     62249                    0.28874                   2.04828         
          49.60                     62506                    0.28785                   2.04176         
          49.70                     62784                    0.28534                   2.03882         
          49.80                     63137                    0.28414                   2.03470         
          49.90                     63387                    0.28246                   2.03250         
          50.00                     63494                    0.28113                   2.03461         
          50.10                     63776                    0.27982                   2.03389         
          50.20                     64185                    0.27836                   2.02474         
          50.30                     64293                    0.27670                   2.02179         
          50.40                     64245                    0.27701                   2.01972         
          50.50                     64201                    0.27773                   2.02392         
          50.60                     63846                    0.27852                   2.03689         
          50.70                     63862                    0.27896                   2.03570         
          50.80                     63917                    0.27835                   2.03533         
          50.90                     63936                    0.27830                   2.03136         
          51.00                     64039                    0.27866                   2.02811         
          51.10                     64382                    0.27665                   2.02532         
          51.20                     64337                    0.27710                   2.02496         
          51.30                     64269                    0.27727                   2.02340         
          51.40                     64302                    0.27758                   2.02043         
          51.50                     64015                    0.27740                   2.02697         
          51.60                     64013                    0.27878                   2.02204         
          51.70                     64072                    0.27931                   2.01673         
          51.80                     63880                    0.28058                   2.01879         
          51.90                     64159                    0.27756                   2.01225         
          52.00                     64039                    0.27935                   2.01130         
          52.10                     63926                    0.28036                   2.01419         
          52.20                     63840                    0.28012                   2.01586         
          52.30                     63876                    0.28011                   2.01576         
          52.40                     63679                    0.28119                   2.01654         
          52.50                     63537                    0.28153                   2.02355         
          52.60                     63506                    0.28209                   2.03310         
          52.70                     63578                    0.28112                   2.03247         
          52.80                     63425                    0.28193                   2.03088         
          52.90                     63191                    0.28263                   2.03899         
          53.00                     63389                    0.28161                   2.03321         
          53.10                     63535                    0.28164                   2.02423         
          53.20                     63678                    0.28152                   2.01551         
          53.30                     63661                    0.28122                   2.01755         
          53.40                     63786                    0.28060                   2.01739         
          53.50                     63688                    0.28151                   2.01665         
          53.60                     63722                    0.28052                   2.01312         
          53.70                     63244                    0.28325                   2.02688         
          53.80                     63193                    0.28283                   2.02848         
          53.90                     63066                    0.28413                   2.03613         
          54.00                     63307                    0.28210                   2.03451         
          54.10                     63263                    0.28297                   2.04213         
          54.20                     63487                    0.28101                   2.04495         
          54.30                     63810                    0.27963                   2.04034         
          54.40                     64150                    0.27790                   2.03271         
          54.50                     64486                    0.27587                   2.02284         
          54.60                     64622                    0.27558                   2.01891         
          54.70                     64221                    0.27752                   2.02576         
          54.80                     64029                    0.27844                   2.02915         
          54.90                     64019                    0.27912                   2.02786         
          55.00                     64052                    0.27841                   2.02049         
          55.10                     63982                    0.27911                   2.02003         
          55.20                     63753                    0.28058                   2.02166         
          55.30                     63605                    0.28138                   2.02321         
          55.40                     63566                    0.28169                   2.02627         
          55.50                     63639                    0.28044                   2.02345         
          55.60                     63579                    0.28147                   2.02445         
          55.70                     63829                    0.28020                   2.01524         
          55.80                     64024                    0.27955                   2.00636         
          55.90                     63660                    0.28185                   2.00678         
          56.00                     63169                    0.28440                   2.02246         
          56.10                     63060                    0.28415                   2.02748         
          56.20                     62922                    0.28565                   2.02909         
          56.30                     62810                    0.28540                   2.02696         
          56.40                     62600                    0.28737                   2.02984         
          56.50                     62625                    0.28652                   2.03242         
          56.60                     62585                    0.28595                   2.03768         
          56.70                     62354                    0.28826                   2.04803         
          56.80                     62388                    0.28703                   2.04713         
          56.90                     62565                    0.28616                   2.04726         
          57.00                     62789                    0.28527                   2.04446         
          57.10                     63078                    0.28426                   2.04186         
          57.20                     63580                    0.28087                   2.03215         
          57.30                     63651                    0.28065                   2.02358         
          57.40                     63668                    0.28099                   2.02059         
          57.50                     63608                    0.28137                   2.02643         
          57.60                     63783                    0.28027                   2.02425         
          57.70                     63827                    0.28021                   2.01949         
          57.80                     63531                    0.28107                   2.02556         
          57.90                     63437                    0.28215                   2.02920         
          58.00                     63311                    0.28306                   2.03106         
          58.10                     63179                    0.28269                   2.03327         
          58.20                     63041                    0.28487                   2.03308         
          58.30                     62755                    0.28581                   2.02930         
          58.40                     62458                    0.28781                   2.03090         
          58.50                     62273                    0.28954                   2.03364         
          58.60                     62371                    0.28788                   2.03617         
          58.70                     62568                    0.28870                   2.03315         
          58.80                     62656                    0.28734                   2.03227         
          58.90                     62799                    0.28569                   2.03236         
          59.00                     63066                    0.28313                   2.03030         
          59.10                     63254                    0.28359                   2.02482         
          59.20                     63312                    0.28223                   2.02348         
          59.30                     63273                    0.28305                   2.02516         
          59.40                     62954                    0.28514                   2.02596         
          59.50                     62583                    0.28793                   2.02970         
          59.60                     62460                    0.28727                   2.03513         
          59.70                     62590                    0.28801                   2.02818         
          59.80                     62348                    0.28869                   2.02953         
          59.90                     62164                    0.28948                   2.02992         
          60.00                     62148                    0.29045                   2.02576         
          60.10                     61697                    0.29258                   2.04165         
          60.20                     61514                    0.29336                   2.04713         
          60.30                     61653                    0.29148                   2.05008         
          60.40                     61927                    0.29079                   2.04214         
          60.50                     62132                    0.28870                   2.04463         
          60.60                     62477                    0.28711                   2.04490         
          60.70                     62788                    0.28483                   2.04598         
          60.80                     63086                    0.28335                   2.04375         
          60.90                     63421                    0.28130                   2.03823         
          61.00                     63654                    0.28132                   2.02930         
          61.10                     63666                    0.28036                   2.02884         
          61.20                     64035                    0.27855                   2.02203         
          61.30                     64109                    0.27800                   2.02199         
          61.40                     64010                    0.27941                   2.02476         
          61.50                     63927                    0.27847                   2.03246         
          61.60                     64234                    0.27707                   2.03676         
          61.70                     64364                    0.27611                   2.03732         
          61.80                     64357                    0.27697                   2.03627         
          61.90                     64445                    0.27631                   2.03451         
          62.00                     64355                    0.27625                   2.03162         
          62.10                     64178                    0.27814                   2.03754         
          62.20                     64163                    0.27777                   2.03541         
          62.30                     64275                    0.27683                   2.03364         
          62.40                     64594                    0.27599                   2.02530         
          62.50                     64713                    0.27314                   2.02506         
          62.60                     65006                    0.27273                   2.02042         
          62.70                     65209                    0.27242                   2.00964         
          62.80                     65335                    0.27175                   2.00433         
          62.90                     65419                    0.27041                   2.00270         
          63.00                     65402                    0.27087                   2.00295         
          63.10                     65154                    0.27191                   2.00693         
          63.20                     64685                    0.27457                   2.01265         
          63.30                     64487                    0.27601                   2.01615         
