           tauB                     NinLC                      phiL          
          26.80                     54968                    0.34000                   1.80343         
          26.90                     54594                    0.34021                   1.81036         
          27.00                     54836                    0.34038                   1.80011         
          27.10                     54223                    0.34322                   1.81217         
          27.20                     54004                    0.34556                   1.81049         
          27.30                     53513                    0.34690                   1.81729         
          27.40                     53480                    0.34759                   1.81660         
          27.50                     53451                    0.34703                   1.81596         
          27.60                     52977                    0.34969                   1.82578         
          27.70                     52937                    0.35085                   1.82677         
          27.80                     52863                    0.35138                   1.82861         
          27.90                     53011                    0.34884                   1.83112         
          28.00                     53082                    0.34928                   1.83425         
          28.10                     53104                    0.34760                   1.83404         
          28.20                     53416                    0.34899                   1.82929         
          28.30                     53377                    0.34716                   1.83219         
          28.40                     52939                    0.34823                   1.84053         
          28.50                     53207                    0.34705                   1.83716         
          28.60                     53232                    0.34854                   1.84039         
          28.70                     52996                    0.34862                   1.84749         
          28.80                     52975                    0.34816                   1.84806         
          28.90                     53307                    0.34706                   1.84148         
          29.00                     53317                    0.34617                   1.84351         
          29.10                     53558                    0.34481                   1.83271         
          29.20                     53257                    0.34667                   1.83732         
          29.30                     53367                    0.34616                   1.83302         
          29.40                     53235                    0.34732                   1.83511         
          29.50                     53097                    0.34804                   1.83922         
          29.60                     53272                    0.34708                   1.83612         
          29.70                     53495                    0.34615                   1.83052         
          29.80                     53682                    0.34589                   1.82292         
          29.90                     53462                    0.34699                   1.82558         
          30.00                     53516                    0.34845                   1.82250         
          30.10                     53406                    0.34650                   1.82634         
          30.20                     53496                    0.34639                   1.82570         
          30.30                     53607                    0.34598                   1.82400         
          30.40                     53314                    0.34702                   1.83392         
          30.50                     53559                    0.34639                   1.83111         
          30.60                     53593                    0.34606                   1.83226         
          30.70                     53368                    0.34672                   1.83651         
          30.80                     53479                    0.34635                   1.83405         
          30.90                     53513                    0.34656                   1.83428         
          31.00                     53312                    0.34585                   1.83859         
          31.10                     53414                    0.34629                   1.83715         
          31.20                     53771                    0.34552                   1.82975         
          31.30                     53572                    0.34599                   1.83657         
          31.40                     53594                    0.34557                   1.83709         
          31.50                     53634                    0.34525                   1.83571         
          31.60                     53744                    0.34511                   1.82906         
          31.70                     53808                    0.34518                   1.82338         
          31.80                     53655                    0.34560                   1.82505         
          31.90                     53761                    0.34661                   1.82268         
          32.00                     53847                    0.34576                   1.82019         
          32.10                     53709                    0.34570                   1.82330         
          32.20                     53789                    0.34546                   1.82454         
          32.30                     53702                    0.34538                   1.82834         
          32.40                     53930                    0.34520                   1.82347         
          32.50                     53887                    0.34374                   1.82557         
          32.60                     54253                    0.34275                   1.81990         
          32.70                     54226                    0.34192                   1.82108         
          32.80                     54309                    0.34270                   1.82165         
          32.90                     54633                    0.33959                   1.82079         
          33.00                     54851                    0.34040                   1.81822         
          33.10                     54806                    0.33950                   1.81582         
          33.20                     54487                    0.34102                   1.81733         
          33.30                     54496                    0.34128                   1.81628         
          33.40                     54367                    0.34307                   1.82470         
          33.50                     54020                    0.34316                   1.83893         
          33.60                     54078                    0.34296                   1.84039         
          33.70                     54188                    0.34215                   1.83808         
          33.80                     54438                    0.34096                   1.82991         
          33.90                     54269                    0.34157                   1.83045         
          34.00                     54351                    0.34192                   1.82798         
          34.10                     54230                    0.34327                   1.82238         
          34.20                     54197                    0.34251                   1.82122         
          34.30                     53929                    0.34515                   1.82685         
          34.40                     53555                    0.34687                   1.83552         
          34.50                     53585                    0.34578                   1.83732         
          34.60                     53653                    0.34608                   1.83317         
          34.70                     53545                    0.34507                   1.83406         
          34.80                     53550                    0.34584                   1.82956         
          34.90                     53740                    0.34572                   1.82490         
          35.00                     53600                    0.34507                   1.82882         
          35.10                     53520                    0.34603                   1.83467         
          35.20                     53523                    0.34566                   1.83566         
          35.30                     53647                    0.34575                   1.83308         
          35.40                     53607                    0.34547                   1.83308         
          35.50                     53875                    0.34405                   1.82632         
          35.60                     53744                    0.34560                   1.83193         
          35.70                     53662                    0.34497                   1.83510         
          35.80                     53838                    0.34460                   1.83099         
          35.90                     53796                    0.34484                   1.83322         
          36.00                     53869                    0.34381                   1.83128         
          36.10                     53767                    0.34457                   1.83531         
          36.20                     53770                    0.34437                   1.84169         
          36.30                     53919                    0.34279                   1.84069         
          36.40                     54144                    0.34252                   1.83647         
          36.50                     54066                    0.34232                   1.83649         
          36.60                     54021                    0.34236                   1.83531         
          36.70                     54186                    0.34263                   1.83022         
          36.80                     54217                    0.34213                   1.83084         
          36.90                     53999                    0.34335                   1.83371         
          37.00                     54036                    0.34268                   1.82960         
          37.10                     53995                    0.34284                   1.82529         
          37.20                     53781                    0.34466                   1.83131         
          37.30                     53850                    0.34536                   1.83070         
          37.40                     53732                    0.34529                   1.83236         
          37.50                     53501                    0.34515                   1.83670         
          37.60                     53805                    0.34452                   1.83397         
          37.70                     53670                    0.34509                   1.83447         
          37.80                     53587                    0.34513                   1.83407         
          37.90                     53508                    0.34571                   1.83543         
          38.00                     53303                    0.34677                   1.84073         
          38.10                     53423                    0.34708                   1.83478         
          38.20                     53285                    0.34694                   1.84092         
          38.30                     53499                    0.34657                   1.83711         
          38.40                     53785                    0.34427                   1.83409         
          38.50                     53872                    0.34409                   1.83658         
          38.60                     53779                    0.34442                   1.83866         
          38.70                     53730                    0.34395                   1.84112         
          38.80                     53664                    0.34515                   1.84167         
          38.90                     53484                    0.34548                   1.84615         
          39.00                     53288                    0.34572                   1.85173         
          39.10                     53507                    0.34514                   1.84972         
          39.20                     53613                    0.34503                   1.84953         
          39.30                     53534                    0.34472                   1.85080         
          39.40                     53573                    0.34498                   1.85146         
          39.50                     53869                    0.34413                   1.84359         
          39.60                     53910                    0.34377                   1.84038         
          39.70                     53984                    0.34390                   1.83234         
          39.80                     53762                    0.34436                   1.83305         
          39.90                     53663                    0.34444                   1.83254         
          40.00                     53898                    0.34423                   1.82538         
          40.10                     53839                    0.34457                   1.82841         
          40.20                     53952                    0.34305                   1.83010         
          40.30                     53850                    0.34416                   1.83470         
          40.40                     53858                    0.34305                   1.83587         
          40.50                     53847                    0.34409                   1.84204         
          40.60                     53870                    0.34325                   1.84136         
          40.70                     54011                    0.34310                   1.83690         
          40.80                     53973                    0.34393                   1.83622         
          40.90                     53982                    0.34362                   1.83385         
          41.00                     54120                    0.34362                   1.83101         
          41.10                     54187                    0.34098                   1.82964         
          41.20                     54332                    0.34268                   1.82679         
          41.30                     54397                    0.34107                   1.82450         
          41.40                     54199                    0.34202                   1.83158         
          41.50                     54288                    0.34192                   1.83382         
          41.60                     54206                    0.34273                   1.83830         
          41.70                     54331                    0.34184                   1.83714         
          41.80                     54347                    0.34171                   1.83582         
          41.90                     54450                    0.34091                   1.83180         
          42.00                     54146                    0.34199                   1.83906         
          42.10                     54323                    0.34127                   1.83218         
          42.20                     54398                    0.34136                   1.82564         
          42.30                     54262                    0.34313                   1.82574         
          42.40                     53839                    0.34448                   1.83261         
          42.50                     53767                    0.34458                   1.83451         
          42.60                     53578                    0.34464                   1.84112         
          42.70                     53736                    0.34516                   1.83739         
          42.80                     53668                    0.34419                   1.83930         
          42.90                     53794                    0.34466                   1.83575         
          43.00                     53723                    0.34397                   1.83459         
          43.10                     53943                    0.34386                   1.82839         
          43.20                     53792                    0.34460                   1.83285         
          43.30                     53835                    0.34476                   1.83445         
          43.40                     53800                    0.34351                   1.83163         
          43.50                     54203                    0.34388                   1.81865         
          43.60                     54340                    0.34199                   1.81508         
          43.70                     54173                    0.34242                   1.81987         
          43.80                     54037                    0.34328                   1.82960         
          43.90                     54359                    0.34284                   1.82600         
          44.00                     54231                    0.34251                   1.82884         
          44.10                     54462                    0.34201                   1.82330         
          44.20                     54510                    0.34112                   1.82320         
          44.30                     54325                    0.34240                   1.83024         
          44.40                     54316                    0.34251                   1.83692         
          44.50                     54345                    0.34214                   1.83772         
          44.60                     54137                    0.34188                   1.84280         
          44.70                     53794                    0.34375                   1.84752         
          44.80                     53968                    0.34389                   1.84091         
          44.90                     53974                    0.34290                   1.83827         
          45.00                     54258                    0.34221                   1.83164         
          45.10                     54190                    0.34245                   1.83320         
          45.20                     54078                    0.34403                   1.83357         
          45.30                     54365                    0.34359                   1.82532         
          45.40                     54051                    0.34261                   1.83077         
          45.50                     54015                    0.34334                   1.82873         
          45.60                     53918                    0.34362                   1.82760         
          45.70                     53755                    0.34475                   1.82956         
          45.80                     53837                    0.34507                   1.82515         
          45.90                     54189                    0.34310                   1.81593         
          46.00                     53963                    0.34360                   1.82275         
          46.10                     53994                    0.34429                   1.82283         
          46.20                     54018                    0.34432                   1.82145         
          46.30                     54074                    0.34397                   1.81736         
          46.40                     53937                    0.34319                   1.82127         
          46.50                     53734                    0.34534                   1.82768         
          46.60                     53581                    0.34475                   1.83470         
          46.70                     53515                    0.34490                   1.83976         
          46.80                     53652                    0.34483                   1.84156         
          46.90                     53851                    0.34448                   1.83828         
          47.00                     53889                    0.34499                   1.83530         
          47.10                     54134                    0.34219                   1.83104         
          47.20                     54240                    0.34207                   1.83006         
          47.30                     54379                    0.34142                   1.82566         
          47.40                     54410                    0.34166                   1.81867         
          47.50                     54345                    0.34207                   1.81595         
          47.60                     54381                    0.34219                   1.81210         
          47.70                     54263                    0.34302                   1.80967         
          47.80                     53841                    0.34437                   1.82117         
          47.90                     53418                    0.34573                   1.83280         
          48.00                     53623                    0.34576                   1.82709         
          48.10                     53596                    0.34567                   1.82788         
          48.20                     53641                    0.34693                   1.82776         
          48.30                     53811                    0.34534                   1.82513         
          48.40                     53674                    0.34523                   1.82896         
          48.50                     53405                    0.34554                   1.83724         
          48.60                     53668                    0.34476                   1.83225         
          48.70                     53565                    0.34688                   1.83107         
          48.80                     53504                    0.34480                   1.83587         
          48.90                     53702                    0.34496                   1.83589         
          49.00                     53725                    0.34360                   1.84021         
          49.10                     53761                    0.34307                   1.84082         
          49.20                     54217                    0.34303                   1.83237         
          49.30                     54172                    0.34157                   1.83713         
          49.40                     54146                    0.34139                   1.84047         
          49.50                     54041                    0.34174                   1.84468         
          49.60                     54088                    0.34299                   1.84409         
          49.70                     54436                    0.34117                   1.83730         
          49.80                     54582                    0.33992                   1.83446         
          49.90                     54551                    0.33961                   1.83607         
          50.00                     54790                    0.33928                   1.82960         
          50.10                     55070                    0.33841                   1.82248         
          50.20                     54729                    0.33891                   1.83006         
          50.30                     54717                    0.33957                   1.83291         
          50.40                     54642                    0.34017                   1.83586         
          50.50                     54828                    0.33839                   1.83156         
          50.60                     54718                    0.33964                   1.83180         
          50.70                     54444                    0.34064                   1.83582         
          50.80                     54585                    0.34049                   1.83267         
          50.90                     54726                    0.33885                   1.82945         
          51.00                     55065                    0.33878                   1.82024         
          51.10                     54905                    0.33815                   1.82177         
          51.20                     54582                    0.33996                   1.83223         
          51.30                     54562                    0.34069                   1.83348         
          51.40                     54683                    0.33998                   1.83001         
          51.50                     54506                    0.33951                   1.83209         
          51.60                     54581                    0.34006                   1.82976         
          51.70                     54362                    0.33966                   1.83706         
          51.80                     54456                    0.34057                   1.83793         
          51.90                     54604                    0.33988                   1.83700         
          52.00                     54650                    0.33940                   1.83687         
          52.10                     54401                    0.34057                   1.84201         
          52.20                     54465                    0.34097                   1.83899         
          52.30                     54607                    0.33963                   1.83365         
          52.40                     54499                    0.34051                   1.83105         
          52.50                     54691                    0.33994                   1.82865         
          52.60                     54508                    0.34083                   1.83439         
          52.70                     54575                    0.33990                   1.83049         
          52.80                     54666                    0.33996                   1.82576         
          52.90                     54561                    0.34060                   1.82962         
          53.00                     54581                    0.33997                   1.83170         
          53.10                     54583                    0.34105                   1.83152         
          53.20                     54591                    0.34006                   1.83476         
          53.30                     54698                    0.33985                   1.83445         
          53.40                     54698                    0.33862                   1.82948         
          53.50                     54751                    0.34055                   1.82701         
          53.60                     54820                    0.33916                   1.82432         
          53.70                     54763                    0.34001                   1.82600         
          53.80                     54957                    0.33922                   1.82230         
          53.90                     54716                    0.33939                   1.83118         
          54.00                     54622                    0.33968                   1.83236         
          54.10                     54489                    0.34070                   1.83536         
          54.20                     54346                    0.34065                   1.84214         
          54.30                     54291                    0.34160                   1.84551         
          54.40                     54524                    0.34034                   1.83935         
          54.50                     54675                    0.33975                   1.83680         
          54.60                     54459                    0.34024                   1.84054         
          54.70                     54633                    0.33962                   1.83696         
          54.80                     54701                    0.33929                   1.83650         
          54.90                     54648                    0.33915                   1.83662         
          55.00                     54461                    0.34125                   1.84069         
          55.10                     54463                    0.34035                   1.83924         
          55.20                     54520                    0.34047                   1.83451         
          55.30                     54580                    0.34027                   1.82816         
          55.40                     54736                    0.33893                   1.81771         
          55.50                     54576                    0.34026                   1.81931         
          55.60                     54712                    0.34125                   1.81511         
          55.70                     54546                    0.33992                   1.81756         
          55.80                     54369                    0.34191                   1.81997         
          55.90                     54275                    0.34144                   1.81787         
          56.00                     54354                    0.34267                   1.81465         
          56.10                     54160                    0.34317                   1.82214         
          56.20                     53856                    0.34445                   1.83122         
          56.30                     53901                    0.34483                   1.82968         
          56.40                     53537                    0.34500                   1.83485         
          56.50                     53400                    0.34672                   1.83941         
          56.60                     53471                    0.34511                   1.84008         
          56.70                     53700                    0.34450                   1.83607         
          56.80                     53806                    0.34476                   1.83108         
          56.90                     53976                    0.34419                   1.83037         
          57.00                     53965                    0.34355                   1.82932         
          57.10                     54086                    0.34417                   1.82470         
          57.20                     53932                    0.34502                   1.82770         
          57.30                     54028                    0.34422                   1.82397         
          57.40                     54301                    0.34286                   1.81648         
          57.50                     54333                    0.34216                   1.81391         
          57.60                     53858                    0.34378                   1.82303         
          57.70                     53912                    0.34460                   1.82285         
          57.80                     53807                    0.34462                   1.82744         
          57.90                     53914                    0.34511                   1.82932         
          58.00                     53914                    0.34367                   1.83405         
          58.10                     54016                    0.34385                   1.83018         
          58.20                     53893                    0.34424                   1.83421         
          58.30                     54042                    0.34389                   1.82854         
          58.40                     53727                    0.34409                   1.83668         
          58.50                     53951                    0.34435                   1.83262         
          58.60                     53790                    0.34495                   1.83690         
          58.70                     53837                    0.34336                   1.84158         
          58.80                     54069                    0.34301                   1.83901         
          58.90                     54230                    0.34292                   1.83810         
          59.00                     54450                    0.34020                   1.83079         
          59.10                     54536                    0.34049                   1.82782         
          59.20                     54731                    0.33943                   1.82203         
          59.30                     54714                    0.33990                   1.82279         
          59.40                     54637                    0.33942                   1.82500         
          59.50                     54571                    0.34062                   1.82520         
          59.60                     54594                    0.33981                   1.82430         
          59.70                     54563                    0.34113                   1.82943         
          59.80                     54482                    0.34084                   1.82979         
          59.90                     54347                    0.34115                   1.82974         
          60.00                     54278                    0.34172                   1.82555         
          60.10                     54215                    0.34127                   1.82732         
          60.20                     54433                    0.34138                   1.82160         
          60.30                     54626                    0.34128                   1.81686         
          60.40                     54843                    0.33959                   1.80912         
          60.50                     54798                    0.34003                   1.81070         
          60.60                     54658                    0.34090                   1.81541         
          60.70                     54795                    0.33932                   1.81635         
          60.80                     54723                    0.33909                   1.82290         
          60.90                     54706                    0.33918                   1.82740         
          61.00                     54923                    0.33809                   1.82317         
          61.10                     54863                    0.33843                   1.82118         
          61.20                     54847                    0.33975                   1.81687         
          61.30                     54876                    0.33809                   1.81823         
          61.40                     54910                    0.33885                   1.81859         
          61.50                     54945                    0.33854                   1.81971         
          61.60                     55036                    0.33742                   1.82213         
          61.70                     54930                    0.33831                   1.82263         
          61.80                     54863                    0.33755                   1.82490         
          61.90                     54730                    0.33923                   1.82790         
          62.00                     54765                    0.33951                   1.82873         
          62.10                     54584                    0.34038                   1.83329         
          62.20                     54628                    0.33973                   1.83415         
          62.30                     54581                    0.34008                   1.83791         
          62.40                     54622                    0.33995                   1.83293         
          62.50                     54896                    0.33947                   1.82374         
          62.60                     54949                    0.34003                   1.81724         
          62.70                     54731                    0.33959                   1.82530         
          62.80                     54823                    0.33931                   1.82304         
          62.90                     54878                    0.34013                   1.81916         
          63.00                     54724                    0.33948                   1.82278         
          63.10                     54610                    0.33995                   1.82282         
          63.20                     54354                    0.34166                   1.82950         
          63.30                     54384                    0.34061                   1.83476         
