           tauB                     NinLC                      phiL          
          10.40                     80248                    0.56746                   0.62053         
          10.50                     84806                    0.56754                   0.61869         
          10.60                     84857                    0.56962                   0.61733         
          10.70                     83306                    0.56894                   0.61760         
          10.80                     84219                    0.56937                   0.61710         
          10.90                     83500                    0.56880                   0.61784         
          11.00                     87131                    0.56625                   0.61724         
          11.10                     84048                    0.56639                   0.61815         
          11.20                     85863                    0.56646                   0.61782         
          11.30                     84312                    0.56943                   0.61706         
          11.40                     84151                    0.56629                   0.61904         
          11.50                     83268                    0.56486                   0.62006         
          11.60                     83820                    0.56321                   0.62088         
          11.70                     83086                    0.56606                   0.62046         
          11.80                     84622                    0.56637                   0.62056         
          11.90                     83241                    0.56764                   0.61977         
          12.00                     83700                    0.56840                   0.61794         
          12.10                     84385                    0.56448                   0.61990         
          12.20                     84796                    0.57009                   0.61736         
          12.30                     85315                    0.56494                   0.61886         
          12.40                     74766                    0.56599                   0.62034         
          12.50                     81966                    0.56565                   0.61916         
          12.60                     85414                    0.56901                   0.61779         
          12.70                     84819                    0.56594                   0.62041         
          12.80                     83193                    0.56580                   0.62136         
          12.90                     84178                    0.56748                   0.61931         
          13.00                     82885                    0.56800                   0.61891         
          13.10                     84378                    0.56960                   0.61753         
          13.20                     80006                    0.56522                   0.62181         
          13.30                     84250                    0.56596                   0.61997         
          13.40                     84991                    0.56736                   0.61853         
          13.50                     85038                    0.56665                   0.61777         
          13.60                     85775                    0.56896                   0.61666         
          13.70                     85657                    0.57180                   0.61554         
          13.80                     85184                    0.56809                   0.61724         
          13.90                     85327                    0.56990                   0.61697         
          14.00                     82858                    0.56551                   0.62093         
          14.10                     84041                    0.56716                   0.61947         
          14.20                     83662                    0.56589                   0.61893         
          14.30                     84500                    0.56956                   0.61819         
          14.40                     82826                    0.56791                   0.62019         
          14.50                     83462                    0.56673                   0.61946         
          14.60                     82973                    0.56920                   0.61922         
          14.70                     81956                    0.56965                   0.61967         
          14.80                     82514                    0.56805                   0.61941         
          14.90                     82719                    0.57028                   0.61922         
          15.00                     84348                    0.56876                   0.61766         
          15.10                     84950                    0.56614                   0.61843         
          15.20                     84518                    0.56444                   0.62024         
          15.30                     85941                    0.56580                   0.61820         
          15.40                     86574                    0.56753                   0.61724         
          15.50                     83192                    0.56765                   0.61955         
          15.60                     83335                    0.56570                   0.62033         
          15.70                     85183                    0.56682                   0.61926         
          15.80                     85636                    0.57089                   0.61762         
          15.90                     82024                    0.56543                   0.62104         
          16.00                     85172                    0.56923                   0.61880         
          16.10                     85705                    0.56767                   0.61776         
          16.20                     83698                    0.56625                   0.61906         
          16.30                     84340                    0.56652                   0.61923         
          16.40                     85927                    0.56624                   0.61746         
          16.50                     85615                    0.56679                   0.61693         
          16.60                     85290                    0.56868                   0.61740         
          16.70                     85275                    0.56831                   0.61760         
          16.80                     81936                    0.56962                   0.61875         
          16.90                     84883                    0.56815                   0.61849         
          17.00                     83520                    0.56814                   0.62040         
          17.10                     83738                    0.56661                   0.62058         
          17.20                     84949                    0.56733                   0.61833         
          17.30                     83433                    0.57145                   0.61697         
          17.40                     83328                    0.56796                   0.61813         
          17.50                     84667                    0.56920                   0.61758         
          17.60                     85154                    0.56902                   0.61692         
          17.70                     83372                    0.56830                   0.61858         
          17.80                     85756                    0.56766                   0.61690         
          17.90                     83959                    0.56962                   0.61776         
          18.00                     84054                    0.56582                   0.61816         
          18.10                     85096                    0.56571                   0.61874         
          18.20                     84389                    0.56685                   0.61908         
          18.30                     83692                    0.56961                   0.61645         
          18.40                     86314                    0.57191                   0.61561         
          18.50                     84072                    0.56817                   0.61874         
          18.60                     80602                    0.56892                   0.61821         
          18.70                     85349                    0.56853                   0.61800         
          18.80                     81800                    0.56552                   0.61966         
          18.90                     85789                    0.56757                   0.61786         
          19.00                     80693                    0.56789                   0.61839         
          19.10                     85670                    0.56878                   0.61776         
          19.20                     85407                    0.56875                   0.61729         
          19.30                     83829                    0.56752                   0.61909         
          19.40                     83360                    0.56821                   0.61874         
          19.50                     82972                    0.56717                   0.61872         
          19.60                     84710                    0.56842                   0.61791         
          19.70                     84071                    0.56894                   0.61869         
          19.80                     83247                    0.56839                   0.61665         
          19.90                     85093                    0.56879                   0.61756         
          20.00                     85949                    0.56827                   0.61775         
          20.10                     84233                    0.56797                   0.61881         
          20.20                     84110                    0.56793                   0.61941         
          20.30                     84930                    0.56677                   0.61869         
          20.40                     84433                    0.56624                   0.61817         
          20.50                     81109                    0.57008                   0.61920         
          20.60                     82379                    0.56295                   0.62162         
          20.70                     84958                    0.56665                   0.61927         
          20.80                     86059                    0.56937                   0.61621         
          20.90                     83555                    0.56748                   0.61918         
          21.00                     84763                    0.56542                   0.61941         
          21.10                     85322                    0.57047                   0.61772         
          21.20                     85663                    0.56752                   0.61828         
          21.30                     85687                    0.56538                   0.61749         
          21.40                     85216                    0.56861                   0.61777         
          21.50                     84799                    0.56806                   0.61862         
          21.60                     83842                    0.56832                   0.61819         
          21.70                     84065                    0.56829                   0.61845         
          21.80                     83506                    0.56915                   0.61874         
          21.90                     82360                    0.56413                   0.62026         
          22.00                     83182                    0.56405                   0.62003         
          22.10                     84208                    0.56324                   0.62156         
          22.20                     82986                    0.57087                   0.61758         
          22.30                     85860                    0.57187                   0.61575         
          22.40                     83786                    0.56635                   0.61939         
          22.50                     84684                    0.57209                   0.61760         
          22.60                     83816                    0.56350                   0.62082         
          22.70                     83476                    0.56493                   0.62087         
          22.80                     84767                    0.56767                   0.61884         
          22.90                     83385                    0.56540                   0.62001         
          23.00                     84929                    0.56976                   0.61768         
          23.10                     82281                    0.56494                   0.62241         
          23.20                     82252                    0.56442                   0.62204         
          23.30                     82679                    0.56566                   0.62038         
          23.40                     83521                    0.56592                   0.62026         
          23.50                     85214                    0.56816                   0.61823         
          23.60                     85125                    0.56710                   0.61882         
          23.70                     84245                    0.56704                   0.61866         
          23.80                     81571                    0.56557                   0.62164         
          23.90                     85737                    0.56276                   0.61988         
          24.00                     84668                    0.56878                   0.61747         
          24.10                     81444                    0.56917                   0.61873         
          24.20                     81523                    0.56654                   0.61907         
          24.30                     82640                    0.56528                   0.61989         
          24.40                     83897                    0.57034                   0.61683         
          24.50                     84880                    0.56804                   0.61729         
          24.60                     83841                    0.56839                   0.61708         
          24.70                     86116                    0.56762                   0.61696         
          24.80                     84875                    0.56832                   0.61724         
          24.90                     84641                    0.57110                   0.61691         
          25.00                     84664                    0.56728                   0.61848         
          25.10                     84833                    0.56852                   0.61773         
          25.20                     84625                    0.56681                   0.61857         
          25.30                     85048                    0.57133                   0.61776         
          25.40                     83045                    0.56451                   0.61966         
          25.50                     83529                    0.57121                   0.61713         
          25.60                     86121                    0.56559                   0.61767         
          25.70                     83163                    0.56826                   0.61860         
          25.80                     85172                    0.56520                   0.61948         
          25.90                     84805                    0.56901                   0.61799         
          26.00                     84976                    0.56489                   0.61937         
          26.10                     84750                    0.57170                   0.61609         
          26.20                     81092                    0.56722                   0.62053         
          26.30                     84746                    0.56602                   0.61922         
          26.40                     83982                    0.56815                   0.61942         
          26.50                     85008                    0.56847                   0.61780         
          26.60                     85071                    0.56746                   0.61785         
          26.70                     85071                    0.56776                   0.61785         
          26.80                     84901                    0.56838                   0.61823         
          26.90                     82963                    0.56880                   0.61805         
          27.00                     84466                    0.56967                   0.61580         
          27.10                     83258                    0.56921                   0.61761         
          27.20                     84841                    0.56713                   0.61840         
          27.30                     85650                    0.56510                   0.61812         
          27.40                     83664                    0.56582                   0.62045         
          27.50                     83599                    0.56856                   0.61925         
          27.60                     85212                    0.56573                   0.61823         
          27.70                     83908                    0.56554                   0.61750         
          27.80                     82252                    0.56960                   0.61879         
          27.90                     85490                    0.56540                   0.61837         
          28.00                     81965                    0.56718                   0.61999         
          28.10                     84259                    0.56914                   0.61889         
          28.20                     85752                    0.57114                   0.61555         
          28.30                     82025                    0.56951                   0.61699         
          28.40                     84034                    0.56933                   0.61786         
          28.50                     83711                    0.56919                   0.61818         
          28.60                     83260                    0.56846                   0.61817         
          28.70                     84583                    0.56624                   0.61869         
          28.80                     85023                    0.56735                   0.61843         
          28.90                     85388                    0.56670                   0.61756         
          29.00                     84540                    0.57038                   0.61773         
          29.10                     83190                    0.56713                   0.62039         
          29.20                     84738                    0.56408                   0.61955         
          29.30                     85318                    0.56711                   0.61869         
          29.40                     83668                    0.56973                   0.61746         
          29.50                     85446                    0.56732                   0.61845         
          29.60                     84355                    0.56670                   0.61928         
          29.70                     83642                    0.56824                   0.61826         
          29.80                     84690                    0.56715                   0.62022         
          29.90                     82797                    0.56669                   0.61935         
          30.00                     83133                    0.56671                   0.61945         
          30.10                     82958                    0.56495                   0.62061         
          30.20                     84653                    0.57236                   0.61719         
          30.30                     86469                    0.56917                   0.61663         
          30.40                     85802                    0.56629                   0.61825         
          30.50                     85834                    0.56715                   0.61833         
          30.60                     82799                    0.56828                   0.61955         
          30.70                     85891                    0.56657                   0.61725         
          30.80                     85353                    0.56604                   0.61927         
          30.90                     83499                    0.56702                   0.61943         
          31.00                     83738                    0.56532                   0.61972         
          31.10                     84289                    0.56515                   0.61802         
          31.20                     85232                    0.57257                   0.61532         
          31.30                     85103                    0.56955                   0.61637         
          31.40                     84164                    0.56925                   0.61808         
          31.50                     84966                    0.56658                   0.61795         
          31.60                     84938                    0.56782                   0.61677         
          31.70                     84059                    0.56819                   0.61869         
          31.80                     84618                    0.56802                   0.61842         
          31.90                     85212                    0.56629                   0.61801         
          32.00                     83810                    0.56563                   0.61906         
          32.10                     80274                    0.56752                   0.61921         
          32.20                     84787                    0.56931                   0.61798         
          32.30                     80282                    0.56893                   0.61988         
          32.40                     79463                    0.56754                   0.61975         
          32.50                     84877                    0.57314                   0.61610         
          32.60                     85111                    0.56533                   0.61982         
          32.70                     83793                    0.56539                   0.62031         
          32.80                     83268                    0.56748                   0.61831         
          32.90                     83661                    0.56639                   0.61966         
          33.00                     80921                    0.56696                   0.62066         
          33.10                     85743                    0.56671                   0.61900         
          33.20                     84751                    0.56546                   0.61925         
          33.30                     82205                    0.56702                   0.62105         
          33.40                     84855                    0.56641                   0.61921         
          33.50                     84093                    0.56969                   0.61838         
          33.60                     83888                    0.56880                   0.61898         
          33.70                     84720                    0.56433                   0.61931         
          33.80                     84080                    0.56882                   0.61899         
          33.90                     80555                    0.56874                   0.61836         
          34.00                     84000                    0.56187                   0.61975         
          34.10                     83651                    0.56537                   0.62038         
          34.20                     84434                    0.56482                   0.62050         
          34.30                     85497                    0.56573                   0.61879         
          34.40                     85342                    0.56757                   0.61841         
          34.50                     84858                    0.56965                   0.61733         
          34.60                     82372                    0.56743                   0.62004         
          34.70                     84508                    0.56595                   0.61937         
          34.80                     82071                    0.56569                   0.62084         
          34.90                     83890                    0.56976                   0.61810         
          35.00                     83672                    0.56528                   0.62073         
          35.10                     83795                    0.56423                   0.62063         
          35.20                     80650                    0.56149                   0.62416         
          35.30                     81603                    0.56661                   0.62257         
          35.40                     81192                    0.56658                   0.62117         
          35.50                     85054                    0.56810                   0.61816         
          35.60                     82066                    0.56479                   0.62130         
          35.70                     85251                    0.56484                   0.61901         
          35.80                     83313                    0.56410                   0.62129         
          35.90                     83863                    0.56472                   0.62016         
          36.00                     79123                    0.56796                   0.61904         
          36.10                     83873                    0.56907                   0.61686         
          36.20                     84839                    0.56498                   0.61821         
          36.30                     85013                    0.56601                   0.61868         
          36.40                     84534                    0.56560                   0.61911         
          36.50                     83889                    0.56991                   0.61958         
          36.60                     80277                    0.56808                   0.61988         
          36.70                     83790                    0.56794                   0.61854         
          36.80                     86258                    0.56585                   0.61825         
          36.90                     85151                    0.56867                   0.61789         
          37.00                     83790                    0.56704                   0.61891         
          37.10                     83313                    0.56528                   0.61849         
          37.20                     83692                    0.56536                   0.61938         
          37.30                     83807                    0.56634                   0.61869         
          37.40                     85139                    0.56599                   0.61842         
          37.50                     83254                    0.56492                   0.62052         
          37.60                     84450                    0.56679                   0.61898         
          37.70                     86297                    0.56813                   0.61615         
          37.80                     83972                    0.56524                   0.62046         
          37.90                     82638                    0.56792                   0.62022         
          38.00                     84726                    0.56623                   0.61855         
          38.10                     84017                    0.57013                   0.61880         
          38.20                     83827                    0.56341                   0.62097         
          38.30                     82677                    0.56822                   0.61964         
          38.40                     80993                    0.55878                   0.62601         
          38.50                     84462                    0.56369                   0.62068         
          38.60                     83165                    0.56554                   0.62140         
          38.70                     82593                    0.56461                   0.62074         
          38.80                     84449                    0.56658                   0.61879         
          38.90                     80671                    0.56594                   0.62222         
          39.00                     78081                    0.56703                   0.62036         
          39.10                     85050                    0.56688                   0.61775         
          39.20                     85162                    0.56759                   0.61825         
          39.30                     83760                    0.56725                   0.61894         
          39.40                     85456                    0.56742                   0.61718         
          39.50                     81835                    0.56836                   0.61837         
          39.60                     85228                    0.57175                   0.61563         
          39.70                     85770                    0.57077                   0.61590         
          39.80                     85172                    0.56946                   0.61700         
          39.90                     84727                    0.56581                   0.61882         
          40.00                     82809                    0.56547                   0.62102         
          40.10                     82695                    0.56682                   0.61932         
          40.20                     86202                    0.56462                   0.61841         
          40.30                     83207                    0.56688                   0.61901         
          40.40                     83037                    0.56620                   0.61942         
          40.50                     84446                    0.56483                   0.61950         
          40.60                     83590                    0.56760                   0.61940         
          40.70                     80892                    0.56705                   0.62095         
          40.80                     83578                    0.56613                   0.61970         
          40.90                     82235                    0.56648                   0.61895         
          41.00                     85003                    0.56756                   0.61891         
          41.10                     80899                    0.56825                   0.62001         
          41.20                     85637                    0.56595                   0.61815         
          41.30                     80769                    0.56706                   0.62016         
          41.40                     84933                    0.56635                   0.61897         
          41.50                     86357                    0.56583                   0.61812         
          41.60                     84788                    0.56676                   0.61913         
          41.70                     84119                    0.56838                   0.61859         
          41.80                     86768                    0.56446                   0.61783         
          41.90                     85212                    0.56821                   0.61702         
          42.00                     81903                    0.56718                   0.61815         
          42.10                     84307                    0.57047                   0.61689         
          42.20                     84582                    0.56757                   0.61686         
          42.30                     85459                    0.56774                   0.61785         
          42.40                     84571                    0.56878                   0.61842         
          42.50                     84343                    0.56501                   0.61977         
          42.60                     85002                    0.56777                   0.61911         
          42.70                     83357                    0.56642                   0.61890         
          42.80                     82459                    0.56612                   0.62070         
          42.90                     82638                    0.56967                   0.61858         
          43.00                     84383                    0.56694                   0.61846         
          43.10                     82723                    0.56932                   0.61874         
          43.20                     85113                    0.56696                   0.61840         
          43.30                     83170                    0.56826                   0.61988         
          43.40                     84288                    0.56567                   0.61895         
          43.50                     82747                    0.56394                   0.62207         
          43.60                     85306                    0.56424                   0.62045         
          43.70                     82583                    0.56296                   0.62250         
          43.80                     84562                    0.56549                   0.62011         
          43.90                     83309                    0.56328                   0.62104         
          44.00                     83485                    0.56399                   0.62073         
          44.10                     83674                    0.56968                   0.61801         
          44.20                     84081                    0.56758                   0.61844         
          44.30                     84653                    0.56570                   0.61946         
          44.40                     82485                    0.56492                   0.62034         
          44.50                     84290                    0.56799                   0.61791         
          44.60                     82548                    0.56748                   0.62014         
          44.70                     83008                    0.56380                   0.62141         
          44.80                     83636                    0.56652                   0.61950         
          44.90                     85486                    0.56963                   0.61715         
          45.00                     84978                    0.57038                   0.61686         
          45.10                     81873                    0.56545                   0.62077         
          45.20                     85492                    0.56844                   0.61737         
          45.30                     84306                    0.56781                   0.61847         
          45.40                     85291                    0.56715                   0.61789         
          45.50                     85852                    0.56780                   0.61749         
          45.60                     80659                    0.56815                   0.61946         
          45.70                     83075                    0.56566                   0.62134         
          45.80                     84287                    0.56549                   0.62030         
          45.90                     84869                    0.56610                   0.61854         
          46.00                     82925                    0.56633                   0.62055         
          46.10                     84911                    0.56649                   0.61892         
          46.20                     82333                    0.56446                   0.62049         
          46.30                     82320                    0.56567                   0.62007         
          46.40                     85138                    0.56508                   0.61963         
          46.50                     84127                    0.56266                   0.62185         
          46.60                     84633                    0.56538                   0.61900         
          46.70                     85508                    0.56909                   0.61847         
          46.80                     84339                    0.56539                   0.61952         
          46.90                     83449                    0.56516                   0.61998         
          47.00                     85183                    0.56474                   0.61900         
          47.10                     85497                    0.56971                   0.61723         
          47.20                     84601                    0.56773                   0.61843         
          47.30                     85345                    0.56792                   0.61818         
          47.40                     82743                    0.56812                   0.61931         
          47.50                     85507                    0.56670                   0.61828         
          47.60                     83242                    0.56322                   0.62312         
          47.70                     82173                    0.56783                   0.61870         
          47.80                     83454                    0.56819                   0.61916         
          47.90                     84663                    0.56742                   0.61825         
          48.00                     84175                    0.56647                   0.61809         
          48.10                     83638                    0.56998                   0.61684         
          48.20                     80868                    0.56844                   0.61904         
          48.30                     85372                    0.56678                   0.61745         
          48.40                     84711                    0.56561                   0.61830         
          48.50                     85319                    0.56515                   0.61818         
          48.60                     84749                    0.56863                   0.61788         
          48.70                     83621                    0.56577                   0.62108         
          48.80                     85053                    0.56781                   0.61883         
          48.90                     81457                    0.56715                   0.61973         
          49.00                     85120                    0.56618                   0.61826         
          49.10                     84918                    0.56665                   0.61581         
          49.20                     84872                    0.56459                   0.62009         
          49.30                     84907                    0.56827                   0.61817         
          49.40                     82667                    0.56218                   0.62277         
          49.50                     81633                    0.56594                   0.62001         
          49.60                     84724                    0.56444                   0.61938         
          49.70                     83809                    0.56256                   0.62150         
          49.80                     81839                    0.56324                   0.62289         
          49.90                     83799                    0.56297                   0.62139         
          50.00                     85084                    0.56636                   0.61886         
          50.10                     85947                    0.56542                   0.61940         
          50.20                     81999                    0.56596                   0.62057         
          50.30                     83699                    0.56807                   0.61904         
          50.40                     84769                    0.56565                   0.61952         
          50.50                     84471                    0.57044                   0.61628         
          50.60                     83490                    0.56952                   0.61841         
          50.70                     83081                    0.56530                   0.62015         
          50.80                     84477                    0.57019                   0.61865         
          50.90                     82893                    0.56317                   0.62163         
          51.00                     85651                    0.56414                   0.61957         
          51.10                     84558                    0.56385                   0.62078         
          51.20                     82697                    0.56615                   0.62071         
          51.30                     82121                    0.56827                   0.61956         
          51.40                     85207                    0.56675                   0.61835         
          51.50                     84212                    0.56686                   0.62003         
          51.60                     86052                    0.56782                   0.61770         
          51.70                     83490                    0.56752                   0.61955         
          51.80                     84069                    0.56841                   0.61932         
          51.90                     80709                    0.56399                   0.62163         
          52.00                     84353                    0.56419                   0.62070         
          52.10                     83716                    0.56793                   0.61929         
          52.20                     84384                    0.56388                   0.62038         
          52.30                     86161                    0.56870                   0.61735         
          52.40                     83790                    0.57060                   0.61732         
          52.50                     85265                    0.56730                   0.61785         
          52.60                     83447                    0.56423                   0.62103         
          52.70                     83032                    0.56657                   0.61918         
          52.80                     83623                    0.56584                   0.61868         
          52.90                     85843                    0.56729                   0.61839         
          53.00                     83753                    0.56712                   0.61890         
          53.10                     82924                    0.56289                   0.62079         
          53.20                     84818                    0.56837                   0.61675         
          53.30                     85765                    0.57084                   0.61629         
          53.40                     83759                    0.57138                   0.61838         
          53.50                     84446                    0.56905                   0.61628         
          53.60                     82810                    0.56834                   0.61917         
          53.70                     83244                    0.56292                   0.62145         
          53.80                     84904                    0.56450                   0.61830         
          53.90                     84549                    0.57041                   0.61785         
          54.00                     84460                    0.56711                   0.61814         
          54.10                     84095                    0.56950                   0.61689         
          54.20                     85595                    0.56940                   0.61748         
          54.30                     83103                    0.56466                   0.61993         
          54.40                     83806                    0.56572                   0.61968         
          54.50                     84507                    0.56652                   0.61901         
          54.60                     83802                    0.56399                   0.62008         
          54.70                     82543                    0.56399                   0.62213         
          54.80                     85780                    0.56828                   0.61826         
          54.90                     82521                    0.56576                   0.62057         
          55.00                     84556                    0.56692                   0.61886         
          55.10                     84666                    0.56700                   0.61780         
          55.20                     81685                    0.56736                   0.62161         
          55.30                     85899                    0.56760                   0.61715         
          55.40                     83893                    0.56781                   0.61826         
          55.50                     85010                    0.56846                   0.61721         
          55.60                     83769                    0.56827                   0.61921         
          55.70                     83639                    0.56967                   0.61886         
          55.80                     82666                    0.56770                   0.62014         
          55.90                     82419                    0.56554                   0.61790         
          56.00                     84420                    0.56617                   0.61923         
          56.10                     85135                    0.56766                   0.61738         
          56.20                     82983                    0.56820                   0.61925         
          56.30                     85344                    0.56535                   0.61772         
          56.40                     86096                    0.57107                   0.61591         
          56.50                     84119                    0.56925                   0.61651         
          56.60                     85218                    0.57093                   0.61694         
          56.70                     83076                    0.56548                   0.61824         
          56.80                     83412                    0.56863                   0.61744         
          56.90                     83631                    0.56588                   0.61857         
          57.00                     82761                    0.56812                   0.61878         
          57.10                     80586                    0.56750                   0.61959         
          57.20                     83842                    0.56991                   0.61892         
          57.30                     85136                    0.56437                   0.61909         
          57.40                     83649                    0.56591                   0.62022         
          57.50                     83769                    0.56505                   0.62045         
          57.60                     84117                    0.56765                   0.61958         
          57.70                     85061                    0.56772                   0.61880         
          57.80                     85098                    0.56779                   0.61782         
          57.90                     84422                    0.56410                   0.61979         
          58.00                     85949                    0.56967                   0.61689         
          58.10                     84183                    0.56857                   0.61899         
          58.20                     83638                    0.56503                   0.61948         
          58.30                     84872                    0.56465                   0.61921         
          58.40                     81991                    0.56487                   0.62020         
          58.50                     85027                    0.56675                   0.61796         
          58.60                     85216                    0.56646                   0.61850         
          58.70                     82327                    0.56631                   0.61970         
          58.80                     82105                    0.56791                   0.61805         
          58.90                     84675                    0.56589                   0.61938         
          59.00                     85492                    0.56800                   0.61794         
          59.10                     84622                    0.56892                   0.61745         
          59.20                     84695                    0.56896                   0.61855         
          59.30                     85782                    0.56974                   0.61714         
          59.40                     83556                    0.56624                   0.61924         
          59.50                     84696                    0.56569                   0.61968         
          59.60                     82180                    0.56583                   0.62141         
          59.70                     86320                    0.56623                   0.61699         
          59.80                     81555                    0.56753                   0.61918         
          59.90                     84579                    0.57066                   0.61680         
          60.00                     85564                    0.56829                   0.61667         
          60.10                     82034                    0.56401                   0.62242         
          60.20                     82912                    0.56515                   0.62148         
          60.30                     83697                    0.56610                   0.61941         
          60.40                     82863                    0.56375                   0.62136         
          60.50                     80555                    0.56601                   0.62041         
          60.60                     84000                    0.56708                   0.61915         
          60.70                     85723                    0.56753                   0.61795         
          60.80                     83684                    0.56816                   0.61732         
          60.90                     82566                    0.56711                   0.62004         
          61.00                     82523                    0.56513                   0.62121         
          61.10                     82729                    0.56728                   0.61994         
          61.20                     83582                    0.56590                   0.62114         
          61.30                     83656                    0.56399                   0.62058         
          61.40                     83914                    0.56747                   0.61975         
          61.50                     84300                    0.56572                   0.61883         
          61.60                     84722                    0.56581                   0.61946         
          61.70                     81988                    0.56024                   0.62299         
          61.80                     81701                    0.56479                   0.62213         
          61.90                     82103                    0.56515                   0.62135         
          62.00                     85439                    0.56319                   0.62008         
          62.10                     83738                    0.56530                   0.62035         
          62.20                     82191                    0.56444                   0.62344         
          62.30                     83253                    0.56655                   0.61939         
          62.40                     81909                    0.56592                   0.62017         
          62.50                     82937                    0.56671                   0.62119         
          62.60                     83320                    0.56661                   0.61964         
          62.70                     82758                    0.56914                   0.61919         
          62.80                     84956                    0.56721                   0.61717         
          62.90                     82829                    0.56853                   0.61866         
          63.00                     84085                    0.56852                   0.61854         
          63.10                     83495                    0.56709                   0.61855         
          63.20                     83279                    0.56444                   0.61970         
          63.30                     84893                    0.56635                   0.61977         
