           tauB                     NinLC                      phiL          
          19.50                     86301                    0.52084                   0.63800         
          19.60                     87285                    0.52179                   0.63712         
          19.70                     86254                    0.52097                   0.63866         
          19.80                     87031                    0.52130                   0.63714         
          19.90                     85700                    0.52273                   0.63880         
          20.00                     86468                    0.52462                   0.63685         
          20.10                     86339                    0.52613                   0.63701         
          20.20                     85888                    0.52290                   0.63786         
          20.30                     85847                    0.52280                   0.63717         
          20.40                     86051                    0.52281                   0.63607         
          20.50                     85733                    0.52588                   0.63662         
          20.60                     86680                    0.52867                   0.63546         
          20.70                     85926                    0.52996                   0.63585         
          20.80                     87463                    0.53070                   0.63365         
          20.90                     87611                    0.52885                   0.63348         
          21.00                     88197                    0.52918                   0.63311         
          21.10                     86566                    0.52755                   0.63510         
          21.20                     87785                    0.52741                   0.63430         
          21.30                     87379                    0.52575                   0.63496         
          21.40                     87379                    0.52509                   0.63522         
          21.50                     86598                    0.52267                   0.63680         
          21.60                     86579                    0.52386                   0.63660         
          21.70                     86588                    0.52223                   0.63681         
          21.80                     86597                    0.52498                   0.63693         
          21.90                     85988                    0.52454                   0.63662         
          22.00                     86657                    0.52533                   0.63662         
          22.10                     87403                    0.52090                   0.63596         
          22.20                     86132                    0.52321                   0.63799         
          22.30                     85461                    0.52338                   0.63889         
          22.40                     87014                    0.52228                   0.63693         
          22.50                     87130                    0.52174                   0.63642         
          22.60                     86322                    0.52397                   0.63757         
          22.70                     86688                    0.52165                   0.63708         
          22.80                     86785                    0.52324                   0.63677         
          22.90                     86484                    0.52300                   0.63745         
          23.00                     86800                    0.52191                   0.63735         
          23.10                     86857                    0.52257                   0.63762         
          23.20                     86907                    0.52347                   0.63760         
          23.30                     87046                    0.52395                   0.63750         
          23.40                     84776                    0.52332                   0.64052         
          23.50                     86205                    0.52057                   0.63952         
          23.60                     86784                    0.52148                   0.63915         
          23.70                     87722                    0.51824                   0.63826         
          23.80                     85544                    0.51961                   0.64101         
          23.90                     87167                    0.52079                   0.63882         
          24.00                     86533                    0.52062                   0.63942         
          24.10                     87041                    0.52022                   0.63835         
          24.20                     85168                    0.52122                   0.64027         
          24.30                     87211                    0.52339                   0.63783         
          24.40                     86494                    0.52151                   0.63897         
          24.50                     85884                    0.52268                   0.64011         
          24.60                     87257                    0.52039                   0.63831         
          24.70                     87506                    0.51872                   0.63826         
          24.80                     86299                    0.51882                   0.63979         
          24.90                     86780                    0.51864                   0.63953         
          25.00                     86975                    0.52374                   0.63809         
          25.10                     86926                    0.52361                   0.63730         
          25.20                     85595                    0.52595                   0.63896         
          25.30                     86853                    0.52586                   0.63714         
          25.40                     84513                    0.52329                   0.63963         
          25.50                     86188                    0.52479                   0.63768         
          25.60                     87492                    0.52428                   0.63599         
          25.70                     86452                    0.52628                   0.63815         
          25.80                     86826                    0.52484                   0.63730         
          25.90                     86821                    0.52425                   0.63778         
          26.00                     86862                    0.52350                   0.63688         
          26.10                     84591                    0.52477                   0.63986         
          26.20                     85043                    0.52549                   0.63971         
          26.30                     84964                    0.52132                   0.63932         
          26.40                     85702                    0.52246                   0.63939         
          26.50                     84766                    0.51880                   0.64074         
          26.60                     87287                    0.51856                   0.63774         
          26.70                     86369                    0.51976                   0.63984         
          26.80                     84545                    0.51573                   0.64231         
          26.90                     85187                    0.51862                   0.64118         
          27.00                     87194                    0.51692                   0.63865         
          27.10                     84592                    0.52016                   0.64195         
          27.20                     84083                    0.51917                   0.64294         
          27.30                     85018                    0.51991                   0.64123         
          27.40                     84819                    0.52224                   0.64069         
          27.50                     85804                    0.52255                   0.63890         
          27.60                     86886                    0.52405                   0.63727         
          27.70                     85535                    0.51987                   0.63904         
          27.80                     86309                    0.52601                   0.63737         
          27.90                     86569                    0.52392                   0.63725         
          28.00                     86498                    0.52332                   0.63753         
          28.10                     86431                    0.52603                   0.63755         
          28.20                     86078                    0.52358                   0.63891         
          28.30                     85438                    0.52313                   0.63964         
          28.40                     86414                    0.52313                   0.63866         
          28.50                     85629                    0.52149                   0.64084         
          28.60                     84840                    0.51864                   0.64263         
          28.70                     85900                    0.51717                   0.64161         
          28.80                     86721                    0.51712                   0.64079         
          28.90                     83975                    0.51830                   0.64433         
          29.00                     85437                    0.51876                   0.64207         
          29.10                     85428                    0.52017                   0.64178         
          29.20                     84811                    0.51983                   0.64253         
          29.30                     84941                    0.51780                   0.64321         
          29.40                     85726                    0.51688                   0.64211         
          29.50                     86619                    0.51737                   0.64073         
          29.60                     85266                    0.51565                   0.64301         
          29.70                     85669                    0.51401                   0.64281         
          29.80                     86050                    0.51512                   0.64295         
          29.90                     84633                    0.51459                   0.64523         
          30.00                     86311                    0.51508                   0.64255         
          30.10                     85440                    0.51646                   0.64307         
          30.20                     86599                    0.51533                   0.64108         
          30.30                     84523                    0.51709                   0.64373         
          30.40                     86140                    0.51705                   0.64143         
          30.50                     85485                    0.51834                   0.64253         
          30.60                     85396                    0.51867                   0.64286         
          30.70                     86366                    0.51701                   0.64152         
          30.80                     85269                    0.51540                   0.64369         
          30.90                     84499                    0.51679                   0.64444         
          31.00                     85299                    0.51690                   0.64441         
          31.10                     83401                    0.51722                   0.64623         
          31.20                     84649                    0.51523                   0.64532         
          31.30                     85623                    0.51238                   0.64508         
          31.40                     85764                    0.51353                   0.64466         
          31.50                     86325                    0.51308                   0.64419         
          31.60                     85734                    0.51514                   0.64492         
          31.70                     85504                    0.51713                   0.64379         
          31.80                     85125                    0.51712                   0.64376         
          31.90                     84293                    0.51635                   0.64500         
          32.00                     84491                    0.51655                   0.64449         
          32.10                     86324                    0.51494                   0.64379         
          32.20                     83994                    0.51240                   0.64832         
          32.30                     84744                    0.51367                   0.64748         
          32.40                     85528                    0.51167                   0.64647         
          32.50                     84556                    0.51261                   0.64822         
          32.60                     83477                    0.51430                   0.64906         
          32.70                     84942                    0.51576                   0.64613         
          32.80                     85210                    0.51593                   0.64513         
          32.90                     85022                    0.51792                   0.64475         
          33.00                     84363                    0.51830                   0.64507         
          33.10                     85917                    0.51777                   0.64199         
          33.20                     86718                    0.52191                   0.64040         
          33.30                     86154                    0.51838                   0.64125         
          33.40                     85655                    0.52171                   0.64222         
          33.50                     85049                    0.52065                   0.64310         
          33.60                     85593                    0.51979                   0.64259         
          33.70                     85710                    0.51726                   0.64345         
          33.80                     86166                    0.51931                   0.64284         
          33.90                     84138                    0.51760                   0.64576         
          34.00                     83280                    0.51599                   0.64724         
          34.10                     84751                    0.51732                   0.64512         
          34.20                     84499                    0.51816                   0.64590         
          34.30                     85552                    0.51796                   0.64431         
          34.40                     85515                    0.51744                   0.64415         
          34.50                     84880                    0.51658                   0.64404         
          34.60                     84311                    0.51760                   0.64521         
          34.70                     83966                    0.51789                   0.64653         
          34.80                     83806                    0.51673                   0.64638         
          34.90                     85296                    0.51583                   0.64497         
          35.00                     85744                    0.51629                   0.64379         
          35.10                     85801                    0.51913                   0.64239         
          35.20                     85503                    0.51897                   0.64306         
          35.30                     85483                    0.51808                   0.64211         
          35.40                     86106                    0.51705                   0.64124         
          35.50                     85633                    0.51829                   0.64308         
          35.60                     86081                    0.51696                   0.64193         
          35.70                     86352                    0.51853                   0.64185         
          35.80                     84473                    0.51557                   0.64436         
          35.90                     85797                    0.51827                   0.64272         
          36.00                     84008                    0.51734                   0.64540         
          36.10                     85519                    0.51634                   0.64341         
          36.20                     84261                    0.51627                   0.64567         
          36.30                     84943                    0.51743                   0.64419         
          36.40                     83753                    0.51899                   0.64350         
          36.50                     84481                    0.51543                   0.64448         
          36.60                     84613                    0.51815                   0.64395         
          36.70                     84883                    0.51612                   0.64366         
          36.80                     85641                    0.51895                   0.64248         
          36.90                     82620                    0.51788                   0.64553         
          37.00                     84466                    0.51421                   0.64346         
          37.10                     85106                    0.51473                   0.64339         
          37.20                     85327                    0.51667                   0.64243         
          37.30                     85014                    0.51742                   0.64268         
          37.40                     85981                    0.52075                   0.64090         
          37.50                     85446                    0.51939                   0.64130         
          37.60                     85063                    0.51830                   0.64196         
          37.70                     86043                    0.51931                   0.64037         
          37.80                     85586                    0.52050                   0.64125         
          37.90                     87446                    0.51774                   0.63860         
          38.00                     85765                    0.52006                   0.64108         
          38.10                     86768                    0.51721                   0.63950         
          38.20                     86043                    0.52047                   0.64051         
          38.30                     85428                    0.51809                   0.64199         
          38.40                     85851                    0.52094                   0.64073         
          38.50                     86482                    0.52277                   0.63938         
          38.60                     85466                    0.52215                   0.64114         
          38.70                     84805                    0.51972                   0.64261         
          38.80                     86285                    0.52021                   0.64044         
          38.90                     86333                    0.51990                   0.64015         
          39.00                     85886                    0.51842                   0.64092         
          39.10                     84655                    0.52127                   0.64095         
          39.20                     85781                    0.51957                   0.64035         
          39.30                     86795                    0.51837                   0.63910         
          39.40                     86715                    0.51993                   0.63947         
          39.50                     86123                    0.52078                   0.63996         
          39.60                     84921                    0.51916                   0.64244         
          39.70                     85562                    0.51897                   0.64213         
          39.80                     86043                    0.51783                   0.64187         
          39.90                     86137                    0.51662                   0.64167         
          40.00                     84985                    0.51665                   0.64310         
          40.10                     85263                    0.51948                   0.64197         
          40.20                     85963                    0.51789                   0.64126         
          40.30                     86160                    0.51463                   0.64146         
          40.40                     86987                    0.51272                   0.64084         
          40.50                     87174                    0.51742                   0.63987         
          40.60                     85596                    0.51926                   0.64106         
          40.70                     85924                    0.52245                   0.64051         
          40.80                     85531                    0.52144                   0.64016         
          40.90                     85503                    0.52233                   0.63985         
          41.00                     86170                    0.52306                   0.63851         
          41.10                     83968                    0.52361                   0.64173         
          41.20                     86356                    0.52153                   0.63878         
          41.30                     86725                    0.52345                   0.63827         
          41.40                     85965                    0.52246                   0.63926         
          41.50                     84633                    0.52415                   0.63928         
          41.60                     85962                    0.52447                   0.63816         
          41.70                     85559                    0.52555                   0.63865         
          41.80                     86269                    0.52580                   0.63732         
          41.90                     86498                    0.52449                   0.63747         
          42.00                     86476                    0.52671                   0.63760         
          42.10                     85307                    0.52466                   0.63933         
          42.20                     84596                    0.52165                   0.63900         
          42.30                     83725                    0.52214                   0.63988         
          42.40                     85594                    0.52348                   0.63942         
          42.50                     82364                    0.52282                   0.64184         
          42.60                     84763                    0.52208                   0.64064         
          42.70                     85032                    0.52241                   0.63972         
          42.80                     85131                    0.52130                   0.63945         
          42.90                     86086                    0.52121                   0.63898         
          43.00                     87627                    0.52333                   0.63591         
          43.10                     86608                    0.52080                   0.63735         
          43.20                     85533                    0.52065                   0.63872         
          43.30                     87648                    0.52416                   0.63593         
          43.40                     86683                    0.52148                   0.63792         
          43.50                     86031                    0.52090                   0.63835         
          43.60                     87172                    0.52243                   0.63704         
          43.70                     86640                    0.52078                   0.63840         
          43.80                     83807                    0.52188                   0.64088         
          43.90                     85861                    0.52134                   0.64056         
          44.00                     86675                    0.51969                   0.63989         
          44.10                     86473                    0.52016                   0.64011         
          44.20                     86912                    0.51875                   0.63970         
          44.30                     86438                    0.51923                   0.63969         
          44.40                     86205                    0.51961                   0.64076         
          44.50                     85057                    0.51862                   0.64251         
          44.60                     86591                    0.51919                   0.63961         
          44.70                     87043                    0.51961                   0.63940         
          44.80                     87304                    0.52175                   0.63868         
          44.90                     86127                    0.52279                   0.64075         
          45.00                     84622                    0.52006                   0.64290         
          45.10                     84659                    0.51921                   0.64352         
          45.20                     85438                    0.51810                   0.64230         
          45.30                     86825                    0.51976                   0.63966         
          45.40                     86520                    0.52021                   0.63944         
          45.50                     85867                    0.52198                   0.63978         
          45.60                     86245                    0.52173                   0.63913         
          45.70                     86262                    0.52306                   0.63902         
          45.80                     85979                    0.52188                   0.63922         
          45.90                     85122                    0.52262                   0.64036         
          46.00                     86262                    0.52182                   0.63957         
          46.10                     85535                    0.52097                   0.64135         
          46.20                     85852                    0.52097                   0.64089         
          46.30                     86267                    0.51974                   0.64022         
          46.40                     86287                    0.51874                   0.63964         
          46.50                     85029                    0.52004                   0.64190         
          46.60                     85530                    0.52002                   0.64187         
          46.70                     86586                    0.51971                   0.64022         
          46.80                     86221                    0.52257                   0.64002         
          46.90                     86683                    0.52133                   0.63948         
          47.00                     84426                    0.52272                   0.64202         
          47.10                     84302                    0.51931                   0.64142         
          47.20                     84733                    0.52193                   0.64185         
          47.30                     86947                    0.51939                   0.63980         
          47.40                     84875                    0.51978                   0.64235         
          47.50                     86847                    0.52033                   0.63998         
          47.60                     86314                    0.51610                   0.64154         
          47.70                     86348                    0.51631                   0.64126         
          47.80                     86080                    0.51831                   0.64134         
          47.90                     85032                    0.51519                   0.64252         
          48.00                     85348                    0.51655                   0.64209         
          48.10                     85915                    0.52007                   0.64078         
          48.20                     86711                    0.51974                   0.63924         
          48.30                     87089                    0.52080                   0.63868         
          48.40                     86100                    0.51976                   0.64048         
          48.50                     86372                    0.51877                   0.63990         
          48.60                     86721                    0.51970                   0.63960         
          48.70                     84018                    0.51615                   0.64434         
          48.80                     85741                    0.51874                   0.64201         
          48.90                     83630                    0.51798                   0.64262         
          49.00                     84067                    0.51722                   0.64386         
          49.10                     86466                    0.52072                   0.64058         
          49.20                     86215                    0.52005                   0.64107         
          49.30                     85659                    0.51975                   0.64157         
          49.40                     84842                    0.52006                   0.64269         
          49.50                     84311                    0.51898                   0.64375         
          49.60                     84803                    0.51913                   0.64370         
          49.70                     86440                    0.52120                   0.64095         
          49.80                     85374                    0.51994                   0.64221         
          49.90                     85949                    0.52043                   0.64144         
          50.00                     82850                    0.52000                   0.64225         
          50.10                     85614                    0.52144                   0.64177         
          50.20                     86157                    0.51894                   0.64114         
          50.30                     85846                    0.52177                   0.64161         
          50.40                     85409                    0.51880                   0.64264         
          50.50                     83812                    0.52034                   0.64363         
          50.60                     84999                    0.52105                   0.64188         
          50.70                     85812                    0.52223                   0.64062         
          50.80                     85460                    0.51926                   0.64147         
          50.90                     84492                    0.51925                   0.64054         
          51.00                     84545                    0.51954                   0.64137         
          51.10                     85259                    0.51797                   0.64222         
          51.20                     84620                    0.52074                   0.64294         
          51.30                     85828                    0.51790                   0.64173         
          51.40                     83614                    0.51752                   0.64293         
          51.50                     85430                    0.51718                   0.64197         
          51.60                     86574                    0.51837                   0.64108         
          51.70                     82157                    0.52011                   0.64481         
          51.80                     86632                    0.51776                   0.64047         
          51.90                     84687                    0.51926                   0.64261         
          52.00                     80984                    0.51819                   0.64558         
          52.10                     85699                    0.51959                   0.64178         
          52.20                     85805                    0.51902                   0.64261         
          52.30                     84382                    0.51523                   0.64390         
          52.40                     84867                    0.51530                   0.64377         
          52.50                     85579                    0.51447                   0.64389         
          52.60                     81263                    0.51467                   0.64485         
          52.70                     85367                    0.51717                   0.64320         
          52.80                     84473                    0.51737                   0.64424         
          52.90                     85783                    0.51678                   0.64287         
          53.00                     85047                    0.51670                   0.64362         
          53.10                     85199                    0.51604                   0.64364         
          53.20                     82272                    0.51659                   0.64596         
          53.30                     83350                    0.51421                   0.64519         
          53.40                     85769                    0.51830                   0.64289         
          53.50                     84291                    0.52106                   0.64313         
          53.60                     85516                    0.51892                   0.64320         
          53.70                     86119                    0.51844                   0.64176         
          53.80                     85223                    0.51964                   0.64342         
          53.90                     86203                    0.51872                   0.64166         
          54.00                     85829                    0.51944                   0.64175         
          54.10                     85939                    0.52079                   0.64064         
          54.20                     84788                    0.52109                   0.64274         
          54.30                     83473                    0.52096                   0.64247         
          54.40                     84916                    0.52196                   0.64275         
          54.50                     83837                    0.52084                   0.64449         
          54.60                     83845                    0.52182                   0.64476         
          54.70                     85138                    0.52123                   0.64238         
          54.80                     83763                    0.52106                   0.64427         
          54.90                     85533                    0.51998                   0.64255         
          55.00                     86248                    0.51761                   0.64167         
          55.10                     85420                    0.51948                   0.64282         
          55.20                     83592                    0.51818                   0.64599         
          55.30                     84749                    0.51874                   0.64475         
          55.40                     84285                    0.51598                   0.64579         
          55.50                     84800                    0.51835                   0.64503         
          55.60                     84948                    0.51667                   0.64427         
          55.70                     85180                    0.51836                   0.64327         
          55.80                     86014                    0.52002                   0.64182         
          55.90                     85933                    0.51728                   0.64218         
          56.00                     87097                    0.52044                   0.63945         
          56.10                     85713                    0.52212                   0.64121         
          56.20                     86224                    0.52244                   0.64026         
          56.30                     86034                    0.52298                   0.63984         
          56.40                     85524                    0.52111                   0.64061         
          56.50                     84956                    0.52313                   0.64035         
          56.60                     85934                    0.52438                   0.63967         
          56.70                     85224                    0.52587                   0.64051         
          56.80                     85671                    0.52360                   0.63979         
          56.90                     86915                    0.52314                   0.63771         
          57.00                     84932                    0.52156                   0.64138         
          57.10                     86625                    0.52077                   0.63869         
          57.20                     86333                    0.52127                   0.63987         
          57.30                     85298                    0.52108                   0.64128         
          57.40                     86588                    0.52081                   0.63896         
          57.50                     85765                    0.52150                   0.63977         
          57.60                     85143                    0.52184                   0.63996         
          57.70                     86841                    0.51993                   0.63837         
          57.80                     86540                    0.52115                   0.63848         
          57.90                     86235                    0.52058                   0.63952         
          58.00                     85657                    0.52070                   0.63983         
          58.10                     85203                    0.51862                   0.64057         
          58.20                     84052                    0.52162                   0.64086         
          58.30                     86162                    0.52259                   0.63868         
          58.40                     86771                    0.52199                   0.63817         
          58.50                     85695                    0.52243                   0.63904         
          58.60                     85111                    0.52285                   0.64022         
          58.70                     85863                    0.52258                   0.63889         
          58.80                     84958                    0.52202                   0.64116         
          58.90                     85085                    0.52421                   0.64102         
          59.00                     82934                    0.52199                   0.64335         
          59.10                     85107                    0.52225                   0.64134         
          59.20                     85220                    0.52199                   0.64159         
          59.30                     85229                    0.51889                   0.64159         
          59.40                     86529                    0.52078                   0.64003         
          59.50                     85629                    0.52173                   0.64120         
          59.60                     87249                    0.51991                   0.63927         
          59.70                     86905                    0.52044                   0.63929         
          59.80                     87504                    0.51946                   0.63846         
          59.90                     87465                    0.52118                   0.63835         
          60.00                     85319                    0.52189                   0.64177         
          60.10                     86785                    0.52477                   0.63863         
          60.20                     85741                    0.52261                   0.63968         
          60.30                     83531                    0.52534                   0.64191         
          60.40                     85478                    0.52252                   0.63977         
          60.50                     85291                    0.52213                   0.63988         
          60.60                     86395                    0.52131                   0.63872         
          60.70                     86702                    0.52313                   0.63788         
          60.80                     85940                    0.52214                   0.63863         
          60.90                     86162                    0.52478                   0.63831         
          61.00                     87168                    0.52591                   0.63674         
          61.10                     86359                    0.52367                   0.63809         
          61.20                     85895                    0.52387                   0.63955         
          61.30                     83750                    0.52300                   0.64215         
          61.40                     85189                    0.51916                   0.64170         
          61.50                     85618                    0.52223                   0.64080         
          61.60                     84234                    0.52255                   0.64123         
          61.70                     86068                    0.52114                   0.63997         
          61.80                     84942                    0.52157                   0.64180         
          61.90                     85807                    0.52316                   0.63911         
          62.00                     86472                    0.52291                   0.63953         
          62.10                     85803                    0.52382                   0.64028         
          62.20                     83413                    0.52397                   0.64258         
          62.30                     85745                    0.52376                   0.63965         
          62.40                     84113                    0.52532                   0.64074         
          62.50                     85085                    0.52501                   0.64030         
          62.60                     85870                    0.52370                   0.63819         
          62.70                     87842                    0.52536                   0.63587         
          62.80                     85924                    0.52462                   0.63876         
          62.90                     85885                    0.52479                   0.63866         
          63.00                     87381                    0.52250                   0.63674         
          63.10                     86946                    0.52302                   0.63782         
          63.20                     86832                    0.51974                   0.63854         
          63.30                     85465                    0.52057                   0.63920         
