           tauB                     NinLC                      phiL          
          30.70                     27953                    0.49088                   1.47512         
          30.80                     27834                    0.49294                   1.47878         
          30.90                     28644                    0.49207                   1.45211         
          31.00                     28120                    0.49003                   1.46997         
          31.10                     27162                    0.49079                   1.50183         
          31.20                     27988                    0.49141                   1.47292         
          31.30                     27310                    0.49148                   1.49527         
          31.40                     28244                    0.49219                   1.46294         
          31.50                     27851                    0.49177                   1.47577         
          31.60                     26287                    0.49140                   1.52609         
          31.70                     28658                    0.49506                   1.44640         
          31.80                     25814                    0.49338                   1.53935         
          31.90                     26520                    0.49439                   1.51339         
          32.00                     26466                    0.49231                   1.51383         
          32.10                     26728                    0.49103                   1.50282         
          32.20                     27217                    0.49280                   1.48537         
          32.30                     27582                    0.49110                   1.47044         
          32.40                     27477                    0.49121                   1.46826         
          32.50                     27996                    0.49096                   1.44835         
          32.60                     27626                    0.49301                   1.45970         
          32.70                     28597                    0.49190                   1.42740         
          32.80                     27158                    0.49370                   1.46934         
          32.90                     27711                    0.49503                   1.44414         
          33.00                     27270                    0.49690                   1.45979         
          33.10                     27135                    0.49456                   1.45973         
          33.20                     26772                    0.49540                   1.46592         
          33.30                     25895                    0.49813                   1.49099         
          33.40                     25120                    0.49713                   1.51756         
          33.50                     26699                    0.49562                   1.46493         
          33.60                     27835                    0.49631                   1.42814         
          33.70                     27039                    0.49545                   1.45511         
          33.80                     28374                    0.49541                   1.42012         
          33.90                     26342                    0.49754                   1.49110         
          34.00                     27548                    0.49689                   1.45253         
          34.10                     25244                    0.49668                   1.53336         
          34.20                     27408                    0.49601                   1.45050         
          34.30                     26537                    0.49699                   1.47860         
          34.40                     25385                    0.49646                   1.51880         
          34.50                     24847                    0.49677                   1.53691         
          34.60                     26717                    0.49739                   1.47056         
          34.70                     27184                    0.49690                   1.45616         
          34.80                     27034                    0.49797                   1.46569         
          34.90                     24238                    0.49627                   1.57030         
          35.00                     26706                    0.49475                   1.47838         
          35.10                     26077                    0.49473                   1.50349         
          35.20                     25177                    0.49658                   1.53535         
          35.30                     25821                    0.49780                   1.51218         
          35.40                     26307                    0.49749                   1.49311         
          35.50                     25824                    0.49673                   1.50781         
          35.60                     25465                    0.49570                   1.52165         
          35.70                     25910                    0.49588                   1.50769         
          35.80                     26789                    0.49388                   1.47568         
          35.90                     24878                    0.49442                   1.54162         
          36.00                     26105                    0.49320                   1.49705         
          36.10                     28426                    0.49328                   1.42182         
          36.20                     26806                    0.49458                   1.47102         
          36.30                     25917                    0.49449                   1.50358         
          36.40                     27650                    0.49368                   1.44572         
          36.50                     26962                    0.49452                   1.46881         
          36.60                     26239                    0.49343                   1.49468         
          36.70                     26615                    0.49482                   1.47776         
          36.80                     27635                    0.49519                   1.44406         
          36.90                     24790                    0.49407                   1.54808         
          37.00                     24281                    0.49566                   1.57411         
          37.10                     26059                    0.49501                   1.50692         
          37.20                     26240                    0.49611                   1.49814         
          37.30                     26758                    0.49532                   1.47381         
          37.40                     26426                    0.49467                   1.47757         
          37.50                     26477                    0.49637                   1.47116         
          37.60                     25150                    0.49501                   1.51057         
          37.70                     25685                    0.49553                   1.48749         
          37.80                     25044                    0.49791                   1.50969         
          37.90                     25972                    0.49675                   1.47437         
          38.00                     27441                    0.49822                   1.42074         
          38.10                     25746                    0.49901                   1.47528         
          38.20                     26085                    0.49950                   1.46245         
          38.30                     26771                    0.50120                   1.43532         
          38.40                     25233                    0.50005                   1.48502         
          38.50                     24973                    0.50043                   1.48945         
          38.60                     24810                    0.50150                   1.48843         
          38.70                     25607                    0.50147                   1.45369         
          38.80                     27254                    0.50127                   1.39634         
          38.90                     25679                    0.49875                   1.43657         
          39.00                     24851                    0.50332                   1.45941         
          39.10                     24954                    0.50536                   1.45060         
          39.20                     26948                    0.50384                   1.38835         
          39.30                     26030                    0.50272                   1.42341         
          39.40                     23585                    0.50368                   1.51328         
          39.50                     25232                    0.50245                   1.45269         
          39.60                     23798                    0.50307                   1.50086         
          39.70                     24030                    0.50186                   1.49065         
          39.80                     26132                    0.50295                   1.41608         
          39.90                     25870                    0.50380                   1.42154         
          40.00                     24385                    0.50303                   1.46655         
          40.10                     24731                    0.50142                   1.44987         
          40.20                     25021                    0.50240                   1.43744         
          40.30                     24556                    0.50274                   1.45130         
          40.40                     24041                    0.50304                   1.46476         
          40.50                     24202                    0.50447                   1.45689         
          40.60                     25563                    0.50456                   1.40475         
          40.70                     26306                    0.50381                   1.37571         
          40.80                     24149                    0.50287                   1.44607         
          40.90                     26895                    0.50475                   1.35668         
          41.00                     24532                    0.50522                   1.43369         
          41.10                     24397                    0.50612                   1.43889         
          41.20                     22822                    0.50604                   1.50454         
          41.30                     21626                    0.50841                   1.56395         
          41.40                     21819                    0.50615                   1.56062         
          41.50                     21593                    0.50450                   1.57530         
          41.60                     21409                    0.50398                   1.58476         
          41.70                     22949                    0.50474                   1.51304         
          41.80                     23316                    0.50310                   1.49866         
          41.90                     23499                    0.50278                   1.49256         
          42.00                     22779                    0.50351                   1.52210         
          42.10                     23031                    0.50450                   1.50898         
          42.20                     24389                    0.50333                   1.46157         
          42.30                     23778                    0.50331                   1.48693         
          42.40                     23826                    0.50560                   1.48125         
          42.50                     23174                    0.50527                   1.50572         
          42.60                     23441                    0.50543                   1.49971         
          42.70                     23180                    0.50318                   1.51082         
          42.80                     23730                    0.50185                   1.49217         
          42.90                     24184                    0.50324                   1.47726         
          43.00                     23967                    0.50349                   1.48529         
          43.10                     24414                    0.50253                   1.47156         
          43.20                     24752                    0.50138                   1.45714         
          43.30                     24309                    0.50596                   1.47014         
          43.40                     23029                    0.50359                   1.51754         
          43.50                     23779                    0.50492                   1.48516         
          43.60                     23054                    0.50511                   1.51466         
          43.70                     23408                    0.50472                   1.49564         
          43.80                     21609                    0.50453                   1.57325         
          43.90                     21691                    0.50478                   1.56977         
          44.00                     22866                    0.50152                   1.51931         
          44.10                     23188                    0.50280                   1.50437         
          44.20                     23411                    0.50298                   1.48964         
          44.30                     23630                    0.50352                   1.47562         
          44.40                     24213                    0.50500                   1.44330         
          44.50                     23549                    0.50323                   1.46377         
          44.60                     24195                    0.50209                   1.43745         
          44.70                     25074                    0.50192                   1.40518         
          44.80                     23556                    0.50306                   1.45855         
          44.90                     23990                    0.50533                   1.44554         
          45.00                     22651                    0.50680                   1.49938         
          45.10                     23570                    0.50636                   1.46350         
          45.20                     24017                    0.50429                   1.44971         
          45.30                     22848                    0.50556                   1.49257         
          45.40                     23070                    0.50700                   1.49096         
          45.50                     22726                    0.50664                   1.50862         
          45.60                     21592                    0.50614                   1.55741         
          45.70                     23376                    0.50578                   1.48082         
          45.80                     26232                    0.50429                   1.37855         
          45.90                     23833                    0.50588                   1.45601         
          46.00                     23024                    0.50541                   1.48489         
          46.10                     24499                    0.50520                   1.43008         
          46.20                     23433                    0.50422                   1.46453         
          46.30                     23574                    0.50698                   1.45617         
          46.40                     24866                    0.50830                   1.40981         
          46.50                     25186                    0.50815                   1.39757         
          46.60                     25796                    0.50564                   1.38275         
          46.70                     23609                    0.50632                   1.45459         
          46.80                     24540                    0.50542                   1.41831         
          46.90                     22503                    0.50580                   1.49196         
          47.00                     23544                    0.50441                   1.45083         
          47.10                     24609                    0.50721                   1.41454         
          47.20                     22289                    0.50715                   1.49882         
          47.30                     23846                    0.50689                   1.43789         
          47.40                     25076                    0.50685                   1.39005         
          47.50                     23162                    0.50590                   1.44578         
          47.60                     26590                    0.50926                   1.33621         
          47.70                     23824                    0.50705                   1.41914         
          47.80                     22140                    0.50697                   1.48413         
          47.90                     23122                    0.50795                   1.44207         
          48.00                     21797                    0.50790                   1.49328         
          48.10                     22030                    0.50713                   1.48504         
          48.20                     22601                    0.50937                   1.46509         
          48.30                     22230                    0.50816                   1.47861         
          48.40                     21240                    0.50818                   1.51874         
          48.50                     22123                    0.50780                   1.48108         
          48.60                     26202                    0.50822                   1.34495         
          48.70                     21861                    0.50776                   1.49668         
          48.80                     21451                    0.50877                   1.51926         
          48.90                     22721                    0.50921                   1.47560         
          49.00                     21712                    0.50973                   1.51380         
          49.10                     22698                    0.50860                   1.47076         
          49.20                     23510                    0.50877                   1.44059         
          49.30                     21756                    0.50841                   1.50822         
          49.40                     24558                    0.50791                   1.40002         
          49.50                     24098                    0.50951                   1.41192         
          49.60                     24862                    0.50941                   1.38598         
          49.70                     22583                    0.50882                   1.46495         
          49.80                     25014                    0.50991                   1.37736         
          49.90                     23972                    0.50975                   1.40991         
