           tauB                     NinLC                      phiL          
          19.90                     62748                    0.31994                   1.34926         
          20.00                     62684                    0.32153                   1.34882         
          20.10                     62023                    0.32451                   1.35717         
          20.20                     62121                    0.32484                   1.35599         
          20.30                     61890                    0.32465                   1.36069         
          20.40                     61744                    0.32554                   1.36303         
          20.50                     61770                    0.32442                   1.36345         
          20.60                     61935                    0.32461                   1.36229         
          20.70                     61913                    0.32300                   1.36412         
          20.80                     61895                    0.32431                   1.36168         
          20.90                     61961                    0.32462                   1.35851         
          21.00                     61903                    0.32286                   1.36021         
          21.10                     62115                    0.32397                   1.35734         
          21.20                     62058                    0.32257                   1.36101         
          21.30                     62249                    0.32315                   1.35803         
          21.40                     62084                    0.32257                   1.36148         
          21.50                     62104                    0.32383                   1.36287         
          21.60                     62099                    0.32209                   1.36624         
          21.70                     62107                    0.32162                   1.36761         
          21.80                     62273                    0.31907                   1.36868         
          21.90                     62613                    0.31942                   1.36453         
          22.00                     62729                    0.31762                   1.36248         
          22.10                     63037                    0.31693                   1.35322         
          22.20                     63178                    0.31623                   1.34936         
          22.30                     63216                    0.31650                   1.34804         
          22.40                     63576                    0.31432                   1.34236         
          22.50                     63527                    0.31644                   1.34171         
          22.60                     63501                    0.31579                   1.34082         
          22.70                     63131                    0.31747                   1.34415         
          22.80                     63115                    0.31771                   1.34318         
          22.90                     63015                    0.31790                   1.34588         
          23.00                     63081                    0.31742                   1.34631         
          23.10                     63165                    0.31754                   1.34241         
          23.20                     63038                    0.31813                   1.34574         
          23.30                     62803                    0.31799                   1.35188         
          23.40                     63017                    0.31806                   1.34650         
          23.50                     62942                    0.31932                   1.34328         
          23.60                     63048                    0.32042                   1.34083         
          23.70                     62920                    0.31958                   1.34150         
          23.80                     62539                    0.32111                   1.34596         
          23.90                     62255                    0.32209                   1.34884         
          24.00                     62112                    0.32305                   1.35040         
          24.10                     61928                    0.32363                   1.35309         
          24.20                     61652                    0.32580                   1.35889         
          24.30                     61806                    0.32528                   1.35726         
          24.40                     61135                    0.32761                   1.36901         
          24.50                     61553                    0.32574                   1.36584         
          24.60                     61553                    0.32524                   1.36669         
          24.70                     61437                    0.32458                   1.37091         
          24.80                     61868                    0.32431                   1.36796         
          24.90                     62388                    0.32065                   1.36194         
          25.00                     62687                    0.31885                   1.35969         
          25.10                     63004                    0.31722                   1.35455         
          25.20                     63251                    0.31646                   1.35110         
          25.30                     63350                    0.31634                   1.34832         
          25.40                     63134                    0.31764                   1.34852         
          25.50                     63103                    0.31860                   1.34928         
          25.60                     62931                    0.31867                   1.35506         
          25.70                     62564                    0.31949                   1.36279         
          25.80                     62787                    0.31803                   1.36028         
          25.90                     63081                    0.31815                   1.35175         
          26.00                     63033                    0.31735                   1.34873         
          26.10                     63138                    0.31777                   1.34818         
          26.20                     63155                    0.31680                   1.34937         
          26.30                     63169                    0.31653                   1.34890         
          26.40                     63042                    0.31708                   1.35166         
          26.50                     63106                    0.31611                   1.35157         
          26.60                     63091                    0.31765                   1.35130         
          26.70                     63144                    0.31696                   1.35493         
          26.80                     62993                    0.31696                   1.35837         
          26.90                     63454                    0.31602                   1.35126         
          27.00                     63676                    0.31647                   1.34378         
          27.10                     63397                    0.31712                   1.34687         
          27.20                     63497                    0.31543                   1.34879         
          27.30                     62991                    0.31833                   1.35846         
          27.40                     62924                    0.31743                   1.36062         
          27.50                     63083                    0.31635                   1.35825         
          27.60                     63444                    0.31508                   1.34978         
          27.70                     63784                    0.31476                   1.34389         
          27.80                     63571                    0.31538                   1.34550         
          27.90                     63617                    0.31663                   1.34131         
          28.00                     63597                    0.31541                   1.34092         
          28.10                     63255                    0.31521                   1.34704         
          28.20                     63300                    0.31825                   1.34533         
          28.30                     62995                    0.31883                   1.34652         
          28.40                     62721                    0.32028                   1.34766         
          28.50                     62648                    0.32115                   1.34752         
          28.60                     62238                    0.32120                   1.35530         
          28.70                     62404                    0.32171                   1.35398         
          28.80                     62698                    0.32038                   1.34994         
          28.90                     62573                    0.32066                   1.35230         
          29.00                     62695                    0.32000                   1.35423         
          29.10                     62969                    0.31874                   1.35528         
          29.20                     63180                    0.31819                   1.35548         
          29.30                     63142                    0.31720                   1.35666         
          29.40                     63195                    0.31650                   1.35276         
          29.50                     63121                    0.31712                   1.35213         
          29.60                     63408                    0.31618                   1.34659         
          29.70                     63366                    0.31536                   1.34205         
          29.80                     63445                    0.31861                   1.33604         
          29.90                     62964                    0.31914                   1.34101         
          30.00                     63043                    0.32056                   1.33990         
          30.10                     62958                    0.32110                   1.34009         
          30.20                     62637                    0.32179                   1.34349         
          30.30                     62581                    0.32112                   1.34421         
          30.40                     62322                    0.32408                   1.34720         
          30.50                     62198                    0.32463                   1.35144         
          30.60                     61774                    0.32567                   1.35716         
          30.70                     61554                    0.32563                   1.36527         
          30.80                     61874                    0.32373                   1.36229         
          30.90                     62284                    0.32346                   1.35842         
          31.00                     62322                    0.32212                   1.35905         
          31.10                     62383                    0.32215                   1.35834         
          31.20                     62090                    0.32221                   1.36465         
          31.30                     62443                    0.32079                   1.35877         
          31.40                     62604                    0.32001                   1.35971         
          31.50                     62738                    0.31885                   1.36060         
          31.60                     62848                    0.31956                   1.36149         
          31.70                     62837                    0.31893                   1.36367         
          31.80                     62863                    0.31671                   1.36591         
          31.90                     63204                    0.31572                   1.36249         
          32.00                     63499                    0.31400                   1.36053         
          32.10                     63469                    0.31401                   1.36273         
          32.20                     63602                    0.31369                   1.36353         
          32.30                     63587                    0.31219                   1.36486         
          32.40                     63819                    0.31189                   1.36346         
          32.50                     64166                    0.31058                   1.35984         
          32.60                     64278                    0.30852                   1.36000         
          32.70                     64698                    0.30780                   1.35159         
          32.80                     64620                    0.30773                   1.35063         
          32.90                     64780                    0.30809                   1.34700         
          33.00                     64309                    0.30909                   1.34889         
          33.10                     64552                    0.30998                   1.34205         
          33.20                     64796                    0.30876                   1.33788         
          33.30                     64586                    0.31020                   1.33717         
          33.40                     64573                    0.31119                   1.33640         
          33.50                     64063                    0.31202                   1.34322         
          33.60                     64077                    0.31346                   1.34466         
          33.70                     64002                    0.31186                   1.34742         
          33.80                     63881                    0.31271                   1.34801         
          33.90                     63859                    0.31380                   1.34531         
          34.00                     63738                    0.31447                   1.34296         
          34.10                     63633                    0.31435                   1.34340         
          34.20                     63665                    0.31518                   1.34030         
          34.30                     63633                    0.31613                   1.33840         
          34.40                     63698                    0.31668                   1.33552         
          34.50                     63591                    0.31785                   1.33668         
          34.60                     63107                    0.31853                   1.34578         
          34.70                     62950                    0.31908                   1.34908         
          34.80                     62938                    0.31894                   1.35088         
          34.90                     63131                    0.31642                   1.34980         
          35.00                     63034                    0.31885                   1.34972         
          35.10                     63268                    0.31706                   1.34761         
          35.20                     63012                    0.31773                   1.35457         
          35.30                     62987                    0.31809                   1.35854         
          35.40                     63339                    0.31723                   1.35440         
          35.50                     63293                    0.31583                   1.35577         
          35.60                     63796                    0.31439                   1.34972         
          35.70                     63841                    0.31398                   1.34852         
          35.80                     64133                    0.31357                   1.34235         
          35.90                     63981                    0.31271                   1.34187         
          36.00                     63810                    0.31557                   1.34252         
          36.10                     63972                    0.31419                   1.33907         
          36.20                     63881                    0.31428                   1.33721         
          36.30                     63843                    0.31484                   1.33548         
          36.40                     63907                    0.31423                   1.33347         
          36.50                     63682                    0.31475                   1.33488         
          36.60                     64057                    0.31492                   1.33102         
          36.70                     63735                    0.31563                   1.33475         
          36.80                     64027                    0.31543                   1.33013         
          36.90                     63732                    0.31569                   1.33541         
          37.00                     63478                    0.31747                   1.33935         
          37.10                     63458                    0.31817                   1.33898         
          37.20                     62921                    0.31942                   1.34468         
          37.30                     63129                    0.31995                   1.34173         
          37.40                     62562                    0.32085                   1.35533         
          37.50                     62343                    0.32201                   1.35777         
          37.60                     62883                    0.32044                   1.34800         
          37.70                     62935                    0.31983                   1.34657         
          37.80                     62805                    0.31962                   1.34849         
          37.90                     62727                    0.32044                   1.34809         
          38.00                     62719                    0.32034                   1.34985         
          38.10                     62846                    0.31937                   1.34866         
          38.20                     62663                    0.31970                   1.34996         
          38.30                     62899                    0.31929                   1.34669         
          38.40                     62832                    0.31871                   1.35241         
          38.50                     62932                    0.31804                   1.35577         
          38.60                     62988                    0.31800                   1.35922         
          38.70                     62853                    0.31835                   1.36550         
          38.80                     63152                    0.31642                   1.36265         
          38.90                     63184                    0.31533                   1.36325         
          39.00                     63514                    0.31438                   1.36039         
          39.10                     63521                    0.31412                   1.36081         
          39.20                     63724                    0.31388                   1.35605         
          39.30                     64002                    0.31426                   1.34814         
          39.40                     63376                    0.31468                   1.35629         
          39.50                     63350                    0.31538                   1.35716         
          39.60                     63450                    0.31397                   1.35828         
          39.70                     63630                    0.31438                   1.35413         
          39.80                     64051                    0.31359                   1.34788         
          39.90                     64063                    0.31331                   1.34793         
          40.00                     64221                    0.31302                   1.34234         
          40.10                     63954                    0.31456                   1.34532         
          40.20                     64011                    0.31452                   1.34266         
          40.30                     63718                    0.31487                   1.34428         
          40.40                     63652                    0.31527                   1.34248         
          40.50                     63513                    0.31657                   1.34179         
          40.60                     63199                    0.31701                   1.34478         
          40.70                     63238                    0.31687                   1.34365         
          40.80                     63293                    0.31679                   1.34653         
          40.90                     63134                    0.31665                   1.35177         
          41.00                     63389                    0.31663                   1.34871         
          41.10                     63414                    0.31609                   1.34928         
          41.20                     63528                    0.31587                   1.34512         
          41.30                     63592                    0.31600                   1.34068         
          41.40                     63437                    0.31759                   1.34115         
          41.50                     63124                    0.31863                   1.34542         
          41.60                     62861                    0.31799                   1.35217         
          41.70                     62710                    0.31912                   1.35546         
          41.80                     63193                    0.31701                   1.34994         
          41.90                     63396                    0.31831                   1.34104         
          42.00                     63165                    0.31989                   1.33979         
          42.10                     63031                    0.32010                   1.33791         
          42.20                     62711                    0.32207                   1.33857         
          42.30                     62114                    0.32355                   1.34705         
          42.40                     61767                    0.32394                   1.35389         
          42.50                     61764                    0.32620                   1.35533         
          42.60                     61523                    0.32588                   1.36031         
          42.70                     61761                    0.32487                   1.36005         
          42.80                     62096                    0.32260                   1.35790         
          42.90                     62269                    0.32129                   1.35699         
          43.00                     62520                    0.31946                   1.35616         
          43.10                     62724                    0.31861                   1.35634         
          43.20                     62990                    0.31802                   1.35466         
          43.30                     62828                    0.31760                   1.35819         
          43.40                     62940                    0.31833                   1.35953         
          43.50                     63195                    0.31628                   1.36051         
          43.60                     63459                    0.31463                   1.35894         
          43.70                     63292                    0.31455                   1.36154         
          43.80                     63406                    0.31483                   1.35827         
          43.90                     63514                    0.31439                   1.35675         
          44.00                     63431                    0.31579                   1.35659         
          44.10                     63402                    0.31580                   1.35759         
          44.20                     63278                    0.31534                   1.36254         
          44.30                     63754                    0.31352                   1.35368         
          44.40                     63627                    0.31375                   1.35103         
          44.50                     63326                    0.31503                   1.35025         
          44.60                     63383                    0.31629                   1.34834         
          44.70                     63405                    0.31755                   1.34807         
          44.80                     63288                    0.31638                   1.35221         
          44.90                     63263                    0.31685                   1.35391         
          45.00                     63402                    0.31646                   1.34986         
          45.10                     63327                    0.31661                   1.34825         
          45.20                     63406                    0.31650                   1.34403         
          45.30                     63123                    0.31757                   1.34600         
          45.40                     62890                    0.31945                   1.34723         
          45.50                     62759                    0.31958                   1.35033         
          45.60                     62556                    0.32046                   1.35164         
          45.70                     62538                    0.32196                   1.35097         
          45.80                     62257                    0.32128                   1.35814         
          45.90                     62442                    0.32082                   1.35797         
          46.00                     62904                    0.31885                   1.35589         
          46.10                     62799                    0.31799                   1.35841         
          46.20                     62920                    0.31856                   1.35459         
          46.30                     62627                    0.31873                   1.36103         
          46.40                     62926                    0.31788                   1.35736         
          46.50                     62848                    0.31762                   1.36248         
          46.60                     62921                    0.31700                   1.36472         
          46.70                     63059                    0.31746                   1.36053         
          46.80                     63279                    0.31673                   1.35678         
          46.90                     63131                    0.31634                   1.35661         
          47.00                     62760                    0.31861                   1.35892         
          47.10                     62525                    0.32002                   1.36157         
          47.20                     62792                    0.31993                   1.35624         
          47.30                     63009                    0.31900                   1.35054         
          47.40                     62653                    0.32071                   1.35283         
          47.50                     62551                    0.32036                   1.35476         
          47.60                     62968                    0.31871                   1.34884         
          47.70                     62968                    0.31908                   1.34768         
          47.80                     62848                    0.31993                   1.34906         
          47.90                     62586                    0.32174                   1.35043         
          48.00                     62219                    0.32165                   1.35897         
          48.10                     62474                    0.32041                   1.36121         
          48.20                     62505                    0.31999                   1.36313         
          48.30                     62890                    0.31910                   1.35867         
          48.40                     62743                    0.31927                   1.36170         
          48.50                     62578                    0.31814                   1.36626         
          48.60                     62985                    0.31706                   1.36331         
          48.70                     63027                    0.31710                   1.36209         
          48.80                     62965                    0.31719                   1.36091         
          48.90                     63148                    0.31660                   1.35408         
          49.00                     63128                    0.31741                   1.35135         
          49.10                     63148                    0.31754                   1.34940         
          49.20                     63226                    0.31783                   1.34672         
          49.30                     63171                    0.31640                   1.34600         
          49.40                     63408                    0.31697                   1.34292         
          49.50                     63387                    0.31674                   1.34368         
          49.60                     63294                    0.31692                   1.34296         
          49.70                     63331                    0.31735                   1.34095         
          49.80                     63203                    0.31755                   1.34211         
          49.90                     63025                    0.31824                   1.34532         
          50.00                     63088                    0.31907                   1.34645         
          50.10                     62807                    0.32039                   1.35509         
          50.20                     62771                    0.31878                   1.36097         
          50.30                     62568                    0.31944                   1.36826         
          50.40                     62854                    0.31821                   1.36508         
          50.50                     62898                    0.31652                   1.36173         
          50.60                     63139                    0.31594                   1.36001         
          50.70                     63442                    0.31439                   1.35512         
          50.80                     63452                    0.31484                   1.35175         
          50.90                     63566                    0.31441                   1.34928         
          51.00                     63664                    0.31456                   1.34641         
          51.10                     63456                    0.31584                   1.34927         
          51.20                     63281                    0.31585                   1.35267         
          51.30                     63222                    0.31656                   1.35467         
          51.40                     63219                    0.31720                   1.35192         
          51.50                     63373                    0.31638                   1.34809         
          51.60                     62981                    0.31843                   1.35241         
          51.70                     63031                    0.31824                   1.34837         
          51.80                     63117                    0.31822                   1.34623         
          51.90                     63023                    0.31976                   1.34623         
          52.00                     63053                    0.31919                   1.34440         
          52.10                     63385                    0.31782                   1.33915         
          52.20                     63067                    0.31830                   1.34437         
          52.30                     62994                    0.31936                   1.34398         
          52.40                     63033                    0.32174                   1.34242         
          52.50                     62907                    0.31934                   1.34502         
          52.60                     62543                    0.32093                   1.34862         
          52.70                     62883                    0.32044                   1.33986         
          52.80                     62650                    0.32184                   1.33806         
          52.90                     62403                    0.32435                   1.33853         
          53.00                     62101                    0.32603                   1.34112         
          53.10                     61847                    0.32746                   1.34440         
          53.20                     61498                    0.32823                   1.35059         
          53.30                     61283                    0.32884                   1.35383         
          53.40                     61087                    0.32729                   1.35611         
          53.50                     61454                    0.32777                   1.35036         
          53.60                     61345                    0.32783                   1.35090         
          53.70                     61441                    0.32567                   1.34794         
          53.80                     61919                    0.32689                   1.34123         
          53.90                     61525                    0.32654                   1.34971         
          54.00                     61479                    0.32843                   1.35145         
          54.10                     61620                    0.32759                   1.35064         
          54.20                     61308                    0.32705                   1.35559         
          54.30                     61198                    0.32765                   1.35706         
          54.40                     61227                    0.32839                   1.35725         
          54.50                     61314                    0.32715                   1.35746         
          54.60                     61615                    0.32613                   1.35375         
          54.70                     62161                    0.32378                   1.34730         
          54.80                     62184                    0.32308                   1.35026         
          54.90                     62411                    0.32164                   1.35204         
          55.00                     62471                    0.31996                   1.35479         
          55.10                     62536                    0.32068                   1.35253         
          55.20                     62648                    0.31927                   1.35049         
          55.30                     63145                    0.31853                   1.34473         
          55.40                     63156                    0.31733                   1.34547         
          55.50                     63035                    0.31705                   1.34867         
          55.60                     62868                    0.31785                   1.35408         
          55.70                     63005                    0.31801                   1.35283         
          55.80                     63167                    0.31629                   1.35242         
          55.90                     63309                    0.31695                   1.35115         
          56.00                     63069                    0.31682                   1.35232         
          56.10                     63003                    0.31852                   1.35209         
          56.20                     63272                    0.31745                   1.34660         
          56.30                     63136                    0.31847                   1.34775         
          56.40                     62882                    0.31817                   1.35140         
          56.50                     62676                    0.31921                   1.35442         
          56.60                     62835                    0.31899                   1.35167         
          56.70                     62812                    0.31931                   1.34990         
          56.80                     62552                    0.32015                   1.35793         
          56.90                     62585                    0.31824                   1.36019         
          57.00                     63120                    0.31784                   1.35371         
          57.10                     62987                    0.31711                   1.35485         
          57.20                     63197                    0.31813                   1.34952         
          57.30                     63104                    0.31841                   1.34825         
          57.40                     62891                    0.31792                   1.35235         
          57.50                     63118                    0.31622                   1.35107         
          57.60                     62917                    0.31744                   1.35399         
          57.70                     63457                    0.31719                   1.34647         
          57.80                     63349                    0.31730                   1.34390         
          57.90                     63324                    0.31803                   1.34114         
          58.00                     62998                    0.31801                   1.33965         
          58.10                     63347                    0.32028                   1.32843         
          58.20                     62397                    0.32271                   1.34071         
          58.30                     62212                    0.32377                   1.34602         
          58.40                     62047                    0.32518                   1.34972         
          58.50                     62038                    0.32542                   1.35286         
          58.60                     61858                    0.32355                   1.35854         
          58.70                     62056                    0.32402                   1.35520         
          58.80                     61863                    0.32453                   1.35957         
          58.90                     62255                    0.32379                   1.35238         
          59.00                     61635                    0.32565                   1.35722         
          59.10                     61290                    0.32647                   1.36033         
          59.20                     61576                    0.32542                   1.35794         
          59.30                     61699                    0.32478                   1.35900         
          59.40                     61953                    0.32435                   1.35612         
          59.50                     62110                    0.32297                   1.35319         
          59.60                     61975                    0.32428                   1.35320         
          59.70                     62046                    0.32408                   1.35130         
          59.80                     61986                    0.32220                   1.35522         
          59.90                     62231                    0.32065                   1.35490         
          60.00                     62439                    0.32157                   1.35057         
          60.10                     62359                    0.32106                   1.35133         
          60.20                     62100                    0.32252                   1.35649         
          60.30                     62187                    0.32225                   1.35551         
          60.40                     62367                    0.32151                   1.35305         
          60.50                     62483                    0.32126                   1.35222         
          60.60                     62852                    0.32011                   1.34858         
          60.70                     62742                    0.31921                   1.34985         
          60.80                     62975                    0.31918                   1.34694         
          60.90                     62974                    0.31870                   1.34566         
          61.00                     62940                    0.31856                   1.34521         
          61.10                     62716                    0.31873                   1.35115         
          61.20                     62856                    0.31761                   1.35083         
          61.30                     63146                    0.31726                   1.35278         
          61.40                     63331                    0.31470                   1.35379         
          61.50                     63438                    0.31579                   1.35056         
          61.60                     63725                    0.31375                   1.34623         
          61.70                     63758                    0.31372                   1.34809         
          61.80                     63698                    0.31357                   1.34823         
          61.90                     63654                    0.31442                   1.35058         
          62.00                     63278                    0.31644                   1.35494         
          62.10                     63308                    0.31534                   1.35569         
          62.20                     63056                    0.31603                   1.36263         
          62.30                     63218                    0.31558                   1.36209         
          62.40                     63480                    0.31335                   1.35968         
          62.50                     63802                    0.31213                   1.35263         
          62.60                     64007                    0.31353                   1.34706         
          62.70                     64094                    0.31146                   1.34391         
          62.80                     64242                    0.31217                   1.34149         
          62.90                     63916                    0.31360                   1.34570         
          63.00                     63761                    0.31588                   1.34784         
          63.10                     63440                    0.31606                   1.35070         
          63.20                     63320                    0.31733                   1.34890         
          63.30                     63331                    0.31740                   1.34637         
