           tauB                     NinLC                      phiL          
           8.50                     32474                    0.49740                   1.24629         
           8.60                     32115                    0.49572                   1.25487         
           8.70                     31297                    0.49666                   1.27209         
           8.80                     32856                    0.49793                   1.23920         
           8.90                     30806                    0.49939                   1.28028         
           9.00                     31156                    0.49853                   1.27099         
           9.10                     31331                    0.49786                   1.26570         
           9.20                     31761                    0.49752                   1.25453         
           9.30                     32270                    0.49765                   1.24327         
           9.40                     31387                    0.49935                   1.25967         
           9.50                     32861                    0.49862                   1.22821         
           9.60                     31731                    0.50043                   1.24811         
           9.70                     32211                    0.49978                   1.24157         
           9.80                     30587                    0.49915                   1.27505         
           9.90                     30411                    0.50038                   1.28264         
          10.00                     31557                    0.49852                   1.26103         
          10.10                     30698                    0.49882                   1.27796         
          10.20                     32626                    0.49839                   1.24153         
          10.30                     29337                    0.49767                   1.31152         
          10.40                     31908                    0.49989                   1.25580         
          10.50                     28857                    0.49908                   1.32505         
          10.60                     30626                    0.49832                   1.28187         
          10.70                     30715                    0.49755                   1.27233         
          10.80                     31259                    0.49462                   1.26187         
          10.90                     31840                    0.49883                   1.24562         
          11.00                     30374                    0.49887                   1.27435         
          11.10                     32571                    0.49970                   1.23028         
          11.20                     32537                    0.50061                   1.23288         
          11.30                     30991                    0.49961                   1.26594         
          11.40                     30147                    0.49621                   1.28442         
          11.50                     29991                    0.49833                   1.29118         
          11.60                     31275                    0.50013                   1.26099         
          11.70                     33877                    0.49905                   1.20829         
          11.80                     32082                    0.49866                   1.24002         
          11.90                     30647                    0.49734                   1.27113         
          12.00                     34779                    0.49734                   1.18742         
          12.10                     30224                    0.49948                   1.27378         
          12.20                     30847                    0.50144                   1.26117         
          12.30                     30001                    0.50026                   1.28357         
          12.40                     32512                    0.50031                   1.22772         
          12.50                     32798                    0.49907                   1.21543         
          12.60                     34457                    0.50163                   1.18356         
          12.70                     31325                    0.50045                   1.23995         
          12.80                     35492                    0.50091                   1.15709         
          12.90                     32676                    0.49856                   1.20444         
          13.00                     30339                    0.50103                   1.24989         
          13.10                     31637                    0.50324                   1.21734         
          13.20                     32998                    0.50233                   1.18485         
          13.30                     32455                    0.50499                   1.19118         
          13.40                     32619                    0.50518                   1.19260         
          13.50                     33190                    0.50526                   1.18398         
          13.60                     33755                    0.50601                   1.16963         
          13.70                     31196                    0.50292                   1.21406         
          13.80                     30330                    0.50462                   1.22908         
          13.90                     31636                    0.50522                   1.20155         
          14.00                     32007                    0.50605                   1.18840         
          14.10                     30865                    0.50692                   1.20971         
          14.20                     34034                    0.50526                   1.15244         
          14.30                     31139                    0.50601                   1.19971         
          14.40                     29936                    0.50581                   1.22199         
          14.50                     28633                    0.50616                   1.25030         
          14.60                     29802                    0.50760                   1.22654         
          14.70                     31876                    0.50821                   1.17874         
          14.80                     31976                    0.50685                   1.17362         
          14.90                     28096                    0.50883                   1.24770         
          15.00                     30739                    0.50721                   1.19236         
          15.10                     31525                    0.50959                   1.17691         
          15.20                     33580                    0.50989                   1.13932         
          15.30                     29948                    0.50805                   1.20224         
          15.40                     31846                    0.50913                   1.16061         
          15.50                     31516                    0.50840                   1.16555         
          15.60                     32396                    0.51048                   1.14476         
          15.70                     30904                    0.50961                   1.16690         
          15.80                     34848                    0.51176                   1.10104         
          15.90                     31114                    0.51104                   1.15799         
          16.00                     34754                    0.51174                   1.10094         
          16.10                     36722                    0.51102                   1.07370         
          16.20                     31738                    0.51034                   1.14678         
          16.30                     33326                    0.51035                   1.11850         
          16.40                     31440                    0.51138                   1.15042         
          16.50                     32101                    0.51175                   1.14078         
          16.60                     35085                    0.51260                   1.09160         
          16.70                     33087                    0.51130                   1.12100         
          16.80                     30557                    0.51339                   1.16346         
          16.90                     30611                    0.51117                   1.16185         
          17.00                     34046                    0.51278                   1.10149         
          17.10                     32108                    0.51137                   1.13362         
          17.20                     31321                    0.51167                   1.14655         
          17.30                     30638                    0.51145                   1.16109         
          17.40                     31573                    0.51109                   1.14643         
          17.50                     30463                    0.51023                   1.16769         
          17.60                     34867                    0.50914                   1.09476         
          17.70                     30311                    0.50995                   1.16864         
          17.80                     30424                    0.50993                   1.16217         
          17.90                     30908                    0.51089                   1.15281         
          18.00                     29607                    0.51318                   1.17592         
          18.10                     30113                    0.51369                   1.16565         
          18.20                     30973                    0.51191                   1.14707         
          18.30                     33065                    0.51288                   1.11047         
          18.40                     31388                    0.51353                   1.13560         
          18.50                     33773                    0.51358                   1.09593         
          18.60                     32172                    0.51325                   1.12022         
          18.70                     28174                    0.51351                   1.18804         
          18.80                     30697                    0.51463                   1.14099         
          18.90                     31937                    0.51500                   1.11961         
          19.00                     33081                    0.51242                   1.10074         
          19.10                     31910                    0.51269                   1.11724         
          19.20                     33950                    0.51657                   1.08237         
          19.30                     33254                    0.51505                   1.09271         
          19.40                     31570                    0.51502                   1.12319         
          19.50                     28615                    0.51465                   1.17480         
          19.60                     31729                    0.51567                   1.11627         
          19.70                     31940                    0.51518                   1.11357         
          19.80                     31419                    0.51788                   1.12328         
          19.90                     29261                    0.51714                   1.16139         
          20.00                     29277                    0.51601                   1.16212         
          20.10                     26988                    0.51731                   1.20664         
          20.20                     29003                    0.51520                   1.16057         
          20.30                     28746                    0.51460                   1.16234         
          20.40                     27983                    0.51749                   1.17303         
          20.50                     31793                    0.51795                   1.10340         
          20.60                     31988                    0.51642                   1.10132         
          20.70                     30928                    0.51567                   1.11493         
          20.80                     31509                    0.51656                   1.09911         
          20.90                     30829                    0.51824                   1.10315         
          21.00                     30658                    0.52075                   1.10461         
          21.10                     31341                    0.51697                   1.08938         
          21.20                     31086                    0.51757                   1.09815         
          21.30                     34302                    0.52046                   1.04802         
          21.40                     31048                    0.51870                   1.09616         
          21.50                     33513                    0.51836                   1.05757         
          21.60                     32361                    0.51795                   1.07288         
          21.70                     30971                    0.52079                   1.09191         
          21.80                     28287                    0.52171                   1.13863         
          21.90                     29771                    0.52035                   1.11021         
          22.00                     34285                    0.52043                   1.04187         
          22.10                     30198                    0.52286                   1.09799         
          22.20                     29133                    0.52294                   1.11143         
          22.30                     34794                    0.52248                   1.02594         
          22.40                     31059                    0.52222                   1.08145         
          22.50                     30270                    0.52046                   1.09263         
          22.60                     27424                    0.52022                   1.14443         
          22.70                     31369                    0.52086                   1.07928         
          22.80                     33434                    0.52081                   1.05029         
          22.90                     29282                    0.52092                   1.11836         
          23.00                     28649                    0.51918                   1.12690         
          23.10                     26689                    0.51897                   1.16946         
          23.20                     29009                    0.52011                   1.12518         
          23.30                     26946                    0.52102                   1.16613         
          23.40                     25652                    0.52290                   1.19827         
          23.50                     25329                    0.52093                   1.19880         
          23.60                     32265                    0.51979                   1.07310         
          23.70                     25935                    0.52033                   1.18866         
          23.80                     25283                    0.52158                   1.19486         
          23.90                     26403                    0.52130                   1.17660         
          24.00                     24930                    0.51971                   1.21334         
          24.10                     24361                    0.52120                   1.22390         
          24.20                     27155                    0.52203                   1.16146         
          24.30                     25950                    0.52129                   1.19085         
          24.40                     29763                    0.52218                   1.11244         
          24.50                     25490                    0.52268                   1.19520         
          24.60                     29223                    0.52153                   1.11556         
          24.70                     24576                    0.52109                   1.21900         
          24.80                     23931                    0.52063                   1.23573         
          24.90                     28587                    0.52059                   1.13214         
          25.00                     26994                    0.52041                   1.16036         
          25.10                     29528                    0.52154                   1.11215         
          25.20                     28387                    0.51926                   1.13435         
          25.30                     29593                    0.52127                   1.11127         
          25.40                     26676                    0.52207                   1.16549         
          25.50                     26368                    0.52369                   1.17288         
          25.60                     29656                    0.52291                   1.10412         
          25.70                     27121                    0.52238                   1.14939         
          25.80                     28731                    0.52001                   1.11450         
          25.90                     29413                    0.51889                   1.10289         
          26.00                     29326                    0.51578                   1.10393         
          26.10                     30184                    0.52078                   1.08511         
          26.20                     28306                    0.52050                   1.11904         
          26.30                     29037                    0.52290                   1.10371         
          26.40                     29964                    0.51972                   1.08158         
          26.50                     30713                    0.52194                   1.07151         
          26.60                     27573                    0.52109                   1.12548         
          26.70                     28179                    0.51896                   1.10983         
          26.80                     30844                    0.52089                   1.06632         
          26.90                     32143                    0.52095                   1.04263         
          27.00                     27588                    0.52242                   1.11535         
          27.10                     30766                    0.52282                   1.06283         
          27.20                     31474                    0.52247                   1.05886         
          27.30                     30373                    0.52357                   1.07207         
          27.40                     27533                    0.52507                   1.12167         
          27.50                     29185                    0.52219                   1.09188         
          27.60                     31837                    0.52174                   1.05185         
          27.70                     30749                    0.52190                   1.06496         
          27.80                     31811                    0.52303                   1.05055         
          27.90                     34136                    0.52407                   1.01803         
          28.00                     25840                    0.52429                   1.14917         
          28.10                     26200                    0.52414                   1.14015         
          28.20                     23450                    0.52512                   1.20137         
          28.30                     31019                    0.52463                   1.05543         
          28.40                     25958                    0.52404                   1.14999         
          28.50                     22746                    0.52665                   1.22375         
          28.60                     29669                    0.52272                   1.08436         
          28.70                     22423                    0.52509                   1.24087         
          28.80                     27677                    0.52341                   1.12117         
          28.90                     28400                    0.52472                   1.10478         
          29.00                     25857                    0.52586                   1.15893         
          29.10                     26425                    0.52554                   1.14615         
          29.20                     25270                    0.52527                   1.17657         
          29.30                     28439                    0.52531                   1.11164         
          29.40                     27235                    0.52393                   1.13234         
          29.50                     26736                    0.52409                   1.13569         
          29.60                     26784                    0.52433                   1.13142         
          29.70                     22596                    0.52197                   1.22516         
          29.80                     30468                    0.52465                   1.06035         
          29.90                     25729                    0.52496                   1.13955         
          30.00                     28157                    0.52655                   1.08979         
          30.10                     33559                    0.52442                   1.01031         
          30.20                     30814                    0.52439                   1.04735         
          30.30                     29295                    0.52566                   1.07198         
          30.40                     27396                    0.52621                   1.10652         
          30.50                     28174                    0.52727                   1.09001         
          30.60                     30090                    0.52689                   1.05087         
          30.70                     31982                    0.52664                   1.02818         
          30.80                     32959                    0.52746                   1.01701         
          30.90                     25478                    0.52648                   1.13204         
          31.00                     26279                    0.52672                   1.12132         
          31.10                     28888                    0.52654                   1.08061         
          31.20                     32348                    0.52457                   1.02552         
          31.30                     32741                    0.52579                   1.02029         
          31.40                     32345                    0.52626                   1.02460         
          31.50                     26888                    0.52532                   1.10617         
          31.60                     27552                    0.52679                   1.08650         
          31.70                     27816                    0.52769                   1.08291         
          31.80                     27156                    0.52745                   1.09309         
          31.90                     31758                    0.52809                   1.02509         
          32.00                     30303                    0.52805                   1.04716         
          32.10                     31740                    0.52768                   1.02643         
          32.20                     31366                    0.52777                   1.03425         
          32.30                     21611                    0.52683                   1.22336         
          32.40                     18346                    0.52860                   1.33309         
          32.50                     26094                    0.52656                   1.12249         
          32.60                     22241                    0.52590                   1.21308         
          32.70                     23200                    0.52757                   1.18407         
          32.80                     27983                    0.52650                   1.08365         
          32.90                     26534                    0.53050                   1.10382         
          33.00                     26810                    0.53115                   1.09184         
          33.10                     29161                    0.53089                   1.05018         
          33.20                     28359                    0.52853                   1.05632         
          33.30                     20016                    0.52812                   1.23810         
          33.40                     29686                    0.52825                   1.02999         
          33.50                     21557                    0.52743                   1.17755         
          33.60                     30877                    0.52873                   1.00248         
          33.70                     29812                    0.53015                   1.01426         
          33.80                     25348                    0.53175                   1.08071         
          33.90                     30224                    0.53137                   1.00318         
          34.00                     30718                    0.53087                   0.99236         
          34.10                     35141                    0.53226                   0.93610         
          34.20                     34528                    0.53256                   0.94149         
          34.30                     29317                    0.53244                   0.99626         
          34.40                     34345                    0.53164                   0.93770         
          34.50                     34856                    0.53461                   0.92454         
          34.60                     32624                    0.53488                   0.94426         
          34.70                     36643                    0.53420                   0.90902         
          34.80                     32134                    0.53532                   0.94699         
          34.90                     36236                    0.53498                   0.91106         
          35.00                     23304                    0.53536                   1.06542         
          35.10                     23293                    0.53543                   1.05999         
          35.20                     38917                    0.53744                   0.87864         
          35.30                     22987                    0.53642                   1.06566         
          35.40                     23017                    0.53805                   1.04863         
          35.50                     27734                    0.53849                   0.97637         
          35.60                     33382                    0.53746                   0.91025         
          35.70                     34985                    0.53865                   0.89518         
          35.80                     36501                    0.53983                   0.88201         
          35.90                     26038                    0.53769                   0.98935         
          36.00                     36376                    0.53833                   0.88284         
          36.10                     26709                    0.53842                   0.97933         
          36.20                     26607                    0.54017                   0.97598         
          36.30                     27695                    0.53979                   0.95866         
          36.40                     26962                    0.54244                   0.96285         
          36.50                     26497                    0.54179                   0.96659         
          36.60                     30805                    0.54110                   0.91318         
          36.70                     32643                    0.53863                   0.89714         
          36.80                     29498                    0.53968                   0.92549         
          36.90                     30695                    0.54134                   0.91735         
          37.00                     35524                    0.54072                   0.87754         
          37.10                     29358                    0.54082                   0.92381         
          37.20                     32852                    0.54381                   0.89538         
          37.30                     30521                    0.54193                   0.90945         
          37.40                     39886                    0.54083                   0.84117         
          37.50                     33609                    0.54373                   0.88657         
          37.60                     31612                    0.54101                   0.90217         
          37.70                     29963                    0.54200                   0.92631         
          37.80                     37294                    0.54155                   0.86405         
          37.90                     27722                    0.54352                   0.94617         
          38.00                     16865                    0.54070                   1.15541         
          38.10                     17492                    0.54174                   1.13329         
          38.20                     15789                    0.54149                   1.19599         
          38.30                     25715                    0.53995                   0.97487         
          38.40                     28566                    0.54362                   0.93445         
          38.50                     24503                    0.54044                   0.98802         
          38.60                     35613                    0.53973                   0.87340         
          38.70                     31681                    0.53917                   0.89789         
          38.80                     26005                    0.54199                   0.96462         
          38.90                     28049                    0.54188                   0.94542         
          39.00                     29154                    0.54414                   0.93391         
          39.10                     18478                    0.54093                   1.10688         
          39.20                     27250                    0.54279                   0.94992         
          39.30                     23407                    0.54167                   1.00043         
          39.40                     24078                    0.54312                   0.98444         
          39.50                     31273                    0.54545                   0.89693         
          39.60                     23323                    0.54353                   0.99296         
          39.70                     25299                    0.54177                   0.96350         
          39.80                     21721                    0.54040                   1.01801         
          39.90                     38642                    0.54144                   0.83556         
          40.00                     22752                    0.54492                   0.99249         
          40.10                     27763                    0.54358                   0.92015         
          40.20                     25076                    0.54371                   0.95018         
          40.30                     26168                    0.54500                   0.93093         
          40.40                     27330                    0.54452                   0.91788         
          40.50                     30598                    0.54389                   0.87490         
          40.60                     32537                    0.54628                   0.86036         
          40.70                     25678                    0.54492                   0.91654         
          40.80                     25264                    0.54465                   0.91094         
          40.90                     27505                    0.54650                   0.89015         
          41.00                     19170                    0.54698                   0.99995         
          41.10                     25664                    0.54695                   0.90055         
          41.20                     26099                    0.55048                   0.89041         
          41.30                     30147                    0.54765                   0.84860         
          41.40                     19186                    0.55133                   0.98263         
          41.50                     23950                    0.55223                   0.90707         
          41.60                     22119                    0.55189                   0.92035         
          41.70                     30158                    0.55170                   0.84001         
          41.80                     33620                    0.55092                   0.81549         
          41.90                     43675                    0.55358                   0.76487         
          42.00                     19053                    0.55563                   0.95564         
          42.10                     26471                    0.55215                   0.86225         
          42.20                     15732                    0.55338                   1.02400         
          42.30                      9721                    0.55116                   1.26098         
          42.40                     27267                    0.55327                   0.84604         
          42.50                     26444                    0.55318                   0.84996         
          42.60                     24770                    0.55317                   0.86131         
          42.70                     14326                    0.55516                   0.62853         
          42.80                     11744                    0.55458                   0.60799         
          42.90                     32316                    0.55524                   0.79925         
          43.00                     22790                    0.55333                   0.87047         
          43.10                     26123                    0.55613                   0.83727         
          43.20                     34111                    0.55341                   0.78477         
          43.30                     20369                    0.55410                   0.88977         
          43.40                     19702                    0.55468                   0.88775         
          43.50                     17771                    0.55557                   0.92085         
          43.60                     19700                    0.55905                   0.88615         
          43.70                     28870                    0.55809                   0.79795         
          43.80                     32982                    0.55489                   0.77589         
          43.90                     14067                    0.55592                   0.62417         
          44.00                     29726                    0.55773                   0.78413         
          44.10                     12464                    0.55711                   0.98817         
          44.20                     24357                    0.55763                   0.82206         
          44.30                     27151                    0.55735                   0.80264         
          44.40                     14150                    0.55569                   0.63539         
          44.50                     16167                    0.55735                   0.89474         
          44.60                     32462                    0.56066                   0.75162         
          44.70                     26054                    0.56262                   0.77721         
          44.80                     20248                    0.56272                   0.82282         
          44.90                     16324                    0.55975                   0.61487         
          45.00                     28143                    0.56200                   0.76495         
          45.10                     28099                    0.56130                   0.75585         
          45.20                     17687                    0.56192                   0.83199         
          45.30                     21970                    0.56243                   0.62502         
          45.40                     29440                    0.56246                   0.74116         
          45.50                     30275                    0.56340                   0.73691         
          45.60                     27051                    0.56263                   0.74627         
          45.70                     12576                    0.55885                   0.64128         
          45.80                     23302                    0.56248                   0.76206         
          45.90                     30932                    0.56476                   0.72361         
          46.00                     35434                    0.56198                   0.70850         
          46.10                     22079                    0.56422                   0.64427         
          46.20                     38761                    0.56163                   0.70114         
          46.30                     40667                    0.56358                   0.69471         
          46.40                     39150                    0.56333                   0.62905         
          46.50                     46096                    0.56538                   0.67520         
          46.60                     50804                    0.56495                   0.67066         
          46.70                     20791                    0.56663                   0.72758         
          46.80                     16482                    0.56797                   0.75605         
          46.90                     28900                    0.56395                   0.69599         
          47.00                     41134                    0.56749                   0.67291         
          47.10                     29155                    0.56823                   0.62856         
          47.20                     24530                    0.57006                   0.68851         
          47.30                     26148                    0.57100                   0.63962         
          47.40                     51181                    0.56989                   0.65064         
          47.50                     40481                    0.57080                   0.65756         
          47.60                     42664                    0.56972                   0.65414         
          47.70                     44280                    0.56846                   0.63649         
          47.80                     21189                    0.56971                   0.64904         
          47.90                     40649                    0.56993                   0.65074         
          48.00                     47728                    0.57114                   0.64405         
          48.10                     33917                    0.57028                   0.64904         
          48.20                     38205                    0.57003                   0.64448         
          48.30                     46488                    0.56723                   0.63922         
          48.40                     30129                    0.56604                   0.65139         
          48.50                     42940                    0.56696                   0.63947         
          48.60                     51881                    0.56835                   0.62940         
          48.70                     52096                    0.56913                   0.63811         
          48.80                     61347                    0.56842                   0.63233         
          48.90                     40158                    0.56880                   0.63956         
          49.00                     49163                    0.56979                   0.64087         
          49.10                     36258                    0.56959                   0.63987         
          49.20                     49946                    0.57119                   0.63720         
          49.30                     52160                    0.57036                   0.63788         
          49.40                     31840                    0.56773                   0.64322         
          49.50                     48220                    0.57006                   0.63699         
          49.60                     27821                    0.57225                   0.63479         
          49.70                     28865                    0.57018                   0.64577         
          49.80                     25272                    0.56923                   0.63734         
          49.90                     37208                    0.57058                   0.63723         
