           tauB                     NinLC                      phiL          
          16.30                     83241                    0.50856                   0.66477         
          16.40                     82664                    0.50877                   0.66507         
          16.50                     84391                    0.50860                   0.66220         
          16.60                     82143                    0.51032                   0.66585         
          16.70                     79912                    0.50830                   0.67094         
          16.80                     83196                    0.50599                   0.66568         
          16.90                     75878                    0.50915                   0.65823         
          17.00                     82341                    0.50767                   0.66837         
          17.10                     76850                    0.50565                   0.67331         
          17.20                     83509                    0.50649                   0.66553         
          17.30                     81791                    0.50657                   0.66646         
          17.40                     78312                    0.50706                   0.67313         
          17.50                     81159                    0.50524                   0.66885         
          17.60                     78733                    0.50745                   0.67089         
          17.70                     84294                    0.50535                   0.66215         
          17.80                     81723                    0.50869                   0.66636         
          17.90                     81867                    0.50942                   0.66674         
          18.00                     81661                    0.51021                   0.66621         
          18.10                     76788                    0.50761                   0.65191         
          18.20                     82132                    0.50927                   0.66469         
          18.30                     73822                    0.50729                   0.66864         
          18.40                     80380                    0.51261                   0.66822         
          18.50                     74252                    0.51115                   0.66754         
          18.60                     83427                    0.51322                   0.66230         
          18.70                     82617                    0.51001                   0.66398         
          18.80                     82128                    0.50894                   0.66458         
          18.90                     81953                    0.50830                   0.66677         
          19.00                     81626                    0.50979                   0.66588         
          19.10                     82448                    0.51056                   0.66428         
          19.20                     82705                    0.50873                   0.66413         
          19.30                     81314                    0.50896                   0.66774         
          19.40                     82359                    0.50806                   0.66643         
          19.50                     82601                    0.51022                   0.66620         
          19.60                     83738                    0.50651                   0.66459         
          19.70                     79680                    0.50763                   0.66776         
          19.80                     81894                    0.51087                   0.66700         
          19.90                     81618                    0.51354                   0.66696         
          20.00                     81242                    0.51109                   0.66660         
          20.10                     84163                    0.51054                   0.66276         
          20.20                     84150                    0.51054                   0.66265         
          20.30                     83810                    0.50772                   0.66330         
          20.40                     80231                    0.50886                   0.66864         
          20.50                     81551                    0.50969                   0.66662         
          20.60                     82241                    0.51076                   0.66465         
          20.70                     81218                    0.50895                   0.66464         
          20.80                     77963                    0.50949                   0.66957         
          20.90                     80901                    0.51106                   0.66465         
          21.00                     81176                    0.50954                   0.66552         
          21.10                     82931                    0.50773                   0.66336         
          21.20                     82207                    0.50770                   0.66504         
          21.30                     81324                    0.50841                   0.66712         
          21.40                     79808                    0.50821                   0.66970         
          21.50                     79721                    0.51115                   0.66583         
          21.60                     81336                    0.50823                   0.66454         
          21.70                     82155                    0.51029                   0.66404         
          21.80                     82895                    0.51159                   0.66221         
          21.90                     81752                    0.51241                   0.66358         
          22.00                     83744                    0.51041                   0.65992         
          22.10                     82088                    0.50786                   0.66403         
          22.20                     82497                    0.50765                   0.66389         
          22.30                     82796                    0.50793                   0.66350         
          22.40                     82270                    0.50999                   0.66235         
          22.50                     83647                    0.51131                   0.66085         
          22.60                     83578                    0.51113                   0.65976         
          22.70                     81102                    0.50959                   0.66391         
          22.80                     82257                    0.51020                   0.66171         
          22.90                     81575                    0.51104                   0.66210         
          23.00                     84663                    0.51149                   0.65736         
          23.10                     80376                    0.51588                   0.66173         
          23.20                     83087                    0.51521                   0.65816         
          23.30                     84637                    0.51601                   0.65488         
          23.40                     82852                    0.51791                   0.65762         
          23.50                     84123                    0.51790                   0.65638         
          23.60                     82595                    0.51671                   0.65958         
          23.70                     82266                    0.51537                   0.65943         
          23.80                     83009                    0.51697                   0.65760         
          23.90                     81973                    0.51431                   0.65928         
          24.00                     83232                    0.51417                   0.65844         
          24.10                     82491                    0.51142                   0.66011         
          24.20                     83155                    0.51186                   0.65948         
          24.30                     83661                    0.51009                   0.65873         
          24.40                     83171                    0.51094                   0.65819         
          24.50                     82230                    0.51199                   0.65960         
          24.60                     84604                    0.51263                   0.65373         
          24.70                     83287                    0.51528                   0.65632         
          24.80                     84397                    0.51453                   0.65484         
          24.90                     84889                    0.51335                   0.65341         
          25.00                     82366                    0.51376                   0.65626         
          25.10                     85426                    0.51797                   0.65174         
          25.20                     84329                    0.51668                   0.65396         
          25.30                     84856                    0.51442                   0.65319         
          25.40                     83370                    0.51523                   0.65618         
          25.50                     83046                    0.51547                   0.65693         
          25.60                     85149                    0.51606                   0.65271         
          25.70                     83918                    0.51381                   0.65397         
          25.80                     83655                    0.51735                   0.65462         
          25.90                     83292                    0.51876                   0.65410         
          26.00                     82752                    0.52127                   0.65389         
          26.10                     83439                    0.51791                   0.65369         
          26.20                     85899                    0.51618                   0.65019         
          26.30                     84943                    0.51476                   0.65141         
          26.40                     82354                    0.51904                   0.65277         
          26.50                     83929                    0.51774                   0.65256         
          26.60                     83560                    0.52072                   0.65206         
          26.70                     84278                    0.52101                   0.65135         
          26.80                     83841                    0.51834                   0.65296         
          26.90                     82936                    0.51836                   0.65377         
          27.00                     85283                    0.52047                   0.65043         
          27.10                     83498                    0.52050                   0.65232         
          27.20                     82228                    0.52129                   0.65412         
          27.30                     82532                    0.52012                   0.65521         
          27.40                     82542                    0.51918                   0.65657         
          27.50                     81390                    0.51466                   0.65789         
          27.60                     85087                    0.51580                   0.65395         
          27.70                     81819                    0.51839                   0.65615         
          27.80                     83146                    0.52191                   0.65447         
          27.90                     85327                    0.52144                   0.65039         
          28.00                     85018                    0.51973                   0.65117         
          28.10                     84393                    0.51958                   0.65133         
          28.20                     84901                    0.52087                   0.65139         
          28.30                     83173                    0.51933                   0.65337         
          28.40                     85543                    0.52214                   0.64950         
          28.50                     85263                    0.52129                   0.65003         
          28.60                     82600                    0.52262                   0.65318         
          28.70                     84672                    0.52185                   0.65077         
          28.80                     84756                    0.52070                   0.65011         
          28.90                     85365                    0.52312                   0.64905         
          29.00                     85240                    0.52056                   0.65033         
          29.10                     84620                    0.51900                   0.65117         
          29.20                     85089                    0.51761                   0.65075         
          29.30                     83056                    0.51712                   0.65104         
          29.40                     84950                    0.51886                   0.65075         
          29.50                     84308                    0.51924                   0.65369         
          29.60                     84503                    0.51816                   0.65342         
          29.70                     83986                    0.51651                   0.65514         
          29.80                     77948                    0.51822                   0.65982         
          29.90                     82678                    0.51691                   0.65723         
          30.00                     84929                    0.51627                   0.65440         
          30.10                     85148                    0.51318                   0.65423         
          30.20                     82092                    0.51586                   0.65823         
          30.30                     83686                    0.51556                   0.65671         
          30.40                     83970                    0.51563                   0.65606         
          30.50                     82549                    0.51258                   0.65867         
          30.60                     84791                    0.51658                   0.65498         
          30.70                     84534                    0.51463                   0.65565         
          30.80                     85652                    0.51321                   0.65462         
          30.90                     83753                    0.51290                   0.65930         
          31.00                     83820                    0.50954                   0.65950         
          31.10                     80608                    0.51027                   0.66180         
          31.20                     84702                    0.51223                   0.65698         
          31.30                     81902                    0.51580                   0.65994         
          31.40                     84324                    0.51546                   0.65482         
          31.50                     83023                    0.51692                   0.65658         
          31.60                     83771                    0.51754                   0.65579         
          31.70                     84411                    0.51783                   0.65570         
          31.80                     83044                    0.51337                   0.65911         
          31.90                     84292                    0.51231                   0.65736         
          32.00                     82027                    0.51053                   0.66074         
          32.10                     82740                    0.51379                   0.65929         
          32.20                     84197                    0.51733                   0.65662         
          32.30                     82481                    0.51415                   0.65868         
          32.40                     80783                    0.51648                   0.66025         
          32.50                     81819                    0.51374                   0.66110         
          32.60                     85679                    0.51553                   0.65506         
          32.70                     83417                    0.51476                   0.65873         
          32.80                     80648                    0.51581                   0.66206         
          32.90                     83008                    0.51711                   0.65867         
          33.00                     84009                    0.51632                   0.65684         
          33.10                     82863                    0.51600                   0.65849         
          33.20                     79592                    0.51663                   0.66356         
          33.30                     82175                    0.51603                   0.66045         
          33.40                     84594                    0.51399                   0.65755         
          33.50                     82229                    0.51436                   0.66196         
          33.60                     80524                    0.51532                   0.66320         
          33.70                     80312                    0.51532                   0.66447         
          33.80                     82276                    0.51384                   0.65970         
          33.90                     80380                    0.51405                   0.66297         
          34.00                     82799                    0.51580                   0.65978         
          34.10                     81841                    0.51454                   0.66064         
          34.20                     80895                    0.51489                   0.66277         
          34.30                     83238                    0.51464                   0.65780         
          34.40                     83736                    0.51280                   0.65702         
          34.50                     81079                    0.51643                   0.65993         
          34.60                     82047                    0.51791                   0.65985         
          34.70                     83188                    0.51712                   0.65740         
          34.80                     80896                    0.51645                   0.65952         
          34.90                     83182                    0.51258                   0.65905         
          35.00                     83162                    0.50966                   0.66193         
          35.10                     82051                    0.50858                   0.66437         
          35.20                     80976                    0.50818                   0.66630         
          35.30                     82070                    0.50987                   0.66296         
          35.40                     78102                    0.51433                   0.66945         
          35.50                     81625                    0.51397                   0.66486         
          35.60                     81513                    0.51248                   0.66503         
          35.70                     80196                    0.51402                   0.66515         
          35.80                     79998                    0.51435                   0.66709         
          35.90                     81020                    0.51197                   0.66584         
          36.00                     79580                    0.51288                   0.66846         
          36.10                     81464                    0.51449                   0.66480         
          36.20                     82088                    0.51667                   0.66298         
          36.30                     82141                    0.51386                   0.66440         
          36.40                     81163                    0.51178                   0.66557         
          36.50                     78108                    0.50997                   0.67086         
          36.60                     81868                    0.51017                   0.66537         
          36.70                     82601                    0.51105                   0.66406         
          36.80                     80989                    0.51280                   0.66561         
          36.90                     82527                    0.51108                   0.66574         
          37.00                     79538                    0.51109                   0.66856         
          37.10                     83165                    0.50694                   0.66738         
          37.20                     80042                    0.50786                   0.67081         
          37.30                     80201                    0.50766                   0.67265         
          37.40                     81717                    0.50883                   0.66957         
          37.50                     82128                    0.50905                   0.66910         
          37.60                     81482                    0.50609                   0.66838         
          37.70                     81789                    0.50930                   0.66812         
          37.80                     78100                    0.50869                   0.67291         
          37.90                     80659                    0.51027                   0.66868         
          38.00                     78131                    0.51002                   0.67433         
          38.10                     81465                    0.50651                   0.66962         
          38.20                     82477                    0.50864                   0.66806         
          38.30                     81464                    0.50962                   0.66997         
          38.40                     82665                    0.50832                   0.66707         
          38.50                     79568                    0.50960                   0.67080         
          38.60                     70740                    0.50964                   0.66515         
          38.70                     83479                    0.50780                   0.66552         
          38.80                     83335                    0.50918                   0.66645         
          38.90                     79995                    0.50841                   0.67181         
          39.00                     82358                    0.50990                   0.66768         
          39.10                     81210                    0.51036                   0.66518         
          39.20                     81815                    0.50838                   0.66791         
          39.30                     82384                    0.50853                   0.66728         
          39.40                     80842                    0.51090                   0.67013         
          39.50                     83551                    0.51127                   0.66555         
          39.60                     82438                    0.51224                   0.66704         
          39.70                     78128                    0.50821                   0.66925         
          39.80                     82297                    0.50699                   0.66860         
          39.90                     81378                    0.50858                   0.66921         
          40.00                     82413                    0.50893                   0.66748         
          40.10                     80920                    0.50974                   0.66879         
          40.20                     82224                    0.51017                   0.66836         
          40.30                     75794                    0.51197                   0.67155         
          40.40                     83231                    0.50857                   0.66587         
          40.50                     81005                    0.50833                   0.66918         
          40.60                     80185                    0.50918                   0.67144         
          40.70                     78986                    0.50910                   0.67210         
          40.80                     77388                    0.50943                   0.67284         
          40.90                     79726                    0.50882                   0.67268         
          41.00                     83175                    0.50914                   0.66712         
          41.10                     81379                    0.50597                   0.67076         
          41.20                     81083                    0.50954                   0.67105         
          41.30                     71129                    0.50931                   0.66557         
          41.40                     83244                    0.50695                   0.66750         
          41.50                     81441                    0.50740                   0.67149         
          41.60                     76826                    0.50867                   0.67727         
          41.70                     81187                    0.50628                   0.67313         
          41.80                     81062                    0.50830                   0.67282         
          41.90                     81806                    0.50598                   0.67194         
          42.00                     84057                    0.50691                   0.66742         
          42.10                     77562                    0.50910                   0.67845         
          42.20                     81737                    0.50679                   0.67241         
          42.30                     80904                    0.50905                   0.67416         
          42.40                     82248                    0.50768                   0.67194         
          42.50                     80855                    0.50483                   0.67467         
          42.60                     81695                    0.50335                   0.67372         
          42.70                     82361                    0.50311                   0.67215         
          42.80                     82120                    0.50291                   0.67248         
          42.90                     77816                    0.50340                   0.68051         
          43.00                     81455                    0.50443                   0.67380         
          43.10                     80638                    0.50621                   0.67478         
          43.20                     76548                    0.50502                   0.68052         
          43.30                     82006                    0.50481                   0.67321         
          43.40                     80352                    0.50477                   0.67624         
          43.50                     81022                    0.50595                   0.67466         
          43.60                     78152                    0.50625                   0.67853         
          43.70                     81023                    0.50915                   0.67457         
          43.80                     80104                    0.50890                   0.67485         
          43.90                     79690                    0.50718                   0.67749         
          44.00                     83799                    0.50651                   0.66897         
          44.10                     78785                    0.50676                   0.67572         
          44.20                     75003                    0.50526                   0.67918         
          44.30                     78937                    0.50863                   0.67524         
          44.40                     77817                    0.50950                   0.68002         
          44.50                     79386                    0.50838                   0.67758         
          44.60                     80577                    0.50687                   0.67666         
          44.70                     78306                    0.50827                   0.67921         
          44.80                     80027                    0.50745                   0.67639         
          44.90                     80943                    0.50649                   0.67608         
          45.00                     79347                    0.50580                   0.67939         
          45.10                     77604                    0.50565                   0.68046         
          45.20                     80581                    0.50570                   0.67833         
          45.30                     61290                    0.50495                   0.68093         
          45.40                     81589                    0.50188                   0.67850         
          45.50                     78919                    0.50359                   0.68297         
          45.60                     81334                    0.50195                   0.67841         
          45.70                     80673                    0.50167                   0.68044         
          45.80                     81173                    0.50071                   0.68043         
          45.90                     78271                    0.50146                   0.68616         
          46.00                     79037                    0.50206                   0.68680         
          46.10                     74233                    0.50047                   0.68815         
          46.20                     81450                    0.49885                   0.68364         
          46.30                     80232                    0.49880                   0.68744         
          46.40                     71982                    0.49714                   0.67467         
          46.50                     78231                    0.49673                   0.69098         
          46.60                     66252                    0.49511                   0.68111         
          46.70                     80465                    0.49805                   0.68383         
          46.80                     78638                    0.49682                   0.68885         
          46.90                     78081                    0.49473                   0.68903         
          47.00                     71352                    0.49595                   0.67563         
          47.10                     75133                    0.49781                   0.69557         
          47.20                     78535                    0.49652                   0.68783         
          47.30                     75241                    0.49757                   0.69064         
          47.40                     68310                    0.49716                   0.70451         
          47.50                     79740                    0.49695                   0.68609         
          47.60                     76086                    0.49966                   0.69284         
          47.70                     79509                    0.50025                   0.68599         
          47.80                     80171                    0.49965                   0.68468         
          47.90                     81927                    0.50359                   0.68053         
          48.00                     76979                    0.50179                   0.68988         
          48.10                     79368                    0.50256                   0.68313         
          48.20                     79093                    0.50023                   0.68594         
          48.30                     79383                    0.49974                   0.68631         
          48.40                     76078                    0.49698                   0.69390         
          48.50                     77138                    0.49626                   0.69281         
          48.60                     76688                    0.49921                   0.69175         
          48.70                     79273                    0.50070                   0.68549         
          48.80                     80779                    0.49810                   0.68265         
          48.90                     61756                    0.50011                   0.68836         
          49.00                     60035                    0.49763                   0.69265         
          49.10                     79681                    0.49575                   0.68653         
          49.20                     81141                    0.49376                   0.68370         
          49.30                     61353                    0.49645                   0.68891         
          49.40                     76446                    0.49545                   0.69057         
          49.50                     69243                    0.49835                   0.68570         
          49.60                     57291                    0.50098                   0.69669         
          49.70                     71553                    0.49883                   0.66950         
          49.80                     77536                    0.49751                   0.68908         
          49.90                     77596                    0.49903                   0.68700         
          50.00                     80118                    0.49842                   0.68322         
          50.10                     67639                    0.49861                   0.67856         
          50.20                     61963                    0.50142                   0.70027         
          50.30                     45747                    0.50063                   0.63724         
          50.40                     79175                    0.50036                   0.68658         
          50.50                     74180                    0.49876                   0.69634         
          50.60                     80083                    0.49978                   0.68636         
          50.70                     67211                    0.49855                   0.70697         
          50.80                     74158                    0.49695                   0.69805         
          50.90                     80666                    0.49836                   0.68581         
          51.00                     80813                    0.49792                   0.68454         
          51.10                     78603                    0.50066                   0.68731         
          51.20                     68807                    0.49876                   0.70225         
          51.30                     77163                    0.49896                   0.69016         
          51.40                     77100                    0.50051                   0.69223         
          51.50                     74022                    0.49644                   0.69890         
          51.60                     69131                    0.49622                   0.68321         
          51.70                     78111                    0.49377                   0.69361         
          51.80                     78211                    0.49464                   0.69415         
          51.90                     79700                    0.49316                   0.69094         
          52.00                     51814                    0.49470                   0.70486         
          52.10                     77311                    0.49798                   0.69544         
          52.20                     79775                    0.49640                   0.68958         
          52.30                     78812                    0.49692                   0.69222         
          52.40                     78140                    0.49656                   0.69382         
          52.50                     76423                    0.49437                   0.69688         
          52.60                     64706                    0.49418                   0.68771         
          52.70                     77259                    0.49403                   0.69420         
          52.80                     74784                    0.49522                   0.70059         
          52.90                     76051                    0.49231                   0.69881         
          53.00                     75367                    0.49166                   0.70127         
          53.10                     66321                    0.49145                   0.70217         
          53.20                     71871                    0.49192                   0.70588         
          53.30                     73977                    0.49254                   0.69919         
          53.40                     74403                    0.49347                   0.69932         
          53.50                     78590                    0.49182                   0.69363         
          53.60                     59825                    0.49190                   0.70421         
          53.70                     75238                    0.49522                   0.70067         
          53.80                     75262                    0.49264                   0.70061         
          53.90                     72630                    0.49109                   0.70625         
          54.00                     64251                    0.49157                   0.70390         
          54.10                     71262                    0.49179                   0.70700         
          54.20                     71121                    0.48882                   0.71306         
          54.30                     73744                    0.49193                   0.70283         
          54.40                     77552                    0.49123                   0.69786         
          54.50                     75515                    0.49277                   0.70123         
          54.60                     74007                    0.49218                   0.70230         
          54.70                     69792                    0.49343                   0.70950         
          54.80                     72152                    0.49330                   0.70562         
          54.90                     72348                    0.49240                   0.70550         
          55.00                     76844                    0.49248                   0.69611         
          55.10                     78272                    0.49228                   0.69361         
          55.20                     73489                    0.49094                   0.70521         
          55.30                     75489                    0.49286                   0.70053         
          55.40                     77841                    0.49237                   0.69440         
          55.50                     73430                    0.49378                   0.69813         
          55.60                     77049                    0.49418                   0.69408         
          55.70                     75126                    0.49404                   0.69540         
          55.80                     76019                    0.49600                   0.69677         
          55.90                     69157                    0.49528                   0.70591         
          56.00                     77270                    0.49580                   0.69442         
          56.10                     77663                    0.49334                   0.69436         
          56.20                     77964                    0.49587                   0.69245         
          56.30                     76498                    0.49518                   0.69586         
          56.40                     76365                    0.49542                   0.69423         
          56.50                     73195                    0.49494                   0.70005         
          56.60                     69815                    0.49135                   0.70091         
          56.70                     76118                    0.49439                   0.69385         
          56.80                     66332                    0.49803                   0.70749         
          56.90                     76719                    0.49404                   0.69126         
          57.00                     78168                    0.49761                   0.68702         
          57.10                     80572                    0.49460                   0.68271         
          57.20                     80334                    0.49595                   0.68208         
          57.30                     76618                    0.49850                   0.68878         
          57.40                     77366                    0.49594                   0.68766         
          57.50                     73408                    0.49867                   0.69229         
          57.60                     77966                    0.49786                   0.68467         
          57.70                     75377                    0.50116                   0.68814         
          57.80                     76535                    0.50256                   0.68513         
          57.90                     74992                    0.50302                   0.68540         
          58.00                     78399                    0.50392                   0.68179         
          58.10                     78421                    0.50255                   0.68161         
          58.20                     76540                    0.50281                   0.68454         
          58.30                     79905                    0.50160                   0.67892         
          58.40                     76808                    0.50391                   0.68292         
          58.50                     79923                    0.50429                   0.67725         
          58.60                     72663                    0.50472                   0.68612         
          58.70                     71152                    0.50422                   0.68941         
          58.80                     81438                    0.50528                   0.67495         
          58.90                     78517                    0.50226                   0.67961         
          59.00                     77698                    0.50661                   0.68239         
          59.10                     75502                    0.50572                   0.68543         
          59.20                     79412                    0.50481                   0.67984         
          59.30                     78225                    0.50542                   0.68138         
          59.40                     71404                    0.50565                   0.68857         
          59.50                     81101                    0.50823                   0.67480         
          59.60                     80291                    0.50926                   0.67667         
          59.70                     79085                    0.50871                   0.67927         
          59.80                     79021                    0.50674                   0.67717         
          59.90                     78360                    0.50832                   0.67998         
          60.00                     80869                    0.50297                   0.67726         
          60.10                     75979                    0.50401                   0.68611         
          60.20                     76906                    0.50246                   0.68489         
          60.30                     81021                    0.50403                   0.67780         
          60.40                     79054                    0.50431                   0.68329         
          60.50                     78690                    0.50075                   0.68272         
          60.60                     79728                    0.50183                   0.68170         
          60.70                     78719                    0.49923                   0.68368         
          60.80                     82372                    0.49852                   0.67878         
          60.90                     81013                    0.49786                   0.68090         
          61.00                     77053                    0.49690                   0.68270         
          61.10                     77386                    0.49934                   0.68503         
          61.20                     62083                    0.50123                   0.68989         
          61.30                     78392                    0.50038                   0.68248         
          61.40                     79894                    0.50263                   0.67886         
          61.50                     81502                    0.50395                   0.67631         
          61.60                     76894                    0.50249                   0.68494         
          61.70                     78547                    0.50382                   0.68157         
          61.80                     78839                    0.50347                   0.67997         
          61.90                     80437                    0.50571                   0.67841         
          62.00                     80379                    0.50767                   0.67816         
          62.10                     77719                    0.50696                   0.68271         
          62.20                     79540                    0.50621                   0.68109         
          62.30                     80729                    0.50353                   0.67902         
          62.40                     75062                    0.50637                   0.68857         
          62.50                     77899                    0.50554                   0.68441         
          62.60                     76776                    0.50556                   0.68643         
          62.70                     77247                    0.50424                   0.68717         
          62.80                     76646                    0.50383                   0.68471         
          62.90                     77122                    0.50486                   0.68586         
          63.00                     77072                    0.50131                   0.68812         
          63.10                     74920                    0.50284                   0.69207         
          63.20                     72802                    0.50209                   0.69331         
          63.30                     74302                    0.49727                   0.69557         
