           tauB                     NinLC                      phiL          
          14.70                     74409                    0.18622                   1.35813         
          14.80                     37854                    0.18681                   1.35587         
          14.90                     74333                    0.18754                   1.36447         
          15.00                     74379                    0.18473                   1.36724         
          15.10                     74765                    0.18119                   1.36614         
          15.20                     74895                    0.18407                   1.36811         
          15.30                     75053                    0.18053                   1.36993         
          15.40                     75196                    0.18088                   1.37348         
          15.50                     75475                    0.17788                   1.37083         
          15.60                     75898                    0.17675                   1.36667         
          15.70                     76334                    0.17544                   1.36664         
          15.80                     76578                    0.17493                   1.36447         
          15.90                     76675                    0.17727                   1.36025         
          16.00                     76660                    0.18170                   1.35994         
          16.10                     76531                    0.18505                   1.35946         
          16.20                     38726                    0.18323                   1.36115         
          16.30                     38952                    0.18009                   1.36136         
          16.40                     39035                    0.18292                   1.36182         
          16.50                     39309                    0.18161                   1.36321         
          16.60                     39569                    0.17736                   1.36464         
          16.70                     39618                    0.18027                   1.36627         
          16.80                     39735                    0.17973                   1.36804         
          16.90                     39898                    0.17893                   1.36531         
          17.00                     39841                    0.18111                   1.37026         
          17.10                     39855                    0.18067                   1.37307         
          17.20                     39928                    0.17968                   1.37573         
          17.30                     40203                    0.17989                   1.37117         
          17.40                     40441                    0.18020                   1.37042         
          17.50                     40654                    0.17927                   1.37330         
          17.60                     40889                    0.18019                   1.37287         
          17.70                     41131                    0.17775                   1.37254         
          17.80                     41486                    0.17541                   1.37097         
          17.90                     41824                    0.17576                   1.36641         
          18.00                     42087                    0.17341                   1.36625         
          18.10                     42296                    0.17464                   1.37169         
          18.20                     42614                    0.17752                   1.37475         
          18.30                     42884                    0.17637                   1.37357         
          18.40                     80763                    0.17409                   1.36688         
          18.50                     80925                    0.17313                   1.36745         
          18.60                     81011                    0.17419                   1.36880         
          18.70                     81332                    0.17472                   1.36754         
          18.80                     81472                    0.17741                   1.36827         
          18.90                     81304                    0.18157                   1.37223         
          19.00                     81335                    0.18339                   1.37427         
          19.10                     81444                    0.18259                   1.37619         
          19.20                     81619                    0.18270                   1.37754         
          19.30                     81905                    0.18159                   1.37784         
          19.40                     82118                    0.18008                   1.38075         
          19.50                     82706                    0.17597                   1.38097         
          19.60                     83106                    0.17249                   1.37964         
          19.70                     83124                    0.17662                   1.37875         
          19.80                     83333                    0.17652                   1.38269         
          19.90                     83552                    0.17641                   1.38509         
          20.00                     83836                    0.17467                   1.38540         
          20.10                     84150                    0.17455                   1.38268         
          20.20                     84357                    0.17673                   1.38129         
          20.30                     84730                    0.17365                   1.38058         
          20.40                     84912                    0.17299                   1.37932         
          20.50                     85070                    0.17172                   1.38248         
          20.60                     85520                    0.16674                   1.38305         
          20.70                     85974                    0.16549                   1.38351         
          20.80                     85946                    0.16430                   1.38323         
          20.90                     85944                    0.16546                   1.38505         
          21.00                     86150                    0.16236                   1.38591         
          21.10                     86213                    0.16303                   1.38583         
          21.20                     86224                    0.16117                   1.38617         
          21.30                     86315                    0.16105                   1.38540         
          21.40                     86385                    0.16000                   1.38642         
          21.50                     86384                    0.16188                   1.38579         
          21.60                     86539                    0.15766                   1.38303         
          21.70                     86610                    0.15835                   1.38113         
          21.80                     86753                    0.15862                   1.37950         
          21.90                     86724                    0.15983                   1.38025         
          22.00                     86737                    0.15820                   1.37990         
          22.10                     86794                    0.15911                   1.37894         
          22.20                     86872                    0.15706                   1.37851         
          22.30                     86830                    0.16019                   1.37648         
          22.40                     86670                    0.16031                   1.37888         
          22.50                     86674                    0.16051                   1.38084         
          22.60                     86641                    0.15873                   1.38350         
          22.70                     86788                    0.15711                   1.38524         
          22.80                     87025                    0.15628                   1.38362         
          22.90                     86929                    0.15572                   1.38283         
          23.00                     87070                    0.15519                   1.38126         
          23.10                     87118                    0.15637                   1.38028         
          23.20                     87144                    0.15558                   1.37939         
          23.30                     87381                    0.15141                   1.38015         
          23.40                     87553                    0.15225                   1.38012         
          23.50                     87417                    0.15335                   1.37916         
          23.60                     87342                    0.15432                   1.38056         
          23.70                     87283                    0.15362                   1.38042         
          23.80                     87183                    0.15447                   1.38000         
          23.90                     87088                    0.15654                   1.38081         
          24.00                     87227                    0.15470                   1.37998         
          24.10                     87177                    0.15651                   1.38030         
          24.20                     87226                    0.15551                   1.38023         
          24.30                     87328                    0.15343                   1.37741         
          24.40                     87191                    0.15543                   1.37632         
          24.50                     86986                    0.15675                   1.37738         
          24.60                     86983                    0.15560                   1.37733         
          24.70                     86830                    0.15925                   1.37706         
          24.80                     86898                    0.15661                   1.37889         
          24.90                     86848                    0.15614                   1.38113         
          25.00                     86656                    0.15937                   1.38232         
          25.10                     86716                    0.15742                   1.38149         
          25.20                     86739                    0.15818                   1.38157         
          25.30                     86595                    0.15986                   1.38409         
          25.40                     86869                    0.15608                   1.38636         
          25.50                     87008                    0.15488                   1.38855         
          25.60                     86996                    0.15556                   1.38899         
          25.70                     87094                    0.15460                   1.38943         
          25.80                     87061                    0.15544                   1.38836         
          25.90                     86952                    0.15615                   1.38526         
          26.00                     86936                    0.15661                   1.38137         
          26.10                     86694                    0.15907                   1.38039         
          26.20                     86631                    0.15816                   1.38036         
          26.30                     86629                    0.15783                   1.38055         
          26.40                     86458                    0.15958                   1.38101         
          26.50                     86393                    0.15882                   1.38038         
          26.60                     86266                    0.16063                   1.38213         
          26.70                     86370                    0.15979                   1.38260         
          26.80                     86507                    0.15859                   1.38308         
          26.90                     86715                    0.15490                   1.38280         
          27.00                     86818                    0.15560                   1.38023         
          27.10                     86808                    0.15645                   1.37806         
          27.20                     86836                    0.15711                   1.37654         
          27.30                     86822                    0.15776                   1.37414         
          27.40                     86407                    0.16232                   1.37513         
          27.50                     86163                    0.16458                   1.37994         
          27.60                     86003                    0.16497                   1.38459         
          27.70                     85811                    0.16433                   1.39129         
          27.80                     85920                    0.16057                   1.39303         
          27.90                     86110                    0.16083                   1.39073         
          28.00                     86246                    0.16035                   1.38598         
          28.10                     86064                    0.16180                   1.38584         
          28.20                     86166                    0.15982                   1.38463         
          28.30                     86432                    0.15847                   1.38304         
          28.40                     86404                    0.15969                   1.38275         
          28.50                     86429                    0.15836                   1.38217         
          28.60                     86267                    0.16042                   1.38242         
          28.70                     86288                    0.16179                   1.38046         
          28.80                     86293                    0.16035                   1.38250         
          28.90                     86342                    0.16014                   1.38198         
          29.00                     86520                    0.15782                   1.38153         
          29.10                     86506                    0.15858                   1.38284         
          29.20                     86509                    0.15754                   1.38333         
          29.30                     86603                    0.15764                   1.38394         
          29.40                     86672                    0.15562                   1.38554         
          29.50                     86995                    0.15446                   1.38305         
          29.60                     87115                    0.15452                   1.38061         
          29.70                     87201                    0.15198                   1.37738         
          29.80                     86914                    0.15644                   1.37975         
          29.90                     87049                    0.15508                   1.37935         
          30.00                     87055                    0.15605                   1.37868         
          30.10                     86961                    0.15561                   1.38107         
          30.20                     86969                    0.15438                   1.38485         
          30.30                     87059                    0.15540                   1.38682         
          30.40                     87046                    0.15436                   1.38503         
          30.50                     86941                    0.15536                   1.38629         
          30.60                     87028                    0.15628                   1.38532         
          30.70                     86867                    0.15750                   1.38649         
          30.80                     86777                    0.15706                   1.38856         
          30.90                     87042                    0.15352                   1.38626         
          31.00                     86998                    0.15414                   1.38624         
          31.10                     87005                    0.15380                   1.38455         
          31.20                     87101                    0.15495                   1.38332         
          31.30                     86770                    0.15741                   1.38831         
          31.40                     86890                    0.15564                   1.38763         
          31.50                     86943                    0.15583                   1.38804         
          31.60                     86936                    0.15640                   1.38768         
          31.70                     87029                    0.15567                   1.38665         
          31.80                     87011                    0.15456                   1.38748         
          31.90                     86919                    0.15576                   1.38671         
          32.00                     87050                    0.15391                   1.38592         
          32.10                     87099                    0.15454                   1.38745         
          32.20                     87159                    0.15171                   1.38644         
          32.30                     87218                    0.15232                   1.38631         
          32.40                     87353                    0.15317                   1.38426         
          32.50                     87346                    0.15325                   1.38277         
          32.60                     87215                    0.15370                   1.38382         
          32.70                     87072                    0.15500                   1.38599         
          32.80                     87062                    0.15361                   1.38636         
          32.90                     86788                    0.15592                   1.38900         
          33.00                     86823                    0.15415                   1.38874         
          33.10                     86489                    0.15763                   1.39072         
          33.20                     86396                    0.15886                   1.39189         
          33.30                     86477                    0.15780                   1.38963         
          33.40                     86328                    0.15994                   1.39014         
          33.50                     86186                    0.16061                   1.39172         
          33.60                     86077                    0.16125                   1.39307         
          33.70                     86047                    0.15926                   1.39438         
          33.80                     86015                    0.16139                   1.39379         
          33.90                     86147                    0.15864                   1.39341         
          34.00                     86108                    0.16008                   1.39240         
          34.10                     86049                    0.16110                   1.39107         
          34.20                     85892                    0.16256                   1.39345         
          34.30                     85972                    0.15942                   1.39729         
          34.40                     86196                    0.15812                   1.39657         
          34.50                     86325                    0.15588                   1.39591         
          34.60                     86547                    0.15601                   1.39592         
          34.70                     86690                    0.15548                   1.39447         
          34.80                     86628                    0.15693                   1.39596         
          34.90                     86796                    0.15524                   1.39670         
          35.00                     86859                    0.15433                   1.39774         
          35.10                     86885                    0.15366                   1.39516         
          35.20                     86919                    0.15442                   1.39402         
          35.30                     86765                    0.15467                   1.39235         
          35.40                     86647                    0.15638                   1.39102         
          35.50                     86610                    0.15615                   1.38861         
          35.60                     86439                    0.15788                   1.39139         
          35.70                     86501                    0.15611                   1.39292         
          35.80                     86488                    0.15551                   1.39224         
          35.90                     86693                    0.15367                   1.38857         
          36.00                     86749                    0.15504                   1.38656         
          36.10                     86524                    0.15788                   1.38813         
          36.20                     86659                    0.15626                   1.38849         
          36.30                     86566                    0.15816                   1.39017         
          36.40                     86528                    0.15881                   1.39088         
          36.50                     86439                    0.15881                   1.38943         
          36.60                     86446                    0.15754                   1.38802         
          36.70                     86333                    0.15776                   1.38864         
          36.80                     86169                    0.16063                   1.38840         
          36.90                     86269                    0.15794                   1.38611         
          37.00                     86137                    0.15974                   1.38728         
          37.10                     85999                    0.16108                   1.39540         
          37.20                     85920                    0.16230                   1.40091         
          37.30                     86029                    0.16065                   1.40428         
          37.40                     86180                    0.15885                   1.40471         
          37.50                     86465                    0.15519                   1.40369         
          37.60                     86579                    0.15310                   1.40263         
          37.70                     86755                    0.15321                   1.40195         
          37.80                     86866                    0.15276                   1.39943         
          37.90                     86834                    0.15443                   1.39770         
          38.00                     86852                    0.15411                   1.39602         
          38.10                     86901                    0.15393                   1.39528         
          38.20                     87010                    0.15170                   1.39529         
          38.30                     87167                    0.14974                   1.39493         
          38.40                     87168                    0.15093                   1.39211         
          38.50                     86987                    0.15321                   1.38876         
          38.60                     86800                    0.15360                   1.39015         
          38.70                     86499                    0.15851                   1.39083         
          38.80                     86175                    0.15987                   1.39197         
          38.90                     86029                    0.16102                   1.39458         
          39.00                     85826                    0.16204                   1.39663         
          39.10                     85623                    0.16189                   1.39909         
          39.20                     85599                    0.16333                   1.39907         
          39.30                     85737                    0.16051                   1.39868         
          39.40                     85725                    0.16236                   1.39835         
          39.50                     85807                    0.16114                   1.39980         
          39.60                     85669                    0.16431                   1.40240         
          39.70                     85825                    0.16131                   1.40239         
          39.80                     85966                    0.15900                   1.40328         
          39.90                     86194                    0.15683                   1.40346         
          40.00                     86409                    0.15421                   1.40066         
          40.10                     86646                    0.15489                   1.39649         
          40.20                     86811                    0.15141                   1.39517         
          40.30                     86986                    0.15151                   1.39178         
          40.40                     87158                    0.15100                   1.38903         
          40.50                     87317                    0.14959                   1.38852         
          40.60                     87359                    0.14961                   1.38676         
          40.70                     87481                    0.14790                   1.38643         
          40.80                     87537                    0.14855                   1.38673         
          40.90                     87350                    0.15020                   1.38918         
          41.00                     87315                    0.15036                   1.38824         
          41.10                     87254                    0.15088                   1.39092         
          41.20                     87163                    0.15211                   1.39376         
          41.30                     87005                    0.15258                   1.39362         
          41.40                     86919                    0.15330                   1.39236         
          41.50                     87022                    0.15090                   1.38992         
          41.60                     87010                    0.15096                   1.38946         
          41.70                     86997                    0.15213                   1.38904         
          41.80                     87030                    0.15132                   1.38756         
          41.90                     86790                    0.15518                   1.38913         
          42.00                     86578                    0.15484                   1.39031         
          42.10                     86432                    0.15511                   1.39146         
          42.20                     86280                    0.15707                   1.39552         
          42.30                     86291                    0.15515                   1.39863         
          42.40                     86394                    0.15405                   1.39789         
          42.50                     86526                    0.15386                   1.39631         
          42.60                     86443                    0.15469                   1.39778         
          42.70                     86592                    0.15456                   1.39674         
          42.80                     86462                    0.15525                   1.39772         
          42.90                     86416                    0.15677                   1.39897         
          43.00                     86548                    0.15450                   1.39907         
          43.10                     86815                    0.15190                   1.39800         
          43.20                     86953                    0.15072                   1.39646         
          43.30                     87282                    0.14792                   1.39375         
          43.40                     87473                    0.14732                   1.39068         
          43.50                     87405                    0.14877                   1.38933         
          43.60                     87348                    0.14847                   1.38999         
          43.70                     87247                    0.14920                   1.39077         
          43.80                     87234                    0.14932                   1.38925         
          43.90                     87145                    0.15104                   1.38997         
          44.00                     86917                    0.15309                   1.39118         
          44.10                     87066                    0.14934                   1.39054         
          44.20                     87248                    0.14817                   1.38993         
          44.30                     87412                    0.14731                   1.38818         
          44.40                     87612                    0.14528                   1.38609         
          44.50                     87516                    0.14832                   1.38678         
          44.60                     87375                    0.14865                   1.38750         
          44.70                     87303                    0.15141                   1.38585         
          44.80                     87220                    0.15084                   1.38382         
          44.90                     86919                    0.15218                   1.38483         
          45.00                     86683                    0.15652                   1.38551         
          45.10                     86564                    0.15672                   1.38591         
          45.20                     86240                    0.15827                   1.38838         
          45.30                     85987                    0.15929                   1.39127         
          45.40                     85666                    0.16179                   1.39519         
          45.50                     85619                    0.16175                   1.39402         
          45.60                     85587                    0.16134                   1.39629         
          45.70                     85707                    0.15976                   1.39597         
          45.80                     85884                    0.15952                   1.39160         
          45.90                     85859                    0.16096                   1.38987         
          46.00                     85876                    0.16062                   1.39104         
          46.10                     85765                    0.16038                   1.39403         
          46.20                     85627                    0.16220                   1.39765         
          46.30                     85717                    0.16009                   1.39848         
          46.40                     85763                    0.15984                   1.39839         
          46.50                     85979                    0.15870                   1.39517         
          46.60                     85882                    0.15983                   1.39528         
          46.70                     85936                    0.15841                   1.39613         
          46.80                     85918                    0.15902                   1.39797         
          46.90                     86075                    0.15807                   1.39790         
          47.00                     85912                    0.15934                   1.40072         
          47.10                     86023                    0.15729                   1.40055         
          47.20                     86336                    0.15488                   1.39827         
          47.30                     86481                    0.15361                   1.39944         
          47.40                     86670                    0.15423                   1.39761         
          47.50                     86623                    0.15309                   1.39823         
          47.60                     86736                    0.15213                   1.39798         
          47.70                     86725                    0.15211                   1.40022         
          47.80                     86935                    0.15136                   1.39702         
          47.90                     86886                    0.15381                   1.39399         
          48.00                     86841                    0.15264                   1.39166         
          48.10                     86847                    0.15226                   1.39257         
          48.20                     86787                    0.15191                   1.39406         
          48.30                     86829                    0.15183                   1.39262         
          48.40                     86686                    0.15357                   1.39087         
          48.50                     86402                    0.15706                   1.39186         
          48.60                     86219                    0.15689                   1.39291         
          48.70                     85908                    0.15911                   1.39527         
          48.80                     85876                    0.15835                   1.39660         
          48.90                     85761                    0.16111                   1.39855         
          49.00                     85823                    0.16030                   1.39986         
          49.10                     86044                    0.15689                   1.40175         
          49.20                     86016                    0.15843                   1.40525         
          49.30                     86333                    0.15498                   1.40597         
          49.40                     86415                    0.15440                   1.40640         
          49.50                     86497                    0.15437                   1.40615         
          49.60                     86503                    0.15498                   1.40734         
          49.70                     86683                    0.15268                   1.40981         
          49.80                     86916                    0.14964                   1.40786         
          49.90                     87196                    0.14750                   1.40353         
          50.00                     87085                    0.15311                   1.40190         
          50.10                     87174                    0.14941                   1.39974         
          50.20                     87173                    0.14991                   1.39869         
          50.30                     87250                    0.14874                   1.39815         
          50.40                     87151                    0.15107                   1.39694         
          50.50                     87322                    0.14825                   1.39398         
          50.60                     87322                    0.14809                   1.39386         
          50.70                     87301                    0.14777                   1.39170         
          50.80                     87334                    0.14813                   1.38752         
          50.90                     87126                    0.15185                   1.38745         
          51.00                     87001                    0.15154                   1.38869         
          51.10                     87043                    0.15270                   1.38948         
          51.20                     86920                    0.15263                   1.39103         
          51.30                     86636                    0.15301                   1.39460         
          51.40                     86523                    0.15538                   1.39598         
          51.50                     86559                    0.15368                   1.39432         
          51.60                     86703                    0.15291                   1.39210         
          51.70                     86743                    0.15318                   1.39123         
          51.80                     86646                    0.15424                   1.39397         
          51.90                     86595                    0.15402                   1.39507         
          52.00                     86575                    0.15417                   1.39577         
          52.10                     86477                    0.15524                   1.39843         
          52.20                     86525                    0.15511                   1.40118         
          52.30                     86678                    0.15166                   1.40243         
          52.40                     86786                    0.15159                   1.40335         
          52.50                     87117                    0.14813                   1.40328         
          52.60                     87304                    0.14609                   1.40088         
          52.70                     87175                    0.15020                   1.39976         
          52.80                     87392                    0.14714                   1.39487         
          52.90                     87270                    0.14915                   1.39284         
          53.00                     87247                    0.14867                   1.39191         
          53.10                     87079                    0.15019                   1.39155         
          53.20                     86872                    0.15268                   1.39042         
          53.30                     86615                    0.15487                   1.39271         
          53.40                     86447                    0.15652                   1.39459         
          53.50                     86363                    0.15724                   1.39624         
          53.60                     86294                    0.15712                   1.39594         
          53.70                     86146                    0.15672                   1.39754         
          53.80                     86126                    0.15648                   1.39736         
          53.90                     86200                    0.15577                   1.39660         
          54.00                     86241                    0.15521                   1.39684         
          54.10                     86348                    0.15498                   1.39517         
          54.20                     86276                    0.15648                   1.39695         
          54.30                     86314                    0.15430                   1.40000         
          54.40                     86356                    0.15556                   1.39919         
          54.50                     86315                    0.15491                   1.40189         
          54.60                     86293                    0.15552                   1.40375         
          54.70                     86318                    0.15567                   1.40341         
          54.80                     86285                    0.15520                   1.40430         
          54.90                     86416                    0.15472                   1.40258         
          55.00                     86516                    0.15427                   1.39881         
          55.10                     86399                    0.15619                   1.40015         
          55.20                     86459                    0.15362                   1.39992         
          55.30                     86438                    0.15539                   1.39972         
          55.40                     86406                    0.15512                   1.40240         
          55.50                     86356                    0.15543                   1.40336         
          55.60                     86336                    0.15494                   1.40215         
          55.70                     86211                    0.15647                   1.40409         
          55.80                     86166                    0.15543                   1.40173         
          55.90                     86112                    0.15770                   1.39831         
          56.00                     86156                    0.15689                   1.39575         
          56.10                     86144                    0.15778                   1.39593         
          56.20                     86129                    0.15601                   1.39852         
          56.30                     86112                    0.15693                   1.40173         
          56.40                     86148                    0.15677                   1.40238         
          56.50                     86192                    0.15755                   1.40131         
          56.60                     86243                    0.15526                   1.39588         
          56.70                     86224                    0.15670                   1.39370         
          56.80                     86236                    0.15649                   1.39490         
          56.90                     86297                    0.15481                   1.39611         
          57.00                     86254                    0.15640                   1.39568         
          57.10                     86364                    0.15508                   1.39163         
          57.20                     86176                    0.15747                   1.39272         
          57.30                     86098                    0.15915                   1.39339         
          57.40                     86000                    0.15808                   1.39375         
          57.50                     85931                    0.15823                   1.39462         
          57.60                     85800                    0.15947                   1.39692         
          57.70                     85725                    0.16007                   1.39891         
          57.80                     85667                    0.16040                   1.40146         
          57.90                     86036                    0.15601                   1.40071         
          58.00                     86232                    0.15537                   1.39885         
          58.10                     86461                    0.15271                   1.39679         
          58.20                     86418                    0.15460                   1.39689         
          58.30                     86506                    0.15486                   1.39797         
          58.40                     86669                    0.15155                   1.40058         
          58.50                     86721                    0.15227                   1.40153         
          58.60                     86702                    0.15271                   1.40380         
          58.70                     86703                    0.15233                   1.40412         
          58.80                     86899                    0.14990                   1.40235         
          58.90                     87061                    0.14865                   1.39940         
          59.00                     87287                    0.14856                   1.39570         
          59.10                     87531                    0.14567                   1.39219         
          59.20                     87656                    0.14672                   1.38879         
          59.30                     87668                    0.14650                   1.38771         
          59.40                     87794                    0.14399                   1.38513         
          59.50                     87492                    0.14890                   1.38543         
          59.60                     86992                    0.15496                   1.39117         
          59.70                     86755                    0.15359                   1.39540         
          59.80                     86618                    0.15250                   1.39781         
          59.90                     86463                    0.15465                   1.39931         
          60.00                     86490                    0.15495                   1.39808         
          60.10                     86607                    0.15355                   1.39443         
          60.20                     86516                    0.15456                   1.39399         
          60.30                     86595                    0.15246                   1.39393         
          60.40                     86522                    0.15545                   1.39553         
          60.50                     86589                    0.15355                   1.39647         
          60.60                     86524                    0.15373                   1.39716         
          60.70                     86725                    0.15188                   1.39854         
          60.80                     87002                    0.14810                   1.39810         
          60.90                     87188                    0.14772                   1.39452         
          61.00                     87114                    0.14979                   1.39168         
          61.10                     87019                    0.15143                   1.39301         
          61.20                     87058                    0.15062                   1.39444         
          61.30                     86919                    0.15083                   1.39421         
          61.40                     86566                    0.15460                   1.39541         
          61.50                     86530                    0.15481                   1.39677         
          61.60                     86613                    0.15334                   1.39581         
          61.70                     86725                    0.15235                   1.39428         
          61.80                     86583                    0.15535                   1.39516         
          61.90                     86539                    0.15372                   1.39429         
          62.00                     86540                    0.15484                   1.39256         
          62.10                     86410                    0.15501                   1.39409         
          62.20                     86320                    0.15509                   1.39557         
          62.30                     86241                    0.15508                   1.39719         
          62.40                     85953                    0.16003                   1.40108         
          62.50                     86028                    0.15748                   1.40302         
          62.60                     85887                    0.15792                   1.40369         
          62.70                     85732                    0.15974                   1.40266         
          62.80                     85755                    0.15840                   1.40216         
          62.90                     85893                    0.15759                   1.40146         
          63.00                     85737                    0.16106                   1.40162         
          63.10                     85653                    0.16105                   1.40364         
          63.20                     85735                    0.15831                   1.40429         
          63.30                     85816                    0.15876                   1.40357         
