           tauB                     NinLC                      phiL          
           4.90                     44567                    0.21845                   1.31551         
           5.00                     44651                    0.22500                   1.31663         
           5.10                     44931                    0.22179                   1.31707         
           5.20                     44932                    0.22348                   1.32149         
           5.30                     45240                    0.21968                   1.32334         
           5.40                     28453                    0.21849                   1.33231         
           5.50                     28761                    0.21466                   1.32904         
           5.60                     28916                    0.21595                   1.32536         
           5.70                     29121                    0.21423                   1.31754         
           5.80                     29243                    0.21642                   1.31120         
           5.90                     29363                    0.21657                   1.31472         
           6.00                     29574                    0.21444                   1.31718         
           6.10                     29663                    0.21628                   1.32172         
           6.20                     30013                    0.21495                   1.31980         
           6.30                     30098                    0.21860                   1.32023         
           6.40                     30299                    0.21971                   1.32271         
           6.50                     30443                    0.22063                   1.32663         
           6.60                     30670                    0.22110                   1.32994         
           6.70                     30959                    0.22243                   1.33057         
           6.80                     31328                    0.22142                   1.33438         
           6.90                     31795                    0.22124                   1.33608         
           7.00                     32176                    0.22146                   1.34119         
           7.10                     32493                    0.22171                   1.34126         
           7.20                     51785                    0.22009                   1.32723         
           7.30                     52446                    0.21761                   1.32541         
           7.40                     52819                    0.21256                   1.32755         
           7.50                     53058                    0.21061                   1.33356         
           7.60                     53495                    0.20743                   1.33565         
           7.70                     34482                    0.20450                   1.34696         
           7.80                     34701                    0.20373                   1.35033         
           7.90                     35018                    0.20304                   1.34786         
           8.00                     55041                    0.20242                   1.33174         
           8.10                     55401                    0.20357                   1.33095         
           8.20                     55611                    0.20339                   1.33289         
           8.30                     66708                    0.20231                   1.32425         
           8.40                     66979                    0.20281                   1.32589         
           8.50                     67212                    0.20182                   1.32742         
           8.60                     67408                    0.20137                   1.32827         
           8.70                     67809                    0.19933                   1.32999         
           8.80                     67956                    0.20137                   1.33326         
           8.90                     68281                    0.19986                   1.33586         
           9.00                     68694                    0.19870                   1.33202         
           9.10                     69020                    0.19884                   1.33095         
           9.20                     69144                    0.20071                   1.33250         
           9.30                     69508                    0.19980                   1.33517         
           9.40                     69805                    0.19861                   1.33624         
           9.50                     70260                    0.19826                   1.33381         
           9.60                     70493                    0.19651                   1.33244         
           9.70                     70790                    0.19643                   1.33324         
           9.80                     70911                    0.19652                   1.33862         
           9.90                     71152                    0.19612                   1.33822         
          10.00                     71439                    0.19919                   1.33770         
          10.10                     71791                    0.19739                   1.33705         
          10.20                     71916                    0.20279                   1.33972         
          10.30                     72317                    0.19950                   1.34083         
          10.40                     72552                    0.19731                   1.34120         
          10.50                     72831                    0.19429                   1.34066         
          10.60                     73009                    0.19320                   1.34411         
          10.70                     73249                    0.19211                   1.34566         
          10.80                     73532                    0.19188                   1.34518         
          10.90                     73964                    0.18889                   1.34173         
          11.00                     74150                    0.18907                   1.34297         
          11.10                     74337                    0.18857                   1.34518         
          11.20                     74677                    0.18622                   1.34544         
          11.30                     75113                    0.18175                   1.34363         
          11.40                     75153                    0.18447                   1.34198         
          11.50                     75291                    0.18543                   1.33971         
          11.60                     75375                    0.18464                   1.34270         
          11.70                     75398                    0.18613                   1.34684         
          11.80                     75600                    0.18563                   1.34934         
          11.90                     75947                    0.18142                   1.34911         
          12.00                     76194                    0.18169                   1.34833         
          12.10                     76345                    0.18268                   1.34859         
          12.20                     76496                    0.18135                   1.35132         
          12.30                     76645                    0.18070                   1.34787         
          12.40                     76727                    0.18000                   1.34600         
          12.50                     85079                    0.18021                   1.33575         
          12.60                     76753                    0.18057                   1.34662         
          12.70                     84808                    0.18189                   1.33739         
          12.80                     84883                    0.18093                   1.33983         
          12.90                     76867                    0.18199                   1.35579         
          13.00                     84762                    0.18178                   1.34868         
          13.10                     84965                    0.17746                   1.34906         
          13.20                     85181                    0.17638                   1.34997         
          13.30                     85169                    0.17793                   1.35099         
          13.40                     85403                    0.17521                   1.35105         
          13.50                     85473                    0.17398                   1.35001         
          13.60                     85605                    0.17490                   1.34891         
          13.70                     85704                    0.17375                   1.34900         
          13.80                     79069                    0.17487                   1.35975         
          13.90                     85644                    0.17529                   1.35018         
          14.00                     79283                    0.17440                   1.36145         
          14.10                     85694                    0.17310                   1.34874         
          14.20                     85751                    0.17141                   1.34595         
          14.30                     79739                    0.17592                   1.35449         
          14.40                     85086                    0.17749                   1.34493         
          14.50                     84927                    0.17732                   1.34616         
          14.60                     85046                    0.17764                   1.34446         
          14.70                     79575                    0.17890                   1.35754         
          14.80                     79724                    0.17983                   1.36134         
          14.90                     84900                    0.17744                   1.34863         
          15.00                     80059                    0.17980                   1.36034         
          15.10                     84932                    0.17642                   1.34939         
          15.20                     84929                    0.17658                   1.35244         
          15.30                     85094                    0.17465                   1.35075         
          15.40                     85046                    0.17593                   1.35133         
          15.50                     84956                    0.17743                   1.35481         
          15.60                     84936                    0.17675                   1.35764         
          15.70                     84867                    0.17831                   1.35632         
          15.80                     84739                    0.17821                   1.35668         
          15.90                     84708                    0.17871                   1.35757         
          16.00                     84777                    0.17617                   1.35814         
          16.10                     84817                    0.17605                   1.35929         
          16.20                     84786                    0.17807                   1.35822         
          16.30                     84692                    0.17792                   1.36102         
          16.40                     84702                    0.17830                   1.35980         
          16.50                     83360                    0.17967                   1.36332         
          16.60                     83498                    0.18105                   1.36207         
          16.70                     83833                    0.18032                   1.36171         
          16.80                     84201                    0.17876                   1.36355         
          16.90                     84499                    0.17503                   1.36848         
          17.00                     84841                    0.17210                   1.37160         
          17.10                     85324                    0.16846                   1.37098         
          17.20                     85303                    0.17013                   1.37164         
          17.30                     85408                    0.16797                   1.37195         
          17.40                     85478                    0.16631                   1.37065         
          17.50                     85467                    0.16730                   1.37105         
          17.60                     85204                    0.17014                   1.37278         
          17.70                     85092                    0.17074                   1.37464         
          17.80                     85113                    0.16975                   1.37464         
          17.90                     85246                    0.16776                   1.37429         
          18.00                     85411                    0.16706                   1.37346         
          18.10                     85696                    0.16483                   1.36987         
          18.20                     86088                    0.16076                   1.36905         
          18.30                     86137                    0.16223                   1.36846         
          18.40                     86346                    0.15954                   1.36599         
          18.50                     86614                    0.15696                   1.36157         
          18.60                     86588                    0.15814                   1.36079         
          18.70                     86602                    0.15881                   1.35891         
          18.80                     86515                    0.16108                   1.35955         
          18.90                     86329                    0.16221                   1.35867         
          19.00                     86233                    0.16317                   1.35702         
          19.10                     86321                    0.16264                   1.35213         
          19.20                     86300                    0.16224                   1.34923         
          19.30                     86194                    0.16386                   1.34926         
          19.40                     86161                    0.16481                   1.35020         
          19.50                     85906                    0.16612                   1.34968         
          19.60                     85705                    0.16627                   1.35006         
          19.70                     85453                    0.16867                   1.35387         
          19.80                     85379                    0.16783                   1.36008         
          19.90                     85579                    0.16538                   1.36301         
          20.00                     85559                    0.16678                   1.36516         
          20.10                     85658                    0.16522                   1.36487         
          20.20                     85654                    0.16556                   1.36447         
          20.30                     85746                    0.16509                   1.36063         
          20.40                     85719                    0.16585                   1.35731         
          20.50                     85502                    0.16738                   1.35761         
          20.60                     85426                    0.16763                   1.35671         
          20.70                     85221                    0.16887                   1.35677         
          20.80                     85066                    0.17069                   1.35913         
          20.90                     85107                    0.16964                   1.35945         
          21.00                     84959                    0.17048                   1.36294         
          21.10                     85064                    0.16961                   1.36480         
          21.20                     85130                    0.17031                   1.36545         
          21.30                     85293                    0.16655                   1.36584         
          21.40                     85368                    0.16634                   1.36559         
          21.50                     85288                    0.16800                   1.36541         
          21.60                     85240                    0.16887                   1.36699         
          21.70                     85200                    0.16878                   1.36634         
          21.80                     85061                    0.17150                   1.36555         
          21.90                     85063                    0.17009                   1.36599         
          22.00                     85285                    0.16748                   1.36637         
          22.10                     85139                    0.16943                   1.36687         
          22.20                     85201                    0.16709                   1.36559         
          22.30                     85406                    0.16662                   1.36404         
          22.40                     85496                    0.16615                   1.36281         
          22.50                     85453                    0.16676                   1.36255         
          22.60                     85251                    0.16964                   1.36336         
          22.70                     85123                    0.16895                   1.36557         
          22.80                     85160                    0.16775                   1.36668         
          22.90                     85122                    0.16776                   1.36666         
          23.00                     85131                    0.16749                   1.36602         
          23.10                     85064                    0.16833                   1.36753         
          23.20                     85227                    0.16645                   1.36809         
          23.30                     85251                    0.16877                   1.36970         
          23.40                     85303                    0.16676                   1.37139         
          23.50                     85226                    0.16733                   1.37504         
          23.60                     85279                    0.16615                   1.37846         
          23.70                     85249                    0.16595                   1.37809         
          23.80                     85323                    0.16677                   1.37434         
          23.90                     85193                    0.16895                   1.37260         
          24.00                     85346                    0.16605                   1.37036         
          24.10                     85437                    0.16514                   1.36780         
          24.20                     85225                    0.16698                   1.37021         
          24.30                     85091                    0.16899                   1.37168         
          24.40                     84921                    0.16821                   1.37256         
          24.50                     84991                    0.16842                   1.37137         
          24.60                     84918                    0.16989                   1.37011         
          24.70                     84646                    0.17138                   1.37079         
          24.80                     84431                    0.17402                   1.37236         
          24.90                     84287                    0.17284                   1.37487         
          25.00                     84395                    0.17296                   1.37561         
          25.10                     84596                    0.17104                   1.37286         
          25.20                     84658                    0.16990                   1.37081         
          25.30                     84574                    0.17277                   1.37066         
          25.40                     84679                    0.17035                   1.37089         
          25.50                     84640                    0.17198                   1.37324         
          25.60                     84537                    0.17193                   1.37494         
          25.70                     84577                    0.17073                   1.37411         
          25.80                     84635                    0.16965                   1.37328         
          25.90                     84820                    0.16890                   1.37325         
          26.00                     84861                    0.16904                   1.37564         
          26.10                     85102                    0.16820                   1.37613         
          26.20                     85308                    0.16496                   1.37683         
          26.30                     85350                    0.16442                   1.37878         
          26.40                     85631                    0.16162                   1.38023         
          26.50                     85869                    0.16147                   1.37852         
          26.60                     85956                    0.16185                   1.37630         
          26.70                     86014                    0.16128                   1.37793         
          26.80                     86118                    0.15838                   1.37764         
          26.90                     86310                    0.15634                   1.37438         
          27.00                     86336                    0.15876                   1.37263         
          27.10                     86444                    0.15774                   1.37282         
          27.20                     86349                    0.15742                   1.37419         
          27.30                     86282                    0.15747                   1.37226         
          27.40                     86143                    0.16080                   1.37080         
          27.50                     85941                    0.16179                   1.37091         
          27.60                     85700                    0.16414                   1.37277         
          27.70                     85789                    0.16265                   1.37162         
          27.80                     85839                    0.16181                   1.37219         
          27.90                     85760                    0.16129                   1.37460         
          28.00                     85652                    0.16287                   1.37342         
          28.10                     85766                    0.16134                   1.37386         
          28.20                     85769                    0.16177                   1.37461         
          28.30                     85647                    0.16381                   1.37524         
          28.40                     85546                    0.16396                   1.37553         
          28.50                     85351                    0.16540                   1.37703         
          28.60                     85487                    0.16390                   1.37675         
          28.70                     85637                    0.16292                   1.37596         
          28.80                     85798                    0.16155                   1.37431         
          28.90                     85777                    0.16137                   1.37614         
          29.00                     85839                    0.16036                   1.37387         
          29.10                     85822                    0.16215                   1.37189         
          29.20                     85758                    0.16418                   1.37069         
          29.30                     85781                    0.16214                   1.36973         
          29.40                     85689                    0.16425                   1.37061         
          29.50                     85681                    0.16267                   1.37233         
          29.60                     85836                    0.16209                   1.37187         
          29.70                     85823                    0.16324                   1.37169         
          29.80                     85756                    0.16398                   1.37234         
          29.90                     85703                    0.16302                   1.37186         
          30.00                     85475                    0.16461                   1.37171         
          30.10                     85318                    0.16616                   1.37111         
          30.20                     85346                    0.16585                   1.37000         
          30.30                     85495                    0.16315                   1.37028         
          30.40                     85613                    0.16252                   1.36715         
          30.50                     85953                    0.16006                   1.36444         
          30.60                     85946                    0.16147                   1.36462         
          30.70                     85714                    0.16460                   1.36905         
          30.80                     85652                    0.16267                   1.37290         
          30.90                     85491                    0.16306                   1.37482         
          31.00                     85394                    0.16429                   1.37527         
          31.10                     85451                    0.16411                   1.37410         
          31.20                     85444                    0.16381                   1.37482         
          31.30                     85387                    0.16513                   1.37711         
          31.40                     85355                    0.16471                   1.38092         
          31.50                     85447                    0.16330                   1.38011         
          31.60                     85515                    0.16343                   1.37993         
          31.70                     85690                    0.16125                   1.37909         
          31.80                     85785                    0.15954                   1.37664         
          31.90                     85885                    0.15931                   1.37246         
          32.00                     85820                    0.16220                   1.36900         
          32.10                     85804                    0.16159                   1.36669         
          32.20                     85631                    0.16324                   1.36816         
          32.30                     85572                    0.16353                   1.36971         
          32.40                     85651                    0.16288                   1.37037         
          32.50                     85781                    0.16064                   1.36987         
          32.60                     85588                    0.16220                   1.37113         
          32.70                     85559                    0.16184                   1.37200         
          32.80                     85273                    0.16565                   1.37723         
          32.90                     85252                    0.16405                   1.38130         
          33.00                     85358                    0.16445                   1.38176         
          33.10                     85601                    0.16214                   1.37738         
          33.20                     85724                    0.16070                   1.37584         
          33.30                     85766                    0.16097                   1.37527         
          33.40                     85897                    0.16136                   1.37298         
          33.50                     85680                    0.16264                   1.37304         
          33.60                     85622                    0.16246                   1.37283         
          33.70                     85734                    0.16034                   1.37102         
          33.80                     85680                    0.16100                   1.37091         
          33.90                     85730                    0.16134                   1.36987         
          34.00                     85729                    0.16173                   1.36788         
          34.10                     85590                    0.16412                   1.36832         
          34.20                     85366                    0.16592                   1.36986         
          34.30                     85148                    0.16561                   1.37090         
          34.40                     85028                    0.16594                   1.37346         
          34.50                     85061                    0.16650                   1.37530         
          34.60                     85155                    0.16388                   1.37681         
          34.70                     85159                    0.16539                   1.37877         
          34.80                     85263                    0.16463                   1.37933         
          34.90                     85270                    0.16282                   1.37971         
          35.00                     85243                    0.16459                   1.37746         
          35.10                     85403                    0.16304                   1.37568         
          35.20                     85591                    0.16138                   1.37497         
          35.30                     85544                    0.16251                   1.37410         
          35.40                     85709                    0.16199                   1.37281         
          35.50                     85685                    0.16322                   1.37149         
          35.60                     85578                    0.16245                   1.37391         
          35.70                     85359                    0.16461                   1.37608         
          35.80                     85253                    0.16496                   1.37453         
          35.90                     85245                    0.16583                   1.37411         
          36.00                     85072                    0.16764                   1.37726         
          36.10                     84956                    0.16716                   1.37926         
          36.20                     85045                    0.16592                   1.38108         
          36.30                     85249                    0.16401                   1.37955         
          36.40                     85152                    0.16505                   1.37973         
          36.50                     85161                    0.16726                   1.37943         
          36.60                     85336                    0.16459                   1.37889         
          36.70                     85246                    0.16659                   1.37841         
          36.80                     85200                    0.16546                   1.37763         
          36.90                     85226                    0.16497                   1.37786         
          37.00                     85302                    0.16524                   1.37750         
          37.10                     85455                    0.16266                   1.37821         
          37.20                     85370                    0.16485                   1.37932         
          37.30                     85497                    0.16183                   1.38000         
          37.40                     85515                    0.16271                   1.37958         
          37.50                     85552                    0.16223                   1.37782         
          37.60                     85767                    0.15954                   1.37843         
          37.70                     85858                    0.16025                   1.37965         
          37.80                     85813                    0.16040                   1.38082         
          37.90                     85751                    0.16142                   1.38169         
          38.00                     85754                    0.16011                   1.38147         
          38.10                     85711                    0.16167                   1.37889         
          38.20                     85772                    0.16161                   1.37942         
          38.30                     85874                    0.15919                   1.37800         
          38.40                     85535                    0.16294                   1.37817         
          38.50                     85222                    0.16688                   1.38274         
          38.60                     85315                    0.16420                   1.38315         
          38.70                     85244                    0.16480                   1.38394         
          38.80                     85099                    0.16506                   1.38618         
          38.90                     85122                    0.16581                   1.38858         
          39.00                     85266                    0.16380                   1.38766         
          39.10                     85363                    0.16288                   1.38812         
          39.20                     85433                    0.16181                   1.38563         
          39.30                     85459                    0.16253                   1.38388         
          39.40                     85539                    0.16157                   1.38345         
          39.50                     85472                    0.16363                   1.38483         
          39.60                     85549                    0.16174                   1.38394         
          39.70                     85713                    0.16049                   1.38227         
          39.80                     85825                    0.16019                   1.38107         
          39.90                     85934                    0.15901                   1.38107         
          40.00                     85979                    0.15834                   1.37811         
          40.10                     86053                    0.15883                   1.37463         
          40.20                     86226                    0.15674                   1.37173         
          40.30                     86136                    0.15818                   1.37080         
          40.40                     86158                    0.15876                   1.37140         
          40.50                     85991                    0.15941                   1.37215         
          40.60                     85982                    0.15992                   1.37133         
          40.70                     86050                    0.15955                   1.37054         
          40.80                     86109                    0.15751                   1.37102         
          40.90                     86113                    0.15772                   1.37056         
          41.00                     86071                    0.15853                   1.36979         
          41.10                     86087                    0.15917                   1.36809         
          41.20                     85972                    0.16021                   1.36741         
          41.30                     85802                    0.16102                   1.36882         
          41.40                     85621                    0.16312                   1.37146         
          41.50                     85527                    0.16356                   1.37174         
          41.60                     85496                    0.16285                   1.37395         
          41.70                     85397                    0.16366                   1.37285         
          41.80                     85131                    0.16686                   1.37490         
          41.90                     85215                    0.16496                   1.37483         
          42.00                     85124                    0.16646                   1.37751         
          42.10                     85133                    0.16486                   1.37824         
          42.20                     85190                    0.16396                   1.37710         
          42.30                     85219                    0.16473                   1.37729         
          42.40                     85257                    0.16471                   1.37781         
          42.50                     85448                    0.16339                   1.37661         
          42.60                     85336                    0.16504                   1.37908         
          42.70                     85519                    0.16195                   1.37794         
          42.80                     85496                    0.16361                   1.37869         
          42.90                     85811                    0.15882                   1.37713         
          43.00                     85841                    0.16001                   1.37477         
          43.10                     85751                    0.16041                   1.37704         
          43.20                     85708                    0.16152                   1.38004         
          43.30                     85694                    0.16137                   1.38256         
          43.40                     85645                    0.16147                   1.38426         
          43.50                     85519                    0.16191                   1.38586         
          43.60                     85611                    0.16138                   1.38399         
          43.70                     85435                    0.16230                   1.38430         
          43.80                     85274                    0.16321                   1.38483         
          43.90                     85355                    0.16202                   1.38327         
          44.00                     85540                    0.16089                   1.38034         
          44.10                     85532                    0.16291                   1.37879         
          44.20                     85609                    0.16158                   1.37695         
          44.30                     85506                    0.16119                   1.37611         
          44.40                     85330                    0.16372                   1.37615         
          44.50                     85294                    0.16445                   1.37582         
          44.60                     85223                    0.16645                   1.37477         
          44.70                     85140                    0.16651                   1.37476         
          44.80                     85026                    0.16580                   1.37705         
          44.90                     85080                    0.16509                   1.37803         
          45.00                     85207                    0.16322                   1.37947         
          45.10                     85301                    0.16339                   1.38092         
          45.20                     85521                    0.16146                   1.37874         
          45.30                     85644                    0.16070                   1.37547         
          45.40                     85885                    0.16092                   1.37161         
          45.50                     85967                    0.15901                   1.37017         
          45.60                     85975                    0.15838                   1.36955         
          45.70                     86028                    0.15924                   1.36855         
          45.80                     85942                    0.16022                   1.36836         
          45.90                     85872                    0.16193                   1.36822         
          46.00                     85635                    0.16228                   1.37207         
          46.10                     85649                    0.16260                   1.37283         
          46.20                     85568                    0.16249                   1.37402         
          46.30                     85525                    0.16233                   1.37588         
          46.40                     85417                    0.16177                   1.37817         
          46.50                     85482                    0.16316                   1.37859         
          46.60                     85598                    0.16167                   1.37834         
          46.70                     85705                    0.16135                   1.37813         
          46.80                     85855                    0.16000                   1.37746         
          46.90                     85913                    0.15862                   1.37649         
          47.00                     86021                    0.15832                   1.37400         
          47.10                     85966                    0.15987                   1.37415         
          47.20                     85852                    0.15948                   1.37438         
          47.30                     85745                    0.15947                   1.37608         
          47.40                     85628                    0.16186                   1.37889         
          47.50                     85707                    0.15951                   1.37842         
          47.60                     85759                    0.15855                   1.37760         
          47.70                     85511                    0.16209                   1.37892         
          47.80                     85329                    0.16352                   1.38085         
          47.90                     85287                    0.16418                   1.38013         
          48.00                     85359                    0.16392                   1.38055         
          48.10                     85589                    0.15982                   1.37868         
          48.20                     85673                    0.15979                   1.37798         
          48.30                     85678                    0.16118                   1.37971         
          48.40                     85548                    0.16111                   1.38371         
          48.50                     85662                    0.16005                   1.38542         
          48.60                     85721                    0.15938                   1.38751         
          48.70                     85886                    0.15944                   1.38635         
          48.80                     85964                    0.15861                   1.38626         
          48.90                     86034                    0.15833                   1.38510         
          49.00                     86179                    0.15667                   1.38404         
          49.10                     86263                    0.15632                   1.38494         
          49.20                     86335                    0.15516                   1.38160         
          49.30                     86304                    0.15642                   1.37986         
          49.40                     86234                    0.15733                   1.37797         
          49.50                     86173                    0.15884                   1.37805         
          49.60                     86100                    0.15752                   1.37908         
          49.70                     86138                    0.15603                   1.37591         
          49.80                     86117                    0.15731                   1.37267         
          49.90                     85970                    0.16044                   1.37179         
          50.00                     85909                    0.15912                   1.37056         
          50.10                     85915                    0.16041                   1.36982         
          50.20                     85755                    0.16059                   1.37093         
          50.30                     85455                    0.16292                   1.37384         
          50.40                     85318                    0.16382                   1.37720         
          50.50                     85340                    0.16369                   1.37981         
          50.60                     85424                    0.16370                   1.38161         
          50.70                     85624                    0.15928                   1.38178         
          50.80                     85725                    0.15948                   1.37885         
          50.90                     85834                    0.15723                   1.37559         
          51.00                     86015                    0.15738                   1.37162         
          51.10                     86013                    0.15881                   1.36979         
          51.20                     85949                    0.15905                   1.36883         
          51.30                     85877                    0.16036                   1.37151         
          51.40                     85812                    0.16157                   1.37467         
          51.50                     85815                    0.15916                   1.37643         
          51.60                     85693                    0.16066                   1.37703         
          51.70                     85578                    0.16267                   1.37669         
          51.80                     85533                    0.16234                   1.37867         
          51.90                     85523                    0.16313                   1.37996         
          52.00                     85613                    0.16139                   1.38049         
          52.10                     85723                    0.15975                   1.37931         
          52.20                     85904                    0.15752                   1.37615         
          52.30                     85977                    0.15783                   1.37465         
          52.40                     85845                    0.15984                   1.37322         
          52.50                     85846                    0.15965                   1.37190         
          52.60                     85462                    0.16366                   1.37150         
          52.70                     85139                    0.16599                   1.37050         
          52.80                     85090                    0.16672                   1.37024         
          52.90                     85047                    0.16687                   1.37019         
          53.00                     84898                    0.16735                   1.37269         
          53.10                     84743                    0.16814                   1.37838         
          53.20                     84775                    0.16749                   1.38239         
          53.30                     84768                    0.16715                   1.38478         
          53.40                     84857                    0.16665                   1.38558         
          53.50                     84898                    0.16519                   1.38627         
          53.60                     85036                    0.16437                   1.38561         
          53.70                     85185                    0.16412                   1.38389         
          53.80                     85282                    0.16296                   1.38260         
          53.90                     85462                    0.16026                   1.38115         
          54.00                     85697                    0.16005                   1.37854         
          54.10                     85835                    0.15910                   1.37511         
          54.20                     85920                    0.15742                   1.37357         
          54.30                     85742                    0.16159                   1.37386         
          54.40                     85612                    0.16342                   1.37433         
          54.50                     85367                    0.16367                   1.37651         
          54.60                     85352                    0.16279                   1.37796         
          54.70                     85354                    0.16272                   1.37571         
          54.80                     84883                    0.16825                   1.37712         
          54.90                     84892                    0.16491                   1.37830         
          55.00                     84854                    0.16687                   1.37653         
          55.10                     84739                    0.16779                   1.37592         
          55.20                     84649                    0.17001                   1.37747         
          55.30                     84832                    0.16594                   1.37840         
          55.40                     84956                    0.16568                   1.37688         
          55.50                     84972                    0.16711                   1.37471         
          55.60                     84979                    0.16555                   1.37631         
          55.70                     84987                    0.16505                   1.37675         
          55.80                     85046                    0.16510                   1.37704         
          55.90                     85122                    0.16405                   1.37545         
          56.00                     85055                    0.16558                   1.37539         
          56.10                     85066                    0.16536                   1.37681         
          56.20                     84814                    0.16781                   1.38177         
          56.30                     84673                    0.16901                   1.38249         
          56.40                     84685                    0.16958                   1.38173         
          56.50                     84889                    0.16691                   1.38222         
          56.60                     84954                    0.16583                   1.38356         
          56.70                     84957                    0.16679                   1.38341         
          56.80                     85002                    0.16486                   1.38438         
          56.90                     84968                    0.16504                   1.38443         
          57.00                     85033                    0.16583                   1.38510         
          57.10                     85169                    0.16421                   1.38486         
          57.20                     85353                    0.16198                   1.38520         
          57.30                     85541                    0.16108                   1.38412         
          57.40                     85544                    0.16089                   1.38289         
          57.50                     85505                    0.16106                   1.38381         
          57.60                     85475                    0.16297                   1.38374         
          57.70                     85611                    0.16162                   1.38060         
          57.80                     85760                    0.15955                   1.37678         
          57.90                     85560                    0.16272                   1.37515         
          58.00                     85577                    0.16236                   1.37143         
          58.10                     85376                    0.16481                   1.37220         
          58.20                     85315                    0.16311                   1.37304         
          58.30                     85200                    0.16501                   1.37484         
          58.40                     85319                    0.16471                   1.37425         
          58.50                     85233                    0.16529                   1.37437         
          58.60                     85055                    0.16657                   1.37679         
          58.70                     85098                    0.16450                   1.37774         
          58.80                     85050                    0.16538                   1.37870         
          58.90                     85026                    0.16538                   1.38059         
          59.00                     84983                    0.16561                   1.38318         
          59.10                     85162                    0.16253                   1.38438         
          59.20                     85236                    0.16406                   1.38668         
          59.30                     85384                    0.16087                   1.38582         
          59.40                     85243                    0.16375                   1.38759         
          59.50                     85047                    0.16442                   1.39081         
          59.60                     85276                    0.16170                   1.39150         
          59.70                     85576                    0.15972                   1.39111         
          59.80                     85544                    0.16043                   1.39401         
          59.90                     85676                    0.15860                   1.39519         
          60.00                     85653                    0.16003                   1.39338         
          60.10                     85775                    0.15774                   1.38980         
          60.20                     85874                    0.15853                   1.38688         
          60.30                     85957                    0.15783                   1.38598         
          60.40                     85944                    0.15834                   1.38471         
          60.50                     86144                    0.15656                   1.38236         
          60.60                     86193                    0.15668                   1.38071         
          60.70                     86270                    0.15488                   1.37804         
          60.80                     86090                    0.15726                   1.38140         
          60.90                     86187                    0.15524                   1.38185         
          61.00                     86285                    0.15690                   1.37943         
          61.10                     86368                    0.15362                   1.37713         
          61.20                     86088                    0.15818                   1.37884         
          61.30                     86008                    0.15760                   1.37952         
          61.40                     85840                    0.15952                   1.38097         
          61.50                     85862                    0.15831                   1.38180         
          61.60                     85698                    0.16113                   1.38320         
          61.70                     85775                    0.15892                   1.38312         
          61.80                     85582                    0.16018                   1.38418         
          61.90                     85657                    0.15928                   1.38338         
          62.00                     85651                    0.16024                   1.38123         
          62.10                     85758                    0.15949                   1.37757         
          62.20                     85875                    0.15902                   1.37312         
          62.30                     85859                    0.15919                   1.37061         
          62.40                     85712                    0.16062                   1.37307         
          62.50                     85725                    0.16058                   1.37566         
          62.60                     85749                    0.16034                   1.37819         
          62.70                     85674                    0.15951                   1.38290         
          62.80                     85727                    0.15741                   1.38454         
          62.90                     85953                    0.15713                   1.38335         
          63.00                     86064                    0.15649                   1.38191         
          63.10                     86197                    0.15596                   1.37950         
          63.20                     86208                    0.15682                   1.37635         
          63.30                     86347                    0.15555                   1.37267         
