           tauB                     NinLC                      phiL          
           0.00                     10544                    0.59517                   0.60619         
           0.10                     90717                    0.58264                   0.60761         
           0.20                     88415                    0.56565                   0.61624         
           0.30                     87643                    0.55899                   0.62121         
           0.40                     84576                    0.55124                   0.62687         
           0.50                     86451                    0.54880                   0.62813         
           0.60                     84211                    0.54730                   0.63255         
           0.70                     84748                    0.54124                   0.63419         
           0.80                     84490                    0.54011                   0.63751         
           0.90                     79627                    0.53990                   0.63637         
           1.00                     80257                    0.53661                   0.64414         
           1.10                     82779                    0.53329                   0.64629         
           1.20                     81380                    0.53422                   0.64955         
           1.30                     81101                    0.53132                   0.65252         
           1.40                     80089                    0.52731                   0.65731         
           1.50                     60284                    0.52494                   0.66168         
           1.60                     72099                    0.52297                   0.66822         
           1.70                     68779                    0.52145                   0.66782         
           1.80                     74931                    0.51905                   0.67461         
           1.90                     68446                    0.51264                   0.68273         
           2.00                     73826                    0.50960                   0.68761         
           2.10                     55953                    0.50690                   0.67895         
           2.20                     29522                    0.50634                   0.65875         
           2.30                     65357                    0.50438                   0.71428         
           2.40                     61876                    0.49959                   0.72511         
           2.50                     63921                    0.49348                   0.72978         
           2.60                     55345                    0.48920                   0.72588         
           2.70                     36894                    0.48586                   0.69679         
           2.80                     21844                    0.48052                   0.69399         
           2.90                     18739                    0.47066                   0.69936         
           3.00                     10849                    0.46173                   0.76109         
           3.10                     10894                    0.45787                   0.70030         
           3.20                      9810                    0.45507                   0.72012         
           3.30                      7998                    0.45066                   0.73185         
           3.40                      7300                    0.44537                   1.07723         
           3.50                      7685                    0.43882                   0.81434         
           3.60                      7671                    0.43129                   1.09826         
           3.70                      7921                    0.42131                   1.09605         
           3.80                      8048                    0.41405                   1.10282         
           3.90                     12954                    0.40744                   1.03602         
           4.00                     13090                    0.40199                   1.04894         
           4.10                     13276                    0.39624                   1.05693         
           4.20                     13563                    0.39306                   1.05069         
           4.30                     13409                    0.38816                   1.06705         
           4.40                     13774                    0.38495                   1.06072         
           4.50                     13921                    0.37983                   1.06459         
           4.60                     13881                    0.37958                   1.07364         
           4.70                     14232                    0.37408                   1.06835         
           4.80                     14323                    0.36927                   1.07762         
           4.90                     14590                    0.36492                   1.07993         
           5.00                     14813                    0.35895                   1.08878         
           5.10                     15039                    0.35383                   1.09173         
           5.20                     15423                    0.35443                   1.08199         
           5.30                     15450                    0.34949                   1.08599         
           5.40                     15611                    0.34803                   1.09120         
           5.50                     15787                    0.34261                   1.09196         
           5.60                     23514                    0.34144                   1.11281         
           5.70                     16105                    0.34040                   1.10060         
           5.80                     23696                    0.33807                   1.11589         
           5.90                     16372                    0.33646                   1.10018         
           6.00                     16565                    0.33339                   1.09732         
           6.10                     16607                    0.33098                   1.09789         
           6.20                     16714                    0.32896                   1.09932         
           6.30                     26336                    0.32726                   1.07909         
           6.40                     26401                    0.32529                   1.08039         
           6.50                     16796                    0.32426                   1.10792         
           6.60                     17009                    0.32364                   1.10404         
           6.70                     16987                    0.32393                   1.11255         
           6.80                     17171                    0.32482                   1.11397         
           6.90                     17297                    0.32315                   1.11314         
           7.00                     17250                    0.32162                   1.11966         
           7.10                     17541                    0.32150                   1.11754         
           7.20                     19773                    0.31926                   1.09801         
           7.30                     35087                    0.32060                   1.11016         
           7.40                     26748                    0.31934                   1.09352         
           7.50                     17842                    0.32052                   1.12896         
           7.60                     17875                    0.31963                   1.13365         
           7.70                     18060                    0.31985                   1.13213         
           7.80                     29680                    0.32171                   1.09912         
           7.90                     18497                    0.32058                   1.12190         
           8.00                     18573                    0.32237                   1.12521         
           8.10                     19052                    0.32186                   1.11572         
           8.20                     19024                    0.32278                   1.12383         
           8.30                     19152                    0.32421                   1.12447         
           8.40                     19449                    0.32151                   1.11888         
           8.50                     19525                    0.32231                   1.12213         
           8.60                     19520                    0.32075                   1.12450         
           8.70                     19682                    0.31854                   1.12367         
           8.80                     19718                    0.32230                   1.12615         
           8.90                     19773                    0.31972                   1.12661         
           9.00                     19771                    0.32098                   1.12665         
           9.10                     19700                    0.31906                   1.12891         
           9.20                     19742                    0.31893                   1.13080         
           9.30                     19708                    0.31746                   1.13694         
           9.40                     19734                    0.31722                   1.13981         
           9.50                     19867                    0.31513                   1.14050         
           9.60                     20063                    0.31372                   1.13871         
           9.70                     20250                    0.31248                   1.13810         
           9.80                     20329                    0.30888                   1.14233         
           9.90                     20502                    0.30625                   1.13873         
          10.00                     20583                    0.30557                   1.13892         
          10.10                     20744                    0.30468                   1.13626         
          10.20                     20459                    0.30764                   1.14306         
          10.30                     20652                    0.30584                   1.13540         
          10.40                     20676                    0.30473                   1.13096         
          10.50                     20643                    0.30595                   1.12608         
          10.60                     20543                    0.30529                   1.12492         
          10.70                     20682                    0.30321                   1.11965         
          10.80                     30768                    0.30353                   1.12057         
          10.90                     30522                    0.30281                   1.12359         
          11.00                     30684                    0.30153                   1.11905         
          11.10                     20716                    0.29945                   1.13470         
          11.20                     20473                    0.30224                   1.14450         
          11.30                     28743                    0.30006                   1.12444         
          11.40                     30592                    0.30096                   1.12997         
          11.50                     30583                    0.30060                   1.13186         
          11.60                     20603                    0.29966                   1.15188         
          11.70                     20593                    0.29950                   1.15474         
          11.80                     20695                    0.29918                   1.15194         
          11.90                     20745                    0.29786                   1.15241         
          12.00                     30897                    0.29693                   1.13033         
          12.10                     20877                    0.29787                   1.15831         
          12.20                     30881                    0.29825                   1.13442         
          12.30                     21052                    0.29826                   1.14730         
          12.40                     30980                    0.29564                   1.13622         
          12.50                     31169                    0.29416                   1.13257         
          12.60                     31179                    0.29273                   1.13165         
          12.70                     31247                    0.29101                   1.13200         
          12.80                     31481                    0.28969                   1.12953         
          12.90                     31421                    0.29127                   1.13160         
          13.00                     31321                    0.29100                   1.13024         
          13.10                     31438                    0.29116                   1.12458         
          13.20                     31417                    0.29161                   1.12466         
          13.30                     31436                    0.28859                   1.12503         
          13.40                     31531                    0.28847                   1.12388         
          13.50                     31343                    0.28978                   1.12591         
          13.60                     31343                    0.28974                   1.12670         
          13.70                     31402                    0.28990                   1.12651         
          13.80                     31390                    0.29067                   1.12725         
          13.90                     31409                    0.29089                   1.12825         
          14.00                     31325                    0.29115                   1.13095         
          14.10                     31310                    0.29112                   1.12942         
          14.20                     31412                    0.29232                   1.12309         
          14.30                     31465                    0.29215                   1.12263         
          14.40                     31482                    0.29317                   1.11925         
          14.50                     31370                    0.29329                   1.12093         
          14.60                     31176                    0.29494                   1.12491         
          14.70                     31221                    0.29485                   1.12400         
          14.80                     31164                    0.29669                   1.12624         
          14.90                     31169                    0.29546                   1.13084         
          15.00                     31417                    0.29602                   1.12842         
          15.10                     31448                    0.29484                   1.13052         
          15.20                     31322                    0.29560                   1.13293         
          15.30                     31383                    0.29636                   1.13083         
