           tauB                     NinLC                      phiL          
           5.80                     18720                    0.24624                   1.20308         
           5.90                     18732                    0.24647                   1.20690         
           6.00                     31498                    0.24682                   1.22743         
           6.10                     31588                    0.24838                   1.23212         
           6.20                     31996                    0.24896                   1.23226         
           6.30                     32366                    0.24611                   1.22908         
           6.40                     33845                    0.24528                   1.21713         
           6.50                     34082                    0.24179                   1.21644         
           6.60                     33018                    0.24298                   1.23499         
           6.70                     33159                    0.24424                   1.23669         
           6.80                     33333                    0.24459                   1.24335         
           6.90                     33644                    0.23948                   1.24749         
           7.00                     33947                    0.23724                   1.24893         
           7.10                     33998                    0.23595                   1.25328         
           7.20                     34285                    0.23342                   1.25472         
           7.30                     34593                    0.23038                   1.25555         
           7.40                     34898                    0.23060                   1.25146         
           7.50                     34963                    0.23085                   1.25455         
           7.60                     35240                    0.23092                   1.25288         
           7.70                     35539                    0.22608                   1.25186         
           7.80                     35736                    0.22377                   1.25216         
           7.90                     35856                    0.22540                   1.24965         
           8.00                     35942                    0.22483                   1.25184         
           8.10                     36157                    0.22656                   1.25085         
           8.20                     36328                    0.22477                   1.24973         
           8.30                     36266                    0.22698                   1.25255         
           8.40                     36405                    0.22846                   1.25633         
           8.50                     36654                    0.22566                   1.25569         
           8.60                     36670                    0.22700                   1.25745         
           8.70                     36896                    0.22698                   1.25744         
           8.80                     36989                    0.22546                   1.26185         
           8.90                     37133                    0.22624                   1.25862         
           9.00                     37405                    0.22310                   1.25266         
           9.10                     37497                    0.22234                   1.25333         
           9.20                     37576                    0.22372                   1.25645         
           9.30                     37794                    0.22246                   1.25353         
           9.40                     37747                    0.22395                   1.25499         
           9.50                     37974                    0.22499                   1.25129         
           9.60                     38165                    0.22567                   1.25094         
           9.70                     38158                    0.22780                   1.25537         
           9.80                     38125                    0.23040                   1.26381         
           9.90                     38157                    0.22951                   1.26780         
          10.00                     38487                    0.22695                   1.26560         
          10.10                     38670                    0.22405                   1.26597         
          10.20                     38790                    0.22449                   1.26662         
          10.30                     39152                    0.22219                   1.26627         
          10.40                     39318                    0.22295                   1.26355         
          10.50                     39502                    0.22274                   1.26218         
          10.60                     39758                    0.22048                   1.26205         
          10.70                     39978                    0.21914                   1.25950         
          10.80                     40205                    0.21870                   1.25866         
          10.90                     40249                    0.21915                   1.25977         
          11.00                     40350                    0.22148                   1.26219         
          11.10                     40284                    0.22177                   1.26575         
          11.20                     40527                    0.22022                   1.26463         
          11.30                     40593                    0.21895                   1.26659         
          11.40                     40555                    0.22164                   1.26828         
          11.50                     40739                    0.22016                   1.26925         
          11.60                     41001                    0.21781                   1.26869         
          11.70                     41377                    0.21659                   1.26520         
          11.80                     41571                    0.21497                   1.26126         
          11.90                     41429                    0.21678                   1.26197         
          12.00                     41570                    0.21513                   1.26255         
          12.10                     41606                    0.21596                   1.26668         
          12.20                     41714                    0.21585                   1.26967         
          12.30                     41783                    0.21615                   1.26898         
          12.40                     41808                    0.21684                   1.26794         
          12.50                     41793                    0.21512                   1.27157         
          12.60                     41939                    0.21498                   1.26752         
          12.70                     42042                    0.21327                   1.26867         
          12.80                     42263                    0.21088                   1.26638         
          12.90                     42314                    0.21245                   1.26437         
          13.00                     42167                    0.21693                   1.26633         
          13.10                     42258                    0.21552                   1.26671         
          13.20                     42450                    0.21535                   1.26602         
          13.30                     42526                    0.21628                   1.26622         
          13.40                     42667                    0.21537                   1.26955         
          13.50                     42795                    0.21589                   1.27193         
          13.60                     43098                    0.21261                   1.27225         
          13.70                     43197                    0.21510                   1.27340         
          13.80                     43305                    0.21349                   1.27689         
          13.90                     43474                    0.21477                   1.28071         
          14.00                     43594                    0.21502                   1.28399         
          14.10                     43796                    0.21172                   1.28507         
          14.20                     43981                    0.21090                   1.28432         
          14.30                     44287                    0.20924                   1.27957         
          14.40                     44578                    0.20878                   1.27490         
          14.50                     44749                    0.20552                   1.27571         
          14.60                     44739                    0.20634                   1.27668         
          14.70                     44870                    0.20539                   1.27465         
          14.80                     44913                    0.20856                   1.27423         
          14.90                     45230                    0.20473                   1.27006         
          15.00                     45379                    0.20409                   1.27120         
          15.10                     45309                    0.20466                   1.27495         
          15.20                     45358                    0.20257                   1.27517         
          15.30                     45516                    0.20082                   1.27279         
          15.40                     45535                    0.20414                   1.27610         
          15.50                     45711                    0.20124                   1.27670         
          15.60                     45867                    0.20436                   1.27733         
          15.70                     45964                    0.20270                   1.27688         
          15.80                     46048                    0.20141                   1.27455         
          15.90                     46104                    0.20306                   1.27390         
          16.00                     46242                    0.20250                   1.27624         
          16.10                     46337                    0.20105                   1.27769         
          16.20                     46327                    0.20223                   1.28096         
          16.30                     46354                    0.20207                   1.28252         
          16.40                     46452                    0.20062                   1.28243         
          16.50                     46569                    0.20156                   1.28055         
          16.60                     46514                    0.20233                   1.27990         
          16.70                     46589                    0.20379                   1.27898         
          16.80                     46807                    0.20289                   1.27724         
          16.90                     46962                    0.20435                   1.27676         
          17.00                     47031                    0.20394                   1.27652         
          17.10                     47165                    0.20268                   1.27538         
          17.20                     46976                    0.20552                   1.27729         
          17.30                     47023                    0.20586                   1.27900         
          17.40                     46964                    0.20741                   1.28378         
          17.50                     46993                    0.20604                   1.28412         
          17.60                     46894                    0.20991                   1.28512         
          17.70                     46892                    0.21114                   1.28756         
          17.80                     46886                    0.21276                   1.28998         
          17.90                     46796                    0.21315                   1.29350         
          18.00                     47113                    0.20970                   1.29253         
          18.10                     47249                    0.20973                   1.29241         
          18.20                     47393                    0.20984                   1.29146         
          18.30                     47630                    0.20816                   1.28897         
          18.40                     47900                    0.20697                   1.28346         
          18.50                     48147                    0.20527                   1.28024         
          18.60                     48197                    0.20597                   1.27996         
          18.70                     48350                    0.20318                   1.27817         
          18.80                     48496                    0.20183                   1.27786         
          18.90                     48635                    0.20399                   1.27989         
          19.00                     48696                    0.20428                   1.28026         
          19.10                     48729                    0.20136                   1.28323         
          19.20                     48782                    0.20183                   1.28677         
          19.30                     48820                    0.19927                   1.28626         
          19.40                     48819                    0.19890                   1.28446         
          19.50                     48897                    0.19777                   1.28389         
          19.60                     48935                    0.19564                   1.28482         
          19.70                     49077                    0.19483                   1.28437         
          19.80                     49164                    0.19372                   1.28222         
          19.90                     49036                    0.19528                   1.28384         
          20.00                     49089                    0.19195                   1.28228         
          20.10                     49032                    0.19587                   1.27988         
          20.20                     48985                    0.19545                   1.27724         
          20.30                     48998                    0.19455                   1.27502         
          20.40                     48850                    0.19667                   1.27749         
          20.50                     48881                    0.19653                   1.27786         
          20.60                     48951                    0.19657                   1.27878         
          20.70                     48918                    0.19590                   1.28123         
          20.80                     48909                    0.19454                   1.27973         
          20.90                     48890                    0.19601                   1.27927         
          21.00                     48832                    0.19594                   1.27988         
          21.10                     48903                    0.19678                   1.27827         
          21.20                     48906                    0.19702                   1.27684         
          21.30                     48899                    0.19796                   1.27548         
          21.40                     48833                    0.19613                   1.27496         
          21.50                     48684                    0.19634                   1.27590         
          21.60                     48846                    0.19511                   1.27686         
          21.70                     48826                    0.19421                   1.27845         
          21.80                     48838                    0.19414                   1.27689         
          21.90                     48933                    0.19202                   1.27600         
          22.00                     48976                    0.19332                   1.27466         
          22.10                     49074                    0.19292                   1.27551         
          22.20                     49156                    0.19087                   1.27466         
          22.30                     49121                    0.19078                   1.27506         
          22.40                     49193                    0.19131                   1.27469         
          22.50                     49295                    0.19089                   1.27286         
          22.60                     49141                    0.19224                   1.27601         
          22.70                     49294                    0.18852                   1.27254         
          22.80                     49203                    0.19022                   1.27067         
          22.90                     48931                    0.19062                   1.27440         
          23.00                     48971                    0.19282                   1.27535         
          23.10                     49037                    0.19045                   1.27420         
          23.20                     48953                    0.19283                   1.27615         
          23.30                     48997                    0.19446                   1.27584         
          23.40                     48951                    0.19393                   1.27568         
          23.50                     48745                    0.19572                   1.27872         
          23.60                     48627                    0.19591                   1.28206         
          23.70                     48799                    0.19296                   1.28227         
          23.80                     48830                    0.19400                   1.28004         
          23.90                     48720                    0.19539                   1.27895         
          24.00                     48642                    0.19674                   1.28127         
          24.10                     48645                    0.19688                   1.28459         
          24.20                     48683                    0.19671                   1.28492         
          24.30                     48653                    0.19653                   1.28677         
          24.40                     48641                    0.19763                   1.28833         
          24.50                     48770                    0.19586                   1.28775         
          24.60                     48928                    0.19580                   1.28521         
          24.70                     48898                    0.19501                   1.28765         
          24.80                     48938                    0.19403                   1.29114         
          24.90                     48994                    0.19264                   1.29288         
          25.00                     49013                    0.19335                   1.29392         
          25.10                     48951                    0.19563                   1.29563         
          25.20                     48981                    0.19503                   1.29555         
          25.30                     49093                    0.19332                   1.29281         
          25.40                     49130                    0.19327                   1.29128         
          25.50                     49197                    0.19469                   1.29121         
          25.60                     49236                    0.19372                   1.29213         
          25.70                     49176                    0.19378                   1.29330         
          25.80                     49185                    0.19392                   1.29239         
          25.90                     49140                    0.19560                   1.29186         
          26.00                     49204                    0.19410                   1.29022         
          26.10                     49325                    0.19326                   1.28741         
          26.20                     49357                    0.19525                   1.28364         
          26.30                     49511                    0.19531                   1.28385         
          26.40                     49521                    0.19394                   1.28710         
          26.50                     49592                    0.19384                   1.28727         
          26.60                     49638                    0.19451                   1.28441         
          26.70                     49699                    0.19510                   1.28297         
          26.80                     49904                    0.19347                   1.27996         
          26.90                     50043                    0.19063                   1.27614         
          27.00                     50174                    0.19001                   1.27174         
          27.10                     50116                    0.19084                   1.27044         
          27.20                     49966                    0.19281                   1.27112         
          27.30                     49835                    0.19734                   1.27466         
          27.40                     49757                    0.19536                   1.27816         
          27.50                     49791                    0.19517                   1.28152         
          27.60                     49696                    0.19627                   1.28631         
          27.70                     49713                    0.19671                   1.28859         
          27.80                     49897                    0.19571                   1.28691         
          27.90                     49948                    0.19273                   1.28551         
          28.00                     49986                    0.19391                   1.28591         
          28.10                     50119                    0.19328                   1.28461         
          28.20                     50173                    0.19160                   1.28701         
          28.30                     50261                    0.19106                   1.28598         
          28.40                     50305                    0.19056                   1.28412         
          28.50                     50454                    0.18876                   1.28087         
          28.60                     50588                    0.18744                   1.27805         
          28.70                     50661                    0.18829                   1.27764         
          28.80                     50760                    0.18912                   1.27722         
          28.90                     50704                    0.18831                   1.27663         
          29.00                     50775                    0.18807                   1.27275         
          29.10                     50785                    0.18884                   1.27246         
          29.20                     50765                    0.18692                   1.27516         
          29.30                     50765                    0.18847                   1.27248         
          29.40                     50682                    0.19061                   1.27172         
          29.50                     50613                    0.18986                   1.27464         
          29.60                     50551                    0.19051                   1.27856         
          29.70                     50559                    0.19132                   1.27981         
          29.80                     50687                    0.18945                   1.28198         
          29.90                     50869                    0.18717                   1.28416         
          30.00                     50986                    0.18683                   1.28299         
          30.10                     50980                    0.18778                   1.28382         
          30.20                     51045                    0.18833                   1.28278         
          30.30                     51072                    0.18812                   1.28089         
          30.40                     51187                    0.18915                   1.27756         
          30.50                     51232                    0.19089                   1.27553         
          30.60                     51314                    0.19186                   1.27613         
          30.70                     51196                    0.19271                   1.27814         
          30.80                     51099                    0.19412                   1.27976         
          30.90                     50977                    0.19490                   1.28566         
          31.00                     51102                    0.19346                   1.28770         
          31.10                     51134                    0.19288                   1.28969         
          31.20                     51137                    0.19086                   1.28933         
          31.30                     51261                    0.19007                   1.28880         
          31.40                     51328                    0.19050                   1.29066         
          31.50                     51428                    0.18978                   1.29049         
          31.60                     51526                    0.18837                   1.29017         
          31.70                     51721                    0.18751                   1.28963         
          31.80                     51807                    0.18739                   1.28747         
          31.90                     51852                    0.18773                   1.28663         
          32.00                     51766                    0.18898                   1.28742         
          32.10                     51706                    0.18926                   1.28868         
          32.20                     51798                    0.19110                   1.28786         
          32.30                     51877                    0.18980                   1.28653         
          32.40                     51846                    0.18936                   1.28501         
          32.50                     51867                    0.18882                   1.28444         
          32.60                     52049                    0.18664                   1.28412         
          32.70                     52077                    0.18884                   1.28427         
          32.80                     52053                    0.19024                   1.28438         
          32.90                     52042                    0.19036                   1.28534         
          33.00                     52115                    0.19053                   1.28523         
          33.10                     52151                    0.19022                   1.28490         
          33.20                     52295                    0.18859                   1.28445         
          33.30                     52253                    0.18946                   1.28537         
          33.40                     52241                    0.18914                   1.28511         
          33.50                     52149                    0.18817                   1.28644         
          33.60                     52144                    0.18734                   1.28661         
          33.70                     52265                    0.18760                   1.28500         
          33.80                     52313                    0.18674                   1.28508         
          33.90                     52332                    0.18974                   1.28475         
          34.00                     52408                    0.18796                   1.28197         
          34.10                     52559                    0.18759                   1.27826         
          34.20                     52524                    0.19234                   1.27884         
          34.30                     52444                    0.19033                   1.28157         
          34.40                     52519                    0.19038                   1.28461         
          34.50                     52617                    0.18982                   1.28494         
          34.60                     52607                    0.18952                   1.28600         
          34.70                     52602                    0.19058                   1.28756         
          34.80                     52595                    0.18933                   1.28934         
          34.90                     52643                    0.19012                   1.28796         
          35.00                     52699                    0.19022                   1.28788         
          35.10                     52720                    0.19031                   1.28778         
          35.20                     52788                    0.19100                   1.28385         
          35.30                     52501                    0.19468                   1.28687         
          35.40                     52354                    0.19275                   1.29187         
          35.50                     52306                    0.19434                   1.29590         
          35.60                     52344                    0.19423                   1.29746         
          35.70                     52390                    0.19474                   1.29817         
          35.80                     52455                    0.19532                   1.29741         
          35.90                     52556                    0.19410                   1.29695         
          36.00                     52567                    0.19399                   1.29469         
          36.10                     52485                    0.19653                   1.29368         
          36.20                     52465                    0.19493                   1.29387         
          36.30                     52519                    0.19824                   1.29388         
          36.40                     52547                    0.19592                   1.29190         
          36.50                     52600                    0.19721                   1.29139         
          36.60                     52709                    0.19558                   1.28989         
          36.70                     52802                    0.19709                   1.28803         
          36.80                     52803                    0.19828                   1.28715         
          36.90                     52994                    0.19642                   1.28717         
          37.00                     52983                    0.19595                   1.28766         
          37.10                     52900                    0.19565                   1.28833         
          37.20                     52888                    0.19490                   1.28902         
          37.30                     52993                    0.19424                   1.28858         
          37.40                     52962                    0.19449                   1.28688         
          37.50                     52934                    0.19458                   1.28749         
          37.60                     53033                    0.19351                   1.28769         
          37.70                     53147                    0.19253                   1.28680         
          37.80                     53221                    0.19078                   1.28927         
          37.90                     53265                    0.19012                   1.28992         
          38.00                     53351                    0.19304                   1.29064         
          38.10                     53315                    0.18985                   1.29201         
          38.20                     53396                    0.19012                   1.29102         
          38.30                     53375                    0.18993                   1.29254         
          38.40                     53504                    0.19068                   1.29083         
          38.50                     53593                    0.18754                   1.28684         
          38.60                     53466                    0.18935                   1.28722         
          38.70                     53503                    0.18778                   1.28353         
          38.80                     53557                    0.18930                   1.27987         
          38.90                     53603                    0.18716                   1.27703         
          39.00                     53552                    0.18957                   1.27738         
          39.10                     53523                    0.18996                   1.27639         
          39.20                     53489                    0.18952                   1.27396         
          39.30                     53291                    0.19291                   1.27585         
          39.40                     53090                    0.19400                   1.27963         
          39.50                     53001                    0.19514                   1.28252         
          39.60                     53057                    0.19550                   1.28505         
          39.70                     53038                    0.19780                   1.28748         
          39.80                     53122                    0.19523                   1.28895         
          39.90                     53313                    0.19274                   1.28836         
          40.00                     53332                    0.19357                   1.28675         
          40.10                     53367                    0.19303                   1.28636         
          40.20                     53444                    0.19272                   1.28469         
          40.30                     53494                    0.19190                   1.28264         
          40.40                     53469                    0.19241                   1.28365         
          40.50                     53509                    0.19193                   1.28375         
          40.60                     53421                    0.19405                   1.28473         
          40.70                     53450                    0.19343                   1.28552         
          40.80                     53521                    0.19201                   1.28379         
          40.90                     53534                    0.19116                   1.28343         
          41.00                     53424                    0.19362                   1.28321         
          41.10                     53340                    0.19276                   1.28375         
          41.20                     53469                    0.19194                   1.28100         
          41.30                     53486                    0.19030                   1.28104         
          41.40                     53324                    0.19212                   1.28124         
          41.50                     53293                    0.19152                   1.27968         
          41.60                     53184                    0.19327                   1.28266         
          41.70                     53205                    0.19358                   1.28351         
          41.80                     53319                    0.19229                   1.28428         
          41.90                     53371                    0.19407                   1.28473         
          42.00                     53528                    0.19281                   1.28493         
          42.10                     53515                    0.19483                   1.28607         
          42.20                     53498                    0.19304                   1.28815         
          42.30                     53391                    0.19401                   1.29060         
          42.40                     53610                    0.19134                   1.29053         
          42.50                     53730                    0.19033                   1.29252         
          42.60                     53838                    0.19160                   1.29398         
          42.70                     53836                    0.19262                   1.29350         
          42.80                     54020                    0.19080                   1.29004         
          42.90                     54044                    0.19235                   1.29091         
          43.00                     54147                    0.19152                   1.29246         
          43.10                     54155                    0.19248                   1.29374         
          43.20                     54197                    0.19314                   1.29391         
          43.30                     54248                    0.19490                   1.29342         
          43.40                     54363                    0.19580                   1.29152         
          43.50                     54404                    0.19474                   1.29230         
          43.60                     54326                    0.19830                   1.29510         
          43.70                     54364                    0.19508                   1.29652         
          43.80                     54504                    0.19541                   1.29593         
          43.90                     54489                    0.19532                   1.29792         
          44.00                     54670                    0.19384                   1.29696         
          44.10                     54760                    0.19410                   1.29654         
          44.20                     54954                    0.19342                   1.29422         
          44.30                     54993                    0.19349                   1.29280         
          44.40                     55084                    0.19114                   1.29197         
          44.50                     55083                    0.19464                   1.29365         
          44.60                     55226                    0.19265                   1.29330         
          44.70                     55156                    0.19418                   1.29527         
          44.80                     55405                    0.19200                   1.29356         
          44.90                     55437                    0.19266                   1.29325         
          45.00                     55507                    0.19173                   1.29536         
          45.10                     55433                    0.19206                   1.29716         
          45.20                     55396                    0.19269                   1.29984         
          45.30                     55407                    0.19173                   1.30332         
          45.40                     55596                    0.19012                   1.30167         
          45.50                     55693                    0.18874                   1.30206         
          45.60                     55868                    0.18851                   1.30012         
          45.70                     55908                    0.18908                   1.29820         
          45.80                     55945                    0.18793                   1.29696         
          45.90                     55858                    0.18706                   1.29805         
          46.00                     55857                    0.18821                   1.29908         
          46.10                     55907                    0.18612                   1.30064         
          46.20                     55936                    0.18473                   1.30123         
          46.30                     55921                    0.18592                   1.30085         
          46.40                     55796                    0.18662                   1.30190         
          46.50                     56004                    0.18386                   1.29887         
          46.60                     56239                    0.18192                   1.29858         
          46.70                     56363                    0.18162                   1.29780         
          46.80                     56508                    0.18076                   1.29584         
          46.90                     56594                    0.18138                   1.29117         
          47.00                     56580                    0.18170                   1.29086         
          47.10                     56536                    0.18403                   1.28964         
          47.20                     56481                    0.18210                   1.28811         
          47.30                     56334                    0.18432                   1.28803         
          47.40                     56358                    0.18309                   1.28593         
          47.50                     56229                    0.18617                   1.28567         
          47.60                     56133                    0.18864                   1.28513         
          47.70                     55969                    0.18993                   1.28575         
          47.80                     55976                    0.18888                   1.28619         
          47.90                     55912                    0.19203                   1.28899         
          48.00                     55851                    0.19082                   1.29367         
          48.10                     55999                    0.19147                   1.29551         
          48.20                     56163                    0.19051                   1.29361         
          48.30                     56034                    0.19150                   1.29584         
          48.40                     55991                    0.19195                   1.29695         
          48.50                     56066                    0.19158                   1.29504         
          48.60                     56313                    0.19097                   1.29137         
          48.70                     56359                    0.19022                   1.29022         
          48.80                     56494                    0.18896                   1.28715         
          48.90                     56538                    0.18854                   1.28648         
          49.00                     56465                    0.19320                   1.28613         
          49.10                     56518                    0.19138                   1.28401         
          49.20                     56434                    0.19202                   1.28677         
          49.30                     56641                    0.19068                   1.28528         
          49.40                     56596                    0.19135                   1.28468         
          49.50                     56566                    0.19303                   1.28583         
          49.60                     56677                    0.19297                   1.28730         
          49.70                     56724                    0.19163                   1.28681         
          49.80                     56646                    0.19175                   1.28904         
          49.90                     56690                    0.19211                   1.29042         
          50.00                     56898                    0.19114                   1.28915         
          50.10                     56866                    0.19126                   1.28918         
          50.20                     56951                    0.19251                   1.28822         
          50.30                     57079                    0.19404                   1.28754         
          50.40                     57121                    0.19300                   1.29078         
          50.50                     57435                    0.18814                   1.28989         
          50.60                     57465                    0.18964                   1.29226         
          50.70                     57489                    0.19056                   1.29192         
          50.80                     57465                    0.19087                   1.29275         
          50.90                     57569                    0.18966                   1.29448         
          51.00                     57693                    0.18849                   1.29518         
          51.10                     57741                    0.18756                   1.29628         
          51.20                     57812                    0.18779                   1.29764         
          51.30                     58030                    0.18730                   1.29687         
          51.40                     58168                    0.18533                   1.29494         
          51.50                     58091                    0.18804                   1.29541         
          51.60                     57972                    0.19036                   1.29614         
          51.70                     58139                    0.18978                   1.29597         
          51.80                     58214                    0.19141                   1.29797         
          51.90                     58225                    0.19182                   1.29735         
          52.00                     58263                    0.19183                   1.29663         
          52.10                     58367                    0.19165                   1.29620         
          52.20                     58367                    0.19323                   1.29635         
          52.30                     58480                    0.19431                   1.29635         
          52.40                     58737                    0.19190                   1.29376         
          52.50                     58946                    0.18965                   1.29108         
          52.60                     58948                    0.19047                   1.29013         
          52.70                     58907                    0.19142                   1.29043         
          52.80                     58770                    0.19395                   1.29187         
          52.90                     58917                    0.19323                   1.29372         
          53.00                     58993                    0.19368                   1.29544         
          53.10                     59124                    0.19275                   1.29622         
          53.20                     59163                    0.19263                   1.29721         
          53.30                     59131                    0.19338                   1.29826         
          53.40                     59199                    0.19198                   1.29677         
          53.50                     59149                    0.19454                   1.29568         
          53.60                     58951                    0.19594                   1.29776         
          53.70                     59018                    0.19411                   1.29819         
          53.80                     58873                    0.19832                   1.30104         
          53.90                     58874                    0.19700                   1.30176         
          54.00                     58989                    0.19481                   1.30224         
          54.10                     59092                    0.19437                   1.30148         
          54.20                     59096                    0.19360                   1.30183         
          54.30                     59130                    0.19235                   1.30247         
          54.40                     59290                    0.19042                   1.30296         
          54.50                     59372                    0.19078                   1.30324         
          54.60                     59543                    0.18813                   1.30020         
          54.70                     59577                    0.18953                   1.29724         
          54.80                     59505                    0.19047                   1.29580         
          54.90                     59451                    0.19200                   1.29611         
          55.00                     59406                    0.18918                   1.29623         
          55.10                     59346                    0.18962                   1.29583         
          55.20                     59550                    0.18799                   1.29343         
          55.30                     59598                    0.18935                   1.29345         
          55.40                     59556                    0.19002                   1.29282         
          55.50                     59639                    0.18971                   1.29225         
          55.60                     59511                    0.19081                   1.29712         
          55.70                     59704                    0.18861                   1.29715         
          55.80                     59772                    0.18788                   1.29701         
          55.90                     59827                    0.18665                   1.29751         
          56.00                     59952                    0.18794                   1.29699         
          56.10                     59975                    0.18782                   1.29585         
          56.20                     60037                    0.18767                   1.29388         
          56.30                     59980                    0.19034                   1.29365         
          56.40                     59992                    0.19175                   1.29513         
          56.50                     59931                    0.19360                   1.29693         
          56.60                     59938                    0.19186                   1.29819         
          56.70                     59879                    0.19293                   1.29981         
          56.80                     59938                    0.19400                   1.29990         
          56.90                     59969                    0.19191                   1.30061         
          57.00                     60012                    0.19323                   1.29778         
          57.10                     60068                    0.19153                   1.29706         
          57.20                     60068                    0.19165                   1.29844         
          57.30                     60005                    0.19200                   1.29874         
          57.40                     60099                    0.19071                   1.29599         
          57.50                     60105                    0.19188                   1.29438         
          57.60                     60076                    0.19416                   1.29382         
          57.70                     60157                    0.19333                   1.29469         
          57.80                     60231                    0.19314                   1.29415         
          57.90                     60312                    0.19316                   1.29276         
          58.00                     60261                    0.19243                   1.29204         
          58.10                     60282                    0.19394                   1.29348         
          58.20                     60263                    0.19271                   1.29300         
          58.30                     60214                    0.19334                   1.29475         
          58.40                     60331                    0.19090                   1.29494         
          58.50                     60397                    0.19236                   1.29539         
          58.60                     60305                    0.19424                   1.29689         
          58.70                     60420                    0.19342                   1.29554         
          58.80                     60387                    0.19404                   1.29623         
          58.90                     60418                    0.19213                   1.29615         
          59.00                     60499                    0.19202                   1.29441         
          59.10                     60593                    0.19467                   1.29159         
          59.20                     60577                    0.19480                   1.29293         
          59.30                     60519                    0.19568                   1.29612         
          59.40                     60633                    0.19473                   1.29503         
          59.50                     60487                    0.19562                   1.29697         
          59.60                     60596                    0.19554                   1.29678         
          59.70                     60632                    0.19298                   1.29613         
          59.80                     60652                    0.19244                   1.29559         
          59.90                     60707                    0.19198                   1.29572         
          60.00                     60882                    0.19146                   1.29526         
          60.10                     60929                    0.19335                   1.29626         
          60.20                     60982                    0.19329                   1.29600         
          60.30                     61103                    0.19272                   1.29478         
          60.40                     61122                    0.19370                   1.29363         
          60.50                     61102                    0.19687                   1.29096         
          60.60                     61102                    0.19505                   1.28694         
          60.70                     61055                    0.19582                   1.28638         
          60.80                     61070                    0.19461                   1.28719         
          60.90                     61060                    0.19577                   1.28928         
          61.00                     60840                    0.19701                   1.29288         
          61.10                     60824                    0.19602                   1.29263         
          61.20                     60805                    0.19680                   1.29301         
          61.30                     60929                    0.19665                   1.29169         
          61.40                     60976                    0.19681                   1.29060         
          61.50                     60785                    0.19921                   1.29286         
          61.60                     60759                    0.19903                   1.29175         
          61.70                     60648                    0.19975                   1.29342         
          61.80                     60684                    0.20150                   1.29301         
          61.90                     60859                    0.20142                   1.29046         
          62.00                     60930                    0.20009                   1.29149         
          62.10                     61268                    0.20058                   1.28890         
          62.20                     61350                    0.19969                   1.28775         
          62.30                     61340                    0.20101                   1.28775         
          62.40                     61432                    0.19794                   1.28745         
          62.50                     61312                    0.20053                   1.28824         
          62.60                     61279                    0.19947                   1.28990         
          62.70                     61377                    0.19692                   1.29215         
          62.80                     61356                    0.19823                   1.29236         
          62.90                     61439                    0.19868                   1.29143         
          63.00                     61649                    0.19752                   1.29116         
          63.10                     61688                    0.19958                   1.29267         
          63.20                     61948                    0.19776                   1.29258         
          63.30                     62086                    0.19711                   1.29365         
