           tauB                     NinLC                      phiL          
          14.50                     44673                    0.20275                   1.38641         
          14.60                     44867                    0.20287                   1.38913         
          14.70                     45142                    0.20087                   1.38740         
          14.80                     45219                    0.20375                   1.38429         
          14.90                     45303                    0.20341                   1.38547         
          15.00                     45301                    0.20501                   1.38612         
          15.10                     45408                    0.20481                   1.38372         
          15.20                     45480                    0.20620                   1.38170         
          15.30                     45608                    0.20822                   1.38435         
          15.40                     45836                    0.20515                   1.38267         
          15.50                     45832                    0.20792                   1.38256         
          15.60                     45743                    0.20747                   1.39166         
          15.70                     45843                    0.20622                   1.39738         
          15.80                     46046                    0.20542                   1.40105         
          15.90                     46145                    0.20591                   1.40348         
          16.00                     46459                    0.20286                   1.39859         
          16.10                     46602                    0.20245                   1.39015         
          16.20                     46758                    0.20063                   1.38928         
          16.30                     46856                    0.20045                   1.39295         
          16.40                     46771                    0.20442                   1.39386         
          16.50                     46807                    0.20281                   1.39041         
          16.60                     46714                    0.20263                   1.39207         
          16.70                     46709                    0.20309                   1.39101         
          16.80                     46905                    0.20109                   1.39007         
          16.90                     46890                    0.20104                   1.39121         
          17.00                     46954                    0.20177                   1.39525         
          17.10                     47030                    0.20271                   1.39765         
          17.20                     47075                    0.20124                   1.39434         
          17.30                     46979                    0.20402                   1.39341         
          17.40                     46989                    0.20444                   1.39546         
          17.50                     46945                    0.20279                   1.39630         
          17.60                     46996                    0.20220                   1.39555         
          17.70                     47230                    0.20107                   1.38770         
          17.80                     47332                    0.19836                   1.38376         
          17.90                     47187                    0.19970                   1.38443         
          18.00                     47093                    0.20061                   1.38425         
          18.10                     47010                    0.20065                   1.39112         
          18.20                     46975                    0.20227                   1.39201         
          18.30                     46926                    0.20227                   1.38981         
          18.40                     46647                    0.20417                   1.39397         
          18.50                     46556                    0.20417                   1.39827         
          18.60                     46644                    0.20260                   1.39966         
          18.70                     46681                    0.20196                   1.39393         
          18.80                     46821                    0.20214                   1.39264         
          18.90                     46891                    0.20096                   1.39507         
          19.00                     47143                    0.19896                   1.39374         
          19.10                     47270                    0.19878                   1.39063         
          19.20                     47341                    0.19789                   1.38747         
          19.30                     47208                    0.19833                   1.38822         
          19.40                     47054                    0.20151                   1.39426         
          19.50                     46904                    0.20378                   1.39824         
          19.60                     46871                    0.20356                   1.40031         
          19.70                     46879                    0.20417                   1.40289         
          19.80                     47161                    0.20038                   1.40109         
          19.90                     47315                    0.19841                   1.39902         
          20.00                     47481                    0.19994                   1.39498         
          20.10                     47522                    0.19931                   1.39227         
          20.20                     47461                    0.20021                   1.39427         
          20.30                     47625                    0.19822                   1.39619         
          20.40                     47706                    0.20014                   1.39464         
          20.50                     47851                    0.19722                   1.39199         
          20.60                     48013                    0.19934                   1.38818         
          20.70                     47874                    0.20069                   1.38891         
          20.80                     48008                    0.20034                   1.38749         
          20.90                     48176                    0.19981                   1.38201         
          21.00                     47990                    0.20167                   1.38544         
          21.10                     48126                    0.20137                   1.38414         
          21.20                     48153                    0.19985                   1.38311         
          21.30                     48051                    0.20357                   1.38613         
          21.40                     47951                    0.20594                   1.38988         
          21.50                     47909                    0.20464                   1.39525         
          21.60                     48243                    0.20196                   1.39082         
          21.70                     48232                    0.20190                   1.39267         
          21.80                     48305                    0.20276                   1.39059         
          21.90                     48644                    0.19933                   1.39010         
          22.00                     48839                    0.19967                   1.38675         
          22.10                     48893                    0.19860                   1.38459         
          22.20                     48928                    0.20160                   1.38383         
          22.30                     49104                    0.19830                   1.38407         
          22.40                     49040                    0.20010                   1.38487         
          22.50                     49021                    0.19963                   1.38570         
          22.60                     49109                    0.19937                   1.38348         
          22.70                     49157                    0.19943                   1.38399         
          22.80                     49204                    0.19842                   1.38290         
          22.90                     49254                    0.19863                   1.38417         
          23.00                     49395                    0.19685                   1.38613         
          23.10                     49437                    0.19915                   1.38869         
          23.20                     49561                    0.19747                   1.39041         
          23.30                     49900                    0.19861                   1.38525         
          23.40                     49962                    0.19613                   1.38286         
          23.50                     49989                    0.19812                   1.38353         
          23.60                     50096                    0.19704                   1.38590         
          23.70                     50066                    0.19924                   1.38608         
          23.80                     49957                    0.19965                   1.38519         
          23.90                     49920                    0.19871                   1.38721         
          24.00                     50094                    0.19628                   1.38780         
          24.10                     50132                    0.19541                   1.38752         
          24.20                     50206                    0.19720                   1.38569         
          24.30                     50092                    0.19752                   1.38613         
          24.40                     49917                    0.19953                   1.39240         
          24.50                     49952                    0.19884                   1.39743         
          24.60                     50029                    0.19883                   1.39756         
          24.70                     50130                    0.19715                   1.39744         
          24.80                     50113                    0.19848                   1.39925         
          24.90                     50297                    0.19708                   1.39622         
          25.00                     50446                    0.19598                   1.39220         
          25.10                     50460                    0.19620                   1.39112         
          25.20                     50665                    0.19414                   1.38752         
          25.30                     50544                    0.19488                   1.38980         
          25.40                     50539                    0.19647                   1.38860         
          25.50                     50473                    0.19647                   1.38690         
          25.60                     50660                    0.19616                   1.38039         
          25.70                     50663                    0.19843                   1.38267         
          25.80                     50608                    0.20005                   1.38728         
          25.90                     50568                    0.20232                   1.38872         
          26.00                     50470                    0.20298                   1.39400         
          26.10                     50588                    0.20010                   1.39425         
          26.20                     50780                    0.19707                   1.39633         
          26.30                     51109                    0.19396                   1.39599         
          26.40                     51198                    0.19430                   1.39178         
          26.50                     51222                    0.19364                   1.39027         
          26.60                     51217                    0.19551                   1.39063         
          26.70                     51364                    0.19535                   1.39088         
          26.80                     51262                    0.19834                   1.39362         
          26.90                     51224                    0.19607                   1.39370         
          27.00                     51307                    0.19922                   1.38635         
          27.10                     51334                    0.19893                   1.38684         
          27.20                     51365                    0.19803                   1.38668         
          27.30                     51296                    0.19870                   1.38943         
          27.40                     51257                    0.19763                   1.39137         
          27.50                     51058                    0.19812                   1.39280         
          27.60                     51037                    0.19650                   1.39355         
          27.70                     50948                    0.19817                   1.39245         
          27.80                     50957                    0.19683                   1.38919         
          27.90                     50978                    0.19791                   1.38591         
          28.00                     50948                    0.19950                   1.38641         
          28.10                     51026                    0.19857                   1.39142         
          28.20                     50958                    0.19849                   1.39641         
          28.30                     50959                    0.19870                   1.39996         
          28.40                     51129                    0.19629                   1.39963         
          28.50                     51235                    0.19791                   1.39630         
          28.60                     51082                    0.19934                   1.39220         
          28.70                     51089                    0.19916                   1.38973         
          28.80                     51012                    0.19917                   1.38931         
          28.90                     50996                    0.19957                   1.39173         
          29.00                     51033                    0.19978                   1.39139         
          29.10                     50926                    0.19988                   1.39606         
          29.20                     50905                    0.19795                   1.40208         
          29.30                     51031                    0.19641                   1.40447         
          29.40                     51017                    0.19800                   1.40356         
          29.50                     50993                    0.20068                   1.39996         
          29.60                     51047                    0.19926                   1.39708         
          29.70                     51242                    0.19815                   1.39511         
          29.80                     51310                    0.20065                   1.39086         
          29.90                     51459                    0.19752                   1.39007         
          30.00                     51534                    0.19804                   1.39343         
          30.10                     51781                    0.19704                   1.39177         
          30.20                     51956                    0.19497                   1.38847         
          30.30                     51975                    0.19531                   1.38649         
          30.40                     52009                    0.19509                   1.38458         
          30.50                     51831                    0.19702                   1.39136         
          30.60                     51974                    0.19634                   1.39300         
          30.70                     52078                    0.19599                   1.38931         
          30.80                     52038                    0.19771                   1.39094         
          30.90                     51826                    0.19968                   1.39556         
          31.00                     51787                    0.19978                   1.39791         
          31.10                     51922                    0.19823                   1.39712         
          31.20                     51969                    0.20107                   1.39755         
          31.30                     52053                    0.19966                   1.39893         
          31.40                     52093                    0.19812                   1.39893         
          31.50                     52019                    0.19953                   1.40247         
          31.60                     52264                    0.19820                   1.40010         
          31.70                     52384                    0.19904                   1.40120         
          31.80                     52535                    0.19858                   1.40143         
          31.90                     52723                    0.19635                   1.39479         
          32.00                     52660                    0.19860                   1.39476         
          32.10                     52579                    0.19821                   1.39730         
          32.20                     52875                    0.19533                   1.39346         
          32.30                     52757                    0.19523                   1.39653         
          32.40                     52693                    0.19834                   1.39588         
          32.50                     52716                    0.19736                   1.39168         
          32.60                     52398                    0.20013                   1.39557         
          32.70                     52268                    0.19977                   1.40223         
          32.80                     52218                    0.20155                   1.40519         
          32.90                     52486                    0.19741                   1.40465         
          33.00                     52726                    0.19893                   1.40463         
          33.10                     52852                    0.19722                   1.40398         
          33.20                     52995                    0.19713                   1.40437         
          33.30                     53123                    0.19602                   1.40171         
          33.40                     53234                    0.19560                   1.39990         
          33.50                     53320                    0.19556                   1.39879         
          33.60                     53372                    0.19639                   1.39964         
          33.70                     53565                    0.19574                   1.39907         
          33.80                     53715                    0.19568                   1.39361         
          33.90                     53595                    0.19720                   1.39207         
          34.00                     53549                    0.19788                   1.39304         
          34.10                     53471                    0.20019                   1.39621         
          34.20                     53400                    0.19980                   1.40035         
          34.30                     53389                    0.19815                   1.40516         
          34.40                     53640                    0.19581                   1.40296         
          34.50                     53851                    0.19455                   1.39721         
          34.60                     53875                    0.19389                   1.39776         
          34.70                     53666                    0.19694                   1.40010         
          34.80                     53648                    0.19679                   1.39929         
          34.90                     53664                    0.19825                   1.39924         
          35.00                     53764                    0.19567                   1.39714         
          35.10                     53673                    0.19842                   1.39445         
          35.20                     53573                    0.19774                   1.39510         
          35.30                     53713                    0.19921                   1.39373         
          35.40                     53696                    0.20042                   1.39204         
          35.50                     53831                    0.20194                   1.38999         
          35.60                     53898                    0.20169                   1.39037         
          35.70                     53877                    0.20313                   1.39380         
          35.80                     53811                    0.20281                   1.39543         
          35.90                     53956                    0.20220                   1.39351         
          36.00                     53954                    0.20271                   1.39785         
          36.10                     53785                    0.20442                   1.40306         
          36.20                     53801                    0.20441                   1.40404         
          36.30                     53897                    0.20394                   1.40135         
          36.40                     53922                    0.20368                   1.40310         
          36.50                     54066                    0.20287                   1.40486         
          36.60                     54240                    0.20227                   1.40248         
          36.70                     54495                    0.20032                   1.39805         
          36.80                     54519                    0.19910                   1.39427         
          36.90                     54735                    0.19694                   1.39142         
          37.00                     54723                    0.19698                   1.39212         
          37.10                     54638                    0.19748                   1.39064         
          37.20                     54485                    0.19911                   1.39019         
          37.30                     54218                    0.19980                   1.39271         
          37.40                     54210                    0.19933                   1.39542         
          37.50                     54181                    0.20055                   1.39721         
          37.60                     54231                    0.19964                   1.39824         
          37.70                     54349                    0.19990                   1.39899         
          37.80                     54334                    0.20062                   1.40163         
          37.90                     54574                    0.19821                   1.40262         
          38.00                     54628                    0.19525                   1.40476         
          38.10                     54630                    0.19574                   1.40695         
          38.20                     54697                    0.19365                   1.40418         
          38.30                     54702                    0.19384                   1.40085         
          38.40                     54831                    0.19268                   1.39602         
          38.50                     54870                    0.19439                   1.39277         
          38.60                     55129                    0.19166                   1.38426         
          38.70                     55128                    0.19233                   1.38229         
          38.80                     55102                    0.19355                   1.38038         
          38.90                     54937                    0.19664                   1.38145         
          39.00                     54794                    0.19623                   1.38537         
          39.10                     54561                    0.19919                   1.39216         
          39.20                     54568                    0.19900                   1.39738         
          39.30                     54710                    0.19625                   1.40175         
          39.40                     54852                    0.19379                   1.40388         
          39.50                     54964                    0.19144                   1.40246         
          39.60                     55311                    0.19068                   1.39585         
          39.70                     55380                    0.19187                   1.39115         
          39.80                     55221                    0.19417                   1.39485         
          39.90                     55356                    0.19436                   1.39456         
          40.00                     55437                    0.19584                   1.39500         
          40.10                     55588                    0.19736                   1.39396         
          40.20                     55526                    0.19645                   1.39805         
          40.30                     55685                    0.19711                   1.39771         
          40.40                     55638                    0.19886                   1.39926         
          40.50                     55578                    0.19871                   1.40334         
          40.60                     55742                    0.19829                   1.40132         
          40.70                     55861                    0.19765                   1.40285         
          40.80                     56059                    0.19698                   1.40189         
          40.90                     56436                    0.19420                   1.40143         
          41.00                     56751                    0.19286                   1.40086         
          41.10                     56905                    0.19187                   1.39889         
          41.20                     57084                    0.19380                   1.39644         
          41.30                     57249                    0.19218                   1.39572         
          41.40                     57168                    0.19340                   1.39835         
          41.50                     57150                    0.19583                   1.40106         
          41.60                     57142                    0.19687                   1.40361         
          41.70                     57107                    0.19749                   1.40391         
          41.80                     57086                    0.19835                   1.40692         
          41.90                     57165                    0.19724                   1.40903         
          42.00                     57313                    0.19691                   1.41108         
          42.10                     57541                    0.19348                   1.41079         
          42.20                     57700                    0.19368                   1.41085         
          42.30                     57765                    0.19394                   1.41002         
          42.40                     57873                    0.19397                   1.40694         
          42.50                     57879                    0.19458                   1.40533         
          42.60                     57792                    0.19480                   1.40820         
          42.70                     57931                    0.19475                   1.40899         
          42.80                     57958                    0.19564                   1.40788         
          42.90                     57957                    0.19607                   1.40815         
          43.00                     58081                    0.19795                   1.40882         
          43.10                     58196                    0.19689                   1.40799         
          43.20                     58381                    0.19916                   1.40300         
          43.30                     58345                    0.19865                   1.40170         
          43.40                     58245                    0.20030                   1.40252         
          43.50                     58259                    0.20188                   1.40082         
          43.60                     58385                    0.19990                   1.39866         
          43.70                     58620                    0.19826                   1.39868         
          43.80                     58822                    0.19702                   1.40117         
          43.90                     59037                    0.19648                   1.40225         
          44.00                     59152                    0.19743                   1.40396         
          44.10                     59323                    0.19683                   1.40137         
          44.20                     59364                    0.19554                   1.39924         
          44.30                     59278                    0.20174                   1.39808         
          44.40                     59415                    0.20112                   1.39686         
          44.50                     59430                    0.19937                   1.39467         
          44.60                     59533                    0.19941                   1.39163         
          44.70                     59662                    0.19923                   1.38927         
          44.80                     59538                    0.19849                   1.39258         
          44.90                     59579                    0.19852                   1.39666         
          45.00                     59643                    0.19729                   1.40008         
          45.10                     59573                    0.19975                   1.40349         
          45.20                     59732                    0.19822                   1.40618         
          45.30                     59656                    0.19952                   1.40672         
          45.40                     59788                    0.20072                   1.40470         
          45.50                     60050                    0.19745                   1.40038         
          45.60                     60246                    0.19750                   1.39904         
          45.70                     60140                    0.19618                   1.40246         
          45.80                     60146                    0.19862                   1.40480         
          45.90                     60213                    0.19806                   1.40620         
          46.00                     60159                    0.19986                   1.40757         
          46.10                     60250                    0.19891                   1.40638         
          46.20                     60240                    0.20137                   1.40533         
          46.30                     60548                    0.19960                   1.40248         
          46.40                     60689                    0.19957                   1.40272         
          46.50                     60944                    0.19663                   1.40251         
          46.60                     61023                    0.19744                   1.40358         
          46.70                     60990                    0.19696                   1.40789         
          46.80                     61066                    0.19764                   1.41016         
          46.90                     61120                    0.19645                   1.41254         
          47.00                     61273                    0.19553                   1.40974         
          47.10                     61401                    0.19506                   1.41020         
          47.20                     61659                    0.19339                   1.41053         
          47.30                     61911                    0.19309                   1.41217         
          47.40                     62228                    0.19154                   1.41074         
          47.50                     62371                    0.19356                   1.40824         
          47.60                     62436                    0.19311                   1.40700         
          47.70                     62495                    0.19391                   1.40880         
          47.80                     62470                    0.19518                   1.41325         
          47.90                     62739                    0.19301                   1.41123         
          48.00                     62597                    0.19467                   1.41109         
          48.10                     62567                    0.19423                   1.41228         
          48.20                     62609                    0.19401                   1.41108         
          48.30                     62723                    0.19289                   1.40819         
          48.40                     62812                    0.19431                   1.40652         
          48.50                     62958                    0.19518                   1.40408         
          48.60                     63116                    0.19375                   1.39991         
          48.70                     63168                    0.19632                   1.39595         
          48.80                     63138                    0.19562                   1.39686         
          48.90                     63178                    0.19650                   1.39873         
          49.00                     63204                    0.19780                   1.40015         
          49.10                     63395                    0.19601                   1.40058         
          49.20                     63407                    0.19700                   1.40098         
          49.30                     63364                    0.19890                   1.40582         
          49.40                     63640                    0.19827                   1.40635         
          49.50                     63757                    0.19755                   1.40485         
          49.60                     63735                    0.20022                   1.40870         
          49.70                     63872                    0.19890                   1.40773         
          49.80                     64071                    0.19854                   1.40803         
          49.90                     64211                    0.19792                   1.41017         
          50.00                     64327                    0.19656                   1.41055         
          50.10                     64439                    0.19686                   1.41071         
          50.20                     64549                    0.19455                   1.41203         
          50.30                     64564                    0.19594                   1.41427         
          50.40                     64888                    0.19631                   1.40990         
          50.50                     64883                    0.19800                   1.40912         
          50.60                     64964                    0.19933                   1.41248         
          50.70                     65321                    0.19595                   1.41093         
          50.80                     65613                    0.19462                   1.41080         
          50.90                     65916                    0.19372                   1.41125         
          51.00                     66128                    0.19198                   1.41273         
          51.10                     66463                    0.19337                   1.40929         
          51.20                     66612                    0.19405                   1.40684         
          51.30                     66692                    0.19436                   1.40842         
          51.40                     66735                    0.19423                   1.40987         
          51.50                     66822                    0.19435                   1.40746         
          51.60                     66912                    0.19558                   1.40687         
          51.70                     67153                    0.19246                   1.40562         
          51.80                     67420                    0.19237                   1.40349         
          51.90                     67343                    0.19524                   1.40098         
          52.00                     67175                    0.19982                   1.40398         
          52.10                     67218                    0.19805                   1.40572         
          52.20                     67246                    0.19830                   1.40289         
          52.30                     67116                    0.19898                   1.40260         
          52.40                     67069                    0.19932                   1.40438         
          52.50                     67126                    0.20102                   1.40696         
          52.60                     67407                    0.19867                   1.40649         
          52.70                     67585                    0.19948                   1.40565         
          52.80                     67913                    0.19644                   1.40414         
          52.90                     68092                    0.19567                   1.40459         
          53.00                     68137                    0.19556                   1.40401         
          53.10                     68290                    0.19620                   1.40423         
          53.20                     68360                    0.19674                   1.40605         
          53.30                     68468                    0.19632                   1.40733         
          53.40                     68591                    0.19732                   1.41333         
          53.50                     68730                    0.19669                   1.41444         
          53.60                     68906                    0.19550                   1.41304         
          53.70                     69232                    0.19542                   1.41045         
          53.80                     69397                    0.19576                   1.40760         
          53.90                     69625                    0.19581                   1.40330         
          54.00                     69631                    0.19726                   1.40247         
          54.10                     69579                    0.19880                   1.40376         
          54.20                     69800                    0.19887                   1.40295         
          54.30                     69956                    0.19843                   1.40573         
          54.40                     69986                    0.20145                   1.40870         
          54.50                     70159                    0.19910                   1.41067         
          54.60                     70226                    0.20117                   1.41257         
          54.70                     70333                    0.19863                   1.41195         
          54.80                     70520                    0.19919                   1.41420         
          54.90                     70897                    0.19889                   1.41207         
          55.00                     71148                    0.19656                   1.41115         
          55.10                     71235                    0.19584                   1.41265         
          55.20                     71334                    0.19604                   1.41034         
          55.30                     71497                    0.19514                   1.40885         
          55.40                     71819                    0.19305                   1.40844         
          55.50                     72007                    0.19495                   1.40878         
          55.60                     72439                    0.19309                   1.40472         
          55.70                     72710                    0.19251                   1.40337         
          55.80                     72811                    0.19329                   1.40382         
          55.90                     72775                    0.19625                   1.40594         
          56.00                     72770                    0.19795                   1.40473         
          56.10                     72646                    0.19847                   1.40692         
          56.20                     72687                    0.20024                   1.40716         
          56.30                     72631                    0.20216                   1.41102         
          56.40                     72708                    0.20209                   1.41319         
          56.50                     72666                    0.20316                   1.41727         
          56.60                     73160                    0.20039                   1.41517         
          56.70                     73329                    0.20023                   1.41653         
          56.80                     73508                    0.19952                   1.41712         
          56.90                     73897                    0.19770                   1.41501         
          57.00                     73962                    0.19875                   1.41599         
          57.10                     73957                    0.19975                   1.41839         
          57.20                     74445                    0.19603                   1.41191         
          57.30                     74593                    0.19532                   1.40895         
          57.40                     74761                    0.19597                   1.40460         
          57.50                     74918                    0.19598                   1.39976         
          57.60                     74824                    0.19893                   1.40105         
          57.70                     74785                    0.19828                   1.40391         
          57.80                     74806                    0.19931                   1.40590         
          57.90                     74660                    0.20319                   1.40828         
          58.00                     74752                    0.20349                   1.40971         
          58.10                     74655                    0.20428                   1.41353         
          58.20                     74881                    0.20267                   1.41717         
          58.30                     75243                    0.20222                   1.41553         
          58.40                     75494                    0.20204                   1.41242         
          58.50                     75749                    0.20156                   1.41193         
          58.60                     76057                    0.20148                   1.41212         
          58.70                     76268                    0.20068                   1.41302         
          58.80                     76338                    0.20221                   1.41477         
          58.90                     76346                    0.20335                   1.41641         
          59.00                     76493                    0.20274                   1.41716         
          59.10                     76773                    0.20152                   1.41801         
          59.20                     77244                    0.19938                   1.41577         
          59.30                     77501                    0.20075                   1.41345         
          59.40                     77674                    0.20016                   1.41145         
          59.50                     77731                    0.20161                   1.41374         
          59.60                     77709                    0.20513                   1.41641         
          59.70                     77789                    0.20576                   1.42328         
          59.80                     78014                    0.20631                   1.42816         
          59.90                     78235                    0.20602                   1.43154         
          60.00                     78786                    0.20600                   1.42929         
          60.10                     79276                    0.20281                   1.42671         
          60.20                     79680                    0.20139                   1.42351         
          60.30                     79900                    0.20001                   1.42447         
          60.40                     80106                    0.19855                   1.42415         
          60.50                     80431                    0.19521                   1.42462         
          60.60                     80669                    0.19487                   1.42367         
          60.70                     80973                    0.19193                   1.42330         
          60.80                     81131                    0.19098                   1.42317         
          60.90                     81138                    0.18958                   1.42213         
          61.00                     81194                    0.19088                   1.41979         
          61.10                     81018                    0.19280                   1.41991         
          61.20                     81142                    0.19189                   1.41927         
          61.30                     81360                    0.18905                   1.41848         
          61.40                     81423                    0.18946                   1.41847         
          61.50                     81612                    0.18744                   1.41642         
          61.60                     81829                    0.18590                   1.41361         
          61.70                     82021                    0.18565                   1.41201         
          61.80                     82146                    0.18380                   1.41114         
          61.90                     82256                    0.18351                   1.41046         
          62.00                     82122                    0.18439                   1.40808         
          62.10                     81905                    0.18750                   1.40784         
          62.20                     81702                    0.18729                   1.41151         
          62.30                     81438                    0.18995                   1.41590         
          62.40                     81466                    0.18887                   1.41874         
          62.50                     81880                    0.18458                   1.41443         
          62.60                     81753                    0.18746                   1.41684         
          62.70                     81843                    0.18652                   1.41833         
          62.80                     82184                    0.18289                   1.41682         
          62.90                     82481                    0.18044                   1.41401         
          63.00                     82604                    0.18054                   1.41137         
          63.10                     82795                    0.17917                   1.41046         
          63.20                     82831                    0.17870                   1.41193         
          63.30                     82584                    0.18256                   1.41279         
