           tauB                     NinLC                      phiL          
           5.30                     77106                    0.20017                   1.94888         
           5.40                     77161                    0.19807                   1.94550         
           5.50                     76983                    0.20149                   1.94668         
           5.60                     77062                    0.20067                   1.94611         
           5.70                     77100                    0.20041                   1.94424         
           5.80                     77250                    0.19835                   1.94035         
           5.90                     77249                    0.19950                   1.93961         
           6.00                     77234                    0.19943                   1.94084         
           6.10                     77186                    0.19954                   1.94382         
           6.20                     77307                    0.19866                   1.94323         
           6.30                     77361                    0.19872                   1.94373         
           6.40                     77447                    0.19736                   1.94401         
           6.50                     77436                    0.19762                   1.94365         
           6.60                     77238                    0.19898                   1.94703         
           6.70                     77207                    0.19968                   1.94772         
           6.80                     77240                    0.19952                   1.94604         
           6.90                     77146                    0.20062                   1.94580         
           7.00                     77092                    0.20011                   1.94905         
           7.10                     76914                    0.20085                   1.95206         
           7.20                     76793                    0.20169                   1.95351         
           7.30                     76562                    0.20319                   1.95652         
           7.40                     76476                    0.20398                   1.96204         
           7.50                     76650                    0.20073                   1.95820         
           7.60                     76531                    0.20270                   1.95533         
           7.70                     76692                    0.20119                   1.95213         
           7.80                     76723                    0.20256                   1.94738         
           7.90                     76738                    0.20230                   1.94193         
           8.00                     76660                    0.20362                   1.94198         
           8.10                     76617                    0.20322                   1.94097         
           8.20                     76677                    0.20255                   1.93796         
           8.30                     76498                    0.20273                   1.93980         
           8.40                     76279                    0.20667                   1.94241         
           8.50                     76316                    0.20440                   1.94129         
           8.60                     76317                    0.20557                   1.94122         
           8.70                     76176                    0.20559                   1.94346         
           8.80                     76163                    0.20478                   1.94485         
           8.90                     76197                    0.20526                   1.94806         
           9.00                     76423                    0.20432                   1.94588         
           9.10                     76332                    0.20403                   1.95132         
           9.20                     76514                    0.20364                   1.95145         
           9.30                     76682                    0.20251                   1.94964         
           9.40                     76843                    0.20034                   1.94621         
           9.50                     76786                    0.20150                   1.94711         
           9.60                     76711                    0.20206                   1.94691         
           9.70                     76704                    0.20281                   1.94382         
           9.80                     76739                    0.20146                   1.94219         
           9.90                     76848                    0.20087                   1.94267         
          10.00                     76775                    0.20340                   1.94251         
          10.10                     76660                    0.20354                   1.94207         
          10.20                     76398                    0.20466                   1.94447         
          10.30                     76315                    0.20607                   1.94556         
          10.40                     76009                    0.20771                   1.94954         
          10.50                     75958                    0.20747                   1.95116         
          10.60                     75805                    0.20944                   1.95223         
          10.70                     75826                    0.20738                   1.95585         
          10.80                     75960                    0.20707                   1.95385         
          10.90                     75981                    0.20820                   1.95203         
          11.00                     75915                    0.20722                   1.95356         
          11.10                     75887                    0.20811                   1.95981         
          11.20                     76049                    0.20548                   1.96055         
          11.30                     76146                    0.20575                   1.96159         
          11.40                     76201                    0.20477                   1.96028         
          11.50                     76351                    0.20481                   1.95613         
          11.60                     76336                    0.20481                   1.96032         
          11.70                     76535                    0.20192                   1.96266         
          11.80                     76677                    0.20253                   1.96501         
          11.90                     76727                    0.20169                   1.96681         
          12.00                     76927                    0.20139                   1.96303         
          12.10                     77043                    0.19932                   1.96058         
          12.20                     76983                    0.19951                   1.96484         
          12.30                     77068                    0.19962                   1.96783         
          12.40                     77293                    0.19698                   1.96790         
          12.50                     77437                    0.19621                   1.96724         
          12.60                     77310                    0.19829                   1.96709         
          12.70                     77437                    0.19626                   1.96254         
          12.80                     77565                    0.19601                   1.95602         
          12.90                     77700                    0.19526                   1.95041         
          13.00                     77970                    0.19350                   1.93970         
          13.10                     77753                    0.19636                   1.93463         
          13.20                     77537                    0.19660                   1.93567         
          13.30                     77377                    0.19810                   1.93564         
          13.40                     77309                    0.19900                   1.93171         
          13.50                     77044                    0.20046                   1.93619         
          13.60                     76965                    0.19979                   1.93680         
          13.70                     76983                    0.19993                   1.93689         
          13.80                     76951                    0.20075                   1.93737         
          13.90                     76825                    0.20150                   1.93738         
          14.00                     76742                    0.20211                   1.94178         
          14.10                     76943                    0.19968                   1.94556         
          14.20                     76940                    0.20094                   1.94627         
          14.30                     77060                    0.19915                   1.94321         
          14.40                     77076                    0.19840                   1.93788         
          14.50                     76913                    0.19985                   1.94049         
          14.60                     76984                    0.19979                   1.93976         
          14.70                     76952                    0.20172                   1.94039         
          14.80                     77007                    0.19944                   1.94025         
          14.90                     77027                    0.19943                   1.94417         
          15.00                     77134                    0.19973                   1.94874         
          15.10                     77212                    0.19802                   1.95219         
          15.20                     77076                    0.19918                   1.95197         
          15.30                     77091                    0.19864                   1.95132         
          15.40                     76898                    0.20134                   1.95080         
          15.50                     76901                    0.20113                   1.94741         
          15.60                     76890                    0.20152                   1.94071         
          15.70                     76670                    0.20262                   1.94161         
          15.80                     76633                    0.20297                   1.94327         
          15.90                     76599                    0.20285                   1.94421         
          16.00                     76767                    0.20135                   1.94315         
          16.10                     76713                    0.20210                   1.94383         
          16.20                     76930                    0.20132                   1.93954         
          16.30                     76917                    0.20287                   1.93874         
          16.40                     76792                    0.20119                   1.94104         
          16.50                     76532                    0.20364                   1.94666         
          16.60                     76435                    0.20451                   1.95159         
          16.70                     76477                    0.20309                   1.95667         
          16.80                     76329                    0.20417                   1.95532         
          16.90                     76442                    0.20282                   1.95349         
          17.00                     76653                    0.20135                   1.95175         
          17.10                     76846                    0.20027                   1.94620         
          17.20                     76873                    0.20172                   1.94275         
          17.30                     76852                    0.20171                   1.94005         
          17.40                     77022                    0.19961                   1.93782         
          17.50                     77072                    0.19964                   1.93742         
          17.60                     77108                    0.19868                   1.93706         
          17.70                     77125                    0.19949                   1.93910         
          17.80                     77017                    0.20057                   1.94141         
          17.90                     77083                    0.19861                   1.94386         
          18.00                     77246                    0.19850                   1.93807         
          18.10                     77038                    0.20024                   1.93795         
          18.20                     76964                    0.20081                   1.93869         
          18.30                     76770                    0.20179                   1.94303         
          18.40                     76729                    0.20197                   1.94490         
          18.50                     76665                    0.20325                   1.95078         
          18.60                     76512                    0.20326                   1.95676         
          18.70                     76511                    0.20305                   1.95967         
          18.80                     76632                    0.20179                   1.95633         
          18.90                     76606                    0.20196                   1.95489         
          19.00                     76778                    0.20040                   1.95025         
          19.10                     76768                    0.20080                   1.94820         
          19.20                     76739                    0.20243                   1.94960         
          19.30                     76615                    0.20282                   1.95370         
          19.40                     76632                    0.20165                   1.95296         
          19.50                     76622                    0.20308                   1.95384         
          19.60                     76528                    0.20297                   1.95516         
          19.70                     76744                    0.20055                   1.95221         
          19.80                     76939                    0.19940                   1.94864         
          19.90                     76980                    0.20046                   1.94501         
          20.00                     76820                    0.20208                   1.94497         
          20.10                     76874                    0.20124                   1.94272         
          20.20                     76767                    0.20206                   1.94138         
          20.30                     76466                    0.20426                   1.94262         
          20.40                     76349                    0.20352                   1.94389         
          20.50                     76164                    0.20661                   1.94803         
          20.60                     76175                    0.20640                   1.94824         
          20.70                     76284                    0.20460                   1.95321         
          20.80                     76577                    0.20253                   1.95250         
          20.90                     76536                    0.20365                   1.95458         
          21.00                     76592                    0.20218                   1.95295         
          21.10                     76695                    0.20089                   1.95135         
          21.20                     76769                    0.20045                   1.94755         
          21.30                     76867                    0.20132                   1.94476         
          21.40                     76883                    0.20047                   1.94824         
          21.50                     77053                    0.19965                   1.94495         
          21.60                     77191                    0.19866                   1.94216         
          21.70                     77095                    0.20052                   1.94363         
          21.80                     77121                    0.19998                   1.94386         
          21.90                     77158                    0.19940                   1.94127         
          22.00                     77056                    0.19926                   1.94146         
          22.10                     77234                    0.19843                   1.93929         
          22.20                     77241                    0.19909                   1.93828         
          22.30                     77163                    0.20021                   1.93704         
          22.40                     76985                    0.20100                   1.93833         
          22.50                     76928                    0.20171                   1.93930         
          22.60                     76840                    0.20184                   1.93908         
          22.70                     76643                    0.20389                   1.94117         
          22.80                     76425                    0.20377                   1.94228         
          22.90                     76163                    0.20604                   1.94778         
          23.00                     76230                    0.20576                   1.94830         
          23.10                     76113                    0.20589                   1.94927         
          23.20                     75895                    0.20791                   1.95612         
          23.30                     75917                    0.20693                   1.95769         
          23.40                     75859                    0.20730                   1.95429         
          23.50                     75851                    0.20853                   1.95132         
          23.60                     75669                    0.20895                   1.95605         
          23.70                     75603                    0.20895                   1.96043         
          23.80                     75702                    0.20737                   1.95824         
          23.90                     75854                    0.20742                   1.95116         
          24.00                     75973                    0.20601                   1.94919         
          24.10                     76001                    0.20677                   1.95062         
          24.20                     76109                    0.20553                   1.94797         
          24.30                     76338                    0.20379                   1.94208         
          24.40                     76500                    0.20360                   1.94112         
          24.50                     76643                    0.20178                   1.94258         
          24.60                     76874                    0.20095                   1.93723         
          24.70                     76972                    0.20058                   1.93452         
          24.80                     76779                    0.20288                   1.93517         
          24.90                     76627                    0.20273                   1.94209         
          25.00                     76667                    0.20277                   1.94508         
          25.10                     76819                    0.20209                   1.94446         
          25.20                     76852                    0.20076                   1.94732         
          25.30                     76878                    0.20120                   1.94708         
          25.40                     76946                    0.20116                   1.94645         
          25.50                     76945                    0.20111                   1.94566         
          25.60                     77036                    0.20073                   1.94349         
          25.70                     77062                    0.20054                   1.94298         
          25.80                     76518                    0.20533                   1.95107         
          25.90                     76167                    0.20713                   1.95623         
          26.00                     75970                    0.20701                   1.96147         
          26.10                     75912                    0.20752                   1.96290         
          26.20                     76153                    0.20516                   1.95374         
          26.30                     76120                    0.20687                   1.95103         
          26.40                     76100                    0.20643                   1.95151         
          26.50                     76238                    0.20470                   1.95526         
          26.60                     76387                    0.20475                   1.95731         
          26.70                     76555                    0.20181                   1.95872         
          26.80                     76667                    0.20203                   1.95761         
          26.90                     76547                    0.20250                   1.95787         
          27.00                     76626                    0.20310                   1.95412         
          27.10                     76606                    0.20168                   1.95544         
          27.20                     76707                    0.20131                   1.95320         
          27.30                     76807                    0.20141                   1.94985         
          27.40                     76708                    0.20248                   1.95158         
          27.50                     76732                    0.20185                   1.95383         
          27.60                     76826                    0.20049                   1.95498         
          27.70                     77015                    0.19910                   1.95478         
          27.80                     76950                    0.20047                   1.95561         
          27.90                     77250                    0.19644                   1.95041         
          28.00                     77476                    0.19672                   1.94508         
          28.10                     77452                    0.19826                   1.94132         
          28.20                     77510                    0.19709                   1.93774         
          28.30                     77587                    0.19756                   1.93595         
          28.40                     77526                    0.19730                   1.93554         
          28.50                     77189                    0.19931                   1.94192         
          28.60                     76816                    0.20251                   1.94555         
          28.70                     76709                    0.20183                   1.94608         
          28.80                     76647                    0.20356                   1.94377         
          28.90                     76407                    0.20439                   1.94702         
          29.00                     76385                    0.20398                   1.94931         
          29.10                     76286                    0.20469                   1.94835         
          29.20                     76158                    0.20638                   1.94914         
          29.30                     76105                    0.20592                   1.95422         
          29.40                     76216                    0.20501                   1.95508         
          29.50                     76526                    0.20212                   1.95510         
          29.60                     76683                    0.20184                   1.94849         
          29.70                     76864                    0.20079                   1.94414         
          29.80                     76922                    0.20036                   1.94214         
          29.90                     76877                    0.20118                   1.94420         
          30.00                     76923                    0.19993                   1.94336         
          30.10                     76980                    0.19947                   1.94358         
          30.20                     77087                    0.19909                   1.94807         
          30.30                     77270                    0.19823                   1.95021         
          30.40                     77437                    0.19814                   1.94784         
          30.50                     77527                    0.19717                   1.94257         
          30.60                     77471                    0.19825                   1.93809         
          30.70                     77513                    0.19721                   1.93762         
          30.80                     77452                    0.19686                   1.93769         
          30.90                     77351                    0.19938                   1.93734         
          31.00                     77200                    0.19980                   1.93778         
          31.10                     77120                    0.19995                   1.93867         
          31.20                     76984                    0.20086                   1.94289         
          31.30                     77000                    0.20095                   1.94822         
          31.40                     77358                    0.19743                   1.94496         
          31.50                     77121                    0.19936                   1.94438         
          31.60                     76895                    0.20146                   1.94344         
          31.70                     76868                    0.20089                   1.94365         
          31.80                     76721                    0.20249                   1.94574         
          31.90                     76719                    0.20096                   1.95110         
          32.00                     76854                    0.20027                   1.94880         
          32.10                     76743                    0.20172                   1.94726         
          32.20                     76892                    0.20062                   1.94322         
          32.30                     76924                    0.20059                   1.94484         
          32.40                     76958                    0.20156                   1.94346         
          32.50                     77115                    0.19992                   1.94039         
          32.60                     76985                    0.20193                   1.94017         
          32.70                     76928                    0.20056                   1.93849         
          32.80                     76568                    0.20506                   1.94147         
          32.90                     76717                    0.20131                   1.94328         
          33.00                     76778                    0.20138                   1.94416         
          33.10                     76712                    0.20231                   1.94633         
          33.20                     76661                    0.20152                   1.94864         
          33.30                     76642                    0.20410                   1.94831         
          33.40                     76619                    0.20247                   1.94962         
          33.50                     76517                    0.20403                   1.95173         
          33.60                     76494                    0.20226                   1.95113         
          33.70                     76286                    0.20523                   1.95533         
          33.80                     75997                    0.20678                   1.96062         
          33.90                     75974                    0.20740                   1.96060         
          34.00                     76064                    0.20576                   1.96185         
          34.10                     76188                    0.20531                   1.96281         
          34.20                     76494                    0.20262                   1.96138         
          34.30                     76745                    0.20040                   1.95571         
          34.40                     76625                    0.20238                   1.95798         
          34.50                     76675                    0.20119                   1.95978         
          34.60                     76690                    0.20313                   1.96003         
          34.70                     76577                    0.20245                   1.95873         
          34.80                     76509                    0.20319                   1.95857         
          34.90                     76693                    0.20126                   1.95816         
          35.00                     76809                    0.20222                   1.95664         
          35.10                     77099                    0.19878                   1.95174         
          35.20                     77421                    0.19670                   1.94540         
          35.30                     77363                    0.19770                   1.94762         
          35.40                     77210                    0.19823                   1.95451         
          35.50                     77214                    0.19840                   1.95399         
          35.60                     77262                    0.19754                   1.95620         
          35.70                     77230                    0.19949                   1.95796         
          35.80                     77222                    0.19891                   1.96003         
          35.90                     77629                    0.19572                   1.95625         
          36.00                     77691                    0.19474                   1.95308         
          36.10                     77588                    0.19603                   1.95318         
          36.20                     77616                    0.19667                   1.95560         
          36.30                     77533                    0.19697                   1.95485         
          36.40                     77458                    0.19719                   1.95365         
          36.50                     77531                    0.19625                   1.95113         
          36.60                     77501                    0.19636                   1.94826         
          36.70                     77288                    0.19809                   1.95021         
          36.80                     77430                    0.19699                   1.94495         
          36.90                     77353                    0.19827                   1.94486         
          37.00                     77218                    0.19903                   1.94692         
          37.10                     77150                    0.20010                   1.94601         
          37.20                     77200                    0.19921                   1.94459         
          37.30                     77260                    0.19824                   1.93903         
          37.40                     77121                    0.20068                   1.93686         
          37.50                     76946                    0.20038                   1.93839         
          37.60                     76765                    0.20234                   1.94228         
          37.70                     76674                    0.20348                   1.94479         
          37.80                     76589                    0.20337                   1.94692         
          37.90                     76566                    0.20352                   1.94818         
          38.00                     76501                    0.20350                   1.94708         
          38.10                     76473                    0.20414                   1.94438         
          38.20                     76304                    0.20574                   1.94934         
          38.30                     76274                    0.20587                   1.95683         
          38.40                     76352                    0.20416                   1.95904         
          38.50                     76321                    0.20340                   1.96143         
          38.60                     76340                    0.20435                   1.95703         
          38.70                     76464                    0.20435                   1.95384         
          38.80                     76624                    0.20298                   1.95007         
          38.90                     76610                    0.20423                   1.94914         
          39.00                     76496                    0.20414                   1.94708         
          39.10                     76538                    0.20344                   1.94508         
          39.20                     76496                    0.20232                   1.94477         
          39.30                     76580                    0.20166                   1.94643         
          39.40                     76584                    0.20256                   1.94649         
          39.50                     76597                    0.20285                   1.94683         
          39.60                     76680                    0.20295                   1.94398         
          39.70                     76750                    0.20197                   1.94431         
          39.80                     76599                    0.20270                   1.94527         
          39.90                     76528                    0.20411                   1.94457         
          40.00                     76517                    0.20415                   1.94534         
          40.10                     76566                    0.20341                   1.94531         
          40.20                     76726                    0.20226                   1.94501         
          40.30                     76605                    0.20301                   1.94842         
          40.40                     76769                    0.20162                   1.95002         
          40.50                     76850                    0.20201                   1.95045         
          40.60                     76629                    0.20431                   1.95434         
          40.70                     76822                    0.20201                   1.95582         
          40.80                     76808                    0.20127                   1.95568         
          40.90                     76664                    0.20202                   1.96149         
          41.00                     76717                    0.20091                   1.96055         
          41.10                     76964                    0.19969                   1.95239         
          41.20                     76920                    0.19980                   1.95530         
          41.30                     76934                    0.20041                   1.95648         
          41.40                     77020                    0.19929                   1.95612         
          41.50                     77179                    0.19839                   1.95442         
          41.60                     77389                    0.19664                   1.95076         
          41.70                     77450                    0.19652                   1.94592         
          41.80                     77411                    0.19724                   1.94282         
          41.90                     77288                    0.19804                   1.94489         
          42.00                     77276                    0.19888                   1.94554         
          42.10                     77553                    0.19543                   1.94185         
          42.20                     77542                    0.19731                   1.93610         
          42.30                     77443                    0.19760                   1.93382         
          42.40                     77208                    0.20105                   1.93498         
          42.50                     77142                    0.20028                   1.93495         
          42.60                     77000                    0.20063                   1.93861         
          42.70                     76963                    0.20085                   1.93984         
          42.80                     76988                    0.19963                   1.93932         
          42.90                     76946                    0.20250                   1.94179         
          43.00                     76765                    0.20221                   1.94678         
          43.10                     76542                    0.20304                   1.95165         
          43.20                     76229                    0.20567                   1.95941         
          43.30                     76285                    0.20452                   1.96105         
          43.40                     76293                    0.20377                   1.96003         
          43.50                     76374                    0.20321                   1.95883         
          43.60                     76455                    0.20326                   1.95354         
          43.70                     76444                    0.20381                   1.94910         
          43.80                     76601                    0.20187                   1.94407         
          43.90                     76600                    0.20195                   1.94241         
          44.00                     76500                    0.20340                   1.94199         
          44.10                     76457                    0.20381                   1.94335         
          44.20                     76414                    0.20579                   1.94621         
          44.30                     76389                    0.20366                   1.95174         
          44.40                     76760                    0.20135                   1.94654         
          44.50                     76889                    0.20124                   1.94633         
          44.60                     77173                    0.19796                   1.94539         
          44.70                     77239                    0.19890                   1.94130         
          44.80                     77116                    0.19982                   1.94038         
          44.90                     76890                    0.20201                   1.94502         
          45.00                     76729                    0.20124                   1.94687         
          45.10                     76725                    0.20148                   1.95326         
          45.20                     76763                    0.20193                   1.95989         
          45.30                     76992                    0.19930                   1.95803         
          45.40                     77056                    0.19972                   1.95421         
          45.50                     77373                    0.19829                   1.94816         
          45.60                     77464                    0.19779                   1.94154         
          45.70                     77454                    0.19806                   1.94090         
          45.80                     77280                    0.19971                   1.94139         
          45.90                     77258                    0.19980                   1.94238         
          46.00                     77179                    0.19936                   1.94633         
          46.10                     77131                    0.19870                   1.94724         
          46.20                     77319                    0.19913                   1.94911         
          46.30                     77386                    0.19777                   1.94865         
          46.40                     77322                    0.19883                   1.95316         
          46.50                     77396                    0.19875                   1.95495         
          46.60                     77502                    0.19686                   1.95730         
          46.70                     77504                    0.19708                   1.95405         
          46.80                     77564                    0.19543                   1.95094         
          46.90                     77517                    0.19599                   1.94967         
          47.00                     77588                    0.19545                   1.95056         
          47.10                     77438                    0.19775                   1.95098         
          47.20                     77437                    0.19801                   1.94772         
          47.30                     77217                    0.19929                   1.95056         
          47.40                     76963                    0.19997                   1.95554         
          47.50                     77009                    0.20079                   1.95202         
          47.60                     76987                    0.19907                   1.95335         
          47.70                     76867                    0.20095                   1.95354         
          47.80                     76859                    0.20065                   1.94933         
          47.90                     76663                    0.20376                   1.94941         
          48.00                     76657                    0.20284                   1.94953         
          48.10                     76790                    0.20073                   1.95295         
          48.20                     77015                    0.19997                   1.95511         
          48.30                     76963                    0.20060                   1.95515         
          48.40                     77103                    0.20025                   1.94937         
          48.50                     77035                    0.20019                   1.95114         
          48.60                     77111                    0.19835                   1.95090         
          48.70                     76940                    0.20054                   1.95503         
          48.80                     77170                    0.19874                   1.95121         
          48.90                     77089                    0.19907                   1.95128         
          49.00                     77027                    0.19973                   1.95377         
          49.10                     77250                    0.19821                   1.95336         
          49.20                     77418                    0.19760                   1.95058         
          49.30                     77445                    0.19645                   1.94985         
          49.40                     77507                    0.19756                   1.94948         
          49.50                     77548                    0.19678                   1.94806         
          49.60                     77507                    0.19698                   1.94334         
          49.70                     77324                    0.19885                   1.94085         
          49.80                     77103                    0.20153                   1.94357         
          49.90                     76886                    0.20202                   1.94971         
          50.00                     76886                    0.20092                   1.95312         
          50.10                     76993                    0.19995                   1.95228         
          50.20                     77097                    0.19950                   1.95362         
          50.30                     77203                    0.19771                   1.95175         
          50.40                     77346                    0.19759                   1.95169         
          50.50                     77287                    0.19821                   1.95516         
          50.60                     77258                    0.19703                   1.95877         
          50.70                     77215                    0.19903                   1.95853         
          50.80                     77258                    0.19783                   1.95524         
          50.90                     77218                    0.19976                   1.95752         
          51.00                     77427                    0.19600                   1.95945         
          51.10                     77563                    0.19515                   1.95910         
          51.20                     77614                    0.19576                   1.95485         
          51.30                     77683                    0.19420                   1.95011         
          51.40                     77687                    0.19484                   1.94870         
          51.50                     77725                    0.19629                   1.95105         
          51.60                     78029                    0.19204                   1.94479         
          51.70                     78112                    0.19230                   1.93924         
          51.80                     78178                    0.19313                   1.93598         
          51.90                     78080                    0.19404                   1.93862         
          52.00                     78164                    0.19393                   1.93774         
          52.10                     78193                    0.19318                   1.93971         
          52.20                     77971                    0.19437                   1.94540         
          52.30                     77948                    0.19477                   1.94443         
          52.40                     77970                    0.19460                   1.94575         
          52.50                     77941                    0.19402                   1.94712         
          52.60                     77952                    0.19499                   1.95059         
          52.70                     77918                    0.19352                   1.95140         
          52.80                     77937                    0.19420                   1.95328         
          52.90                     78024                    0.19405                   1.94814         
          53.00                     78143                    0.19235                   1.94211         
          53.10                     78251                    0.19239                   1.93689         
          53.20                     78111                    0.19430                   1.93708         
          53.30                     77868                    0.19603                   1.93714         
          53.40                     77412                    0.19970                   1.93952         
          53.50                     77020                    0.20188                   1.94809         
          53.60                     76986                    0.19987                   1.95042         
          53.70                     76916                    0.20049                   1.94999         
          53.80                     77012                    0.19983                   1.94654         
          53.90                     76926                    0.20047                   1.94594         
          54.00                     76892                    0.20124                   1.94694         
          54.10                     77024                    0.19926                   1.94610         
          54.20                     76989                    0.20009                   1.94327         
          54.30                     76978                    0.20030                   1.94120         
          54.40                     76971                    0.20062                   1.94207         
          54.50                     76979                    0.20006                   1.94592         
          54.60                     76939                    0.20067                   1.94689         
          54.70                     76971                    0.19955                   1.94716         
          54.80                     76923                    0.20084                   1.94852         
          54.90                     76971                    0.19989                   1.94872         
          55.00                     76931                    0.19926                   1.94979         
          55.10                     77009                    0.19842                   1.94959         
          55.20                     76908                    0.20032                   1.95161         
          55.30                     76935                    0.20048                   1.95077         
          55.40                     76817                    0.20196                   1.95446         
          55.50                     76904                    0.20057                   1.95384         
          55.60                     77203                    0.19887                   1.94961         
          55.70                     77111                    0.19908                   1.95187         
          55.80                     77194                    0.19964                   1.95159         
          55.90                     77096                    0.20013                   1.95065         
          56.00                     77103                    0.19964                   1.95339         
          56.10                     77182                    0.19914                   1.95481         
          56.20                     77260                    0.19829                   1.95296         
          56.30                     77364                    0.19714                   1.94755         
          56.40                     77234                    0.19838                   1.94564         
          56.50                     77110                    0.19975                   1.94604         
          56.60                     76988                    0.19983                   1.95146         
          56.70                     76840                    0.20176                   1.95264         
          56.80                     76889                    0.20177                   1.94945         
          56.90                     76871                    0.20103                   1.94829         
          57.00                     77053                    0.20063                   1.94469         
          57.10                     77182                    0.19854                   1.94529         
          57.20                     77322                    0.19845                   1.94244         
          57.30                     77307                    0.19784                   1.94317         
          57.40                     77248                    0.19949                   1.94456         
          57.50                     77221                    0.19940                   1.94507         
          57.60                     77287                    0.19809                   1.94786         
          57.70                     77317                    0.19914                   1.94923         
          57.80                     77295                    0.19828                   1.95044         
          57.90                     77036                    0.20095                   1.95299         
          58.00                     77020                    0.20013                   1.95484         
          58.10                     77119                    0.20026                   1.95588         
          58.20                     77183                    0.19777                   1.95256         
          58.30                     77014                    0.19937                   1.95504         
          58.40                     77145                    0.19891                   1.95324         
          58.50                     77067                    0.19897                   1.95384         
          58.60                     77112                    0.19836                   1.95404         
          58.70                     76954                    0.19980                   1.95613         
          58.80                     77073                    0.19809                   1.95139         
          58.90                     77098                    0.19894                   1.94806         
          59.00                     77291                    0.19689                   1.94371         
          59.10                     77390                    0.19672                   1.94225         
          59.20                     77557                    0.19749                   1.94071         
          59.30                     77522                    0.19714                   1.94193         
          59.40                     77674                    0.19618                   1.94097         
          59.50                     77637                    0.19662                   1.93666         
          59.60                     77415                    0.20017                   1.93816         
          59.70                     77557                    0.19653                   1.93761         
          59.80                     77516                    0.19795                   1.93913         
          59.90                     77651                    0.19589                   1.94122         
          60.00                     77630                    0.19591                   1.94286         
          60.10                     77538                    0.19638                   1.94909         
          60.20                     77547                    0.19675                   1.95257         
          60.30                     77498                    0.19737                   1.95342         
          60.40                     77190                    0.19930                   1.95746         
          60.50                     77278                    0.19737                   1.95293         
          60.60                     77038                    0.20229                   1.95263         
          60.70                     77176                    0.19924                   1.95135         
          60.80                     77268                    0.19771                   1.94950         
          60.90                     77528                    0.19659                   1.94426         
          61.00                     77582                    0.19651                   1.94020         
          61.10                     77507                    0.19703                   1.93857         
          61.20                     77533                    0.19702                   1.94147         
          61.30                     77613                    0.19686                   1.94522         
          61.40                     77709                    0.19423                   1.94599         
          61.50                     77720                    0.19506                   1.94515         
          61.60                     77680                    0.19471                   1.94557         
          61.70                     77681                    0.19436                   1.94623         
          61.80                     77420                    0.19851                   1.95122         
          61.90                     77384                    0.19765                   1.95416         
          62.00                     77309                    0.19800                   1.95469         
          62.10                     77225                    0.19802                   1.95704         
          62.20                     77391                    0.19676                   1.95368         
          62.30                     77203                    0.19994                   1.95082         
          62.40                     77287                    0.19827                   1.94671         
          62.50                     77048                    0.20042                   1.94670         
          62.60                     76897                    0.20092                   1.94800         
          62.70                     76686                    0.20201                   1.95196         
          62.80                     76497                    0.20329                   1.95519         
          62.90                     76535                    0.20259                   1.95599         
          63.00                     76428                    0.20368                   1.95242         
          63.10                     76646                    0.20176                   1.94994         
          63.20                     76671                    0.20315                   1.94686         
          63.30                     76731                    0.20097                   1.94775         
