           tauB                     NinLC                      phiL          
           7.30                     20889                    0.55397                   0.82623         
           7.40                     28609                    0.55398                   0.76746         
           7.50                     18455                    0.55379                   0.85931         
           7.60                     37339                    0.55484                   0.73225         
           7.70                     22147                    0.55594                   0.81845         
           7.80                     15891                    0.55574                   0.90350         
           7.90                     17192                    0.55634                   0.87783         
           8.00                     22315                    0.55472                   0.81827         
           8.10                     27136                    0.55409                   0.78186         
           8.20                     33232                    0.55270                   0.74494         
           8.30                     20798                    0.55586                   0.83507         
           8.40                     23074                    0.55406                   0.81299         
           8.50                     39143                    0.55426                   0.73062         
           8.60                     28981                    0.55319                   0.77272         
           8.70                     29976                    0.55143                   0.76738         
           8.80                     31266                    0.55243                   0.76035         
           8.90                     29636                    0.55468                   0.77094         
           9.00                     20522                    0.55212                   0.83388         
           9.10                     12481                    0.55692                   0.97967         
           9.20                     29792                    0.55221                   0.77504         
           9.30                     18416                    0.55269                   0.87497         
           9.40                     32782                    0.55265                   0.76106         
           9.50                     39709                    0.55542                   0.73237         
           9.60                     30634                    0.55276                   0.76765         
           9.70                     26622                    0.55580                   0.79105         
           9.80                     27412                    0.55432                   0.78658         
           9.90                     31487                    0.55474                   0.76164         
          10.00                     36360                    0.55172                   0.74038         
          10.10                     31214                    0.55320                   0.76434         
          10.20                     29955                    0.55172                   0.76553         
          10.30                     24613                    0.55263                   0.79435         
          10.40                     21930                    0.55205                   0.81898         
          10.50                     24837                    0.55308                   0.79631         
          10.60                     29865                    0.55207                   0.76583         
          10.70                     27525                    0.55279                   0.77971         
          10.80                     21387                    0.55334                   0.82447         
          10.90                     37250                    0.55230                   0.73798         
          11.00                     40771                    0.55114                   0.72343         
          11.10                     39046                    0.55022                   0.72754         
          11.20                     33189                    0.55105                   0.74745         
          11.30                     18196                    0.55062                   0.85274         
          11.40                     21712                    0.55010                   0.81235         
          11.50                     31087                    0.55004                   0.75544         
          11.60                     32637                    0.54918                   0.74432         
          11.70                     35833                    0.54993                   0.73707         
          11.80                     21809                    0.55269                   0.81597         
          11.90                     26625                    0.55318                   0.77755         
          12.00                     21667                    0.55329                   0.81489         
          12.10                     41085                    0.55455                   0.71623         
          12.20                     35516                    0.55467                   0.73572         
          12.30                     23347                    0.55439                   0.80394         
          12.40                     28265                    0.55322                   0.76585         
          12.50                     16659                    0.55388                   0.87045         
          12.60                     34358                    0.55508                   0.73826         
          12.70                     32155                    0.55377                   0.75084         
          12.80                     24339                    0.55456                   0.79403         
          12.90                     25736                    0.55491                   0.79273         
          13.00                     35469                    0.55420                   0.73862         
          13.10                     31391                    0.55327                   0.75739         
          13.20                     27521                    0.55209                   0.77425         
          13.30                     28326                    0.55484                   0.77255         
          13.40                     31242                    0.55284                   0.75274         
          13.50                     33888                    0.55306                   0.74250         
          13.60                     21918                    0.55361                   0.81391         
          13.70                     34208                    0.55442                   0.73453         
          13.80                     36359                    0.55692                   0.72346         
          13.90                     17825                    0.55470                   0.84910         
          14.00                     41528                    0.55426                   0.71282         
          14.10                     20050                    0.55354                   0.82429         
          14.20                     26822                    0.55432                   0.76316         
          14.30                     32551                    0.55307                   0.74211         
          14.40                     34134                    0.55685                   0.73352         
          14.50                     24549                    0.55640                   0.78628         
          14.60                     23955                    0.55332                   0.78851         
          14.70                     32479                    0.55695                   0.74026         
          14.80                     27274                    0.55429                   0.76865         
          14.90                     37231                    0.55278                   0.72418         
          15.00                     25838                    0.55280                   0.77280         
          15.10                     25972                    0.55221                   0.77024         
          15.20                     37824                    0.55211                   0.72245         
          15.30                     24319                    0.55227                   0.78570         
          15.40                     40098                    0.55465                   0.71503         
          15.50                     29214                    0.55347                   0.75910         
          15.60                     29734                    0.55499                   0.75122         
          15.70                     46744                    0.55491                   0.69942         
          15.80                     35891                    0.55565                   0.72063         
          15.90                     33644                    0.55627                   0.73461         
          16.00                     36752                    0.55423                   0.71997         
          16.10                     36965                    0.55616                   0.72313         
          16.20                     46821                    0.55494                   0.69577         
          16.30                     37133                    0.55430                   0.71949         
          16.40                     50518                    0.55650                   0.69157         
          16.50                     42460                    0.55551                   0.70424         
          16.60                     29251                    0.55671                   0.74959         
          16.70                     26609                    0.55442                   0.76322         
          16.80                     46860                    0.55387                   0.69056         
          16.90                     29752                    0.55227                   0.74200         
          17.00                     33689                    0.55415                   0.72838         
          17.10                     33771                    0.55675                   0.72490         
          17.20                     35213                    0.55770                   0.72044         
          17.30                     26221                    0.55554                   0.75123         
          17.40                     43234                    0.55425                   0.69977         
          17.50                     36982                    0.55413                   0.71707         
          17.60                     35135                    0.55345                   0.71652         
          17.70                     31213                    0.55684                   0.73276         
          17.80                     34750                    0.55819                   0.72010         
          17.90                     30091                    0.55444                   0.74319         
          18.00                     38267                    0.55312                   0.71727         
          18.10                     26544                    0.55310                   0.75576         
          18.20                     34310                    0.55411                   0.73135         
          18.30                     35492                    0.55389                   0.72456         
          18.40                     26468                    0.55649                   0.76119         
          18.50                     42407                    0.55266                   0.70119         
          18.60                     28432                    0.55562                   0.74526         
          18.70                     45422                    0.55558                   0.69348         
          18.80                     29279                    0.55352                   0.74528         
          18.90                     34940                    0.55395                   0.72543         
          19.00                     54250                    0.55542                   0.67942         
          19.10                     35850                    0.55523                   0.72178         
          19.20                     24472                    0.55706                   0.76686         
          19.30                     33275                    0.55856                   0.72767         
          19.40                     21687                    0.55603                   0.78666         
          19.50                     19746                    0.55792                   0.80554         
          19.60                     36785                    0.55749                   0.71445         
          19.70                     41626                    0.55751                   0.70166         
          19.80                     35356                    0.55683                   0.71963         
          19.90                     27680                    0.55768                   0.74392         
          20.00                     36340                    0.55921                   0.71092         
          20.10                     33045                    0.55731                   0.72701         
          20.20                     34990                    0.55896                   0.71901         
          20.30                     33193                    0.55720                   0.71977         
          20.40                     55374                    0.55632                   0.68224         
          20.50                     46364                    0.55646                   0.69837         
          20.60                     29922                    0.55535                   0.73671         
          20.70                     37290                    0.55416                   0.71626         
          20.80                     35725                    0.55606                   0.71870         
          20.90                     25177                    0.55641                   0.75931         
          21.00                     23102                    0.55666                   0.77711         
          21.10                     28921                    0.55553                   0.74379         
          21.20                     26752                    0.55741                   0.75715         
          21.30                     20374                    0.55779                   0.80064         
          21.40                     36850                    0.55491                   0.71578         
          21.50                     28945                    0.55748                   0.74421         
          21.60                     40450                    0.55826                   0.70534         
          21.70                     27114                    0.55519                   0.74872         
          21.80                     21155                    0.55512                   0.79607         
          21.90                     24657                    0.55573                   0.76494         
          22.00                     27173                    0.55726                   0.75070         
          22.10                     47725                    0.55585                   0.69091         
          22.20                     23834                    0.55594                   0.76817         
          22.30                     11683                    0.55583                   0.63108         
          22.40                     21315                    0.55706                   0.78518         
          22.50                     32586                    0.55674                   0.72364         
          22.60                     25538                    0.55480                   0.75776         
          22.70                     22164                    0.55692                   0.77043         
          22.80                     28682                    0.55735                   0.73724         
          22.90                     29429                    0.55896                   0.73904         
          23.00                     11173                    0.55637                   0.62065         
          23.10                     40128                    0.55530                   0.70346         
          23.20                     42814                    0.55511                   0.69515         
          23.30                     44539                    0.55778                   0.69198         
          23.40                     37449                    0.55849                   0.70057         
          23.50                     38467                    0.55887                   0.69890         
          23.60                     20178                    0.56051                   0.77177         
          23.70                     36392                    0.56044                   0.70167         
          23.80                     31870                    0.55857                   0.71740         
          23.90                     24999                    0.55928                   0.74157         
          24.00                     35145                    0.55802                   0.70534         
          24.10                     31642                    0.55819                   0.71534         
          24.20                     39169                    0.55619                   0.70178         
          24.30                     33592                    0.55747                   0.71605         
          24.40                     22902                    0.55616                   0.76479         
          24.50                     37418                    0.55458                   0.70230         
          24.60                     33554                    0.55858                   0.70904         
          24.70                     43042                    0.55993                   0.68732         
          24.80                     29488                    0.56067                   0.72129         
          24.90                     22532                    0.55942                   0.75370         
          25.00                     24887                    0.55811                   0.74608         
          25.10                     42779                    0.55918                   0.68999         
          25.20                     40156                    0.55832                   0.69223         
          25.30                     42872                    0.55823                   0.68805         
          25.40                     26947                    0.55397                   0.73108         
          25.50                     30477                    0.55739                   0.70880         
          25.60                     22926                    0.55869                   0.74014         
          25.70                     27744                    0.55867                   0.72314         
          25.80                     35100                    0.55917                   0.69736         
          25.90                     52737                    0.55908                   0.66959         
          26.00                     36941                    0.55809                   0.69070         
          26.10                     25696                    0.55944                   0.72091         
          26.20                     48721                    0.55905                   0.66895         
          26.30                     37611                    0.55929                   0.68581         
          26.40                     43715                    0.55903                   0.67635         
          26.50                     16762                    0.56130                   0.78537         
          26.60                     15894                    0.55939                   0.78520         
          26.70                     31719                    0.56046                   0.70896         
          26.80                     20747                    0.56341                   0.73896         
          26.90                     28871                    0.56104                   0.70936         
          27.00                     55073                    0.56121                   0.66292         
          27.10                     30508                    0.55955                   0.70512         
          27.20                     29495                    0.55870                   0.70507         
          27.30                     39581                    0.56045                   0.68059         
          27.40                     48868                    0.56004                   0.66874         
          27.50                     55929                    0.56128                   0.65952         
          27.60                     48389                    0.55816                   0.66836         
          27.70                     33460                    0.56063                   0.68462         
          27.80                     54767                    0.55871                   0.65932         
          27.90                     21510                    0.56142                   0.72277         
          28.00                     33391                    0.56016                   0.68756         
          28.10                     37159                    0.56350                   0.67537         
          28.20                     30802                    0.56096                   0.68974         
          28.30                     48093                    0.56216                   0.65927         
          28.40                     46361                    0.56423                   0.66233         
          28.50                     36460                    0.56474                   0.67349         
          28.60                     38658                    0.56498                   0.66683         
          28.70                     53989                    0.56278                   0.65623         
          28.80                     33108                    0.56167                   0.67946         
          28.90                     22941                    0.56012                   0.70239         
          29.00                     41920                    0.56163                   0.66614         
          29.10                     22207                    0.56401                   0.70600         
          29.20                     45985                    0.56329                   0.65700         
          29.30                     38106                    0.56514                   0.66267         
          29.40                     27255                    0.56305                   0.68659         
          29.50                     43435                    0.56387                   0.66258         
          29.60                     31634                    0.56393                   0.67334         
          29.70                     40569                    0.56321                   0.66717         
          29.80                     58368                    0.56322                   0.64541         
          29.90                     42417                    0.56272                   0.65550         
          30.00                     54278                    0.56302                   0.64870         
          30.10                     44765                    0.56539                   0.65160         
          30.20                     37990                    0.56512                   0.66380         
          30.30                     53292                    0.56237                   0.64868         
          30.40                     58144                    0.56375                   0.64728         
          30.50                     30698                    0.56460                   0.67378         
          30.60                     49158                    0.56188                   0.65045         
          30.70                     41758                    0.56418                   0.65461         
          30.80                     34196                    0.56447                   0.66528         
          30.90                     59611                    0.56449                   0.64328         
          31.00                     49788                    0.56406                   0.64774         
          31.10                     42299                    0.56531                   0.65080         
          31.20                     29504                    0.56876                   0.66594         
          31.30                     52832                    0.56855                   0.64285         
          31.40                     52456                    0.56607                   0.64307         
          31.50                     31042                    0.56729                   0.65821         
          31.60                     61936                    0.56499                   0.63337         
          31.70                     57500                    0.56617                   0.63863         
          31.80                     43552                    0.56670                   0.64619         
          31.90                     24894                    0.56685                   0.66421         
          32.00                     38598                    0.56562                   0.64757         
          32.10                     53745                    0.56502                   0.64091         
          32.20                     38627                    0.56433                   0.64641         
          32.30                     54176                    0.56714                   0.63809         
          32.40                     51781                    0.56747                   0.63903         
          32.50                     40229                    0.56786                   0.64742         
          32.60                     56399                    0.56482                   0.63631         
          32.70                     39461                    0.56706                   0.64772         
          32.80                     48470                    0.56869                   0.63824         
          32.90                     53544                    0.56781                   0.63744         
          33.00                     41711                    0.56865                   0.64554         
          33.10                     55070                    0.56870                   0.63424         
          33.20                     54089                    0.56703                   0.63726         
          33.30                     39488                    0.56671                   0.64084         
          33.40                     58558                    0.56737                   0.63399         
          33.50                     65239                    0.56672                   0.62968         
          33.60                     50280                    0.56992                   0.63342         
          33.70                     37548                    0.56928                   0.64229         
          33.80                     61679                    0.56841                   0.63327         
          33.90                     50572                    0.56856                   0.63544         
          34.00                     63274                    0.56925                   0.63140         
          34.10                     52766                    0.56843                   0.63889         
          34.20                     16681                    0.56815                   0.65746         
          34.30                     16873                    0.56917                   0.65684         
          34.40                     45358                    0.56525                   0.63895         
          34.50                     49182                    0.56832                   0.63684         
          34.60                     58333                    0.56814                   0.63428         
          34.70                     52577                    0.56874                   0.63661         
          34.80                     57255                    0.56909                   0.63450         
          34.90                     54955                    0.56814                   0.63386         
          35.00                     44061                    0.56834                   0.63530         
          35.10                     53557                    0.56722                   0.63521         
          35.20                     45593                    0.56858                   0.63448         
          35.30                     40187                    0.56899                   0.63943         
          35.40                     41376                    0.56919                   0.64097         
          35.50                     36877                    0.56874                   0.63915         
          35.60                     68523                    0.56842                   0.62866         
          35.70                     44319                    0.56943                   0.63374         
          35.80                     41815                    0.56875                   0.63549         
          35.90                     56049                    0.57105                   0.62888         
          36.00                     40257                    0.57091                   0.63459         
          36.10                     66038                    0.56944                   0.62798         
          36.20                     49487                    0.56659                   0.63520         
          36.30                     36629                    0.56778                   0.63770         
          36.40                     54327                    0.56204                   0.63340         
          36.50                     61099                    0.56593                   0.63508         
          36.60                     45906                    0.56781                   0.63898         
          36.70                     66519                    0.56562                   0.63216         
          36.80                     64298                    0.56964                   0.63137         
          36.90                     56296                    0.57113                   0.63366         
          37.00                     55033                    0.57013                   0.63365         
          37.10                     48229                    0.56772                   0.63834         
          37.20                     42234                    0.56796                   0.63667         
          37.30                     57937                    0.56569                   0.63145         
          37.40                     26818                    0.56673                   0.63914         
          37.50                     50061                    0.56945                   0.63871         
          37.60                     32181                    0.56922                   0.63585         
          37.70                     61481                    0.57006                   0.63046         
          37.80                     26622                    0.57284                   0.62703         
          37.90                     43200                    0.57136                   0.62391         
          38.00                     40738                    0.57126                   0.63185         
          38.10                     49240                    0.57076                   0.63119         
          38.20                     33089                    0.56759                   0.63303         
          38.30                     54482                    0.56918                   0.63077         
          38.40                     60042                    0.56980                   0.62772         
          38.50                     61126                    0.57047                   0.62955         
          38.60                     48951                    0.57056                   0.63479         
          38.70                     61076                    0.57037                   0.62642         
          38.80                     47912                    0.56897                   0.63250         
          38.90                     47887                    0.56844                   0.63296         
          39.00                     41272                    0.56912                   0.63078         
          39.10                     36960                    0.57035                   0.63480         
          39.20                     52406                    0.57004                   0.62875         
          39.30                     56479                    0.57032                   0.63162         
          39.40                     30250                    0.56973                   0.63374         
          39.50                     59360                    0.57250                   0.63115         
          39.60                     45921                    0.57245                   0.63499         
          39.70                     55544                    0.57184                   0.62664         
          39.80                     68513                    0.57032                   0.62571         
          39.90                     59178                    0.57082                   0.62675         
          40.00                     48824                    0.57155                   0.62733         
          40.10                     64824                    0.57160                   0.62738         
          40.20                     30518                    0.57277                   0.62117         
          40.30                     40027                    0.57359                   0.63131         
          40.40                     34256                    0.57478                   0.62676         
          40.50                     55025                    0.57460                   0.63021         
          40.60                     39431                    0.57042                   0.62839         
          40.70                     61767                    0.56872                   0.62439         
          40.80                     71604                    0.56783                   0.62648         
          40.90                     50829                    0.56927                   0.63074         
          41.00                     39415                    0.56996                   0.63376         
          41.10                     55681                    0.57088                   0.62654         
          41.20                     55855                    0.57208                   0.62929         
          41.30                     23993                    0.57220                   0.63399         
          41.40                     59665                    0.57201                   0.62559         
          41.50                     38079                    0.57126                   0.62977         
          41.60                     67451                    0.57201                   0.62384         
          41.70                     66465                    0.57356                   0.62440         
          41.80                     58026                    0.57316                   0.62479         
          41.90                     59876                    0.57390                   0.62631         
          42.00                     41127                    0.57415                   0.62481         
          42.10                     53264                    0.57491                   0.62482         
          42.20                     58569                    0.57368                   0.62746         
          42.30                     40840                    0.57309                   0.62621         
          42.40                     53059                    0.57260                   0.62636         
          42.50                     43272                    0.57273                   0.62620         
          42.60                     59701                    0.57311                   0.62267         
          42.70                     26686                    0.57230                   0.62944         
          42.80                     35017                    0.57190                   0.63275         
          42.90                     41551                    0.56950                   0.62480         
          43.00                     36171                    0.56788                   0.62803         
          43.10                     58619                    0.57080                   0.62520         
          43.20                     53521                    0.56911                   0.62831         
          43.30                     67373                    0.56799                   0.62787         
          43.40                     54372                    0.56831                   0.62872         
          43.50                     40245                    0.57006                   0.62897         
          43.60                     46392                    0.57279                   0.62920         
          43.70                     64006                    0.57341                   0.62679         
          43.80                     54421                    0.57293                   0.62824         
          43.90                     22502                    0.57256                   0.63589         
          44.00                     55200                    0.57377                   0.62204         
          44.10                     57016                    0.57351                   0.62425         
          44.20                     50468                    0.57387                   0.62771         
          44.30                     60130                    0.57439                   0.62613         
          44.40                     54340                    0.57505                   0.62558         
          44.50                     63298                    0.57298                   0.62146         
          44.60                     18751                    0.57301                   0.62597         
          44.70                     60494                    0.57139                   0.62503         
          44.80                     41259                    0.57245                   0.62692         
          44.90                     17229                    0.57067                   0.62834         
          45.00                     57004                    0.57202                   0.62981         
          45.10                     34362                    0.56755                   0.63530         
          45.20                     67515                    0.56885                   0.62871         
          45.30                     24498                    0.57025                   0.63664         
          45.40                     47924                    0.57097                   0.62521         
          45.50                     32282                    0.56856                   0.62861         
          45.60                     54821                    0.57086                   0.62858         
          45.70                     65900                    0.57106                   0.62530         
          45.80                     32261                    0.57275                   0.62925         
          45.90                     55947                    0.57519                   0.62374         
          46.00                     68017                    0.57248                   0.62344         
          46.10                     48094                    0.57185                   0.63084         
          46.20                     28048                    0.56872                   0.63188         
          46.30                     43070                    0.56901                   0.63153         
          46.40                     45979                    0.56712                   0.63272         
          46.50                     55900                    0.56874                   0.62713         
          46.60                     47899                    0.56844                   0.62781         
          46.70                     52565                    0.57057                   0.62792         
          46.80                     59819                    0.56902                   0.63055         
          46.90                     55430                    0.56925                   0.62854         
          47.00                     45562                    0.57051                   0.62786         
          47.10                     70393                    0.57024                   0.62534         
          47.20                     63109                    0.57099                   0.62830         
          47.30                     38431                    0.56967                   0.62721         
          47.40                     58120                    0.56947                   0.62881         
          47.50                     19708                    0.56986                   0.62911         
          47.60                     35276                    0.56886                   0.62975         
          47.70                     44255                    0.57220                   0.62681         
          47.80                     50188                    0.56867                   0.63004         
          47.90                     47788                    0.56749                   0.63190         
          48.00                     32436                    0.56768                   0.62827         
          48.10                     61016                    0.56800                   0.62917         
          48.20                     58658                    0.56680                   0.62937         
          48.30                     49260                    0.56923                   0.62659         
          48.40                     39069                    0.57054                   0.62628         
          48.50                     47080                    0.57004                   0.62918         
          48.60                     21771                    0.56959                   0.63135         
          48.70                     30718                    0.57288                   0.62662         
          48.80                     45467                    0.57302                   0.62629         
          48.90                     47755                    0.57310                   0.62597         
          49.00                     41749                    0.57295                   0.62129         
          49.10                     34936                    0.57108                   0.62903         
          49.20                     32384                    0.57244                   0.62539         
          49.30                     30694                    0.57132                   0.62184         
          49.40                     56292                    0.57083                   0.62784         
          49.50                     32652                    0.57007                   0.62471         
          49.60                     67198                    0.56947                   0.62460         
          49.70                     50486                    0.57055                   0.63049         
          49.80                     30956                    0.56958                   0.62679         
          49.90                     45604                    0.57206                   0.62837         
          50.00                     53113                    0.56955                   0.62470         
          50.10                     14763                    0.56885                   0.63598         
          50.20                     61638                    0.56982                   0.62946         
          50.30                     33978                    0.57135                   0.63067         
          50.40                     53628                    0.56965                   0.62625         
          50.50                     57754                    0.56826                   0.62798         
          50.60                     35735                    0.57109                   0.62513         
          50.70                     13918                    0.57244                   0.63588         
          50.80                     62371                    0.57019                   0.62628         
          50.90                     57994                    0.56833                   0.62785         
          51.00                     23700                    0.57210                   0.63492         
          51.10                     25723                    0.57198                   0.62336         
          51.20                     54824                    0.57108                   0.62734         
          51.30                     54947                    0.57206                   0.62496         
          51.40                     63006                    0.57096                   0.62802         
          51.50                     54408                    0.57176                   0.62761         
          51.60                     40531                    0.57041                   0.63512         
          51.70                     61113                    0.57007                   0.62518         
          51.80                     50494                    0.56839                   0.62620         
          51.90                     62350                    0.56934                   0.63013         
          52.00                     67183                    0.56778                   0.62927         
          52.10                     57252                    0.56865                   0.62486         
          52.20                     60737                    0.56965                   0.63029         
          52.30                     62127                    0.56799                   0.63072         
          52.40                     42190                    0.56963                   0.63057         
          52.50                     66661                    0.56880                   0.62873         
          52.60                     39761                    0.56925                   0.63238         
          52.70                     21907                    0.57132                   0.62484         
          52.80                     28048                    0.57131                   0.62580         
          52.90                     59734                    0.57104                   0.62750         
          53.00                     47033                    0.57258                   0.62607         
          53.10                     53560                    0.57150                   0.62617         
          53.20                     54483                    0.57141                   0.62526         
          53.30                     49387                    0.57374                   0.62233         
          53.40                     57803                    0.57284                   0.62714         
          53.50                     40712                    0.57078                   0.62713         
          53.60                     48983                    0.57117                   0.62660         
          53.70                     40243                    0.57182                   0.62886         
          53.80                     32970                    0.57345                   0.62001         
          53.90                     19428                    0.57321                   0.62907         
          54.00                     58029                    0.57282                   0.62436         
          54.10                     54953                    0.57292                   0.62657         
          54.20                     10479                    0.57112                   0.62951         
          54.30                     27930                    0.57007                   0.62686         
          54.40                     31956                    0.56908                   0.62815         
          54.50                     51763                    0.56781                   0.63172         
          54.60                     64885                    0.56602                   0.63009         
          54.70                     33800                    0.56798                   0.63158         
          54.80                     23165                    0.56836                   0.63044         
          54.90                     48316                    0.56324                   0.63479         
          55.00                     64097                    0.56490                   0.63340         
          55.10                     63529                    0.56722                   0.63008         
          55.20                     61901                    0.56812                   0.62840         
          55.30                     66264                    0.56521                   0.63220         
          55.40                     53360                    0.56843                   0.63083         
          55.50                     70406                    0.56874                   0.62874         
          55.60                     37213                    0.57139                   0.62852         
          55.70                     61090                    0.56955                   0.62901         
          55.80                     37015                    0.56946                   0.63129         
          55.90                     38242                    0.57134                   0.63035         
          56.00                     18921                    0.57251                   0.62008         
          56.10                     43166                    0.57049                   0.62545         
          56.20                     53801                    0.57185                   0.62242         
          56.30                     25490                    0.57326                   0.63052         
          56.40                     59391                    0.57173                   0.62591         
          56.50                     63372                    0.56997                   0.62858         
          56.60                     72374                    0.57051                   0.62515         
          56.70                     56836                    0.56906                   0.62985         
          56.80                     34805                    0.57142                   0.63506         
          56.90                     53610                    0.57054                   0.62825         
          57.00                     34438                    0.57250                   0.63086         
          57.10                     51509                    0.57106                   0.63031         
          57.20                     57732                    0.57054                   0.62688         
          57.30                     15516                    0.56769                   0.64006         
          57.40                     22351                    0.56790                   0.63807         
          57.50                     66272                    0.56983                   0.62721         
          57.60                     63420                    0.57294                   0.62678         
          57.70                     32431                    0.57319                   0.63392         
          57.80                     59826                    0.57248                   0.62733         
          57.90                     17819                    0.57103                   0.62404         
          58.00                     48138                    0.57078                   0.62352         
          58.10                     38228                    0.57127                   0.62869         
          58.20                     61105                    0.57125                   0.62807         
          58.30                     41101                    0.57233                   0.62728         
          58.40                     62474                    0.57205                   0.62607         
          58.50                     50413                    0.57404                   0.62768         
          58.60                     68522                    0.57154                   0.62550         
          58.70                     59335                    0.57080                   0.62741         
          58.80                     47474                    0.56811                   0.62859         
          58.90                     58315                    0.56844                   0.62816         
          59.00                     27372                    0.56932                   0.62201         
          59.10                     33997                    0.56932                   0.62261         
          59.20                     61944                    0.57152                   0.62656         
          59.30                     71966                    0.56944                   0.62608         
          59.40                     61723                    0.57217                   0.62601         
          59.50                     66198                    0.57276                   0.62615         
          59.60                     48689                    0.57243                   0.62784         
          59.70                     61762                    0.57025                   0.62977         
          59.80                     65980                    0.56797                   0.62742         
          59.90                     37266                    0.56975                   0.62753         
          60.00                     60776                    0.57095                   0.62868         
          60.10                     46725                    0.57182                   0.63067         
          60.20                     61340                    0.57236                   0.62381         
          60.30                     61833                    0.57347                   0.62557         
          60.40                     52766                    0.57031                   0.62757         
          60.50                     65716                    0.56882                   0.62675         
          60.60                     41034                    0.57249                   0.62888         
          60.70                     66656                    0.57165                   0.62516         
          60.80                     19040                    0.57149                   0.63468         
          60.90                     65250                    0.57075                   0.62714         
          61.00                     56216                    0.57038                   0.62509         
          61.10                     73976                    0.57140                   0.62325         
          61.20                     22287                    0.56996                   0.62863         
          61.30                     19696                    0.56808                   0.63171         
          61.40                     62042                    0.56768                   0.63003         
          61.50                     44036                    0.57030                   0.62856         
          61.60                     51751                    0.56773                   0.63185         
          61.70                     45039                    0.56565                   0.62648         
          61.80                     67411                    0.56775                   0.62892         
          61.90                     52446                    0.56897                   0.63139         
          62.00                     47160                    0.56549                   0.63440         
          62.10                     20515                    0.56549                   0.63347         
          62.20                     43946                    0.56732                   0.63635         
          62.30                     56524                    0.56738                   0.63198         
          62.40                     26952                    0.56646                   0.63752         
          62.50                     55178                    0.56863                   0.63519         
          62.60                     61952                    0.56863                   0.63330         
          62.70                     48540                    0.56932                   0.63245         
          62.80                     67313                    0.56790                   0.62897         
          62.90                     43105                    0.56596                   0.63241         
          63.00                     64138                    0.56962                   0.62777         
          63.10                     35872                    0.57014                   0.63307         
          63.20                     58713                    0.57158                   0.62885         
          63.30                     47273                    0.57201                   0.62995         
