           tauB                     NinLC                      phiL          
          12.60                     46470                    0.39138                   1.62132         
          12.70                     46605                    0.39025                   1.62319         
          12.80                     46927                    0.38916                   1.61754         
          12.90                     47056                    0.38901                   1.61653         
          13.00                     47132                    0.38769                   1.61774         
          13.10                     47396                    0.38660                   1.61737         
          13.20                     47484                    0.38571                   1.61993         
          13.30                     47648                    0.38486                   1.62056         
          13.40                     47683                    0.38337                   1.62513         
          13.50                     47832                    0.38405                   1.62389         
          13.60                     47783                    0.38407                   1.62716         
          13.70                     47991                    0.38403                   1.62630         
          13.80                     48021                    0.38332                   1.62865         
          13.90                     47977                    0.38451                   1.63184         
          14.00                     48167                    0.38152                   1.62973         
          14.10                     48234                    0.38287                   1.63023         
          14.20                     48215                    0.38181                   1.62971         
          14.30                     48196                    0.38344                   1.63060         
          14.40                     48484                    0.38227                   1.62717         
          14.50                     48692                    0.38053                   1.62558         
          14.60                     48698                    0.38000                   1.62561         
          14.70                     48917                    0.37909                   1.62243         
          14.80                     49066                    0.37930                   1.62250         
          14.90                     49371                    0.37502                   1.62063         
          15.00                     49571                    0.37517                   1.62166         
          15.10                     49710                    0.37492                   1.62275         
          15.20                     49851                    0.37408                   1.62535         
          15.30                     49792                    0.37415                   1.62865         
          15.40                     49898                    0.37446                   1.62813         
          15.50                     49978                    0.37325                   1.62853         
          15.60                     50310                    0.37168                   1.62251         
          15.70                     50327                    0.37224                   1.62209         
          15.80                     50575                    0.37142                   1.61856         
          15.90                     50433                    0.37159                   1.62256         
          16.00                     50520                    0.37010                   1.62460         
          16.10                     50788                    0.36921                   1.62252         
          16.20                     50841                    0.36951                   1.62537         
          16.30                     50886                    0.36857                   1.62862         
          16.40                     50953                    0.36774                   1.63081         
          16.50                     51163                    0.36726                   1.62843         
          16.60                     51257                    0.36665                   1.62650         
          16.70                     51206                    0.36618                   1.62868         
          16.80                     51295                    0.36669                   1.62629         
          16.90                     51433                    0.36609                   1.62468         
          17.00                     51522                    0.36430                   1.62586         
          17.10                     51696                    0.36445                   1.62513         
          17.20                     51752                    0.36446                   1.62731         
          17.30                     52194                    0.36268                   1.62017         
          17.40                     52439                    0.36140                   1.61706         
          17.50                     52655                    0.36079                   1.61623         
          17.60                     52614                    0.36034                   1.61740         
          17.70                     52776                    0.35956                   1.61298         
          17.80                     52559                    0.35975                   1.61525         
          17.90                     52674                    0.36029                   1.61261         
          18.00                     52667                    0.36064                   1.61355         
          18.10                     52593                    0.36101                   1.61392         
          18.20                     52538                    0.36026                   1.61645         
          18.30                     52620                    0.35897                   1.61782         
          18.40                     52442                    0.35927                   1.62498         
          18.50                     52537                    0.36088                   1.62562         
          18.60                     52680                    0.35954                   1.62497         
          18.70                     52856                    0.35820                   1.62325         
          18.80                     53050                    0.35829                   1.62285         
          18.90                     53132                    0.35751                   1.62404         
          19.00                     53209                    0.35629                   1.62221         
          19.10                     53639                    0.35536                   1.61285         
          19.20                     53618                    0.35507                   1.61290         
          19.30                     53502                    0.35593                   1.61441         
          19.40                     53642                    0.35569                   1.61167         
          19.50                     53720                    0.35483                   1.60891         
          19.60                     53746                    0.35475                   1.60634         
          19.70                     53741                    0.35491                   1.60433         
          19.80                     53559                    0.35590                   1.60735         
          19.90                     53317                    0.35747                   1.61255         
          20.00                     53346                    0.35742                   1.61460         
          20.10                     53189                    0.35739                   1.61963         
          20.20                     53425                    0.35614                   1.61482         
          20.30                     53344                    0.35642                   1.61591         
          20.40                     53408                    0.35697                   1.61605         
          20.50                     53242                    0.35606                   1.62106         
          20.60                     53521                    0.35611                   1.62002         
          20.70                     53501                    0.35567                   1.62627         
          20.80                     53396                    0.35593                   1.62916         
          20.90                     53552                    0.35535                   1.62685         
          21.00                     53583                    0.35489                   1.62773         
          21.10                     53738                    0.35377                   1.62546         
          21.20                     53704                    0.35313                   1.62775         
          21.30                     53880                    0.35358                   1.62410         
          21.40                     53958                    0.35353                   1.62390         
          21.50                     54088                    0.35206                   1.62174         
          21.60                     54205                    0.35155                   1.61903         
          21.70                     54690                    0.34964                   1.61080         
          21.80                     54712                    0.34844                   1.61431         
          21.90                     54696                    0.34925                   1.61728         
          22.00                     54943                    0.34795                   1.61360         
          22.10                     54850                    0.34799                   1.61658         
          22.20                     54838                    0.34760                   1.61563         
          22.30                     54819                    0.34758                   1.61539         
          22.40                     55027                    0.34700                   1.61210         
          22.50                     55215                    0.34654                   1.61035         
          22.60                     55188                    0.34574                   1.61110         
          22.70                     54992                    0.34654                   1.61356         
          22.80                     55132                    0.34753                   1.61133         
          22.90                     55196                    0.34638                   1.61082         
          23.00                     55247                    0.34686                   1.60987         
          23.10                     55215                    0.34686                   1.61242         
          23.20                     55245                    0.34601                   1.61300         
          23.30                     54901                    0.34664                   1.62018         
          23.40                     55153                    0.34604                   1.61676         
          23.50                     55133                    0.34706                   1.61693         
          23.60                     55089                    0.34623                   1.61877         
          23.70                     55193                    0.34611                   1.61702         
          23.80                     55265                    0.34564                   1.61578         
          23.90                     55274                    0.34644                   1.61479         
          24.00                     55198                    0.34611                   1.61760         
          24.10                     55167                    0.34584                   1.61705         
          24.20                     55326                    0.34584                   1.61433         
          24.30                     55398                    0.34494                   1.61440         
          24.40                     55260                    0.34588                   1.61447         
          24.50                     55169                    0.34654                   1.61558         
          24.60                     55065                    0.34669                   1.61574         
          24.70                     54952                    0.34644                   1.61764         
          24.80                     55095                    0.34714                   1.61617         
          24.90                     54991                    0.34685                   1.61886         
          25.00                     55042                    0.34754                   1.61782         
          25.10                     55076                    0.34732                   1.61623         
          25.20                     55043                    0.34745                   1.61592         
          25.30                     55040                    0.34855                   1.61626         
          25.40                     55126                    0.34808                   1.61356         
          25.50                     55255                    0.34649                   1.61245         
          25.60                     55343                    0.34655                   1.61021         
          25.70                     55194                    0.34746                   1.61294         
          25.80                     55130                    0.34670                   1.61751         
          25.90                     55178                    0.34683                   1.61844         
          26.00                     55269                    0.34552                   1.61653         
          26.10                     55102                    0.34669                   1.61925         
          26.20                     55109                    0.34684                   1.62123         
          26.30                     55449                    0.34470                   1.61829         
          26.40                     55489                    0.34505                   1.61890         
          26.50                     55437                    0.34500                   1.62181         
          26.60                     55194                    0.34595                   1.62840         
          26.70                     55322                    0.34525                   1.62664         
          26.80                     55305                    0.34470                   1.62771         
          26.90                     55239                    0.34452                   1.63064         
          27.00                     55275                    0.34451                   1.63208         
          27.10                     55443                    0.34423                   1.63070         
          27.20                     55327                    0.34429                   1.63560         
          27.30                     55342                    0.34452                   1.63455         
          27.40                     55399                    0.34462                   1.63216         
          27.50                     55630                    0.34394                   1.62745         
          27.60                     55648                    0.34237                   1.62778         
          27.70                     55675                    0.34262                   1.62908         
          27.80                     55704                    0.34297                   1.62902         
          27.90                     55719                    0.34329                   1.62735         
          28.00                     55671                    0.34294                   1.62845         
          28.10                     55646                    0.34245                   1.62987         
          28.20                     55863                    0.34223                   1.62617         
          28.30                     55875                    0.34085                   1.62610         
          28.40                     55921                    0.34122                   1.62532         
          28.50                     55939                    0.34106                   1.62408         
          28.60                     56061                    0.34144                   1.62371         
          28.70                     55997                    0.34071                   1.62659         
          28.80                     56008                    0.34089                   1.62379         
          28.90                     56188                    0.34097                   1.61879         
          29.00                     56013                    0.33979                   1.62277         
          29.10                     56052                    0.34070                   1.62266         
          29.20                     55952                    0.34101                   1.62483         
          29.30                     56199                    0.34042                   1.61906         
          29.40                     56155                    0.34056                   1.62022         
          29.50                     55985                    0.34075                   1.62259         
          29.60                     55941                    0.34106                   1.62271         
          29.70                     55883                    0.34255                   1.62185         
          29.80                     56202                    0.33998                   1.61556         
          29.90                     56088                    0.34059                   1.61898         
          30.00                     55993                    0.34136                   1.62275         
          30.10                     55940                    0.34121                   1.62302         
          30.20                     55939                    0.34129                   1.62287         
          30.30                     55916                    0.34111                   1.62388         
          30.40                     55940                    0.34147                   1.62206         
          30.50                     55772                    0.34184                   1.62617         
          30.60                     55822                    0.34130                   1.62520         
          30.70                     56059                    0.34015                   1.62179         
          30.80                     56161                    0.34087                   1.62089         
          30.90                     56246                    0.33940                   1.62244         
          31.00                     56166                    0.33962                   1.62581         
          31.10                     56207                    0.33944                   1.62495         
          31.20                     56421                    0.33907                   1.61910         
          31.30                     56322                    0.33974                   1.61964         
          31.40                     56494                    0.33902                   1.61511         
          31.50                     56572                    0.33829                   1.61406         
          31.60                     56626                    0.33788                   1.61354         
          31.70                     56508                    0.33866                   1.61598         
          31.80                     56374                    0.33904                   1.61879         
          31.90                     56390                    0.33982                   1.61779         
          32.00                     56328                    0.33929                   1.61985         
          32.10                     56486                    0.33912                   1.61814         
          32.20                     56432                    0.33913                   1.61998         
          32.30                     56442                    0.33974                   1.62081         
          32.40                     56564                    0.33909                   1.61813         
          32.50                     56458                    0.33836                   1.62109         
          32.60                     56457                    0.33824                   1.62215         
          32.70                     56437                    0.33810                   1.62281         
          32.80                     56366                    0.33970                   1.62426         
          32.90                     56681                    0.33710                   1.61916         
          33.00                     56645                    0.33808                   1.61937         
          33.10                     56491                    0.33823                   1.62244         
          33.20                     56505                    0.33802                   1.62376         
          33.30                     56419                    0.33928                   1.62640         
          33.40                     56626                    0.33710                   1.62345         
          33.50                     56794                    0.33733                   1.61999         
          33.60                     56871                    0.33636                   1.61921         
          33.70                     56854                    0.33543                   1.61973         
          33.80                     56901                    0.33635                   1.61752         
          33.90                     56993                    0.33664                   1.61411         
          34.00                     57012                    0.33539                   1.61307         
          34.10                     56801                    0.33585                   1.61802         
          34.20                     56866                    0.33633                   1.61569         
          34.30                     56845                    0.33643                   1.61440         
          34.40                     56643                    0.33741                   1.61712         
          34.50                     56675                    0.33794                   1.61348         
          34.60                     56656                    0.33792                   1.61280         
          34.70                     56717                    0.33764                   1.61117         
          34.80                     56506                    0.33823                   1.61380         
          34.90                     56593                    0.33830                   1.61254         
          35.00                     56313                    0.33984                   1.61935         
          35.10                     56176                    0.33993                   1.62084         
          35.20                     56158                    0.34068                   1.61827         
          35.30                     56095                    0.34045                   1.62167         
          35.40                     56166                    0.33959                   1.62141         
          35.50                     56156                    0.34041                   1.62307         
          35.60                     56199                    0.33980                   1.62293         
          35.70                     56319                    0.33984                   1.62224         
          35.80                     56343                    0.33988                   1.62055         
          35.90                     56385                    0.33910                   1.61922         
          36.00                     56306                    0.33920                   1.62148         
          36.10                     56243                    0.33999                   1.62105         
          36.20                     56203                    0.34037                   1.62167         
          36.30                     56434                    0.34017                   1.61608         
          36.40                     56557                    0.33942                   1.61177         
          36.50                     56579                    0.33898                   1.61041         
          36.60                     56607                    0.33875                   1.60714         
          36.70                     56583                    0.33913                   1.60646         
          36.80                     56341                    0.34079                   1.60997         
          36.90                     56401                    0.34037                   1.60871         
          37.00                     56491                    0.33942                   1.60767         
          37.10                     56413                    0.33971                   1.60915         
          37.20                     56235                    0.34056                   1.61535         
          37.30                     56262                    0.34066                   1.61564         
          37.40                     56336                    0.33837                   1.61741         
          37.50                     56250                    0.33903                   1.62242         
          37.60                     56359                    0.34032                   1.62170         
          37.70                     56385                    0.33942                   1.62274         
          37.80                     56347                    0.33893                   1.62675         
          37.90                     56269                    0.34014                   1.63043         
          38.00                     56170                    0.34046                   1.63409         
          38.10                     56169                    0.33882                   1.63408         
          38.20                     56345                    0.33874                   1.63165         
          38.30                     56448                    0.33887                   1.63080         
          38.40                     56330                    0.33887                   1.63337         
          38.50                     56177                    0.33941                   1.63590         
          38.60                     56480                    0.33769                   1.62974         
          38.70                     56524                    0.33712                   1.62985         
          38.80                     56591                    0.33740                   1.63071         
          38.90                     56598                    0.33690                   1.63083         
          39.00                     56634                    0.33773                   1.62787         
          39.10                     56564                    0.33677                   1.62731         
          39.20                     56658                    0.33721                   1.62350         
          39.30                     56825                    0.33702                   1.62004         
          39.40                     56947                    0.33462                   1.61681         
          39.50                     56904                    0.33629                   1.61725         
          39.60                     56814                    0.33693                   1.61593         
          39.70                     56889                    0.33641                   1.61366         
          39.80                     56707                    0.33806                   1.61556         
          39.90                     56669                    0.33747                   1.61586         
          40.00                     56621                    0.33781                   1.61690         
          40.10                     56608                    0.33772                   1.61767         
          40.20                     56567                    0.33885                   1.61923         
          40.30                     56655                    0.33786                   1.62008         
          40.40                     56752                    0.33710                   1.61683         
          40.50                     56853                    0.33694                   1.61461         
          40.60                     56852                    0.33647                   1.61700         
          40.70                     56662                    0.33738                   1.62156         
          40.80                     56936                    0.33723                   1.61414         
          40.90                     56780                    0.33655                   1.61595         
          41.00                     56841                    0.33650                   1.61549         
          41.10                     57036                    0.33591                   1.61082         
          41.20                     56923                    0.33624                   1.61300         
          41.30                     56908                    0.33617                   1.61323         
          41.40                     57034                    0.33537                   1.61125         
          41.50                     57177                    0.33442                   1.61027         
          41.60                     57240                    0.33415                   1.61003         
          41.70                     57335                    0.33444                   1.61060         
          41.80                     57145                    0.33553                   1.61384         
          41.90                     56974                    0.33501                   1.61678         
          42.00                     56992                    0.33484                   1.61627         
          42.10                     57091                    0.33541                   1.61358         
          42.20                     57279                    0.33468                   1.61112         
          42.30                     57215                    0.33537                   1.61461         
          42.40                     57261                    0.33513                   1.61502         
          42.50                     57247                    0.33500                   1.61550         
          42.60                     57178                    0.33411                   1.61757         
          42.70                     57232                    0.33421                   1.61682         
          42.80                     57265                    0.33323                   1.61584         
          42.90                     57228                    0.33480                   1.61365         
          43.00                     57044                    0.33623                   1.61438         
          43.10                     57072                    0.33573                   1.61125         
          43.20                     57004                    0.33621                   1.61234         
          43.30                     56854                    0.33564                   1.61602         
          43.40                     56598                    0.33714                   1.62128         
          43.50                     56479                    0.33703                   1.62432         
          43.60                     56549                    0.33772                   1.62397         
          43.70                     56508                    0.33834                   1.62494         
          43.80                     56429                    0.33798                   1.62603         
          43.90                     56466                    0.33786                   1.62290         
          44.00                     56464                    0.33837                   1.62350         
          44.10                     56422                    0.33890                   1.62148         
          44.20                     56362                    0.33995                   1.61837         
          44.30                     56421                    0.33968                   1.61396         
          44.40                     56286                    0.33912                   1.61697         
          44.50                     56268                    0.34002                   1.61996         
          44.60                     56360                    0.33866                   1.61961         
          44.70                     56430                    0.33835                   1.62007         
          44.80                     56374                    0.33875                   1.62426         
          44.90                     56421                    0.33874                   1.62502         
          45.00                     56563                    0.33726                   1.62301         
          45.10                     56386                    0.33834                   1.62582         
          45.20                     56437                    0.33864                   1.62576         
          45.30                     56415                    0.33873                   1.62734         
          45.40                     56269                    0.33858                   1.63079         
          45.50                     56441                    0.33833                   1.62919         
          45.60                     56502                    0.33826                   1.62752         
          45.70                     56376                    0.33874                   1.63006         
          45.80                     56206                    0.33933                   1.63231         
          45.90                     56228                    0.33966                   1.63256         
          46.00                     56140                    0.33921                   1.63482         
          46.10                     56309                    0.33942                   1.63158         
          46.20                     56365                    0.33844                   1.62858         
          46.30                     56063                    0.33984                   1.63566         
          46.40                     56232                    0.34008                   1.63543         
          46.50                     56060                    0.33992                   1.64161         
          46.60                     56344                    0.33873                   1.63904         
          46.70                     56356                    0.33818                   1.64089         
          46.80                     56499                    0.33760                   1.63794         
          46.90                     56663                    0.33737                   1.63400         
          47.00                     56723                    0.33694                   1.63173         
          47.10                     56712                    0.33731                   1.63213         
          47.20                     56712                    0.33749                   1.63134         
          47.30                     56522                    0.33844                   1.63389         
          47.40                     56715                    0.33607                   1.62838         
          47.50                     56566                    0.33772                   1.63134         
          47.60                     56816                    0.33679                   1.62443         
          47.70                     56839                    0.33678                   1.62404         
          47.80                     56808                    0.33628                   1.62575         
          47.90                     56699                    0.33689                   1.62809         
          48.00                     56698                    0.33731                   1.62621         
          48.10                     56752                    0.33775                   1.62179         
          48.20                     56508                    0.33898                   1.62364         
          48.30                     56766                    0.33763                   1.61746         
          48.40                     56602                    0.33738                   1.62177         
          48.50                     56606                    0.33857                   1.62070         
          48.60                     56498                    0.33831                   1.62196         
          48.70                     56524                    0.33757                   1.62087         
          48.80                     56662                    0.33799                   1.61822         
          48.90                     56510                    0.33841                   1.62019         
          49.00                     56404                    0.33898                   1.62240         
          49.10                     56630                    0.33794                   1.61883         
          49.20                     56698                    0.33788                   1.61995         
          49.30                     56673                    0.33623                   1.62495         
          49.40                     56865                    0.33635                   1.62348         
          49.50                     57064                    0.33551                   1.62174         
          49.60                     57037                    0.33529                   1.62216         
          49.70                     57065                    0.33567                   1.62221         
          49.80                     57085                    0.33564                   1.62181         
          49.90                     57116                    0.33468                   1.62003         
          50.00                     57022                    0.33421                   1.62174         
          50.10                     57048                    0.33473                   1.62188         
          50.20                     57025                    0.33412                   1.62223         
          50.30                     56991                    0.33465                   1.62250         
          50.40                     57026                    0.33519                   1.62099         
          50.50                     57197                    0.33498                   1.61823         
          50.60                     57078                    0.33436                   1.61954         
          50.70                     57018                    0.33381                   1.62045         
          50.80                     57222                    0.33475                   1.61667         
          50.90                     57178                    0.33576                   1.61773         
          51.00                     57151                    0.33522                   1.61773         
          51.10                     57231                    0.33517                   1.61330         
          51.20                     57305                    0.33392                   1.61216         
          51.30                     57306                    0.33483                   1.61404         
          51.40                     57192                    0.33432                   1.61778         
          51.50                     57219                    0.33408                   1.61795         
          51.60                     57303                    0.33331                   1.61880         
          51.70                     57282                    0.33401                   1.61879         
          51.80                     57277                    0.33386                   1.61860         
          51.90                     57407                    0.33355                   1.61572         
          52.00                     57366                    0.33522                   1.61601         
          52.10                     57365                    0.33246                   1.61756         
          52.20                     57189                    0.33534                   1.61990         
          52.30                     57089                    0.33505                   1.62165         
          52.40                     57113                    0.33520                   1.62132         
          52.50                     56942                    0.33589                   1.62434         
          52.60                     57103                    0.33531                   1.62414         
          52.70                     57082                    0.33418                   1.62523         
          52.80                     57199                    0.33398                   1.62316         
          52.90                     57285                    0.33383                   1.62209         
          53.00                     57360                    0.33417                   1.62070         
          53.10                     57490                    0.33327                   1.61692         
          53.20                     57411                    0.33253                   1.61768         
          53.30                     57499                    0.33305                   1.61578         
          53.40                     57341                    0.33410                   1.61941         
          53.50                     57504                    0.33298                   1.61452         
          53.60                     57221                    0.33411                   1.62068         
          53.70                     57138                    0.33389                   1.62676         
          53.80                     57327                    0.33363                   1.62729         
          53.90                     57302                    0.33360                   1.62888         
          54.00                     57454                    0.33315                   1.62689         
          54.10                     57440                    0.33337                   1.62791         
          54.20                     57484                    0.33257                   1.62926         
          54.30                     57529                    0.33267                   1.62939         
          54.40                     57489                    0.33273                   1.63063         
          54.50                     57527                    0.33209                   1.63071         
          54.60                     57702                    0.33185                   1.62708         
          54.70                     57615                    0.33203                   1.62815         
          54.80                     57770                    0.33119                   1.62469         
          54.90                     57669                    0.33255                   1.62499         
          55.00                     57607                    0.33219                   1.62636         
          55.10                     57646                    0.33227                   1.62435         
          55.20                     57645                    0.33264                   1.62317         
          55.30                     57546                    0.33209                   1.62390         
          55.40                     57553                    0.33288                   1.62284         
          55.50                     57395                    0.33395                   1.62428         
          55.60                     57398                    0.33297                   1.62540         
          55.70                     57324                    0.33462                   1.62785         
          55.80                     57251                    0.33309                   1.63020         
          55.90                     57191                    0.33474                   1.63141         
          56.00                     57102                    0.33357                   1.63274         
          56.10                     57156                    0.33439                   1.63080         
          56.20                     57238                    0.33463                   1.62836         
          56.30                     57175                    0.33432                   1.62981         
          56.40                     57279                    0.33327                   1.63086         
          56.50                     57237                    0.33401                   1.63149         
          56.60                     57104                    0.33416                   1.63443         
          56.70                     57197                    0.33391                   1.63050         
          56.80                     57282                    0.33357                   1.62638         
          56.90                     57455                    0.33373                   1.62166         
          57.00                     57469                    0.33205                   1.62122         
          57.10                     57518                    0.33286                   1.61909         
          57.20                     57425                    0.33323                   1.61827         
          57.30                     57336                    0.33336                   1.61876         
          57.40                     57271                    0.33410                   1.61853         
          57.50                     57255                    0.33405                   1.61849         
          57.60                     57237                    0.33475                   1.61935         
          57.70                     57294                    0.33469                   1.61929         
          57.80                     57177                    0.33448                   1.62391         
          57.90                     56998                    0.33517                   1.62854         
          58.00                     57068                    0.33425                   1.62536         
          58.10                     57163                    0.33493                   1.62130         
          58.20                     57250                    0.33527                   1.61809         
          58.30                     57384                    0.33407                   1.61413         
          58.40                     57325                    0.33392                   1.61333         
          58.50                     57333                    0.33488                   1.61136         
          58.60                     57094                    0.33387                   1.61720         
          58.70                     56981                    0.33609                   1.62220         
          58.80                     56683                    0.33719                   1.62793         
          58.90                     56796                    0.33628                   1.62627         
          59.00                     56726                    0.33700                   1.62653         
          59.10                     56819                    0.33716                   1.62363         
          59.20                     56890                    0.33658                   1.62240         
          59.30                     56965                    0.33580                   1.61743         
          59.40                     56948                    0.33568                   1.61413         
          59.50                     56863                    0.33739                   1.61193         
          59.60                     56867                    0.33672                   1.60957         
          59.70                     56664                    0.33776                   1.61301         
          59.80                     56616                    0.33811                   1.61453         
          59.90                     56538                    0.33855                   1.61586         
          60.00                     56806                    0.33785                   1.61048         
          60.10                     56783                    0.33894                   1.61172         
          60.20                     56903                    0.33814                   1.61221         
          60.30                     56749                    0.33753                   1.61663         
          60.40                     56936                    0.33651                   1.61278         
          60.50                     56901                    0.33675                   1.61267         
          60.60                     56891                    0.33713                   1.61381         
          60.70                     57028                    0.33634                   1.61281         
          60.80                     57002                    0.33471                   1.61718         
          60.90                     56984                    0.33540                   1.62125         
          61.00                     57088                    0.33490                   1.62173         
          61.10                     57083                    0.33518                   1.62352         
          61.20                     57317                    0.33406                   1.62201         
          61.30                     57301                    0.33333                   1.62492         
          61.40                     57405                    0.33293                   1.62415         
          61.50                     57382                    0.33329                   1.62457         
          61.60                     57674                    0.33206                   1.61889         
          61.70                     57502                    0.33312                   1.62116         
          61.80                     57483                    0.33201                   1.62013         
          61.90                     57398                    0.33410                   1.62179         
          62.00                     57487                    0.33212                   1.61966         
          62.10                     57551                    0.33304                   1.61706         
          62.20                     57509                    0.33318                   1.61839         
          62.30                     57521                    0.33456                   1.61678         
          62.40                     57548                    0.33279                   1.61748         
          62.50                     57738                    0.33145                   1.61558         
          62.60                     57937                    0.33063                   1.61308         
          62.70                     57744                    0.33130                   1.61919         
          62.80                     57718                    0.33113                   1.62290         
          62.90                     57593                    0.33096                   1.62756         
          63.00                     57697                    0.33158                   1.62471         
          63.10                     57650                    0.33059                   1.62373         
          63.20                     57655                    0.33288                   1.62106         
          63.30                     57571                    0.33302                   1.62018         
