           tauB                     NinLC                      phiL          
          12.60                     41795                    0.16635                   1.43589         
          12.70                     41848                    0.16913                   1.43734         
          12.80                     42153                    0.16744                   1.43597         
          12.90                     42366                    0.16894                   1.43372         
          13.00                     42292                    0.17098                   1.43341         
          13.10                     42155                    0.17527                   1.43780         
          13.20                     42281                    0.17286                   1.43860         
          13.30                     42432                    0.17339                   1.43723         
          13.40                     42629                    0.16956                   1.44182         
          13.50                     42622                    0.16840                   1.44626         
          13.60                     42830                    0.16680                   1.44528         
          13.70                     43064                    0.16424                   1.43788         
          13.80                     43142                    0.16623                   1.43668         
          13.90                     43369                    0.16502                   1.43391         
          14.00                     65010                    0.16472                   1.41647         
          14.10                     65122                    0.16245                   1.41078         
          14.20                     64862                    0.16632                   1.40893         
          14.30                     64628                    0.16902                   1.40915         
          14.40                     64395                    0.16880                   1.41224         
          14.50                     63996                    0.17126                   1.41726         
          14.60                     63960                    0.17142                   1.42085         
          14.70                     64381                    0.16528                   1.42135         
          14.80                     64399                    0.16631                   1.42036         
          14.90                     64581                    0.16440                   1.41788         
          15.00                     64320                    0.17071                   1.42213         
          15.10                     64470                    0.16678                   1.42421         
          15.20                     64585                    0.16555                   1.42757         
          15.30                     64830                    0.16352                   1.42879         
          15.40                     64871                    0.16783                   1.43000         
          15.50                     86898                    0.16665                   1.41691         
          15.60                     65204                    0.16661                   1.43020         
          15.70                     65349                    0.16286                   1.42759         
          15.80                     65444                    0.16533                   1.42607         
          15.90                     87121                    0.16238                   1.41710         
          16.00                     87084                    0.16255                   1.41698         
          16.10                     87193                    0.16017                   1.41529         
          16.20                     87204                    0.16023                   1.41562         
          16.30                     87334                    0.15878                   1.41892         
          16.40                     87266                    0.16184                   1.42108         
          16.50                     87226                    0.16204                   1.42379         
          16.60                     87159                    0.15697                   1.42580         
          16.70                     87179                    0.15699                   1.42417         
          16.80                     87076                    0.15967                   1.42221         
          16.90                     87329                    0.15768                   1.41914         
          17.00                     87328                    0.15859                   1.41743         
          17.10                     87396                    0.15845                   1.41544         
          17.20                     87290                    0.15932                   1.41431         
          17.30                     66729                    0.16066                   1.42534         
          17.40                     87121                    0.15975                   1.42006         
          17.50                     87359                    0.15520                   1.41970         
          17.60                     86987                    0.16178                   1.41951         
          17.70                     86938                    0.16291                   1.41829         
          17.80                     86801                    0.16294                   1.41920         
          17.90                     86759                    0.16237                   1.42660         
          18.00                     87053                    0.15805                   1.42971         
          18.10                     86983                    0.15913                   1.43323         
          18.20                     87161                    0.16004                   1.42913         
          18.30                     87296                    0.16006                   1.42632         
          18.40                     87513                    0.15726                   1.42194         
          18.50                     87535                    0.15714                   1.42041         
          18.60                     87571                    0.15571                   1.41972         
          18.70                     87574                    0.15459                   1.41937         
          18.80                     87546                    0.15576                   1.42186         
          18.90                     87498                    0.15577                   1.42468         
          19.00                     87488                    0.15601                   1.42155         
          19.10                     87246                    0.15978                   1.42396         
          19.20                     86848                    0.16182                   1.42779         
          19.30                     86641                    0.16335                   1.43086         
          19.40                     87167                    0.15617                   1.42838         
          19.50                     87321                    0.15777                   1.42955         
          19.60                     87317                    0.15854                   1.42930         
          19.70                     87463                    0.15636                   1.42850         
          19.80                     87443                    0.15863                   1.42411         
          19.90                     87337                    0.15934                   1.42569         
          20.00                     87522                    0.15647                   1.42265         
          20.10                     87305                    0.15804                   1.42307         
          20.20                     87164                    0.16011                   1.42574         
          20.30                     87352                    0.15568                   1.42350         
          20.40                     87028                    0.16162                   1.42346         
          20.50                     87000                    0.15848                   1.42730         
          20.60                     87009                    0.15904                   1.42723         
          20.70                     86976                    0.15881                   1.42636         
          20.80                     86985                    0.15942                   1.42974         
          20.90                     86946                    0.16093                   1.43002         
          21.00                     86992                    0.15888                   1.42914         
          21.10                     86932                    0.15978                   1.43042         
          21.20                     87065                    0.15899                   1.42676         
          21.30                     87069                    0.16021                   1.42845         
          21.40                     86876                    0.16060                   1.43378         
          21.50                     87152                    0.15613                   1.43537         
          21.60                     87480                    0.15307                   1.43232         
          21.70                     87812                    0.15204                   1.42773         
          21.80                     87690                    0.15290                   1.42807         
          21.90                     87866                    0.14981                   1.42856         
          22.00                     87765                    0.15265                   1.42998         
          22.10                     87873                    0.15074                   1.42948         
          22.20                     87926                    0.15064                   1.43159         
          22.30                     88151                    0.14889                   1.43407         
          22.40                     88321                    0.14691                   1.43234         
          22.50                     88068                    0.15044                   1.42994         
          22.60                     87948                    0.15219                   1.42748         
          22.70                     87737                    0.15469                   1.42791         
          22.80                     87705                    0.15174                   1.42785         
          22.90                     87657                    0.15013                   1.42944         
          23.00                     87635                    0.15265                   1.43061         
          23.10                     87552                    0.15116                   1.43428         
          23.20                     87230                    0.15656                   1.43790         
          23.30                     87102                    0.15549                   1.44046         
          23.40                     87194                    0.15384                   1.44081         
          23.50                     87156                    0.15357                   1.44116         
          23.60                     87281                    0.15187                   1.44236         
          23.70                     87207                    0.15273                   1.44526         
          23.80                     87400                    0.15130                   1.44410         
          23.90                     87325                    0.15308                   1.44363         
          24.00                     87558                    0.14913                   1.44163         
          24.10                     87433                    0.15189                   1.44178         
          24.20                     87450                    0.15138                   1.44128         
          24.30                     87329                    0.15226                   1.44311         
          24.40                     87038                    0.15538                   1.44538         
          24.50                     87090                    0.15300                   1.44694         
          24.60                     87047                    0.15442                   1.44527         
          24.70                     86846                    0.15781                   1.44529         
          24.80                     86664                    0.15699                   1.44532         
          24.90                     86643                    0.15801                   1.44493         
          25.00                     86694                    0.15722                   1.44396         
          25.10                     86294                    0.16082                   1.44866         
          25.20                     86445                    0.15431                   1.45505         
          25.30                     86838                    0.15098                   1.45481         
          25.40                     87020                    0.15142                   1.45434         
          25.50                     87377                    0.14644                   1.45336         
          25.60                     87618                    0.14760                   1.45107         
          25.70                     87808                    0.14531                   1.44956         
          25.80                     87742                    0.14670                   1.44928         
          25.90                     87741                    0.14626                   1.45274         
          26.00                     88002                    0.14288                   1.45311         
          26.10                     88229                    0.14058                   1.45258         
          26.20                     88315                    0.14119                   1.45167         
          26.30                     88357                    0.14051                   1.45029         
          26.40                     88325                    0.14053                   1.45044         
          26.50                     88376                    0.14104                   1.44785         
          26.60                     88263                    0.14502                   1.44493         
          26.70                     88034                    0.14361                   1.44692         
          26.80                     87821                    0.14688                   1.44584         
          26.90                     87786                    0.14478                   1.44726         
          27.00                     87671                    0.14560                   1.44981         
          27.10                     87475                    0.14694                   1.44917         
          27.20                     87599                    0.14612                   1.44823         
          27.30                     87630                    0.14581                   1.44766         
          27.40                     87747                    0.14380                   1.44906         
          27.50                     87938                    0.14158                   1.44652         
          27.60                     87931                    0.14279                   1.44478         
          27.70                     87901                    0.14545                   1.44339         
          27.80                     87761                    0.14660                   1.44360         
          27.90                     87642                    0.14848                   1.44877         
          28.00                     87375                    0.14926                   1.45646         
          28.10                     87415                    0.14692                   1.46214         
          28.20                     87442                    0.14584                   1.46017         
          28.30                     87538                    0.14664                   1.46012         
          28.40                     87549                    0.14669                   1.46000         
          28.50                     87609                    0.14678                   1.46018         
          28.60                     87695                    0.14473                   1.46344         
          28.70                     87900                    0.14137                   1.46367         
          28.80                     88039                    0.14069                   1.46345         
          28.90                     88070                    0.14162                   1.46187         
          29.00                     88162                    0.14280                   1.46062         
          29.10                     88483                    0.13957                   1.45812         
          29.20                     88701                    0.13705                   1.45222         
          29.30                     88530                    0.14087                   1.45112         
          29.40                     88564                    0.13936                   1.44959         
          29.50                     88589                    0.13891                   1.44712         
          29.60                     88286                    0.14166                   1.44600         
          29.70                     87904                    0.14646                   1.44736         
          29.80                     87602                    0.14569                   1.45141         
          29.90                     87638                    0.14451                   1.45299         
          30.00                     87665                    0.14568                   1.44962         
          30.10                     87402                    0.14717                   1.44975         
          30.20                     87155                    0.14956                   1.45263         
          30.30                     87192                    0.14757                   1.45232         
          30.40                     87232                    0.14851                   1.45354         
          30.50                     87139                    0.14906                   1.45639         
          30.60                     87140                    0.14712                   1.45714         
          30.70                     87300                    0.14569                   1.45727         
          30.80                     87703                    0.14215                   1.45517         
          30.90                     87963                    0.14077                   1.45225         
          31.00                     87979                    0.14098                   1.44965         
          31.10                     87751                    0.14483                   1.45093         
          31.20                     87900                    0.14324                   1.45514         
          31.30                     88265                    0.14077                   1.45596         
          31.40                     88246                    0.14258                   1.45609         
          31.50                     87924                    0.14392                   1.45751         
          31.60                     87694                    0.14415                   1.45662         
          31.70                     87578                    0.14516                   1.45562         
          31.80                     87424                    0.14721                   1.45710         
          31.90                     87729                    0.14145                   1.45844         
          32.00                     87800                    0.14300                   1.45709         
          32.10                     87893                    0.13993                   1.45763         
          32.20                     87992                    0.14065                   1.45559         
          32.30                     88008                    0.14207                   1.45310         
          32.40                     87770                    0.14363                   1.45272         
          32.50                     87786                    0.14162                   1.45289         
          32.60                     87970                    0.14080                   1.45224         
          32.70                     87799                    0.14498                   1.45175         
          32.80                     87735                    0.14444                   1.45202         
          32.90                     87739                    0.14307                   1.45531         
          33.00                     87540                    0.14531                   1.45699         
          33.10                     87683                    0.14291                   1.45760         
          33.20                     87862                    0.14239                   1.45714         
          33.30                     88011                    0.13900                   1.45620         
          33.40                     87985                    0.14148                   1.45324         
          33.50                     87963                    0.14253                   1.45082         
          33.60                     88109                    0.14116                   1.44751         
          33.70                     87978                    0.14332                   1.44913         
          33.80                     88032                    0.14034                   1.44809         
          33.90                     88014                    0.14209                   1.44809         
          34.00                     88055                    0.14011                   1.44806         
          34.10                     88075                    0.13994                   1.44703         
          34.20                     87945                    0.14224                   1.44751         
          34.30                     87848                    0.14216                   1.44697         
          34.40                     87911                    0.14076                   1.44754         
          34.50                     87705                    0.14481                   1.44842         
          34.60                     87519                    0.14634                   1.44990         
          34.70                     87560                    0.14448                   1.44799         
          34.80                     87594                    0.14441                   1.44880         
          34.90                     87548                    0.14509                   1.45034         
          35.00                     87696                    0.14288                   1.45029         
          35.10                     87557                    0.14611                   1.45416         
          35.20                     87502                    0.14498                   1.45365         
          35.30                     87280                    0.14819                   1.45217         
          35.40                     87105                    0.14875                   1.45361         
          35.50                     87134                    0.14901                   1.45477         
          35.60                     87107                    0.15019                   1.45238         
          35.70                     86717                    0.15138                   1.45668         
          35.80                     86744                    0.14946                   1.45685         
          35.90                     86806                    0.14921                   1.45631         
          36.00                     86919                    0.14725                   1.45733         
          36.10                     87024                    0.14561                   1.45721         
          36.20                     87341                    0.14306                   1.45528         
          36.30                     87493                    0.14579                   1.45637         
          36.40                     87736                    0.14356                   1.45505         
          36.50                     87869                    0.14308                   1.45456         
          36.60                     87901                    0.14375                   1.45741         
          36.70                     88318                    0.13791                   1.45479         
          36.80                     88186                    0.14202                   1.45358         
          36.90                     88086                    0.14138                   1.45539         
          37.00                     87905                    0.14324                   1.45656         
          37.10                     87810                    0.14305                   1.45622         
          37.20                     87674                    0.14224                   1.46090         
          37.30                     87567                    0.14322                   1.46334         
          37.40                     87906                    0.13874                   1.46049         
          37.50                     88031                    0.13835                   1.45883         
          37.60                     88038                    0.14024                   1.45647         
          37.70                     88187                    0.13998                   1.45282         
          37.80                     88228                    0.13823                   1.45055         
          37.90                     88199                    0.14008                   1.45136         
          38.00                     88007                    0.14416                   1.45267         
          38.10                     87844                    0.14171                   1.45602         
          38.20                     87619                    0.14369                   1.45729         
          38.30                     87543                    0.14478                   1.45705         
          38.40                     87506                    0.14341                   1.45739         
          38.50                     87513                    0.14366                   1.45653         
          38.60                     87453                    0.14435                   1.45705         
          38.70                     87506                    0.14502                   1.45813         
          38.80                     87512                    0.14449                   1.46013         
          38.90                     87665                    0.14289                   1.46036         
          39.00                     87817                    0.13986                   1.46220         
          39.10                     87991                    0.13926                   1.46036         
          39.20                     88126                    0.14187                   1.45546         
          39.30                     88529                    0.13411                   1.45187         
          39.40                     88602                    0.13568                   1.45113         
          39.50                     88849                    0.13379                   1.44884         
          39.60                     88824                    0.13663                   1.44766         
          39.70                     88384                    0.13979                   1.44836         
          39.80                     88373                    0.13837                   1.44627         
          39.90                     88574                    0.13686                   1.44479         
          40.00                     88647                    0.13573                   1.44391         
          40.10                     88552                    0.13848                   1.44522         
          40.20                     88287                    0.14031                   1.44709         
          40.30                     87878                    0.14428                   1.44974         
          40.40                     87551                    0.14571                   1.45381         
          40.50                     87337                    0.14736                   1.45677         
          40.60                     87276                    0.14528                   1.46008         
          40.70                     87086                    0.14836                   1.46197         
          40.80                     87251                    0.14331                   1.46321         
          40.90                     87435                    0.14242                   1.46029         
          41.00                     87487                    0.14401                   1.46148         
          41.10                     87671                    0.14141                   1.46213         
          41.20                     87730                    0.14234                   1.46288         
          41.30                     87998                    0.13779                   1.46320         
          41.40                     88082                    0.13876                   1.46175         
          41.50                     88263                    0.13835                   1.45923         
          41.60                     88336                    0.13699                   1.45611         
          41.70                     88444                    0.13748                   1.45175         
          41.80                     88407                    0.13659                   1.44989         
          41.90                     88336                    0.13862                   1.44819         
          42.00                     88307                    0.13933                   1.44611         
          42.10                     88147                    0.13948                   1.44759         
          42.20                     88115                    0.14027                   1.44822         
          42.30                     87972                    0.14173                   1.44973         
          42.40                     87878                    0.14141                   1.45506         
          42.50                     87895                    0.14005                   1.45906         
          42.60                     88108                    0.13786                   1.45754         
          42.70                     88043                    0.14104                   1.45631         
          42.80                     88207                    0.13771                   1.45285         
          42.90                     88285                    0.13754                   1.45096         
          43.00                     88492                    0.13672                   1.44920         
          43.10                     88648                    0.13466                   1.44367         
          43.20                     88550                    0.13872                   1.44138         
          43.30                     88340                    0.14068                   1.44195         
          43.40                     88109                    0.14009                   1.44631         
          43.50                     87977                    0.14251                   1.45091         
          43.60                     87953                    0.14194                   1.45141         
          43.70                     87735                    0.14412                   1.45124         
          43.80                     87987                    0.14035                   1.44842         
          43.90                     88162                    0.13980                   1.44411         
          44.00                     88003                    0.14233                   1.44410         
          44.10                     87990                    0.14217                   1.44451         
          44.20                     88106                    0.14010                   1.44379         
          44.30                     88272                    0.13825                   1.43947         
          44.40                     88120                    0.14209                   1.43931         
          44.50                     88003                    0.14086                   1.43978         
          44.60                     87874                    0.14104                   1.44009         
          44.70                     87917                    0.14219                   1.43987         
          44.80                     88089                    0.13846                   1.43947         
          44.90                     88071                    0.14167                   1.44214         
          45.00                     88214                    0.13996                   1.44086         
          45.10                     88106                    0.14172                   1.43996         
          45.20                     87833                    0.14343                   1.44626         
          45.30                     87569                    0.14515                   1.45346         
          45.40                     87669                    0.14221                   1.45558         
          45.50                     87753                    0.14192                   1.45767         
          45.60                     87897                    0.14076                   1.45914         
          45.70                     88007                    0.13893                   1.45828         
          45.80                     88200                    0.13627                   1.45591         
          45.90                     88293                    0.13725                   1.45384         
          46.00                     88285                    0.13908                   1.45223         
          46.10                     88398                    0.13650                   1.45280         
          46.20                     88448                    0.13866                   1.45229         
          46.30                     88592                    0.13603                   1.44844         
          46.40                     88455                    0.13775                   1.44638         
          46.50                     88162                    0.14202                   1.44629         
          46.60                     87967                    0.14374                   1.44649         
          46.70                     88031                    0.14114                   1.44757         
          46.80                     88036                    0.14057                   1.44913         
          46.90                     88052                    0.13932                   1.45048         
          47.00                     87886                    0.14286                   1.45103         
          47.10                     87793                    0.14265                   1.45276         
          47.20                     87933                    0.14078                   1.45256         
          47.30                     87893                    0.14111                   1.45474         
          47.40                     87923                    0.14050                   1.45651         
          47.50                     87949                    0.14202                   1.45860         
          47.60                     88096                    0.13722                   1.45908         
          47.70                     87866                    0.14293                   1.46100         
          47.80                     87842                    0.14272                   1.46115         
          47.90                     87828                    0.14167                   1.46270         
          48.00                     87521                    0.14451                   1.46470         
          48.10                     87522                    0.14274                   1.46437         
          48.20                     87563                    0.14087                   1.46274         
          48.30                     87652                    0.14106                   1.46297         
          48.40                     87697                    0.13972                   1.46338         
          48.50                     87839                    0.14089                   1.46319         
          48.60                     87895                    0.13902                   1.46138         
          48.70                     87750                    0.14167                   1.46125         
          48.80                     87646                    0.14345                   1.45894         
          48.90                     87779                    0.13997                   1.45584         
          49.00                     87956                    0.13987                   1.44997         
          49.10                     87954                    0.14186                   1.44600         
          49.20                     87805                    0.14214                   1.44649         
          49.30                     87906                    0.14130                   1.44598         
          49.40                     87958                    0.14208                   1.44791         
          49.50                     87825                    0.14157                   1.44935         
          49.60                     87621                    0.14367                   1.45121         
          49.70                     87583                    0.14304                   1.45178         
          49.80                     87352                    0.14554                   1.45460         
          49.90                     87442                    0.14409                   1.45462         
          50.00                     87452                    0.14241                   1.45586         
          50.10                     87652                    0.14284                   1.45467         
          50.20                     87710                    0.14259                   1.45258         
          50.30                     87715                    0.14304                   1.45149         
          50.40                     87611                    0.14387                   1.45303         
          50.50                     87621                    0.14394                   1.45237         
          50.60                     87651                    0.14252                   1.45199         
          50.70                     87798                    0.14171                   1.45269         
          50.80                     87721                    0.14206                   1.45413         
          50.90                     87970                    0.13943                   1.45447         
          51.00                     88164                    0.13808                   1.45438         
          51.10                     88208                    0.14004                   1.45224         
          51.20                     88110                    0.14195                   1.44698         
          51.30                     88021                    0.14225                   1.44558         
          51.40                     87912                    0.14035                   1.44586         
          51.50                     87908                    0.14120                   1.44447         
          51.60                     87811                    0.14137                   1.44363         
          51.70                     87535                    0.14612                   1.44358         
          51.80                     87324                    0.14876                   1.44941         
          51.90                     87406                    0.14674                   1.45131         
          52.00                     87344                    0.14642                   1.45251         
          52.10                     87231                    0.14797                   1.45542         
          52.20                     87303                    0.14602                   1.45844         
          52.30                     87483                    0.14312                   1.45874         
          52.40                     87604                    0.14423                   1.45955         
          52.50                     87629                    0.14413                   1.46104         
          52.60                     87746                    0.14185                   1.45854         
          52.70                     87881                    0.13932                   1.45599         
          52.80                     87821                    0.14124                   1.45688         
          52.90                     88025                    0.13714                   1.45439         
          53.00                     88048                    0.13798                   1.45336         
          53.10                     88290                    0.13705                   1.45308         
          53.20                     88483                    0.13641                   1.45020         
          53.30                     88321                    0.13923                   1.44996         
          53.40                     88381                    0.13836                   1.44912         
          53.50                     88372                    0.13731                   1.44693         
          53.60                     88020                    0.14258                   1.44982         
          53.70                     87662                    0.14394                   1.45266         
          53.80                     87386                    0.14556                   1.45480         
          53.90                     87357                    0.14364                   1.45802         
          54.00                     87315                    0.14498                   1.45779         
          54.10                     87257                    0.14593                   1.45896         
          54.20                     87263                    0.14690                   1.45849         
          54.30                     87346                    0.14494                   1.45805         
          54.40                     87331                    0.14524                   1.45888         
          54.50                     87558                    0.14260                   1.45857         
          54.60                     87861                    0.13970                   1.45490         
          54.70                     88092                    0.13892                   1.45290         
          54.80                     88266                    0.13849                   1.45170         
          54.90                     88512                    0.13617                   1.44770         
          55.00                     88557                    0.13720                   1.44771         
          55.10                     88527                    0.13539                   1.44718         
          55.20                     88415                    0.13817                   1.44496         
          55.30                     88244                    0.14051                   1.44348         
          55.40                     88124                    0.14081                   1.44375         
          55.50                     88059                    0.14411                   1.44620         
          55.60                     87947                    0.14334                   1.44887         
          55.70                     87674                    0.14390                   1.45193         
          55.80                     87303                    0.14813                   1.45557         
          55.90                     87034                    0.15045                   1.45497         
          56.00                     86601                    0.15150                   1.45818         
          56.10                     86370                    0.15393                   1.46058         
          56.20                     86230                    0.15251                   1.46334         
          56.30                     86336                    0.15307                   1.46280         
          56.40                     86392                    0.15383                   1.46336         
          56.50                     86493                    0.15342                   1.46093         
          56.60                     86621                    0.15100                   1.45809         
          56.70                     86734                    0.15142                   1.45806         
          56.80                     87306                    0.14508                   1.45285         
          56.90                     87303                    0.14577                   1.45399         
          57.00                     87433                    0.14609                   1.45574         
          57.10                     87399                    0.14590                   1.45756         
          57.20                     87145                    0.14865                   1.45860         
          57.30                     86927                    0.15103                   1.46238         
          57.40                     87025                    0.14862                   1.46137         
          57.50                     87284                    0.14635                   1.45857         
          57.60                     87188                    0.14808                   1.45642         
          57.70                     86973                    0.15027                   1.45777         
          57.80                     87281                    0.14468                   1.45922         
          57.90                     87351                    0.14594                   1.46045         
          58.00                     87556                    0.14389                   1.46041         
          58.10                     87905                    0.13962                   1.45950         
          58.20                     88058                    0.13876                   1.45742         
          58.30                     88066                    0.13957                   1.45474         
          58.40                     88051                    0.14092                   1.45445         
          58.50                     88147                    0.13991                   1.45333         
          58.60                     88327                    0.13689                   1.45156         
          58.70                     88226                    0.13922                   1.45051         
          58.80                     87837                    0.14447                   1.45106         
          58.90                     87425                    0.14698                   1.45134         
          59.00                     87178                    0.14759                   1.45234         
          59.10                     87104                    0.14766                   1.45186         
          59.20                     87310                    0.14598                   1.44959         
          59.30                     87560                    0.14351                   1.44876         
          59.40                     87645                    0.14423                   1.44653         
          59.50                     87526                    0.14629                   1.44760         
          59.60                     87552                    0.14565                   1.44808         
          59.70                     87667                    0.14515                   1.44888         
          59.80                     87528                    0.14647                   1.45204         
          59.90                     87481                    0.14690                   1.45326         
          60.00                     87741                    0.14314                   1.45307         
          60.10                     87962                    0.14247                   1.45118         
          60.20                     87937                    0.14195                   1.45034         
          60.30                     87868                    0.14332                   1.45013         
          60.40                     87763                    0.14289                   1.45040         
          60.50                     87524                    0.14665                   1.45137         
          60.60                     87377                    0.14725                   1.45421         
          60.70                     87441                    0.14519                   1.45206         
          60.80                     87215                    0.14820                   1.45480         
          60.90                     87033                    0.15069                   1.45713         
          61.00                     87113                    0.14761                   1.46269         
          61.10                     87395                    0.14442                   1.46386         
          61.20                     87484                    0.14371                   1.46353         
          61.30                     87547                    0.14270                   1.46293         
          61.40                     87870                    0.13863                   1.46272         
          61.50                     88138                    0.13813                   1.45972         
          61.60                     88265                    0.14004                   1.45673         
          61.70                     88441                    0.13830                   1.45522         
          61.80                     88457                    0.13881                   1.45549         
          61.90                     88537                    0.13727                   1.45558         
          62.00                     88755                    0.13435                   1.45219         
          62.10                     88738                    0.13579                   1.44914         
          62.20                     88417                    0.14068                   1.44791         
          62.30                     88177                    0.14139                   1.44819         
          62.40                     88007                    0.14150                   1.44881         
          62.50                     87655                    0.14610                   1.45038         
          62.60                     87378                    0.14582                   1.45389         
          62.70                     87033                    0.14955                   1.45449         
          62.80                     86773                    0.15144                   1.45723         
          62.90                     86663                    0.15113                   1.46210         
          63.00                     86688                    0.15077                   1.46608         
          63.10                     86846                    0.14823                   1.46842         
          63.20                     86972                    0.14875                   1.46716         
          63.30                     86985                    0.14815                   1.46828         
