           tauB                     NinLC                      phiL          
          13.20                     83611                    0.57251                   0.61612         
          13.30                     86696                    0.57020                   0.61389         
          13.40                     87187                    0.57199                   0.61428         
          13.50                     86478                    0.56844                   0.61613         
          13.60                     84279                    0.56864                   0.61745         
          13.70                     83335                    0.56929                   0.61763         
          13.80                     85333                    0.57159                   0.61563         
          13.90                     84513                    0.57114                   0.61544         
          14.00                     85481                    0.57182                   0.61514         
          14.10                     85962                    0.56887                   0.61606         
          14.20                     84166                    0.56873                   0.61647         
          14.30                     85670                    0.56947                   0.61551         
          14.40                     87165                    0.57083                   0.61449         
          14.50                     87892                    0.57597                   0.61266         
          14.60                     85368                    0.57174                   0.61456         
          14.70                     86777                    0.57178                   0.61472         
          14.80                     83791                    0.57412                   0.61484         
          14.90                     86030                    0.57008                   0.61559         
          15.00                     86528                    0.56854                   0.61570         
          15.10                     84242                    0.57107                   0.61508         
          15.20                     84946                    0.57189                   0.61523         
          15.30                     87796                    0.57105                   0.61415         
          15.40                     86452                    0.57166                   0.61384         
          15.50                     85766                    0.56980                   0.61546         
          15.60                     87250                    0.57006                   0.61557         
          15.70                     85347                    0.56922                   0.61565         
          15.80                     84791                    0.57336                   0.61466         
          15.90                     86016                    0.57199                   0.61505         
          16.00                     83211                    0.56799                   0.61901         
          16.10                     85159                    0.57035                   0.61589         
          16.20                     86708                    0.57077                   0.61479         
          16.30                     85411                    0.56925                   0.61682         
          16.40                     85441                    0.57140                   0.61585         
          16.50                     86772                    0.57133                   0.61397         
          16.60                     85521                    0.56978                   0.61634         
          16.70                     86386                    0.57122                   0.61479         
          16.80                     86610                    0.57105                   0.61432         
          16.90                     86253                    0.57169                   0.61504         
          17.00                     87511                    0.57292                   0.61331         
          17.10                     86737                    0.57168                   0.61411         
          17.20                     84466                    0.57230                   0.61494         
          17.30                     86743                    0.57230                   0.61401         
          17.40                     87881                    0.57526                   0.61218         
          17.50                     86076                    0.57250                   0.61460         
          17.60                     85654                    0.57176                   0.61557         
          17.70                     85234                    0.56926                   0.61676         
          17.80                     85911                    0.56839                   0.61642         
          17.90                     86488                    0.57046                   0.61541         
          18.00                     85190                    0.57071                   0.61550         
          18.10                     85702                    0.56901                   0.61620         
          18.20                     85109                    0.57093                   0.61544         
          18.30                     86766                    0.57394                   0.61298         
          18.40                     84730                    0.57191                   0.61538         
          18.50                     85523                    0.57231                   0.61549         
          18.60                     83105                    0.56889                   0.61869         
          18.70                     87008                    0.57372                   0.61426         
          18.80                     85219                    0.57259                   0.61396         
          18.90                     86981                    0.57240                   0.61383         
          19.00                     86793                    0.57355                   0.61347         
          19.10                     85657                    0.57382                   0.61421         
          19.20                     86132                    0.57223                   0.61469         
          19.30                     86623                    0.57439                   0.61387         
          19.40                     85641                    0.56928                   0.61508         
          19.50                     85114                    0.57085                   0.61622         
          19.60                     84692                    0.56514                   0.61810         
          19.70                     87158                    0.57205                   0.61368         
          19.80                     85695                    0.57192                   0.61537         
          19.90                     87212                    0.57252                   0.61409         
          20.00                     82355                    0.56906                   0.61840         
          20.10                     85445                    0.57106                   0.61628         
          20.20                     84842                    0.57063                   0.61704         
          20.30                     86342                    0.56876                   0.61538         
          20.40                     86306                    0.56967                   0.61540         
          20.50                     86512                    0.57179                   0.61532         
          20.60                     84736                    0.56982                   0.61592         
          20.70                     85941                    0.57016                   0.61635         
          20.80                     86722                    0.56775                   0.61595         
          20.90                     85032                    0.57149                   0.61626         
          21.00                     83962                    0.57367                   0.61583         
          21.10                     84857                    0.57041                   0.61630         
          21.20                     82270                    0.57024                   0.61702         
          21.30                     85608                    0.57295                   0.61558         
          21.40                     86994                    0.56985                   0.61428         
          21.50                     86676                    0.57093                   0.61470         
          21.60                     86295                    0.56855                   0.61603         
          21.70                     84372                    0.57165                   0.61526         
          21.80                     85103                    0.57292                   0.61572         
          21.90                     85848                    0.56882                   0.61526         
          22.00                     86390                    0.57207                   0.61481         
          22.10                     84940                    0.57208                   0.61532         
          22.20                     85326                    0.57179                   0.61502         
          22.30                     84814                    0.56990                   0.61617         
          22.40                     84809                    0.57200                   0.61601         
          22.50                     87222                    0.56913                   0.61462         
          22.60                     85347                    0.57124                   0.61626         
          22.70                     85213                    0.57259                   0.61440         
          22.80                     87667                    0.57228                   0.61330         
          22.90                     84931                    0.57152                   0.61507         
          23.00                     85282                    0.57391                   0.61410         
          23.10                     85946                    0.57334                   0.61416         
          23.20                     86834                    0.57246                   0.61363         
          23.30                     86236                    0.57309                   0.61432         
          23.40                     85072                    0.57168                   0.61545         
          23.50                     86416                    0.57351                   0.61392         
          23.60                     86582                    0.57600                   0.61306         
          23.70                     86030                    0.57210                   0.61462         
          23.80                     85846                    0.56881                   0.61576         
          23.90                     86915                    0.57602                   0.61266         
          24.00                     86011                    0.57268                   0.61461         
          24.10                     85914                    0.57276                   0.61422         
          24.20                     87723                    0.57278                   0.61302         
          24.30                     85405                    0.57017                   0.61604         
          24.40                     86959                    0.57077                   0.61539         
          24.50                     85952                    0.57182                   0.61491         
          24.60                     87328                    0.57243                   0.61348         
          24.70                     84657                    0.56916                   0.61688         
          24.80                     86851                    0.57085                   0.61436         
          24.90                     85364                    0.57214                   0.61480         
          25.00                     85026                    0.57227                   0.61494         
          25.10                     87504                    0.57036                   0.61341         
          25.20                     85084                    0.57117                   0.61619         
          25.30                     86154                    0.57115                   0.61495         
          25.40                     83360                    0.57001                   0.61660         
          25.50                     84187                    0.57162                   0.61588         
          25.60                     86483                    0.57111                   0.61424         
          25.70                     85774                    0.57111                   0.61554         
          25.80                     85676                    0.57109                   0.61614         
          25.90                     86407                    0.57233                   0.61349         
          26.00                     86312                    0.57059                   0.61460         
          26.10                     86343                    0.57311                   0.61442         
          26.20                     85270                    0.57300                   0.61512         
          26.30                     87130                    0.57331                   0.61363         
          26.40                     86727                    0.57386                   0.61413         
          26.50                     85153                    0.56920                   0.61590         
          26.60                     83360                    0.57030                   0.61697         
          26.70                     86951                    0.57169                   0.61454         
          26.80                     86391                    0.57005                   0.61586         
          26.90                     86092                    0.57235                   0.61507         
          27.00                     85218                    0.57158                   0.61559         
          27.10                     84770                    0.57244                   0.61614         
          27.20                     84249                    0.57034                   0.61575         
          27.30                     84821                    0.57155                   0.61629         
          27.40                     87300                    0.57189                   0.61395         
          27.50                     85401                    0.57130                   0.61520         
          27.60                     85363                    0.57123                   0.61611         
          27.70                     86854                    0.57026                   0.61540         
          27.80                     87514                    0.57303                   0.61401         
          27.90                     86131                    0.57322                   0.61384         
          28.00                     86813                    0.57141                   0.61487         
          28.10                     86509                    0.57108                   0.61397         
          28.20                     85604                    0.57246                   0.61463         
          28.30                     85539                    0.57176                   0.61587         
          28.40                     84633                    0.57225                   0.61661         
          28.50                     87227                    0.57122                   0.61397         
          28.60                     84716                    0.57217                   0.61521         
          28.70                     84990                    0.57052                   0.61586         
          28.80                     86075                    0.57235                   0.61464         
          28.90                     87454                    0.57056                   0.61350         
          29.00                     87655                    0.57254                   0.61396         
          29.10                     86138                    0.57057                   0.61522         
          29.20                     85554                    0.57116                   0.61621         
          29.30                     86212                    0.57293                   0.61464         
          29.40                     84717                    0.56790                   0.61642         
          29.50                     85977                    0.56734                   0.61675         
          29.60                     84319                    0.57441                   0.61480         
          29.70                     86067                    0.57224                   0.61496         
          29.80                     85165                    0.57034                   0.61576         
          29.90                     86782                    0.57039                   0.61472         
          30.00                     84182                    0.56997                   0.61574         
          30.10                     85094                    0.56960                   0.61615         
          30.20                     84247                    0.57006                   0.61765         
          30.30                     85997                    0.57223                   0.61483         
          30.40                     84951                    0.57339                   0.61423         
          30.50                     86828                    0.57414                   0.61392         
          30.60                     86294                    0.57231                   0.61448         
          30.70                     85880                    0.57234                   0.61434         
          30.80                     84588                    0.57283                   0.61566         
          30.90                     85888                    0.57025                   0.61544         
          31.00                     84878                    0.57053                   0.61487         
          31.10                     86851                    0.57263                   0.61389         
          31.20                     86114                    0.57206                   0.61454         
          31.30                     81237                    0.57371                   0.61507         
          31.40                     87341                    0.57581                   0.61265         
          31.50                     85498                    0.57463                   0.61320         
          31.60                     85785                    0.57300                   0.61433         
          31.70                     87674                    0.57298                   0.61291         
          31.80                     86044                    0.57534                   0.61298         
          31.90                     84927                    0.57560                   0.61369         
          32.00                     85411                    0.57085                   0.61568         
          32.10                     84996                    0.57041                   0.61539         
          32.20                     87076                    0.57221                   0.61309         
          32.30                     85919                    0.57122                   0.61565         
          32.40                     87930                    0.57158                   0.61352         
          32.50                     86288                    0.57163                   0.61445         
          32.60                     87192                    0.56925                   0.61505         
          32.70                     84810                    0.57154                   0.61546         
          32.80                     86150                    0.57148                   0.61476         
          32.90                     86652                    0.57576                   0.61343         
          33.00                     85768                    0.57268                   0.61426         
          33.10                     84290                    0.57378                   0.61421         
          33.20                     86221                    0.57329                   0.61468         
          33.30                     86229                    0.57302                   0.61534         
          33.40                     87115                    0.57175                   0.61413         
          33.50                     86140                    0.57187                   0.61469         
          33.60                     84833                    0.57251                   0.61477         
          33.70                     86695                    0.57314                   0.61389         
          33.80                     86690                    0.57231                   0.61406         
          33.90                     85909                    0.57156                   0.61453         
          34.00                     85941                    0.57203                   0.61448         
          34.10                     86152                    0.57288                   0.61479         
          34.20                     86963                    0.57081                   0.61470         
          34.30                     86627                    0.57173                   0.61535         
          34.40                     85244                    0.57229                   0.61496         
          34.50                     84554                    0.57257                   0.61480         
          34.60                     86999                    0.57149                   0.61369         
          34.70                     86204                    0.56864                   0.61566         
          34.80                     85675                    0.57457                   0.61395         
          34.90                     86407                    0.57175                   0.61471         
          35.00                     86484                    0.57247                   0.61454         
          35.10                     85159                    0.57048                   0.61490         
          35.20                     87300                    0.57302                   0.61248         
          35.30                     86875                    0.57249                   0.61399         
          35.40                     86707                    0.57454                   0.61389         
          35.50                     84734                    0.57017                   0.61713         
          35.60                     85889                    0.57215                   0.61427         
          35.70                     87355                    0.57340                   0.61353         
          35.80                     85876                    0.57343                   0.61447         
          35.90                     85702                    0.56936                   0.61584         
          36.00                     86672                    0.57157                   0.61425         
          36.10                     85184                    0.56979                   0.61583         
          36.20                     85228                    0.57128                   0.61652         
          36.30                     85479                    0.57191                   0.61577         
          36.40                     86729                    0.57050                   0.61500         
          36.50                     84709                    0.57270                   0.61520         
          36.60                     85740                    0.56836                   0.61670         
          36.70                     85401                    0.56852                   0.61539         
          36.80                     86449                    0.57194                   0.61514         
          36.90                     84870                    0.57047                   0.61679         
          37.00                     84835                    0.57276                   0.61468         
          37.10                     86096                    0.56970                   0.61610         
          37.20                     86586                    0.57248                   0.61405         
          37.30                     87246                    0.57543                   0.61296         
          37.40                     86432                    0.57138                   0.61431         
          37.50                     84747                    0.57482                   0.61369         
          37.60                     86033                    0.57042                   0.61466         
          37.70                     85837                    0.56802                   0.61566         
          37.80                     87319                    0.57673                   0.61205         
          37.90                     85412                    0.57117                   0.61559         
          38.00                     86303                    0.57320                   0.61426         
          38.10                     86199                    0.57409                   0.61367         
          38.20                     86114                    0.57160                   0.61452         
          38.30                     84586                    0.57205                   0.61511         
          38.40                     82143                    0.57362                   0.61545         
          38.50                     84171                    0.57196                   0.61603         
          38.60                     86284                    0.57315                   0.61397         
          38.70                     86728                    0.57141                   0.61484         
          38.80                     83384                    0.57249                   0.61398         
          38.90                     86216                    0.56895                   0.61579         
          39.00                     82789                    0.57201                   0.61598         
          39.10                     85598                    0.57056                   0.61551         
          39.20                     86982                    0.57267                   0.61363         
          39.30                     87409                    0.57079                   0.61365         
          39.40                     84738                    0.57083                   0.61520         
          39.50                     86457                    0.57202                   0.61375         
          39.60                     86580                    0.57113                   0.61482         
          39.70                     85949                    0.57130                   0.61497         
          39.80                     84727                    0.57530                   0.61388         
          39.90                     85408                    0.57289                   0.61535         
          40.00                     86042                    0.57233                   0.61458         
          40.10                     87098                    0.57021                   0.61554         
          40.20                     84557                    0.56969                   0.61707         
          40.30                     85478                    0.57071                   0.61580         
          40.40                     85725                    0.57040                   0.61532         
          40.50                     85564                    0.57083                   0.61490         
          40.60                     86383                    0.57090                   0.61500         
          40.70                     84077                    0.57329                   0.61447         
          40.80                     85462                    0.57402                   0.61393         
          40.90                     84183                    0.57067                   0.61527         
          41.00                     85317                    0.56943                   0.61634         
          41.10                     85218                    0.57434                   0.61418         
          41.20                     85975                    0.57109                   0.61528         
          41.30                     87250                    0.57352                   0.61321         
          41.40                     87039                    0.57373                   0.61318         
          41.50                     87411                    0.57096                   0.61366         
          41.60                     86828                    0.57313                   0.61360         
          41.70                     86624                    0.57245                   0.61441         
          41.80                     87694                    0.57365                   0.61284         
          41.90                     85394                    0.57108                   0.61522         
          42.00                     86464                    0.57111                   0.61478         
          42.10                     87035                    0.56862                   0.61493         
          42.20                     85887                    0.57116                   0.61472         
          42.30                     86726                    0.57356                   0.61412         
          42.40                     85573                    0.57462                   0.61353         
          42.50                     84515                    0.57146                   0.61570         
          42.60                     85815                    0.57151                   0.61530         
          42.70                     85883                    0.57255                   0.61485         
          42.80                     86312                    0.57208                   0.61420         
          42.90                     86084                    0.57289                   0.61455         
          43.00                     86183                    0.57431                   0.61399         
          43.10                     87148                    0.57429                   0.61292         
          43.20                     85828                    0.57293                   0.61381         
          43.30                     86174                    0.57101                   0.61576         
          43.40                     86861                    0.57145                   0.61430         
          43.50                     85506                    0.57070                   0.61628         
          43.60                     87051                    0.57292                   0.61429         
          43.70                     86040                    0.57405                   0.61427         
          43.80                     84310                    0.57437                   0.61548         
          43.90                     86961                    0.57085                   0.61391         
          44.00                     86900                    0.57161                   0.61437         
          44.10                     84825                    0.57614                   0.61188         
          44.20                     86288                    0.57454                   0.61314         
          44.30                     86509                    0.57520                   0.61332         
          44.40                     84870                    0.57403                   0.61327         
          44.50                     86812                    0.57376                   0.61387         
          44.60                     85130                    0.57009                   0.61661         
          44.70                     86380                    0.57362                   0.61468         
          44.80                     86387                    0.57128                   0.61433         
          44.90                     86519                    0.57488                   0.61371         
          45.00                     86397                    0.57104                   0.61464         
          45.10                     87253                    0.57173                   0.61392         
          45.20                     85928                    0.57216                   0.61402         
          45.30                     85467                    0.56912                   0.61494         
          45.40                     84461                    0.57331                   0.61509         
          45.50                     86071                    0.57195                   0.61435         
          45.60                     85592                    0.57429                   0.61456         
          45.70                     86291                    0.57575                   0.61273         
          45.80                     87178                    0.57552                   0.61374         
          45.90                     85105                    0.57127                   0.61546         
          46.00                     86554                    0.57235                   0.61386         
          46.10                     86478                    0.57150                   0.61443         
          46.20                     85412                    0.57269                   0.61530         
          46.30                     86187                    0.57263                   0.61447         
          46.40                     86838                    0.57377                   0.61463         
          46.50                     85794                    0.57019                   0.61533         
          46.60                     85205                    0.57118                   0.61494         
          46.70                     86732                    0.57275                   0.61382         
          46.80                     86222                    0.57184                   0.61547         
          46.90                     86351                    0.57005                   0.61564         
          47.00                     86601                    0.57132                   0.61412         
          47.10                     86535                    0.57310                   0.61425         
          47.20                     87074                    0.57452                   0.61372         
          47.30                     86104                    0.57210                   0.61423         
          47.40                     85630                    0.57153                   0.61567         
          47.50                     83599                    0.57074                   0.61592         
          47.60                     85736                    0.57008                   0.61530         
          47.70                     87766                    0.57127                   0.61352         
          47.80                     86658                    0.57207                   0.61383         
          47.90                     88470                    0.57161                   0.61238         
          48.00                     86477                    0.57087                   0.61526         
          48.10                     86693                    0.57375                   0.61408         
          48.20                     84129                    0.57066                   0.61670         
          48.30                     86119                    0.56971                   0.61558         
          48.40                     86504                    0.57238                   0.61443         
          48.50                     87257                    0.57288                   0.61407         
          48.60                     87898                    0.57475                   0.61218         
          48.70                     87108                    0.57134                   0.61480         
          48.80                     85563                    0.57231                   0.61467         
          48.90                     86746                    0.57539                   0.61350         
          49.00                     85801                    0.57296                   0.61479         
          49.10                     86666                    0.57299                   0.61492         
          49.20                     87106                    0.57478                   0.61279         
          49.30                     86452                    0.57305                   0.61409         
          49.40                     85837                    0.57314                   0.61448         
          49.50                     85868                    0.57227                   0.61403         
          49.60                     85708                    0.57264                   0.61558         
          49.70                     86932                    0.56943                   0.61553         
          49.80                     85045                    0.56960                   0.61646         
          49.90                     85409                    0.57083                   0.61612         
          50.00                     87096                    0.57051                   0.61434         
          50.10                     85892                    0.57008                   0.61582         
          50.20                     84768                    0.57067                   0.61541         
          50.30                     84184                    0.57084                   0.61475         
          50.40                     85166                    0.57228                   0.61600         
          50.50                     85326                    0.57130                   0.61475         
          50.60                     85740                    0.57581                   0.61356         
          50.70                     85690                    0.57422                   0.61315         
          50.80                     86647                    0.56991                   0.61452         
          50.90                     85328                    0.56973                   0.61588         
          51.00                     86851                    0.57320                   0.61297         
          51.10                     86499                    0.57211                   0.61449         
          51.20                     86106                    0.57187                   0.61480         
          51.30                     85535                    0.57079                   0.61532         
          51.40                     87018                    0.57239                   0.61450         
          51.50                     86739                    0.57326                   0.61366         
          51.60                     84849                    0.57281                   0.61386         
          51.70                     87384                    0.57094                   0.61480         
          51.80                     84517                    0.57023                   0.61536         
          51.90                     85258                    0.57358                   0.61421         
          52.00                     84168                    0.57231                   0.61579         
          52.10                     87043                    0.56851                   0.61524         
          52.20                     83878                    0.57322                   0.61576         
          52.30                     88108                    0.57366                   0.61252         
          52.40                     86086                    0.56822                   0.61683         
          52.50                     88129                    0.57300                   0.61305         
          52.60                     86198                    0.57014                   0.61535         
          52.70                     86712                    0.57412                   0.61292         
          52.80                     86560                    0.57095                   0.61477         
          52.90                     86389                    0.57120                   0.61476         
          53.00                     86309                    0.57072                   0.61487         
          53.10                     85433                    0.56723                   0.61678         
          53.20                     85170                    0.56855                   0.61651         
          53.30                     86387                    0.57108                   0.61520         
          53.40                     86425                    0.56956                   0.61530         
          53.50                     85426                    0.56855                   0.61574         
          53.60                     87006                    0.57166                   0.61336         
          53.70                     86019                    0.57079                   0.61445         
          53.80                     86680                    0.57174                   0.61424         
          53.90                     86020                    0.56978                   0.61532         
          54.00                     84419                    0.56846                   0.61637         
          54.10                     85505                    0.56793                   0.61694         
          54.20                     85791                    0.56908                   0.61515         
          54.30                     86059                    0.57150                   0.61538         
          54.40                     86983                    0.57116                   0.61398         
          54.50                     85533                    0.57184                   0.61412         
          54.60                     86123                    0.57125                   0.61528         
          54.70                     86075                    0.57235                   0.61512         
          54.80                     86270                    0.57233                   0.61404         
          54.90                     86099                    0.56913                   0.61591         
          55.00                     86836                    0.57091                   0.61436         
          55.10                     85732                    0.57247                   0.61423         
          55.20                     83289                    0.57304                   0.61483         
          55.30                     86228                    0.57106                   0.61459         
          55.40                     85763                    0.57310                   0.61379         
          55.50                     87208                    0.57464                   0.61282         
          55.60                     87459                    0.57298                   0.61290         
          55.70                     83607                    0.57286                   0.61479         
          55.80                     84280                    0.57353                   0.61540         
          55.90                     84333                    0.56990                   0.61605         
          56.00                     84798                    0.57179                   0.61497         
          56.10                     85735                    0.57225                   0.61437         
          56.20                     85903                    0.57595                   0.61364         
          56.30                     87249                    0.57366                   0.61438         
          56.40                     86348                    0.57134                   0.61451         
          56.50                     85405                    0.57214                   0.61512         
          56.60                     85411                    0.57045                   0.61491         
          56.70                     83159                    0.56992                   0.61754         
          56.80                     87370                    0.57422                   0.61360         
          56.90                     86853                    0.56996                   0.61496         
          57.00                     86071                    0.57205                   0.61550         
          57.10                     85525                    0.57252                   0.61542         
          57.20                     85653                    0.57325                   0.61464         
          57.30                     86904                    0.56756                   0.61566         
          57.40                     84484                    0.57006                   0.61668         
          57.50                     85330                    0.56963                   0.61639         
          57.60                     85659                    0.57047                   0.61537         
          57.70                     86763                    0.57127                   0.61512         
          57.80                     84898                    0.56709                   0.61579         
          57.90                     87424                    0.57157                   0.61431         
          58.00                     85368                    0.57205                   0.61526         
          58.10                     85684                    0.56975                   0.61554         
          58.20                     83002                    0.56901                   0.61675         
          58.30                     79605                    0.57244                   0.61697         
          58.40                     85682                    0.56985                   0.61619         
          58.50                     84026                    0.57254                   0.61649         
          58.60                     87076                    0.57338                   0.61376         
          58.70                     84339                    0.57392                   0.61421         
          58.80                     87230                    0.57154                   0.61467         
          58.90                     85139                    0.57122                   0.61579         
          59.00                     85691                    0.57280                   0.61417         
          59.10                     87013                    0.57501                   0.61207         
          59.20                     87028                    0.57233                   0.61415         
          59.30                     87253                    0.57105                   0.61469         
          59.40                     86840                    0.57082                   0.61495         
          59.50                     86694                    0.57223                   0.61445         
          59.60                     85651                    0.57302                   0.61461         
          59.70                     87817                    0.57484                   0.61271         
          59.80                     86615                    0.57293                   0.61421         
          59.90                     87350                    0.57354                   0.61330         
          60.00                     86276                    0.57242                   0.61465         
          60.10                     88073                    0.57054                   0.61382         
          60.20                     86168                    0.57473                   0.61363         
          60.30                     87395                    0.57433                   0.61225         
          60.40                     85952                    0.57141                   0.61484         
          60.50                     86431                    0.57005                   0.61525         
          60.60                     83966                    0.57108                   0.61667         
          60.70                     85785                    0.57041                   0.61503         
          60.80                     86901                    0.57369                   0.61330         
          60.90                     87078                    0.57078                   0.61454         
          61.00                     86975                    0.57071                   0.61424         
          61.10                     86382                    0.57340                   0.61364         
          61.20                     85934                    0.57154                   0.61482         
          61.30                     84277                    0.57415                   0.61461         
          61.40                     86886                    0.57569                   0.61255         
          61.50                     86613                    0.57061                   0.61433         
          61.60                     84826                    0.57436                   0.61440         
          61.70                     86530                    0.57286                   0.61396         
          61.80                     86811                    0.57325                   0.61441         
          61.90                     87051                    0.56985                   0.61459         
          62.00                     86986                    0.57203                   0.61368         
          62.10                     85592                    0.57171                   0.61475         
          62.20                     85872                    0.57382                   0.61473         
          62.30                     86816                    0.56932                   0.61465         
          62.40                     86447                    0.57148                   0.61568         
          62.50                     87280                    0.57108                   0.61452         
          62.60                     86522                    0.56894                   0.61583         
          62.70                     86428                    0.57021                   0.61518         
          62.80                     85611                    0.56683                   0.61683         
          62.90                     86135                    0.57012                   0.61585         
          63.00                     85455                    0.56921                   0.61713         
          63.10                     83939                    0.57106                   0.61625         
          63.20                     85972                    0.57170                   0.61485         
          63.30                     87046                    0.56859                   0.61581         
