           tauB                     NinLC                      phiL          
          14.30                     88508                    0.13621                   1.46398         
          14.40                     88363                    0.13900                   1.46156         
          14.50                     88269                    0.13693                   1.46427         
          14.60                     88054                    0.14071                   1.46746         
          14.70                     87988                    0.14074                   1.46493         
          14.80                     87826                    0.14249                   1.46730         
          14.90                     88054                    0.13904                   1.46806         
          15.00                     88266                    0.13744                   1.46940         
          15.10                     88334                    0.13913                   1.46915         
          15.20                     88477                    0.13731                   1.46744         
          15.30                     88235                    0.13928                   1.46749         
          15.40                     87992                    0.14155                   1.46695         
          15.50                     87819                    0.14184                   1.46739         
          15.60                     87547                    0.14447                   1.47224         
          15.70                     87504                    0.14227                   1.47824         
          15.80                     87500                    0.14206                   1.48134         
          15.90                     87679                    0.14023                   1.47803         
          16.00                     87728                    0.14070                   1.47562         
          16.10                     87748                    0.14077                   1.47455         
          16.20                     87684                    0.14213                   1.47320         
          16.30                     87666                    0.14181                   1.47076         
          16.40                     87328                    0.14664                   1.47425         
          16.50                     87138                    0.14706                   1.47768         
          16.60                     86986                    0.14733                   1.48253         
          16.70                     87142                    0.14425                   1.48343         
          16.80                     87374                    0.14288                   1.47820         
          16.90                     87310                    0.14551                   1.47356         
          17.00                     87172                    0.14711                   1.47369         
          17.10                     87351                    0.14418                   1.47539         
          17.20                     87650                    0.14065                   1.47514         
          17.30                     87774                    0.14160                   1.47525         
          17.40                     87613                    0.14385                   1.47333         
          17.50                     87369                    0.14375                   1.47685         
          17.60                     87407                    0.14383                   1.47835         
          17.70                     87460                    0.14213                   1.48187         
          17.80                     87279                    0.14467                   1.48577         
          17.90                     87197                    0.14551                   1.48877         
          18.00                     86937                    0.14787                   1.48981         
          18.10                     86831                    0.14953                   1.49111         
          18.20                     87007                    0.14607                   1.48908         
          18.30                     87180                    0.14435                   1.48586         
          18.40                     87545                    0.14104                   1.48040         
          18.50                     87484                    0.14279                   1.48106         
          18.60                     87647                    0.14112                   1.48188         
          18.70                     87812                    0.13958                   1.48240         
          18.80                     88011                    0.13910                   1.47864         
          18.90                     87984                    0.14104                   1.47881         
          19.00                     88008                    0.13936                   1.47945         
          19.10                     87948                    0.14079                   1.47768         
          19.20                     88061                    0.13716                   1.47869         
          19.30                     88066                    0.13858                   1.48022         
          19.40                     88205                    0.13612                   1.47874         
          19.50                     88258                    0.13808                   1.47836         
          19.60                     88171                    0.13769                   1.47899         
          19.70                     88078                    0.13848                   1.47897         
          19.80                     88003                    0.13758                   1.47954         
          19.90                     87895                    0.14114                   1.47752         
          20.00                     87701                    0.14268                   1.47688         
          20.10                     87592                    0.14219                   1.47798         
          20.20                     87686                    0.14169                   1.47914         
          20.30                     87861                    0.13948                   1.47711         
          20.40                     87848                    0.14114                   1.47443         
          20.50                     87919                    0.13974                   1.47566         
          20.60                     88139                    0.13906                   1.47242         
          20.70                     88286                    0.13626                   1.47249         
          20.80                     88231                    0.13863                   1.47279         
          20.90                     88294                    0.13673                   1.47367         
          21.00                     88275                    0.13616                   1.47144         
          21.10                     88087                    0.13904                   1.47137         
          21.20                     87947                    0.14150                   1.47155         
          21.30                     87823                    0.14170                   1.47603         
          21.40                     87942                    0.13781                   1.47575         
          21.50                     87855                    0.14035                   1.47312         
          21.60                     87813                    0.14072                   1.47273         
          21.70                     88027                    0.13815                   1.46867         
          21.80                     88081                    0.14030                   1.46520         
          21.90                     88149                    0.13830                   1.46603         
          22.00                     88042                    0.14000                   1.46662         
          22.10                     87838                    0.14071                   1.46866         
          22.20                     87765                    0.13946                   1.46821         
          22.30                     87747                    0.14212                   1.46870         
          22.40                     87549                    0.14342                   1.47252         
          22.50                     87476                    0.14341                   1.47827         
          22.60                     87383                    0.14433                   1.47958         
          22.70                     87406                    0.14221                   1.47951         
          22.80                     87445                    0.14236                   1.47621         
          22.90                     87515                    0.14209                   1.47701         
          23.00                     87814                    0.14013                   1.47923         
          23.10                     88025                    0.13833                   1.47856         
          23.20                     88184                    0.13809                   1.47905         
          23.30                     88238                    0.13692                   1.47899         
          23.40                     88427                    0.13535                   1.47676         
          23.50                     88464                    0.13730                   1.47777         
          23.60                     88319                    0.13739                   1.48170         
          23.70                     88364                    0.13779                   1.48061         
          23.80                     88321                    0.13612                   1.47937         
          23.90                     88264                    0.13684                   1.47962         
          24.00                     88179                    0.13830                   1.47919         
          24.10                     87972                    0.14012                   1.47991         
          24.20                     87894                    0.14015                   1.48051         
          24.30                     87932                    0.13952                   1.48130         
          24.40                     87780                    0.14035                   1.48222         
          24.50                     87944                    0.13954                   1.47858         
          24.60                     88088                    0.13914                   1.47798         
          24.70                     88093                    0.13845                   1.47959         
          24.80                     88327                    0.13624                   1.47824         
          24.90                     88454                    0.13436                   1.47568         
          25.00                     88357                    0.13784                   1.47493         
          25.10                     88221                    0.13864                   1.47563         
          25.20                     88227                    0.13552                   1.47603         
          25.30                     88306                    0.13613                   1.47677         
          25.40                     88475                    0.13445                   1.47483         
          25.50                     88332                    0.13885                   1.47428         
          25.60                     88280                    0.13796                   1.47108         
          25.70                     87990                    0.14265                   1.47075         
          25.80                     87863                    0.14316                   1.47173         
          25.90                     87751                    0.14190                   1.47538         
          26.00                     87617                    0.14440                   1.47817         
          26.10                     87509                    0.14282                   1.48101         
          26.20                     87539                    0.14094                   1.48697         
          26.30                     87696                    0.13896                   1.48776         
          26.40                     88021                    0.13735                   1.48435         
          26.50                     88176                    0.13686                   1.48155         
          26.60                     88319                    0.13695                   1.47943         
          26.70                     88287                    0.13689                   1.47821         
          26.80                     88169                    0.13678                   1.48027         
          26.90                     87869                    0.14078                   1.48046         
          27.00                     87488                    0.14311                   1.48209         
          27.10                     87494                    0.14304                   1.48430         
          27.20                     87604                    0.14064                   1.48732         
          27.30                     87760                    0.14005                   1.48305         
          27.40                     87850                    0.13955                   1.48239         
          27.50                     88068                    0.14125                   1.47807         
          27.60                     88441                    0.13366                   1.47559         
          27.70                     88760                    0.13317                   1.47305         
          27.80                     88690                    0.13684                   1.47092         
          27.90                     88287                    0.13940                   1.47392         
          28.00                     88382                    0.13560                   1.47697         
          28.10                     88463                    0.13428                   1.47688         
          28.20                     88424                    0.13554                   1.47266         
          28.30                     88214                    0.13663                   1.47188         
          28.40                     88122                    0.13887                   1.47315         
          28.50                     88246                    0.13634                   1.47200         
          28.60                     88065                    0.13828                   1.47523         
          28.70                     88142                    0.13701                   1.47739         
          28.80                     88224                    0.13755                   1.47603         
          28.90                     88410                    0.13734                   1.47376         
          29.00                     88359                    0.13639                   1.47353         
          29.10                     88232                    0.13997                   1.47280         
          29.20                     88039                    0.13914                   1.47180         
          29.30                     87832                    0.13970                   1.47519         
          29.40                     87822                    0.14109                   1.47886         
          29.50                     88066                    0.13701                   1.47974         
          29.60                     88296                    0.13725                   1.47665         
          29.70                     88305                    0.13604                   1.47679         
          29.80                     88070                    0.14103                   1.48075         
          29.90                     88071                    0.13879                   1.48287         
          30.00                     88073                    0.13927                   1.48183         
          30.10                     88287                    0.13548                   1.47724         
          30.20                     88405                    0.13487                   1.47463         
          30.30                     88485                    0.13508                   1.47348         
          30.40                     88486                    0.13552                   1.47313         
          30.50                     88498                    0.13633                   1.47515         
          30.60                     88540                    0.13413                   1.47708         
          30.70                     88477                    0.13619                   1.47889         
          30.80                     88506                    0.13526                   1.47699         
          30.90                     88470                    0.13635                   1.47548         
          31.00                     88493                    0.13524                   1.47424         
          31.10                     88445                    0.13624                   1.47521         
          31.20                     88515                    0.13535                   1.47612         
          31.30                     88414                    0.13689                   1.47613         
          31.40                     88353                    0.13637                   1.47623         
          31.50                     88442                    0.13727                   1.47394         
          31.60                     88617                    0.13393                   1.47171         
          31.70                     88837                    0.13185                   1.46855         
          31.80                     88904                    0.13240                   1.46691         
          31.90                     89021                    0.13142                   1.46373         
          32.00                     88947                    0.13156                   1.46399         
          32.10                     89209                    0.13137                   1.46181         
          32.20                     89224                    0.13271                   1.46192         
          32.30                     89127                    0.13196                   1.46147         
          32.40                     88965                    0.13366                   1.45828         
          32.50                     88629                    0.13537                   1.45851         
          32.60                     88436                    0.13814                   1.45825         
          32.70                     88107                    0.14113                   1.46009         
          32.80                     87913                    0.14072                   1.46228         
          32.90                     87843                    0.14073                   1.46242         
          33.00                     87653                    0.14273                   1.46354         
          33.10                     87521                    0.14318                   1.46793         
          33.20                     87253                    0.14542                   1.47439         
          33.30                     87316                    0.14386                   1.47730         
          33.40                     87087                    0.14499                   1.47999         
          33.50                     87016                    0.14492                   1.48305         
          33.60                     87130                    0.14545                   1.48458         
          33.70                     87199                    0.14447                   1.48556         
          33.80                     87318                    0.14303                   1.48508         
          33.90                     87287                    0.14385                   1.48265         
          34.00                     87342                    0.14293                   1.48113         
          34.10                     87208                    0.14692                   1.48128         
          34.20                     87337                    0.14468                   1.47922         
          34.30                     87104                    0.14694                   1.48211         
          34.40                     87374                    0.14119                   1.48358         
          34.50                     87463                    0.14265                   1.48341         
          34.60                     87533                    0.14188                   1.48231         
          34.70                     87676                    0.14082                   1.47908         
          34.80                     88024                    0.13774                   1.47298         
          34.90                     88015                    0.13909                   1.47110         
          35.00                     88198                    0.13674                   1.47165         
          35.10                     88302                    0.13738                   1.46931         
          35.20                     88216                    0.13909                   1.47325         
          35.30                     88281                    0.13671                   1.47801         
          35.40                     88345                    0.13581                   1.47899         
          35.50                     88272                    0.13701                   1.47656         
          35.60                     88304                    0.13537                   1.47640         
          35.70                     88251                    0.13722                   1.47488         
          35.80                     88061                    0.13851                   1.47674         
          35.90                     88006                    0.13901                   1.47656         
          36.00                     88127                    0.13757                   1.47417         
          36.10                     88097                    0.14068                   1.47247         
          36.20                     88116                    0.14126                   1.47099         
          36.30                     87882                    0.13929                   1.47308         
          36.40                     87806                    0.14071                   1.47186         
          36.50                     87688                    0.14078                   1.47183         
          36.60                     87245                    0.14620                   1.47568         
          36.70                     86931                    0.14781                   1.47959         
          36.80                     86721                    0.14852                   1.48247         
          36.90                     86556                    0.14870                   1.48445         
          37.00                     86464                    0.14896                   1.48944         
          37.10                     86471                    0.14884                   1.49394         
          37.20                     86995                    0.14329                   1.49362         
          37.30                     87594                    0.13796                   1.49155         
          37.40                     88183                    0.13467                   1.48774         
          37.50                     88722                    0.13062                   1.48241         
          37.60                     89061                    0.13042                   1.47686         
          37.70                     89029                    0.13364                   1.47283         
          37.80                     89130                    0.13203                   1.47032         
          37.90                     88959                    0.13418                   1.47117         
          38.00                     88961                    0.13097                   1.46816         
          38.10                     89063                    0.13083                   1.46603         
          38.20                     89084                    0.13269                   1.46011         
          38.30                     88724                    0.13606                   1.45947         
          38.40                     88589                    0.13761                   1.45928         
          38.50                     88140                    0.13970                   1.46418         
          38.60                     88063                    0.13927                   1.46758         
          38.70                     87724                    0.14162                   1.46924         
          38.80                     87784                    0.14059                   1.46760         
          38.90                     87894                    0.13997                   1.46269         
          39.00                     87867                    0.14003                   1.46100         
          39.10                     88072                    0.13806                   1.45721         
          39.20                     88042                    0.13897                   1.45831         
          39.30                     88055                    0.13859                   1.45812         
          39.40                     88066                    0.14037                   1.46041         
          39.50                     88040                    0.13961                   1.46518         
          39.60                     88051                    0.13747                   1.47112         
          39.70                     88030                    0.13987                   1.47187         
          39.80                     87758                    0.14310                   1.47494         
          39.90                     87460                    0.14270                   1.48079         
          40.00                     87427                    0.14225                   1.47919         
          40.10                     87503                    0.14288                   1.47507         
          40.20                     87544                    0.14265                   1.47361         
          40.30                     87332                    0.14491                   1.47483         
          40.40                     87162                    0.14728                   1.47831         
          40.50                     86982                    0.14631                   1.48178         
          40.60                     87208                    0.14254                   1.48082         
          40.70                     87441                    0.14338                   1.47868         
          40.80                     87652                    0.14299                   1.47759         
          40.90                     87681                    0.14079                   1.48242         
          41.00                     87836                    0.13898                   1.48410         
          41.10                     87792                    0.14109                   1.48525         
          41.20                     88061                    0.13834                   1.48245         
          41.30                     88174                    0.13585                   1.47897         
          41.40                     88179                    0.13811                   1.47951         
          41.50                     88205                    0.13768                   1.47897         
          41.60                     88297                    0.13691                   1.47873         
          41.70                     88255                    0.13773                   1.47879         
          41.80                     88297                    0.13743                   1.47815         
          41.90                     88234                    0.13838                   1.47639         
          42.00                     88178                    0.13776                   1.47598         
          42.10                     88046                    0.13823                   1.47822         
          42.20                     87815                    0.14143                   1.47834         
          42.30                     87842                    0.14114                   1.47591         
          42.40                     87947                    0.14051                   1.47406         
          42.50                     87877                    0.13955                   1.47476         
          42.60                     87919                    0.13766                   1.47712         
          42.70                     88021                    0.13594                   1.47607         
          42.80                     87846                    0.14131                   1.47612         
          42.90                     87973                    0.14032                   1.47594         
          43.00                     88072                    0.13817                   1.47368         
          43.10                     88198                    0.13575                   1.47104         
          43.20                     88151                    0.13970                   1.46935         
          43.30                     88042                    0.13942                   1.46978         
          43.40                     88066                    0.13963                   1.47103         
          43.50                     87994                    0.14130                   1.47051         
          43.60                     87698                    0.14298                   1.47027         
          43.70                     87643                    0.14295                   1.47214         
          43.80                     87776                    0.14217                   1.46918         
          43.90                     87566                    0.14529                   1.46943         
          44.00                     87554                    0.14358                   1.46890         
          44.10                     87269                    0.14766                   1.46853         
          44.20                     86907                    0.15047                   1.46834         
          44.30                     86835                    0.14862                   1.46684         
          44.40                     86827                    0.15161                   1.46431         
          44.50                     86843                    0.15167                   1.46503         
          44.60                     87048                    0.14635                   1.47033         
          44.70                     87086                    0.14480                   1.47333         
          44.80                     87094                    0.14557                   1.47613         
          44.90                     86839                    0.14912                   1.47956         
          45.00                     86997                    0.14682                   1.48291         
          45.10                     87245                    0.14534                   1.48006         
          45.20                     87137                    0.14526                   1.47837         
          45.30                     86942                    0.14893                   1.47729         
          45.40                     86899                    0.14935                   1.47607         
          45.50                     86882                    0.14796                   1.47680         
          45.60                     86870                    0.14802                   1.47753         
          45.70                     86808                    0.14959                   1.47903         
          45.80                     87115                    0.14468                   1.47915         
          45.90                     86897                    0.14988                   1.48174         
          46.00                     86925                    0.14712                   1.48637         
          46.10                     87289                    0.14247                   1.48795         
          46.20                     87460                    0.14284                   1.48591         
          46.30                     87687                    0.14012                   1.48200         
          46.40                     87834                    0.13976                   1.47892         
          46.50                     88000                    0.13871                   1.47592         
          46.60                     87909                    0.14081                   1.47592         
          46.70                     87981                    0.13883                   1.47537         
          46.80                     88079                    0.13987                   1.47183         
          46.90                     87978                    0.14129                   1.47070         
          47.00                     87867                    0.14127                   1.47093         
          47.10                     87812                    0.13975                   1.47132         
          47.20                     87816                    0.14089                   1.46852         
          47.30                     87708                    0.14213                   1.46720         
          47.40                     87668                    0.14233                   1.46755         
          47.50                     87797                    0.14111                   1.46819         
          47.60                     87890                    0.14037                   1.47035         
          47.70                     87727                    0.14200                   1.47376         
          47.80                     87742                    0.14070                   1.47485         
          47.90                     87629                    0.14226                   1.47257         
          48.00                     87587                    0.14380                   1.46780         
          48.10                     87358                    0.14449                   1.46964         
          48.20                     87222                    0.14560                   1.47514         
          48.30                     87495                    0.14281                   1.47532         
          48.40                     87739                    0.14038                   1.47627         
          48.50                     87973                    0.13831                   1.47738         
          48.60                     88203                    0.13803                   1.47580         
          48.70                     88376                    0.13615                   1.47414         
          48.80                     88265                    0.13564                   1.47175         
          48.90                     87993                    0.14221                   1.47338         
          49.00                     88000                    0.14120                   1.47493         
          49.10                     88198                    0.13754                   1.47242         
          49.20                     88122                    0.13826                   1.46730         
          49.30                     87790                    0.14145                   1.46690         
          49.40                     87726                    0.14103                   1.46669         
          49.50                     87547                    0.14230                   1.46942         
          49.60                     87295                    0.14392                   1.47227         
          49.70                     87167                    0.14650                   1.47234         
          49.80                     86985                    0.14653                   1.47479         
          49.90                     86971                    0.14743                   1.47810         
          50.00                     87028                    0.14713                   1.47880         
          50.10                     87154                    0.14610                   1.47895         
          50.20                     87264                    0.14497                   1.48010         
          50.30                     87400                    0.14367                   1.48001         
          50.40                     87516                    0.14206                   1.47913         
          50.50                     87363                    0.14491                   1.47944         
          50.60                     87351                    0.14277                   1.47926         
          50.70                     87133                    0.14612                   1.48047         
          50.80                     87126                    0.14463                   1.48208         
          50.90                     87126                    0.14759                   1.48241         
          51.00                     87219                    0.14560                   1.48106         
          51.10                     87268                    0.14465                   1.47924         
          51.20                     87219                    0.14593                   1.47836         
          51.30                     87358                    0.14417                   1.47980         
          51.40                     87516                    0.14099                   1.47751         
          51.50                     87768                    0.14070                   1.47476         
          51.60                     87912                    0.14013                   1.47256         
          51.70                     87900                    0.14102                   1.47209         
          51.80                     88059                    0.13868                   1.47196         
          51.90                     88453                    0.13502                   1.46860         
          52.00                     88294                    0.13788                   1.46779         
          52.10                     88226                    0.13795                   1.46667         
          52.20                     88200                    0.13715                   1.46559         
          52.30                     88123                    0.13966                   1.46704         
          52.40                     88053                    0.14031                   1.46382         
          52.50                     87875                    0.14179                   1.46479         
          52.60                     87805                    0.14224                   1.46848         
          52.70                     87808                    0.14023                   1.47236         
          52.80                     87743                    0.14197                   1.47205         
          52.90                     87503                    0.14358                   1.47581         
          53.00                     87568                    0.14285                   1.47474         
          53.10                     87686                    0.14180                   1.47325         
          53.20                     87639                    0.14501                   1.47172         
          53.30                     87529                    0.14351                   1.47288         
          53.40                     87519                    0.14339                   1.47146         
          53.50                     87404                    0.14438                   1.47201         
          53.60                     87323                    0.14415                   1.47511         
          53.70                     87483                    0.14221                   1.47635         
          53.80                     87284                    0.14495                   1.48300         
          53.90                     87324                    0.14361                   1.48472         
          54.00                     87492                    0.14401                   1.48474         
          54.10                     88050                    0.13730                   1.48120         
          54.20                     88302                    0.13760                   1.47810         
          54.30                     88330                    0.13765                   1.47593         
          54.40                     88263                    0.13738                   1.47836         
          54.50                     88401                    0.13387                   1.47950         
          54.60                     88567                    0.13321                   1.47733         
          54.70                     88619                    0.13491                   1.47460         
          54.80                     88667                    0.13402                   1.47343         
          54.90                     88529                    0.13551                   1.47257         
          55.00                     88052                    0.13992                   1.47419         
          55.10                     87902                    0.14096                   1.47650         
          55.20                     87533                    0.14466                   1.47989         
          55.30                     87257                    0.14536                   1.48432         
          55.40                     87327                    0.14325                   1.48367         
          55.50                     87492                    0.14147                   1.48214         
          55.60                     87653                    0.13857                   1.48124         
          55.70                     87773                    0.13859                   1.47964         
          55.80                     87843                    0.13921                   1.47807         
          55.90                     88118                    0.13664                   1.47494         
          56.00                     88381                    0.13648                   1.47286         
          56.10                     88544                    0.13534                   1.47073         
          56.20                     88538                    0.13587                   1.46804         
          56.30                     88495                    0.13531                   1.46848         
          56.40                     88334                    0.13783                   1.46642         
          56.50                     88208                    0.13774                   1.46514         
          56.60                     88173                    0.13803                   1.46342         
          56.70                     88068                    0.13992                   1.46081         
          56.80                     87745                    0.14364                   1.46341         
          56.90                     87597                    0.14295                   1.46671         
          57.00                     87399                    0.14443                   1.47200         
          57.10                     87263                    0.14479                   1.47751         
          57.20                     87165                    0.14420                   1.48373         
          57.30                     87024                    0.14679                   1.48707         
          57.40                     87116                    0.14519                   1.48532         
          57.50                     87144                    0.14589                   1.48166         
          57.60                     87423                    0.14326                   1.47811         
          57.70                     87463                    0.14313                   1.48118         
          57.80                     87386                    0.14228                   1.48488         
          57.90                     87229                    0.14393                   1.48745         
          58.00                     87214                    0.14453                   1.48789         
          58.10                     87099                    0.14533                   1.48792         
          58.20                     86999                    0.14547                   1.48755         
          58.30                     87250                    0.14326                   1.48418         
          58.40                     87491                    0.14153                   1.48357         
          58.50                     87510                    0.14232                   1.48243         
          58.60                     87645                    0.14282                   1.48145         
          58.70                     87836                    0.14004                   1.47917         
          58.80                     88026                    0.13811                   1.47950         
          58.90                     88240                    0.13599                   1.48259         
          59.00                     88288                    0.13567                   1.48138         
          59.10                     88130                    0.13805                   1.48055         
          59.20                     87816                    0.14184                   1.48387         
          59.30                     88087                    0.13716                   1.48098         
          59.40                     88100                    0.13760                   1.47751         
          59.50                     88138                    0.13863                   1.47632         
          59.60                     88007                    0.14015                   1.47642         
          59.70                     87986                    0.13865                   1.47678         
          59.80                     88150                    0.13826                   1.47301         
          59.90                     88115                    0.13857                   1.47102         
          60.00                     87831                    0.14302                   1.47328         
          60.10                     87717                    0.14155                   1.47507         
          60.20                     87822                    0.14059                   1.47577         
          60.30                     87906                    0.13965                   1.47536         
          60.40                     87962                    0.13878                   1.47527         
          60.50                     88096                    0.13965                   1.47594         
          60.60                     88173                    0.13916                   1.47426         
          60.70                     88050                    0.13885                   1.47482         
          60.80                     88036                    0.13965                   1.47671         
          60.90                     88141                    0.13747                   1.47775         
          61.00                     88167                    0.13958                   1.47782         
          61.10                     88338                    0.13514                   1.47702         
          61.20                     88392                    0.13555                   1.47534         
          61.30                     88188                    0.13931                   1.47544         
          61.40                     88032                    0.14001                   1.47504         
          61.50                     87928                    0.14132                   1.47659         
          61.60                     87571                    0.14405                   1.48001         
          61.70                     87619                    0.14152                   1.47933         
          61.80                     87400                    0.14390                   1.48385         
          61.90                     87565                    0.14170                   1.48312         
          62.00                     87802                    0.13850                   1.48037         
          62.10                     88023                    0.13735                   1.47967         
          62.20                     88073                    0.13969                   1.47787         
          62.30                     88200                    0.13712                   1.47109         
          62.40                     87927                    0.14073                   1.46855         
          62.50                     87625                    0.14388                   1.46913         
          62.60                     87617                    0.14358                   1.46792         
          62.70                     87519                    0.14316                   1.46960         
          62.80                     87401                    0.14245                   1.47218         
          62.90                     87545                    0.14239                   1.47230         
          63.00                     87675                    0.14233                   1.47286         
          63.10                     87657                    0.14336                   1.47228         
          63.20                     87575                    0.14155                   1.47339         
          63.30                     87439                    0.14242                   1.47430         
