           tauB                     NinLC                      phiL          
           9.10                     39708                    0.42171                   1.77679         
           9.20                     39903                    0.42086                   1.77085         
           9.30                     39666                    0.42215                   1.77835         
           9.40                     40024                    0.42162                   1.76235         
           9.50                     40256                    0.42142                   1.74705         
           9.60                     40720                    0.42217                   1.72577         
           9.70                     39912                    0.42489                   1.74579         
           9.80                     39590                    0.42384                   1.75260         
           9.90                     40377                    0.42231                   1.72419         
          10.00                     39500                    0.42364                   1.74826         
          10.10                     39013                    0.42398                   1.76601         
          10.20                     39264                    0.42502                   1.75466         
          10.30                     39190                    0.42435                   1.75417         
          10.40                     39401                    0.42488                   1.74969         
          10.50                     38329                    0.42454                   1.78489         
          10.60                     39049                    0.42640                   1.76079         
          10.70                     38407                    0.42637                   1.77528         
          10.80                     38091                    0.42661                   1.77909         
          10.90                     38271                    0.42717                   1.76673         
          11.00                     38856                    0.42814                   1.74614         
          11.10                     38077                    0.42870                   1.77004         
          11.20                     38151                    0.42816                   1.76662         
          11.30                     37431                    0.43055                   1.78064         
          11.40                     38089                    0.43029                   1.75215         
          11.50                     38543                    0.43198                   1.73119         
          11.60                     38463                    0.43166                   1.72682         
          11.70                     37834                    0.43287                   1.73966         
          11.80                     38258                    0.43490                   1.72550         
          11.90                     37357                    0.43451                   1.75365         
          12.00                     36777                    0.43581                   1.77118         
          12.10                     35904                    0.43715                   1.80084         
          12.20                     37467                    0.43568                   1.74902         
          12.30                     36296                    0.43567                   1.78775         
          12.40                     35937                    0.43731                   1.80072         
          12.50                     37139                    0.43715                   1.75444         
          12.60                     36414                    0.43709                   1.77465         
          12.70                     36468                    0.43838                   1.76922         
          12.80                     36726                    0.43690                   1.75368         
          12.90                     36411                    0.43695                   1.76100         
          13.00                     36061                    0.43808                   1.77249         
          13.10                     35858                    0.43843                   1.77947         
          13.20                     35771                    0.43635                   1.78630         
          13.30                     35864                    0.43656                   1.78352         
          13.40                     36207                    0.43817                   1.77349         
          13.50                     36946                    0.43745                   1.74365         
          13.60                     36162                    0.43937                   1.76605         
          13.70                     36559                    0.43976                   1.74973         
          13.80                     36148                    0.44028                   1.75300         
          13.90                     36035                    0.44071                   1.75183         
          14.00                     35397                    0.44291                   1.77355         
          14.10                     36486                    0.44094                   1.74035         
          14.20                     36005                    0.44133                   1.75172         
          14.30                     35737                    0.44207                   1.76192         
          14.40                     35050                    0.44210                   1.79070         
          14.50                     35564                    0.44058                   1.77436         
          14.60                     34956                    0.44211                   1.79510         
          14.70                     34881                    0.44150                   1.79492         
          14.80                     35652                    0.44288                   1.76713         
          14.90                     35957                    0.44070                   1.75275         
          15.00                     35821                    0.44311                   1.75306         
          15.10                     35613                    0.44347                   1.76005         
          15.20                     36190                    0.44154                   1.74213         
          15.30                     36028                    0.44219                   1.74010         
          15.40                     35230                    0.44136                   1.76365         
          15.50                     35206                    0.44376                   1.76392         
          15.60                     35916                    0.44180                   1.74363         
          15.70                     34924                    0.44249                   1.77965         
          15.80                     35099                    0.44407                   1.77100         
          15.90                     35277                    0.44196                   1.76554         
          16.00                     35216                    0.44165                   1.76401         
          16.10                     36445                    0.44366                   1.71196         
          16.20                     35205                    0.44445                   1.75097         
          16.30                     35158                    0.44469                   1.75581         
          16.40                     34999                    0.44364                   1.76058         
          16.50                     34922                    0.44513                   1.75821         
          16.60                     36194                    0.44650                   1.71840         
          16.70                     35095                    0.44546                   1.75506         
          16.80                     34781                    0.44642                   1.76114         
          16.90                     35417                    0.44513                   1.73168         
          17.00                     35824                    0.44448                   1.71680         
          17.10                     34908                    0.44568                   1.75047         
          17.20                     35690                    0.44606                   1.72514         
          17.30                     33776                    0.44714                   1.79502         
          17.40                     34684                    0.44772                   1.76524         
          17.50                     34709                    0.44689                   1.76320         
          17.60                     34729                    0.44838                   1.76671         
          17.70                     34113                    0.44700                   1.79140         
          17.80                     34651                    0.44494                   1.77549         
          17.90                     34765                    0.44521                   1.77292         
          18.00                     34650                    0.44453                   1.78109         
          18.10                     35002                    0.44389                   1.77066         
          18.20                     34970                    0.44463                   1.77085         
          18.30                     35338                    0.44399                   1.75739         
          18.40                     35995                    0.44334                   1.73431         
          18.50                     35054                    0.44337                   1.77954         
          18.60                     35677                    0.44292                   1.75968         
          18.70                     35547                    0.44370                   1.76521         
          18.80                     35957                    0.44136                   1.75436         
          18.90                     35663                    0.44103                   1.76640         
          19.00                     35771                    0.44028                   1.76728         
          19.10                     36456                    0.44090                   1.74666         
          19.20                     36121                    0.44090                   1.75578         
          19.30                     36321                    0.44211                   1.74440         
          19.40                     36075                    0.44280                   1.74834         
          19.50                     35886                    0.44140                   1.75060         
          19.60                     36152                    0.44162                   1.74719         
          19.70                     35014                    0.44318                   1.78813         
          19.80                     34882                    0.44209                   1.79286         
          19.90                     36009                    0.44064                   1.75078         
          20.00                     36426                    0.44099                   1.73793         
          20.10                     36311                    0.44004                   1.74099         
          20.20                     36517                    0.44116                   1.73371         
          20.30                     36446                    0.43868                   1.73334         
          20.40                     36404                    0.44052                   1.73311         
          20.50                     36282                    0.44239                   1.73814         
          20.60                     36001                    0.44122                   1.75444         
          20.70                     35650                    0.44152                   1.76666         
          20.80                     36276                    0.44190                   1.74121         
          20.90                     36300                    0.44071                   1.73541         
          21.00                     36325                    0.44266                   1.72844         
          21.10                     36198                    0.44186                   1.72551         
          21.20                     35758                    0.44297                   1.73660         
          21.30                     35208                    0.44407                   1.75046         
          21.40                     34709                    0.44283                   1.76863         
          21.50                     34357                    0.44453                   1.78519         
          21.60                     34438                    0.44524                   1.78100         
          21.70                     34603                    0.44408                   1.77133         
          21.80                     34607                    0.44545                   1.77131         
          21.90                     34775                    0.44379                   1.77008         
          22.00                     35275                    0.44384                   1.75435         
          22.10                     34484                    0.44379                   1.79081         
          22.20                     35182                    0.44253                   1.76554         
          22.30                     35001                    0.44341                   1.76652         
          22.40                     35134                    0.44378                   1.75569         
          22.50                     35097                    0.44457                   1.75448         
          22.60                     34735                    0.44497                   1.76714         
          22.70                     34679                    0.44453                   1.76909         
          22.80                     35574                    0.44393                   1.73474         
          22.90                     35379                    0.44419                   1.74327         
          23.00                     34978                    0.44539                   1.75959         
          23.10                     34757                    0.44579                   1.77351         
          23.20                     35134                    0.44434                   1.76999         
          23.30                     34646                    0.44364                   1.79480         
          23.40                     34998                    0.44294                   1.78845         
          23.50                     35411                    0.44222                   1.77596         
          23.60                     35986                    0.44083                   1.75395         
          23.70                     36135                    0.43987                   1.75069         
          23.80                     36003                    0.43857                   1.75485         
          23.90                     36331                    0.44145                   1.74074         
          24.00                     36493                    0.44145                   1.73770         
          24.10                     35673                    0.44107                   1.76800         
          24.20                     36559                    0.44035                   1.73400         
          24.30                     36590                    0.43972                   1.72773         
          24.40                     36629                    0.44048                   1.72126         
          24.50                     36124                    0.44159                   1.73382         
          24.60                     35628                    0.44214                   1.75123         
          24.70                     36185                    0.44344                   1.72773         
          24.80                     35868                    0.44342                   1.73640         
          24.90                     35441                    0.44571                   1.75124         
          25.00                     35939                    0.44540                   1.72894         
          25.10                     35387                    0.44516                   1.74406         
          25.20                     35501                    0.44489                   1.73448         
          25.30                     35337                    0.44513                   1.74548         
          25.40                     34363                    0.44530                   1.78000         
          25.50                     35277                    0.44332                   1.74608         
          25.60                     34655                    0.44796                   1.77105         
          25.70                     35069                    0.44722                   1.75398         
          25.80                     34535                    0.44771                   1.77549         
          25.90                     34162                    0.44574                   1.79390         
          26.00                     34620                    0.44667                   1.77728         
          26.10                     34718                    0.44630                   1.78034         
          26.20                     34544                    0.44566                   1.78886         
          26.30                     35250                    0.44500                   1.76425         
          26.40                     35411                    0.44430                   1.75571         
          26.50                     35647                    0.44426                   1.74584         
          26.60                     35097                    0.44475                   1.76534         
          26.70                     34796                    0.44477                   1.77701         
          26.80                     35715                    0.44257                   1.74189         
          26.90                     35499                    0.44392                   1.74983         
          27.00                     35583                    0.44408                   1.74536         
          27.10                     35449                    0.44346                   1.74717         
          27.20                     34893                    0.44429                   1.75885         
          27.30                     35114                    0.44510                   1.75161         
          27.40                     34415                    0.44401                   1.78195         
          27.50                     35252                    0.44402                   1.75169         
          27.60                     35345                    0.44514                   1.74354         
          27.70                     35449                    0.44734                   1.72685         
          27.80                     35473                    0.44724                   1.71933         
          27.90                     34416                    0.44916                   1.74934         
          28.00                     33819                    0.45045                   1.76747         
          28.10                     34054                    0.45021                   1.76089         
          28.20                     33782                    0.45077                   1.77152         
          28.30                     34528                    0.44868                   1.74832         
          28.40                     34226                    0.44877                   1.75592         
          28.50                     33718                    0.44913                   1.75988         
          28.60                     34803                    0.45012                   1.72403         
          28.70                     34050                    0.45076                   1.75606         
          28.80                     34245                    0.45037                   1.75160         
          28.90                     33910                    0.44996                   1.76972         
          29.00                     33735                    0.44926                   1.77501         
          29.10                     34336                    0.44844                   1.75657         
          29.20                     34165                    0.44855                   1.76021         
          29.30                     34948                    0.44833                   1.73520         
          29.40                     33879                    0.45031                   1.76150         
          29.50                     34464                    0.44701                   1.73925         
          29.60                     34286                    0.44888                   1.74838         
          29.70                     34802                    0.44978                   1.72682         
          29.80                     34455                    0.45046                   1.73330         
          29.90                     33329                    0.45196                   1.77474         
          30.00                     33547                    0.45080                   1.77430         
          30.10                     33197                    0.45113                   1.78821         
          30.20                     33453                    0.45048                   1.78213         
          30.30                     33374                    0.45184                   1.78323         
          30.40                     33587                    0.45179                   1.77342         
          30.50                     33891                    0.45150                   1.75353         
          30.60                     34078                    0.45154                   1.74556         
          30.70                     33748                    0.45051                   1.75405         
          30.80                     33901                    0.45065                   1.74814         
          30.90                     33749                    0.45073                   1.75627         
          31.00                     33980                    0.44940                   1.74701         
          31.10                     34199                    0.44920                   1.73440         
          31.20                     35156                    0.45113                   1.70161         
          31.30                     33515                    0.45138                   1.76132         
          31.40                     34086                    0.44940                   1.74313         
          31.50                     33865                    0.45047                   1.74807         
          31.60                     34516                    0.44765                   1.72398         
          31.70                     35274                    0.45118                   1.69741         
          31.80                     34608                    0.45098                   1.71801         
          31.90                     34312                    0.45197                   1.72825         
          32.00                     33730                    0.45227                   1.75050         
          32.10                     33750                    0.45295                   1.74780         
          32.20                     33889                    0.45226                   1.74904         
          32.30                     34853                    0.45015                   1.71428         
          32.40                     34092                    0.45189                   1.73503         
          32.50                     34644                    0.45230                   1.71346         
          32.60                     33829                    0.45121                   1.73904         
          32.70                     33596                    0.45193                   1.74574         
          32.80                     34588                    0.45243                   1.71373         
          32.90                     34127                    0.45340                   1.72562         
          33.00                     33943                    0.45377                   1.73488         
          33.10                     33302                    0.45218                   1.75906         
          33.20                     32945                    0.45146                   1.77489         
          33.30                     33683                    0.45175                   1.74688         
          33.40                     33742                    0.45245                   1.74559         
          33.50                     33726                    0.45167                   1.74871         
          33.60                     33350                    0.45270                   1.76248         
          33.70                     33401                    0.45124                   1.75452         
          33.80                     33826                    0.45126                   1.73689         
          33.90                     33099                    0.45199                   1.75900         
          34.00                     33290                    0.45286                   1.75033         
          34.10                     33077                    0.45289                   1.76107         
          34.20                     33917                    0.45203                   1.72121         
          34.30                     34185                    0.45340                   1.70992         
          34.40                     33568                    0.45367                   1.72813         
          34.50                     33620                    0.45289                   1.72828         
          34.60                     33596                    0.45444                   1.73342         
          34.70                     33294                    0.45369                   1.74508         
          34.80                     33634                    0.45457                   1.73017         
          34.90                     33890                    0.45305                   1.71964         
          35.00                     32812                    0.45322                   1.75881         
          35.10                     32762                    0.45683                   1.75646         
          35.20                     32804                    0.45650                   1.75368         
          35.30                     33712                    0.45678                   1.71735         
          35.40                     32466                    0.45669                   1.75603         
          35.50                     31824                    0.45816                   1.77594         
          35.60                     31748                    0.45711                   1.78053         
          35.70                     32292                    0.45893                   1.76235         
          35.80                     31871                    0.45866                   1.77997         
          35.90                     32072                    0.45752                   1.77740         
          36.00                     31877                    0.45545                   1.78636         
          36.10                     32015                    0.45491                   1.78245         
          36.20                     32201                    0.45683                   1.77691         
          36.30                     32176                    0.45765                   1.77568         
          36.40                     33503                    0.45571                   1.73017         
          36.50                     32645                    0.45745                   1.76297         
          36.60                     33006                    0.45569                   1.74963         
          36.70                     33018                    0.45619                   1.74581         
          36.80                     33274                    0.45588                   1.73846         
          36.90                     33077                    0.45454                   1.74796         
          37.00                     33443                    0.45399                   1.72990         
          37.10                     33212                    0.45402                   1.73804         
          37.20                     32956                    0.45493                   1.74930         
          37.30                     33520                    0.45473                   1.73364         
          37.40                     33479                    0.45465                   1.73574         
          37.50                     32541                    0.45351                   1.77240         
          37.60                     33224                    0.45579                   1.74577         
          37.70                     32986                    0.45428                   1.75278         
          37.80                     32625                    0.45475                   1.76236         
          37.90                     32480                    0.45652                   1.76549         
          38.00                     33527                    0.45564                   1.72962         
          38.10                     33048                    0.45610                   1.74849         
          38.20                     33173                    0.45247                   1.74039         
          38.30                     33824                    0.45423                   1.71376         
          38.40                     34035                    0.45760                   1.70185         
          38.50                     32952                    0.45668                   1.73763         
          38.60                     32688                    0.45625                   1.75066         
          38.70                     32771                    0.45640                   1.75030         
          38.80                     32966                    0.45646                   1.73716         
          38.90                     32447                    0.45767                   1.76106         
          39.00                     32982                    0.45493                   1.74075         
          39.10                     32409                    0.45478                   1.75706         
          39.20                     32488                    0.45662                   1.74738         
          39.30                     32927                    0.45658                   1.73244         
          39.40                     32637                    0.45612                   1.74877         
          39.50                     33117                    0.45731                   1.73755         
          39.60                     32642                    0.45557                   1.75799         
          39.70                     33555                    0.45482                   1.72334         
          39.80                     34366                    0.45406                   1.69512         
          39.90                     32815                    0.45412                   1.74833         
          40.00                     32231                    0.45377                   1.77317         
          40.10                     33970                    0.45518                   1.71370         
          40.20                     32750                    0.45601                   1.75119         
          40.30                     33194                    0.45403                   1.73988         
          40.40                     32240                    0.45548                   1.77226         
          40.50                     32511                    0.45581                   1.76083         
          40.60                     32779                    0.45610                   1.75398         
          40.70                     32786                    0.45592                   1.75999         
          40.80                     32801                    0.45629                   1.75844         
          40.90                     32692                    0.45673                   1.75552         
          41.00                     32792                    0.45542                   1.75232         
          41.10                     33318                    0.45474                   1.73879         
          41.20                     33009                    0.45514                   1.75472         
          41.30                     33058                    0.45384                   1.76331         
          41.40                     33279                    0.45478                   1.75753         
          41.50                     33766                    0.45402                   1.73632         
          41.60                     32864                    0.45280                   1.76819         
          41.70                     32882                    0.45289                   1.77081         
          41.80                     33031                    0.45359                   1.76608         
          41.90                     33872                    0.45210                   1.73305         
          42.00                     33816                    0.45174                   1.73147         
          42.10                     33616                    0.45379                   1.73496         
          42.20                     33455                    0.45437                   1.73487         
          42.30                     32635                    0.45334                   1.76445         
          42.40                     33412                    0.45371                   1.74025         
          42.50                     33563                    0.45347                   1.73295         
          42.60                     32421                    0.45500                   1.77296         
          42.70                     32444                    0.45520                   1.77411         
          42.80                     33058                    0.45527                   1.75045         
          42.90                     32689                    0.45446                   1.76142         
          43.00                     32423                    0.45549                   1.76780         
          43.10                     32711                    0.45683                   1.75154         
          43.20                     32061                    0.45703                   1.77577         
          43.30                     32399                    0.45742                   1.76680         
          43.40                     31918                    0.45507                   1.78501         
          43.50                     33825                    0.45618                   1.71320         
          43.60                     33125                    0.45674                   1.73630         
          43.70                     32626                    0.45670                   1.76010         
          43.80                     32546                    0.45621                   1.77390         
          43.90                     32975                    0.45533                   1.76090         
          44.00                     33208                    0.45318                   1.75148         
          44.10                     33505                    0.45298                   1.74823         
          44.20                     33608                    0.45094                   1.75180         
          44.30                     33516                    0.45079                   1.76167         
          44.40                     34008                    0.45128                   1.74202         
          44.50                     34191                    0.45081                   1.73125         
          44.60                     33972                    0.44966                   1.73933         
          44.70                     34070                    0.44976                   1.73978         
          44.80                     33177                    0.45076                   1.77379         
          44.90                     33462                    0.45046                   1.77241         
          45.00                     33373                    0.45106                   1.78162         
          45.10                     33823                    0.44863                   1.76925         
          45.20                     34576                    0.44753                   1.74515         
          45.30                     34115                    0.44772                   1.76260         
          45.40                     34444                    0.44889                   1.75601         
          45.50                     34118                    0.44933                   1.76127         
          45.60                     33972                    0.44816                   1.76221         
          45.70                     34683                    0.44766                   1.73971         
          45.80                     34640                    0.44775                   1.74366         
          45.90                     34659                    0.44854                   1.74241         
          46.00                     34726                    0.44745                   1.73700         
          46.10                     35663                    0.44608                   1.70119         
          46.20                     35480                    0.44759                   1.70379         
          46.30                     36046                    0.44782                   1.68229         
          46.40                     34768                    0.44929                   1.71871         
          46.50                     35054                    0.44988                   1.71016         
          46.60                     35182                    0.44948                   1.70489         
          46.70                     34479                    0.44927                   1.72266         
          46.80                     34974                    0.44916                   1.68955         
          46.90                     35004                    0.45268                   1.67955         
          47.00                     34517                    0.45381                   1.68772         
          47.10                     35324                    0.45281                   1.65091         
          47.20                     33986                    0.45487                   1.69021         
          47.30                     34267                    0.45498                   1.67591         
          47.40                     34605                    0.45707                   1.66463         
          47.50                     32712                    0.45721                   1.72703         
          47.60                     32528                    0.45943                   1.72742         
          47.70                     31955                    0.45979                   1.73835         
          47.80                     32272                    0.45896                   1.72335         
          47.90                     31934                    0.45958                   1.73329         
          48.00                     31995                    0.46131                   1.73611         
          48.10                     31235                    0.46215                   1.76263         
          48.20                     31890                    0.46137                   1.73844         
          48.30                     31400                    0.46345                   1.75083         
          48.40                     31096                    0.46291                   1.75981         
          48.50                     30852                    0.46104                   1.76644         
          48.60                     31893                    0.46024                   1.72332         
          48.70                     31426                    0.46370                   1.73922         
          48.80                     31107                    0.46474                   1.75051         
          48.90                     30542                    0.46405                   1.77323         
          49.00                     31227                    0.46271                   1.74695         
          49.10                     31007                    0.46403                   1.75354         
          49.20                     31476                    0.46030                   1.73857         
          49.30                     30916                    0.46282                   1.76487         
          49.40                     31061                    0.46184                   1.76879         
          49.50                     32255                    0.45954                   1.72743         
          49.60                     31652                    0.46194                   1.75255         
          49.70                     32031                    0.45993                   1.74451         
          49.80                     31754                    0.45985                   1.75861         
          49.90                     32456                    0.45929                   1.73487         
          50.00                     32743                    0.45695                   1.72870         
          50.10                     33831                    0.45689                   1.69328         
          50.20                     32958                    0.45740                   1.72331         
          50.30                     33929                    0.45625                   1.68802         
          50.40                     33206                    0.45670                   1.70882         
          50.50                     33225                    0.45760                   1.70858         
          50.60                     33482                    0.45664                   1.69983         
          50.70                     32362                    0.45789                   1.74521         
          50.80                     32448                    0.45939                   1.74189         
          50.90                     32249                    0.45925                   1.74847         
          51.00                     32382                    0.45911                   1.74150         
          51.10                     31991                    0.45922                   1.75264         
          51.20                     33040                    0.45909                   1.71029         
          51.30                     32159                    0.45855                   1.74786         
          51.40                     32239                    0.45915                   1.74620         
          51.50                     32906                    0.45969                   1.71723         
          51.60                     32423                    0.45995                   1.73142         
          51.70                     32152                    0.46059                   1.73862         
          51.80                     32058                    0.45958                   1.74213         
          51.90                     32711                    0.46013                   1.71580         
          52.00                     31620                    0.46027                   1.75571         
          52.10                     31856                    0.46172                   1.74384         
          52.20                     31493                    0.46029                   1.75606         
          52.30                     31668                    0.46022                   1.75129         
          52.40                     32831                    0.45988                   1.71510         
          52.50                     31903                    0.45746                   1.75522         
          52.60                     33785                    0.45721                   1.68916         
          52.70                     33193                    0.45805                   1.71015         
          52.80                     33039                    0.45800                   1.71566         
          52.90                     32004                    0.45802                   1.75130         
          53.00                     31671                    0.45748                   1.76498         
          53.10                     31928                    0.45833                   1.74657         
          53.20                     32771                    0.45664                   1.70865         
          53.30                     33015                    0.45969                   1.69878         
          53.40                     32833                    0.46094                   1.69795         
          53.50                     32307                    0.46000                   1.71476         
          53.60                     32940                    0.45941                   1.68764         
          53.70                     31737                    0.46028                   1.72848         
          53.80                     32086                    0.46144                   1.71683         
          53.90                     31546                    0.46231                   1.74030         
          54.00                     32124                    0.46265                   1.72370         
          54.10                     31598                    0.46306                   1.74719         
          54.20                     31333                    0.46232                   1.75998         
          54.30                     31563                    0.46114                   1.74996         
          54.40                     31695                    0.46119                   1.74168         
          54.50                     31987                    0.46013                   1.72193         
          54.60                     31893                    0.46253                   1.71644         
          54.70                     32166                    0.46160                   1.70416         
          54.80                     31638                    0.46288                   1.72074         
          54.90                     31766                    0.46169                   1.71610         
          55.00                     32015                    0.46214                   1.70276         
          55.10                     31820                    0.46409                   1.70128         
          55.20                     31861                    0.46420                   1.70168         
          55.30                     31502                    0.46393                   1.71665         
          55.40                     32049                    0.46377                   1.69538         
          55.50                     31039                    0.46561                   1.72679         
          55.60                     30874                    0.46542                   1.72586         
          55.70                     29628                    0.46652                   1.76469         
          55.80                     30113                    0.46776                   1.73790         
          55.90                     29244                    0.46790                   1.77032         
          56.00                     30754                    0.46851                   1.71252         
          56.10                     30720                    0.46652                   1.71162         
          56.20                     30955                    0.46800                   1.70441         
          56.30                     31093                    0.46695                   1.69509         
          56.40                     30954                    0.46626                   1.69624         
          56.50                     31293                    0.46800                   1.67512         
          56.60                     30421                    0.47067                   1.70897         
          56.70                     30386                    0.46826                   1.71780         
          56.80                     30407                    0.47032                   1.71565         
          56.90                     29393                    0.46939                   1.75573         
          57.00                     29221                    0.46962                   1.77157         
          57.10                     29374                    0.46994                   1.77272         
          57.20                     30071                    0.46991                   1.74373         
          57.30                     29878                    0.46894                   1.74545         
          57.40                     30054                    0.46912                   1.73817         
          57.50                     29594                    0.47168                   1.76320         
          57.60                     30351                    0.46922                   1.73620         
          57.70                     29707                    0.46747                   1.76309         
          57.80                     30271                    0.46668                   1.74025         
          57.90                     30335                    0.46687                   1.73690         
          58.00                     29785                    0.46498                   1.75691         
          58.10                     30814                    0.46483                   1.71703         
          58.20                     30228                    0.46509                   1.74357         
          58.30                     30809                    0.46454                   1.72531         
          58.40                     30569                    0.46470                   1.73749         
          58.50                     30397                    0.46423                   1.74383         
          58.60                     30694                    0.46633                   1.72859         
          58.70                     31247                    0.46548                   1.71080         
          58.80                     31710                    0.46461                   1.69315         
          58.90                     30901                    0.46487                   1.72408         
          59.00                     30699                    0.46344                   1.73691         
          59.10                     31356                    0.46414                   1.71739         
          59.20                     30819                    0.46268                   1.73649         
          59.30                     30814                    0.46523                   1.73233         
          59.40                     31059                    0.46562                   1.72041         
          59.50                     30701                    0.46559                   1.73860         
          59.60                     30333                    0.46576                   1.75091         
          59.70                     31320                    0.46523                   1.71560         
          59.80                     30460                    0.46544                   1.75329         
          59.90                     30940                    0.46506                   1.73403         
          60.00                     31263                    0.46448                   1.71401         
          60.10                     31006                    0.46454                   1.72238         
          60.20                     31517                    0.46566                   1.70282         
          60.30                     30913                    0.46521                   1.72231         
          60.40                     31404                    0.46564                   1.69939         
          60.50                     30904                    0.46760                   1.71810         
          60.60                     30557                    0.46631                   1.73053         
          60.70                     30072                    0.46749                   1.74598         
          60.80                     30388                    0.46879                   1.72528         
          60.90                     30209                    0.46681                   1.73328         
          61.00                     31206                    0.46599                   1.69114         
          61.10                     30649                    0.46901                   1.70791         
          61.20                     29998                    0.46934                   1.73411         
          61.30                     30417                    0.46836                   1.71591         
          61.40                     29618                    0.46990                   1.74603         
          61.50                     29910                    0.46797                   1.73822         
          61.60                     30142                    0.46884                   1.72792         
          61.70                     30528                    0.46814                   1.71643         
          61.80                     30263                    0.46753                   1.73307         
          61.90                     30774                    0.46978                   1.71559         
          62.00                     29902                    0.46903                   1.75141         
          62.10                     29313                    0.46856                   1.77787         
          62.20                     30380                    0.46839                   1.72905         
          62.30                     30370                    0.46822                   1.73346         
          62.40                     30599                    0.46649                   1.72710         
          62.50                     30219                    0.46702                   1.74597         
          62.60                     29738                    0.46903                   1.76813         
          62.70                     30281                    0.46670                   1.74500         
          62.80                     30178                    0.46551                   1.75822         
          62.90                     30389                    0.46508                   1.74911         
          63.00                     31134                    0.46373                   1.71848         
          63.10                     30809                    0.46571                   1.72989         
          63.20                     31774                    0.46495                   1.69255         
          63.30                     31701                    0.46427                   1.69351         
