           tauB                     NinLC                      phiL          
           7.30                     29183                    0.51682                   1.17486         
           7.40                     31756                    0.51599                   1.12538         
           7.50                     32114                    0.51353                   1.11668         
           7.60                     30343                    0.51575                   1.14744         
           7.70                     30624                    0.51534                   1.13790         
           7.80                     29374                    0.51526                   1.16069         
           7.90                     30068                    0.51556                   1.14475         
           8.00                     31720                    0.51499                   1.11192         
           8.10                     31049                    0.51431                   1.12027         
           8.20                     31011                    0.51491                   1.12365         
           8.30                     31190                    0.51495                   1.12078         
           8.40                     33418                    0.51591                   1.07947         
           8.50                     32197                    0.51439                   1.09838         
           8.60                     32489                    0.51278                   1.08870         
           8.70                     32167                    0.51720                   1.08813         
           8.80                     32492                    0.51559                   1.07977         
           8.90                     34324                    0.51508                   1.04941         
           9.00                     33338                    0.51522                   1.06243         
           9.10                     34313                    0.51679                   1.04577         
           9.20                     33004                    0.51711                   1.05845         
           9.30                     34145                    0.51855                   1.04324         
           9.40                     33637                    0.52036                   1.04960         
           9.50                     34122                    0.51777                   1.04120         
           9.60                     32601                    0.51670                   1.06290         
           9.70                     36723                    0.51900                   1.00853         
           9.80                     33485                    0.51891                   1.04912         
           9.90                     32159                    0.51944                   1.06422         
          10.00                     35149                    0.52000                   1.02195         
          10.10                     31089                    0.52175                   1.07840         
          10.20                     34747                    0.52379                   1.02296         
          10.30                     32482                    0.52216                   1.05129         
          10.40                     29862                    0.51942                   1.08473         
          10.50                     32444                    0.52137                   1.04509         
          10.60                     33097                    0.52245                   1.03141         
          10.70                     33422                    0.52065                   1.02462         
          10.80                     31539                    0.52159                   1.04706         
          10.90                     32995                    0.52361                   1.02077         
          11.00                     34285                    0.52345                   0.99645         
          11.10                     33703                    0.52336                   0.99933         
          11.20                     33433                    0.52473                   0.99880         
          11.30                     34007                    0.52532                   0.98923         
          11.40                     30415                    0.52496                   1.03204         
          11.50                     33794                    0.52620                   0.98292         
          11.60                     34642                    0.52637                   0.97100         
          11.70                     31366                    0.52574                   1.00871         
          11.80                     34484                    0.52654                   0.96957         
          11.90                     36313                    0.52910                   0.94608         
          12.00                     36713                    0.52945                   0.93621         
          12.10                     37652                    0.52935                   0.92459         
          12.20                     38016                    0.53144                   0.91553         
          12.30                     35201                    0.53147                   0.93914         
          12.40                     34890                    0.53063                   0.93962         
          12.50                     36054                    0.53298                   0.92629         
          12.60                     36270                    0.53295                   0.92135         
          12.70                     36662                    0.53169                   0.91743         
          12.80                     35073                    0.53224                   0.93161         
          12.90                     38173                    0.53016                   0.90328         
          13.00                     37322                    0.53121                   0.91103         
          13.10                     35505                    0.53246                   0.92318         
          13.20                     34974                    0.53200                   0.92225         
          13.30                     35720                    0.53469                   0.91217         
          13.40                     33717                    0.53242                   0.92810         
          13.50                     37023                    0.53188                   0.89638         
          13.60                     37489                    0.53337                   0.88689         
          13.70                     38672                    0.53380                   0.87490         
          13.80                     38716                    0.53286                   0.87410         
          13.90                     37686                    0.53387                   0.88018         
          14.00                     37135                    0.53604                   0.88084         
          14.10                     41176                    0.53591                   0.84549         
          14.20                     37698                    0.53501                   0.86788         
          14.30                     37725                    0.53766                   0.86433         
          14.40                     37377                    0.53827                   0.86805         
          14.50                     39026                    0.53801                   0.85183         
          14.60                     38843                    0.53824                   0.84967         
          14.70                     39822                    0.53819                   0.83810         
          14.80                     38569                    0.53841                   0.84339         
          14.90                     39429                    0.53981                   0.83491         
          15.00                     39968                    0.53762                   0.82985         
          15.10                     39381                    0.53928                   0.83232         
          15.20                     41202                    0.54036                   0.81853         
          15.30                     34667                    0.54274                   0.85588         
          15.40                     38871                    0.54373                   0.82335         
          15.50                     35039                    0.54156                   0.85044         
          15.60                     38667                    0.54325                   0.82574         
          15.70                     36548                    0.54418                   0.83739         
          15.80                     39193                    0.54418                   0.82083         
          15.90                     36838                    0.54495                   0.83226         
          16.00                     40396                    0.54173                   0.81071         
          16.10                     39116                    0.54325                   0.81566         
          16.20                     40676                    0.54307                   0.80842         
          16.30                     38144                    0.54507                   0.81998         
          16.40                     41120                    0.54403                   0.79576         
          16.50                     40607                    0.54482                   0.79414         
          16.60                     37269                    0.54490                   0.81167         
          16.70                     34418                    0.54787                   0.82637         
          16.80                     35995                    0.54834                   0.81270         
          16.90                     34487                    0.54912                   0.81195         
          17.00                     37663                    0.54753                   0.79261         
          17.10                     39996                    0.54755                   0.77819         
          17.20                     39738                    0.54755                   0.77777         
          17.30                     41256                    0.54837                   0.76944         
          17.40                     40893                    0.54907                   0.77136         
          17.50                     41117                    0.54612                   0.77269         
          17.60                     40684                    0.54479                   0.77447         
          17.70                     38222                    0.54524                   0.78532         
          17.80                     41914                    0.54523                   0.76470         
          17.90                     41843                    0.54741                   0.76103         
          18.00                     39479                    0.54479                   0.76855         
          18.10                     40979                    0.54689                   0.75782         
          18.20                     43876                    0.54595                   0.74439         
          18.30                     41025                    0.54507                   0.75369         
          18.40                     41570                    0.54795                   0.74834         
          18.50                     42526                    0.54510                   0.74766         
          18.60                     42123                    0.54811                   0.74509         
          18.70                     41489                    0.55146                   0.74593         
          18.80                     42798                    0.55140                   0.73915         
          18.90                     41986                    0.54992                   0.74108         
          19.00                     41869                    0.54875                   0.74060         
          19.10                     44278                    0.54905                   0.73293         
          19.20                     40905                    0.55086                   0.74219         
          19.30                     45225                    0.54883                   0.72958         
          19.40                     41999                    0.55097                   0.73670         
          19.50                     42471                    0.55198                   0.73582         
          19.60                     40713                    0.55187                   0.74139         
          19.70                     38879                    0.55035                   0.74807         
          19.80                     44594                    0.55058                   0.72505         
          19.90                     40590                    0.55430                   0.73775         
          20.00                     41661                    0.55112                   0.73420         
          20.10                     40409                    0.55104                   0.73755         
          20.20                     42967                    0.54920                   0.72836         
          20.30                     42200                    0.55330                   0.72717         
          20.40                     43243                    0.55311                   0.72409         
          20.50                     38774                    0.55316                   0.74126         
          20.60                     42462                    0.55278                   0.72591         
          20.70                     39870                    0.55235                   0.73273         
          20.80                     39562                    0.55374                   0.73327         
          20.90                     40911                    0.55190                   0.72514         
          21.00                     37792                    0.55097                   0.73174         
          21.10                     32644                    0.55292                   0.73714         
          21.20                     45682                    0.55415                   0.70572         
          21.30                     41323                    0.55329                   0.71584         
          21.40                     41146                    0.55424                   0.71763         
          21.50                     40630                    0.55410                   0.71798         
          21.60                     41137                    0.55421                   0.71288         
          21.70                     38711                    0.55362                   0.71979         
          21.80                     42560                    0.55236                   0.70791         
          21.90                     41835                    0.55300                   0.71195         
          22.00                     42913                    0.54932                   0.70414         
          22.10                     46180                    0.55216                   0.69632         
          22.20                     46608                    0.55107                   0.69222         
          22.30                     46666                    0.55321                   0.68831         
          22.40                     42137                    0.55481                   0.69457         
          22.50                     40373                    0.55437                   0.69375         
          22.60                     42385                    0.55751                   0.68993         
          22.70                     46492                    0.55569                   0.68242         
          22.80                     41482                    0.55773                   0.69131         
          22.90                     45799                    0.55836                   0.68356         
          23.00                     37068                    0.55500                   0.69770         
          23.10                     35768                    0.55813                   0.69840         
          23.20                     38045                    0.56010                   0.68997         
          23.30                     43241                    0.55817                   0.67731         
          23.40                     43669                    0.56176                   0.66721         
          23.50                     47755                    0.56310                   0.66278         
          23.60                     43427                    0.56307                   0.66661         
          23.70                     43783                    0.56315                   0.66674         
          23.80                     48904                    0.56245                   0.65498         
          23.90                     49858                    0.56464                   0.65070         
          24.00                     53257                    0.56478                   0.64857         
          24.10                     39572                    0.56560                   0.66139         
          24.20                     40951                    0.56345                   0.65818         
          24.30                     51547                    0.56490                   0.64965         
          24.40                     45123                    0.56543                   0.65505         
          24.50                     28488                    0.56532                   0.65649         
          24.60                     47510                    0.56905                   0.65025         
          24.70                     53630                    0.56811                   0.64357         
          24.80                     41246                    0.57023                   0.65660         
          24.90                     50453                    0.56704                   0.64771         
          25.00                     47462                    0.56624                   0.64896         
          25.10                     45593                    0.56733                   0.64740         
          25.20                     52200                    0.56223                   0.64408         
          25.30                     50568                    0.56313                   0.64550         
          25.40                     52698                    0.56716                   0.64670         
          25.50                     47394                    0.56419                   0.64726         
          25.60                     48115                    0.56532                   0.65026         
          25.70                     44495                    0.56461                   0.64926         
          25.80                     43855                    0.56994                   0.64965         
          25.90                     46802                    0.56915                   0.64620         
          26.00                     51154                    0.56850                   0.63849         
          26.10                     45687                    0.56897                   0.63947         
          26.20                     52635                    0.56964                   0.64054         
          26.30                     42618                    0.56992                   0.64445         
          26.40                     53137                    0.56886                   0.63932         
          26.50                     59994                    0.57260                   0.63468         
          26.60                     57199                    0.57051                   0.63534         
          26.70                     58613                    0.57253                   0.63379         
          26.80                     52120                    0.57107                   0.63672         
          26.90                     57614                    0.56824                   0.63383         
          27.00                     38068                    0.56994                   0.64800         
          27.10                     54219                    0.57170                   0.63792         
          27.20                     21658                    0.57166                   0.62714         
          27.30                     53317                    0.56994                   0.63806         
          27.40                     56401                    0.57000                   0.63498         
          27.50                     55802                    0.56928                   0.63576         
          27.60                     22947                    0.56873                   0.64635         
          27.70                     46489                    0.57322                   0.64044         
          27.80                     54067                    0.57479                   0.63304         
          27.90                     52740                    0.57426                   0.63225         
          28.00                     23452                    0.57491                   0.63344         
          28.10                     50352                    0.57403                   0.63317         
          28.20                     56010                    0.57279                   0.63111         
          28.30                     33369                    0.57622                   0.63784         
          28.40                     37960                    0.57454                   0.63407         
          28.50                     47441                    0.57290                   0.63459         
          28.60                     26754                    0.57498                   0.63219         
          28.70                     54476                    0.57507                   0.63173         
          28.80                     56918                    0.57382                   0.63191         
          28.90                     49204                    0.57321                   0.63153         
          29.00                     51078                    0.57539                   0.63264         
          29.10                     35293                    0.57395                   0.62079         
          29.20                     34279                    0.57670                   0.62999         
          29.30                     48576                    0.57489                   0.63143         
          29.40                     50778                    0.57538                   0.62948         
          29.50                     50763                    0.57595                   0.62929         
          29.60                     26264                    0.57753                   0.63326         
          29.70                     46802                    0.57613                   0.63141         
          29.80                     50737                    0.57446                   0.63160         
          29.90                     48830                    0.57711                   0.63380         
          30.00                     51638                    0.57357                   0.63341         
          30.10                     49723                    0.57735                   0.63259         
          30.20                     30091                    0.57552                   0.63734         
          30.30                     31797                    0.57407                   0.63849         
          30.40                     29058                    0.57753                   0.63652         
          30.50                     44384                    0.57365                   0.63022         
          30.60                     36303                    0.57506                   0.63529         
          30.70                     54169                    0.57435                   0.63180         
          30.80                     27025                    0.57404                   0.62677         
          30.90                     54080                    0.57898                   0.62674         
          31.00                     33443                    0.57812                   0.63506         
          31.10                     32260                    0.57196                   0.63177         
          31.20                     44423                    0.57690                   0.63595         
          31.30                     18507                    0.57591                   0.63353         
          31.40                     31877                    0.57235                   0.62564         
          31.50                     40384                    0.57319                   0.63810         
          31.60                     52202                    0.57152                   0.63250         
          31.70                     41754                    0.57585                   0.63607         
          31.80                     54236                    0.57600                   0.62912         
          31.90                     54906                    0.57365                   0.63206         
          32.00                     55412                    0.57504                   0.63083         
          32.10                     54673                    0.57645                   0.63015         
          32.20                     56436                    0.57804                   0.62883         
          32.30                     16075                    0.57724                   0.63270         
          32.40                     29452                    0.57774                   0.62714         
          32.50                     39068                    0.57910                   0.62854         
          32.60                     60795                    0.57702                   0.62613         
          32.70                     50898                    0.57715                   0.62698         
          32.80                     55778                    0.57663                   0.62776         
          32.90                     54034                    0.57918                   0.62648         
          33.00                     47851                    0.57526                   0.63004         
          33.10                     57398                    0.57622                   0.62845         
          33.20                     48822                    0.57633                   0.62863         
          33.30                     56071                    0.57779                   0.62750         
          33.40                     27628                    0.57685                   0.63108         
          33.50                     54431                    0.58043                   0.62593         
          33.60                     22550                    0.57860                   0.62975         
          33.70                     49719                    0.57880                   0.62877         
          33.80                     35856                    0.57987                   0.62556         
          33.90                     58497                    0.57762                   0.62756         
          34.00                     20121                    0.57901                   0.63035         
          34.10                     35552                    0.57863                   0.63430         
          34.20                     27306                    0.57931                   0.62812         
          34.30                     37856                    0.58018                   0.63906         
          34.40                     50255                    0.57821                   0.62704         
          34.50                     31042                    0.57852                   0.62604         
          34.60                     48488                    0.57794                   0.63102         
          34.70                     37379                    0.57740                   0.63844         
          34.80                     45022                    0.57612                   0.63467         
          34.90                     33990                    0.57824                   0.62760         
          35.00                     33082                    0.57847                   0.63058         
          35.10                     26129                    0.57732                   0.63424         
          35.20                     38436                    0.57591                   0.63598         
          35.30                     22077                    0.57891                   0.62237         
          35.40                     29187                    0.57939                   0.63449         
          35.50                     41761                    0.57947                   0.63430         
          35.60                     26184                    0.57828                   0.63035         
          35.70                     49704                    0.57707                   0.62632         
          35.80                     44419                    0.57839                   0.62605         
          35.90                     26336                    0.57746                   0.62905         
          36.00                     46228                    0.57836                   0.62616         
          36.10                     44165                    0.58080                   0.62536         
          36.20                     55632                    0.57802                   0.62533         
          36.30                     24894                    0.57845                   0.62675         
          36.40                     23749                    0.58034                   0.62586         
          36.50                     55307                    0.57852                   0.62365         
          36.60                     53442                    0.58075                   0.62674         
          36.70                     18977                    0.58069                   0.62143         
          36.80                     53857                    0.57912                   0.62580         
          36.90                     43998                    0.57940                   0.62962         
          37.00                     21281                    0.57974                   0.64085         
          37.10                     41662                    0.57949                   0.63302         
          37.20                     53140                    0.57789                   0.62722         
          37.30                     49073                    0.57814                   0.62884         
          37.40                     51218                    0.58003                   0.62872         
          37.50                     13436                    0.57917                   0.63278         
          37.60                     52265                    0.57984                   0.62936         
          37.70                     37435                    0.57831                   0.63292         
          37.80                     48170                    0.57853                   0.63080         
          37.90                     37075                    0.57772                   0.63274         
          38.00                     42275                    0.57882                   0.62787         
          38.10                     39738                    0.57829                   0.62841         
          38.20                     43646                    0.57919                   0.63086         
          38.30                     51315                    0.57736                   0.62896         
          38.40                     46556                    0.57952                   0.63009         
          38.50                     40406                    0.57655                   0.63122         
          38.60                     26230                    0.57750                   0.63011         
          38.70                     21360                    0.57879                   0.62488         
          38.80                     46880                    0.57958                   0.63190         
          38.90                     45045                    0.57982                   0.63136         
          39.00                     48819                    0.57982                   0.62570         
          39.10                     44564                    0.58022                   0.62434         
          39.20                     30267                    0.58057                   0.62751         
          39.30                     18340                    0.57935                   0.62623         
          39.40                     43950                    0.57975                   0.62853         
          39.50                     40103                    0.58003                   0.62685         
          39.60                     23087                    0.57923                   0.62650         
          39.70                     49448                    0.57895                   0.62694         
          39.80                     35227                    0.57678                   0.62476         
          39.90                     38523                    0.57732                   0.63389         
          40.00                     16492                    0.58008                   0.62624         
          40.10                     16876                    0.58081                   0.62493         
          40.20                     38986                    0.57987                   0.63321         
          40.30                     24607                    0.58162                   0.62642         
          40.40                     36683                    0.57954                   0.62855         
          40.50                     29428                    0.58232                   0.62301         
          40.60                     43457                    0.57978                   0.62774         
          40.70                     32203                    0.58176                   0.62198         
          40.80                     41680                    0.58182                   0.62226         
          40.90                     35207                    0.58208                   0.62552         
          41.00                     21826                    0.58256                   0.61999         
          41.10                     18353                    0.58177                   0.61589         
          41.20                     28500                    0.58128                   0.62688         
          41.30                     37719                    0.58074                   0.62072         
          41.40                     43877                    0.58326                   0.62483         
          41.50                     20027                    0.58194                   0.62945         
          41.60                     33807                    0.58208                   0.62380         
          41.70                     32526                    0.58028                   0.62452         
          41.80                     60050                    0.58100                   0.62158         
          41.90                     48576                    0.57949                   0.62337         
          42.00                     18704                    0.58018                   0.63391         
          42.10                     52701                    0.58108                   0.62442         
          42.20                     39426                    0.58062                   0.62721         
          42.30                     15755                    0.58020                   0.62879         
          42.40                     41135                    0.58074                   0.62582         
          42.50                     23586                    0.58204                   0.62552         
          42.60                     26281                    0.58236                   0.62507         
          42.70                     44903                    0.58242                   0.62494         
          42.80                     16702                    0.58341                   0.62937         
          42.90                     25624                    0.58123                   0.61840         
          43.00                     24470                    0.57967                   0.62579         
          43.10                     20289                    0.58095                   0.62570         
          43.20                     35837                    0.58293                   0.62429         
          43.30                     39442                    0.58422                   0.62167         
          43.40                     31774                    0.58003                   0.62608         
          43.50                     29239                    0.58119                   0.62241         
          43.60                     47603                    0.57940                   0.62647         
          43.70                     41347                    0.57952                   0.62644         
          43.80                     50302                    0.58081                   0.62694         
          43.90                     50393                    0.58073                   0.62547         
          44.00                     60272                    0.58106                   0.62316         
          44.10                     24000                    0.58105                   0.62596         
          44.20                     21673                    0.58132                   0.62402         
          44.30                     33287                    0.58100                   0.62204         
          44.40                     44521                    0.58172                   0.62206         
          44.50                     35745                    0.57983                   0.62440         
          44.60                     41860                    0.57987                   0.62771         
          44.70                     36887                    0.58291                   0.62962         
          44.80                     41565                    0.58124                   0.62883         
          44.90                     33083                    0.57984                   0.63211         
          45.00                     50201                    0.58137                   0.62407         
          45.10                     50137                    0.57947                   0.62688         
          45.20                     42835                    0.57844                   0.62495         
          45.30                     23481                    0.57818                   0.62547         
          45.40                     59921                    0.57781                   0.62452         
          45.50                     58807                    0.58012                   0.62393         
          45.60                     64488                    0.58061                   0.62008         
          45.70                     16242                    0.58341                   0.62293         
          45.80                     49771                    0.58161                   0.62732         
          45.90                     27796                    0.58108                   0.62754         
          46.00                     42196                    0.58077                   0.62548         
          46.10                     27140                    0.58034                   0.63380         
          46.20                     35841                    0.58172                   0.62493         
          46.30                     21167                    0.57986                   0.62330         
          46.40                     39143                    0.58224                   0.62793         
          46.50                     22438                    0.58105                   0.62561         
          46.60                     33142                    0.58112                   0.62627         
          46.70                     38562                    0.57960                   0.62353         
          46.80                     53913                    0.58171                   0.62306         
          46.90                     54870                    0.58010                   0.62303         
          47.00                     24267                    0.57959                   0.62760         
          47.10                     16979                    0.57981                   0.62961         
          47.20                     44884                    0.58110                   0.62500         
          47.30                     15269                    0.57980                   0.62586         
          47.40                     18915                    0.58286                   0.62266         
          47.50                     41303                    0.58218                   0.62246         
          47.60                     50375                    0.58180                   0.62272         
          47.70                     27911                    0.58314                   0.62268         
          47.80                     42882                    0.58254                   0.62125         
          47.90                     23868                    0.58169                   0.62402         
          48.00                     48193                    0.58087                   0.62563         
          48.10                     33358                    0.58034                   0.62864         
          48.20                     56230                    0.57977                   0.62445         
          48.30                     27991                    0.58163                   0.62170         
          48.40                     45962                    0.58314                   0.61879         
          48.50                     56326                    0.58177                   0.62141         
          48.60                     17459                    0.58210                   0.61931         
          48.70                     34404                    0.58182                   0.61918         
          48.80                     50293                    0.58388                   0.62242         
          48.90                     49567                    0.58163                   0.62212         
          49.00                     36474                    0.58215                   0.62005         
          49.10                     13549                    0.58125                   0.61766         
          49.20                     30519                    0.58263                   0.62354         
          49.30                     43144                    0.58238                   0.62263         
          49.40                     60025                    0.58263                   0.61908         
          49.50                     39476                    0.58221                   0.62345         
          49.60                     26747                    0.58108                   0.62427         
          49.70                     22616                    0.58264                   0.62606         
          49.80                     33193                    0.57955                   0.62370         
          49.90                     40550                    0.58001                   0.62626         
