           tauB                     NinLC                      phiL          
           8.00                     86386                    0.56785                   0.61592         
           8.10                     87700                    0.56855                   0.61455         
           8.20                     87166                    0.56776                   0.61560         
           8.30                     86483                    0.56975                   0.61596         
           8.40                     87315                    0.56819                   0.61561         
           8.50                     86739                    0.56987                   0.61475         
           8.60                     84671                    0.56741                   0.61728         
           8.70                     86076                    0.56751                   0.61645         
           8.80                     87413                    0.57001                   0.61479         
           8.90                     87582                    0.57515                   0.61342         
           9.00                     87072                    0.57141                   0.61425         
           9.10                     88969                    0.57385                   0.61208         
           9.20                     87024                    0.56956                   0.61555         
           9.30                     86905                    0.57053                   0.61525         
           9.40                     88137                    0.57567                   0.61218         
           9.50                     86492                    0.56985                   0.61507         
           9.60                     86566                    0.57074                   0.61548         
           9.70                     88176                    0.57408                   0.61318         
           9.80                     84107                    0.57051                   0.61528         
           9.90                     87721                    0.57330                   0.61383         
          10.00                     86956                    0.56903                   0.61549         
          10.10                     87736                    0.56986                   0.61466         
          10.20                     85353                    0.57066                   0.61598         
          10.30                     85690                    0.57067                   0.61589         
          10.40                     87707                    0.56946                   0.61467         
          10.50                     87139                    0.57111                   0.61496         
          10.60                     86875                    0.57262                   0.61497         
          10.70                     84955                    0.56975                   0.61646         
          10.80                     87345                    0.56848                   0.61488         
          10.90                     86157                    0.56883                   0.61492         
          11.00                     85928                    0.56918                   0.61647         
          11.10                     85384                    0.56818                   0.61790         
          11.20                     82545                    0.56895                   0.61842         
          11.30                     87800                    0.57069                   0.61421         
          11.40                     87368                    0.56356                   0.61728         
          11.50                     86075                    0.56814                   0.61744         
          11.60                     86173                    0.56820                   0.61611         
          11.70                     87667                    0.57001                   0.61406         
          11.80                     87221                    0.57478                   0.61311         
          11.90                     88066                    0.57243                   0.61315         
          12.00                     87578                    0.57198                   0.61365         
          12.10                     87765                    0.57420                   0.61317         
          12.20                     88530                    0.57115                   0.61299         
          12.30                     87321                    0.56774                   0.61537         
          12.40                     87827                    0.56695                   0.61600         
          12.50                     85798                    0.56910                   0.61538         
          12.60                     88024                    0.57017                   0.61409         
          12.70                     84551                    0.56727                   0.61784         
          12.80                     86056                    0.57114                   0.61526         
          12.90                     86124                    0.57149                   0.61447         
          13.00                     86121                    0.56969                   0.61568         
          13.10                     88370                    0.57105                   0.61371         
          13.20                     87908                    0.56856                   0.61468         
          13.30                     87777                    0.57148                   0.61397         
          13.40                     87430                    0.56990                   0.61464         
          13.50                     87253                    0.57186                   0.61364         
          13.60                     86362                    0.57043                   0.61644         
          13.70                     86263                    0.57010                   0.61576         
          13.80                     84181                    0.57210                   0.61566         
          13.90                     88176                    0.57264                   0.61311         
          14.00                     87147                    0.56954                   0.61447         
          14.10                     88194                    0.56899                   0.61441         
          14.20                     87026                    0.56969                   0.61433         
          14.30                     85143                    0.56939                   0.61713         
          14.40                     87091                    0.57068                   0.61512         
          14.50                     85171                    0.56994                   0.61460         
          14.60                     86533                    0.56941                   0.61614         
          14.70                     85110                    0.56981                   0.61530         
          14.80                     86732                    0.57329                   0.61543         
          14.90                     85609                    0.56921                   0.61567         
          15.00                     87712                    0.57186                   0.61443         
          15.10                     87539                    0.57172                   0.61431         
          15.20                     87666                    0.56826                   0.61508         
          15.30                     86129                    0.57206                   0.61491         
          15.40                     86521                    0.56909                   0.61531         
          15.50                     86907                    0.56818                   0.61616         
          15.60                     87582                    0.57251                   0.61432         
          15.70                     87523                    0.57072                   0.61483         
          15.80                     87824                    0.57268                   0.61333         
          15.90                     84944                    0.57223                   0.61450         
          16.00                     86188                    0.57298                   0.61433         
          16.10                     87919                    0.57244                   0.61292         
          16.20                     88743                    0.57117                   0.61375         
          16.30                     88001                    0.57294                   0.61353         
          16.40                     87830                    0.57121                   0.61429         
          16.50                     87555                    0.57150                   0.61444         
          16.60                     86825                    0.56988                   0.61473         
          16.70                     88075                    0.57202                   0.61331         
          16.80                     86065                    0.56960                   0.61557         
          16.90                     86854                    0.57337                   0.61417         
          17.00                     87787                    0.56872                   0.61528         
          17.10                     86341                    0.56826                   0.61508         
          17.20                     86659                    0.57091                   0.61549         
          17.30                     86853                    0.57211                   0.61415         
          17.40                     86850                    0.56808                   0.61586         
          17.50                     85186                    0.57266                   0.61410         
          17.60                     86006                    0.56836                   0.61631         
          17.70                     86711                    0.56740                   0.61602         
          17.80                     86428                    0.56765                   0.61726         
          17.90                     86582                    0.56950                   0.61462         
          18.00                     87341                    0.57080                   0.61422         
          18.10                     86807                    0.57365                   0.61397         
          18.20                     87799                    0.57192                   0.61295         
          18.30                     87570                    0.57156                   0.61415         
          18.40                     87137                    0.56977                   0.61445         
          18.50                     84684                    0.56973                   0.61601         
          18.60                     87012                    0.56973                   0.61439         
          18.70                     85337                    0.57049                   0.61562         
          18.80                     87496                    0.57095                   0.61494         
          18.90                     84303                    0.56955                   0.61854         
          19.00                     86544                    0.56907                   0.61656         
          19.10                     87313                    0.57044                   0.61442         
          19.20                     87248                    0.57052                   0.61562         
          19.30                     87374                    0.57133                   0.61573         
          19.40                     84552                    0.57105                   0.61683         
          19.50                     86908                    0.56949                   0.61518         
          19.60                     86062                    0.57059                   0.61584         
          19.70                     85673                    0.56940                   0.61577         
          19.80                     86802                    0.57106                   0.61548         
          19.90                     87136                    0.57072                   0.61454         
          20.00                     86785                    0.56811                   0.61608         
          20.10                     84703                    0.56870                   0.61800         
          20.20                     87070                    0.56946                   0.61613         
          20.30                     87063                    0.57238                   0.61405         
          20.40                     86379                    0.56911                   0.61608         
          20.50                     85158                    0.56892                   0.61763         
          20.60                     86240                    0.56506                   0.61759         
          20.70                     85679                    0.56613                   0.61808         
          20.80                     87297                    0.56946                   0.61506         
          20.90                     87797                    0.57361                   0.61334         
          21.00                     88225                    0.57139                   0.61249         
          21.10                     87552                    0.56720                   0.61554         
          21.20                     86950                    0.57074                   0.61483         
          21.30                     87114                    0.57013                   0.61485         
          21.40                     87085                    0.56921                   0.61476         
          21.50                     86660                    0.56818                   0.61529         
          21.60                     88261                    0.57267                   0.61289         
          21.70                     87910                    0.56903                   0.61431         
          21.80                     86462                    0.56842                   0.61578         
          21.90                     86536                    0.56781                   0.61609         
          22.00                     84612                    0.56730                   0.61751         
          22.10                     86638                    0.56870                   0.61569         
          22.20                     87350                    0.56739                   0.61614         
          22.30                     85640                    0.56681                   0.61698         
          22.40                     86030                    0.56916                   0.61551         
          22.50                     86932                    0.57161                   0.61428         
          22.60                     88146                    0.56890                   0.61381         
          22.70                     86963                    0.57097                   0.61434         
          22.80                     87505                    0.57017                   0.61426         
          22.90                     86754                    0.56944                   0.61576         
          23.00                     87365                    0.57159                   0.61508         
          23.10                     86930                    0.56766                   0.61554         
          23.20                     81231                    0.56968                   0.61626         
          23.30                     86288                    0.57114                   0.61508         
          23.40                     86076                    0.56901                   0.61664         
          23.50                     86900                    0.56753                   0.61615         
          23.60                     87839                    0.56848                   0.61447         
          23.70                     86427                    0.56892                   0.61581         
          23.80                     88313                    0.57181                   0.61337         
          23.90                     87368                    0.56853                   0.61491         
          24.00                     85788                    0.57328                   0.61542         
          24.10                     86482                    0.57123                   0.61432         
          24.20                     88241                    0.57008                   0.61352         
          24.30                     87161                    0.56812                   0.61482         
          24.40                     86619                    0.56956                   0.61526         
          24.50                     86302                    0.57267                   0.61456         
          24.60                     86581                    0.56975                   0.61560         
          24.70                     87470                    0.57108                   0.61475         
          24.80                     85985                    0.56963                   0.61551         
          24.90                     87072                    0.57108                   0.61449         
          25.00                     85418                    0.57079                   0.61535         
          25.10                     87247                    0.56923                   0.61474         
          25.20                     88273                    0.57033                   0.61391         
          25.30                     85483                    0.56882                   0.61711         
          25.40                     86959                    0.56949                   0.61515         
          25.50                     86108                    0.56813                   0.61680         
          25.60                     85563                    0.56794                   0.61582         
          25.70                     88357                    0.56978                   0.61366         
          25.80                     86244                    0.57061                   0.61594         
          25.90                     87426                    0.57054                   0.61444         
          26.00                     86675                    0.56837                   0.61603         
          26.10                     84225                    0.56606                   0.61768         
          26.20                     87198                    0.57158                   0.61436         
          26.30                     87086                    0.57310                   0.61433         
          26.40                     87708                    0.56876                   0.61526         
          26.50                     86640                    0.56898                   0.61527         
          26.60                     85778                    0.56776                   0.61612         
          26.70                     86153                    0.57444                   0.61334         
          26.80                     87853                    0.57033                   0.61436         
          26.90                     86928                    0.57079                   0.61424         
          27.00                     84741                    0.57142                   0.61509         
          27.10                     86198                    0.56957                   0.61633         
          27.20                     87078                    0.56768                   0.61611         
          27.30                     86215                    0.57044                   0.61526         
          27.40                     86760                    0.56862                   0.61559         
          27.50                     86283                    0.56867                   0.61596         
          27.60                     87284                    0.56971                   0.61514         
          27.70                     86357                    0.57175                   0.61462         
          27.80                     87281                    0.56742                   0.61528         
          27.90                     87780                    0.56784                   0.61441         
          28.00                     85690                    0.56691                   0.61575         
          28.10                     86083                    0.56928                   0.61549         
          28.20                     86252                    0.57072                   0.61515         
          28.30                     87107                    0.56675                   0.61575         
          28.40                     87513                    0.57129                   0.61464         
          28.50                     86170                    0.57122                   0.61491         
          28.60                     88211                    0.57011                   0.61427         
          28.70                     85770                    0.57163                   0.61551         
          28.80                     86717                    0.56768                   0.61574         
          28.90                     88677                    0.57033                   0.61381         
          29.00                     86357                    0.56917                   0.61563         
          29.10                     87278                    0.56879                   0.61506         
          29.20                     87582                    0.56812                   0.61594         
          29.30                     86142                    0.56947                   0.61611         
          29.40                     84941                    0.56710                   0.61804         
          29.50                     86071                    0.56765                   0.61604         
          29.60                     85426                    0.57016                   0.61673         
          29.70                     87231                    0.56984                   0.61517         
          29.80                     87327                    0.57027                   0.61502         
          29.90                     84514                    0.57064                   0.61502         
          30.00                     86684                    0.57124                   0.61483         
          30.10                     87138                    0.57263                   0.61444         
          30.20                     87382                    0.56793                   0.61602         
          30.30                     85147                    0.56894                   0.61784         
          30.40                     85963                    0.56942                   0.61607         
          30.50                     85603                    0.56616                   0.61864         
          30.60                     87455                    0.56910                   0.61474         
          30.70                     85778                    0.57014                   0.61642         
          30.80                     85515                    0.56841                   0.61595         
          30.90                     85647                    0.57048                   0.61644         
          31.00                     86557                    0.56918                   0.61473         
          31.10                     86778                    0.57240                   0.61364         
          31.20                     87781                    0.57155                   0.61392         
          31.30                     86400                    0.57164                   0.61437         
          31.40                     85988                    0.57039                   0.61480         
          31.50                     87374                    0.56995                   0.61436         
          31.60                     87516                    0.57146                   0.61428         
          31.70                     86053                    0.57097                   0.61574         
          31.80                     86866                    0.56915                   0.61530         
          31.90                     87006                    0.57257                   0.61461         
          32.00                     87822                    0.57142                   0.61372         
          32.10                     86350                    0.57150                   0.61549         
          32.20                     86924                    0.57249                   0.61447         
          32.30                     86161                    0.57204                   0.61344         
          32.40                     86454                    0.56982                   0.61465         
          32.50                     85798                    0.57021                   0.61443         
          32.60                     87594                    0.57204                   0.61245         
          32.70                     85917                    0.57274                   0.61427         
          32.80                     87052                    0.57082                   0.61478         
          32.90                     86374                    0.56835                   0.61591         
          33.00                     85952                    0.57156                   0.61523         
          33.10                     86596                    0.56994                   0.61559         
          33.20                     86813                    0.56746                   0.61666         
          33.30                     86711                    0.57057                   0.61514         
          33.40                     87984                    0.56966                   0.61465         
          33.50                     85637                    0.57236                   0.61439         
          33.60                     87574                    0.57107                   0.61370         
          33.70                     87235                    0.57508                   0.61369         
          33.80                     86354                    0.56525                   0.61688         
          33.90                     86698                    0.57045                   0.61475         
          34.00                     86028                    0.57226                   0.61541         
          34.10                     87208                    0.57181                   0.61361         
          34.20                     84535                    0.57089                   0.61563         
          34.30                     86884                    0.57008                   0.61486         
          34.40                     86207                    0.57127                   0.61503         
          34.50                     87003                    0.57217                   0.61320         
          34.60                     87609                    0.57082                   0.61406         
          34.70                     86768                    0.57145                   0.61416         
          34.80                     87555                    0.57056                   0.61384         
          34.90                     86584                    0.56960                   0.61554         
          35.00                     87566                    0.56965                   0.61465         
          35.10                     87252                    0.56978                   0.61474         
          35.20                     86838                    0.57030                   0.61533         
          35.30                     87270                    0.57169                   0.61403         
          35.40                     87836                    0.57006                   0.61420         
          35.50                     87446                    0.57162                   0.61508         
          35.60                     87490                    0.57149                   0.61473         
          35.70                     87633                    0.57169                   0.61421         
          35.80                     87748                    0.56929                   0.61448         
          35.90                     87490                    0.57218                   0.61387         
          36.00                     87600                    0.56904                   0.61457         
          36.10                     86989                    0.56935                   0.61472         
          36.20                     86988                    0.56936                   0.61465         
          36.30                     86274                    0.57055                   0.61521         
          36.40                     87327                    0.57078                   0.61467         
          36.50                     87521                    0.57053                   0.61495         
          36.60                     87165                    0.57384                   0.61346         
          36.70                     87522                    0.56949                   0.61573         
          36.80                     86801                    0.57062                   0.61537         
          36.90                     86250                    0.57013                   0.61573         
          37.00                     86507                    0.56665                   0.61615         
          37.10                     84495                    0.56739                   0.61893         
          37.20                     85688                    0.56828                   0.61778         
          37.30                     86754                    0.56716                   0.61669         
          37.40                     83527                    0.57124                   0.61486         
          37.50                     85812                    0.56669                   0.61722         
          37.60                     86897                    0.56695                   0.61586         
          37.70                     87454                    0.57082                   0.61485         
          37.80                     86613                    0.57027                   0.61443         
          37.90                     85429                    0.57101                   0.61493         
          38.00                     87053                    0.56555                   0.61656         
          38.10                     87353                    0.57129                   0.61451         
          38.20                     85439                    0.56952                   0.61635         
          38.30                     85737                    0.56627                   0.61811         
          38.40                     88000                    0.56919                   0.61485         
          38.50                     88045                    0.56950                   0.61423         
          38.60                     87098                    0.57120                   0.61376         
          38.70                     86864                    0.57215                   0.61393         
          38.80                     85827                    0.57060                   0.61493         
          38.90                     87373                    0.56979                   0.61466         
          39.00                     86015                    0.56859                   0.61582         
          39.10                     84171                    0.57104                   0.61498         
          39.20                     87777                    0.56794                   0.61449         
          39.30                     87667                    0.57114                   0.61352         
          39.40                     85504                    0.57255                   0.61483         
          39.50                     86373                    0.57239                   0.61399         
          39.60                     87149                    0.56921                   0.61561         
          39.70                     87348                    0.56936                   0.61475         
          39.80                     86893                    0.56885                   0.61600         
          39.90                     87447                    0.56921                   0.61531         
          40.00                     86826                    0.56838                   0.61562         
          40.10                     87357                    0.56844                   0.61605         
          40.20                     85446                    0.56968                   0.61619         
          40.30                     83624                    0.57129                   0.61703         
          40.40                     86672                    0.56757                   0.61590         
          40.50                     85571                    0.57007                   0.61537         
          40.60                     85742                    0.57017                   0.61525         
          40.70                     87018                    0.57084                   0.61502         
          40.80                     87515                    0.57159                   0.61458         
          40.90                     85065                    0.57012                   0.61640         
          41.00                     86403                    0.56720                   0.61610         
          41.10                     86863                    0.57151                   0.61510         
          41.20                     86164                    0.56922                   0.61652         
          41.30                     81928                    0.56803                   0.61872         
          41.40                     86350                    0.56896                   0.61547         
          41.50                     87099                    0.56859                   0.61589         
          41.60                     85948                    0.56691                   0.61770         
          41.70                     86386                    0.56975                   0.61555         
          41.80                     86740                    0.56902                   0.61580         
          41.90                     86574                    0.56934                   0.61514         
          42.00                     86869                    0.57162                   0.61440         
          42.10                     87234                    0.57162                   0.61407         
          42.20                     86724                    0.56940                   0.61602         
          42.30                     85676                    0.56823                   0.61606         
          42.40                     88216                    0.56694                   0.61506         
          42.50                     87950                    0.57059                   0.61410         
          42.60                     85461                    0.56796                   0.61610         
          42.70                     86894                    0.57139                   0.61550         
          42.80                     86542                    0.56919                   0.61583         
          42.90                     86519                    0.56872                   0.61640         
          43.00                     87744                    0.57293                   0.61395         
          43.10                     86889                    0.56800                   0.61597         
          43.20                     87333                    0.57187                   0.61447         
          43.30                     87008                    0.57104                   0.61472         
          43.40                     87191                    0.56972                   0.61528         
          43.50                     87057                    0.57273                   0.61438         
          43.60                     84990                    0.57384                   0.61533         
          43.70                     86998                    0.56882                   0.61575         
          43.80                     84445                    0.57184                   0.61513         
          43.90                     87049                    0.57204                   0.61460         
          44.00                     85085                    0.57108                   0.61464         
          44.10                     87409                    0.57397                   0.61330         
          44.20                     87551                    0.56928                   0.61518         
          44.30                     87041                    0.56960                   0.61581         
          44.40                     87094                    0.56854                   0.61592         
          44.50                     85200                    0.57087                   0.61652         
          44.60                     86615                    0.57026                   0.61508         
          44.70                     87518                    0.57037                   0.61524         
          44.80                     88056                    0.56840                   0.61440         
          44.90                     86880                    0.56865                   0.61574         
          45.00                     86657                    0.57113                   0.61545         
          45.10                     85831                    0.56990                   0.61592         
          45.20                     87419                    0.57121                   0.61490         
          45.30                     86501                    0.56946                   0.61568         
          45.40                     87224                    0.57074                   0.61435         
          45.50                     87201                    0.56899                   0.61518         
          45.60                     82743                    0.57093                   0.61664         
          45.70                     85250                    0.57086                   0.61557         
          45.80                     87413                    0.57091                   0.61509         
          45.90                     82438                    0.56847                   0.61629         
          46.00                     85962                    0.56779                   0.61638         
          46.10                     87913                    0.57023                   0.61477         
          46.20                     86710                    0.56779                   0.61560         
          46.30                     86492                    0.57044                   0.61561         
          46.40                     84903                    0.56858                   0.61670         
          46.50                     87317                    0.57018                   0.61514         
          46.60                     84879                    0.56944                   0.61642         
          46.70                     86906                    0.56991                   0.61495         
          46.80                     85080                    0.56951                   0.61424         
          46.90                     87166                    0.57193                   0.61398         
          47.00                     87597                    0.57252                   0.61309         
          47.10                     86927                    0.56940                   0.61496         
          47.20                     86969                    0.57421                   0.61246         
          47.30                     85349                    0.57112                   0.61535         
          47.40                     87486                    0.57063                   0.61449         
          47.50                     87616                    0.57391                   0.61298         
          47.60                     85835                    0.57294                   0.61437         
          47.70                     88440                    0.57028                   0.61374         
          47.80                     86658                    0.56913                   0.61649         
          47.90                     87862                    0.57135                   0.61526         
          48.00                     88275                    0.57004                   0.61451         
          48.10                     83142                    0.57029                   0.61675         
          48.20                     87493                    0.56775                   0.61600         
          48.30                     85843                    0.57042                   0.61534         
          48.40                     87407                    0.57070                   0.61530         
          48.50                     85401                    0.56846                   0.61704         
          48.60                     85541                    0.56248                   0.61955         
          48.70                     86022                    0.56872                   0.61697         
          48.80                     87925                    0.57144                   0.61396         
          48.90                     87869                    0.57289                   0.61418         
          49.00                     87803                    0.56979                   0.61321         
          49.10                     86526                    0.57146                   0.61497         
          49.20                     87261                    0.57274                   0.61395         
          49.30                     88380                    0.57353                   0.61286         
          49.40                     86862                    0.57422                   0.61333         
          49.50                     85660                    0.56861                   0.61592         
          49.60                     86908                    0.57160                   0.61475         
          49.70                     87588                    0.56911                   0.61506         
          49.80                     87905                    0.56695                   0.61518         
          49.90                     86344                    0.56998                   0.61576         
          50.00                     86573                    0.56979                   0.61538         
          50.10                     85685                    0.56941                   0.61568         
          50.20                     87430                    0.56858                   0.61511         
          50.30                     88082                    0.56784                   0.61537         
          50.40                     87398                    0.57064                   0.61469         
          50.50                     88482                    0.57372                   0.61215         
          50.60                     87874                    0.57080                   0.61454         
          50.70                     86442                    0.56803                   0.61581         
          50.80                     87087                    0.57088                   0.61453         
          50.90                     86778                    0.56645                   0.61698         
          51.00                     88000                    0.56885                   0.61460         
          51.10                     86105                    0.57013                   0.61573         
          51.20                     87434                    0.57306                   0.61386         
          51.30                     86419                    0.57072                   0.61398         
          51.40                     87530                    0.57153                   0.61383         
          51.50                     84532                    0.56922                   0.61497         
          51.60                     86130                    0.56718                   0.61668         
          51.70                     87605                    0.56941                   0.61456         
          51.80                     88119                    0.57176                   0.61333         
          51.90                     86731                    0.56766                   0.61561         
          52.00                     87926                    0.56999                   0.61403         
          52.10                     86924                    0.57004                   0.61498         
          52.20                     87146                    0.57256                   0.61478         
          52.30                     85601                    0.57186                   0.61480         
          52.40                     86251                    0.57261                   0.61389         
          52.50                     86915                    0.57305                   0.61358         
          52.60                     87391                    0.57144                   0.61420         
          52.70                     87420                    0.56945                   0.61511         
          52.80                     87026                    0.56978                   0.61507         
          52.90                     86390                    0.57156                   0.61488         
          53.00                     86885                    0.56957                   0.61557         
          53.10                     87466                    0.56939                   0.61437         
          53.20                     87097                    0.57002                   0.61480         
          53.30                     87259                    0.57099                   0.61517         
          53.40                     86819                    0.56970                   0.61499         
          53.50                     88786                    0.56662                   0.61493         
          53.60                     82519                    0.56956                   0.61716         
          53.70                     86342                    0.56686                   0.61586         
          53.80                     86356                    0.56984                   0.61571         
          53.90                     86578                    0.57250                   0.61478         
          54.00                     86467                    0.57046                   0.61438         
          54.10                     87587                    0.56959                   0.61443         
          54.20                     88169                    0.56912                   0.61464         
          54.30                     86578                    0.57149                   0.61495         
          54.40                     85560                    0.56984                   0.61472         
          54.50                     87097                    0.57203                   0.61401         
          54.60                     87181                    0.57233                   0.61461         
          54.70                     86614                    0.57107                   0.61452         
          54.80                     87636                    0.57069                   0.61476         
          54.90                     88065                    0.57094                   0.61382         
          55.00                     86317                    0.57019                   0.61536         
          55.10                     86600                    0.56746                   0.61635         
          55.20                     86721                    0.57026                   0.61569         
          55.30                     86987                    0.56629                   0.61656         
          55.40                     84440                    0.57119                   0.61486         
          55.50                     86869                    0.57100                   0.61427         
          55.60                     87268                    0.57025                   0.61454         
          55.70                     87792                    0.57217                   0.61335         
          55.80                     85983                    0.57009                   0.61473         
          55.90                     84050                    0.56940                   0.61588         
          56.00                     86717                    0.56967                   0.61451         
          56.10                     86285                    0.56918                   0.61621         
          56.20                     87175                    0.56812                   0.61529         
          56.30                     87613                    0.56916                   0.61463         
          56.40                     87097                    0.57134                   0.61465         
          56.50                     88126                    0.56861                   0.61443         
          56.60                     85812                    0.56723                   0.61700         
          56.70                     86604                    0.56993                   0.61559         
          56.80                     87970                    0.57044                   0.61373         
          56.90                     87015                    0.57207                   0.61472         
          57.00                     87690                    0.57270                   0.61330         
          57.10                     86134                    0.57224                   0.61374         
          57.20                     87439                    0.57207                   0.61378         
          57.30                     87177                    0.57052                   0.61507         
          57.40                     88830                    0.57204                   0.61257         
          57.50                     89018                    0.57141                   0.61314         
          57.60                     86875                    0.57084                   0.61367         
          57.70                     88404                    0.57173                   0.61313         
          57.80                     86209                    0.56972                   0.61508         
          57.90                     87339                    0.57047                   0.61449         
          58.00                     86983                    0.56784                   0.61573         
          58.10                     87179                    0.57060                   0.61397         
          58.20                     86976                    0.57281                   0.61505         
          58.30                     87408                    0.57292                   0.61454         
          58.40                     86860                    0.56844                   0.61539         
          58.50                     87625                    0.56920                   0.61566         
          58.60                     87870                    0.56823                   0.61537         
          58.70                     87396                    0.57022                   0.61420         
          58.80                     87250                    0.56724                   0.61534         
          58.90                     86079                    0.56774                   0.61650         
          59.00                     85960                    0.57100                   0.61485         
          59.10                     85122                    0.56907                   0.61730         
          59.20                     85475                    0.56706                   0.61724         
          59.30                     87191                    0.57261                   0.61448         
          59.40                     86358                    0.57138                   0.61439         
          59.50                     87796                    0.57064                   0.61502         
          59.60                     88279                    0.56774                   0.61520         
          59.70                     87441                    0.56505                   0.61647         
          59.80                     87620                    0.57135                   0.61331         
          59.90                     88210                    0.56840                   0.61429         
          60.00                     85485                    0.57323                   0.61392         
          60.10                     86805                    0.56857                   0.61471         
          60.20                     85015                    0.57381                   0.61526         
          60.30                     88190                    0.57015                   0.61388         
          60.40                     87150                    0.57066                   0.61496         
          60.50                     86054                    0.56787                   0.61627         
          60.60                     86118                    0.56608                   0.61667         
          60.70                     87512                    0.57019                   0.61449         
          60.80                     87538                    0.57041                   0.61474         
          60.90                     87490                    0.57169                   0.61447         
          61.00                     86708                    0.57369                   0.61372         
          61.10                     86996                    0.56917                   0.61472         
          61.20                     87241                    0.57268                   0.61349         
          61.30                     86808                    0.56744                   0.61575         
          61.40                     85926                    0.56836                   0.61642         
          61.50                     87310                    0.57171                   0.61399         
          61.60                     86293                    0.56901                   0.61560         
          61.70                     87847                    0.57343                   0.61306         
          61.80                     87707                    0.57173                   0.61417         
          61.90                     86804                    0.56938                   0.61521         
          62.00                     87431                    0.56574                   0.61733         
          62.10                     86433                    0.57002                   0.61580         
          62.20                     87172                    0.57035                   0.61470         
          62.30                     87644                    0.57038                   0.61446         
          62.40                     85986                    0.57211                   0.61491         
          62.50                     87549                    0.57159                   0.61389         
          62.60                     87385                    0.57073                   0.61375         
          62.70                     86158                    0.57099                   0.61430         
          62.80                     87022                    0.56939                   0.61493         
          62.90                     86121                    0.56962                   0.61630         
          63.00                     85624                    0.57034                   0.61503         
          63.10                     86271                    0.56613                   0.61699         
          63.20                     85239                    0.57139                   0.61570         
          63.30                     86871                    0.56829                   0.61538         
