           tauB                     NinLC                      phiL          
           8.40                      8631                    0.35875                   0.95654         
           8.50                     11093                    0.35581                   0.93140         
           8.60                      7313                    0.35560                   0.96063         
           8.70                      7155                    0.35432                   0.97404         
           8.80                     12850                    0.35504                   0.95384         
           8.90                     12845                    0.35447                   0.95505         
           9.00                     12933                    0.35509                   0.95123         
           9.10                     12918                    0.35318                   0.95037         
           9.20                     12958                    0.35456                   0.94684         
           9.30                     12926                    0.35218                   0.95106         
           9.40                     10935                    0.35263                   0.95849         
           9.50                     11046                    0.35054                   0.96047         
           9.60                     11218                    0.34727                   0.93684         
           9.70                     11011                    0.34836                   0.96332         
           9.80                     11167                    0.34700                   0.95755         
           9.90                     11254                    0.34449                   0.95206         
          10.00                     15527                    0.34489                   0.95313         
          10.10                     11187                    0.34556                   0.95097         
          10.20                     11162                    0.34689                   0.93937         
          10.30                     11139                    0.34515                   0.94288         
          10.40                     11124                    0.34691                   0.94566         
          10.50                     11273                    0.34597                   0.94030         
          10.60                     11115                    0.34579                   0.94734         
          10.70                     11202                    0.34507                   0.94720         
          10.80                     11218                    0.34670                   0.94981         
          10.90                     11200                    0.34492                   0.95338         
          11.00                     11301                    0.34428                   0.95063         
          11.10                     11296                    0.34589                   0.96261         
          11.20                     11365                    0.34182                   0.96617         
          11.30                     11392                    0.34160                   0.95420         
          11.40                     11322                    0.34105                   0.96109         
          11.50                     15834                    0.34150                   0.97680         
          11.60                     11170                    0.33962                   0.97628         
          11.70                     15904                    0.34145                   0.96955         
          11.80                     11298                    0.34030                   0.97362         
          11.90                     11236                    0.34108                   0.96960         
          12.00                     11372                    0.34302                   0.95557         
          12.10                     11258                    0.34450                   0.95949         
          12.20                     11225                    0.34365                   0.95583         
          12.30                     11115                    0.34338                   0.95670         
          12.40                     11127                    0.34383                   0.95336         
          12.50                     10979                    0.34257                   0.95841         
          12.60                     17309                    0.34285                   0.96384         
          12.70                     17287                    0.34264                   0.96748         
          12.80                     10117                    0.34423                   0.96972         
          12.90                     10267                    0.34032                   0.96543         
          13.00                     10140                    0.33919                   0.97365         
          13.10                     10793                    0.33796                   0.97013         
          13.20                     14268                    0.33713                   0.96089         
          13.30                     10804                    0.33692                   0.97077         
          13.40                     11045                    0.33644                   0.96162         
          13.50                     10312                    0.33609                   0.97908         
          13.60                     11137                    0.33599                   0.96978         
          13.70                     11530                    0.33748                   0.97927         
          13.80                     11200                    0.33814                   0.97885         
          13.90                     11645                    0.33652                   0.97284         
          14.00                     15965                    0.33629                   0.96586         
          14.10                     11439                    0.33707                   0.98738         
          14.20                     11590                    0.33415                   0.97303         
          14.30                     11662                    0.33393                   0.97103         
          14.40                     11719                    0.33404                   0.96859         
          14.50                     11793                    0.33421                   0.96770         
          14.60                     11820                    0.33312                   0.96801         
          14.70                     11750                    0.33562                   0.97033         
          14.80                     11683                    0.33442                   0.97340         
          14.90                     11381                    0.33601                   0.98063         
          15.00                     11573                    0.33837                   0.96980         
          15.10                     12041                    0.33878                   0.96228         
          15.20                     11214                    0.34069                   0.98190         
          15.30                     11162                    0.33957                   0.98545         
          15.40                     11637                    0.33774                   0.97635         
          15.50                     11707                    0.33972                   0.97990         
          15.60                     11930                    0.33952                   0.97331         
          15.70                     13170                    0.33686                   0.95986         
          15.80                     13207                    0.33604                   0.96085         
          15.90                     11711                    0.33911                   0.99047         
          16.00                     11850                    0.33643                   0.98554         
          16.10                     11315                    0.33703                   0.99015         
          16.20                     11330                    0.33586                   0.99497         
          16.30                     11356                    0.33549                   0.99653         
          16.40                     11352                    0.33433                   0.99885         
          16.50                     11314                    0.33724                   1.00581         
          16.60                     11485                    0.33586                   0.99937         
          16.70                     16515                    0.33374                   0.98400         
          16.80                     11547                    0.33363                   1.00152         
          16.90                     11492                    0.33542                   1.00703         
          17.00                     12481                    0.33366                   0.99025         
          17.10                     11572                    0.33279                   1.00514         
          17.20                     11491                    0.33266                   1.00586         
          17.30                     23236                    0.33229                   0.98014         
          17.40                     11608                    0.33185                   1.00015         
          17.50                     11666                    0.33089                   0.99885         
          17.60                     11591                    0.33168                   1.00099         
          17.70                     11436                    0.33232                   1.00750         
          17.80                     18807                    0.33315                   0.99032         
          17.90                     11391                    0.33307                   1.00574         
          18.00                     30308                    0.33183                   0.97463         
          18.10                     11331                    0.33111                   1.00847         
          18.20                     11396                    0.33369                   1.00411         
          18.30                     11334                    0.33084                   0.99898         
          18.40                     11311                    0.33076                   1.01279         
          18.50                     12855                    0.33048                   0.99139         
          18.60                     23462                    0.32897                   0.98262         
          18.70                     23339                    0.33060                   0.98551         
          18.80                     22676                    0.32985                   0.98094         
          18.90                     11534                    0.32918                   0.99587         
          19.00                     15925                    0.32828                   0.97774         
          19.10                     19149                    0.32959                   0.99392         
          19.20                     23447                    0.32898                   0.98766         
          19.30                     19154                    0.32739                   0.99877         
          19.40                     19286                    0.32713                   0.99598         
          19.50                     19281                    0.32710                   0.99724         
          19.60                     19263                    0.32715                   0.99889         
          19.70                     19286                    0.32701                   0.99607         
          19.80                     19226                    0.32490                   0.99764         
          19.90                     19251                    0.32731                   0.99515         
          20.00                     19287                    0.32900                   0.99357         
          20.10                     11713                    0.32871                   1.00270         
          20.20                     11833                    0.32968                   0.99622         
          20.30                     19173                    0.33126                   0.99469         
          20.40                     11851                    0.33171                   0.99673         
          20.50                     11816                    0.33304                   1.00082         
          20.60                     11748                    0.33372                   1.00489         
          20.70                     16696                    0.33083                   0.98602         
          20.80                     11798                    0.33365                   1.00585         
          20.90                     11754                    0.33275                   1.00923         
          21.00                     11872                    0.33322                   1.00184         
          21.10                     12627                    0.33395                   0.98459         
          21.20                     11819                    0.33491                   0.99701         
          21.30                     11476                    0.33761                   1.01202         
          21.40                     15267                    0.33683                   0.99304         
          21.50                     11626                    0.33822                   1.01234         
          21.60                     20194                    0.33654                   0.98331         
          21.70                     15770                    0.33590                   0.99208         
          21.80                     12016                    0.33464                   1.00237         
          21.90                     12072                    0.33425                   0.99818         
          22.00                     12161                    0.33588                   0.99242         
          22.10                     16040                    0.33376                   0.98385         
          22.20                     16138                    0.33322                   0.98291         
          22.30                     20626                    0.33180                   0.97301         
          22.40                     16140                    0.33017                   0.98572         
          22.50                     12250                    0.33153                   0.99436         
          22.60                     12272                    0.32826                   0.99308         
          22.70                     23391                    0.32708                   0.98243         
          22.80                     23667                    0.32680                   0.97641         
          22.90                     23402                    0.32837                   0.98146         
          23.00                     15317                    0.32968                   0.97174         
          23.10                     23085                    0.33211                   0.98408         
          23.20                     23081                    0.33191                   0.98252         
          23.30                     15923                    0.33072                   0.99184         
          23.40                     15865                    0.32924                   0.99677         
          23.50                     20273                    0.32953                   0.99622         
          23.60                     31587                    0.33051                   0.98587         
          23.70                     20621                    0.33176                   0.99346         
          23.80                     20634                    0.33166                   0.99538         
          23.90                     20727                    0.33159                   0.99488         
          24.00                     16099                    0.33409                   1.00161         
          24.10                     16114                    0.33320                   1.00189         
          24.20                     16061                    0.33370                   1.00311         
          24.30                     16207                    0.33181                   0.99954         
          24.40                     16305                    0.33213                   0.99556         
          24.50                     23859                    0.33180                   0.98590         
          24.60                     21141                    0.33141                   0.98119         
          24.70                     21086                    0.33182                   0.98167         
          24.80                     21004                    0.33006                   0.98557         
          24.90                     21117                    0.33146                   0.98611         
          25.00                     21269                    0.33089                   0.97996         
          25.10                     21038                    0.33087                   0.98427         
          25.20                     20947                    0.33104                   0.98602         
          25.30                     21213                    0.32895                   0.97920         
          25.40                     21121                    0.33075                   0.98070         
          25.50                     21162                    0.32959                   0.98101         
          25.60                     21141                    0.32903                   0.98156         
          25.70                     20997                    0.32868                   0.98556         
          25.80                     20966                    0.32844                   0.98637         
          25.90                     21145                    0.32601                   0.98405         
          26.00                     21126                    0.32577                   0.98703         
          26.10                     21076                    0.32475                   0.99299         
          26.20                     21195                    0.32706                   0.99045         
          26.30                     21191                    0.32476                   0.99238         
          26.40                     21085                    0.32527                   0.99476         
          26.50                     21179                    0.32295                   0.99328         
          26.60                     21262                    0.32318                   0.99165         
          26.70                     21270                    0.32331                   0.98969         
          26.80                     21119                    0.32406                   0.99374         
          26.90                     21003                    0.32704                   0.99823         
          27.00                     21210                    0.32569                   0.99524         
          27.10                     21226                    0.32658                   0.99862         
          27.20                     21215                    0.32490                   1.00001         
          27.30                     21402                    0.32446                   0.99490         
          27.40                     21451                    0.32492                   0.99286         
          27.50                     21468                    0.32488                   0.99215         
          27.60                     21284                    0.32610                   0.99658         
          27.70                     21267                    0.32545                   0.99585         
          27.80                     21338                    0.32611                   0.99121         
          27.90                     21178                    0.32672                   0.99338         
          28.00                     21368                    0.32640                   0.98940         
          28.10                     21279                    0.32766                   0.99067         
          28.20                     21314                    0.32662                   0.98888         
          28.30                     21296                    0.32824                   0.98864         
          28.40                     21222                    0.32790                   0.99203         
          28.50                     21338                    0.32821                   0.98875         
          28.60                     21415                    0.32764                   0.98503         
          28.70                     21326                    0.32727                   0.98696         
          28.80                     21457                    0.32800                   0.98441         
          28.90                     21347                    0.32768                   0.98804         
          29.00                     21476                    0.32509                   0.98823         
          29.10                     21232                    0.32798                   0.99576         
          29.20                     21295                    0.32577                   0.99503         
          29.30                     21168                    0.32543                   0.99976         
          29.40                     21170                    0.32384                   1.00099         
          29.50                     21225                    0.32435                   1.00060         
          29.60                     21344                    0.32544                   0.99951         
          29.70                     21216                    0.32215                   1.00307         
          29.80                     21161                    0.32336                   1.00558         
          29.90                     21219                    0.32291                   1.00346         
          30.00                     21066                    0.32407                   1.00662         
          30.10                     21002                    0.32280                   1.00771         
          30.20                     20953                    0.32187                   1.00836         
          30.30                     21010                    0.32244                   1.00548         
          30.40                     21193                    0.32315                   1.00080         
          30.50                     21315                    0.32268                   1.00020         
          30.60                     21348                    0.32283                   1.00386         
          30.70                     21180                    0.32216                   1.01140         
          30.80                     21250                    0.32172                   1.01173         
          30.90                     21242                    0.32165                   1.01401         
          31.00                     21109                    0.32341                   1.01691         
          31.10                     21154                    0.32464                   1.01639         
          31.20                     21196                    0.32455                   1.01749         
          31.30                     21207                    0.32233                   1.01911         
          31.40                     21339                    0.32174                   1.01683         
          31.50                     21393                    0.32099                   1.01805         
          31.60                     21563                    0.31905                   1.01426         
          31.70                     21482                    0.31940                   1.01688         
          31.80                     21421                    0.32000                   1.01905         
          31.90                     21480                    0.31936                   1.01984         
          32.00                     21551                    0.31928                   1.01954         
          32.10                     21541                    0.31993                   1.02424         
          32.20                     21577                    0.32104                   1.02450         
          32.30                     21501                    0.32099                   1.02813         
          32.40                     21615                    0.31803                   1.02597         
          32.50                     21619                    0.31877                   1.02566         
          32.60                     21645                    0.31973                   1.02399         
          32.70                     21655                    0.31849                   1.02542         
          32.80                     21715                    0.31638                   1.02684         
          32.90                     21739                    0.31662                   1.02793         
          33.00                     21589                    0.31802                   1.02982         
          33.10                     21685                    0.31768                   1.02573         
          33.20                     21772                    0.31609                   1.02359         
          33.30                     21825                    0.31502                   1.02371         
          33.40                     21929                    0.31630                   1.02019         
          33.50                     21695                    0.31479                   1.02550         
          33.60                     21630                    0.31447                   1.02651         
          33.70                     21908                    0.31472                   1.01778         
          33.80                     22004                    0.31740                   1.01478         
          33.90                     21741                    0.31835                   1.02165         
          34.00                     21730                    0.31878                   1.02393         
          34.10                     21679                    0.32015                   1.02572         
          34.20                     21893                    0.31959                   1.01908         
          34.30                     21899                    0.31878                   1.01955         
          34.40                     21761                    0.31986                   1.02566         
          34.50                     21768                    0.32047                   1.02667         
          34.60                     21905                    0.31966                   1.02377         
          34.70                     21891                    0.31903                   1.02466         
          34.80                     21669                    0.32108                   1.02972         
          34.90                     21748                    0.31962                   1.02704         
          35.00                     21837                    0.32034                   1.02500         
          35.10                     21848                    0.32163                   1.02522         
          35.20                     21838                    0.32041                   1.02470         
          35.30                     21922                    0.32040                   1.02241         
          35.40                     21841                    0.32144                   1.02261         
          35.50                     21842                    0.32204                   1.02127         
          35.60                     21849                    0.32334                   1.01927         
          35.70                     21775                    0.32298                   1.02050         
          35.80                     21831                    0.32291                   1.01941         
          35.90                     21900                    0.32095                   1.01933         
          36.00                     21864                    0.32214                   1.02036         
          36.10                     21958                    0.32191                   1.01973         
          36.20                     22014                    0.32246                   1.01986         
          36.30                     21999                    0.32077                   1.02142         
          36.40                     21943                    0.32098                   1.02318         
          36.50                     21763                    0.32268                   1.02575         
          36.60                     21951                    0.32149                   1.02024         
          36.70                     21746                    0.32120                   1.02389         
          36.80                     21756                    0.32051                   1.02277         
          36.90                     21814                    0.32061                   1.02114         
          37.00                     21822                    0.31965                   1.01988         
          37.10                     21685                    0.32065                   1.02398         
          37.20                     21636                    0.32165                   1.02571         
          37.30                     21821                    0.32082                   1.02354         
          37.40                     21934                    0.31967                   1.02414         
          37.50                     21855                    0.31886                   1.02729         
          37.60                     21958                    0.31994                   1.02475         
          37.70                     21977                    0.31979                   1.02519         
          37.80                     22093                    0.31838                   1.02374         
          37.90                     23257                    0.31863                   0.98832         
          38.00                     21869                    0.31913                   1.03635         
          38.10                     21950                    0.31906                   1.03553         
          38.20                     21960                    0.31797                   1.03537         
          38.30                     21954                    0.31805                   1.03545         
          38.40                     21958                    0.31831                   1.03376         
          38.50                     21959                    0.31859                   1.03396         
          38.60                     22049                    0.31720                   1.03204         
          38.70                     21925                    0.31781                   1.03586         
          38.80                     21924                    0.31750                   1.03925         
          38.90                     21967                    0.31784                   1.04118         
          39.00                     21969                    0.31832                   1.04279         
          39.10                     22154                    0.31686                   1.03895         
          39.20                     22230                    0.31776                   1.03770         
          39.30                     22054                    0.32085                   1.04279         
          39.40                     22120                    0.31885                   1.04215         
          39.50                     22048                    0.31764                   1.04148         
          39.60                     22207                    0.31772                   1.03571         
          39.70                     22298                    0.31778                   1.03256         
          39.80                     22151                    0.31733                   1.03489         
          39.90                     22214                    0.31782                   1.03147         
          40.00                     22202                    0.31737                   1.03350         
          40.10                     22249                    0.31821                   1.03240         
          40.20                     22274                    0.31495                   1.03317         
          40.30                     22310                    0.31789                   1.03322         
          40.40                     22143                    0.31686                   1.03711         
          40.50                     22076                    0.31690                   1.03791         
          40.60                     22165                    0.31757                   1.03527         
          40.70                     22116                    0.31737                   1.03560         
          40.80                     22142                    0.31611                   1.03302         
          40.90                     22139                    0.31749                   1.03150         
          41.00                     22147                    0.31801                   1.02797         
          41.10                     22090                    0.31609                   1.02649         
          41.20                     22104                    0.31799                   1.02379         
          41.30                     22155                    0.31685                   1.02077         
          41.40                     21926                    0.31973                   1.02679         
          41.50                     21980                    0.31972                   1.02601         
          41.60                     21967                    0.32251                   1.02675         
          41.70                     21955                    0.32159                   1.02668         
          41.80                     21944                    0.32208                   1.02871         
          41.90                     21797                    0.32314                   1.03249         
          42.00                     21731                    0.32556                   1.03271         
          42.10                     21659                    0.32634                   1.03200         
          42.20                     21463                    0.32525                   1.03560         
          42.30                     21546                    0.32490                   1.03410         
          42.40                     21417                    0.32508                   1.03773         
          42.50                     21479                    0.32554                   1.03855         
          42.60                     21649                    0.32391                   1.03709         
          42.70                     21848                    0.32303                   1.03382         
          42.80                     21824                    0.32393                   1.03681         
          42.90                     22010                    0.32065                   1.03624         
          43.00                     21902                    0.31985                   1.04245         
          43.10                     21945                    0.32171                   1.04042         
          43.20                     21801                    0.32051                   1.04454         
          43.30                     21895                    0.32096                   1.04095         
          43.40                     22002                    0.31888                   1.03980         
          43.50                     22091                    0.31864                   1.03953         
          43.60                     22155                    0.31721                   1.03860         
          43.70                     22225                    0.31632                   1.03887         
          43.80                     22273                    0.31631                   1.03822         
          43.90                     22368                    0.31741                   1.03590         
          44.00                     22649                    0.31631                   0.99511         
          44.10                     22471                    0.31722                   1.03789         
          44.20                     22427                    0.31601                   1.03966         
          44.30                     22469                    0.31765                   1.03863         
          44.40                     22577                    0.31661                   1.03361         
          44.50                     22612                    0.31674                   1.03428         
          44.60                     22500                    0.31780                   1.03754         
          44.70                     22319                    0.31834                   1.03951         
          44.80                     22445                    0.31993                   1.03516         
          44.90                     22473                    0.31872                   1.03382         
          45.00                     22549                    0.32016                   1.03007         
          45.10                     22571                    0.31969                   1.02700         
          45.20                     22491                    0.31890                   1.02729         
          45.30                     22639                    0.32052                   1.02147         
          45.40                     22510                    0.31911                   1.02396         
          45.50                     22524                    0.31795                   1.02434         
          45.60                     22565                    0.31582                   1.02537         
          45.70                     22727                    0.31392                   1.02218         
          45.80                     22621                    0.31483                   1.02317         
          45.90                     22718                    0.31527                   1.01955         
          46.00                     22558                    0.31590                   1.02458         
          46.10                     22563                    0.31633                   1.02732         
          46.20                     22608                    0.31465                   1.02776         
          46.30                     22663                    0.31576                   1.02651         
          46.40                     22550                    0.31610                   1.02972         
          46.50                     22551                    0.31607                   1.03084         
          46.60                     22570                    0.31831                   1.03118         
          46.70                     22503                    0.31781                   1.03537         
          46.80                     22551                    0.31734                   1.03623         
          46.90                     22532                    0.31642                   1.03634         
          47.00                     22351                    0.31504                   1.03957         
          47.10                     22396                    0.31613                   1.03790         
          47.20                     22365                    0.31596                   1.03871         
          47.30                     22356                    0.31540                   1.03962         
          47.40                     22437                    0.31449                   1.03897         
          47.50                     22573                    0.31443                   1.03815         
          47.60                     22610                    0.31289                   1.04064         
          47.70                     22809                    0.31434                   1.03649         
          47.80                     22589                    0.31290                   1.04320         
          47.90                     22669                    0.31379                   1.04065         
          48.00                     22563                    0.31378                   1.04323         
          48.10                     22521                    0.31381                   1.04462         
          48.20                     22752                    0.31190                   1.03934         
          48.30                     22743                    0.31294                   1.04135         
          48.40                     22872                    0.31197                   1.03915         
          48.50                     22837                    0.31283                   1.03962         
          48.60                     22765                    0.31399                   1.04145         
          48.70                     22739                    0.31169                   1.04039         
          48.80                     22756                    0.31409                   1.03876         
          48.90                     22857                    0.31222                   1.03764         
          49.00                     22856                    0.31332                   1.03938         
          49.10                     22894                    0.31281                   1.03980         
          49.20                     22938                    0.31162                   1.04051         
          49.30                     22879                    0.31085                   1.04426         
          49.40                     22996                    0.31033                   1.04378         
          49.50                     23063                    0.31038                   1.04364         
          49.60                     23177                    0.30892                   1.03990         
          49.70                     23098                    0.31012                   1.04202         
          49.80                     23272                    0.30857                   1.03624         
          49.90                     23346                    0.30894                   1.03481         
          50.00                     23182                    0.30866                   1.03901         
          50.10                     23214                    0.31097                   1.03781         
          50.20                     23185                    0.31110                   1.03877         
          50.30                     23213                    0.31167                   1.03922         
          50.40                     23169                    0.31233                   1.04169         
          50.50                     23093                    0.31383                   1.04323         
          50.60                     23059                    0.31369                   1.04321         
          50.70                     23169                    0.31529                   1.03795         
          50.80                     23281                    0.31579                   1.03404         
          50.90                     23324                    0.31361                   1.03246         
          51.00                     23399                    0.31392                   1.03242         
          51.10                     23400                    0.31506                   1.03503         
          51.20                     23515                    0.31419                   1.03568         
          51.30                     23524                    0.31054                   1.04014         
          51.40                     23460                    0.31088                   1.04367         
          51.50                     23683                    0.31019                   1.03918         
          51.60                     23660                    0.31068                   1.04010         
          51.70                     23647                    0.31061                   1.04068         
          51.80                     23678                    0.31118                   1.03830         
          51.90                     23723                    0.31166                   1.03643         
          52.00                     23481                    0.31227                   1.04342         
          52.10                     23420                    0.31122                   1.04651         
          52.20                     23507                    0.31072                   1.04429         
          52.30                     23511                    0.30871                   1.04402         
          52.40                     23508                    0.30978                   1.04449         
          52.50                     23551                    0.30976                   1.04429         
          52.60                     23699                    0.30821                   1.04281         
          52.70                     23476                    0.30927                   1.04834         
          52.80                     23660                    0.30919                   1.04455         
          52.90                     23601                    0.30893                   1.04766         
          53.00                     23712                    0.30601                   1.04640         
          53.10                     23579                    0.30878                   1.04994         
          53.20                     23670                    0.30795                   1.04732         
          53.30                     23684                    0.30814                   1.04509         
          53.40                     23713                    0.30817                   1.04385         
          53.50                     23657                    0.30900                   1.04459         
          53.60                     23874                    0.30911                   1.03834         
          53.70                     23846                    0.30892                   1.03887         
          53.80                     23745                    0.30920                   1.04000         
          53.90                     23932                    0.30901                   1.03566         
          54.00                     23895                    0.31050                   1.03626         
          54.10                     23798                    0.31009                   1.03914         
          54.20                     23849                    0.30954                   1.03880         
          54.30                     23779                    0.31069                   1.04114         
          54.40                     23773                    0.31061                   1.04186         
          54.50                     23855                    0.31221                   1.03782         
          54.60                     23782                    0.31093                   1.03737         
          54.70                     23771                    0.31121                   1.03585         
          54.80                     23662                    0.31375                   1.03792         
          54.90                     23574                    0.31379                   1.03864         
          55.00                     23438                    0.31475                   1.04027         
          55.10                     23469                    0.31365                   1.03775         
          55.20                     23365                    0.31393                   1.03984         
          55.30                     23241                    0.31465                   1.04153         
          55.40                     23151                    0.31492                   1.04225         
          55.50                     23356                    0.31444                   1.03710         
          55.60                     23203                    0.31198                   1.04096         
          55.70                     23042                    0.31322                   1.04347         
          55.80                     23038                    0.31389                   1.04362         
          55.90                     23059                    0.31305                   1.04472         
          56.00                     23143                    0.31363                   1.04604         
          56.10                     23232                    0.31306                   1.04682         
          56.20                     23337                    0.31076                   1.04578         
          56.30                     23423                    0.31096                   1.04369         
          56.40                     23534                    0.30959                   1.04177         
          56.50                     23558                    0.30908                   1.04269         
          56.60                     23560                    0.31067                   1.04333         
          56.70                     23550                    0.30945                   1.04448         
          56.80                     23598                    0.30850                   1.04465         
          56.90                     23631                    0.30760                   1.04413         
          57.00                     23710                    0.30742                   1.04344         
          57.10                     23679                    0.30677                   1.04447         
          57.20                     23730                    0.30892                   1.04324         
          57.30                     23718                    0.30818                   1.04284         
          57.40                     23907                    0.30835                   1.03877         
          57.50                     23864                    0.30828                   1.03862         
          57.60                     23795                    0.30627                   1.04249         
          57.70                     23817                    0.30722                   1.04233         
          57.80                     23836                    0.30621                   1.04075         
          57.90                     23802                    0.30853                   1.03963         
          58.00                     23806                    0.30812                   1.03809         
          58.10                     23767                    0.30893                   1.03763         
          58.20                     23716                    0.30928                   1.03761         
          58.30                     23580                    0.31097                   1.04031         
          58.40                     23709                    0.31053                   1.03779         
          58.50                     23620                    0.31106                   1.04095         
          58.60                     23684                    0.31061                   1.03832         
          58.70                     23733                    0.31182                   1.03655         
          58.80                     23742                    0.31417                   1.03782         
          58.90                     23840                    0.31237                   1.03695         
          59.00                     23739                    0.31321                   1.04083         
          59.10                     23845                    0.31205                   1.04002         
          59.20                     23928                    0.31071                   1.04042         
          59.30                     23995                    0.31122                   1.03844         
          59.40                     24174                    0.31115                   1.03404         
          59.50                     24158                    0.30876                   1.03534         
          59.60                     24180                    0.30890                   1.03578         
          59.70                     24131                    0.30979                   1.03711         
          59.80                     24323                    0.30908                   1.03131         
          59.90                     24241                    0.30792                   1.03237         
          60.00                     24207                    0.30937                   1.03444         
          60.10                     24193                    0.30978                   1.03687         
          60.20                     24211                    0.30959                   1.03763         
          60.30                     24197                    0.30732                   1.03963         
          60.40                     24177                    0.30839                   1.04232         
          60.50                     24263                    0.30694                   1.04273         
          60.60                     24392                    0.30667                   1.03939         
          60.70                     24417                    0.30734                   1.03982         
          60.80                     24389                    0.30504                   1.04241         
          60.90                     24445                    0.30517                   1.04104         
          61.00                     24289                    0.30726                   1.04489         
          61.10                     24363                    0.30774                   1.04249         
          61.20                     24480                    0.30797                   1.03899         
          61.30                     24434                    0.30870                   1.03922         
          61.40                     24321                    0.30919                   1.04196         
          61.50                     24217                    0.31024                   1.04364         
          61.60                     24346                    0.30845                   1.03937         
          61.70                     24261                    0.30766                   1.04208         
          61.80                     24212                    0.30762                   1.04454         
          61.90                     24215                    0.30579                   1.04396         
          62.00                     24446                    0.30694                   1.03791         
          62.10                     24320                    0.30675                   1.04072         
          62.20                     24226                    0.30659                   1.04465         
          62.30                     24248                    0.30800                   1.04672         
          62.40                     24299                    0.30485                   1.04587         
          62.50                     24370                    0.30575                   1.04139         
          62.60                     24241                    0.30582                   1.04172         
          62.70                     24232                    0.30738                   1.03927         
          62.80                     24156                    0.30832                   1.04116         
          62.90                     24242                    0.30917                   1.04111         
          63.00                     24366                    0.31097                   1.03836         
          63.10                     24365                    0.30924                   1.03799         
          63.20                     24368                    0.30896                   1.03787         
          63.30                     24437                    0.30842                   1.03343         
