           tauB                     NinLC                      phiL          
          16.80                     80188                    0.17857                   2.00606         
          16.90                     80247                    0.17700                   1.99874         
          17.00                     80246                    0.17796                   1.99560         
          17.10                     80151                    0.18031                   1.99364         
          17.20                     80078                    0.17882                   1.99300         
          17.30                     80019                    0.18084                   1.99076         
          17.40                     80117                    0.17916                   1.98838         
          17.50                     79909                    0.18284                   1.98773         
          17.60                     79835                    0.18146                   1.98621         
          17.70                     79495                    0.18397                   1.99124         
          17.80                     79167                    0.18513                   2.00186         
          17.90                     79135                    0.18545                   2.01011         
          18.00                     79090                    0.18635                   2.01708         
          18.10                     79114                    0.18495                   2.02054         
          18.20                     79070                    0.18502                   2.02146         
          18.30                     79119                    0.18515                   2.02024         
          18.40                     79246                    0.18367                   2.01924         
          18.50                     79331                    0.18385                   2.01563         
          18.60                     79507                    0.18296                   2.01280         
          18.70                     79678                    0.18227                   2.00736         
          18.80                     79851                    0.18107                   2.00286         
          18.90                     79713                    0.18294                   2.00429         
          19.00                     79896                    0.17954                   2.00375         
          19.10                     79850                    0.18113                   2.00505         
          19.20                     79932                    0.17965                   2.00401         
          19.30                     79899                    0.17959                   2.00327         
          19.40                     79799                    0.18070                   2.00385         
          19.50                     79636                    0.18240                   2.00563         
          19.60                     79485                    0.18310                   2.00400         
          19.70                     79408                    0.18288                   2.00093         
          19.80                     79298                    0.18416                   2.00050         
          19.90                     79129                    0.18460                   2.00260         
          20.00                     79054                    0.18858                   2.00023         
          20.10                     79232                    0.18442                   1.99785         
          20.20                     79195                    0.18613                   1.99989         
          20.30                     79198                    0.18539                   1.99750         
          20.40                     79157                    0.18552                   1.99840         
          20.50                     79231                    0.18376                   2.00003         
          20.60                     79286                    0.18466                   2.00159         
          20.70                     79503                    0.18313                   1.99994         
          20.80                     79196                    0.18576                   2.00705         
          20.90                     79065                    0.18742                   2.01206         
          21.00                     79243                    0.18522                   2.01350         
          21.10                     79344                    0.18369                   2.00953         
          21.20                     79327                    0.18460                   2.00455         
          21.30                     79091                    0.18515                   2.01019         
          21.40                     79108                    0.18655                   2.01263         
          21.50                     79440                    0.18243                   2.00944         
          21.60                     79588                    0.18252                   2.00925         
          21.70                     79639                    0.18137                   2.00730         
          21.80                     79785                    0.18106                   2.00224         
          21.90                     79904                    0.18117                   2.00362         
          22.00                     80056                    0.18071                   2.00477         
          22.10                     79978                    0.18103                   2.00806         
          22.20                     79939                    0.17995                   2.00654         
          22.30                     79712                    0.18218                   2.00632         
          22.40                     79722                    0.18110                   2.00084         
          22.50                     79769                    0.18047                   1.99757         
          22.60                     79939                    0.17937                   1.99156         
          22.70                     79853                    0.18139                   1.98904         
          22.80                     79869                    0.18105                   1.98957         
          22.90                     80068                    0.18018                   1.99013         
          23.00                     80144                    0.17868                   1.99247         
          23.10                     80219                    0.17758                   1.99594         
          23.20                     80546                    0.17569                   1.99271         
          23.30                     80649                    0.17623                   1.98985         
          23.40                     80539                    0.17641                   1.98481         
          23.50                     80365                    0.17756                   1.98493         
          23.60                     80132                    0.18181                   1.98783         
          23.70                     79986                    0.18209                   1.99345         
          23.80                     79881                    0.18143                   1.99886         
          23.90                     79961                    0.17983                   1.99706         
          24.00                     79898                    0.18019                   1.99839         
          24.10                     79650                    0.18402                   1.99952         
          24.20                     79496                    0.18446                   1.99822         
          24.30                     79389                    0.18445                   1.99794         
          24.40                     79312                    0.18382                   1.99986         
          24.50                     79541                    0.18378                   1.99803         
          24.60                     79621                    0.18326                   1.99540         
          24.70                     79505                    0.18404                   1.99389         
          24.80                     79194                    0.18626                   2.00275         
          24.90                     79267                    0.18449                   2.00522         
          25.00                     79122                    0.18627                   2.00735         
          25.10                     79008                    0.18629                   2.01209         
          25.20                     79139                    0.18417                   2.01151         
          25.30                     79182                    0.18510                   2.01055         
          25.40                     79115                    0.18642                   2.01258         
          25.50                     78991                    0.18577                   2.01657         
          25.60                     79062                    0.18652                   2.01646         
          25.70                     79278                    0.18423                   2.01525         
          25.80                     79331                    0.18452                   2.01517         
          25.90                     79355                    0.18348                   2.01219         
          26.00                     79507                    0.18243                   2.00804         
          26.10                     79497                    0.18119                   2.00360         
          26.20                     79472                    0.18199                   2.00418         
          26.30                     79683                    0.18130                   1.99967         
          26.40                     79778                    0.18194                   1.99696         
          26.50                     79675                    0.18316                   1.99764         
          26.60                     79662                    0.18294                   1.99902         
          26.70                     79475                    0.18509                   2.00305         
          26.80                     79475                    0.18254                   2.00803         
          26.90                     79454                    0.18317                   2.01302         
          27.00                     79478                    0.18229                   2.01561         
          27.10                     79550                    0.18174                   2.01574         
          27.20                     79599                    0.18147                   2.01740         
          27.30                     79794                    0.18066                   2.01177         
          27.40                     79930                    0.17980                   2.00897         
          27.50                     80032                    0.18007                   2.01099         
          27.60                     80104                    0.17790                   2.00834         
          27.70                     80175                    0.17866                   1.99895         
          27.80                     80022                    0.18049                   1.99572         
          27.90                     79631                    0.18471                   1.99584         
          28.00                     79394                    0.18506                   1.99521         
          28.10                     79196                    0.18613                   1.99697         
          28.20                     79023                    0.18687                   1.99987         
          28.30                     79046                    0.18622                   1.99842         
          28.40                     79030                    0.18668                   1.99812         
          28.50                     79118                    0.18442                   1.99562         
          28.60                     78986                    0.18574                   1.99891         
          28.70                     79154                    0.18503                   2.00006         
          28.80                     79256                    0.18409                   1.99866         
          28.90                     79292                    0.18479                   1.99758         
          29.00                     79522                    0.18345                   1.99425         
          29.10                     79659                    0.18192                   1.98944         
          29.20                     79577                    0.18347                   1.99245         
          29.30                     79372                    0.18320                   1.99886         
          29.40                     79287                    0.18482                   2.00315         
          29.50                     79212                    0.18527                   2.00705         
          29.60                     78980                    0.18621                   2.01654         
          29.70                     78844                    0.18670                   2.02083         
          29.80                     78993                    0.18397                   2.01745         
          29.90                     79071                    0.18574                   2.01203         
          30.00                     78873                    0.18717                   2.01191         
          30.10                     78873                    0.18614                   2.00973         
          30.20                     78685                    0.18759                   2.01094         
          30.30                     78706                    0.18749                   2.01149         
          30.40                     78762                    0.18826                   2.00801         
          30.50                     78695                    0.18784                   2.00438         
          30.60                     78645                    0.18903                   2.00061         
          30.70                     78635                    0.18928                   1.99993         
          30.80                     78764                    0.18780                   1.99892         
          30.90                     78880                    0.18668                   1.99818         
          31.00                     78929                    0.18679                   1.99824         
          31.10                     78814                    0.18775                   2.00395         
          31.20                     78889                    0.18623                   2.00650         
          31.30                     78945                    0.18589                   2.00829         
          31.40                     78893                    0.18679                   2.01312         
          31.50                     78969                    0.18583                   2.01662         
          31.60                     79032                    0.18444                   2.01841         
          31.70                     79185                    0.18487                   2.01909         
          31.80                     79275                    0.18392                   2.01444         
          31.90                     79350                    0.18364                   2.01091         
          32.00                     79579                    0.18077                   2.00704         
          32.10                     79678                    0.18153                   2.00254         
          32.20                     79678                    0.18226                   2.00477         
          32.30                     79883                    0.17975                   2.00637         
          32.40                     79735                    0.18238                   2.01425         
          32.50                     79753                    0.18093                   2.01709         
          32.60                     79541                    0.18241                   2.02355         
          32.70                     79663                    0.18058                   2.02225         
          32.80                     79916                    0.17954                   2.01532         
          32.90                     80092                    0.17817                   2.01198         
          33.00                     80154                    0.17800                   2.01004         
          33.10                     80107                    0.17938                   2.01010         
          33.20                     79998                    0.17890                   2.01070         
          33.30                     79795                    0.18245                   2.01143         
          33.40                     79900                    0.17972                   2.00864         
          33.50                     79942                    0.18023                   2.00480         
          33.60                     79858                    0.18128                   2.00501         
          33.70                     79967                    0.18012                   2.00719         
          33.80                     80006                    0.17873                   2.00525         
          33.90                     79935                    0.18060                   2.00670         
          34.00                     79926                    0.18056                   2.00896         
          34.10                     80037                    0.17933                   2.00572         
          34.20                     79963                    0.17978                   2.00355         
          34.30                     79706                    0.18155                   2.00737         
          34.40                     79725                    0.18132                   2.00744         
          34.50                     79809                    0.18199                   2.00310         
          34.60                     80089                    0.17871                   1.99997         
          34.70                     80189                    0.17799                   1.99764         
          34.80                     80355                    0.17622                   1.99438         
          34.90                     80331                    0.17622                   1.99975         
          35.00                     80100                    0.17967                   2.00543         
          35.10                     79975                    0.17986                   2.00353         
          35.20                     79943                    0.17994                   2.00365         
          35.30                     79848                    0.18035                   2.00485         
          35.40                     79800                    0.18121                   2.00790         
          35.50                     79658                    0.18192                   2.00949         
          35.60                     79571                    0.18193                   2.00488         
          35.70                     79609                    0.18207                   1.99981         
          35.80                     79612                    0.18218                   1.99516         
          35.90                     79500                    0.18303                   1.99332         
          36.00                     79381                    0.18387                   1.99532         
          36.10                     79277                    0.18547                   1.99629         
          36.20                     79524                    0.18297                   1.99143         
          36.30                     79718                    0.18150                   1.98420         
          36.40                     79604                    0.18336                   1.98018         
          36.50                     79642                    0.18244                   1.98157         
          36.60                     79581                    0.18378                   1.98264         
          36.70                     79615                    0.18237                   1.98769         
          36.80                     79434                    0.18403                   1.99943         
          36.90                     79262                    0.18451                   2.00864         
          37.00                     79166                    0.18496                   2.01287         
          37.10                     79139                    0.18417                   2.00656         
          37.20                     79090                    0.18500                   2.00460         
          37.30                     78966                    0.18697                   2.01023         
          37.40                     79047                    0.18465                   2.01052         
          37.50                     79211                    0.18470                   2.01033         
          37.60                     79326                    0.18359                   2.00979         
          37.70                     79583                    0.18085                   2.00781         
          37.80                     79894                    0.17921                   2.00611         
          37.90                     80132                    0.17783                   2.00489         
          38.00                     80170                    0.17911                   2.00310         
          38.10                     80034                    0.17961                   1.99966         
          38.20                     79629                    0.18165                   2.00299         
          38.30                     79394                    0.18439                   2.00553         
          38.40                     79338                    0.18452                   2.00665         
          38.50                     79468                    0.18458                   2.00022         
          38.60                     79418                    0.18326                   1.99969         
          38.70                     79242                    0.18488                   2.00566         
          38.80                     79135                    0.18485                   2.01144         
          38.90                     79121                    0.18474                   2.01454         
          39.00                     79088                    0.18648                   2.01165         
          39.10                     79050                    0.18471                   2.00806         
          39.20                     79081                    0.18348                   2.00369         
          39.30                     79064                    0.18544                   1.99992         
          39.40                     79134                    0.18489                   1.99711         
          39.50                     79115                    0.18503                   2.00154         
          39.60                     78984                    0.18675                   2.00904         
          39.70                     79051                    0.18600                   2.01109         
          39.80                     79211                    0.18377                   2.01240         
          39.90                     79387                    0.18365                   2.01060         
          40.00                     79534                    0.18188                   2.00858         
          40.10                     79483                    0.18198                   2.01075         
          40.20                     79291                    0.18481                   2.01567         
          40.30                     79079                    0.18571                   2.01878         
          40.40                     79009                    0.18567                   2.01823         
          40.50                     79052                    0.18486                   2.01393         
          40.60                     79121                    0.18488                   2.01163         
          40.70                     79269                    0.18342                   2.01086         
          40.80                     79380                    0.18194                   2.01312         
          40.90                     79534                    0.18170                   2.01302         
          41.00                     79657                    0.18212                   2.01064         
          41.10                     79798                    0.18037                   2.01053         
          41.20                     79920                    0.18008                   2.00636         
          41.30                     79953                    0.18033                   2.00662         
          41.40                     80150                    0.17790                   2.00674         
          41.50                     80282                    0.17751                   2.00495         
          41.60                     80405                    0.17694                   2.00372         
          41.70                     80596                    0.17552                   1.99915         
          41.80                     80631                    0.17590                   1.99421         
          41.90                     80537                    0.17655                   1.99925         
          42.00                     80437                    0.17791                   2.00081         
          42.10                     80320                    0.17768                   2.00249         
          42.20                     80169                    0.17996                   2.00221         
          42.30                     80009                    0.18000                   2.00116         
          42.40                     79993                    0.18007                   1.99782         
          42.50                     79731                    0.18341                   1.99903         
          42.60                     79312                    0.18687                   2.00571         
          42.70                     79215                    0.18432                   2.00728         
          42.80                     79074                    0.18641                   2.01034         
          42.90                     79137                    0.18457                   2.00965         
          43.00                     79299                    0.18312                   2.00756         
          43.10                     79483                    0.18263                   2.00599         
          43.20                     79578                    0.18317                   2.00467         
          43.30                     79513                    0.18354                   2.00684         
          43.40                     79310                    0.18592                   2.01102         
          43.50                     79125                    0.18579                   2.01408         
          43.60                     79058                    0.18584                   2.01204         
          43.70                     79149                    0.18541                   2.00796         
          43.80                     79030                    0.18606                   2.00791         
          43.90                     79046                    0.18688                   2.00455         
          44.00                     78984                    0.18694                   2.00436         
          44.10                     79118                    0.18571                   2.00236         
          44.20                     79270                    0.18535                   1.99799         
          44.30                     79231                    0.18605                   1.99536         
          44.40                     79128                    0.18726                   1.99629         
          44.50                     78765                    0.18917                   1.99855         
          44.60                     78490                    0.19156                   2.00517         
          44.70                     78456                    0.19051                   2.01126         
          44.80                     78383                    0.19035                   2.01396         
          44.90                     78349                    0.19142                   2.01417         
          45.00                     78481                    0.19000                   2.01425         
          45.10                     78494                    0.18969                   2.01403         
          45.20                     78447                    0.19123                   2.01765         
          45.30                     78700                    0.18860                   2.01843         
          45.40                     78662                    0.18924                   2.01587         
          45.50                     78476                    0.19039                   2.01711         
          45.60                     78372                    0.18994                   2.01637         
          45.70                     78444                    0.19172                   2.01693         
          45.80                     78637                    0.18948                   2.01823         
          45.90                     78766                    0.18769                   2.01778         
          46.00                     79034                    0.18504                   2.01514         
          46.10                     79150                    0.18521                   2.01049         
          46.20                     79334                    0.18372                   2.00571         
          46.30                     79223                    0.18562                   2.00561         
          46.40                     79191                    0.18572                   2.00884         
          46.50                     79169                    0.18535                   2.01166         
          46.60                     79052                    0.18805                   2.01076         
          46.70                     79160                    0.18483                   2.01039         
          46.80                     79124                    0.18525                   2.00617         
          46.90                     79170                    0.18684                   2.00412         
          47.00                     79259                    0.18566                   2.00473         
          47.10                     79107                    0.18689                   2.00645         
          47.20                     78818                    0.18816                   2.01375         
          47.30                     78601                    0.18928                   2.01566         
          47.40                     78292                    0.19270                   2.01623         
          47.50                     78081                    0.19372                   2.01726         
          47.60                     77835                    0.19341                   2.02086         
          47.70                     77744                    0.19443                   2.01910         
          47.80                     77655                    0.19569                   2.01998         
          47.90                     77441                    0.19618                   2.01866         
          48.00                     77452                    0.19711                   2.01739         
          48.10                     77698                    0.19356                   2.01556         
          48.20                     77988                    0.19318                   2.01062         
          48.30                     78157                    0.19301                   2.00939         
          48.40                     78178                    0.19068                   2.01362         
          48.50                     78336                    0.18986                   2.01829         
          48.60                     78458                    0.18981                   2.02135         
          48.70                     78464                    0.18991                   2.02344         
          48.80                     78415                    0.19066                   2.02580         
          48.90                     78565                    0.18851                   2.02841         
          49.00                     78724                    0.18883                   2.02833         
          49.10                     79052                    0.18492                   2.02290         
          49.20                     79372                    0.18315                   2.01512         
          49.30                     79604                    0.18186                   2.01182         
          49.40                     79797                    0.18054                   2.00361         
          49.50                     79852                    0.18131                   2.00016         
          49.60                     79934                    0.18035                   1.99608         
          49.70                     79727                    0.18297                   1.99730         
          49.80                     79559                    0.18308                   2.00170         
          49.90                     79560                    0.18380                   2.00212         
          50.00                     79465                    0.18334                   2.00628         
          50.10                     79455                    0.18274                   2.00782         
          50.20                     79343                    0.18302                   2.01051         
          50.30                     79477                    0.18321                   2.00621         
          50.40                     79658                    0.18152                   2.00474         
          50.50                     79618                    0.18252                   2.00313         
          50.60                     79466                    0.18403                   2.00533         
          50.70                     79452                    0.18404                   2.00920         
          50.80                     79518                    0.18203                   2.01031         
          50.90                     79425                    0.18313                   2.00820         
          51.00                     79524                    0.18217                   2.00747         
          51.10                     79710                    0.18161                   2.00609         
          51.20                     79944                    0.18011                   2.00172         
          51.30                     79977                    0.17931                   2.00163         
          51.40                     80008                    0.18070                   2.00194         
          51.50                     80066                    0.17995                   2.00051         
          51.60                     80099                    0.17861                   1.99818         
          51.70                     80087                    0.17918                   2.00012         
          51.80                     79978                    0.18024                   2.00646         
          51.90                     79982                    0.17921                   2.01185         
          52.00                     80131                    0.17687                   2.00838         
          52.10                     80019                    0.17899                   2.00458         
          52.20                     80014                    0.17990                   2.00033         
          52.30                     80016                    0.17966                   1.99485         
          52.40                     79725                    0.18234                   1.99361         
          52.50                     79565                    0.18325                   1.99108         
          52.60                     79250                    0.18520                   1.99240         
          52.70                     79144                    0.18503                   1.99792         
          52.80                     78792                    0.18865                   2.01159         
          52.90                     78749                    0.18737                   2.01987         
          53.00                     78656                    0.18883                   2.02258         
          53.10                     78812                    0.18632                   2.01462         
          53.20                     78860                    0.18774                   2.00837         
          53.30                     78984                    0.18524                   2.00562         
          53.40                     79053                    0.18570                   2.00266         
          53.50                     78979                    0.18812                   2.00293         
          53.60                     78840                    0.18775                   2.00678         
          53.70                     78848                    0.18786                   2.00301         
          53.80                     78717                    0.18905                   2.00440         
          53.90                     78705                    0.18778                   2.00476         
          54.00                     78584                    0.18933                   2.01060         
          54.10                     78601                    0.18980                   2.01843         
          54.20                     78374                    0.18869                   2.02593         
          54.30                     78489                    0.18955                   2.02698         
          54.40                     78612                    0.18835                   2.02250         
          54.50                     78866                    0.18677                   2.01585         
          54.60                     78976                    0.18518                   2.01179         
          54.70                     79067                    0.18525                   2.00998         
          54.80                     78960                    0.18671                   2.00843         
          54.90                     78780                    0.18923                   2.00569         
          55.00                     78961                    0.18572                   2.00227         
          55.10                     78675                    0.18960                   2.00383         
          55.20                     78653                    0.18927                   2.00215         
          55.30                     78715                    0.18997                   2.00212         
          55.40                     78431                    0.19164                   2.00501         
          55.50                     78363                    0.19040                   2.00859         
          55.60                     78533                    0.18952                   2.01040         
          55.70                     78594                    0.18855                   2.01406         
          55.80                     78805                    0.18702                   2.01539         
          55.90                     78840                    0.18666                   2.01826         
          56.00                     78868                    0.18657                   2.02310         
          56.10                     78890                    0.18674                   2.02574         
          56.20                     78899                    0.18623                   2.02441         
          56.30                     79116                    0.18514                   2.02420         
          56.40                     79472                    0.18187                   2.02004         
          56.50                     79726                    0.18137                   2.01462         
          56.60                     79881                    0.18096                   2.01221         
          56.70                     80039                    0.17919                   2.00790         
          56.80                     80010                    0.17939                   2.00892         
          56.90                     80087                    0.17829                   2.00815         
          57.00                     80310                    0.17559                   2.00862         
          57.10                     80479                    0.17660                   2.00465         
          57.20                     80427                    0.17717                   1.99975         
          57.30                     80483                    0.17599                   1.99716         
          57.40                     80457                    0.17662                   2.00143         
          57.50                     80438                    0.17766                   2.00813         
          57.60                     80419                    0.17799                   2.01210         
          57.70                     80353                    0.17664                   2.01171         
          57.80                     80106                    0.17903                   2.01264         
          57.90                     80145                    0.17930                   2.00860         
          58.00                     79981                    0.18047                   2.00695         
          58.10                     79850                    0.18158                   2.00594         
          58.20                     79784                    0.18214                   2.00468         
          58.30                     79515                    0.18387                   2.00381         
          58.40                     79521                    0.18295                   2.00029         
          58.50                     79540                    0.18207                   1.99708         
          58.60                     79588                    0.18170                   1.99746         
          58.70                     79546                    0.18497                   2.00035         
          58.80                     79384                    0.18462                   2.00818         
          58.90                     79586                    0.18201                   2.00938         
          59.00                     79851                    0.18016                   2.00856         
          59.10                     79868                    0.18049                   2.00674         
          59.20                     79727                    0.18337                   2.00816         
          59.30                     79709                    0.18295                   2.01146         
          59.40                     79660                    0.18216                   2.01577         
          59.50                     79846                    0.18038                   2.01291         
          59.60                     79993                    0.18000                   2.01024         
          59.70                     79807                    0.18093                   2.00597         
          59.80                     79609                    0.18281                   2.00350         
          59.90                     79228                    0.18775                   2.00358         
          60.00                     79095                    0.18661                   2.00245         
          60.10                     78755                    0.18815                   2.00980         
          60.20                     78708                    0.18823                   2.01116         
          60.30                     78728                    0.18736                   2.01241         
          60.40                     78798                    0.18719                   2.00904         
          60.50                     78630                    0.18907                   2.01108         
          60.60                     78515                    0.18897                   2.01320         
          60.70                     78833                    0.18670                   2.00918         
          60.80                     79000                    0.18665                   2.00634         
          60.90                     78735                    0.18826                   2.01229         
          61.00                     78845                    0.18702                   2.01198         
          61.10                     79099                    0.18486                   2.01026         
          61.20                     79168                    0.18618                   2.01012         
          61.30                     79114                    0.18578                   2.01309         
          61.40                     79258                    0.18359                   2.01745         
          61.50                     79590                    0.17975                   2.01517         
          61.60                     79743                    0.18073                   2.01235         
          61.70                     79945                    0.17936                   2.01058         
          61.80                     80076                    0.17877                   2.01079         
          61.90                     80288                    0.17772                   2.01113         
          62.00                     80452                    0.17582                   2.01187         
          62.10                     80468                    0.17587                   2.01126         
          62.20                     80614                    0.17578                   2.00874         
          62.30                     80586                    0.17601                   2.00394         
          62.40                     80362                    0.17795                   2.00309         
          62.50                     80298                    0.17872                   2.00322         
          62.60                     80223                    0.17796                   2.00051         
          62.70                     79905                    0.18084                   2.00469         
          62.80                     80029                    0.17867                   2.00212         
          62.90                     80065                    0.17910                   1.99852         
          63.00                     79838                    0.18081                   2.00050         
          63.10                     79727                    0.18141                   2.00507         
          63.20                     79812                    0.17982                   2.00578         
          63.30                     79571                    0.18352                   2.00791         
