           tauB                     NinLC                      phiL          
          23.00                     38209                    0.54637                   0.76972         
          23.10                     42899                    0.54677                   0.75071         
          23.20                     44636                    0.54692                   0.74206         
          23.30                     42069                    0.54776                   0.74463         
          23.40                     38043                    0.54920                   0.75704         
          23.50                     41138                    0.55046                   0.73652         
          23.60                     43680                    0.55478                   0.72294         
          23.70                     44161                    0.55385                   0.71856         
          23.80                     40626                    0.55380                   0.72343         
          23.90                     41874                    0.55636                   0.71755         
          24.00                     42485                    0.55501                   0.70904         
          24.10                     45330                    0.55595                   0.69800         
          24.20                     45001                    0.55456                   0.69380         
          24.30                     43943                    0.55527                   0.69233         
          24.40                     39799                    0.55881                   0.68980         
          24.50                     41749                    0.55761                   0.68937         
          24.60                     48910                    0.55699                   0.67466         
          24.70                     45623                    0.55351                   0.68373         
          24.80                     48803                    0.54697                   0.67952         
          24.90                     46683                    0.55070                   0.68497         
          25.00                     45749                    0.54821                   0.68919         
          25.10                     48611                    0.54697                   0.68331         
          25.20                     48086                    0.54808                   0.68537         
          25.30                     42736                    0.54579                   0.69320         
          25.40                     51832                    0.54965                   0.67757         
          25.50                     47827                    0.54989                   0.68314         
          25.60                     53331                    0.55040                   0.66932         
          25.70                     46739                    0.54910                   0.67836         
          25.80                     50810                    0.55000                   0.67090         
          25.90                     51825                    0.54840                   0.66980         
          26.00                     50819                    0.55105                   0.66839         
          26.10                     38578                    0.55276                   0.67528         
          26.20                     48493                    0.55450                   0.66548         
          26.30                     51961                    0.55254                   0.66153         
          26.40                     50449                    0.55401                   0.66186         
          26.50                     53485                    0.55571                   0.65651         
          26.60                     55183                    0.55342                   0.65336         
          26.70                     53617                    0.55274                   0.65636         
          26.80                     53228                    0.55413                   0.65633         
          26.90                     50880                    0.55684                   0.65634         
          27.00                     55826                    0.55585                   0.65139         
          27.10                     55393                    0.55292                   0.65341         
          27.20                     52579                    0.55706                   0.65473         
          27.30                     58833                    0.55352                   0.64965         
          27.40                     54755                    0.55855                   0.64985         
          27.50                     52940                    0.55775                   0.65265         
          27.60                     39706                    0.55712                   0.65867         
          27.70                     49650                    0.55671                   0.65137         
          27.80                     54479                    0.55976                   0.64869         
          27.90                     52190                    0.55780                   0.65436         
          28.00                     55555                    0.55665                   0.64739         
          28.10                     55811                    0.55902                   0.64818         
          28.20                     48914                    0.55837                   0.65475         
          28.30                     51992                    0.56137                   0.65132         
          28.40                     54554                    0.56245                   0.64799         
          28.50                     59342                    0.56095                   0.64305         
          28.60                     51576                    0.55994                   0.64874         
          28.70                     57030                    0.56258                   0.64233         
          28.80                     56583                    0.56028                   0.64623         
          28.90                     53326                    0.56015                   0.64838         
          29.00                     47732                    0.55915                   0.65449         
          29.10                     54776                    0.56055                   0.64517         
          29.20                     51049                    0.56229                   0.64840         
          29.30                     54070                    0.56353                   0.64285         
          29.40                     23956                    0.56473                   0.65007         
          29.50                     52501                    0.56427                   0.64260         
          29.60                     35735                    0.56530                   0.64317         
          29.70                     38350                    0.56442                   0.64772         
          29.80                     57178                    0.56430                   0.64007         
          29.90                     60080                    0.56224                   0.63926         
          30.00                     51344                    0.56479                   0.64550         
          30.10                     56814                    0.56470                   0.63847         
          30.20                     54793                    0.56297                   0.64206         
          30.30                     53817                    0.56223                   0.64183         
          30.40                     29910                    0.56399                   0.64144         
          30.50                     51209                    0.56676                   0.64318         
          30.60                     26198                    0.56591                   0.63710         
          30.70                     52933                    0.56419                   0.64296         
          30.80                     57184                    0.56757                   0.63836         
          30.90                     48722                    0.56460                   0.64351         
          31.00                     59857                    0.56579                   0.63502         
          31.10                     34476                    0.56747                   0.64292         
          31.20                     55750                    0.56554                   0.63655         
          31.30                     57528                    0.56828                   0.63677         
          31.40                     44914                    0.56632                   0.64272         
          31.50                     41070                    0.56727                   0.64281         
          31.60                     51208                    0.56588                   0.63890         
          31.70                     55292                    0.56576                   0.63603         
          31.80                     50577                    0.56635                   0.63942         
          31.90                     49475                    0.56736                   0.64012         
          32.00                     51537                    0.56861                   0.63938         
          32.10                     42434                    0.56763                   0.63941         
          32.20                     48452                    0.56716                   0.64136         
          32.30                     34423                    0.56662                   0.64542         
          32.40                     56356                    0.56558                   0.64068         
          32.50                     46159                    0.56703                   0.64398         
          32.60                     45553                    0.56786                   0.64134         
          32.70                     56496                    0.56661                   0.63733         
          32.80                     45978                    0.56936                   0.63594         
          32.90                     46104                    0.56662                   0.64115         
          33.00                     54277                    0.56639                   0.63751         
          33.10                     55718                    0.56658                   0.63811         
          33.20                     52669                    0.56832                   0.63933         
          33.30                     48535                    0.56587                   0.63942         
          33.40                     32285                    0.56843                   0.63688         
          33.50                     57793                    0.56917                   0.63569         
          33.60                     36898                    0.56845                   0.63042         
          33.70                     59131                    0.56944                   0.63220         
          33.80                     47563                    0.57427                   0.63535         
          33.90                     51903                    0.56958                   0.63640         
          34.00                     46413                    0.57002                   0.63995         
          34.10                     21611                    0.57019                   0.63701         
          34.20                     22793                    0.57048                   0.63592         
          34.30                     50599                    0.56924                   0.63628         
          34.40                     42154                    0.56978                   0.63333         
          34.50                     44896                    0.57299                   0.63781         
          34.60                     25034                    0.57342                   0.63638         
          34.70                     59952                    0.57278                   0.63040         
          34.80                     56637                    0.57353                   0.63342         
          34.90                     47448                    0.57247                   0.63597         
          35.00                     31742                    0.57205                   0.63362         
          35.10                     49271                    0.57260                   0.63530         
          35.20                     26469                    0.57189                   0.63773         
          35.30                     48777                    0.57376                   0.63120         
          35.40                     54171                    0.57235                   0.63335         
          35.50                     53774                    0.56984                   0.63060         
          35.60                     59016                    0.57101                   0.62921         
          35.70                     42714                    0.56977                   0.63193         
          35.80                     38016                    0.57207                   0.62894         
          35.90                     42742                    0.56980                   0.63806         
          36.00                     42765                    0.57084                   0.64068         
          36.10                     51230                    0.57197                   0.63911         
          36.20                     44837                    0.57109                   0.63274         
          36.30                     60376                    0.57165                   0.62761         
          36.40                     38713                    0.57150                   0.63832         
          36.50                     50147                    0.57211                   0.63562         
          36.60                     53992                    0.57312                   0.63534         
          36.70                     57511                    0.57410                   0.63198         
          36.80                     62717                    0.57135                   0.62798         
          36.90                     44952                    0.57248                   0.63104         
          37.00                     60115                    0.57613                   0.62804         
          37.10                     57201                    0.57187                   0.62998         
          37.20                     51612                    0.57806                   0.62942         
          37.30                     25878                    0.57632                   0.63871         
          37.40                     42200                    0.57522                   0.63140         
          37.50                     41248                    0.57693                   0.63295         
          37.60                     51941                    0.57822                   0.62883         
          37.70                     43200                    0.57783                   0.63371         
          37.80                     51965                    0.57827                   0.62290         
          37.90                     56108                    0.57879                   0.62631         
          38.00                     45409                    0.57739                   0.63244         
          38.10                     26678                    0.57712                   0.63845         
          38.20                     31216                    0.57492                   0.63043         
          38.30                     48061                    0.57557                   0.62851         
          38.40                     52618                    0.57841                   0.62825         
          38.50                     50389                    0.57669                   0.63085         
          38.60                     49746                    0.57613                   0.63166         
          38.70                     56445                    0.57654                   0.62671         
          38.80                     46787                    0.57721                   0.63208         
          38.90                     55319                    0.57393                   0.63020         
          39.00                     26624                    0.57720                   0.64165         
          39.10                     22796                    0.57504                   0.63961         
          39.20                     39259                    0.57461                   0.63663         
          39.30                     65981                    0.57378                   0.62440         
          39.40                     37815                    0.57317                   0.63342         
          39.50                     54933                    0.57507                   0.62895         
          39.60                     53173                    0.57695                   0.63098         
          39.70                     55649                    0.57727                   0.62821         
          39.80                     32749                    0.57696                   0.62904         
          39.90                     39599                    0.57930                   0.62900         
          40.00                     43609                    0.57849                   0.63063         
          40.10                     53688                    0.57699                   0.62253         
          40.20                     47109                    0.57701                   0.62776         
          40.30                     48089                    0.57779                   0.63182         
          40.40                     17770                    0.57577                   0.63576         
          40.50                     33468                    0.57661                   0.62895         
          40.60                     25418                    0.57653                   0.63179         
          40.70                     51577                    0.57802                   0.62657         
          40.80                     63297                    0.57941                   0.62286         
          40.90                     54055                    0.57565                   0.62743         
          41.00                     63902                    0.57372                   0.62696         
          41.10                     33400                    0.57757                   0.63021         
          41.20                     47623                    0.57901                   0.62823         
          41.30                     46290                    0.57965                   0.62551         
          41.40                     41542                    0.57810                   0.63072         
          41.50                     47096                    0.57738                   0.62897         
          41.60                     45572                    0.57749                   0.62605         
          41.70                     66611                    0.57672                   0.62197         
          41.80                     33979                    0.57651                   0.62834         
          41.90                     31215                    0.57984                   0.62638         
          42.00                     55347                    0.57927                   0.62135         
          42.10                     29055                    0.57892                   0.62401         
          42.20                     35519                    0.58068                   0.62706         
          42.30                     62213                    0.58185                   0.62011         
          42.40                     25808                    0.58108                   0.62490         
          42.50                     16778                    0.58181                   0.62179         
          42.60                     38838                    0.57896                   0.62725         
          42.70                     34730                    0.57758                   0.63042         
          42.80                     27351                    0.57737                   0.63589         
          42.90                     37888                    0.57837                   0.63076         
          43.00                     45203                    0.58135                   0.62532         
          43.10                     21123                    0.57822                   0.63161         
          43.20                     50310                    0.57560                   0.62919         
          43.30                     27508                    0.57677                   0.61967         
          43.40                     26647                    0.57927                   0.62783         
          43.50                     26992                    0.57902                   0.62785         
          43.60                     38748                    0.57856                   0.62711         
          43.70                     47697                    0.57919                   0.62566         
          43.80                     49032                    0.57865                   0.62474         
          43.90                     22537                    0.57965                   0.62727         
          44.00                     53399                    0.58020                   0.62417         
          44.10                     39668                    0.58084                   0.62378         
          44.20                     17584                    0.58015                   0.63573         
          44.30                     48848                    0.57767                   0.62270         
          44.40                     44247                    0.57760                   0.62421         
          44.50                     51563                    0.57877                   0.62565         
          44.60                     58816                    0.57970                   0.62060         
          44.70                     20390                    0.57928                   0.63124         
          44.80                     34103                    0.57757                   0.62428         
          44.90                     44405                    0.57879                   0.62707         
          45.00                     24590                    0.57764                   0.61888         
          45.10                     21291                    0.57970                   0.63292         
          45.20                     26416                    0.58005                   0.62634         
          45.30                     56727                    0.58019                   0.62375         
          45.40                     49186                    0.57897                   0.62517         
          45.50                     29397                    0.57825                   0.62187         
          45.60                     59756                    0.57736                   0.62527         
          45.70                     26567                    0.57859                   0.62408         
          45.80                     47067                    0.57970                   0.62279         
          45.90                     41941                    0.57720                   0.62889         
          46.00                     52059                    0.57947                   0.62584         
          46.10                     33101                    0.57884                   0.62884         
          46.20                     37608                    0.58043                   0.62300         
          46.30                     18131                    0.57990                   0.62186         
          46.40                     43765                    0.57937                   0.62325         
          46.50                     48052                    0.58200                   0.62380         
          46.60                     34561                    0.57912                   0.63134         
          46.70                     27399                    0.57996                   0.63152         
          46.80                     29066                    0.58141                   0.62547         
          46.90                     20364                    0.58135                   0.62462         
          47.00                     28886                    0.57943                   0.63124         
          47.10                     51609                    0.58025                   0.62412         
          47.20                     44703                    0.57925                   0.62302         
          47.30                     25025                    0.58085                   0.63187         
          47.40                     30688                    0.57973                   0.62700         
          47.50                     48460                    0.57990                   0.62394         
          47.60                     34123                    0.57884                   0.62581         
          47.70                     48496                    0.57955                   0.62252         
          47.80                     45853                    0.57978                   0.62070         
          47.90                     18139                    0.58120                   0.62195         
          48.00                     53782                    0.58294                   0.61968         
          48.10                     39402                    0.58150                   0.62496         
          48.20                     47093                    0.58141                   0.62684         
          48.30                     49452                    0.58031                   0.62036         
          48.40                     52091                    0.58024                   0.62003         
          48.50                     30639                    0.58171                   0.63217         
          48.60                     54484                    0.58083                   0.62394         
          48.70                     18794                    0.58113                   0.62614         
          48.80                     57576                    0.58021                   0.62356         
          48.90                     21238                    0.58006                   0.62634         
          49.00                     21220                    0.58080                   0.62161         
          49.10                     27409                    0.58114                   0.62172         
          49.20                     53268                    0.57820                   0.62223         
          49.30                     36251                    0.58224                   0.62459         
          49.40                     23998                    0.58163                   0.62058         
          49.50                     28336                    0.58050                   0.62310         
          49.60                     22227                    0.58196                   0.62315         
          49.70                     34729                    0.58089                   0.62412         
          49.80                     20763                    0.58147                   0.62480         
          49.90                     20663                    0.57997                   0.62459         
          50.00                     40737                    0.57962                   0.62387         
          50.10                     16563                    0.58280                   0.62498         
          50.20                     45243                    0.58218                   0.61964         
          50.30                     27766                    0.57772                   0.62395         
          50.40                     54009                    0.58104                   0.61771         
          50.50                     24787                    0.58067                   0.62159         
          50.60                     18314                    0.58308                   0.61914         
          50.70                     50908                    0.58104                   0.62123         
          50.80                      9174                    0.58350                   0.62136         
          50.90                     27301                    0.58197                   0.62247         
          51.00                     46723                    0.58024                   0.62094         
          51.10                     57571                    0.58038                   0.62007         
          51.20                     41733                    0.58099                   0.62353         
          51.30                     26742                    0.58069                   0.62689         
          51.40                     50222                    0.57947                   0.62373         
          51.50                     29105                    0.58094                   0.62967         
          51.60                     47625                    0.57952                   0.62595         
          51.70                     48801                    0.58034                   0.62238         
          51.80                     47197                    0.58039                   0.62798         
          51.90                     45594                    0.58178                   0.62614         
          52.00                     45466                    0.58287                   0.62397         
          52.10                     56409                    0.57992                   0.62233         
          52.20                     55041                    0.58114                   0.62147         
          52.30                     30515                    0.58073                   0.62535         
          52.40                     54539                    0.58142                   0.62288         
          52.50                     44784                    0.57909                   0.62500         
          52.60                     22120                    0.58237                   0.62111         
          52.70                     30290                    0.58263                   0.62281         
          52.80                     45044                    0.58074                   0.62276         
          52.90                     55872                    0.58177                   0.62137         
          53.00                     37118                    0.58035                   0.62427         
          53.10                     39669                    0.58315                   0.61855         
          53.20                     50612                    0.58216                   0.62087         
          53.30                     41067                    0.58229                   0.62258         
          53.40                     28205                    0.58150                   0.62339         
          53.50                     43784                    0.58123                   0.62383         
          53.60                     14491                    0.58269                   0.62077         
          53.70                     47666                    0.58196                   0.62275         
          53.80                     10582                    0.58362                   0.61187         
          53.90                     37402                    0.58136                   0.62136         
          54.00                     46481                    0.58236                   0.62369         
          54.10                     32396                    0.58098                   0.61981         
          54.20                     43810                    0.57841                   0.62220         
          54.30                     30598                    0.57758                   0.62720         
          54.40                     45593                    0.57835                   0.62390         
          54.50                     52957                    0.58074                   0.62288         
          54.60                     55534                    0.57987                   0.61788         
          54.70                     49735                    0.57992                   0.62310         
          54.80                     15019                    0.58047                   0.63442         
          54.90                     41381                    0.58356                   0.62262         
          55.00                     48253                    0.58313                   0.62338         
          55.10                     17177                    0.58095                   0.63084         
          55.20                     17100                    0.58128                   0.62818         
          55.30                     44633                    0.58038                   0.62245         
          55.40                     52652                    0.57949                   0.62379         
          55.50                     49523                    0.58191                   0.62001         
          55.60                     41858                    0.57984                   0.62353         
          55.70                     19417                    0.58264                   0.62506         
          55.80                     57280                    0.58116                   0.62234         
          55.90                     53606                    0.58108                   0.61821         
          56.00                     35096                    0.58312                   0.62324         
          56.10                     25819                    0.58315                   0.62443         
          56.20                     11704                    0.58209                   0.62117         
          56.30                     49630                    0.58190                   0.62327         
          56.40                     19028                    0.58110                   0.62262         
          56.50                     22578                    0.58310                   0.62091         
          56.60                     27532                    0.58339                   0.61560         
          56.70                     12037                    0.58312                   0.62491         
          56.80                     39567                    0.58268                   0.62316         
          56.90                     37551                    0.58393                   0.62238         
          57.00                     26591                    0.58369                   0.61967         
          57.10                     43059                    0.58093                   0.62168         
          57.20                     20645                    0.58201                   0.61982         
          57.30                     12959                    0.58313                   0.61411         
          57.40                     47213                    0.57977                   0.62193         
          57.50                     26037                    0.58046                   0.62744         
          57.60                     28279                    0.58030                   0.62720         
          57.70                     40894                    0.58118                   0.62409         
          57.80                     46056                    0.58156                   0.62425         
          57.90                     22404                    0.58248                   0.62813         
          58.00                     30672                    0.58144                   0.62914         
          58.10                     35390                    0.58038                   0.62479         
          58.20                     18787                    0.58034                   0.61499         
          58.30                     35219                    0.58269                   0.61917         
          58.40                     45311                    0.58104                   0.61915         
          58.50                     34057                    0.57978                   0.62539         
          58.60                     17685                    0.58129                   0.63376         
          58.70                     47980                    0.57809                   0.62529         
          58.80                     49891                    0.58051                   0.62378         
          58.90                     15966                    0.58325                   0.62180         
          59.00                     44173                    0.58290                   0.61981         
          59.10                     37190                    0.58214                   0.62312         
          59.20                     52464                    0.58452                   0.61678         
          59.30                     26698                    0.58412                   0.61722         
          59.40                     44523                    0.58371                   0.61915         
          59.50                     50921                    0.58484                   0.61814         
          59.60                     53564                    0.58369                   0.61689         
          59.70                     60675                    0.58293                   0.61830         
          59.80                     51569                    0.58196                   0.62270         
          59.90                     39888                    0.58530                   0.61636         
          60.00                     22093                    0.58240                   0.62304         
          60.10                     22586                    0.58036                   0.61822         
          60.20                     27173                    0.57983                   0.61588         
          60.30                     24060                    0.58441                   0.62821         
          60.40                     47815                    0.58137                   0.62244         
          60.50                     27675                    0.58109                   0.62285         
          60.60                     15079                    0.58303                   0.62065         
          60.70                     32621                    0.58187                   0.62248         
          60.80                     42483                    0.58342                   0.62056         
          60.90                     30733                    0.58181                   0.62600         
          61.00                     34001                    0.58103                   0.62631         
          61.10                     34772                    0.58346                   0.61536         
          61.20                     21377                    0.58087                   0.62886         
          61.30                     40146                    0.58197                   0.62087         
          61.40                     52136                    0.58103                   0.62088         
          61.50                     11927                    0.58252                   0.62906         
          61.60                     36434                    0.58177                   0.62448         
          61.70                     47459                    0.58253                   0.61939         
          61.80                     36702                    0.58255                   0.61898         
          61.90                     30785                    0.58091                   0.62301         
          62.00                     16929                    0.58306                   0.61731         
          62.10                     15890                    0.58353                   0.62008         
          62.20                     28537                    0.58204                   0.61848         
          62.30                     33431                    0.58242                   0.62048         
          62.40                     40188                    0.58110                   0.62101         
          62.50                     44581                    0.58071                   0.61817         
          62.60                     37167                    0.57993                   0.62208         
          62.70                     25795                    0.58308                   0.62183         
          62.80                     37662                    0.58405                   0.62039         
          62.90                     19171                    0.58123                   0.61965         
          63.00                     38134                    0.58167                   0.61979         
          63.10                     19941                    0.58195                   0.62280         
          63.20                     44676                    0.58341                   0.62063         
          63.30                     22536                    0.58170                   0.61832         
