           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1520                  4500.356676               8611.387325                 -14917.6                 -1511289.5       
         2.249336                    4484                  13280.240123              -6619.788579                44145.0                  4111513.7        
         3.374004                    7446                  22051.288774              8614.441124                 -22569.0                 -7530286.1       
         4.498672                   10505                  31115.313899             -58414.785628               -159041.9                 70892583.1       
         5.623340                   13469                  39901.545571             -17382.753848                29190.4                  29410960.2       
         6.748008                   16413                  48626.189471             -44661.920345               -471997.7                 80921016.9       
         7.872676                   19534                  57884.412513              51253.352433                398150.8                -115616870.6      
         8.997344                   22418                  66439.925263             -70299.749737               -423328.0                177192341.9       
        10.122012                   25490                  75559.450450             -107102.445324              -1214668.4               311279341.6       
        11.246680                   28436                  84305.249899             -26599.121191               -254846.1                 83851164.6       
        12.371348                   31470                  93314.299954             -141359.058065              -1907186.5               506427835.8       
        13.496016                   34476                 102246.156793             -78163.995954               -985426.0                301486824.2       
        14.620684                   37472                 111144.440469             -44918.806907               -383652.3                189886455.8       
        15.745352                   40513                 120178.366471             -97687.213307               -1303472.2               451881104.7       
        16.870020                   43469                 128954.562674             -133546.970562              -2157544.6               660859917.4       
        17.994688                   46540                 138073.962604             -10446.099665               -851103.2                 45625413.3       
        19.119356                   49547                 147003.010391              75979.880150               1159665.3                -417863200.2      
        20.244024                   52541                 155885.537907              42336.054483               1141298.8                -256577487.7      
        21.368692                   55491                 164640.932545              33563.132805                562147.2                -221779181.8      
        22.493360                   58484                 173510.122309              95344.333931               2770810.9                -628562330.6      
        23.618028                   61526                 182519.345265              -8186.192238                59115.6                  61958950.1       
        24.742696                   64438                 191131.827916              5800.689386                -1140785.2               -47301331.5       
        25.867364                   67482                 200125.809484              55417.460846               3028898.0                -423170504.0      
        26.992032                   70523                 209097.155523             -23241.322858               -818331.0                194108398.3       
        28.116700                   73240                 217081.655943              38364.791000               -365674.3                -301017448.7      
        29.241368                   76495                 226637.251715              17871.901762                40933.8                 -164005919.1      
        30.366036                   79520                 235483.253565             280129.962197               9181625.0               -2496691991.0      
        31.490704                   82242                 243391.124198             130301.118728               4119650.1               -1210099567.7      
        32.615372                   85416                 252588.179076             267309.539778               8241849.6               -2576635700.0      
        33.740040                   88317                 260899.648309             360760.818417               13868791.0              -3592513535.1      
        34.864708                   91277                 269313.981091             451919.434055               11930445.3              -4652860453.4      
        35.989376                   94073                 277118.219977             349176.900998               14910133.1              -3709210523.8      
        37.114044                   97123                 285564.625433             538701.095122               20758928.2              -5925010216.7      
        38.238712                   99841                 292952.015545             628740.067329               24641549.6              -7106001474.8      
        39.363380                   102594                300323.347605             539714.703198               17004327.6              -6282303977.8      
        40.488048                   105247                307349.562039             803443.492179               36964215.7              -9629348751.5      
        41.612716                   107979                314588.752327             746983.466809               30058946.3              -9199812494.4      
        42.737384                   110541                321286.640266             875716.441029               32557391.5              -11081836999.4     
        43.862052                   112730                327093.470565             840301.186127               39189497.1              -10905221342.4     
        44.986720                   115006                333276.330187             745186.131485               33112965.0              -9924003375.6      
        46.111388                   117102                338978.247173             577345.107509               29070467.2              -7877808169.3      
        47.236056                   119316                345004.808991             679934.059758               27960943.7              -9527971408.9      
        48.360724                   121497                351023.262698             642677.536432               37032753.9              -9219648071.8      
        49.485392                   123499                356370.231621             604377.436990               28926293.0              -8865959229.9      
        50.610060                   125573                362009.087553             710256.125504               39542627.1              -10678188704.1     
        51.734728                   127714                367486.582672             547036.983890               30043390.9              -8392756988.1      
        52.859396                   130069                373426.729131             714381.374672               42450769.6              -11211714245.8     
        53.984064                   131676                376994.780720             1150235.249407              59956366.8              -18445964611.4     
        55.108732                   133670                381410.816555             1177849.155337              61536539.9              -19280585599.6     
        56.233400                   135466                384794.938215             1455271.254832              90413781.4              -24318630258.9     
        57.358068                   137100                387109.198464             1916246.251186             108313555.0              -32663590565.5     
        58.482736                   138398                387999.745215             2283462.977350             132008963.6              -39689881277.0     
        59.607404                   139774                388572.354694             2590876.417404             160806620.4              -45885372124.7     
        60.732072                   140188                386109.149824             2719545.367921             163029980.4              -49098964405.1     
        61.856740                   140275                382395.693764             3187239.450512             195818824.2              -58610778376.6     
        62.981408                   139686                376280.302452             3786575.327562             242953362.0              -70914065199.5     
        64.106076                   138924                369257.714815             4105421.468237             272084604.0              -78281402821.7     
        65.230744                   137164                359148.618835             4814620.952629             304688621.6              -93425205021.6     
        66.355412                   134745                347326.353384             5504986.000540             373228918.6             -108674840232.2     
        67.480080                   131642                334100.156192             5949715.141408             402509628.3             -119450944456.0     
        68.604748                   127060                317909.364973             6352416.836506             439815935.5             -129671896635.0     
        69.729416                   121394                300361.120454             6176127.928513             428123355.4             -128150036201.6     
        70.854084                   114583                281137.307700             5860429.275501             418181579.6             -123568520602.3     
        71.978752                   107454                262249.491908             5575883.715113             405837895.1             -119456144713.9     
        73.103420                   100128                243232.580702             5108400.908698             381072482.2             -111172332421.8     
        74.228088                   93166                 225334.270028             4892996.676025             364698908.2             -108128704426.4     
        75.352756                   86907                 208504.056328             4690227.414129             359863743.0             -105230286165.3     
        76.477424                   81245                 192249.620549             4869576.127095             376548953.4             -110901318907.4     
        77.602092                   75779                 175982.069869             4772730.070303             374949642.5             -110302944091.2     
        78.726760                   70122                 159445.099113             4933126.985766             394529052.7             -115677851613.3     
