           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    998                   1994.113364               -760.290123                 -1310.2                  -148198.8        
         2.249336                    3021                  6036.082916              -11079.868313                 -385.7                  3087206.2        
         3.374004                    5047                  10083.130808              -5146.381984                -29394.8                 4758983.9        
         4.498672                    7035                  14053.701985             -26237.860802               -110282.6                 27236445.0       
         5.623340                    9104                  18184.986118             -62520.423121               -379474.4                 80328020.8       
         6.748008                   11106                  22183.992098             -22452.664596                -46115.1                 30198579.7       
         7.872676                   13149                  26264.396673             -23970.600072               -120291.1                 40741290.6       
         8.997344                   15154                  30268.710472              66661.853047                656976.4                -140542491.6      
        10.122012                   17216                  34388.702327              40535.306893                325746.7                -98098001.6       
        11.246680                   19156                  38264.544565              55791.080710                690591.4                -149658333.3      
        12.371348                   21207                  42360.870994              24803.436247                303703.0                -73659859.3       
        13.496016                   23200                  46339.846252              -546.182911                 150754.4                 2528697.1        
        14.620684                   25238                  50406.960521              18486.567830                339614.3                -66016085.4       
        15.745352                   27296                  54511.738753             -51869.448376               -1325825.5               200277102.2       
        16.870020                   29249                  58403.359188             -80418.287393               -1128164.4               327640584.5       
        17.994688                   31307                  62499.494395             -21377.040735                -45624.9                 93489008.3       
        19.119356                   33361                  66590.103801             101177.411846               2304250.1                -466005505.9      
        20.244024                   35337                  70521.190856              49952.317743                360699.1                -241904332.0      
        21.368692                   37359                  74543.388352             113237.627179               2804794.1                -591532356.0      
        22.493360                   39291                  78389.044798              74871.028731               1859532.4                -407219890.8      
        23.618028                   41320                  82424.723536              15959.400811                460346.2                -93235545.0       
        24.742696                   43360                  86479.001235              49568.721444               1060137.5                -302796813.4      
        25.867364                   45339                  90411.970796              51539.585000                828060.4                -330329262.1      
        26.992032                   47389                  94485.125022             -80731.998286               -2450626.7               532800200.7       
        28.116700                   49375                  98425.806845              58979.546308               2638045.6                -412635281.1      
        29.241368                   51353                 102351.225239              12987.288709               1090122.0                -95338814.6       
        30.366036                   53356                 106329.398448              11940.922247               -773537.9                -90980043.5       
        31.490704                   55416                 110418.361813              10417.848987               -502412.4                -81311966.0       
        32.615372                   57421                 114401.643497              82011.900020               3609955.3                -647368972.9      
        33.740040                   59348                 118225.109955             -64133.149134               -4497351.4               535880940.5       
        34.864708                   61384                 122270.210438             -39037.216271               1664536.1                336835507.8       
        35.989376                   63506                 126484.986847              4020.601041                 98772.7                 -41313516.5       
        37.114044                   65423                 130290.709743              23871.021140                -19572.3                -224046621.4      
        38.238712                   67355                 134128.589546              17267.763444                -22378.3                -164111837.9      
        39.363380                   69412                 138211.168659             -29115.966450               -3858335.7               281956891.5       
        40.488048                   71444                 142246.975445             -71011.734734               -772006.1                708310005.7       
        41.612716                   73458                 146248.519242              44291.801831               1710742.3                -451893812.0      
        42.737384                   75462                 150225.699966             -23341.748567               -552097.5                238454284.6       
        43.862052                   77581                 154431.784109              20533.233643               -1662507.5               -219655488.7      
        44.986720                   79426                 158088.497789             123475.678994               6624866.1               -1376392810.1      
        46.111388                   81524                 162244.137494              98725.405411               4486894.7               -1119314533.5      
        47.236056                   83532                 166219.408499              53450.128427               1895132.6                -619301832.4      
        48.360724                   85470                 170055.838167             -43301.236710               -2694960.9               524934050.3       
        49.485392                   87538                 174146.889207             -87798.490922               -2736406.8               1073687480.3      
        50.610060                   89427                 177879.864051              12864.541558               -1130706.4               -158905596.7      
        51.734728                   91529                 182037.579795              72588.329945               1652583.9                -934712920.7      
        52.859396                   93509                 185947.071664             222722.841233               13023400.8              -2909630910.8      
        53.984064                   95376                 189633.793830             192581.756307               12299417.6              -2570631643.2      
        55.108732                   97443                 193710.852665             -69416.941714               -5651253.3               953833749.6       
        56.233400                   99520                 197804.275987              41182.165431               5733757.7                -568287274.2      
        57.358068                   101443                201590.546368              12936.148953               -679739.6                -193646669.7      
        58.482736                   103425                205480.508577              42980.376234                -77688.4                -620197577.5      
        59.607404                   105377                209311.144409             -43600.535687                209773.7                644556297.5       
        60.732072                   107473                213420.067975             -20479.848080               -3666884.2               303660466.8       
        61.856740                   109341                217064.391272             106492.252386               10082133.5              -1632148527.8      
        62.981408                   111407                221104.559451             148734.512726               6288061.0               -2326141059.5      
        64.106076                   113386                224967.929390             117167.393107               11975282.2              -1861009300.9      
        65.230744                   115332                228753.913661             228496.272193               11147713.0              -3693617183.2      
        66.355412                   117328                232625.076148             220046.531338               12525584.1              -3624195774.1      
        67.480080                   119207                236241.306859              5968.451859                -626778.7                -100973436.4      
        68.604748                   121258                240175.281227             162230.858208               13126425.5              -2766628080.5      
        69.729416                   123152                243768.496710             239090.614817               21097738.2              -4128122830.9      
        70.854084                   125161                247537.655163             348581.817631               25114318.7              -6123071579.1      
        71.978752                   126984                250879.892396             272725.447185               16930155.7              -4863712954.2      
        73.103420                   128841                254211.938489             253361.772013               20985527.2              -4598118920.7      
        74.228088                   130813                257646.366758             434664.600253               27778947.5              -7997926278.0      
        75.352756                   132810                260960.147604             561203.782005               49575526.7              -10502319518.9     
        76.477424                   134488                263431.754149             870245.799133               56352731.9              -16520719503.1     
        77.602092                   136092                265495.484295             969815.342228               74423435.9              -18680684332.6     
        78.726760                   138150                268110.396746             1116984.881512              90323252.7              -21831603632.1     
        79.851428                   139385                268756.506502             1418798.722003             107509787.1              -28125872095.5     
        80.976096                   140862                269417.122603             1950395.593863             156492790.9              -39225893642.0     
        82.100764                   141873                268670.063930             2368383.819596             193872501.4              -48282022133.8     
        83.225432                   142570                266805.733331             2720034.298960             231736777.9              -56226089591.1     
        84.350100                   142575                263164.560806             3208242.399467             265282763.9              -67204772479.1     
        85.474768                   142181                258147.134657             3897061.706219             336676243.4              -82734523068.2     
        86.599436                   140951                251068.322645             4525259.821540             389854986.7              -97344923732.3     
        87.724104                   139233                242590.405573             5181656.989867             459580302.3             -112921652795.9     
        88.848772                   136523                232148.484581             5979850.083986             521192611.6             -131998739291.7     
        89.973440                   132471                219194.750503             6584735.574103             599913021.7             -147206321795.4     
        91.098108                   126897                204067.707426             7193507.750675             658340984.4             -162825328880.9     
        92.222776                   120104                187328.742087             7514066.250161             693431858.9             -172197105989.6     
        93.347444                   111268                168471.222886             7691293.966209             716445640.9             -178396785884.4     
        94.472112                   101024                148278.696649             7410502.291420             708985825.6             -173971241786.6     
        95.596780                   90477                 128610.281849             6949917.522945             673827089.0             -165118206750.3     
        96.721448                   79403                 108950.885698             6637499.086375             648627995.5             -159554446146.2     
        97.846116                   68307                  90227.660467             6070229.032726             603259679.8             -147619076592.5     
        98.970784                   57275                  72740.502524             5303865.862777             536411055.5             -130474400955.1     
        100.095452                  46532                  56633.545178             4527174.042829             466980250.9             -112624807515.5     
        101.220120                  36385                  42392.099062             3667177.565948             384813757.8              -92260427346.7     
        102.344788                  27110                  30193.548392             2691903.906219             288816915.6              -68474140655.1     
        103.469456                  19078                  20284.948690             1825938.199860             199919414.9              -46957866397.8     
        104.594124                  12481                  12685.997980             1141947.872582             129701210.8              -29685119260.0     
        105.718792                   7770                  7543.411146              641356.939128               76480408.8              -16851825020.9     
        106.843460                   4462                  4141.661337              330009.729092               39652599.9              -8762882397.7      
        107.968128                   2431                  2162.399895              166795.026120               22203286.7              -4476052933.6      
