           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    903                   1606.358030               2903.783025                  1183.4                  -180096.6        
         2.249336                    2681                  4770.694585               3886.430567                 10294.6                  -507059.5        
         3.374004                    4483                  7978.384288              -18275.501632                -70292.2                 8465536.3        
         4.498672                    6325                  11258.801172              10056.062102                70689.3                  -6478627.9       
         5.623340                    8083                  14392.653882              15762.741207                108805.8                -10865146.6       
         6.748008                    9874                  17585.370248              10079.607346                -13221.1                 -9453058.3       
         7.872676                   11655                  20763.531500              10954.283160                31534.2                 -11883619.2       
         8.997344                   13523                  24097.005053             -29440.584317               -106121.9                 37928717.4       
        10.122012                   15324                  27314.792470             -13551.927384               -332602.1                 19324004.1       
        11.246680                   17118                  30521.728539             -46561.079916               -397718.7                 75545516.4       
        12.371348                   18903                  33715.033701             -23630.107225               -263497.6                 39689483.9       
        13.496016                   20774                  37062.450538              -4465.501367               -244188.9                 9417055.6        
        14.620684                   22596                  40325.254261             -28686.778602               -898191.4                 60702554.7       
        15.745352                   24262                  43310.229607             -35737.678191                192031.6                 81478177.3       
        16.870020                   26263                  46892.121526             -29434.747538               -581349.7                 72874906.2       
        17.994688                   27984                  49980.405364             -32727.513557               -288439.3                 83665059.2       
        19.119356                   29798                  53231.983551              12086.249270               -763462.5                -33634569.4       
        20.244024                   31658                  56566.383717              15737.017187                733418.5                -46603537.4       
        21.368692                   33440                  59758.855058              24540.390551                576256.1                -74541048.2       
        22.493360                   35149                  62818.731331             -14384.794805               -630358.8                 46336678.0       
        23.618028                   37036                  66200.796232             -22769.747152               -309251.0                 76987506.4       
        24.742696                   38889                  69520.010131              38173.496871                849662.7                -137775602.1      
        25.867364                   40663                  72696.054815             -24615.956232               -420374.5                 95077178.4       
        26.992032                   42544                  76063.303853              -5298.049314                -65900.9                 20494873.2       
        28.116700                   44239                  79091.271201             -15920.432356               -750027.7                 65442603.9       
        29.241368                   46063                  82349.434853              14554.823251               -223582.9                -63050571.5       
        30.366036                   47930                  85677.895597              17620.129780               1394533.7                -80622633.1       
        31.490704                   49760                  88941.742851              11974.145241               -415571.9                -54925689.8       
        32.615372                   51572                  92170.217282              2574.282537                 567648.1                -13105748.0       
        33.740040                   53329                  95296.829340              44654.831291               1002519.5                -224065931.8      
        34.864708                   55086                  98425.391866              63624.446345               1350358.1                -326963794.0      
        35.989376                   56905                 101662.908126              45854.837710               2885186.2                -244148499.6      
        37.114044                   58740                 104926.307793              -7743.487552               -832697.7                 44726783.1       
        38.238712                   60416                 107908.085379              48975.249950               2235201.0                -275057930.5      
        39.363380                   62261                 111187.218491             -15262.700761               -361850.0                 88253659.8       
        40.488048                   63936                 114167.013054             101115.023728               3484807.6                -605775470.6      
        41.612716                   65854                 117573.979739             -37404.682956               -676408.2                229454513.7       
        42.737384                   67742                 120921.436031              -8760.091345               -1367073.7                57857450.8       
        43.862052                   69564                 124154.361909             -26676.178481               -1159675.1               171710268.8       
        44.986720                   71163                 126990.956869              -7875.733073               -697598.6                 52131077.5       
        46.111388                   73082                 130400.573087              -2900.039537               1373459.0                 21572944.3       
        47.236056                   74884                 133606.145102             -13559.431550               -403640.9                 94011718.2       
        48.360724                   76669                 136782.292002              96634.997127               3792177.2                -693380658.5      
        49.485392                   78559                 140146.796802              47024.919111               1631379.9                -345280773.8      
        50.610060                   80219                 143104.640729              68393.619125               3675857.0                -510887353.0      
        51.734728                   81951                 146187.054189             -21743.170405               -3853066.1               167626273.4       
        52.859396                   83753                 149389.168562              75308.458241               5719621.2                -589872950.0      
        53.984064                   85620                 152709.456139             -96537.499103               -4283415.0               776345280.9       
        55.108732                   87448                 155958.052507              20755.070622                30832.7                 -169816546.1      
        56.233400                   89215                 159087.406518             -35663.897901               -1859719.5               299253932.8       
        57.358068                   90975                 162219.543596             -17935.563239               1357289.0                151489414.2       
        58.482736                   92888                 165606.902721              21141.328921               -1219277.2               -184627619.0      
        59.607404                   94734                 168885.163888              19545.238662                687292.4                -174010285.0      
        60.732072                   96348                 171749.320800              67658.358591               4675911.2                -612909906.8      
        61.856740                   98295                 175204.044495             -54797.709875               -5428533.7               504300755.7       
        62.981408                   100048                178302.261689              32357.812348               3352364.0                -307355195.2      
        64.106076                   101876                181518.955555              99787.593542               2456531.9                -950895641.4      
        65.230744                   103654                184633.902788             100187.871572               11457240.1               -967989419.1      
        66.355412                   105120                187175.121433              48878.918414                613502.3                -480903149.1      
        67.480080                   107179                190747.038483             -27486.846681               1485083.4                277770487.4       
        68.604748                   109000                193863.408684             -31612.569657               -3921504.1               320005815.4       
        69.729416                   110766                196844.076079              79657.561327               1506929.0                -831495256.5      
        70.854084                   112329                199404.196096             203672.639152               15634750.6              -2146537087.6      
        71.978752                   114046                202175.698405             168887.009620               15752641.3              -1810487304.9      
        73.103420                   115937                205154.610228             154519.656862               12825192.6              -1683982648.0      
        74.228088                   117510                207433.757903             281278.885583               16282545.4              -3109790905.9      
        75.352756                   119103                209575.698679             347073.440497               23608452.9              -3895009387.4      
        76.477424                   120572                211262.380947             384531.435409               32781564.3              -4384162115.9      
        77.602092                   121911                212445.445103             510180.518202               41964100.3              -5898447760.9      
        78.726760                   123352                213362.059309             737285.663748               56051522.1              -8644858750.8      
        79.851428                   124722                213642.803823             905360.004694               72599930.1              -10770908978.6     
        80.976096                   125435                212288.890603             1247833.957749              97333647.1              -15053408504.7     
        82.100764                   126102                210232.602663             1578592.290811             128559930.8              -19313809790.5     
        83.225432                   126121                206483.799820             1857715.313397             153041052.1              -23037976174.2     
        84.350100                   125697                201639.252698             2209581.553683             187495511.9              -27777166776.1     
        85.474768                   124112                194490.126663             2682508.385302             228088236.9              -34167979162.7     
        86.599436                   121277                185210.290868             3027831.597027             260323499.5              -39083517694.5     
        87.724104                   117387                174351.682742             3356128.388089             293838054.3              -43881506936.3     
        88.848772                   112588                162146.511713             3622016.529651             321950819.9              -47969889847.4     
        89.973440                   105851                147603.241856             3827492.915787             342883644.2              -51336034350.8     
        91.098108                   98176                 132241.912507             3816081.366228             347395283.1              -51820373972.0     
        92.222776                   89120                 115872.216179             3778094.618675             351164992.6              -51944759878.4     
        93.347444                   78842                  98793.735013             3604983.263263             343175588.5              -50167806499.4     
        94.472112                   68580                  82620.389124             3243748.668582             309360412.4              -45686676670.7     
        95.596780                   57997                  67095.318685             2934379.776594             283243697.4              -41823611611.0     
        96.721448                   47217                  52391.675175             2464565.462388             244171488.7              -35542174523.9     
        97.846116                   37098                  39475.600802             1959964.494387             196369844.0              -28591610361.4     
        98.970784                   27963                  28442.473137             1453454.296202             149739426.9              -21447654181.7     
        100.095452                  20076                  19455.994566             983391.271185              103572409.2              -14677621352.5     
        101.220120                  13668                  12622.616439             614077.680838               67092434.7              -9268245911.2      
        102.344788                   8768                  7711.044129              357830.675060               40581233.2              -5460207059.7      
        103.469456                   5524                  4605.249826              201894.071837               23697896.6              -3114819671.1      
        104.594124                   3212                  2544.290432              100842.049773               12657430.5              -1572432615.1      
        105.718792                   1798                  1329.365199               57488.996504               7463964.8                -905941069.9      
        106.843460                   869                    608.453861               15737.313197               2748727.4                -250480106.2      
        107.968128                   434                    280.502362               9120.718571                1457617.5                -147004396.4      
        109.092796                   177                    107.027595               2252.625274                 534723.8                -36544103.3       
        110.217464                    80                    42.655858                1502.572515                 233186.8                -24696817.5       
        111.342132                    25                    12.050956                 64.245985                  40398.1                  -1048920.3       
        112.466800                    13                     5.755804                -507.441643                 -6323.1                  8515287.5        
        113.591468                    6                      2.453282                 -13.091179                 21786.6                   232829.7        
        114.716136                    2                      0.754685                -272.205878                 -21932.0                 4656741.3        
        115.840804                    2                      0.719523                 275.601798                 25950.0                  -4760984.3       
        116.965472                    1                      0.342462                  6.908297                   411.6                   -120711.8        
        118.090140                    0                      0.000000                  0.000000                    0.0                       0.0           
        119.214808                    0                      0.000000                  0.000000                    0.0                       0.0           
        120.339476                    0                      0.000000                  0.000000                    0.0                       0.0           
        121.464144                    0                      0.000000                  0.000000                    0.0                       0.0           
        122.588812                    0                      0.000000                  0.000000                    0.0                       0.0           
        123.713480                    0                      0.000000                  0.000000                    0.0                       0.0           
        124.838148                    0                      0.000000                  0.000000                    0.0                       0.0           
        125.962816                    0                      0.000000                  0.000000                    0.0                       0.0           
        127.087484                    0                      0.000000                  0.000000                    0.0                       0.0           
        128.212152                    0                      0.000000                  0.000000                    0.0                       0.0           
        129.336820                    0                      0.000000                  0.000000                    0.0                       0.0           
        130.461488                    0                      0.000000                  0.000000                    0.0                       0.0           
        131.586156                    0                      0.000000                  0.000000                    0.0                       0.0           
        132.710824                    0                      0.000000                  0.000000                    0.0                       0.0           
        133.835492                    0                      0.000000                  0.000000                    0.0                       0.0           
        134.960160                    0                      0.000000                  0.000000                    0.0                       0.0           
        136.084828                    0                      0.000000                  0.000000                    0.0                       0.0           
        137.209496                    0                      0.000000                  0.000000                    0.0                       0.0           
