           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    2079                  8532.338573               29816.511243                21862.1                  -5664048.4       
         2.249336                    6248                  25638.091937              4977.051364                 60731.2                  -2605788.8       
         3.374004                   10390                  42630.996346             -49081.069976               -131181.0                 32968505.7       
         4.498672                   14494                  59471.106295              3746.431271                 -13300.2                 -4580697.4       
         5.623340                   18691                  76680.418694              62417.032397                192679.7                -79263461.3       
         6.748008                   22840                  93688.645785             -11644.517387                32041.5                  23365183.6       
         7.872676                   26957                 110561.608215             -71489.143991               -623998.8                130104466.1       
         8.997344                   31089                 127492.868835              20826.209493                383495.4                -47096310.4       
        10.122012                   35189                 144288.290562             -36300.644425               -567647.8                 84546249.5       
        11.246680                   39412                 161583.698363              46907.059265                733050.1                -122588207.6      
        12.371348                   43483                 178258.484665               971.264983                -144868.9                 -3444599.4       
        13.496016                   47652                 195321.279527              73514.725837                677559.0                -239983727.6      
        14.620684                   51763                 212160.814329             -11918.219156                262848.9                 41793480.7       
        15.745352                   55903                 229122.807313              78107.173928                462893.6                -301139048.2      
        16.870020                   60052                 246129.122333             -116930.416909              -2023698.2               474012152.3       
        17.994688                   64256                 263344.163980              28778.813886                691742.4                -123494170.9      
        19.119356                   68339                 280067.475871              22333.163381                505249.7                -104037961.1      
        20.244024                   72472                 296998.930679             -69635.140728               -936372.1                345079839.8       
        21.368692                   76636                 314054.948354             -53692.576628               -1036310.1               281375923.0       
        22.493360                   80827                 331195.581826             -57198.899690               -2605851.3               315720949.1       
        23.618028                   85011                 348298.304995             -104792.557247              -1069404.2               603859086.7       
        24.742696                   89073                 364885.452845              -4025.248689                612824.8                 13007299.6       
        25.867364                   93261                 381943.939356              92136.155345               -565077.9                -582511231.9      
        26.992032                   97373                 398657.470145             202345.958901               6706092.5               -1318593729.4      
        28.116700                   101399                414955.287604             -15790.973574               -471175.5                106359719.9       
        29.241368                   105556                431703.855727             167580.017341               3098219.2               -1194008723.3      
        30.366036                   109704                448303.114253             209104.722199               8817964.4               -1560744873.2      
        31.490704                   113852                464750.415293             118835.067940               4098082.3                -915890780.8      
