           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1441                  4109.383880               -7393.469386                -3747.1                  1101917.6        
         2.249336                    4302                  12267.022689             -21230.185767                -13546.6                 9101824.8        
         3.374004                    7173                  20451.057489             -49138.225530               -114364.9                 35687159.9       
         4.498672                   10128                  28870.121896             -19319.843326               -201203.8                 18586679.4       
         5.623340                   12949                  36905.198805              -3954.892789                106505.4                 5361777.8        
         6.748008                   15906                  45325.102147              74796.229933                466224.7                -116812988.1      
         7.872676                   18729                  53362.823716              99310.624679                636737.6                -184904794.4      
         8.997344                   21605                  61548.530368              19163.768043                403231.7                -36166299.8       
        10.122012                   24512                  69825.015126              -1851.576066               -220149.4                 -185885.0        
        11.246680                   27390                  78018.081146             130594.877103               1507441.7                -349440278.4      
        12.371348                   30235                  86112.925923              58354.239445               1098630.2                -175156338.0      
        13.496016                   32983                  93927.744926              5972.043244                -388944.6                -22751378.5       
        14.620684                   35997                 102497.576761              -402.756686                 385652.6                  657205.9        
        15.745352                   38878                 110684.841198             -40594.857255               -974403.2                156391985.5       
        16.870020                   41692                 118683.264523             -16583.777749                -4953.2                  71911252.8       
        17.994688                   44594                 126935.336854             -11920.769824               -400293.1                 51144922.4       
        19.119356                   47495                 135177.546907              69288.540810               1486797.5                -323093537.6      
        20.244024                   50434                 143543.602998              90235.047024               1891840.8                -450214642.0      
        21.368692                   53106                 151149.306444             -31862.300346               -643734.3                167041512.1       
        22.493360                   56111                 159702.435701              26272.314272                247046.4                -146054942.8      
        23.618028                   59004                 167947.919652             -15571.568550               1057604.0                 90773348.8       
        24.742696                   61848                 176048.118049             -105322.030791              -5210491.9               641881161.9       
        25.867364                   64682                 184113.801622             -83560.467542               -775715.4                534110816.5       
        26.992032                   67655                 192572.582406              11997.229475                552044.4                -78317978.2       
        28.116700                   70493                 200649.792701             -98990.229452               -3808115.7               687068575.1       
        29.241368                   73400                 208914.042580             -137941.595521              -3116090.3               995516499.0       
        30.366036                   76318                 217211.838700              70312.843166               2257336.6                -518194463.3      
        31.490704                   79166                 225319.956344              85086.683155               4258534.4                -652609427.7      
        32.615372                   82115                 233699.139941             -27881.036158               -2409445.5               225305708.5       
        33.740040                   84865                 241506.344975             172154.940763               6122371.0               -1426303794.5      
        34.864708                   87744                 249683.226275              63126.780411                590389.7                -542781944.4      
        35.989376                   90586                 257747.563221             -38321.351755                611898.1                336366462.2       
        37.114044                   93331                 265519.089476             -54924.449056               -244864.5                515721075.8       
        38.238712                   96492                 274468.312372             -20762.320630               -4238141.1               194892981.2       
        39.363380                   99094                 281803.736582             -141037.340785              -5231602.4               1357582540.3      
        40.488048                   102209                290587.487967              30467.624307                327295.7                -300963339.1      
        41.612716                   104861                298041.717950             204622.718174               10660417.7              -2099808289.4      
        42.737384                   107739                306127.893868              6406.445875                -3135914.0               -62097580.7       
