           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    626                    788.244067               2471.044669                  5246.6                  -545073.8        
         2.249336                    1916                  2412.697662               5374.215453                 -5138.1                  -1191846.4       
         3.374004                    3186                  4011.318948               -2549.791562                -11950.8                 1075669.5        
         4.498672                    4465                  5619.713533               -8799.467409                -29434.2                 4995665.5        
         5.623340                    5716                  7192.876405              -31823.387563               -164003.6                 24614488.6       
         6.748008                    7014                  8824.262825               2487.543225                 16446.3                  -3037585.2       
         7.872676                    8279                  10413.254773              35074.371352                256613.0                -38808749.7       
         8.997344                    9503                  11949.668931              7951.227393                 111732.9                -10077076.8       
        10.122012                   10859                  13651.333426              6787.879569                 -57554.9                 -9593241.5       
        11.246680                   12031                  15122.613512              24678.423079                273483.6                -38978074.0       
        12.371348                   13367                  16797.480109              5853.608516                 174456.3                 -9874555.5       
        13.496016                   14560                  18295.837245              3223.144070                  3021.0                  -4951631.1       
        14.620684                   15892                  19963.884581              10970.457776                -89177.4                -23319539.3       
        15.745352                   17145                  21537.030603             -20608.293794                -34860.5                 47869617.0       
        16.870020                   18396                  23103.840218              39443.367188                122085.0                -98088068.9       
        17.994688                   19641                  24664.464705              18559.043943                851595.9                -47437128.3       
        19.119356                   20932                  26280.973942              14856.804541                121356.5                -43595296.4       
        20.244024                   22197                  27867.609099              22754.724812                192700.3                -66939097.7       
        21.368692                   23497                  29494.619680             -31840.054832               -713217.9                 99658336.7       
        22.493360                   24758                  31070.943464             -24982.303345                101467.2                 82939854.7       
        23.618028                   25971                  32585.566152              9741.805628                 -52082.7                -34471013.5       
        24.742696                   27378                  34346.595254              25304.413665               1073204.6                -92116249.0       
        25.867364                   28464                  35701.925145             -17519.990706               -1503715.3                65960041.1       
        26.992032                   29906                  37508.631660              -7415.468676                224697.2                 27874979.4       
        28.116700                   30963                  38824.822811              65321.965588               2583390.9                -269919667.3      
        29.241368                   32414                  40642.445036              28107.855589                11852.9                 -121456665.8      
        30.366036                   33468                  41960.687152              43651.991280               2089811.4                -195520693.3      
        31.490704                   34826                  43659.674154              3924.065339                -914112.1                -18853339.0       
        32.615372                   36061                  45206.355768              33273.811414               2685372.7                -158098182.1      
        33.740040                   37310                  46771.814562             -42585.200835               -2511516.8               212887316.0       
        34.864708                   38657                  48461.632699             -49901.190879               -1848389.7               259573859.1       
        35.989376                   39871                  49988.708982             -10742.687620               -288664.4                 54805885.1       
        37.114044                   41200                  51660.058261              3315.813528                -1007220.9               -17722514.8       
