           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1115                  2450.326066               -5076.606873                -11091.7                  605347.5        
         2.249336                    3342                  7343.236840               8084.598696                 15879.5                  -4606447.1       
         3.374004                    5559                  12215.033231              34314.160905                127220.7                -40735563.6       
         4.498672                    7790                  17118.220738              70348.956038                189064.8                -110500008.5      
         5.623340                    9963                  21894.653730              46533.856943                265794.3                -91986632.4       
         6.748008                   12200                  26811.479658              40162.152923                232389.9                -87861357.9       
         7.872676                   14420                  31692.869069             -64623.310795               -685186.0                187236248.2       
         8.997344                   16701                  36706.284927             -103670.428921              -734027.6                351537471.7       
        10.122012                   18852                  41435.714094             -13674.637012                32235.2                  47330731.2       
        11.246680                   21081                  46336.206904              -8285.048059                103991.4                 22282064.5       
        12.371348                   23315                  51247.852782             -50689.408174               -1367224.7               253160237.2       
        13.496016                   25577                  56223.483415             -79550.018818               -866657.4                411822508.1       
        14.620684                   27771                  61049.461234              55267.259600                703106.8                -315695871.8      
        15.745352                   30018                  65993.880769             -12254.200206                785012.1                 66267228.3       
        16.870020                   32218                  70832.501871             -65221.539785               -1364940.8               426767874.8       
        17.994688                   34479                  75805.666178             -58414.677351               -1267285.4               396424065.7       
        19.119356                   36687                  80656.342986             113615.681364               1816273.6                -838326980.8      
        20.244024                   38916                  85551.142500              -6500.578138                312552.3                 51359739.5       
        21.368692                   41127                  90409.285544             -21356.913632               -221903.4                177642548.0       
        22.493360                   43345                  95274.404640              -8569.072970               -329015.2                 77893025.9       
        23.618028                   45559                 100130.935966              66256.279817                250446.5                -618359546.9      
        24.742696                   47789                 105022.470957             123216.725669               3437440.9               -1192500919.5      
        25.867364                   49927                 109706.606666             251287.149447               6875281.2               -2555995675.9      
        26.992032                   52192                 114666.408357              3236.938663                 208926.2                -40628519.4       
        28.116700                   54321                 119324.768485             101447.192525               3231676.0               -1140971723.0      
        29.241368                   56588                 124282.540300              64047.568823                967730.7                -741815454.8      
        30.366036                   58808                 129138.088095              74919.857548               2154507.9                -904481811.2      
        31.490704                   61051                 134038.704139              35648.829765               1141103.2                -442554896.8      
        32.615372                   63227                 138795.126797              62127.586161               1641483.9                -796062889.6      
        33.740040                   65427                 143600.368263             183763.282654               7829696.7               -2429430495.1      
        34.864708                   67674                 148501.365259             154431.414247               1751919.1               -2116280580.1      
        35.989376                   69915                 153396.193859              38795.689495               2183299.0                -541794690.8      
        37.114044                   72053                 158055.809799              82427.946853               4907502.4               -1233768619.1      
        38.238712                   74343                 163053.829076              58363.278890                923727.5                -884410573.9      
        39.363380                   76441                 167623.319369              52667.253839               2179329.7                -807991329.9      
        40.488048                   78789                 172739.307379             107193.372526               3441093.6               -1699503660.7      
        41.612716                   80893                 177319.470382             208457.733566               6619809.6               -3443808493.3      
        42.737384                   83096                 182112.437474             306619.216614               17893371.7              -5164546079.3      
