           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1619                  5147.086510               19521.408859                 2375.6                  -3864130.3       
         2.249336                    4828                  15347.233974              48778.968322                99399.3                 -34759909.3       
         3.374004                    8061                  25625.002135              62227.469842                239405.8                -67793002.9       
         4.498672                   11262                  35795.773044             131009.751728                394299.9                -210531474.7      
         5.623340                   14474                  46004.309510              36068.653542                383015.9                -68345390.7       
         6.748008                   17659                  56116.047279              -5872.290325                16886.1                  16886384.3       
         7.872676                   20841                  66214.929482              3347.025271                 137806.7                -13186936.0       
         8.997344                   24114                  76589.882320              58279.976873                282410.1                -204033490.5      
        10.122012                   27330                  86764.579703              41502.323970                243925.2                -165942345.1      
        11.246680                   30472                  96699.137833              73286.059624                294203.8                -308842009.3      
        12.371348                   33644                 106706.127388             166294.096634               2679747.8                -789694141.7      
        13.496016                   36901                 116966.182346             -41276.347709               -245071.0                215872612.3       
        14.620684                   40118                 127087.688691              14801.414724               -687478.8                -87792708.0       
        15.745352                   43291                 137042.638675             168720.270116               2732537.2               -1008653441.7      
        16.870020                   46462                 146964.614907             163703.725387               3422790.6               -1060159707.6      
        17.994688                   49569                 156648.689244             325415.730141               6175411.8               -2255904512.1      
        19.119356                   52829                 166747.097821             333899.491240               4754060.1               -2484037224.1      
        20.244024                   55832                 175991.944049             434748.609729               8900186.5               -3423630211.8      
        21.368692                   58997                 185675.414451             329860.036471               6393357.4               -2733278385.3      
        22.493360                   62112                 195142.405545             579120.856915               14377456.7              -5088999947.5      
        23.618028                   65249                 204602.690929             500566.348871               11673323.0              -4624704320.8      
        24.742696                   68303                 213768.266503             439521.207731               10444029.7              -4255319239.8      
        25.867364                   71329                 222792.018951             781017.926276               18604631.0              -7907861050.8      
        26.992032                   74316                 231732.921243             543400.255757               17876073.8              -5742706829.4      
        28.116700                   77037                 239929.141740             812649.105860               21048582.3              -8976419938.1      
        29.241368                   79853                 248334.977568             730595.480219               20240153.2              -8348046821.0      
        30.366036                   82687                 256785.011682             703621.967334               21244671.1              -8393758223.0      
        31.490704                   85526                 265133.710903             702877.543907               25766324.8              -8720356060.4      
        32.615372                   88339                 273404.331713             938964.136952               29894591.0              -12030242753.9     
        33.740040                   90946                 281033.789715             935968.746531               29076590.8              -12428586030.1     
        34.864708                   93718                 289182.784245             690623.495602               26721060.9              -9475716189.1      
        35.989376                   96395                 296879.182630             645496.219880               24410000.7              -9147489357.3      
        37.114044                   99175                 304915.944406             700044.264504               31941593.4              -10213329033.8     
        38.238712                   101674                311893.899840             730973.003093               24632890.6              -11027340723.5     
        39.363380                   104314                319203.369880             668577.894248               25579728.4              -10362068729.8     
        40.488048                   107075                326792.226054             934561.685180               45944297.7              -14938273059.0     
        41.612716                   109302                332621.138794             1087849.244702              44023795.0              -17856477657.6     
        42.737384                   111644                338838.680077             1249705.861934              51840433.3              -21094630108.5     
        43.862052                   114057                345383.972308             1429316.587371              67842165.0              -24775874453.3     
        44.986720                   115657                349673.989965             1653645.645235              75599424.4              -29384446236.2     
        46.111388                   117740                355441.578904             1521060.235265              71450715.2              -27700789770.4     
        47.236056                   119062                358891.199324             1622518.580292              77332204.0              -30299838544.6     
        48.360724                   120630                363194.147596             1786536.362862              90829257.6              -34160855224.9     
        49.485392                   122260                367237.969976             2015279.306124             102848456.1              -39455837730.0     
        50.610060                   123714                370490.346928             2154209.714737             116937208.9              -43124114417.1     
        51.734728                   124816                372218.166278             2351668.847499             125866621.3              -48142304314.0     
        52.859396                   126354                374865.340639             2603264.712798             141610452.6              -54459709677.3     
        53.984064                   127214                374932.998680             2914919.406756             163449346.5              -62312806054.1     
        55.108732                   128111                374582.406064             3533839.482479             202146039.0              -77108429158.2     
        56.233400                   128637                372917.732059             3844585.881397             222597398.6              -85640268901.0     
        57.358068                   128726                369523.006925             4498109.975723             262606047.6             -102213233086.6     
        58.482736                   128688                365866.639909             5220430.808578             313970238.1             -120981173466.5     
        59.607404                   127398                359007.519793             5382188.449076             326501761.9             -127124960204.7     
        60.732072                   125892                352161.020783             5442421.365944             332218900.9             -130963545164.4     
        61.856740                   123020                342845.420004             5336605.368293             338777334.7             -130820337429.6     
        62.981408                   119815                333675.862574             5160512.996735             333869391.4             -128837130617.2     
