           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    785                   1234.646871               8561.372499                  2676.4                  -4014258.6       
         2.249336                    2401                  3776.868442               3272.711222                 17692.6                  -2685957.0       
         3.374004                    3958                  6224.968161               44998.941651                158619.1                -56808540.2       
         4.498672                    5583                  8781.006631              -20928.264248                -34983.2                 43005949.4       
         5.623340                    7175                  11283.814655             -47179.973022               -481749.4                117047849.8       
         6.748008                    8747                  13755.256640              -6761.997937                87267.9                  11565209.1       
         7.872676                   10290                  16180.939056              59850.144105                416954.4                -202182254.0      
         8.997344                   11945                  18783.860293             -26363.046221               -154427.8                106709637.7       
        10.122012                   13583                  21356.225762             -90730.136046               -1196109.5               385323062.8       
        11.246680                   15057                  23672.956573              41089.786727                896258.1                -188051338.5      
        12.371348                   16707                  26265.327580              31897.729776                423062.6                -185126216.9      
        13.496016                   18284                  28741.188466              48260.164854                398514.1                -276043963.0      
        14.620684                   19808                  31132.714580             -18132.232312               -792783.2                121596385.7       
        15.745352                   21504                  33793.379045             -93958.575514               -462831.2                636320508.0       
        16.870020                   23105                  36303.317742              52819.384106                516422.2                -399303380.8      
        17.994688                   24581                  38615.521806              28624.373420               -222599.2                -213760813.7      
        19.119356                   26243                  41217.420997              64374.170494               1858795.4                -548743707.0      
        20.244024                   27802                  43656.954159             156687.879667               2539190.6               -1391903527.1      
        21.368692                   29292                  45987.188664             105341.573185               2022705.6                -994178471.4      
        22.493360                   30985                  48633.220803             195683.950583               5056500.7               -1934979764.8      
        23.618028                   32610                  51174.333624              55361.732209                727595.1                -561934543.2      
        24.742696                   34006                  53355.138710              31440.973432               -301935.7                -350004406.1      
        25.867364                   35688                  55981.383336             101162.521738               4404349.5               -1149605352.5      
        26.992032                   37358                  58588.734173             -30124.581745               -1214165.6               381732386.9       
        28.116700                   38781                  60812.378326             -30517.444452               -148077.9                362390006.0       
        29.241368                   40411                  63358.189021              57667.967694               2206337.0                -744819258.3      
        30.366036                   42035                  65896.382069             115326.755618               2277226.3               -1528692943.9      
        31.490704                   43482                  68159.031193             -35629.346253                137553.7                500945497.0       
        32.615372                   45197                  70840.505057              49864.751562                511608.9                -734592304.4      
        33.740040                   46819                  73373.577270              64030.264440               1110468.1                -944111012.2      
        34.864708                   48189                  75518.628229             -114781.349384              -3303937.0               1773106298.2      
        35.989376                   49918                  78221.040567              -3192.653238                506696.4                 60125197.3       
        37.114044                   51592                  80842.131408             -156773.769923              -5794150.4               2587802848.2      
        38.238712                   52981                  83016.076802             -161744.304534              -6947840.6               2753660019.6      
        39.363380                   54757                  85801.015824             -29174.211755               -2743242.5               515213203.4       
        40.488048                   56241                  88121.940737             106393.330226               4738122.2               -1925860587.7      
        41.612716                   57903                  90729.064832             286267.566599               14251297.3              -5252988343.6      
        42.737384                   59288                  92897.784669              39326.283837               -2227469.5               -746210751.6      
        43.862052                   61035                  95637.760685             -38070.715539               3436024.6                762997164.5       
        44.986720                   62646                  98160.747478             -93428.855579               -4026671.5               1857664920.4      
        46.111388                   63974                 100241.265791             -147728.719453             -12241642.7               3044810192.3      
        47.236056                   65869                 103214.815893             -78171.517601                -13828.5                1628109916.4      
        48.360724                   67286                 105436.081750             -104441.119989              -5213886.5               2242962806.7      
        49.485392                   68903                 107974.075938              44882.331359               3273091.7               -1013074896.1      
        50.610060                   70532                 110526.787709              90707.607403               1675338.1               -2026234374.3      
        51.734728                   72182                 113119.823299              14828.517697               5928907.3                -349533282.1      
        52.859396                   73527                 115228.989658             -28836.278565               -3014457.5               704868485.7       
        53.984064                   75348                 118086.100233              87665.070420               1322317.0               -2107694105.8      
        55.108732                   76853                 120450.274506             -232530.245251             -13277342.4               5708806567.0      
        56.233400                   78491                 123021.366583             -167531.983990              -7692504.1               4197495980.9      
        57.358068                   79992                 125372.722093             -110523.232612              -7260609.3               2838234743.7      
        58.482736                   81628                 127941.404485             244126.978197               15616528.4              -6363492298.6      
        59.607404                   83148                 130323.110736              52926.259089                753898.4               -1387657037.6      
        60.732072                   84855                 132996.295732             -158686.305633              -3176220.7               4297864847.0      
        61.856740                   86368                 135362.633483              11650.508563               -7636079.1               -313297235.8      
        62.981408                   87918                 137786.273717              7936.688291                1845179.0                -208404020.2      
        64.106076                   89627                 140449.079113              89902.692284               7136826.2               -2567366781.0      
        65.230744                   91058                 142679.158086             -150420.245750             -10449033.2               4374458411.5      
        66.355412                   92631                 145127.634000             226552.226969               12569279.2              -6688459739.2      
        67.480080                   94501                 148028.485244             -73282.354078               -4653050.9               2218240941.0      
        68.604748                   95749                 149960.409758              88852.081931               12379478.8              -2752843868.0      
        69.729416                   97351                 152445.916100             466917.084101               26599415.2              -14523839089.0     
        70.854084                   99041                 155050.569935             426019.978123               30416456.1              -13475185402.3     
        71.978752                   100503                157305.257163             257238.917883               19281949.1              -8263767245.8      
        73.103420                   101940                159513.827610             -94941.724309               -7153420.5               3086459580.3      
        74.228088                   103767                162317.014657             259631.735726               17192536.2              -8635926417.3      
        75.352756                   105086                164327.238249             494110.078762               34862552.0              -16642987623.3     
        76.477424                   106608                166647.296122             196574.694506               17483559.1              -6691377274.1      
        77.602092                   108382                169348.903120             305453.505419               21311230.3              -10595419860.1     
        78.726760                   109913                171651.810010             418794.338978               34343176.0              -14712883976.9     
        79.851428                   111136                173462.498433             461552.862493               37042689.3              -16474185850.0     
        80.976096                   112816                175964.649239             520267.765507               40682545.0              -18827999197.0     
        82.100764                   114475                178395.964002             664379.145955               59022589.2              -24356370405.4     
        83.225432                   115653                180048.463538             581964.068088               45653129.6              -21650365149.2     
        84.350100                   117461                182641.751836             703186.476042               59827323.5              -26500531488.8     
        85.474768                   118947                184667.833873             583573.443148               58369947.4              -22309137938.3     
        86.599436                   120158                186223.984222             922443.276659               84146543.0              -35710719482.5     
        87.724104                   121689                188193.259230             1263471.413371              91730132.9              -49565148183.9     
        88.848772                   122988                189750.100830             1664936.880558             154350734.0              -66155017419.3     
        89.973440                   124212                191116.789821             1866192.641427             169319578.0              -75099092434.1     
        91.098108                   125200                191979.825266             2045588.546176             189349317.7              -83352804197.8     
        92.222776                   126583                193391.391476             2051714.049107             194650502.7              -84632890734.5     
        93.347444                   127343                193658.945202             2635559.110919             236664205.1             -110048153524.9     
        94.472112                   128110                193818.090310             2912410.360066             282319664.3             -123093896939.8     
        95.596780                   128641                193466.393617             3819325.424096             364202912.1             -163366879347.6     
        96.721448                   129205                192993.635285             4393859.887258             426342376.9             -190154058864.1     
        97.846116                   129261                191679.015840             4669077.435824             460448515.4             -204415181222.0     
        98.970784                   128700                189555.927798             5255297.547666             515983310.2             -232744455557.3     
        100.095452                  127944                187092.818856             5698464.469496             574213885.2             -255247678271.2     
        101.220120                  126755                184058.329833             5908572.493221             606448563.6             -267646617577.0     
        102.344788                  125224                180673.432312             6234301.503656             643154517.0             -285540306181.1     
        103.469456                  123232                176582.529050             6574156.188629             683699153.1             -304446038403.5     
        104.594124                  121004                172240.178079             6685983.024415             708444758.7             -313008423681.7     
        105.718792                  118468                167697.777045             6868022.688166             744094948.6             -324990249982.3     
        106.843460                  115471                162622.504896             6730809.142365             722714411.2             -321935735214.4     
        107.968128                  112300                157309.962888             6899339.789662             762092919.4             -333479436794.2     
        109.092796                  109078                151949.323281             6727597.604790             750770308.9             -328552918567.3     
        110.217464                  105608                146404.349349             6821367.734376             772629065.2             -336614180455.4     
        111.342132                  101834                140664.883285             6928910.349800             795930256.4             -345420447986.1     
        112.466800                  98305                 135059.290665             6826591.091021             764143742.6             -343769596475.7     
        113.591468                  94403                 129085.867343             6813511.108691             794274856.7             -346574327907.7     
        114.716136                  90609                 123030.051401             6794067.583836             804491403.4             -349013448199.0     
        115.840804                  87151                 117400.040948             6930594.150125             808910806.1             -359545238615.0     
        116.965472                  83344                 111302.823415             7092460.868410             859057888.0             -371497653444.0     
        118.090140                  79424                 105008.345787             7127644.012377             846275338.6             -376961497870.4     
