           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    595                    685.442398               1222.843602                  -23.2                    -58333.0        
         2.249336                    1695                  1951.376217               -1857.857671                -13335.1                  296936.8        
         3.374004                    2933                  3376.910429              -12163.040929                -23083.3                 3610335.0        
         4.498672                    4062                  4674.552078               -3342.195502                -17815.1                 1125994.4        
         5.623340                    5257                  6049.906502              -12876.362682                -67660.7                 6488760.0        
         6.748008                    6417                  7380.866835               -4447.247173                -13608.0                 2893635.5        
         7.872676                    7563                  8696.809498               2386.584903                  -44.9                   -1965565.8       
         8.997344                    8775                  10090.233181              4821.344322                 124670.7                 -4191099.5       
        10.122012                    9799                  11265.250442              -998.141527                 -90527.0                  982863.9        
        11.246680                   11151                  12820.973791              14385.835277                133411.1                -15118119.6       
        12.371348                   12068                  13873.220382              8995.698787                 113156.6                -10827868.0       
        13.496016                   13423                  15436.324663              3760.291604                -114669.5                 -5205201.7       
        14.620684                   14395                  16552.918817               664.593418                 88597.1                  -1248452.2       
        15.745352                   15720                  18069.950505              -9124.532544               -135453.8                 14210690.8       
        16.870020                   16730                  19234.365938              -788.772327                 -61706.7                 1049334.3        
        17.994688                   17953                  20638.742380              15641.307173                528783.3                -27184157.0       
        19.119356                   19030                  21883.037861              12320.942112                52059.8                 -22743134.2       
        20.244024                   20141                  23165.709190               912.428066                 -1022.9                  -1612430.4       
        21.368692                   21325                  24529.133744              28407.354022                528923.6                -59361814.5       
        22.493360                   22448                  25810.254150              7321.395731                 679783.0                -15968340.5       
        23.618028                   23678                  27222.861915             -23074.847678               -917605.8                 53664367.3       
        24.742696                   24879                  28597.414320             -36006.469912               -637696.5                 87102891.7       
        25.867364                   26109                  30004.666191              27809.109374                582370.1                -70832687.6       
        26.992032                   27290                  31364.625619              5787.139684                -350998.0                -14236138.1       
        28.116700                   28472                  32734.566109              3459.971384                 639276.9                 -9954236.4       
        29.241368                   29670                  34124.869398              -5914.695518               -410053.3                 16475462.9       
        30.366036                   30845                  35480.093304             -19056.805751                243769.0                 57077276.4       
        31.490704                   32005                  36830.440722              -6593.072670               -695844.8                 19847949.9       
        32.615372                   33225                  38240.569802             -18848.045921               -263183.1                 60003919.3       
        33.740040                   34395                  39594.291131              -5292.197748               -277698.8                 17145159.3       
        34.864708                   35552                  40916.448689              -1674.767859               -204008.2                 4882139.5        
        35.989376                   36678                  42207.055120              6618.992111                 937587.6                -23969517.0       
