           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1291                  3314.564474               -7175.007149                -4748.8                   792846.5        
         2.249336                    3858                  9906.599621              -10530.741258                -27738.9                 3257364.5        
         3.374004                    6487                  16656.493377             -28542.267296               -112366.2                 11390746.9       
         4.498672                    9148                  23484.820713             -31787.156832                -59833.7                 18083708.3       
         5.623340                   11699                  30026.697584             -39613.714749               -280033.1                 28769047.9       
         6.748008                   14261                  36597.787342              5550.494710                 114542.1                 -5514751.1       
         7.872676                   16817                  43155.338527              23280.986620                107973.7                -25207543.0       
         8.997344                   19505                  50052.508418              5452.112076                 24896.9                  -5507225.2       
        10.122012                   22093                  56693.160760              13843.432236                36314.2                 -19528066.7       
        11.246680                   24635                  63220.743841              17332.351479                197864.5                -27735255.8       
        12.371348                   27192                  69785.550903              15990.171458                492993.9                -26332434.5       
        13.496016                   29782                  76437.579568              52127.443280                164239.8                -100995649.7      
        14.620684                   32416                  83199.084147             -12594.132122                590417.8                 27469612.9       
        15.745352                   35036                  89932.163217             -89443.337533               -1677089.5               202761903.0       
        16.870020                   37599                  96511.527783             -21711.591584               -451246.9                 52610825.1       
        17.994688                   40232                 103278.543401             -40428.199805               -596112.1                106583622.4       
        19.119356                   42747                 109741.188531              -2358.658619                389999.4                 6396475.4        
        20.244024                   45419                 116610.783547             -35615.377406               -1257591.6               104705653.0       
        21.368692                   48060                 123402.700975             -24818.792633               -571700.0                 79551698.9       
        22.493360                   50725                 130258.139246              -4147.535912               -227107.3                 11930698.6       
        23.618028                   53235                 136709.347317             -25191.455595               -518867.9                 87256067.8       
        24.742696                   55783                 143257.664530              25090.430265                96279.5                 -90116913.9       
        25.867364                   58447                 150097.684660              31340.859633               1507057.7                -119214838.1      
        26.992032                   60987                 156611.902588             -33641.636256               -538967.2                135491176.9       
        28.116700                   63673                 163495.488836             -64619.496695               -1375442.7               266539258.0       
        29.241368                   66252                 170099.522617              50499.115196                616604.0                -219553273.8      
        30.366036                   68851                 176748.940784              56183.889700               2023309.1                -252489620.5      
        31.490704                   71292                 182981.759697              65260.355064               1604870.9                -305019411.4      
        32.615372                   73903                 189642.107718              41483.982517               3347585.6                -197942425.2      
        33.740040                   76436                 196090.379133             -10200.506754               -2271761.3                48135458.4       
        34.864708                   79194                 203107.731038             102685.104573               4933179.6                -529170421.5      
        35.989376                   81684                 209426.181903              4850.002026                 355461.2                -26824176.5       
        37.114044                   84349                 216173.546352              31676.512486                -81337.8                -173149107.2      
        38.238712                   86737                 222197.691925             -27849.907747               -1102455.4               157154444.7       
        39.363380                   89315                 228684.427778              98523.368137               5170976.4                -577769381.2      
        40.488048                   91877                 235114.766077             114104.645492               3970218.1                -681454624.7      
        41.612716                   94495                 241665.588727             124208.980619               6117830.4                -764906245.6      
        42.737384                   97056                 248021.177937             149347.897068               5493063.5                -943306140.2      
        43.862052                   99504                 254029.062545              85163.462973               2688871.1                -552903015.9      
        44.986720                   101906                259838.867220             180379.918104               6189967.1               -1202960381.2      
        46.111388                   104464                265910.627272             212584.478768               15371411.5              -1450076507.1      
        47.236056                   107014                271755.537630             131325.275725               1121269.9                -920662347.9      
        48.360724                   109533                277200.658870             114201.807964               6090892.9                -819729679.6      
        49.485392                   111957                281937.072814             308455.665894               13129277.4              -2262772636.5      
        50.610060                   114038                285177.949373             447763.990668               25412666.3              -3366783409.5      
        51.734728                   116439                288363.678539             560970.405537               25547599.0              -4308016243.8      
        52.859396                   118644                290170.928024             858243.517725               49189382.0              -6739528919.8      
        53.984064                   120407                289781.119478             1178851.105112              62452146.0              -9454047908.5      
        55.108732                   121758                287344.115722             1588876.770341              83727466.7              -13006736641.5     
        56.233400                   122553                282564.663919             1945333.968968             105246747.3              -16250033929.0     
        57.358068                   122394                274940.601467             2404878.208310             142638897.8              -20493153673.1     
        58.482736                   120657                263589.382494             2868454.371181             165182827.1              -24924985020.9     
        59.607404                   117319                248941.531667             3116990.275018             182390187.2              -27608235741.1     
        60.732072                   112255                231118.370712             3329222.096543             202012036.5              -30049401843.8     
        61.856740                   106175                211913.047215             3506238.661662             214490595.0              -32241196707.0     
        62.981408                   98586                 190458.870493             3505693.083599             222211645.8              -32822302208.2     
        64.106076                   89923                 168007.568049             3523969.315960             224173812.5              -33583692284.1     
        65.230744                   79977                 144577.896137             3293544.512160             215598395.5              -31944039875.5     
