           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    2332                  10830.647097               784.542816                 -9980.9                   261203.2        
         2.249336                    7073                  32841.391783              12931.722991                11118.6                  -8366615.0       
         3.374004                   11778                  54725.883736             -39702.439402                -33351.2                 52134456.5       
         4.498672                   16421                  76333.657530             -61275.699768               -508177.7                114654070.1       
         5.623340                   21116                  98200.403056              2645.591054                 15372.5                  -9185008.5       
         6.748008                   25730                 119643.375323             -95609.382643               -593612.6                266455444.2       
         7.872676                   30433                 141456.352868              78322.370208               1137039.7                -252192523.7      
         8.997344                   35103                 163053.933004              51776.027504                136717.5                -182241859.1      
        10.122012                   39720                 184378.204401             148907.939621               1508705.3                -638618593.0      
        11.246680                   44425                 206050.525473             189371.416545               2233032.5                -936272969.7      
        12.371348                   48962                 226997.171735             302556.857433               3947529.8               -1606051516.0      
        13.496016                   53512                 248041.662895             354756.171610               4430812.3               -2073233487.7      
        14.620684                   57980                 268675.737211             301560.659759               3451754.8               -1903289638.8      
        15.745352                   62490                 289380.774827             509987.531932               7843395.4               -3496247631.4      
        16.870020                   67074                 310313.873430             383979.185821               8297401.5               -2803773011.3      
        17.994688                   71586                 330771.860389             491443.865479               8068039.8               -3863570635.3      
        19.119356                   76130                 351237.784284             306465.873750               6540795.4               -2532870163.4      
        20.244024                   80670                 371456.843650             523724.313402               10164639.6              -4633571469.7      
        21.368692                   85244                 391820.661048             691340.276455               15619604.0              -6499567172.8      
        22.493360                   89868                 412070.445112             725097.879821               14723248.8              -7170958066.6      
        23.618028                   94217                 431087.040868             881987.633184               21245817.5              -9179657013.4      
        24.742696                   98572                 450004.857536             1178726.673853              28742856.0              -12829093705.6     
        25.867364                   102796                468354.159563             1068418.484325              29147976.9              -12187419790.8     
        26.992032                   106802                485856.918388             1030587.980548              27792065.7              -12258001977.3     
        28.116700                   111010                503766.602947             1379896.814764              37800307.8              -17131753961.6     
        29.241368                   114858                519888.873302             1374310.564661              43689271.5              -17755358560.6     
        30.366036                   119004                537085.219697             1527061.622962              46693693.8              -20481807031.1     
        31.490704                   122636                551433.194125             1839344.138533              63010953.0              -25639504339.8     
        32.615372                   126471                566570.035125             2025490.535401              63366266.2              -29218995053.7     
        33.740040                   129855                579172.426601             2284289.273382              82980244.1              -34119504419.0     
        34.864708                   133293                591527.072678             2821112.019703              95883894.4              -43563089201.8     
        35.989376                   136287                601467.802354             3017883.544569             110845538.1              -48145746581.0     
        37.114044                   138954                609493.576623             3064894.713810             116401638.3              -50422206126.8     
        38.238712                   141599                616801.357563             3562575.858563             142804162.7              -60451670696.5     
        39.363380                   143694                620287.099874             4236534.136370             169579550.1              -73966661961.3     
        40.488048                   145887                622687.939742             5110679.371952             211236656.6              -91877117184.2     
        41.612716                   147258                619699.797998             6040343.974654             256156565.2             -111640786770.1     
        42.737384                   148035                613062.096479             7032366.686796             304186284.3             -133526239989.0     
        43.862052                   147989                601753.500936             8034112.922510             361919479.2             -156624765274.4     
        44.986720                   146969                585400.961750             9543543.042149             433760730.4             -190824151077.0     
        46.111388                   145151                565166.836573            10356500.725220             481105084.5             -212370958269.0     
        47.236056                   141711                538703.978237            11986853.584957             567945393.4             -251797733782.3     
        48.360724                   136548                506719.896211            12792645.529690             627936083.1             -275174590277.3     
        49.485392                   129031                469038.352572            12772506.228332             637291441.1             -281134292322.6     
        50.610060                   120489                429700.894830            12578154.030686             639594770.2             -283237810648.7     
        51.734728                   110895                388319.794162            12052852.295891             624089169.9             -277518032584.7     
        52.859396                   100925                347480.957977            11092837.203924             594611892.1             -261011661703.9     
        53.984064                   91179                 308412.080608            10471404.706924             570648674.1             -251678569460.6     
        55.108732                   81500                 270833.332787             9662239.148688             540478176.2             -237139176415.6     
        56.233400                   72358                 236063.423910             8711181.545683             495194744.6             -218190051961.4     
        57.358068                   62935                 202602.572721             7402298.126415             426434824.7             -189142571733.4     
        58.482736                   54482                 173145.391454             6464331.822751             393253024.5             -168434466229.4     
        59.607404                   46786                 146899.658816             5650548.709476             343814998.3             -150116352986.5     
        60.732072                   40156                 124025.225468             4883892.900796             304522878.4             -132214076810.1     
        61.856740                   34313                 104288.535387             4097720.791290             261936444.7             -113004449597.9     
        62.981408                   28589                  85779.073512             3495445.623587             228856630.1              -98150371000.9     
        64.106076                   24153                  71091.208991             2884141.007620             195688539.0              -82446576325.4     
        65.230744                   20296                  58158.954528             2549368.486507             177614998.5              -74171045767.9     
