           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.123042                    667                    885.231723               -1057.423914                -6313.4                   147918.0        
         2.246084                    2005                  2660.578773               11355.869928                29687.1                  -3642939.3       
         3.369126                    3335                  4424.857355               4391.565796                  1435.4                  -2646571.2       
         4.492168                    4668                  6193.658847              -21905.676860                -75245.5                 18689781.7       
         5.615210                    6021                  7987.587147              -20385.139072               -141390.0                 21285977.7       
         6.738252                    7324                  9716.078857              -24592.747135               -156196.0                 30244886.2       
         7.861294                    8670                  11502.605590             -22790.637131                -67908.9                 34496057.3       
         8.984336                   10074                  13362.512613             -18588.158815               -165849.9                 29176194.8       
        10.107378                   11405                  15129.755791              7064.021912                 256871.5                -14507776.0       
        11.230420                   12706                  16852.907534              32877.402543                97678.0                 -71760373.8       
        12.353462                   14009                  18580.965786              6070.205673                 235174.4                -14704711.7       
        13.476504                   15411                  20438.788388              33408.317066                502958.3                -86998924.1       
        14.599546                   16632                  22058.259443              8693.727973                 170327.7                -22896117.5       
        15.722588                   18062                  23951.522722              -2377.623056               -369501.2                 10747561.6       
        16.845630                   19473                  25819.343828              21380.596124                511947.9                -71131277.3       
        17.968672                   20605                  27317.304754              25991.286479                515466.7                -89948121.0       
        19.091714                   22027                  29197.950054              38625.195384                632057.5                -145406750.5      
        20.214756                   23392                  31002.076870              26700.007417                794263.0                -102921907.9      
        21.337798                   24669                  32693.894411              -9971.241370               -638245.1                 40634478.7       
        22.460840                   26072                  34549.123483              -894.517965                -533709.2                 1950763.4        
        23.583882                   27270                  36137.803349               -54.236517                 701777.6                  613560.6        
        24.706924                   28730                  38076.028472              76038.378710               2024641.0                -364650816.6      
        25.829966                   30060                  39837.933671             -52874.029652               -1293311.5               267401367.5       
        26.953008                   31356                  41559.142953             -44051.348934               -1074509.2               230432892.7       
        28.076050                   32736                  43391.553188              -3485.971527                -1250.4                  18433678.3       
        29.199092                   33928                  44976.626759             -37775.050344               -941500.7                215123640.3       
        30.322134                   35510                  47076.536831             -69796.887228               -1685187.3               413894980.3       
        31.445176                   36754                  48728.526853              16825.458141               -919156.7                -107242889.0      
        32.568218                   37929                  50291.273338             -25333.862311                271356.5                160083187.5       
        33.691260                   39596                  52507.409158             -37770.821313               -1088316.8               251584548.7       
        34.814302                   40669                  53935.049849             -61967.625307               -3357662.3               426736603.8       
        35.937344                   42218                  55993.856564              15816.676133               1328201.8                -113753913.8      
        37.060386                   43241                  57359.513870              9337.263115                1242578.9                -67781185.7       
        38.183428                   44888                  59549.601838              -5058.517355               -709823.6                 39292705.3       
        39.306470                   46020                  61059.345748              -1213.692908               -154288.8                 8879023.6        
        40.429512                   47497                  63026.706581              30762.449655               1231341.8                -244707715.4      
        41.552554                   48775                  64725.514522             -55459.772214               -2757662.0               458992537.4       
        42.675596                   50211                  66639.784314              31758.645299                335988.9                -269195684.8      
        43.798638                   51366                  68179.987635              31088.717686               4598598.0                -265398812.2      
        44.921680                   52855                  70161.671925             -51037.213091               -5965427.9               456281137.2       
        46.044722                   54084                  71802.803596             -48668.335675               1050649.2                444505312.1       
        47.167764                   55596                  73813.317069             -72137.401556               -5707695.3               673825523.5       
        48.290806                   56785                  75402.692379              -1254.601287                954235.4                 14886677.3       
        49.413848                   58307                  77425.706990              18187.710681                753891.4                -183875958.7      
        50.536890                   59627                  79184.834762              -3981.887514               1649249.5                 34235601.0       
