           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    2203                  9692.255911              -17645.621624                -25832.7                 4749120.2        
         2.249336                    6662                  29309.271802             -31017.450911                -42994.3                 16965642.0       
         3.374004                   11141                  49012.265704             -23238.855597               -183934.7                 28016910.5       
         4.498672                   15543                  68368.435334             -20698.125107                145057.3                 25671970.7       
         5.623340                   20066                  88253.704834              67499.461110                29991.8                 -117895866.9      
         6.748008                   24459                 107558.968072              43550.127175                561373.4                -99184456.1       
         7.872676                   28899                 127070.849007              45208.567666                210371.0                -116182665.8      
         8.997344                   33341                 146587.098202             -72028.013661               -671772.2                214867848.4       
        10.122012                   37844                 166373.031913              32780.448483                476774.0                -117818602.0      
        11.246680                   42205                 185538.129228              19436.257518               -148038.9                -66558301.6       
        12.371348                   46584                 204771.813316             201812.536930               2995571.5                -841125190.8      
        13.496016                   51108                 224640.873162             122005.287021               1087890.1                -551506426.9      
        14.620684                   55549                 244140.163387             -38730.693095                336000.8                186243911.5       
        15.745352                   59995                 263664.180498             133512.409671                956549.3                -709362984.9      
        16.870020                   64344                 282760.446883             -102220.515518              -1338892.5               581172789.1       
        17.994688                   68832                 302476.919165             -317534.054812              -6140367.9               1938840921.3      
        19.119356                   73314                 322159.291245              -8483.920350               1788221.9                 48717607.9       
        20.244024                   77768                 341710.698429             -78614.439414               -3239308.9               540887802.1       
        21.368692                   82160                 360995.818767              42967.038097               1316796.1                -311448550.7      
        22.493360                   86610                 380526.259605             -129835.168365              -4093784.2               998996218.6       
        23.618028                   91125                 400332.171627             -94147.744676               -131101.3                774469301.8       
        24.742696                   95509                 419542.921389             140414.150996               3725520.2               -1181503461.5      
        25.867364                   99929                 438887.067704             -73621.514109               -3444406.7               646549561.4       
        26.992032                   104375                458318.685733              76729.898860               1452747.1                -709789270.8      
        28.116700                   108796                477584.433241             460872.249948               13976035.7              -4438855612.8      
        29.241368                   113268                497027.865359             133497.764306               5689323.4               -1347277733.2      
        30.366036                   117581                515686.258451              -9436.467179               -5973963.5                99913265.8       
        31.490704                   121975                534595.810901              95269.631996               8645799.8               -1024762290.6      
        32.615372                   126353                553268.925288             180827.275027               1681434.1               -2033675086.8      
        33.740040                   130786                571916.096251             537152.897297               16084956.9              -6263283332.7      
        34.864708                   135137                589849.435882             488665.600706               17297818.4              -5838680113.1      
        35.989376                   139413                606923.321173             670926.156077               26766636.4              -8329200440.0      
        37.114044                   143717                623428.437619             1049962.980970              34657418.0              -13456031144.7     
        38.238712                   147839                638189.327998             1334571.117714              53361286.7              -17626698907.1     
        39.363380                   151829                651114.317719             1926418.093269              76623441.6              -26180765116.4     
        40.488048                   155699                661843.831209             2471294.678998              94471221.5              -34570078879.0     
        41.612716                   159579                670443.130373             3160874.290007             130596026.1              -45432394726.8     
        42.737384                   162543                672910.526868             3983014.442909             164813287.7              -58831013529.5     
        43.862052                   165144                671363.418560             4843363.099195             210130477.2              -73438357831.5     
        44.986720                   167051                663829.636897             6056507.111821             272175127.6              -94189495564.3     
        46.111388                   168127                650106.840124             7172398.103483             331103924.8             -114402850233.8     
