           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    804                   1288.775265               17358.849621                 9977.9                  -4466658.1       
         2.249336                    2424                  3887.000904               15105.445161                25320.1                 -12404856.6       
         3.374004                    4044                  6483.817014              -28870.730999                -63890.5                 48288169.5       
         4.498672                    5677                  9102.145225              -54210.911157               -217246.1                102481388.0       
         5.623340                    7286                  11684.330861             -33515.914151               -189677.6                 93185843.6       
         6.748008                    8949                  14350.668561              8884.279540                -102824.1                -32449817.3       
         7.872676                   10535                  16896.195606              21131.468569                267991.3                -75163173.6       
         8.997344                   12160                  19503.504886             -56148.529845               -418980.8                230476085.7       
        10.122012                   13806                  22145.892271              48395.804913                314534.8                -228689647.3      
        11.246680                   15442                  24775.114286             -58725.694203               -654993.6                309856876.4       
        12.371348                   17024                  27315.087645             -73030.010018               -1022929.4               439204279.3       
        13.496016                   18729                  30053.646357             -47858.210462               -138855.8                300738655.6       
        14.620684                   20181                  32386.475766              20207.525115                264813.3                -143965854.1      
        15.745352                   21903                  35151.353101             -186029.791302              -2009197.5               1414961442.6      
        16.870020                   23628                  37920.526398             -60044.986840               -2490152.3               492559823.5       
        17.994688                   25148                  40360.111157              51211.347044               1323487.9                -451125143.7      
        19.119356                   26718                  42876.754790              54615.219052                823661.0                -519632337.0      
        20.244024                   28462                  45676.839809             -42749.089437               -393584.9                409711244.9       
        21.368692                   30047                  48216.661036              37743.269671                425688.1                -406841568.5      
        22.493360                   31677                  50828.356089             -68899.697304               -693528.7                753144759.5       
        23.618028                   33235                  53320.865546             163897.409062               4610998.2               -1901739286.0      
        24.742696                   34935                  56040.471977              85801.744676               1660388.4               -1039515129.5      
        25.867364                   36541                  58602.663453             194049.534512               2076258.1               -2464977382.1      
        26.992032                   38088                  61062.032403              63836.824913               3869366.9                -842872830.0      
        28.116700                   39752                  63707.097018             139290.593043               3246405.6               -1910712146.0      
        29.241368                   41282                  66124.789163              43691.100565               1469250.6                -630126850.6      
        30.366036                   43030                  68885.911578              93396.168888               1265669.5               -1376254017.9      
        31.490704                   44563                  71297.757555             273284.062129               9869029.8               -4237273852.5      
        32.615372                   46177                  73826.703003             355012.954764               12069470.6              -5679933697.8      
        33.740040                   47667                  76150.949226             254863.708529               9455629.5               -4207500626.5      
        34.864708                   49381                  78850.217001             224228.133549               6648378.9               -3860794368.0      
        35.989376                   50911                  81264.444599             119060.568278               4119166.4               -2121306101.7      
        37.114044                   52312                  83488.201953             269480.637497               11840647.4              -4899028412.3      
        38.238712                   53907                  85976.747811             268749.716534               10025857.4              -5092455005.8      
        39.363380                   55381                  88280.058336             349142.587805               12938125.3              -6757675283.1      
        40.488048                   57020                  90876.054674             210436.996663               9285703.7               -4190585058.0      
        41.612716                   58426                  93101.877320             352681.387023               15386272.2              -7234477865.2      
        42.737384                   59879                  95432.738398             235503.195877               10063179.0              -4966689538.8      
        43.862052                   61482                  97996.173961             140554.112371               6975538.5               -3026040744.6      
        44.986720                   63032                 100444.142681              86007.039420               4370966.0               -1891077264.8      
        46.111388                   64524                 102797.059136             -34141.756492               -254655.9                766222477.0       
        47.236056                   65935                 105003.465319             -123651.895736              -1744670.8               2902217790.9      
        48.360724                   67693                 107808.968949             -56780.536888               -6328383.8               1370681251.5      
        49.485392                   69271                 110306.874472              27668.495871               5027086.0                -713794180.6      
        50.610060                   70545                 112323.082677             115805.864629               6282379.4               -2893037116.6      
        51.734728                   72324                 115114.343540             206612.267614               11513770.8              -5316687883.1      
        52.859396                   73895                 117591.254539             404795.264896               25036382.1              -10595649465.3     
        53.984064                   75395                 119961.442193             151766.375890               5809415.6               -4046012331.9      
        55.108732                   76807                 122174.001157              32127.893901               7715206.7                -884962554.9      
        56.233400                   78301                 124506.807759             -81974.378237               -9960241.8               2307671556.2      
        57.358068                   80190                 127457.357742              -1000.240788               5819194.1                 32102130.0       
        58.482736                   81539                 129540.271183             206848.141288               8033465.0               -6021403037.9      
        59.607404                   82913                 131656.938110              41026.136606               7364330.7               -1236818330.0      
        60.732072                   84738                 134484.856864             247340.736885               9300462.0               -7415596962.5      
        61.856740                   86104                 136563.636780             509963.956341               38268739.0              -15649614112.8     
        62.981408                   87537                 138766.473223             436820.425719               28004549.5              -13632713387.2     
        64.106076                   89187                 141313.848062             436222.543460               21243384.2              -13880775591.2     
        65.230744                   90518                 143342.683841             536953.139044               40072477.4              -17377620480.1     
        66.355412                   91922                 145489.025121             449807.419146               27615621.1              -14805171875.7     
        67.480080                   93347                 147677.395036             707078.205621               55211963.8              -23669102716.6     
        68.604748                   94789                 149878.654484             325812.595552               25582089.6              -11080376535.7     
        69.729416                   96039                 151748.690037             396146.066766               22162840.3              -13726695216.7     
        70.854084                   97563                 154003.435046             775354.634316               61261716.8              -27237073761.0     
        71.978752                   98799                 155875.707016             484771.751603               45500035.4              -17289877097.0     
        73.103420                   100002                157647.333725             910509.813536               62638226.2              -33049410531.2     
        74.228088                   101494                159867.733838             520127.688837               42569408.3              -19164144166.4     
        75.352756                   102463                161298.592477             911174.799529               67583876.9              -34078131936.1     
        76.477424                   103816                163381.619991             1233629.153753              97746728.2              -46829241756.4     
        77.602092                   104991                165181.123793             676693.744947               67764772.5              -26068202861.0     
        78.726760                   106031                166717.277785             832832.433762               59153425.5              -32585638385.2     
        79.851428                   107047                168259.565993             825533.247242               71019157.4              -32742169527.1     
        80.976096                   108514                170395.373428             962005.439666               85474671.2              -38679871358.7     
        82.100764                   109443                171711.260359             996448.247011               85794357.0              -40646597321.3     
        83.225432                   110413                173010.142894             1182026.065461             100225848.9              -48883706663.1     
        84.350100                   111779                174763.398156             1501608.857735             138414905.9              -62904644063.6     
        85.474768                   112703                175880.796316             1561280.142568             139064422.8              -66287408705.2     
        86.599436                   113782                177103.706248             1781473.765170             177617642.2              -76646711451.1     
        87.724104                   114648                177955.532796             2250967.398635             188235227.0              -98137169287.9     
        88.848772                   115492                178760.055943             2513823.950564             232470022.2             -110982070129.3     
        89.973440                   115834                178741.487863             2638714.468160             255386612.2             -117978988386.0     
        91.098108                   116408                179077.476166             3019093.296860             285283766.2             -136682062696.0     
        92.222776                   116800                178954.009662             3214432.128005             308570615.0             -147352585075.1     
        93.347444                   117179                178754.301966             3675865.174044             334231159.7             -170552334053.2     
        94.472112                   116928                177535.819167             4045677.276586             405443188.8             -190022794280.0     
