           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    970                   1845.413314               -641.395441                 -7041.9                   140044.9        
         2.249336                    2873                  5464.283957               -6621.858347                 2395.8                  2853937.4        
         3.374004                    4804                  9136.225307               11573.580000                -17102.2                 -4152486.2       
         4.498672                    6724                  12787.835427              -7717.395876                -1610.9                  5544151.8        
         5.623340                    8657                  16462.743008             -10892.486297                -48314.8                 10149103.3       
         6.748008                   10551                  20063.634451              36082.229156                267012.9                -46822387.5       
         7.872676                   12495                  23761.053944             -32862.278357               -288933.5                 50205491.4       
         8.997344                   14437                  27454.148227             -36087.048629               -375263.9                 59617772.0       
        10.122012                   16370                  31129.956190              17388.356405                481979.4                -35909378.7       
        11.246680                   18287                  34777.428725              52165.205081                125960.8                -111863307.7      
        12.371348                   20202                  38420.468824              38055.944870                379272.0                -89494741.2       
        13.496016                   22027                  41890.363909              38144.494445               1009476.6                -98546500.4       
        14.620684                   23972                  45588.242216              -6570.719218               -740530.3                 16140198.4       
        15.745352                   25955                  49354.018359             -25782.065125                245283.6                 78497596.7       
        16.870020                   27890                  53025.423402              10387.154973                169063.7                -34073664.8       
        17.994688                   29822                  56689.970509             -15323.210606               -699447.2                 51606880.3       
        19.119356                   31761                  60366.631532             -17227.676745               -337391.4                 66999425.8       
        20.244024                   33697                  64034.835887              6534.807412                 60085.7                 -27241609.6       
        21.368692                   35607                  67655.288457              69272.882551               1805856.7                -291023488.6      
        22.493360                   37293                  70848.090245              80706.556161               1401247.8                -354777157.8      
        23.618028                   39286                  74626.455373              44063.085450               1001948.0                -207756096.4      
        24.742696                   41292                  78422.688409              3438.124266                -185184.3                -14930687.8       
        25.867364                   43214                  82061.297912              25178.668194               1774538.5                -130302053.4      
        26.992032                   45123                  85671.086844              24758.054886               -679134.3                -128918626.9      
        28.116700                   46976                  89173.043550             -46756.344112               -1234447.9               259261211.8       
        29.241368                   48852                  92718.180736             -45092.741080               -1274994.0               257975933.5       
