           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1638                  5310.548949              -10067.949067                -10521.3                 3472812.4        
         2.249336                    4892                  15862.242864             -42566.819388                -49518.2                 42937193.8       
         3.374004                    8251                  26742.363106             -100104.305137              -294425.6                121104827.4       
         4.498672                   11507                  37284.261377             -32388.678861                -41416.7                 52053559.3       
         5.623340                   14757                  47803.483737              47709.145216                142823.7                -119650185.0      
         6.748008                   18012                  58325.480899              3062.586354                 212233.4                -10487601.6       
         7.872676                   21313                  68988.587342              97626.047778               1063407.3                -321745550.8      
         8.997344                   24562                  79464.082676             102296.555448                474869.6                -388106968.9      
        10.122012                   27745                  89731.865977             126620.998789               1324254.8                -550236552.3      
        11.246680                   30975                 100122.722580             118937.158821                617129.1                -562476011.9      
        12.371348                   34301                 110838.943024             222569.435290               3471564.1               -1181150246.0      
        13.496016                   37349                 120618.176130              24675.149776                733128.8                -140664799.7      
        14.620684                   40780                 131624.366496             -31463.545030               -1372529.3               195432623.1       
        15.745352                   43833                 141414.881706              43942.649505               1332363.7                -295003683.7      
        16.870020                   47191                 152227.741186              83085.403342                469931.3                -611322629.3      
        17.994688                   50277                 162085.698289              79179.754803               1739811.7                -606590864.7      
        19.119356                   53664                 172947.301068              94346.916644               2389002.1                -791385094.6      
        20.244024                   56770                 182870.435353              5758.527582                 218807.1                -58558608.8       
        21.368692                   60120                 193579.526895              70648.911525                644781.0                -666803050.8      
        22.493360                   63311                 203794.689218             125040.818786               4576657.7               -1251449895.9      
        23.618028                   66312                 213363.411075              94253.319684               3150668.2                -982139979.7      
        24.742696                   69819                 224570.316569             213848.435177               2372415.2               -2332571659.2      
        25.867364                   72825                 234127.299387              80276.058122               3268578.7                -908862022.9      
        26.992032                   76147                 244720.993394             153160.005175               4099468.8               -1821976813.0      
        28.116700                   79172                 254310.868507             229030.067644               7612627.3               -2832285160.6      
        29.241368                   82383                 264560.901936             -13031.732301               1118008.6                182707879.8       
        30.366036                   85536                 274498.014473             268761.184987               8460002.3               -3618777731.0      
        31.490704                   88822                 284890.696174              53191.466338               4701274.3                -737998559.9      
        32.615372                   91808                 294299.897048             281387.562004               5695201.4               -4090646820.7      
        33.740040                   94975                 304289.934011             253056.821659               7526616.1               -3766338088.9      
        34.864708                   98030                 313882.514775             131394.043666               13180959.3              -2014387149.0      
        35.989376                   101211                323811.949844             435490.130218               16911173.8              -6944496325.6      
        37.114044                   104104                332860.379516             548186.450642               16014732.5              -9021306596.0      
        38.238712                   107278                342680.328599             843569.755754               32228649.9              -14323639520.0     
        39.363380                   110066                351202.177194             797683.526611               30477516.0              -13931090379.7     
        40.488048                   113259                360931.247305             879142.497618               36045141.6              -15808836286.0     
        41.612716                   116074                369311.648459             1032987.417377              43376166.5              -19096420101.5     
        42.737384                   118905                377769.278224             1216297.059406              49288145.6              -23100413220.1     
        43.862052                   121817                386238.798958             1200109.409258              54672626.2              -23401660878.6     
