 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            112085.080             8.563                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1542549.182            117.842               0.000                0.000                0.000                0.000                 0.0                  2336        
  0.200         13089.988           1576458.053            120.432               0.000                0.000                0.000                0.000                 0.0                  4374        
  0.300         13089.988           1598904.555            122.147               0.000                0.000                0.000                0.000                 0.0                  1748        
  0.400         13089.988           1680873.389            128.409               0.000                0.000                0.000                0.000                 0.0                  2783        
  0.500         13089.988           1666557.381            127.315               0.000                0.000                0.000                0.000                 0.0                  3738        
  0.600         13089.988           1599104.329            122.162               0.000                0.000                0.000                0.000                 0.0                  2981        
  0.700         13089.988           1635282.659            124.926               0.000                0.000                0.000                0.000                 0.0                  4131        
  0.800         13089.988           1678833.120            128.253               0.000                0.000                0.000                0.000                 0.0                  2978        
  0.900         13089.988           1716175.763            131.106               0.000                0.000                0.000                0.000                 0.0                  2935        
  1.000         13089.988           1693426.154            129.368               0.000                0.000                0.000                0.000                 0.0                  4396        
  1.100         13089.988           1683290.197            128.594               0.000                0.000                0.000                0.000                 0.0                  3737        
  1.200         13089.988           1834989.956            140.183               0.000                0.000                0.000                0.000                 0.0                  2051        
  1.300         13089.988           1781135.995            136.069               0.000                0.000                0.000                0.000                 0.0                  2534        
  1.400         13089.988           1759813.938            134.440               0.000                0.000                0.000                0.000                 0.0                  4240        
  1.500         13089.988           1737452.409            132.731               0.000                0.000                0.000                0.000                 0.0                  2239        
  1.600         13089.988           1829071.492            139.731               0.000                0.000                0.000                0.000                 0.0                  1624        
  1.700         13089.988           1867690.514            142.681               0.000                0.000                0.000                0.000                 0.0                  2995        
  1.800         13089.988           1875052.625            143.243               0.000                0.000                0.000                0.000                 0.0                  1958        
  1.900         13089.988           1808020.439            138.122               0.000                0.000                0.000                0.000                 0.0                  1775        
  2.000         13089.988           1761582.340            134.575               0.000                0.000                0.000                0.000                 0.0                  2119        
  2.100         13089.988           1777676.410            135.804               0.000                0.000                0.000                0.000                 0.0                  3662        
  2.200         13089.988           1666591.370            127.318               0.000                0.000                0.000                0.000                 0.0                  4320        
  2.300          5691.020            413994.153             72.745              1070.194            404304.396            377.786             561858.356             1841.9                5369        
  2.400         13089.988           1729908.308            132.155               0.000                0.000                0.000                0.000                 0.0                  2958        
  2.500         13089.988           1678324.042            128.214               0.000                0.000                0.000                0.000                 0.0                  3234        
  2.600         13089.988           1681106.716            128.427               0.000                0.000                0.000                0.000                 0.0                  2579        
  2.700         13089.988           1644706.102            125.646               0.000                0.000                0.000                0.000                 0.0                  4195        
  2.800         13089.988           1621048.074            123.839               0.000                0.000                0.000                0.000                 0.0                  3597        
  2.900         13089.988           1688642.458            129.003               0.000                0.000                0.000                0.000                 0.0                  2860        
  3.000         13089.988           1653023.719            126.282               0.000                0.000                0.000                0.000                 0.0                  2564        
  3.100         13089.988           1662847.000            127.032               0.000                0.000                0.000                0.000                 0.0                  2538        
  3.200         13089.988           1635578.103            124.949               0.000                0.000                0.000                0.000                 0.0                  2408        
  3.300         13089.988           1664337.097            127.146               0.000                0.000                0.000                0.000                 0.0                  4097        
  3.400         13089.988           1675665.446            128.011               0.000                0.000                0.000                0.000                 0.0                  4202        
  3.500         13089.988           1587821.286            121.300               0.000                0.000                0.000                0.000                 0.0                  4068        
  3.600         13089.988           1707254.480            130.424               0.000                0.000                0.000                0.000                 0.0                  2796        
