 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           2347533.557            179.338               0.000                0.000                0.000                0.000                 0.0                  1668        
  0.200         13089.988           2533103.756            193.515               0.000                0.000                0.000                0.000                 0.0                  2476        
  0.300         13089.988           2568269.716            196.201               0.000                0.000                0.000                0.000                 0.0                  1730        
  0.400         13089.988           2626606.460            200.658               0.000                0.000                0.000                0.000                 0.0                  1616        
  0.500         13089.988           2615052.680            199.775               0.000                0.000                0.000                0.000                 0.0                  4428        
  0.600         13089.988           2872827.760            219.468               0.000                0.000                0.000                0.000                 0.0                  2622        
  0.700         13089.988           3518978.917            268.830               0.000                0.000                0.000                0.000                 0.0                  1906        
  0.800         13089.988           4859148.618            371.211               0.000                0.000                0.000                0.000                 0.0                  2209        
  0.900         13089.988           6553615.882            500.659               0.000                0.000                0.000                0.000                 0.0                  4098        
  1.000         13089.988           9221151.395            704.443               0.000                0.000                0.000                0.000                 0.0                  3714        
  1.100          8882.355            439168.688             49.443              2585.661           10962556.193           4239.750           1656607.277             395.3                 5679        
  1.200          8493.543            310202.678             36.522              2910.312           13533191.305           4650.083           1918008.485             415.7                 6358        
  1.300          8547.438            276378.261             32.335              3083.545           15946101.538           5171.354           1845388.231             359.1                 6641        
  1.400          8620.581            214214.989             24.849              3229.830           18388907.465           5693.459           1688809.120             297.9                 6907        
  1.500          8363.939            152419.950             18.223              3456.958           20783058.353           6011.950           1758510.386             293.4                 7419        
  1.600          8408.851            122725.905             14.595              3578.863           21743455.872           6075.521           1544791.194             254.9                 7614        
  1.700          8200.972            100049.695             12.200              3745.679           21903485.505           5847.667           1573261.225             269.6                 7936        
  1.800          8050.837            75646.939              9.396               3886.832           22023471.473           5666.175           1537902.151             271.9                 8191        
  1.900          7900.702            60626.923              7.674               4017.719           20361145.249           5067.837           1398629.250             276.4                 8360        
  2.000          7767.248            56378.324              7.258               4148.606           18843359.544           4542.094           1181510.629             260.5                 8456        
