 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            112709.675             8.610                0.000                0.000                0.000                0.000                 0.0                   8          
  0.100         13089.988           2435929.855            186.091               0.000                0.000                0.000                0.000                 0.0                  1467        
  0.200         13089.988           2622569.399            200.349               0.000                0.000                0.000                0.000                 0.0                  1518        
  0.300         13089.988           2550524.603            194.845               0.000                0.000                0.000                0.000                 0.0                  1221        
  0.400         13089.988           2526483.167            193.009               0.000                0.000                0.000                0.000                 0.0                  2662        
  0.500         13089.988           2601586.597            198.746               0.000                0.000                0.000                0.000                 0.0                  2084        
  0.600         13089.988           2567912.000            196.174               0.000                0.000                0.000                0.000                 0.0                  2772        
  0.700         13089.988           2727042.032            208.330               0.000                0.000                0.000                0.000                 0.0                  2044        
  0.800         13089.988           2632414.696            201.101               0.000                0.000                0.000                0.000                 0.0                  2816        
  0.900         13089.988           2619731.306            200.132               0.000                0.000                0.000                0.000                 0.0                  3100        
  1.000         13089.988           2600019.434            198.627               0.000                0.000                0.000                0.000                 0.0                  2312        
  1.100         13089.988           2643249.236            201.929               0.000                0.000                0.000                0.000                 0.0                  2112        
  1.200         13089.988           2559556.597            195.535               0.000                0.000                0.000                0.000                 0.0                  1294        
  1.300         13089.988           2496295.312            190.703               0.000                0.000                0.000                0.000                 0.0                  2174        
  1.400         13089.988           2685713.364            205.173               0.000                0.000                0.000                0.000                 0.0                  1237        
  1.500         13089.988           2822855.872            215.650               0.000                0.000                0.000                0.000                 0.0                  2206        
  1.600         13089.988           2658264.845            203.076               0.000                0.000                0.000                0.000                 0.0                  3263        
  1.700         13089.988           2591060.521            197.942               0.000                0.000                0.000                0.000                 0.0                  1482        
  1.800         13089.988           2604820.307            198.993               0.000                0.000                0.000                0.000                 0.0                  1936        
  1.900         13089.988           2500980.312            191.061               0.000                0.000                0.000                0.000                 0.0                  2784        
  2.000         13089.988           2603343.359            198.880               0.000                0.000                0.000                0.000                 0.0                  1793        
  2.100         13089.988           2516454.656            192.243               0.000                0.000                0.000                0.000                 0.0                  2076        
  2.200         13089.988           2488356.166            190.096               0.000                0.000                0.000                0.000                 0.0                  2537        
  2.300         13089.988           2533822.983            193.570               0.000                0.000                0.000                0.000                 0.0                  2541        
  2.400         13089.988           2545030.306            194.426               0.000                0.000                0.000                0.000                 0.0                  1420        
  2.500         13089.988           2540477.438            194.078               0.000                0.000                0.000                0.000                 0.0                  1906        
  2.600         13089.988           2533969.843            193.581               0.000                0.000                0.000                0.000                 0.0                  2410        
  2.700         13089.988           2629206.860            200.856               0.000                0.000                0.000                0.000                 0.0                  2503        
  2.800         13089.988           2626977.636            200.686               0.000                0.000                0.000                0.000                 0.0                  1776        
  2.900         13089.988           2645229.638            202.080               0.000                0.000                0.000                0.000                 0.0                  4386        
  3.000         13089.988           2787963.223            212.984               0.000                0.000                0.000                0.000                 0.0                  3568        
  3.100         13089.988           3023060.890            230.945               0.000                0.000                0.000                0.000                 0.0                  1366        
  3.200         13089.988           3000090.393            229.190               0.000                0.000                0.000                0.000                 0.0                  1885        
  3.300         13089.988           2948732.229            225.266               0.000                0.000                0.000                0.000                 0.0                  1639        
  3.400         13089.988           3045011.995            232.621               0.000                0.000                0.000                0.000                 0.0                  1795        
  3.500         13089.988           2903355.642            221.800               0.000                0.000                0.000                0.000                 0.0                  2313        
  3.600         13089.988           2902484.957            221.733               0.000                0.000                0.000                0.000                 0.0                  2102        
  3.700         13089.988           3092418.736            236.243               0.000                0.000                0.000                0.000                 0.0                  1655        
  3.800         13089.988           3395051.278            259.362               0.000                0.000                0.000                0.000                 0.0                  3173        
  3.900         13089.988           4216298.720            322.101               0.000                0.000                0.000                0.000                 0.0                  2647        
  4.000         13089.988           6897604.254            526.937               0.000                0.000                0.000                0.000                 0.0                  3279        
  4.100         13089.988           9795027.891            748.284               0.000                0.000                0.000                0.000                 0.0                  3959        
  4.200         13089.988           13436992.571           1026.509              0.000                0.000                0.000                0.000                 0.0                  4836        
  4.300          9272.449            505906.165             54.560              2434.243           14928340.565           6132.643           2258336.860             371.6                 5552        
  4.400          9085.101            357529.813             39.353              2810.222           15969974.602           5682.816           1604603.115             284.3                 6095        
  4.500          8771.999            283395.208             32.307              3025.801           15719070.155           5195.012           1608267.407             311.5                 6529        
  4.600          8530.756            222425.591             26.073              3246.512           15820191.337           4872.981           1542834.348             318.3                 6910        
  4.700          8444.781            192649.998             22.813              3397.931           16543865.399           4868.806           1482159.138             305.9                 7117        
  4.800          8272.832            140042.808             16.928              3539.083           16920611.667           4781.072           1451728.533             304.7                 7386        
  4.900          8198.406            149847.933             18.278              3572.447           16653994.018           4661.790           1478090.861             318.3                 7419        
  5.000          8209.954            156959.033             19.118              3519.835           16386815.995           4655.564           1512606.257             326.2                 7338        
  5.100          8345.974            164935.626             19.762              3382.532           16874991.059           4988.864           1649277.484             331.9                 7215        
  5.200          8171.458            139995.764             17.132              3577.579           17784604.950           4971.128           1638651.987             330.8                 7488        
  5.300          8150.927            150534.803             18.468              3572.447           17997481.330           5037.859           1637539.235             326.2                 7498        
  5.400          8284.380            144204.301             17.407              3524.968           17782157.129           5044.629           1560367.666             310.4                 7389        
  5.500          8216.370            131837.475             16.046              3541.650           18144301.059           5123.121           1695072.088             331.9                 7462        
  5.600          8095.749            142565.598             17.610              3577.579           18155267.639           5074.735           1787337.426             353.4                 7525        
  5.700          8125.263            137545.777             16.928              3553.198           18275985.857           5143.531           1742204.647             339.8                 7521        
  5.800          8161.193            137121.645             16.802              3614.792           17553963.351           4856.147           1518499.462             313.8                 7464        
  5.900          8366.506            182551.749             21.819              3450.542           17808602.407           5161.103           1600971.256             311.5                 7209        
  6.000          8335.709            181928.930             21.825              3323.505           17878995.212           5379.561           1954273.814             364.8                 7120        
  6.100          8411.418            194460.152             23.119              3295.274           19303075.832           5857.806           2022494.162             346.6                 7112        
  6.200          8403.719            151417.255             18.018              3417.179           21031424.612           6154.617           1904699.871             310.4                 7342        
  6.300          8328.009            133212.302             15.996              3554.482           21019110.140           5913.411           1716892.373             291.1                 7498        
  6.400          8347.258            137017.806             16.415              3482.622           20566866.851           5905.569           1814554.954             308.1                 7461        
  6.500          8286.947            118257.581             14.270              3567.314           20782959.914           5825.941           1718263.513             295.7                 7587        
  6.600          8221.503            111986.327             13.621              3659.705           20253589.232           5534.214           1582174.976             286.6                 7704        
  6.700          8081.634            94246.340              11.662              3713.599           19756882.459           5320.144           1641652.599             309.3                 7794        
  6.800          8206.105            120693.069             14.708              3562.181           19729165.232           5538.507           1783327.195             322.8                 7602        
  6.900          8218.937            109813.550             13.361              3690.502           19720783.927           5343.660           1491408.933             279.8                 7701        
  7.000          8057.253            116193.731             14.421              3690.502           19230727.782           5210.871           1712963.075             329.6                 7781        
  7.100          8053.403            122307.981             15.187              3603.244           18372803.599           5098.962           1750685.731             344.4                 7646        
  7.200          8252.300            148996.015             18.055              3553.198           18634645.741           5244.471           1628114.341             311.5                 7516        
  7.300          8120.130            123251.959             15.179              3596.828           18558433.808           5159.667           1783248.700             346.6                 7619        
  7.400          8076.501            128942.971             15.965              3617.359           18402671.110           5087.323           1752154.149             345.5                 7593        
  7.500          8394.736            152854.793             18.208              3494.171           17865602.156           5112.973           1454363.358             285.5                 7297        
  7.600          8362.656            160910.343             19.242              3437.710           19079476.882           5550.054           1729204.271             312.6                 7328        
  7.700          8365.222            164539.271             19.669              3422.311           19458935.107           5685.904           1822892.942             321.7                 7311        
  7.800          8281.814            148523.397             17.934              3523.685           19509650.564           5536.719           1737946.948             314.9                 7447        
  7.900          8362.656            146983.943             17.576              3485.189           19145656.131           5493.435           1668602.005             304.7                 7402        
  8.000          8281.814            131997.221             15.938              3583.995           19342448.690           5396.895           1603110.825             297.9                 7494        
  8.100          8138.095            120807.194             14.845              3592.978           19559577.981           5443.835           1820367.275             335.3                 7631        
  8.200          8099.599            123627.073             15.263              3713.599           18838965.069           5072.967           1552640.425             307.0                 7711        
  8.300          8055.970            127298.381             15.802              3557.048           17966979.698           5051.093           1899402.739             377.2                 7576        
  8.400          8174.025            147693.656             18.069              3560.898           18041097.948           5066.447           1687027.366             334.2                 7465        
  8.500          8333.142            146539.177             17.585              3427.444           18146343.169           5294.424           1697619.800             321.7                 7315        
  8.600          8358.806            151841.074             18.165              3480.056           19023535.896           5466.446           1672541.859             307.0                 7394        
  8.700          8244.601            129847.278             15.749              3555.765           19357728.432           5444.041           1660256.385             305.9                 7568        
  8.800          8165.042            124721.250             15.275              3607.093           20031278.240           5553.302           1762826.847             318.3                 7667        
  8.900          8165.042            108449.246             13.282              3645.589           20243690.679           5552.927           1656662.679             299.1                 7736        
  9.000          8139.378            103872.740             12.762              3676.386           20089663.952           5464.514           1716837.353             314.9                 7735        
  9.100          8152.210            117830.776             14.454              3643.023           19975488.605           5483.218           1672635.107             305.9                 7702        
  9.200          8277.964            136063.851             16.437              3533.950           19319142.251           5466.727           1666984.827             305.9                 7530        
  9.300          8141.945            136573.613             16.774              3519.835           19634770.925           5578.321           1965615.068             353.4                 7547        
  9.400          8308.761            137889.638             16.596              3498.021           20386245.760           5827.938           1902490.623             327.4                 7502        
  9.500          8281.814            117962.729             14.244              3604.527           20784272.680           5766.159           1609376.540             279.8                 7682        
