 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1727317.665            131.957               0.000                0.000                0.000                0.000                 0.0                  705         
  0.200         13089.988           1849193.351            141.268               0.000                0.000                0.000                0.000                 0.0                  1114        
  0.300         13089.988           1899897.950            145.141               0.000                0.000                0.000                0.000                 0.0                  1414        
  0.400         13089.988           2156664.868            164.757               0.000                0.000                0.000                0.000                 0.0                  2484        
  0.500         13089.988           2539111.622            193.974               0.000                0.000                0.000                0.000                 0.0                  2433        
  0.600         13089.988           3048146.457            232.861               0.000                0.000                0.000                0.000                 0.0                  2700        
  0.700         13089.988           3553350.501            271.456               0.000                0.000                0.000                0.000                 0.0                  2844        
  0.800         13089.988           4098193.341            313.078               0.000                0.000                0.000                0.000                 0.0                  4122        
  0.900         13089.988           4933264.431            376.873               0.000                0.000                0.000                0.000                 0.0                  3959        
  1.000         13089.988           5765990.146            440.489               0.000                0.000                0.000                0.000                 0.0                  4668        
  1.100          9269.883            450687.763             48.618              2458.623           6679577.343            2716.796            891630.520             334.2                 5049        
  1.200          8985.011            323631.910             36.019              2749.911           8360387.895            3040.239           1010732.997             336.4                 5645        
  1.300          8779.698            243454.631             27.729              3101.510           10307238.774           3323.297            970625.874             294.5                 6261        
  1.400          8481.994            166152.529             19.589              3428.727           11768938.606           3432.451            931717.022             273.0                 6845        
  1.500          8171.458            119142.019             14.580              3685.369           12970055.871           3519.337           1044147.679             297.9                 7436        
  1.600          7990.526            86253.628              10.794              3903.514           13134421.236           3364.769            957433.279             285.5                 7765        
  1.700          7759.549            61737.633              7.956               4138.341           12853378.903           3105.926            842241.491             271.9                 8064        
  1.800          7618.396            51470.357              6.756               4248.696           13128755.826           3090.067            866198.131             280.9                 8276        
  1.900          7597.865            42111.289              5.543               4343.654           12760697.557           2937.780            754003.244             257.1                 8370        
  2.000          7472.111            50046.823              6.698               4387.283           11892214.510           2710.611            777991.121             287.7                 8410        
  2.100          7378.437            42557.419              5.768               4400.115           11333753.500           2575.786            812247.987             316.0                 8372        
  2.200          7402.818            52996.196              7.159               4377.017           10854351.395           2479.851            759080.164             307.0                 8297        
  2.300          7486.226            54672.759              7.303               4275.644           10729173.866           2509.370            768097.831             307.0                 8207        
  2.400          7450.296            49650.696              6.664               4323.122           11113748.815           2570.769            763905.727             297.9                 8260        
  2.500          7499.058            51520.432              6.870               4320.556           11175465.360           2586.580            768554.946             297.9                 8240        
  2.600          7583.750            57097.842              7.529               4252.546           11216574.131           2637.614            765686.771             291.1                 8160        
  2.700          7504.191            47530.665              6.334               4315.423           11091377.218           2570.171            763826.132             297.9                 8283        
  2.800          7475.960            41699.685              5.578               4342.370           10889338.847           2507.695            742603.720             296.8                 8279        
  2.900          7532.421            61948.560              8.224               4239.714           10912765.907           2573.939            784730.311             305.9                 8105        
  3.000          7656.893            69542.307              9.082               4153.739           11200122.931           2696.395            812788.938             302.5                 7985        
  3.100          7714.637            62378.729              8.086               4120.376           11617184.520           2819.448            831200.031             295.7                 7991        
  3.200          7656.893            58971.282              7.702               4207.634           11627376.936           2763.400            799134.638             290.0                 8099        
  3.300          7615.830            53137.150              6.977               4242.280           12017257.337           2832.735            819451.412             290.0                 8197        
  3.400          7601.715            50437.091              6.635               4316.706           12075631.589           2797.418            742920.228             266.2                 8275        
  3.500          7529.855            45524.120              6.046               4347.503           12143362.078           2793.181            764049.695             274.1                 8388        
  3.600          7500.341            40302.970              5.373               4419.363           11829934.510           2676.842            711158.042             266.2                 8437        
  3.700          7411.800            32092.936              4.330               4488.656           11365962.714           2532.153            678645.905             268.5                 8532        
  3.800          7291.179            30593.331              4.196               4572.064           11111162.260           2430.229            659562.824             271.9                 8628        
  3.900          7316.843            34279.621              4.685               4525.869           10885887.517           2405.259            674396.103             280.9                 8536        
  4.000          7483.660            44424.193              5.936               4384.716           11132880.545           2539.020            728838.781             287.7                 8354        
  4.100          7383.570            37960.544              5.141               4471.974           11077263.954           2477.041            691633.599             279.8                 8463        
  4.200          7330.958            37649.242              5.136               4418.080           10682412.215           2417.886            784408.907             325.1                 8429        
  4.300          7395.118            42481.388              5.745               4400.115           10973232.083           2493.851            732808.726             294.5                 8390        
  4.400          7373.304            41567.342              5.638               4438.611           11000452.018           2478.355            761888.812             308.1                 8389        
  4.500          7456.712            54462.200              7.304               4294.892           11066525.963           2576.672            817863.578             318.3                 8189        
  4.600          7556.802            58488.975              7.740               4179.403           11323400.216           2709.334            887495.972             328.5                 8046        
  4.700          7704.371            65455.532              8.496               4208.917           11510557.314           2734.803            738109.644             270.7                 8005        
  4.800          7650.476            61467.047              8.034               4158.872           11722689.985           2818.719            840551.349             299.1                 8071        
  4.900          7694.105            65772.429              8.548               4165.288           11693396.178           2807.344            798950.697             285.5                 8032        
  5.000          7635.078            59162.297              7.749               4189.669           12280918.468           2931.238            861039.695             294.5                 8115        
  5.100          7669.725            52612.042              6.860               4266.661           12333534.529           2890.676            748085.617             259.4                 8211        
  5.200          7528.572            46450.476              6.170               4353.919           11856601.714           2723.202            757143.391             278.7                 8340        
  5.300          7474.677            46449.674              6.214               4405.248           11455193.845           2600.352            734651.350             283.2                 8349        
  5.400          7460.562            47675.731              6.390               4321.839           11146481.231           2579.106            807271.857             313.8                 8279        
  5.500          7513.173            52973.519              7.051               4338.521           10981287.947           2531.113            717665.553             284.3                 8204        
  5.600          7563.218            63266.271              8.365               4262.812           10842977.197           2543.621            738079.600             291.1                 8099        
  5.700          7658.176            63582.011              8.303               4175.554           11391459.799           2728.132            810299.601             297.9                 8054        
  5.800          7627.379            51371.785              6.735               4240.997           11932708.637           2813.656            807629.540             287.7                 8169        
  5.900          7549.103            50659.164              6.711               4256.396           12012398.317           2822.200            854745.645             303.6                 8209        
  6.000          7567.068            48997.744              6.475               4256.396           12368614.490           2905.889            857233.282             295.7                 8257        
  6.100          7592.732            46566.008              6.133               4266.661           12457103.254           2919.637            828395.334             284.3                 8310        
  6.200          7505.474            42765.874              5.698               4365.468           12175260.574           2788.993            781914.383             280.9                 8388        
  6.300          7460.562            43076.967              5.774               4433.478           11893537.277           2682.665            727763.421             271.9                 8469        
  6.400          7443.880            39633.751              5.324               4436.044           11630897.898           2621.907            726187.665             277.5                 8479        
  6.500          7319.409            33749.602              4.611               4505.338           11355676.692           2520.494            752389.346             299.1                 8551        
  6.600          7309.144            37466.929              5.126               4504.054           10968965.647           2435.354            740538.256             304.7                 8530        
  6.700          7339.941            37161.640              5.063               4442.461           11247244.303           2531.760            755623.363             299.1                 8475        
  6.800          7373.304            39030.556              5.293               4461.709           11147038.014           2498.379            717330.182             287.7                 8427        
  6.900          7378.437            37333.733              5.060               4433.478           11215462.959           2529.721            752154.604             297.9                 8450        
  7.000          7460.562            42694.906              5.723               4368.035           10995124.745           2517.179            742530.638             295.7                 8303        
  7.100          7477.244            47486.032              6.351               4365.468           11361024.788           2602.476            732273.299             282.1                 8275        
  7.200          7541.404            54156.774              7.181               4321.839           11420887.420           2642.599            749327.087             284.3                 8223        
  7.300          7505.474            60378.208              8.045               4257.679           11398203.479           2677.093            837499.458             313.8                 8196        
  7.400          7585.033            56283.873              7.420               4243.564           11460261.138           2700.622            777960.072             288.9                 8127        
  7.500          7611.980            56950.597              7.482               4196.085           11611259.994           2767.165            828425.395             300.2                 8077        
