 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1324499.872            101.184               0.000                0.000                0.000                0.000                 0.0                  701         
  0.200         13089.988           1375886.519            105.110               0.000                0.000                0.000                0.000                 0.0                  3344        
  0.300         13089.988           1422713.153            108.687               0.000                0.000                0.000                0.000                 0.0                  1508        
  0.400         13089.988           1393561.277            106.460               0.000                0.000                0.000                0.000                 0.0                  1461        
  0.500         13089.988           1378428.310            105.304               0.000                0.000                0.000                0.000                 0.0                  1857        
  0.600         13089.988           1332451.361            101.792               0.000                0.000                0.000                0.000                 0.0                  2608        
  0.700         13089.988           1361272.076            103.993               0.000                0.000                0.000                0.000                 0.0                  3683        
  0.800         13089.988           1369812.099            104.646               0.000                0.000                0.000                0.000                 0.0                  4108        
  0.900         13089.988           1323687.267            101.122               0.000                0.000                0.000                0.000                 0.0                  1970        
  1.000         13089.988           1399184.801            106.890               0.000                0.000                0.000                0.000                 0.0                  2540        
  1.100         13089.988           1351821.217            103.271               0.000                0.000                0.000                0.000                 0.0                  2248        
  1.200         13089.988           1351361.352            103.236               0.000                0.000                0.000                0.000                 0.0                  1624        
  1.300         13089.988           1418026.683            108.329               0.000                0.000                0.000                0.000                 0.0                  2717        
  1.400         13089.988           1382047.444            105.580               0.000                0.000                0.000                0.000                 0.0                  2738        
  1.500         13089.988           1417433.755            108.284               0.000                0.000                0.000                0.000                 0.0                  1746        
  1.600         13089.988           1395806.073            106.632               0.000                0.000                0.000                0.000                 0.0                  3562        
  1.700         13089.988           1360708.112            103.950               0.000                0.000                0.000                0.000                 0.0                  3398        
  1.800         13089.988           1355141.169            103.525               0.000                0.000                0.000                0.000                 0.0                  2773        
  1.900         13089.988           1344301.006            102.697               0.000                0.000                0.000                0.000                 0.0                  2816        
  2.000         13089.988           1396148.204            106.658               0.000                0.000                0.000                0.000                 0.0                  2389        
  2.100         13089.988           1414339.750            108.047               0.000                0.000                0.000                0.000                 0.0                  1835        
  2.200         13089.988           1389134.502            106.122               0.000                0.000                0.000                0.000                 0.0                  2581        
  2.300         13089.988           1402449.470            107.139               0.000                0.000                0.000                0.000                 0.0                  1740        
  2.400         13089.988           1380676.170            105.476               0.000                0.000                0.000                0.000                 0.0                  2802        
  2.500         13089.988           1365325.073            104.303               0.000                0.000                0.000                0.000                 0.0                  2045        
  2.600          5272.695            304714.323             57.791              1052.229            301784.983            286.805             431163.497             1882.7                5575        
