 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1486004.815            113.522               0.000                0.000                0.000                0.000                 0.0                  3181        
  0.200         13089.988           1517888.886            115.958               0.000                0.000                0.000                0.000                 0.0                  2970        
  0.300         13089.988           1618062.447            123.611               0.000                0.000                0.000                0.000                 0.0                  1637        
  0.400         13089.988           1671948.887            127.727               0.000                0.000                0.000                0.000                 0.0                  3759        
  0.500         13089.988           1680307.357            128.366               0.000                0.000                0.000                0.000                 0.0                  3744        
  0.600         13089.988           1889975.226            144.383               0.000                0.000                0.000                0.000                 0.0                  2607        
  0.700         13089.988           1902352.199            145.329               0.000                0.000                0.000                0.000                 0.0                  2130        
  0.800         13089.988           1988918.322            151.942               0.000                0.000                0.000                0.000                 0.0                  3733        
  0.900         13089.988           1941733.107            148.337               0.000                0.000                0.000                0.000                 0.0                  3453        
  1.000         13089.988           2165018.039            165.395               0.000                0.000                0.000                0.000                 0.0                  4193        
  1.100         13089.988           2260874.442            172.718               0.000                0.000                0.000                0.000                 0.0                  4044        
  1.200         13089.988           2457795.427            187.761               0.000                0.000                0.000                0.000                 0.0                  3494        
  1.300         13089.988           2864885.129            218.861               0.000                0.000                0.000                0.000                 0.0                  3176        
  1.400         13089.988           3139018.524            239.803               0.000                0.000                0.000                0.000                 0.0                  3196        
  1.500         13089.988           3431175.963            262.122               0.000                0.000                0.000                0.000                 0.0                  3508        
  1.600         13089.988           4003557.989            305.849               0.000                0.000                0.000                0.000                 0.0                  3666        
  1.700         13089.988           4478451.506            342.128               0.000                0.000                0.000                0.000                 0.0                  3834        
  1.800         13089.988           5101045.628            389.691               0.000                0.000                0.000                0.000                 0.0                  4355        
  1.900         13089.988           5796129.918            442.791               0.000                0.000                0.000                0.000                 0.0                  4706        
  2.000          9285.281            368199.107             39.654              2649.821           5893206.645            2224.002            616125.732             282.1                 5106        
  2.100          8956.781            305373.932             34.094              2821.771           6393432.174            2265.752            743229.848             333.0                 5518        
  2.200          8913.152            267043.408             29.961              2998.853           6718270.100            2240.280            628458.993             284.3                 5735        
  2.300          8575.668            224592.672             26.190              3290.141           6984076.150            2122.728            603232.727             287.7                 6157        
  2.400          8376.771            189633.846             22.638              3390.231           7366689.540            2172.917            691769.326             321.7                 6431        
  2.500          8276.681            147186.414             17.783              3523.685           7693513.090            2183.372            679522.628             313.8                 6647        
  2.600          8268.982            140523.441             16.994              3634.040           8165055.649            2246.826            634007.009             284.3                 6849        
