 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            112709.675             8.610                0.000                0.000                0.000                0.000                 0.0                   8          
  0.100         13089.988           1008897.384             77.074               0.000                0.000                0.000                0.000                 0.0                  966         
  0.200         13089.988           1018324.002             77.794               0.000                0.000                0.000                0.000                 0.0                  1360        
  0.300         13089.988           1038668.230             79.348               0.000                0.000                0.000                0.000                 0.0                  3039        
  0.400         13089.988           1089626.809             83.241               0.000                0.000                0.000                0.000                 0.0                  1471        
  0.500         13089.988           1184320.061             90.475               0.000                0.000                0.000                0.000                 0.0                  2897        
  0.600         13089.988           1182458.938             90.333               0.000                0.000                0.000                0.000                 0.0                  2675        
  0.700         13089.988           1208562.742             92.327               0.000                0.000                0.000                0.000                 0.0                  3658        
  0.800         13089.988           1178675.614             90.044               0.000                0.000                0.000                0.000                 0.0                  2363        
  0.900         13089.988           1135911.558             86.777               0.000                0.000                0.000                0.000                 0.0                  2348        
  1.000         13089.988           1198153.535             91.532               0.000                0.000                0.000                0.000                 0.0                  3284        
  1.100         13089.988           1219063.942             93.129               0.000                0.000                0.000                0.000                 0.0                  2931        
  1.200         13089.988           1198930.503             91.591               0.000                0.000                0.000                0.000                 0.0                  3656        
  1.300         13089.988           1239785.970             94.713               0.000                0.000                0.000                0.000                 0.0                  3585        
  1.400         13089.988           1236934.252             94.495               0.000                0.000                0.000                0.000                 0.0                  3469        
  1.500         13089.988           1211519.129             92.553               0.000                0.000                0.000                0.000                 0.0                  4528        
  1.600         13089.988           1247012.287             95.265               0.000                0.000                0.000                0.000                 0.0                  3861        
  1.700         13089.988           1246284.750             95.209               0.000                0.000                0.000                0.000                 0.0                  3824        
  1.800         13089.988           1229043.539             93.892               0.000                0.000                0.000                0.000                 0.0                  2694        
  1.900         13089.988           1255996.257             95.951               0.000                0.000                0.000                0.000                 0.0                  2900        
  2.000         13089.988           1223455.526             93.465               0.000                0.000                0.000                0.000                 0.0                  2952        
  2.100         13089.988           1271027.538             97.099               0.000                0.000                0.000                0.000                 0.0                  2740        
  2.200         13089.988           1294694.767             98.907               0.000                0.000                0.000                0.000                 0.0                  3683        
  2.300         13089.988           1331730.962            101.737               0.000                0.000                0.000                0.000                 0.0                  2159        
  2.400         13089.988           1328152.717            101.463               0.000                0.000                0.000                0.000                 0.0                  2676        
  2.500         13089.988           1325418.497            101.254               0.000                0.000                0.000                0.000                 0.0                  2920        
  2.600         13089.988           1390600.521            106.234               0.000                0.000                0.000                0.000                 0.0                  3256        
  2.700         13089.988           1358496.648            103.781               0.000                0.000                0.000                0.000                 0.0                  3036        
  2.800         13089.988           1355599.245            103.560               0.000                0.000                0.000                0.000                 0.0                  2468        
  2.900         13089.988           1422861.254            108.698               0.000                0.000                0.000                0.000                 0.0                  3879        
  3.000         13089.988           1499935.475            114.586               0.000                0.000                0.000                0.000                 0.0                  4340        
  3.100         13089.988           1615913.559            123.447               0.000                0.000                0.000                0.000                 0.0                  4501        
  3.200         13089.988           1731029.992            132.241               0.000                0.000                0.000                0.000                 0.0                  4356        
  3.300         13089.988           1753367.192            133.947               0.000                0.000                0.000                0.000                 0.0                  4190        
  3.400         13089.988           1855408.995            141.743               0.000                0.000                0.000                0.000                 0.0                  2320        
  3.500         13089.988           1917417.055            146.480               0.000                0.000                0.000                0.000                 0.0                  2682        
  3.600         13089.988           1964833.827            150.102               0.000                0.000                0.000                0.000                 0.0                  3005        
  3.700         13089.988           2057975.057            157.217               0.000                0.000                0.000                0.000                 0.0                  3571        
  3.800         13089.988           2136636.483            163.227               0.000                0.000                0.000                0.000                 0.0                  3675        
  3.900         13089.988           2296304.126            175.424               0.000                0.000                0.000                0.000                 0.0                  3520        
  4.000         13089.988           2429083.877            185.568               0.000                0.000                0.000                0.000                 0.0                  3561        
  4.100         13089.988           2422500.897            185.065               0.000                0.000                0.000                0.000                 0.0                  3919        
  4.200         13089.988           2532656.721            193.480               0.000                0.000                0.000                0.000                 0.0                  4233        
  4.300         13089.988           2617132.682            199.934               0.000                0.000                0.000                0.000                 0.0                  4512        
  4.400         13089.988           2790204.041            213.156               0.000                0.000                0.000                0.000                 0.0                  4583        
  4.500         13089.988           2829962.455            216.193               0.000                0.000                0.000                0.000                 0.0                  4807        
  4.600          8470.445            262063.050             30.939              2724.247           2452326.528            900.185             430301.294             495.0                 5154        
  4.700          8385.754            250856.007             29.915              2855.134           2623412.329            918.840             428966.460             482.6                 5279        
  4.800          8824.610            256748.663             29.095              2867.966           2634169.163            918.480             325417.332             365.9                 5090        
  4.900          8537.172            233999.200             27.409              2956.508           2788268.822            943.095             375494.350             410.1                 5308        
  5.000          8470.445            218683.767             25.817              3137.440           2892291.173            921.864             344095.021             384.0                 5497        
  5.100          8529.473            204395.403             23.963              3197.750           3244895.807            1014.743            333335.751             336.4                 5575        
  5.200          8248.451            176486.780             21.396              3263.194           3422177.725            1048.720            424764.824             413.5                 5829        
  5.300          8113.714            155056.136             19.110              3336.337           3491366.055            1046.467            424778.310             413.5                 6016        
  5.400          7817.293            134049.679             17.148              3373.550           3601972.279            1067.710            526007.864             500.7                 6219        
  5.500          8013.624            139038.434             17.350              3458.241           3671143.535            1061.564            425833.732             407.8                 6200        
  5.600          7876.321            122887.328             15.602              3586.562           3646959.105            1016.840            411710.646             411.2                 6320        
  5.700          7957.163            129993.202             16.337              3560.898           3721021.907            1044.967            397339.858             386.3                 6275        
  5.800          8157.343            133276.791             16.338              3491.605           3706387.421            1061.514            371763.936             355.7                 6184        
  5.900          7875.038            121292.946             15.402              3613.509           3753375.863            1038.707            427739.605             418.0                 6424        
  6.000          7862.206            112644.433             14.327              3707.183           3801487.920            1025.438            384845.472             380.6                 6495        
  6.100          8030.306            116938.184             14.562              3673.820           3918250.144            1066.533            362264.321             344.4                 6396        
  6.200          7773.664            106419.296             13.690              3712.316           3825606.864            1030.518            413513.914             406.7                 6543        
  6.300          7626.096            98958.974              12.976              3755.945           3804526.867            1012.935            440635.755             440.7                 6651        
  6.400          7709.504            103857.533             13.471              3693.068           3783576.587            1024.508            432919.174             428.2                 6557        
  6.500          7859.639            114797.961             14.606              3652.005           3683383.947            1008.592            388461.229             390.8                 6452        
  6.600          7824.993            118977.370             15.205              3720.015           3584282.607            963.513             366312.790             386.3                 6447        
  6.700          7945.614            125751.221             15.826              3630.191           3476557.959            957.679             344614.642             365.9                 6302        
  6.800          7682.557            117533.593             15.299              3668.687           3387736.995            923.419             411482.925             453.1                 6468        
  6.900          7577.334            113722.960             15.008              3639.173           3337277.436            917.043             437335.908             484.8                 6466        
  7.000          7547.820            112158.852             14.860              3583.995           3232812.877            902.014             445195.688             501.8                 6419        
  7.100          7660.742            120679.054             15.753              3619.925           3220131.330            889.557             403852.425             462.2                 6380        
  7.200          7677.424            129878.993             16.917              3494.171           3085649.239            883.085             423871.317             489.4                 6299        
  7.300          7935.348            156524.461             19.725              3374.833           3125899.733            926.238             421023.521             464.4                 6083        
  7.400          8072.651            167165.176             20.708              3251.645           3089404.717            950.105             415859.751             447.5                 5894        
  7.500          8286.947            168785.390             20.368              3184.918           2973353.503            933.573             375511.563             411.2                 5704        
  7.600          8007.208            153396.279             19.157              3250.362           3176767.873            977.358             459140.104             479.2                 5959        
  7.700          8330.576            173312.398             20.804              3268.327           3183967.562            974.189             360713.854             378.4                 5741        
  7.800          8251.017            167182.200             20.262              3281.159           3074663.022            937.066             353104.924             385.1                 5791        
  7.900          8218.937            174240.504             21.200              3238.813           3037341.161            937.795             374828.662             408.9                 5788        
