 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           1880345.216            143.648               0.000                0.000                0.000                0.000                 0.0                  1116        
  0.200         13089.988           1871681.402            142.986               0.000                0.000                0.000                0.000                 0.0                  1935        
  0.300         13089.988           1921469.779            146.789               0.000                0.000                0.000                0.000                 0.0                  2280        
  0.400         13089.988           1909516.700            145.876               0.000                0.000                0.000                0.000                 0.0                  4381        
  0.500         13089.988           1897843.678            144.984               0.000                0.000                0.000                0.000                 0.0                  1599        
  0.600         13089.988           1896262.572            144.864               0.000                0.000                0.000                0.000                 0.0                  3627        
  0.700         13089.988           1880605.354            143.667               0.000                0.000                0.000                0.000                 0.0                  3157        
  0.800         13089.988           1975754.201            150.936               0.000                0.000                0.000                0.000                 0.0                  2828        
  0.900         13089.988           1945555.173            148.629               0.000                0.000                0.000                0.000                 0.0                  2066        
  1.000         13089.988           1897452.513            144.954               0.000                0.000                0.000                0.000                 0.0                  3558        
  1.100         13089.988           1959915.595            149.726               0.000                0.000                0.000                0.000                 0.0                  2179        
  1.200         13089.988           1888756.436            144.290               0.000                0.000                0.000                0.000                 0.0                  1364        
  1.300         13089.988           1873413.885            143.118               0.000                0.000                0.000                0.000                 0.0                  1517        
  1.400         13089.988           1923593.828            146.952               0.000                0.000                0.000                0.000                 0.0                  3624        
  1.500         13089.988           1919453.110            146.635               0.000                0.000                0.000                0.000                 0.0                  2297        
  1.600         13089.988           1864531.417            142.440               0.000                0.000                0.000                0.000                 0.0                  1969        
  1.700         13089.988           1889899.148            144.377               0.000                0.000                0.000                0.000                 0.0                  2242        
  1.800         13089.988           1865554.572            142.518               0.000                0.000                0.000                0.000                 0.0                  3317        
  1.900         13089.988           1890318.189            144.409               0.000                0.000                0.000                0.000                 0.0                  3003        
  2.000         13089.988           1902521.946            145.342               0.000                0.000                0.000                0.000                 0.0                  3153        
  2.100         13089.988           1910601.179            145.959               0.000                0.000                0.000                0.000                 0.0                  3605        
  2.200         13089.988           1908715.310            145.815               0.000                0.000                0.000                0.000                 0.0                  1538        
  2.300         13089.988           1858380.875            141.970               0.000                0.000                0.000                0.000                 0.0                  2603        
  2.400         13089.988           1862177.671            142.260               0.000                0.000                0.000                0.000                 0.0                  1952        
  2.500         13089.988           1902122.659            145.311               0.000                0.000                0.000                0.000                 0.0                  3188        
  2.600         13089.988           1908816.534            145.823               0.000                0.000                0.000                0.000                 0.0                  1857        
  2.700         13089.988           1938559.126            148.095               0.000                0.000                0.000                0.000                 0.0                  1850        
  2.800         13089.988           1917163.047            146.460               0.000                0.000                0.000                0.000                 0.0                  1923        
  2.900         13089.988           1902172.914            145.315               0.000                0.000                0.000                0.000                 0.0                  1797        
  3.000         13089.988           1942146.040            148.369               0.000                0.000                0.000                0.000                 0.0                  1847        
  3.100         13089.988           1941915.733            148.351               0.000                0.000                0.000                0.000                 0.0                  1220        
  3.200         13089.988           1933372.176            147.699               0.000                0.000                0.000                0.000                 0.0                  1713        
  3.300         13089.988           1961952.510            149.882               0.000                0.000                0.000                0.000                 0.0                  4021        
  3.400         13089.988           1932877.946            147.661               0.000                0.000                0.000                0.000                 0.0                  4209        
  3.500         13089.988           1916174.903            146.385               0.000                0.000                0.000                0.000                 0.0                  1118        
  3.600         13089.988           1897051.853            144.924               0.000                0.000                0.000                0.000                 0.0                  2192        
  3.700         13089.988           1911631.630            146.038               0.000                0.000                0.000                0.000                 0.0                  2509        
  3.800         13089.988           1922553.294            146.872               0.000                0.000                0.000                0.000                 0.0                  2080        
  3.900         13089.988           1937166.297            147.988               0.000                0.000                0.000                0.000                 0.0                  1008        
  4.000         13089.988           1898174.542            145.010               0.000                0.000                0.000                0.000                 0.0                  1331        
  4.100         13089.988           1931866.704            147.584               0.000                0.000                0.000                0.000                 0.0                  2220        
  4.200         13089.988           1868892.857            142.773               0.000                0.000                0.000                0.000                 0.0                  1741        
  4.300         13089.988           1907507.166            145.723               0.000                0.000                0.000                0.000                 0.0                  2714        
  4.400         13089.988           1925162.622            147.071               0.000                0.000                0.000                0.000                 0.0                  2406        
  4.500         13089.988           1922461.222            146.865               0.000                0.000                0.000                0.000                 0.0                  2827        
  4.600         13089.988           1899414.445            145.104               0.000                0.000                0.000                0.000                 0.0                  3643        
  4.700         13089.988           1929565.869            147.408               0.000                0.000                0.000                0.000                 0.0                  2476        
  4.800         13089.988           1981811.798            151.399               0.000                0.000                0.000                0.000                 0.0                  2158        
  4.900         13089.988           1892675.406            144.590               0.000                0.000                0.000                0.000                 0.0                  3170        
  5.000         13089.988           1894508.666            144.730               0.000                0.000                0.000                0.000                 0.0                  1890        
