 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988            418046.424             31.936               0.000                0.000                0.000                0.000                 0.0                  134         
  0.200         13089.988            442377.467             33.795               0.000                0.000                0.000                0.000                 0.0                  209         
  0.300         13089.988            456569.233             34.879               0.000                0.000                0.000                0.000                 0.0                  325         
  0.400         13089.988            464244.131             35.466               0.000                0.000                0.000                0.000                 0.0                  365         
  0.500         13089.988            467608.531             35.723               0.000                0.000                0.000                0.000                 0.0                  402         
  0.600         13089.988            469320.305             35.853               0.000                0.000                0.000                0.000                 0.0                  640         
  0.700         13089.988            479389.406             36.623               0.000                0.000                0.000                0.000                 0.0                  362         
  0.800         13089.988            497458.720             38.003               0.000                0.000                0.000                0.000                 0.0                  666         
  0.900         13089.988            491890.005             37.578               0.000                0.000                0.000                0.000                 0.0                  480         
  1.000         13089.988            503704.465             38.480               0.000                0.000                0.000                0.000                 0.0                  549         
  1.100         13089.988            490702.969             37.487               0.000                0.000                0.000                0.000                 0.0                  497         
  1.200         13089.988            490239.334             37.451               0.000                0.000                0.000                0.000                 0.0                  568         
  1.300         13089.988            496242.811             37.910               0.000                0.000                0.000                0.000                 0.0                  690         
  1.400         13089.988            502003.406             38.350               0.000                0.000                0.000                0.000                 0.0                  767         
  1.500         13089.988            513694.385             39.243               0.000                0.000                0.000                0.000                 0.0                  865         
  1.600         13089.988            513753.174             39.248               0.000                0.000                0.000                0.000                 0.0                  820         
  1.700         13089.988            517046.906             39.499               0.000                0.000                0.000                0.000                 0.0                  898         
  1.800         13089.988            502083.351             38.356               0.000                0.000                0.000                0.000                 0.0                  1498        
  1.900         13089.988            524327.727             40.056               0.000                0.000                0.000                0.000                 0.0                  1276        
  2.000         13089.988            528056.544             40.340               0.000                0.000                0.000                0.000                 0.0                  1104        
  2.100         13089.988            527631.298             40.308               0.000                0.000                0.000                0.000                 0.0                  1178        
  2.200         13089.988            527715.926             40.314               0.000                0.000                0.000                0.000                 0.0                  1215        
  2.300         13089.988            525191.215             40.122               0.000                0.000                0.000                0.000                 0.0                  783         
  2.400         13089.988            517813.811             39.558               0.000                0.000                0.000                0.000                 0.0                  992         
  2.500         13089.988            519792.960             39.709               0.000                0.000                0.000                0.000                 0.0                  1352        
  2.600         13089.988            515187.582             39.357               0.000                0.000                0.000                0.000                 0.0                  1294        
  2.700         13089.988            527584.128             40.304               0.000                0.000                0.000                0.000                 0.0                  800         
  2.800         13089.988            514026.001             39.269               0.000                0.000                0.000                0.000                 0.0                  1027        
  2.900         13089.988            518024.681             39.574               0.000                0.000                0.000                0.000                 0.0                  709         
  3.000         13089.988            534734.016             40.851               0.000                0.000                0.000                0.000                 0.0                  996         
  3.100         13089.988            527808.338             40.322               0.000                0.000                0.000                0.000                 0.0                  853         
  3.200         13089.988            533582.772             40.763               0.000                0.000                0.000                0.000                 0.0                  652         
  3.300         13089.988            525471.158             40.143               0.000                0.000                0.000                0.000                 0.0                  1051        
  3.400         13089.988            525984.389             40.182               0.000                0.000                0.000                0.000                 0.0                  1344        
  3.500         13089.988            527043.124             40.263               0.000                0.000                0.000                0.000                 0.0                  1547        
  3.600         13089.988            525100.933             40.115               0.000                0.000                0.000                0.000                 0.0                  1227        
  3.700         13089.988            536884.702             41.015               0.000                0.000                0.000                0.000                 0.0                  894         
  3.800         13089.988            547353.536             41.815               0.000                0.000                0.000                0.000                 0.0                  1637        
  3.900         13089.988            542260.324             41.426               0.000                0.000                0.000                0.000                 0.0                  2327        
  4.000         13089.988            537036.560             41.027               0.000                0.000                0.000                0.000                 0.0                  2317        
  4.100         13089.988            534088.290             40.801               0.000                0.000                0.000                0.000                 0.0                  939         
  4.200         13089.988            533693.762             40.771               0.000                0.000                0.000                0.000                 0.0                  1232        
  4.300         13089.988            534824.697             40.858               0.000                0.000                0.000                0.000                 0.0                  950         
  4.400         13089.988            537997.228             41.100               0.000                0.000                0.000                0.000                 0.0                  826         
  4.500         13089.988            530270.155             40.510               0.000                0.000                0.000                0.000                 0.0                  1101        
  4.600         13089.988            534489.608             40.832               0.000                0.000                0.000                0.000                 0.0                  1014        
  4.700         13089.988            534621.972             40.842               0.000                0.000                0.000                0.000                 0.0                  893         
  4.800         13089.988            525072.791             40.113               0.000                0.000                0.000                0.000                 0.0                  973         
  4.900         13089.988            519926.721             39.719               0.000                0.000                0.000                0.000                 0.0                  808         
  5.000         13089.988            523726.255             40.010               0.000                0.000                0.000                0.000                 0.0                  918         
  5.100         13089.988            537972.307             41.098               0.000                0.000                0.000                0.000                 0.0                  1055        
  5.200         13089.988            527641.249             40.309               0.000                0.000                0.000                0.000                 0.0                  850         
  5.300         13089.988            527685.247             40.312               0.000                0.000                0.000                0.000                 0.0                  1094        
  5.400         13089.988            531426.508             40.598               0.000                0.000                0.000                0.000                 0.0                  1049        
  5.500         13089.988            540167.442             41.266               0.000                0.000                0.000                0.000                 0.0                  977         
  5.600         13089.988            528207.142             40.352               0.000                0.000                0.000                0.000                 0.0                  970         
  5.700         13089.988            525542.800             40.148               0.000                0.000                0.000                0.000                 0.0                  848         
  5.800         13089.988            522886.409             39.946               0.000                0.000                0.000                0.000                 0.0                  1015        
  5.900         13089.988            515183.273             39.357               0.000                0.000                0.000                0.000                 0.0                  867         
  6.000         13089.988            508136.494             38.819               0.000                0.000                0.000                0.000                 0.0                  1070        
  6.100         13089.988            509928.453             38.956               0.000                0.000                0.000                0.000                 0.0                  818         
  6.200         13089.988            510499.976             38.999               0.000                0.000                0.000                0.000                 0.0                  1059        
  6.300         13089.988            532648.657             40.691               0.000                0.000                0.000                0.000                 0.0                  1533        
  6.400         13089.988            531983.211             40.640               0.000                0.000                0.000                0.000                 0.0                  1395        
  6.500         13089.988            565654.711             43.213               0.000                0.000                0.000                0.000                 0.0                  2018        
  6.600         13089.988            550743.760             42.074               0.000                0.000                0.000                0.000                 0.0                  2313        
  6.700         13089.988            555997.708             42.475               0.000                0.000                0.000                0.000                 0.0                  1812        
  6.800         13089.988            549300.402             41.963               0.000                0.000                0.000                0.000                 0.0                  1399        
  6.900         13089.988            553740.254             42.303               0.000                0.000                0.000                0.000                 0.0                  1956        
  7.000         13089.988            562930.318             43.005               0.000                0.000                0.000                0.000                 0.0                  1979        
  7.100         13089.988            546528.335             41.752               0.000                0.000                0.000                0.000                 0.0                  1975        
  7.200         13089.988            551883.044             42.161               0.000                0.000                0.000                0.000                 0.0                  1862        
  7.300         13089.988            546938.011             41.783               0.000                0.000                0.000                0.000                 0.0                  2328        
