 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           2032555.425            155.276               0.000                0.000                0.000                0.000                 0.0                  1829        
  0.200         13089.988           2027274.598            154.872               0.000                0.000                0.000                0.000                 0.0                  2236        
  0.300         13089.988           2079950.580            158.896               0.000                0.000                0.000                0.000                 0.0                  2912        
  0.400         13089.988           2152029.007            164.403               0.000                0.000                0.000                0.000                 0.0                  2152        
  0.500         13089.988           2050302.605            156.631               0.000                0.000                0.000                0.000                 0.0                  3773        
  0.600         13089.988           2076508.143            158.633               0.000                0.000                0.000                0.000                 0.0                  2055        
  0.700         13089.988           2097161.717            160.211               0.000                0.000                0.000                0.000                 0.0                  2552        
  0.800         13089.988           2038366.660            155.720               0.000                0.000                0.000                0.000                 0.0                  3207        
  0.900         13089.988           1986854.691            151.784               0.000                0.000                0.000                0.000                 0.0                  1581        
  1.000         13089.988           2053555.053            156.880               0.000                0.000                0.000                0.000                 0.0                  2022        
  1.100         13089.988           2057500.643            157.181               0.000                0.000                0.000                0.000                 0.0                  1246        
  1.200         13089.988           2054791.527            156.974               0.000                0.000                0.000                0.000                 0.0                  3501        
  1.300         13089.988           2084337.705            159.231               0.000                0.000                0.000                0.000                 0.0                  2596        
  1.400         13089.988           2141757.759            163.618               0.000                0.000                0.000                0.000                 0.0                  2595        
  1.500         13089.988           2041527.155            155.961               0.000                0.000                0.000                0.000                 0.0                  3352        
  1.600         13089.988           2033223.000            155.327               0.000                0.000                0.000                0.000                 0.0                  1294        
  1.700         13089.988           2002732.114            152.997               0.000                0.000                0.000                0.000                 0.0                  1732        
  1.800         13089.988           2098538.834            160.316               0.000                0.000                0.000                0.000                 0.0                  3125        
  1.900         13089.988           2027902.112            154.920               0.000                0.000                0.000                0.000                 0.0                  3341        
  2.000          5851.421            609119.942            104.098              922.625             470287.802            509.728             730133.428             1800.0                5353        
  2.100         13089.988           2089349.981            159.614               0.000                0.000                0.000                0.000                 0.0                  3887        
  2.200          5691.020            527957.250             92.770              854.615             463428.804            542.266             854408.798             1900.8                5502        
  2.300         13089.988           2142155.880            163.648               0.000                0.000                0.000                0.000                 0.0                  3616        
  2.400         13089.988           2176496.163            166.272               0.000                0.000                0.000                0.000                 0.0                  2975        
  2.500         13089.988           2216639.011            169.339               0.000                0.000                0.000                0.000                 0.0                  2923        
