 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            112709.675             8.610                0.000                0.000                0.000                0.000                 0.0                   8          
  0.100         13089.988           1009642.685             77.131               0.000                0.000                0.000                0.000                 0.0                  1595        
  0.200         13089.988           1028647.186             78.583               0.000                0.000                0.000                0.000                 0.0                  1539        
  0.300         13089.988           1070297.361             81.765               0.000                0.000                0.000                0.000                 0.0                  1516        
  0.400         13089.988           1118340.269             85.435               0.000                0.000                0.000                0.000                 0.0                  3005        
  0.500         13089.988           1172601.840             89.580               0.000                0.000                0.000                0.000                 0.0                  1617        
  0.600         13089.988           1196044.364             91.371               0.000                0.000                0.000                0.000                 0.0                  1397        
  0.700         13089.988           1214852.357             92.808               0.000                0.000                0.000                0.000                 0.0                  2662        
  0.800         13089.988           1210219.172             92.454               0.000                0.000                0.000                0.000                 0.0                  1572        
  0.900         13089.988           1203593.881             91.948               0.000                0.000                0.000                0.000                 0.0                  4474        
  1.000         13089.988           1228823.060             93.875               0.000                0.000                0.000                0.000                 0.0                  2097        
  1.100         13089.988           1247325.180             95.288               0.000                0.000                0.000                0.000                 0.0                  2152        
  1.200         13089.988           1314392.895            100.412               0.000                0.000                0.000                0.000                 0.0                  2026        
  1.300         13089.988           1387567.219            106.002               0.000                0.000                0.000                0.000                 0.0                  2639        
  1.400         13089.988           1449374.863            110.724               0.000                0.000                0.000                0.000                 0.0                  2451        
  1.500          7305.294            319857.580             43.784              2028.749            876682.564            432.130             381843.974             983.3                 5001        
  1.600         13089.988           1618572.720            123.650               0.000                0.000                0.000                0.000                 0.0                  2724        
  1.700         13089.988           1696486.956            129.602               0.000                0.000                0.000                0.000                 0.0                  2394        
  1.800         13089.988           1777522.604            135.793               0.000                0.000                0.000                0.000                 0.0                  2801        
  1.900         13089.988           1807087.473            138.051               0.000                0.000                0.000                0.000                 0.0                  2616        
