 Timestep        gasArea              gasTrace             gasPress             bulkArea            bulkTrace            bulkPress           SurfaceTense            Length               NDense       
  0.000         13089.988            107076.517             8.180                0.000                0.000                0.000                0.000                 0.0                   7          
  0.100         13089.988           2263794.769            172.941               0.000                0.000                0.000                0.000                 0.0                  1080        
  0.200         13089.988           2225798.227            170.038               0.000                0.000                0.000                0.000                 0.0                  2330        
  0.300         13089.988           2372012.684            181.208               0.000                0.000                0.000                0.000                 0.0                  1433        
  0.400         13089.988           2477161.247            189.241               0.000                0.000                0.000                0.000                 0.0                  1412        
  0.500         13089.988           2660209.537            203.225               0.000                0.000                0.000                0.000                 0.0                  2866        
  0.600         13089.988           2802766.517            214.115               0.000                0.000                0.000                0.000                 0.0                  1359        
  0.700         13089.988           3063078.046            234.002               0.000                0.000                0.000                0.000                 0.0                  2433        
  0.800         13089.988           3834810.166            292.957               0.000                0.000                0.000                0.000                 0.0                  2189        
  0.900         13089.988           4446898.050            339.717               0.000                0.000                0.000                0.000                 0.0                  2443        
  1.000         13089.988           5305952.458            405.344               0.000                0.000                0.000                0.000                 0.0                  3006        
  1.100         13089.988           6968202.349            532.331               0.000                0.000                0.000                0.000                 0.0                  3461        
  1.200         13089.988           9042470.672            690.793               0.000                0.000                0.000                0.000                 0.0                  4048        
  1.300         13089.988           10762729.964           822.211               0.000                0.000                0.000                0.000                 0.0                  4724        
  1.400          9301.963            443724.695             47.702              2625.440           12272254.266           4674.360           1320736.610             285.5                 5597        
  1.500          8986.294            304120.370             33.843              3007.836           13220810.640           4395.456           1170964.665             268.5                 6215        
  1.600          8584.651            222259.706             25.890              3396.647           13541091.618           3986.605           1009495.398             254.9                 6849        
  1.700          8244.601            162770.887             19.743              3564.747           14162244.760           3972.861           1213549.028             307.0                 7268        
  1.800          8117.564            146163.680             18.006              3622.492           14605830.197           4031.985           1323172.010             329.6                 7398        
  1.900          8113.714            124038.502             15.288              3782.892           15257537.710           4033.299           1119681.697             278.7                 7587        
  2.000          8049.554            114989.474             14.285              3730.281           15836148.479           4245.296           1327615.162             313.8                 7642        
  2.100          8041.854            121080.525             15.056              3768.777           15185632.310           4029.326           1245963.677             310.4                 7708        
  2.200          7952.030            99097.503              12.462              3894.531           15637987.649           4015.371           1133610.791             283.2                 7823        
  2.300          8035.438            104318.561             12.982              3853.469           15882250.591           4121.546           1135607.244             276.4                 7812        
  2.400          7952.030            104517.390             13.143              3862.451           15046964.689           3895.703           1152305.735             296.8                 7797        
  2.500          7949.464            98356.894              12.373              3882.983           15275274.273           3933.902           1199409.600             305.9                 7804        
  2.600          7937.915            95639.386              12.048              3911.213           15164521.684           3877.191           1107731.080             286.6                 7867        
  2.700          7904.551            96831.532              12.250              3890.682           15673283.556           4028.416           1201057.492             299.1                 7882        
  2.800          7993.093            92158.827              11.530              3897.098           16189054.392           4154.131           1135629.689             274.1                 7896        
  2.900          7889.153            83356.025              10.566              3877.850           16719386.831           4311.510           1334942.600             310.4                 7968        
  3.000          7963.579            75918.657              9.533               3900.947           17546631.561           4498.044           1301638.705             290.0                 8064        
  3.100          7732.602            59091.276              7.642               4063.915           16692431.984           4107.476           1226079.068             299.1                 8290        
  3.200          7795.479            60889.892              7.811               4075.463           17216254.754           4224.367           1179785.686             279.8                 8298        
  3.300          7667.158            54840.267              7.153               4176.837           15951359.005           3819.005           1096776.164             287.7                 8383        
  3.400          7582.467            52492.137              6.923               4229.448           15085355.140           3566.743           1044422.178             293.4                 8412        
  3.500          7561.935            54146.001              7.160               4189.669           14731006.553           3516.031           1132818.951             322.8                 8339        
  3.600          7653.043            66969.626              8.751               4184.536           14555867.731           3478.490           1014062.762             292.3                 8245        
  3.700          7739.018            80180.126              10.361              4035.684           14495448.251           3591.819           1107569.200             309.3                 8110        
  3.800          7849.373            82629.548              10.527              3936.877           15790939.792           4011.032           1223564.398             305.9                 7974        
  3.900          7859.639            81505.063              10.370              3904.797           16371107.089           4192.563           1298084.215             310.4                 8035        
  4.000          7885.303            79187.586              10.042              3975.373           16934609.831           4259.879           1198725.761             282.1                 8073        
  4.100          7891.719            72663.815              9.208               4013.870           17019640.502           4240.208           1135898.779             268.5                 8142        
  4.200          7787.780            66621.419              8.555               4035.684           16856124.830           4176.770           1284302.502             308.1                 8267        
  4.300          7708.221            61440.171              7.971               4120.376           15686395.836           3807.030           1140434.250             300.2                 8247        
  4.400          7777.514            68714.880              8.835               4044.667           15950033.968           3943.473           1239075.716             314.9                 8186        
  4.500          7830.125            81152.656              10.364              4015.153           15503349.150           3861.210           1169066.493             303.6                 8081        
  4.600          7889.153            83427.045              10.575              3922.762           15829282.789           4035.239           1217276.341             302.5                 7968        
  4.700          7946.897            82788.509              10.418              3882.983           15935614.840           4103.963           1238109.535             302.5                 7942        
  4.800          7936.632            82666.901              10.416              3913.779           16403972.537           4191.338           1184023.551             283.2                 7993        
  4.900          7848.090            74207.572              9.455               3997.188           17012989.302           4256.240           1202675.449             283.2                 8150        
  5.000          7891.719            68421.694              8.670               4003.604           17049981.280           4258.658           1145810.892             269.6                 8199        
  5.100          7745.434            53275.400              6.878               4090.862           17397822.108           4252.850           1212064.936             285.5                 8407        
  5.200          7682.557            53724.483              6.993               4183.253           16845758.164           4026.952           1129331.785             280.9                 8425        
  5.300          7686.406            57170.513              7.438               4139.624           16198357.417           3913.002           1123739.839             287.7                 8313        
  5.400          7750.567            68932.491              8.894               4049.799           16148602.625           3987.507           1185320.237             297.9                 8233        
